Pb,n,t,Rank,Score,Rank,Score,Rank,Score,Rank,Score,Rank,Score,Name,Rank,Score
NK,64,1,2/506,0.7124,1/506,0.7125,53/506,0.7096,128/506,0.7050,238/506,0.7009,CMApara,3/506,0.7119
NK,64,2,2/506,0.7476,1/506,0.7477,59/506,0.7391,148/506,0.7317,206/506,0.7274,CMApara,3/506,0.7459
NK,64,4,2/506,0.7588,3/506,0.7581,42/506,0.7463,148/506,0.7330,181/506,0.7311,Tabu,1/506,0.7658
NK,64,8,12/506,0.7424,5/506,0.7453,36/506,0.7330,264/506,0.7088,310/506,0.6932,Tabu,1/506,0.7602
NK,128,4,2/506,0.7561,1/506,0.7582,4/506,0.7465,204/506,0.7191,126/506,0.7252,Tabu,3/506,0.7471
NK,128,8,3/506,0.7309,2/506,0.7357,4/506,0.7266,357/506,0.6372,389/506,0.6071,Tabu,1/506,0.7430
NK,256,2,2/506,0.7339,1/506,0.7359,3/506,0.7249,99/506,0.7004,61/506,0.7100,MetaModelFmin2,4/506,0.7218
NK,256,4,2/506,0.7449,1/506,0.7502,3/506,0.7336,105/506,0.7007,180/506,0.6895,MetaModelFmin2,4/506,0.7295
NK,256,8,40/506,0.7156,1/506,0.7194,2/506,0.7171,386/506,0.5798,391/506,0.5730,"LognormalDiscreteO
nePlusOne",3/506,0.7166
QUBO,64,0,5/506,205.7,3/506,206.2,63/506,199.8,251/506,188.2,269/506,184.6,Tabu,1/506,208.4
QUBO,64,1,2/506,154.0,8/506,153.8,92/506,147.8,135/506,146.0,141/506,145.4,CMApara,1/506,154.3
QUBO,64,2,6/506,143.0,3/506,143.2,90/506,139.1,120/506,137.6,155/506,137.4,DiscreteDE,1/506,143.4
QUBO,64,3,12/506,426.3,4/506,428.3,91/506,410.4,266/506,379.4,268/506,377.5,Tabu,1/506,438.1
QUBO,128,0,36/505,581.8,5/505,585.4,66/505,570.8,257/505,504.4,225/505,517.2,Tabu,1/505,588.7
QUBO,128,1,3/506,451.1,2/506,452.7,22/506,438.3,243/506,408.4,228/506,413.0,CMApara,1/506,453.8
QUBO,128,2,3/506,433.9,1/506,436.1,20/506,427.5,239/506,398.9,224/506,403.7,CMAL3,2/506,435.4
QUBO,128,3,47/506,1196.5,2/506,1209.3,80/506,1177.9,259/506,1034.7,255/506,1046.1,Tabu,1/506,1216.2
QUBO,128,4,3/506,955.4,2/506,961.0,18/506,934.5,267/506,842.8,255/506,857.3,CMApara,1/506,964.9
QUBO,128,5,11/506,918.2,3/506,923.9,55/506,907.6,265/506,817.2,251/506,830.9,CMAL3,1/506,928.6
QUBO,256,0,2/506,1608.4,1/506,1643.6,47/506,1570.4,200/506,1317.4,100/506,1422.4,NLOPT_LN_PRAXIS,3/506,1607.1
QUBO,256,1,2/506,1305.6,1/506,1310.9,4/506,1290.5,198/506,1105.2,93/506,1197.0,"BigLognormalDiscre
teOnePlusOne",3/506,1301.4
QUBO,256,2,2/506,1239.3,1/506,1252.4,13/506,1230.9,188/506,1073.0,93/506,1154.4,"SVMMetaModelLogNor
mal",3/506,1233.8
QUBO,256,3,15/506,3261.2,1/506,3322.3,54/506,3208.6,197/506,2650.7,149/506,2854.3,RLSOnePlusOne,2/506,3316.5
QUBO,256,4,2/506,2642.4,1/506,2665.1,36/506,2597.5,209/506,2219.0,135/506,2391.5,"DiscreteLengler2On
ePlusOne",3/506,2617.0
QUBO,256,5,14/506,2584.4,1/506,2610.6,42/506,2557.0,186/506,2206.6,142/506,2349.2,"SVM1MetaModelLogNo
rmal",2/506,2605.1
