problem,dim,type_instance,winner_algo,rank,percent,winner_avg_score
QUBO,64,0,PPO:PPO-EDA:lr0.008:K15:BetaAdaptTrue:beta1.0:delta0.0025:M4:lambdaPerAgent5:lambdaTotal20,9,98.4,-205.06
QUBO,64,1,PPO:PPO-EDA:lr0.008:K15:BetaAdaptTrue:beta1.0:delta0.006:M4:lambdaPerAgent5:lambdaTotal20,40,92.3,-152.99999999999997
QUBO,64,2,PPO:PPO-EDA:lr0.008:K15:BetaAdaptTrue:beta1.0:delta0.006:M4:lambdaPerAgent5:lambdaTotal20,43,91.7,-142.21999999999997
QUBO,64,3,PPO:PPO-EDA:lr0.005:K20:BetaAdaptTrue:beta1.0:delta0.006:M4:lambdaPerAgent5:lambdaTotal20,9,98.4,-426.56000000000006
QUBO,64,4,PPO:PPO-EDA:lr0.02:K10:BetaAdaptTrue:beta1.0:delta0.0025:M4:lambdaPerAgent5:lambdaTotal20,13,97.6,-341.18
QUBO,64,5,PPO:PPO-EDA:lr0.005:K15:BetaAdaptTrue:beta1.0:delta0.006:M3:lambdaPerAgent6.667:lambdaTotal20,11,98.0,-315.5
QUBO,128,0,PPO:PPO-EDA:lr0.01:K15:BetaAdaptTrue:beta1.0:delta0.006:M3:lambdaPerAgent6.667:lambdaTotal20,2,99.8,-591.4200000000001
QUBO,128,1,PPO:PPO-EDA:lr0.008:K20:BetaAdaptTrue:beta1.0:delta0.0025:M3:lambdaPerAgent6.667:lambdaTotal20,1,100.0,-454.6
QUBO,128,2,PPO:PPO-EDA:lr0.01:K8:BetaAdaptTrue:beta1.0:delta0.006:M2:lambdaPerAgent10:lambdaTotal20,2,99.8,-436.36
QUBO,128,3,PPO:PPO-EDA:lr0.005:K20:BetaAdaptTrue:beta1.0:delta0.006:M2:lambdaPerAgent7.5:lambdaTotal15,3,99.6,-1213.8200000000002
QUBO,128,4,PPO:PPO-EDA:lr0.02:K8:BetaAdaptTrue:beta1.0:delta0.0025:M4:lambdaPerAgent5:lambdaTotal20,2,99.8,-964.0199999999999
QUBO,128,5,PPO:PPO-EDA:lr0.008:K20:BetaAdaptTrue:beta1.0:delta0.0025:M2:lambdaPerAgent10:lambdaTotal20,2,99.8,-932.4599999999998
QUBO,256,0,PPO:PPO-EDA:lr0.008:K8:BetaAdaptTrue:beta1.0:delta0.006:M1:lambdaPerAgent10:lambdaTotal10,2,99.8,-1642.9600000000003
QUBO,256,1,PPO:PPO-EDA:lr0.02:K10:BetaAdaptTrue:beta1.0:delta0.0025:M2:lambdaPerAgent10:lambdaTotal20,2,99.8,-1321.5800000000002
QUBO,256,2,PPO:PPO-EDA:lr0.02:K10:BetaAdaptTrue:beta1.0:delta0.0025:M2:lambdaPerAgent10:lambdaTotal20,2,99.8,-1260.22
QUBO,256,3,PPO:PPO-EDA:lr0.01:K15:BetaAdaptTrue:beta1.0:delta0.0025:M1:lambdaPerAgent20:lambdaTotal20,2,99.8,-3328.3599999999997
QUBO,256,4,PPO:PPO-EDA:lr0.02:K6:BetaAdaptTrue:beta1.0:delta0.0025:M2:lambdaPerAgent10:lambdaTotal20,2,99.8,-2675.08
QUBO,256,5,PPO:PPO-EDA:lr0.008:K15:BetaAdaptTrue:beta1.0:delta0.0025:M1:lambdaPerAgent20:lambdaTotal20,2,99.8,-2629.3