problem,dim,type_instance,best_config,score,metric,global_rank,global_total,global_percent,global_best_algo,global_best_score
NK,64,1,kfr__advglobalrankweighted__M15__L13__eps0p15__g0p005__ds0p02__dm0p001,0.7125314474105835,mean,2,79,98.73417721518987,DiscreteDE,0.7125921012499994
NK,64,2,kfr__advglobalrankweighted__M15__L13__eps0p2__g0p005__ds0p08__dm0p001,0.7484294176101685,mean,2,79,98.73417721518987,DiscreteDE,0.7497024503124997
NK,64,4,kfr__advglobalrankweighted__M9__L8__eps0p05__g0p005__ds0p01__dm0p01,0.7637450695037842,mean,2,79,98.73417721518987,DiscreteDE,0.7658148471874999
NK,64,8,kfr__advglobalrankweighted__M10__L10__eps0p12__g0p01__ds0p01__dm0p01,0.7582150101661682,mean,1,79,100.0,DiscreteDE,0.7534509218750003
NK,128,1,kfr__advglobalrankweighted__M10__L14__eps0p09__g0p015__ds0p03__dm0p01,0.7122296094894409,mean,1,79,100.0,DiscreteDE,0.7094133345312502
NK,128,2,kfr__advglobalrankweighted__M12__L10__eps0p09__g0p007__ds0p03__dm0p01,0.741972804069519,mean,1,79,100.0,DiscreteDE,0.7364270309375002
NK,128,4,kfr__advglobalrankweighted__M10__L14__eps0p1__g0p007__ds0p01__dm0p01,0.7688934803009033,mean,1,79,100.0,DiscreteDE,0.7534753714843749
NK,128,8,kfr__advglobalrankweighted__M6__L20__eps0p06__g0p012__ds0p01__dm0p01,0.7481876611709595,mean,1,79,100.0,DiscreteDE,0.7373126155468752
NK,256,1,kfr__advglobalrankweighted__M12__L14__eps0p09__g0p007__ds0p01__dm0p01,0.7095269560813904,mean,1,79,100.0,SmoothRecombiningDiscreteLenglerOnePlusOne,0.6999496650390625
NK,256,2,kfr__advglobalrankweighted__M12__L20__eps0p15__g0p005__ds0p08__dm0p001,0.7407658100128174,mean,1,79,100.0,HugeLognormalDiscreteOnePlusOne,0.7242774560032895
NK,256,4,kfr__advglobalrankweighted__M6__L20__eps0p09__g0p012__ds0p01__dm0p01,0.7613865733146667,mean,1,58,100.0,TwoPtRecombiningDiscreteLenglerOnePlusOne,0.7331328510546876
NK,256,8,kfr__advglobalrankweighted__M2__L32__eps0p05__g0p05__ds0p01__dm0p01,0.740632176399231,mean,1,45,100.0,OnePtRecombiningDiscreteLenglerOnePlusOne,0.724181894375
QUBO,64,0,kfr__advglobalrankweighted__M12__L13__eps0p1__g0p005__ds0p02__dm0p001,-208.36000061035156,mean,2,79,98.73417721518987,DiscreteDE,212.18
QUBO,64,1,kfr__advglobalrankweighted__M15__L13__eps0p15__g0p005__ds0p02__dm0p001,-153.4600067138672,mean,2,79,98.73417721518987,DiscreteDE,154.62
QUBO,64,2,kfr__advglobalrankweighted__M11__L14__eps0p07__g0p015__ds0p01__dm0p01,-143.36000061035156,mean,2,79,98.73417721518987,DiscreteDE,144.7
QUBO,64,3,kfr__advglobalrankweighted__M15__L13__eps0p1__g0p005__ds0p02__dm0p001,-433.4800109863281,mean,2,79,98.73417721518987,DiscreteDE,445.3
QUBO,64,4,kfr__advglobalrankweighted__M12__L20__eps0p1__g0p02__ds0p02__dm0p001,-341.739990234375,mean,2,79,98.73417721518987,DiscreteDE,345.52
QUBO,64,5,kfr__advglobalrankweighted__M12__L30__eps0p15__g0p005__ds0p02__dm0p001,-320.2200012207031,mean,2,79,98.73417721518987,DiscreteDE,326.06
QUBO,128,0,kfr__advglobalrankweighted__M11__L12__eps0p08__g0p01__ds0p01__dm0p01,-603.8200073242188,mean,2,79,98.73417721518987,DiscreteDE,616.36
QUBO,128,1,kfr__advglobalrankweighted__M10__L10__eps0p12__g0p01__ds0p03__dm0p01,-455.739990234375,mean,2,79,98.73417721518987,DiscreteDE,465.78
QUBO,128,2,kfr__advglobalrankweighted__M12__L30__eps0p1__g0p005__ds0p08__dm0p001,-443.32000732421875,mean,2,79,98.73417721518987,DiscreteDE,451.92
QUBO,128,3,kfr__advglobalrankweighted__M9__L10__eps0p05__g0p008__ds0p01__dm0p01,-1237.56005859375,mean,2,79,98.73417721518987,DiscreteDE,1280.16
QUBO,128,4,kfr__advglobalrankweighted__M12__L13__eps0p2__g0p04__ds0p08__dm0p001,-968.02001953125,mean,2,79,98.73417721518987,DiscreteDE,994.68
QUBO,128,5,kfr__advglobalrankweighted__M7__L15__eps0p05__g0p01__ds0p01__dm0p01,-948.8599853515625,mean,2,79,98.73417721518987,DiscreteDE,967.28
QUBO,256,0,kfr__advglobalrankweighted__M6__L32__eps0p15__g0p02__ds0p01__dm0p01,-1694.199951171875,mean,4,79,96.20253164556962,SmoothElitistRecombiningDiscreteLenglerOnePlusOne,1704.0
QUBO,256,1,kfr__advglobalrankweighted__M9__L13__eps0p1__g0p02__ds0p02__dm0p001,-1351.1800537109375,mean,2,79,98.73417721518987,DiscreteLengler3OnePlusOne,1354.5
QUBO,256,2,kfr__advglobalrankweighted__M6__L14__eps0p07__g0p015__ds0p01__dm0p01,-1294.1199951171875,mean,3,79,97.46835443037975,LognormalDiscreteOnePlusOne,1308.0
QUBO,256,3,kfr__advglobalrankweighted__M6__L25__eps0p06__g0p008__ds0p01__dm0p01,-3435.1201171875,mean,15,79,82.27848101265823,SmoothLognormalDiscreteOnePlusOne,3564.75
QUBO,256,4,kfr__advglobalrankweighted__M7__L10__eps0p03__g0p008__ds0p01__dm0p01,-2729.860107421875,mean,2,79,98.73417721518987,RecombiningDiscreteLenglerOnePlusOne,2730.2
QUBO,256,5,kfr__advglobalrankweighted__M5__L30__eps0p2__g0p02__ds0p02__dm0p001,-2696.219970703125,mean,2,79,98.73417721518987,SmallLognormalDiscreteOnePlusOne,2699.8333333333335
