step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
33,-239.51998901367188,63.9843864440918,3.7629127502441406,88.53336334228516,-239.52000427246094,-239.0,56.24970626831055,-372.1400146484375,-339.6000061035156,-309.6999816894531,-270.5,-239.0,-202.0,-170.89999389648438,-154.95001220703125,-145.97999572753906
66,-281.3800048828125,63.96824264526367,3.932474136352539,88.50153350830078,-281.3800048828125,-276.5,47.90485763549805,-391.0199890136719,-372.3500061035156,-340.1999816894531,-313.0,-276.5,-248.5,-228.0,-215.5000457763672,-192.85997009277344
99,-292.91998291015625,63.954097747802734,4.098285675048828,88.47110239664714,-292.9200134277344,-287.0,47.495826721191406,-399.0799865722656,-383.3999938964844,-358.5,-323.0,-287.0,-259.25,-237.0,-226.85000610351562,-220.69993591308594
132,-305.1600036621094,63.93902587890625,4.241847515106201,88.44083150227864,-305.1600036621094,-302.5,47.60120391845703,-403.55999755859375,-390.04998779296875,-379.20001220703125,-333.0,-302.5,-272.0,-246.60000610351562,-236.80001831054688,-228.97999572753906
165,-312.4599914550781,63.9243278503418,4.385313034057617,88.41117095947266,-312.4599914550781,-307.5,48.125755310058594,-403.55999755859375,-398.04998779296875,-383.20001220703125,-337.25,-307.5,-278.75,-251.0,-242.7000274658203,-229.97999572753906
198,-323.53997802734375,63.909690856933594,4.5080766677856445,88.38292439778645,-323.5400085449219,-322.0,47.908748626708984,-431.0799865722656,-399.04998779296875,-390.0,-352.75,-322.0,-290.5,-262.8999938964844,-250.75003051757812,-236.85997009277344
231,-328.2799987792969,63.89323425292969,4.647911548614502,88.35084788004558,-328.2799987792969,-326.5,45.30410385131836,-431.0799865722656,-399.04998779296875,-390.1000061035156,-358.0,-326.5,-297.25,-274.0,-253.85000610351562,-245.97999572753906
264,-332.3599853515625,63.8770751953125,4.774360179901123,88.3197758992513,-332.3599853515625,-329.0,43.16630935668945,-431.0799865722656,-400.1499938964844,-390.6000061035156,-358.5,-329.0,-303.25,-281.8999938964844,-273.4000549316406,-251.0
297,-335.239990234375,63.86214828491211,4.89262056350708,88.29001108805339,-335.239990234375,-332.0,42.47260665893555,-431.0799865722656,-400.1499938964844,-390.6000061035156,-364.0,-332.0,-305.75,-281.8999938964844,-273.7500305175781,-257.8599853515625
330,-337.82000732421875,63.84373474121094,5.014883995056152,88.25613657633464,-337.82000732421875,-333.0,43.02310562133789,-431.0799865722656,-403.20001220703125,-397.1000061035156,-369.0,-333.0,-308.75,-283.79998779296875,-273.7500305175781,-257.8599853515625
363,-342.4599914550781,63.82682418823242,5.150186538696289,88.22220611572266,-342.4599914550781,-336.0,39.726165771484375,-431.0799865722656,-403.20001220703125,-397.1000061035156,-372.25,-336.0,-315.75,-293.79998779296875,-280.8500061035156,-273.89996337890625
396,-344.67999267578125,63.81077194213867,5.267336368560791,88.19019571940105,-344.67999267578125,-337.0,39.95394515991211,-431.0799865722656,-407.3500061035156,-398.1000061035156,-373.0,-337.0,-316.0,-294.8999938964844,-281.95001220703125,-273.89996337890625
429,-346.67999267578125,63.7965202331543,5.3874006271362305,88.15995788574219,-346.67999267578125,-339.5,38.49516296386719,-431.0799865722656,-407.3500061035156,-398.1000061035156,-373.0,-339.5,-320.75,-299.79998779296875,-284.95001220703125,-281.91998291015625
462,-350.3800048828125,63.776283264160156,5.4980268478393555,88.1238784790039,-350.3800048828125,-343.5,40.009944915771484,-435.5400085449219,-417.3999938964844,-400.1000061035156,-375.25,-343.5,-323.5,-300.8999938964844,-291.8000183105469,-283.9599914550781
495,-352.05999755859375,63.75938034057617,5.623520851135254,88.09007771809895,-352.05999755859375,-350.0,38.941192626953125,-435.5400085449219,-417.3999938964844,-400.1000061035156,-375.25,-350.0,-324.0,-302.79998779296875,-293.9000244140625,-287.94000244140625
528,-354.29998779296875,63.74100875854492,5.7466139793396,88.05369313557942,-354.29998779296875,-352.0,39.15622329711914,-442.3999938964844,-425.29998779296875,-401.20001220703125,-379.0,-352.0,-325.0,-308.8999938964844,-293.9000244140625,-287.94000244140625
561,-354.8399963378906,63.72428512573242,5.849856376647949,88.02181243896484,-354.8399963378906,-353.5,39.2121696472168,-442.3999938964844,-425.29998779296875,-401.20001220703125,-379.5,-353.5,-325.0,-308.8999938964844,-293.9000244140625,-287.94000244140625
594,-356.1000061035156,63.702606201171875,5.952615261077881,87.98503875732422,-356.1000061035156,-353.5,39.62940979003906,-442.3999938964844,-427.20001220703125,-407.6999816894531,-381.25,-353.5,-327.75,-308.8999938964844,-293.9000244140625,-287.94000244140625
627,-358.41998291015625,63.683677673339844,6.0797576904296875,87.94774373372395,-358.4200134277344,-357.0,38.84898376464844,-442.3999938964844,-427.20001220703125,-413.1000061035156,-382.25,-357.0,-330.5,-312.79998779296875,-299.9000244140625,-290.94000244140625
660,-360.6600036621094,63.66278076171875,6.183371543884277,87.91001383463542,-360.6600036621094,-359.5,38.79567337036133,-442.3999938964844,-427.20001220703125,-414.1000061035156,-384.25,-359.5,-332.0,-313.8999938964844,-300.8500061035156,-290.94000244140625
693,-363.1199951171875,63.64231872558594,6.291337013244629,87.87262217203777,-363.1199951171875,-362.0,38.29994201660156,-442.3999938964844,-431.1000061035156,-415.0,-388.5,-362.0,-332.75,-315.79998779296875,-308.95001220703125,-297.8599853515625
726,-364.3199768066406,63.619834899902344,6.422250747680664,87.82995859781902,-364.32000732421875,-365.0,38.30714797973633,-442.3999938964844,-431.1000061035156,-415.0,-390.75,-365.0,-334.25,-315.79998779296875,-308.95001220703125,-297.8599853515625
759,-366.97998046875,63.60026550292969,6.536426067352295,87.7913080851237,-366.9800109863281,-370.0,38.70529556274414,-461.0199890136719,-433.1000061035156,-415.20001220703125,-394.0,-370.0,-336.0,-315.79998779296875,-310.9000244140625,-300.94000244140625
792,-369.5199890136719,63.577476501464844,6.639773368835449,87.74996948242188,-369.5199890136719,-372.0,37.985652923583984,-461.0199890136719,-433.1000061035156,-415.20001220703125,-394.5,-372.0,-340.0,-319.70001220703125,-312.9000244140625,-300.94000244140625
825,-370.3399963378906,63.55546188354492,6.741755485534668,87.71097310384114,-370.3399963378906,-372.0,37.468177795410156,-461.0199890136719,-433.1000061035156,-415.20001220703125,-394.5,-372.0,-340.75,-319.70001220703125,-312.9000244140625,-300.97998046875
858,-370.55999755859375,63.53315734863281,6.864634990692139,87.66890207926433,-370.55999755859375,-372.0,37.31629943847656,-461.0199890136719,-433.1000061035156,-415.20001220703125,-394.5,-372.0,-341.0,-319.70001220703125,-312.9000244140625,-300.97998046875
891,-371.5799865722656,63.511043548583984,6.967305660247803,87.62793477376302,-371.5799865722656,-372.0,36.14420700073242,-461.0199890136719,-433.1000061035156,-415.20001220703125,-394.5,-372.0,-343.25,-326.70001220703125,-313.95001220703125,-308.97998046875
924,-373.8999938964844,63.487937927246094,7.088587760925293,87.5833257039388,-373.8999938964844,-372.5,36.06507873535156,-461.0199890136719,-435.1499938964844,-417.79998779296875,-397.0,-372.5,-350.0,-326.8999938964844,-313.95001220703125,-309.97998046875
957,-374.94000244140625,63.46204376220703,7.194049835205078,87.53677622477214,-374.94000244140625,-373.0,35.36857604980469,-461.0199890136719,-435.1499938964844,-417.79998779296875,-397.0,-373.0,-352.0,-330.6000061035156,-313.95001220703125,-309.97998046875
990,-375.8399963378906,63.43701934814453,7.293566703796387,87.49377695719402,-375.8399963378906,-373.0,36.054325103759766,-461.0199890136719,-438.20001220703125,-425.20001220703125,-397.0,-373.0,-352.0,-330.6000061035156,-313.95001220703125,-309.97998046875
1023,-376.1399841308594,63.4166259765625,7.389608383178711,87.45503489176433,-376.1400146484375,-373.0,35.73849868774414,-461.0199890136719,-438.20001220703125,-425.20001220703125,-397.0,-373.0,-352.0,-330.6000061035156,-319.70001220703125,-309.97998046875
1056,-376.9599914550781,63.39300537109375,7.516373634338379,87.40833536783855,-376.9599914550781,-373.5,36.26318359375,-461.0199890136719,-442.04998779296875,-427.6000061035156,-397.0,-373.5,-354.0,-330.6000061035156,-319.70001220703125,-309.97998046875
1089,-377.53997802734375,63.364402770996094,7.618936061859131,87.36022186279297,-377.5400085449219,-375.0,35.9650993347168,-461.0199890136719,-442.04998779296875,-427.6000061035156,-397.0,-375.0,-354.0,-330.6000061035156,-319.70001220703125,-309.97998046875
1122,-380.41998291015625,63.338775634765625,7.7378668785095215,87.31227111816406,-380.4200134277344,-381.0,35.20573425292969,-461.0199890136719,-442.04998779296875,-433.0,-398.25,-381.0,-357.5,-331.8999938964844,-323.8000183105469,-313.94000244140625
1155,-383.0199890136719,63.310909271240234,7.840289115905762,87.26404571533203,-383.0199890136719,-383.5,37.223907470703125,-462.0400085449219,-443.04998779296875,-433.1000061035156,-399.0,-383.5,-362.25,-334.70001220703125,-323.8000183105469,-313.94000244140625
1188,-383.3999938964844,63.27769470214844,7.9382147789001465,87.21005503336589,-383.3999938964844,-383.5,36.834495544433594,-462.0400085449219,-443.04998779296875,-433.1000061035156,-399.0,-383.5,-362.25,-335.8999938964844,-325.9000244140625,-313.94000244140625
1221,-384.05999755859375,63.245018005371094,8.041157722473145,87.15518188476562,-384.05999755859375,-383.5,37.27595138549805,-462.0400085449219,-443.04998779296875,-434.0,-401.0,-383.5,-362.25,-335.8999938964844,-325.9000244140625,-313.94000244140625
1254,-386.79998779296875,63.21281051635742,8.140830993652344,87.10098266601562,-386.79998779296875,-384.0,38.040767669677734,-464.8800048828125,-444.8500061035156,-434.1000061035156,-413.0,-384.0,-363.0,-341.8999938964844,-330.8000183105469,-319.9599914550781
1287,-387.6199951171875,63.177467346191406,8.251802444458008,87.04185994466145,-387.6199951171875,-384.0,37.933040618896484,-464.8800048828125,-444.8500061035156,-434.1000061035156,-413.25,-384.0,-363.0,-341.8999938964844,-330.8000183105469,-319.9599914550781
1320,-388.1999816894531,63.1439323425293,8.365351676940918,86.98473103841145,-388.20001220703125,-384.5,37.75950241088867,-464.8800048828125,-444.8500061035156,-434.1000061035156,-413.25,-384.5,-363.0,-341.8999938964844,-330.8000183105469,-319.9599914550781
1353,-388.47998046875,63.10289001464844,8.456520080566406,86.9234390258789,-388.4800109863281,-384.5,37.586029052734375,-464.8800048828125,-444.8500061035156,-434.1000061035156,-413.25,-384.5,-363.75,-341.8999938964844,-330.8000183105469,-319.9599914550781
1386,-389.9599914550781,63.068572998046875,8.5531587600708,86.86718495686848,-389.9599914550781,-387.0,38.18191146850586,-481.5400085449219,-461.04998779296875,-435.29998779296875,-414.0,-387.0,-366.25,-342.8999938964844,-331.0,-323.91998291015625
1419,-390.2599792480469,63.02892303466797,8.636195182800293,86.80802154541016,-390.260009765625,-387.0,37.93879699707031,-481.5400085449219,-461.04998779296875,-435.29998779296875,-414.0,-387.0,-367.75,-344.70001220703125,-331.0,-323.91998291015625
1452,-392.3800048828125,62.98578643798828,8.748163223266602,86.74081166585286,-392.3800048828125,-390.0,38.16484451293945,-481.5400085449219,-461.04998779296875,-442.1000061035156,-415.0,-390.0,-368.0,-345.8999938964844,-334.8000183105469,-326.94000244140625
1485,-392.97998046875,62.94559860229492,8.843423843383789,86.67721811930339,-392.9800109863281,-390.0,38.217529296875,-481.5400085449219,-461.04998779296875,-442.1000061035156,-415.0,-390.0,-368.75,-345.8999938964844,-334.8000183105469,-326.94000244140625
1518,-394.3599853515625,62.904823303222656,8.938441276550293,86.61384582519531,-394.3599853515625,-391.0,38.32349395751953,-481.5400085449219,-461.04998779296875,-442.1000061035156,-417.0,-391.0,-369.75,-349.6000061035156,-336.70001220703125,-326.94000244140625
1551,-397.94000244140625,62.857635498046875,9.048343658447266,86.54038492838542,-397.94000244140625,-393.0,39.86748504638672,-508.0400085449219,-464.8500061035156,-443.1000061035156,-420.75,-393.0,-370.75,-352.8999938964844,-341.95001220703125,-331.0
1584,-398.55999755859375,62.8074951171875,9.153396606445312,86.46358489990234,-398.55999755859375,-393.0,39.45968246459961,-508.0400085449219,-464.8500061035156,-443.1000061035156,-420.75,-393.0,-371.0,-353.8999938964844,-341.95001220703125,-331.0
1617,-401.3599853515625,62.76460266113281,9.256424903869629,86.39281463623047,-401.3599853515625,-395.0,41.895233154296875,-509.0199890136719,-481.79998779296875,-444.1000061035156,-421.0,-395.0,-371.0,-354.8999938964844,-351.9000244140625,-336.8799743652344
1650,-401.55999755859375,62.70991516113281,9.353559494018555,86.3128178914388,-401.55999755859375,-395.0,41.811798095703125,-509.0199890136719,-481.79998779296875,-444.1000061035156,-421.0,-395.0,-371.0,-354.8999938964844,-351.9000244140625,-336.8799743652344
1683,-402.5,62.66350555419922,9.448002815246582,86.24125417073567,-402.5,-396.5,42.82814407348633,-509.0199890136719,-496.04998779296875,-446.5999755859375,-425.5,-396.5,-371.0,-354.8999938964844,-351.9000244140625,-336.8799743652344
1716,-402.53997802734375,62.610252380371094,9.555874824523926,86.16038258870442,-402.5400085449219,-396.5,42.78467559814453,-509.0199890136719,-496.04998779296875,-446.5999755859375,-425.5,-396.5,-371.0,-355.0,-351.9000244140625,-336.8799743652344
1749,-405.1199951171875,62.55675506591797,9.647910118103027,86.08215586344402,-405.1199951171875,-397.0,44.17426300048828,-509.0199890136719,-496.04998779296875,-462.20001220703125,-430.0,-397.0,-371.75,-355.0,-352.95001220703125,-336.8799743652344
1782,-409.2799987792969,62.49348068237305,9.725784301757812,85.99491628011067,-409.2799987792969,-398.0,45.41389083862305,-510.3600158691406,-497.54998779296875,-470.1999816894531,-434.5,-398.0,-376.0,-357.79998779296875,-353.95001220703125,-351.57989501953125
1815,-409.7599792480469,62.4338493347168,9.815069198608398,85.90844217936198,-409.760009765625,-398.0,45.089271545410156,-510.3600158691406,-497.54998779296875,-470.1999816894531,-436.25,-398.0,-376.0,-359.79998779296875,-354.0,-351.8599853515625
1848,-410.3399963378906,62.36656188964844,9.918169021606445,85.8125991821289,-410.3399963378906,-398.5,44.994049072265625,-510.3600158691406,-508.04998779296875,-470.1999816894531,-436.25,-398.5,-378.25,-359.79998779296875,-354.0,-351.8599853515625
1881,-411.55999755859375,62.308502197265625,10.015902519226074,85.72528839111328,-411.55999755859375,-400.0,44.75294876098633,-510.3600158691406,-508.04998779296875,-470.1999816894531,-437.0,-400.0,-379.0,-362.70001220703125,-354.95001220703125,-352.97998046875
1914,-412.4599914550781,62.24180221557617,10.102890014648438,85.63050587972005,-412.4599914550781,-400.5,44.7044563293457,-510.3600158691406,-508.04998779296875,-470.1999816894531,-437.25,-400.5,-379.75,-362.70001220703125,-354.95001220703125,-352.97998046875
1947,-414.55999755859375,62.17913818359375,10.193745613098145,85.54038747151692,-414.55999755859375,-402.0,45.30062484741211,-510.3600158691406,-508.04998779296875,-481.1000061035156,-441.0,-402.0,-381.75,-362.70001220703125,-354.95001220703125,-352.97998046875
1980,-416.3399963378906,62.109004974365234,10.25786304473877,85.44558461507161,-416.3399963378906,-405.0,48.26949691772461,-528.8400268554688,-509.04998779296875,-482.8999938964844,-442.25,-405.0,-381.75,-362.70001220703125,-354.95001220703125,-352.97998046875
2013,-417.3399963378906,62.03377914428711,10.345132827758789,85.3419901529948,-417.3399963378906,-405.0,48.683719635009766,-528.8400268554688,-509.04998779296875,-482.8999938964844,-443.25,-405.0,-381.75,-362.70001220703125,-354.95001220703125,-352.97998046875
2046,-420.03997802734375,61.9615592956543,10.425830841064453,85.24198913574219,-420.0400085449219,-408.0,50.662200927734375,-570.1799926757812,-510.0,-491.1000061035156,-445.5,-408.0,-382.75,-363.8999938964844,-355.95001220703125,-353.97998046875
2079,-422.67999267578125,61.88204574584961,10.507341384887695,85.13456726074219,-422.67999267578125,-413.0,49.95035171508789,-570.1799926757812,-510.0,-491.1000061035156,-451.5,-413.0,-387.25,-365.0,-360.95001220703125,-355.94000244140625
2112,-423.8399963378906,61.80900573730469,10.60254955291748,85.02930450439453,-423.8399963378906,-414.5,49.3424186706543,-570.1799926757812,-510.0,-491.1000061035156,-451.5,-414.5,-390.75,-366.79998779296875,-362.9000244140625,-357.9599914550781
2145,-425.239990234375,61.717674255371094,10.665031433105469,84.91072336832683,-425.239990234375,-415.0,49.725669860839844,-570.1799926757812,-510.8999938964844,-491.1000061035156,-456.25,-415.0,-392.25,-366.79998779296875,-362.95001220703125,-357.9599914550781
2178,-427.1399841308594,61.633934020996094,10.761810302734375,84.79275767008464,-427.1400146484375,-416.0,50.76258850097656,-570.1799926757812,-526.0999755859375,-492.5,-459.25,-416.0,-392.25,-370.6000061035156,-362.95001220703125,-357.9599914550781
2211,-427.91998291015625,61.544944763183594,10.848325729370117,84.6710688273112,-427.9200134277344,-416.0,50.37751007080078,-570.1799926757812,-526.0999755859375,-492.5,-459.5,-416.0,-393.0,-372.8999938964844,-363.95001220703125,-360.94000244140625
2244,-430.0999755859375,61.46087646484375,10.943392753601074,84.55379486083984,-430.1000061035156,-418.0,51.10469436645508,-570.1799926757812,-526.0999755859375,-498.1000061035156,-461.25,-418.0,-393.0,-372.8999938964844,-364.0,-361.91998291015625
2277,-431.41998291015625,61.36651611328125,11.019222259521484,84.42714182535808,-431.4200134277344,-420.5,50.49043273925781,-570.1799926757812,-526.0999755859375,-498.1000061035156,-461.25,-420.5,-396.75,-372.8999938964844,-364.0,-361.91998291015625
2310,-432.8599853515625,61.27423858642578,11.088159561157227,84.3030497233073,-432.8599853515625,-422.5,50.761802673339844,-570.1799926757812,-526.0999755859375,-508.20001220703125,-462.5,-422.5,-397.0,-372.8999938964844,-364.0,-361.91998291015625
2343,-434.0199890136719,61.18321228027344,11.17510986328125,84.17696889241536,-434.0199890136719,-426.0,50.292144775390625,-570.1799926757812,-526.0999755859375,-508.20001220703125,-462.5,-426.0,-399.0,-372.8999938964844,-364.0,-361.91998291015625
2376,-436.67999267578125,61.08848190307617,11.238421440124512,84.05120340983073,-436.67999267578125,-427.0,51.67937088012695,-579.0599975585938,-528.4500122070312,-508.6000061035156,-464.0,-427.0,-400.75,-379.79998779296875,-364.95001220703125,-362.97998046875
2409,-437.41998291015625,60.98936462402344,11.31812572479248,83.9159647623698,-437.4200134277344,-427.0,52.22990798950195,-579.0599975585938,-537.4500122070312,-508.6000061035156,-465.25,-427.0,-400.75,-379.79998779296875,-364.95001220703125,-363.97998046875
2442,-439.44000244140625,60.89643478393555,11.416215896606445,83.78590647379558,-439.44000244140625,-432.5,53.31929016113281,-579.0599975585938,-550.0499877929688,-508.6000061035156,-472.0,-432.5,-400.75,-379.79998779296875,-364.95001220703125,-363.97998046875
2475,-442.739990234375,60.791866302490234,11.505386352539062,83.64436594645183,-442.739990234375,-434.5,55.25859451293945,-579.0599975585938,-554.7999877929688,-519.0,-475.75,-434.5,-401.0,-379.79998779296875,-364.95001220703125,-363.97998046875
2508,-449.1199951171875,60.68657684326172,11.587730407714844,83.49886830647786,-449.1199951171875,-441.0,56.63713836669922,-582.4000244140625,-570.2000122070312,-528.2000122070312,-478.25,-441.0,-407.25,-383.79998779296875,-371.95001220703125,-363.97998046875
2541,-450.5,60.57786178588867,11.662006378173828,83.35308074951172,-450.5,-442.5,57.458595275878906,-602.239990234375,-570.4500122070312,-528.2000122070312,-479.25,-442.5,-410.25,-383.79998779296875,-371.95001220703125,-363.97998046875
2574,-455.8399963378906,60.46284484863281,11.718852043151855,83.20296223958333,-455.8399963378906,-443.0,63.2711181640625,-618.1799926757812,-583.0,-548.0999755859375,-481.0,-443.0,-412.75,-387.6000061035156,-372.95001220703125,-363.97998046875
2607,-462.239990234375,60.36018371582031,11.804781913757324,83.05506134033203,-462.239990234375,-448.5,64.87898254394531,-618.1799926757812,-583.0,-551.2999877929688,-492.5,-448.5,-414.0,-392.0,-380.95001220703125,-371.8399658203125
2640,-465.2599792480469,60.25031661987305,11.868309020996094,82.9082260131836,-465.260009765625,-453.5,66.3387680053711,-619.1599731445312,-602.5999755859375,-570.4000244140625,-502.25,-453.5,-416.0,-396.6000061035156,-380.95001220703125,-371.8399658203125
2673,-467.41998291015625,60.1455078125,11.937113761901855,82.76482391357422,-467.4200134277344,-456.5,67.02539825439453,-619.1599731445312,-609.25,-574.5,-503.25,-456.5,-416.75,-399.70001220703125,-381.95001220703125,-371.8399658203125
2706,-471.8799743652344,60.03295135498047,12.000572204589844,82.61743927001953,-471.8800048828125,-460.0,67.15448760986328,-619.1599731445312,-609.25,-574.5,-509.0,-460.0,-417.75,-399.70001220703125,-383.9000244140625,-372.89996337890625
2739,-476.1199951171875,59.91130828857422,12.05319595336914,82.45623016357422,-476.1199951171875,-462.0,66.53694915771484,-619.1599731445312,-609.25,-574.7000122070312,-510.0,-462.0,-424.25,-400.0,-389.70001220703125,-380.8399658203125
2772,-479.0,59.80291748046875,12.130308151245117,82.30510711669922,-479.0,-463.5,66.84683990478516,-627.02001953125,-614.2000122070312,-574.7000122070312,-514.0,-463.5,-426.5,-401.0,-393.95001220703125,-380.8399658203125
2805,-480.3399963378906,59.672874450683594,12.197115898132324,82.13085174560547,-480.3399963378906,-466.5,67.26741027832031,-627.6599731445312,-614.2000122070312,-574.7000122070312,-514.0,-466.5,-427.25,-401.0,-393.95001220703125,-380.8399658203125
2838,-484.9599914550781,59.560447692871094,12.263603210449219,81.97914377848308,-484.9599914550781,-470.5,67.76472473144531,-634.52001953125,-619.4000244140625,-581.0999755859375,-514.0,-470.5,-433.75,-412.79998779296875,-396.8500061035156,-389.8199462890625
2871,-490.1199951171875,59.432029724121094,12.33083724975586,81.80775705973308,-490.1199951171875,-481.0,67.46825408935547,-634.52001953125,-619.4000244140625,-581.0999755859375,-530.0,-481.0,-440.25,-415.70001220703125,-399.8500061035156,-392.75994873046875
2904,-493.7599792480469,59.30248260498047,12.38431167602539,81.63590494791667,-493.760009765625,-483.5,66.9844970703125,-634.52001953125,-619.4000244140625,-582.5999755859375,-537.5,-483.5,-442.75,-416.8999938964844,-407.60003662109375,-393.97998046875
2937,-495.29998779296875,59.180931091308594,12.454544067382812,81.46848551432292,-495.29998779296875,-483.5,66.3612060546875,-634.52001953125,-619.4000244140625,-582.5999755859375,-542.0,-483.5,-445.75,-417.8999938964844,-407.60003662109375,-393.97998046875
2970,-499.3999938964844,59.05731964111328,12.527875900268555,81.29702758789062,-499.3999938964844,-491.5,64.40946960449219,-634.52001953125,-619.4000244140625,-582.5999755859375,-542.0,-491.5,-450.75,-422.8999938964844,-417.7500305175781,-399.94000244140625
3003,-501.0,58.92432403564453,12.58094310760498,81.12084452311198,-501.0,-495.0,64.86431884765625,-656.0800170898438,-627.1500244140625,-582.5999755859375,-542.0,-495.0,-450.75,-422.8999938964844,-417.7500305175781,-399.94000244140625
3036,-506.3999938964844,58.795257568359375,12.647405624389648,80.94463348388672,-506.3999938964844,-498.5,63.733665466308594,-656.0800170898438,-627.1500244140625,-589.2999877929688,-547.5,-498.5,-456.75,-425.0,-419.0,-399.94000244140625
3069,-508.47998046875,58.666961669921875,12.706930160522461,80.77109018961589,-508.4800109863281,-500.5,64.21704864501953,-656.0800170898438,-627.3499755859375,-599.0999755859375,-553.25,-500.5,-458.75,-425.0,-419.0,-399.94000244140625
3102,-510.1600036621094,58.53489303588867,12.760028839111328,80.59299723307292,-510.1600036621094,-503.0,64.01339721679688,-656.0800170898438,-627.3499755859375,-599.0999755859375,-553.25,-503.0,-460.5,-425.0,-419.0,-399.94000244140625
3135,-511.8599853515625,58.39266586303711,12.819141387939453,80.40296427408855,-511.8599853515625,-503.0,63.72785949707031,-656.0800170898438,-627.3499755859375,-600.0999755859375,-553.25,-503.0,-463.75,-430.4000244140625,-419.0,-399.94000244140625
3168,-515.5199584960938,58.2661247253418,12.87786865234375,80.2266845703125,-515.52001953125,-503.0,66.57408905029297,-660.280029296875,-627.3499755859375,-619.0999755859375,-561.0,-503.0,-465.75,-430.4000244140625,-419.0,-399.94000244140625
3201,-519.0999755859375,58.133331298828125,12.947733879089355,80.04252624511719,-519.0999755859375,-505.0,65.85173034667969,-660.280029296875,-627.3499755859375,-619.0999755859375,-561.5,-505.0,-473.5,-442.79998779296875,-424.8500061035156,-417.6399230957031
3234,-521.6799926757812,58.00286102294922,12.996444702148438,79.86305745442708,-521.6799926757812,-507.5,65.27937316894531,-674.0,-640.2000122070312,-620.0999755859375,-561.5,-507.5,-475.0,-445.0,-435.0,-424.8599853515625
3267,-525.3399658203125,57.87139892578125,13.067831039428711,79.67894744873047,-525.3400268554688,-508.5,65.8864517211914,-674.0,-645.1500244140625,-620.0999755859375,-568.5,-508.5,-480.5,-455.20001220703125,-435.95001220703125,-424.89996337890625
