step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3300,-527.3999633789062,57.72991943359375,13.120183944702148,79.48574320475261,-527.4000244140625,-509.0,66.13062286376953,-674.0,-648.0999755859375,-621.0,-571.5,-509.0,-482.5,-456.8999938964844,-442.6500244140625,-424.89996337890625
3333,-530.6799926757812,57.59910583496094,13.163801193237305,79.3067855834961,-530.6799926757812,-512.0,67.55943298339844,-674.2000122070312,-648.0999755859375,-627.0,-577.0,-512.0,-484.75,-456.8999938964844,-442.6500244140625,-424.89996337890625
3366,-533.719970703125,57.45616149902344,13.222335815429688,79.10733540852864,-533.719970703125,-518.5,67.59957122802734,-674.2000122070312,-648.0999755859375,-627.2000122070312,-577.25,-518.5,-485.0,-459.70001220703125,-442.6500244140625,-424.89996337890625
3399,-537.0599975585938,57.319915771484375,13.275238037109375,78.91610209147136,-537.0599975585938,-523.0,67.35114288330078,-674.2000122070312,-650.9000244140625,-629.2999877929688,-577.25,-523.0,-490.75,-460.8999938964844,-447.7500305175781,-434.7999572753906
3432,-541.2000122070312,57.187522888183594,13.341200828552246,78.72759246826172,-541.2000122070312,-529.0,68.24090576171875,-684.5599975585938,-668.2999877929688,-629.2999877929688,-583.5,-529.0,-493.0,-464.79998779296875,-449.95001220703125,-435.77996826171875
3465,-543.1199951171875,57.058013916015625,13.406654357910156,78.5412114461263,-543.1199951171875,-530.5,68.4415512084961,-684.5599975585938,-674.0,-629.2999877929688,-583.5,-530.5,-494.5,-464.79998779296875,-449.95001220703125,-435.77996826171875
3498,-545.7999877929688,56.917091369628906,13.454341888427734,78.34888458251953,-545.7999877929688,-536.5,68.46414947509766,-686.52001953125,-674.1500244140625,-633.0999755859375,-590.5,-536.5,-496.5,-464.79998779296875,-449.95001220703125,-435.9599914550781
3531,-549.0199584960938,56.78162384033203,13.510008811950684,78.15377807617188,-549.02001953125,-539.0,68.88787078857422,-686.9600219726562,-674.1500244140625,-643.2000122070312,-601.5,-539.0,-499.75,-466.8999938964844,-460.95001220703125,-435.9599914550781
3564,-551.5,56.6427116394043,13.579057693481445,77.95439147949219,-551.5,-541.5,67.96300506591797,-686.9600219726562,-674.1500244140625,-643.2000122070312,-601.5,-541.5,-502.0,-469.0,-460.95001220703125,-435.9599914550781
3597,-554.6799926757812,56.50740051269531,13.628562927246094,77.76263427734375,-554.6799926757812,-543.5,67.4029541015625,-686.9600219726562,-677.3499755859375,-643.5999755859375,-606.0,-543.5,-503.75,-477.5,-460.95001220703125,-435.9599914550781
3630,-556.0599975585938,56.36948776245117,13.698991775512695,77.56407165527344,-556.0599975585938,-544.5,68.89598846435547,-686.9600219726562,-677.3499755859375,-649.0999755859375,-606.0,-544.5,-504.0,-480.70001220703125,-460.95001220703125,-435.9599914550781
3663,-558.47998046875,56.229583740234375,13.762876510620117,77.36448923746745,-558.47998046875,-548.5,69.79075622558594,-704.5999755859375,-677.4500122070312,-649.5999755859375,-607.0,-548.5,-504.75,-480.70001220703125,-460.95001220703125,-435.9599914550781
3696,-559.9599609375,56.10087585449219,13.81074047088623,77.18142954508464,-559.9600219726562,-548.5,69.50408935546875,-712.4400024414062,-686.0,-649.5999755859375,-607.0,-548.5,-507.25,-486.6000061035156,-465.7500305175781,-435.9599914550781
3729,-561.8399658203125,55.96331787109375,13.85365104675293,76.9853006998698,-561.8400268554688,-561.5,69.84378814697266,-712.4400024414062,-686.8499755859375,-655.2000122070312,-607.0,-561.5,-508.0,-486.6000061035156,-465.7500305175781,-437.9599914550781
3762,-564.3599853515625,55.826995849609375,13.92633056640625,76.78385416666667,-564.3599853515625,-561.5,70.67821502685547,-728.1199951171875,-703.0499877929688,-659.9000244140625,-610.75,-561.5,-508.75,-487.0,-465.7500305175781,-444.8599853515625
3795,-566.0800170898438,55.685279846191406,13.971620559692383,76.58440653483073,-566.0800170898438,-566.0,70.5964126586914,-728.1199951171875,-703.0499877929688,-659.9000244140625,-611.5,-566.0,-509.75,-487.0,-465.7500305175781,-444.8599853515625
3828,-568.9400024414062,55.54008102416992,14.019454956054688,76.37728627522786,-568.9400024414062,-566.0,71.093017578125,-728.1199951171875,-704.0499877929688,-669.4000244140625,-613.5,-566.0,-513.75,-488.79998779296875,-465.7500305175781,-459.5599060058594
3861,-570.219970703125,55.404022216796875,14.086627006530762,76.17597961425781,-570.219970703125,-566.0,72.64552307128906,-734.3599853515625,-704.0499877929688,-669.4000244140625,-615.25,-566.0,-513.75,-488.79998779296875,-465.7500305175781,-459.5599060058594
3894,-573.0599975585938,55.27662658691406,14.152742385864258,75.97993469238281,-573.0599975585938,-570.5,72.54637145996094,-734.3599853515625,-704.0499877929688,-669.4000244140625,-616.25,-570.5,-515.5,-488.79998779296875,-465.7500305175781,-459.5599060058594
3927,-575.1599731445312,55.13389205932617,14.207536697387695,75.77777099609375,-575.1599731445312,-570.5,70.63111114501953,-734.3599853515625,-704.0499877929688,-669.4000244140625,-618.5,-570.5,-523.75,-492.79998779296875,-482.9000244140625,-460.89996337890625
3960,-577.2799682617188,54.99358367919922,14.252517700195312,75.57378641764323,-577.280029296875,-573.5,70.5003662109375,-734.3599853515625,-704.0499877929688,-669.4000244140625,-621.25,-573.5,-527.0,-492.79998779296875,-482.9000244140625,-460.89996337890625
3993,-578.5599975585938,54.85395431518555,14.317876815795898,75.36759694417317,-578.5599975585938,-573.5,69.95388793945312,-734.3599853515625,-704.0499877929688,-669.4000244140625,-623.5,-573.5,-529.5,-493.0,-482.9000244140625,-460.89996337890625
4026,-582.0800170898438,54.716976165771484,14.376859664916992,75.16136678059895,-582.0800170898438,-575.5,71.05274963378906,-746.1199951171875,-704.0499877929688,-674.2999877929688,-629.0,-575.5,-530.25,-495.70001220703125,-486.8000183105469,-460.89996337890625
4059,-583.3599853515625,54.576560974121094,14.427363395690918,74.95920054117839,-583.3599853515625,-575.5,70.2661361694336,-746.1199951171875,-704.0499877929688,-674.2999877929688,-629.0,-575.5,-530.25,-496.8999938964844,-489.8500061035156,-470.7999572753906
4092,-586.9199829101562,54.441795349121094,14.472567558288574,74.7635014851888,-586.9199829101562,-576.5,70.24053955078125,-752.0399780273438,-704.0499877929688,-682.4000244140625,-635.75,-576.5,-531.75,-498.79998779296875,-491.0,-486.91998291015625
4125,-589.5399780273438,54.310447692871094,14.529284477233887,74.56573486328125,-589.5399780273438,-584.5,70.41170501708984,-752.0399780273438,-704.0499877929688,-685.0999755859375,-639.0,-584.5,-534.25,-499.0,-491.0,-486.91998291015625
4158,-591.3200073242188,54.17246627807617,14.566465377807617,74.36405436197917,-591.3200073242188,-584.5,69.58043670654297,-754.239990234375,-704.0499877929688,-685.0999755859375,-639.0,-584.5,-539.75,-507.70001220703125,-495.8500061035156,-490.8399658203125
4191,-595.47998046875,54.02412033081055,14.613859176635742,74.14669036865234,-595.47998046875,-595.5,69.2230453491211,-754.3200073242188,-722.5499877929688,-686.0999755859375,-639.0,-595.5,-540.75,-508.0,-499.0,-491.0
4224,-597.5,53.88031005859375,14.652315139770508,73.94206237792969,-597.5,-597.0,69.64344787597656,-754.3200073242188,-722.5499877929688,-687.0,-640.5,-597.0,-542.5,-508.0,-499.0,-491.0
4257,-599.3399658203125,53.74991989135742,14.71438980102539,73.74386342366536,-599.3400268554688,-597.0,68.7044677734375,-754.3200073242188,-722.5499877929688,-687.0,-642.0,-597.0,-542.5,-510.79998779296875,-504.8500061035156,-498.94000244140625
4290,-601.8200073242188,53.60627746582031,14.762123107910156,73.5356953938802,-601.8200073242188,-597.5,69.05409240722656,-770.1199951171875,-722.5499877929688,-688.2000122070312,-642.0,-597.5,-544.75,-511.8999938964844,-506.9000244140625,-498.94000244140625
4323,-604.1400146484375,53.476318359375,14.816726684570312,73.33505757649739,-604.1400146484375,-599.0,68.87757110595703,-770.1199951171875,-722.5499877929688,-699.5999755859375,-642.5,-599.0,-545.0,-523.5,-507.95001220703125,-501.94000244140625
4356,-605.3599853515625,53.342567443847656,14.865089416503906,73.13294728597005,-605.3599853515625,-603.5,69.22319030761719,-770.1199951171875,-722.5499877929688,-699.5999755859375,-647.75,-603.5,-545.0,-523.5,-508.9000244140625,-501.94000244140625
4389,-608.219970703125,53.21664047241211,14.935264587402344,72.9336675008138,-608.219970703125,-609.5,69.29135131835938,-770.1199951171875,-722.5499877929688,-705.0,-656.5,-609.5,-548.0,-523.5,-508.9000244140625,-501.94000244140625
4422,-615.1799926757812,53.085609436035156,14.992002487182617,72.7312240600586,-615.1799926757812,-615.0,75.51176452636719,-784.260009765625,-754.7999877929688,-713.0,-661.25,-615.0,-548.0,-526.7000122070312,-510.8000183105469,-501.94000244140625
4455,-617.6199951171875,52.958580017089844,15.052518844604492,72.53095245361328,-617.6199951171875,-617.0,74.52406311035156,-784.260009765625,-754.7999877929688,-713.5999755859375,-662.75,-617.0,-553.75,-528.7999877929688,-511.95001220703125,-501.94000244140625
4488,-618.239990234375,52.83320236206055,15.091951370239258,72.33828735351562,-618.239990234375,-617.0,74.27545166015625,-784.260009765625,-754.7999877929688,-713.5999755859375,-662.75,-617.0,-553.75,-528.7999877929688,-513.9000244140625,-501.94000244140625
4521,-620.9400024414062,52.699764251708984,15.168167114257812,72.12886810302734,-620.9400024414062,-618.0,74.12027740478516,-788.1799926757812,-754.7999877929688,-713.5999755859375,-673.0,-618.0,-563.0,-528.7999877929688,-514.0,-501.94000244140625
4554,-623.6799926757812,52.56647872924805,15.203085899353027,71.93314361572266,-623.6799926757812,-618.0,72.57463836669922,-788.1799926757812,-754.7999877929688,-719.2000122070312,-673.0,-618.0,-568.75,-539.2999877929688,-522.6500244140625,-501.94000244140625
4587,-625.97998046875,52.434322357177734,15.246833801269531,71.73062388102214,-625.97998046875,-619.0,72.17825317382812,-788.1799926757812,-754.7999877929688,-721.2999877929688,-673.0,-619.0,-571.0,-539.2999877929688,-523.0,-505.8599853515625
4620,-627.5999755859375,52.276424407958984,15.287239074707031,71.50348409016927,-627.5999755859375,-619.5,71.99430847167969,-788.1799926757812,-754.7999877929688,-721.2999877929688,-676.5,-619.5,-571.0,-539.7000122070312,-524.9500122070312,-505.8599853515625
4653,-629.9400024414062,52.13251876831055,15.32199478149414,71.29141235351562,-629.9400024414062,-620.0,73.97388458251953,-796.02001953125,-784.0999755859375,-724.5,-676.5,-620.0,-571.75,-539.7000122070312,-524.9500122070312,-505.8599853515625
4686,-631.7999877929688,52.00071334838867,15.384729385375977,71.0835698445638,-631.7999877929688,-621.5,73.03711700439453,-796.02001953125,-784.0999755859375,-729.2000122070312,-676.5,-621.5,-573.75,-540.0,-525.9500122070312,-522.659912109375
4719,-634.239990234375,51.84093475341797,15.407926559448242,70.856689453125,-634.239990234375,-624.0,72.37735748291016,-796.02001953125,-784.0999755859375,-731.7000122070312,-676.5,-624.0,-576.5,-544.5,-525.9500122070312,-522.659912109375
4752,-635.4199829101562,51.705596923828125,15.449130058288574,70.64852142333984,-635.4199829101562,-630.0,72.18534088134766,-796.02001953125,-784.0999755859375,-731.7000122070312,-676.5,-630.0,-579.25,-548.5999755859375,-525.9500122070312,-522.659912109375
4785,-638.2000122070312,51.55938720703125,15.494319915771484,70.42966969807942,-638.2000122070312,-631.0,70.7026138305664,-796.02001953125,-784.0999755859375,-731.7000122070312,-678.5,-631.0,-586.75,-548.5999755859375,-537.7000122070312,-523.0
4818,-639.47998046875,51.41344451904297,15.567535400390625,70.20044453938802,-639.47998046875,-631.0,70.99401092529297,-797.1400146484375,-786.0999755859375,-739.0999755859375,-678.5,-631.0,-589.5,-548.7000122070312,-537.7000122070312,-523.0
4851,-641.0799560546875,51.2762451171875,15.641838073730469,69.97934214274089,-641.0800170898438,-631.0,72.63397216796875,-804.0800170898438,-795.0499877929688,-749.4000244140625,-680.0,-631.0,-589.5,-548.7000122070312,-539.6000366210938,-523.0
4884,-642.6799926757812,51.14048767089844,15.676292419433594,69.77765146891277,-642.6799926757812,-631.0,72.25204467773438,-804.0800170898438,-795.0499877929688,-749.4000244140625,-682.0,-631.0,-589.5,-550.7999877929688,-541.9000244140625,-523.0
4917,-644.1199951171875,50.99957275390625,15.715919494628906,69.56121826171875,-644.1199951171875,-633.0,71.95974731445312,-804.0800170898438,-795.0499877929688,-749.4000244140625,-685.5,-633.0,-589.5,-550.7999877929688,-541.9500122070312,-525.9400024414062
4950,-644.8999633789062,50.862083435058594,15.770824432373047,69.34575653076172,-644.9000244140625,-633.0,71.28008270263672,-804.0800170898438,-795.0499877929688,-749.4000244140625,-685.5,-633.0,-591.5,-552.7999877929688,-544.800048828125,-525.9400024414062
4983,-646.3800048828125,50.732688903808594,15.829145431518555,69.13678741455078,-646.3800048828125,-639.0,71.16062927246094,-804.0800170898438,-795.0499877929688,-749.4000244140625,-685.5,-639.0,-594.75,-555.7000122070312,-547.6500244140625,-525.9400024414062
5016,-647.760009765625,50.59051513671875,15.880206108093262,68.91262308756511,-647.760009765625,-644.0,71.45797729492188,-808.0,-796.0499877929688,-749.4000244140625,-685.5,-644.0,-594.75,-555.7000122070312,-547.6500244140625,-525.9400024414062
5049,-649.7000122070312,50.438011169433594,15.940032958984375,68.67091115315755,-649.7000122070312,-644.0,71.2607192993164,-808.280029296875,-796.0499877929688,-749.4000244140625,-688.5,-644.0,-596.5,-558.9000244140625,-548.9500122070312,-525.9400024414062
5082,-650.7000122070312,50.28411865234375,15.984785079956055,68.44036356608073,-650.7000122070312,-644.0,71.89193725585938,-808.280029296875,-796.0499877929688,-749.4000244140625,-699.0,-644.0,-596.5,-558.9000244140625,-550.9000244140625,-525.9400024414062
5115,-652.3599853515625,50.138092041015625,16.03639793395996,68.21070861816406,-652.3599853515625,-644.0,72.72612762451172,-822.0,-797.3499755859375,-749.4000244140625,-699.5,-644.0,-597.0,-560.7999877929688,-551.8500366210938,-525.9400024414062
5148,-654.2000122070312,49.98774337768555,16.076717376708984,67.98031107584636,-654.2000122070312,-650.0,72.28983306884766,-822.0,-797.3499755859375,-753.0999755859375,-699.5,-650.0,-597.0,-562.7000122070312,-551.8500366210938,-525.9400024414062
5181,-655.8399658203125,49.831626892089844,16.123865127563477,67.74201202392578,-655.8400268554688,-650.0,71.53876495361328,-822.0,-797.3499755859375,-753.0999755859375,-699.5,-650.0,-605.0,-566.7000122070312,-552.9500122070312,-533.7799682617188
5214,-659.1799926757812,49.68801498413086,16.15599822998047,67.52265167236328,-659.1799926757812,-655.5,70.52650451660156,-822.0,-797.3499755859375,-760.0999755859375,-701.25,-655.5,-605.0,-579.0,-558.9500122070312,-540.0
5247,-660.8800048828125,49.552703857421875,16.202077865600586,67.30913798014323,-660.8800048828125,-655.5,69.86104583740234,-822.0,-797.3499755859375,-760.0999755859375,-702.5,-655.5,-610.5,-581.7000122070312,-559.9500122070312,-552.7399291992188
5280,-662.97998046875,49.40678024291992,16.26290512084961,67.08544413248698,-662.97998046875,-657.0,68.73529052734375,-822.0,-797.3499755859375,-760.2000122070312,-702.5,-657.0,-610.5,-584.7000122070312,-571.4000244140625,-557.639892578125
5313,-664.0399780273438,49.250518798828125,16.3106689453125,66.84766896565755,-664.0399780273438,-658.5,68.32640838623047,-822.0,-797.4500122070312,-760.2000122070312,-702.5,-658.5,-610.5,-585.9000244140625,-571.4000244140625,-557.639892578125
5346,-666.3999633789062,49.09392547607422,16.358896255493164,66.60624186197917,-666.4000244140625,-658.5,67.93423461914062,-822.0800170898438,-797.4500122070312,-762.2999877929688,-704.0,-658.5,-614.5,-587.0,-571.9500122070312,-557.639892578125
5379,-667.6799926757812,48.93061447143555,16.3941707611084,66.36127217610677,-667.6799926757812,-658.5,66.72748565673828,-822.0800170898438,-797.4500122070312,-762.2999877929688,-704.0,-658.5,-618.75,-588.0,-578.6500244140625,-559.9599609375
5412,-668.8999633789062,48.79862594604492,16.4541015625,66.14266713460286,-668.9000244140625,-658.5,66.19977569580078,-822.0800170898438,-797.4500122070312,-762.2999877929688,-704.0,-658.5,-625.75,-588.9000244140625,-578.6500244140625,-559.9599609375
5445,-670.719970703125,48.64069747924805,16.502674102783203,65.8976338704427,-670.719970703125,-660.0,65.59010314941406,-822.0800170898438,-797.4500122070312,-764.0999755859375,-704.0,-660.0,-625.75,-594.9000244140625,-586.2500610351562,-559.9599609375
5478,-672.8399658203125,48.48240280151367,16.551612854003906,65.6566390991211,-672.8400268554688,-661.0,65.82123565673828,-822.1599731445312,-797.4500122070312,-764.0999755859375,-709.5,-661.0,-625.75,-599.5,-587.0,-571.719970703125
5511,-674.719970703125,48.32234191894531,16.60917091369629,65.40655263264973,-674.719970703125,-664.0,66.31727600097656,-822.280029296875,-799.3499755859375,-774.3999633789062,-709.5,-664.0,-626.75,-600.9000244140625,-593.9500122070312,-571.719970703125
5544,-676.3399658203125,48.15587615966797,16.662639617919922,65.14751688639323,-676.3400268554688,-667.5,65.93408966064453,-822.280029296875,-806.2999877929688,-774.3999633789062,-716.25,-667.5,-630.0,-600.9000244140625,-594.0,-571.7399291992188
5577,-677.3599853515625,48.01622772216797,16.71809196472168,64.91781870524089,-677.3599853515625,-667.5,66.35517883300781,-822.280029296875,-806.2999877929688,-774.3999633789062,-717.25,-667.5,-630.0,-600.9000244140625,-594.0,-571.7399291992188
5610,-679.1199951171875,47.85939025878906,16.74661636352539,64.67459106445312,-679.1199951171875,-671.0,66.01701354980469,-822.280029296875,-806.2999877929688,-774.3999633789062,-718.75,-671.0,-630.75,-601.9000244140625,-594.0,-583.7599487304688
5643,-681.0399780273438,47.70249557495117,16.782331466674805,64.42988586425781,-681.0399780273438,-673.5,65.84541320800781,-822.3200073242188,-806.2999877929688,-774.3999633789062,-718.75,-673.5,-631.75,-603.7000122070312,-594.0,-583.7599487304688
5676,-683.6199951171875,47.52372360229492,16.80816650390625,64.16738382975261,-683.6199951171875,-676.5,64.94886779785156,-822.3200073242188,-806.2999877929688,-774.3999633789062,-722.75,-676.5,-633.75,-606.7000122070312,-594.0,-583.7599487304688
5709,-686.239990234375,47.3513298034668,16.839893341064453,63.90984217325846,-686.239990234375,-680.0,64.88761901855469,-822.3200073242188,-806.2999877929688,-774.5999755859375,-722.75,-680.0,-634.75,-608.5,-594.0,-583.7599487304688
5742,-687.4400024414062,47.171165466308594,16.895536422729492,63.635850270589195,-687.4400024414062,-680.0,64.8387680053711,-822.3200073242188,-811.0499877929688,-774.5999755859375,-722.75,-680.0,-637.5,-608.5,-594.0,-591.8399658203125
5775,-688.8200073242188,47.02854919433594,16.94585418701172,63.40374247233073,-688.8200073242188,-682.0,64.77613830566406,-826.239990234375,-812.2000122070312,-774.5999755859375,-725.0,-682.0,-638.75,-608.5,-594.0,-591.8399658203125
5808,-690.3599853515625,46.85975646972656,17.002079010009766,63.137716929117836,-690.3599853515625,-683.0,64.91417694091797,-836.0399780273438,-812.5,-777.2999877929688,-725.0,-683.0,-638.75,-615.9000244140625,-594.0,-591.8399658203125
5841,-693.6799926757812,46.69521713256836,17.0404109954834,62.881927490234375,-693.6799926757812,-686.0,64.6194839477539,-838.3200073242188,-812.7000122070312,-787.2000122070312,-731.25,-686.0,-646.75,-619.0,-594.0,-591.8399658203125
5874,-694.260009765625,46.52640914916992,17.101139068603516,62.61077117919922,-694.260009765625,-686.0,64.3331298828125,-838.3200073242188,-812.7000122070312,-787.2000122070312,-733.75,-686.0,-646.75,-619.0,-600.9500122070312,-593.7999267578125
5907,-696.219970703125,46.34299850463867,17.14461326599121,62.33032353719076,-696.219970703125,-686.5,63.64818572998047,-838.3200073242188,-812.7000122070312,-787.2000122070312,-739.5,-686.5,-649.75,-619.9000244140625,-610.5000610351562,-593.7999267578125
5940,-699.8399658203125,46.153770446777344,17.185239791870117,62.04303741455078,-699.8400268554688,-690.5,63.98495864868164,-841.260009765625,-826.5,-789.7999877929688,-739.75,-690.5,-653.75,-624.5,-610.5000610351562,-593.7999267578125
5973,-701.1799926757812,45.97129821777344,17.219932556152344,61.765333811442055,-701.1799926757812,-690.5,64.61105346679688,-844.2000122070312,-836.0999755859375,-798.0999755859375,-739.75,-690.5,-658.25,-624.5,-610.5000610351562,-595.7599487304688
6006,-703.4599609375,45.78547286987305,17.244823455810547,61.49012247721354,-703.4600219726562,-694.5,64.72657012939453,-844.2000122070312,-837.0499877929688,-798.0999755859375,-739.75,-694.5,-660.5,-625.0,-615.75,-595.7599487304688
6039,-705.0399780273438,45.583091735839844,17.265968322753906,61.19525909423828,-705.0399780273438,-694.5,63.93135452270508,-844.2000122070312,-838.0,-798.0999755859375,-739.75,-694.5,-664.0,-636.2000122070312,-615.75,-595.7599487304688
6072,-706.2000122070312,45.39256286621094,17.30326271057129,60.90623346964518,-706.2000122070312,-698.5,64.24687194824219,-844.2000122070312,-838.0,-798.0999755859375,-739.75,-698.5,-664.0,-636.2000122070312,-615.75,-595.7599487304688
6105,-707.9599609375,45.21598434448242,17.34618377685547,60.62350718180338,-707.9600219726562,-703.0,64.23066711425781,-844.2000122070312,-838.0,-798.0999755859375,-742.25,-703.0,-664.75,-636.2000122070312,-615.75,-599.679931640625
6138,-709.97998046875,45.03600311279297,17.379322052001953,60.34304555257162,-709.97998046875,-704.0,63.690025329589844,-844.2000122070312,-838.0,-798.0999755859375,-742.25,-704.0,-669.75,-636.7000122070312,-618.8500366210938,-601.639892578125
6171,-711.6599731445312,44.851036071777344,17.418010711669922,60.04931131998698,-711.6599731445312,-704.5,63.62723159790039,-844.2000122070312,-838.0,-799.0,-744.0,-704.5,-671.5,-636.7000122070312,-618.8500366210938,-601.639892578125
6204,-713.1799926757812,44.64717102050781,17.442359924316406,59.74798711140951,-713.1799926757812,-704.5,63.63888168334961,-844.2000122070312,-838.0,-799.2000122070312,-744.0,-704.5,-672.75,-639.7000122070312,-618.8500366210938,-609.4798583984375
6237,-715.760009765625,44.438629150390625,17.464630126953125,59.44065602620443,-715.760009765625,-708.0,63.49489974975586,-844.2000122070312,-838.0,-801.0,-745.5,-708.0,-677.0,-639.7000122070312,-619.9500122070312,-610.5399169921875
6270,-717.3200073242188,44.23971176147461,17.491779327392578,59.140238444010414,-717.3200073242188,-708.0,62.56450653076172,-844.2000122070312,-838.0,-801.0,-745.5,-708.0,-677.75,-645.9000244140625,-624.75,-610.5798950195312
6303,-719.8399658203125,44.03142547607422,17.507532119750977,58.83805592854818,-719.8400268554688,-710.0,64.50824737548828,-857.3400268554688,-844.4000244140625,-806.2000122070312,-748.5,-710.0,-679.0,-648.7000122070312,-636.4000244140625,-610.5798950195312
6336,-722.239990234375,43.83625411987305,17.540424346923828,58.539424896240234,-722.239990234375,-712.0,65.64115905761719,-872.0399780273438,-854.1500244140625,-808.199951171875,-755.75,-712.0,-680.0,-648.7000122070312,-636.6500244140625,-610.5798950195312
6369,-725.0999755859375,43.61545944213867,17.545974731445312,58.225714365641274,-725.0999755859375,-716.0,64.97329711914062,-872.0399780273438,-854.1500244140625,-810.8999633789062,-755.75,-716.0,-681.0,-650.7999877929688,-636.6500244140625,-613.9400024414062
6402,-727.0,43.40562438964844,17.574941635131836,57.9077402750651,-727.0,-720.5,65.4099349975586,-872.0399780273438,-862.25,-818.0999755859375,-755.75,-720.5,-681.0,-650.7999877929688,-636.8500366210938,-613.9400024414062
6435,-728.1799926757812,43.201873779296875,17.628711700439453,57.58067067464193,-728.1799926757812,-723.5,65.41671752929688,-872.0399780273438,-862.25,-818.0999755859375,-755.75,-723.5,-684.0,-650.7999877929688,-636.8500366210938,-613.9400024414062
6468,-730.1399536132812,42.99784851074219,17.67871856689453,57.25625737508138,-730.1400146484375,-724.5,65.46663665771484,-874.1599731445312,-867.0499877929688,-818.0999755859375,-762.5,-724.5,-684.0,-650.7999877929688,-642.9500122070312,-613.9400024414062
6501,-731.3800048828125,42.764984130859375,17.68973731994629,56.921731313069664,-731.3800048828125,-725.0,64.92022705078125,-874.1599731445312,-867.0499877929688,-818.0999755859375,-762.5,-725.0,-684.0,-655.5,-643.9000244140625,-613.9400024414062
6534,-732.8599853515625,42.56006622314453,17.728849411010742,56.59979120890299,-732.8599853515625,-725.0,65.0430679321289,-884.0,-868.2000122070312,-819.8999633789062,-762.5,-725.0,-684.0,-655.5,-643.9000244140625,-632.6199340820312
6567,-734.1199951171875,42.32434844970703,17.748546600341797,56.24794133504232,-734.1199951171875,-725.0,64.3326187133789,-884.0,-868.2000122070312,-822.5999755859375,-762.5,-725.0,-685.75,-660.5,-644.9500122070312,-633.97998046875
6600,-735.7999877929688,42.10406494140625,17.758159637451172,55.92280960083008,-735.7999877929688,-725.5,64.0688705444336,-884.0,-868.2000122070312,-837.4000244140625,-766.25,-725.5,-694.25,-660.5,-644.9500122070312,-640.8599853515625
6633,-737.8999633789062,41.857154846191406,17.746747970581055,55.57807159423828,-737.9000244140625,-728.0,63.87120056152344,-884.0,-868.2000122070312,-837.4000244140625,-766.25,-728.0,-696.75,-660.5,-644.9500122070312,-640.8599853515625
