step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6666,-739.3800048828125,41.642921447753906,17.781925201416016,55.24175008138021,-739.3800048828125,-730.0,63.362728118896484,-884.0,-868.2000122070312,-837.4000244140625,-766.25,-730.0,-696.75,-667.2999877929688,-645.9500122070312,-641.97998046875
6699,-740.47998046875,41.43783187866211,17.816097259521484,54.917378743489586,-740.47998046875,-730.0,63.48030471801758,-884.0,-868.2000122070312,-837.4000244140625,-766.25,-730.0,-700.75,-670.7000122070312,-645.9500122070312,-641.97998046875
6732,-741.7000122070312,41.23247528076172,17.849851608276367,54.58391571044922,-741.7000122070312,-730.0,63.99351501464844,-884.0,-870.0999755859375,-837.4000244140625,-780.0,-730.0,-700.75,-670.7000122070312,-645.9500122070312,-641.97998046875
6765,-744.0999755859375,41.02360916137695,17.886295318603516,54.251566569010414,-744.0999755859375,-731.0,64.64216613769531,-884.0,-872.0999755859375,-842.2000122070312,-780.0,-731.0,-703.75,-670.7000122070312,-650.75,-643.9599609375
6798,-746.6399536132812,40.798954010009766,17.893991470336914,53.91010030110677,-746.6400146484375,-732.5,64.1742172241211,-884.0,-872.0999755859375,-845.7999877929688,-786.0,-732.5,-703.75,-671.0,-654.800048828125,-644.97998046875
6831,-748.9599609375,40.56222915649414,17.908306121826172,53.55397415161133,-748.9600219726562,-736.5,65.84207153320312,-884.5599975585938,-875.2000122070312,-853.0999755859375,-786.5,-736.5,-704.0,-671.0,-655.0,-644.97998046875
6864,-750.760009765625,40.343109130859375,17.959217071533203,53.19858423868815,-750.760009765625,-737.5,66.22720336914062,-887.5,-879.0499877929688,-854.0,-786.5,-737.5,-704.0,-675.7000122070312,-667.3500366210938,-648.9400024414062
6897,-753.3399658203125,40.10951614379883,17.971153259277344,52.84210968017578,-753.3400268554688,-740.0,66.88934326171875,-895.3400268554688,-884.0,-861.3999633789062,-786.5,-740.0,-706.25,-675.7000122070312,-669.9000244140625,-648.9400024414062
6930,-755.5999755859375,39.888954162597656,17.99193572998047,52.48948669433594,-755.5999755859375,-740.0,67.54243469238281,-895.3400268554688,-884.0,-861.5,-798.25,-740.0,-706.25,-675.7000122070312,-669.9000244140625,-655.8599853515625
6963,-757.0999755859375,39.662567138671875,18.011917114257812,52.136834462483726,-757.0999755859375,-742.5,67.37782287597656,-895.3400268554688,-884.1500244140625,-866.9000244140625,-798.25,-742.5,-713.5,-675.7000122070312,-669.9500122070312,-655.8599853515625
6996,-760.0399780273438,39.44457244873047,18.012290954589844,51.79737218221029,-760.0399780273438,-746.5,66.62445831298828,-904.1599731445312,-887.25,-866.9000244140625,-799.5,-746.5,-722.25,-680.7000122070312,-670.9500122070312,-655.8599853515625
7029,-761.5,39.22850036621094,18.029682159423828,51.450677235921226,-761.5,-749.5,66.23239135742188,-904.1599731445312,-887.25,-866.9000244140625,-799.5,-749.5,-722.25,-681.9000244140625,-672.8500366210938,-655.8599853515625
7062,-763.97998046875,38.99845504760742,18.053369522094727,51.09291458129883,-763.97998046875,-754.0,66.9299545288086,-912.02001953125,-892.1500244140625,-866.9000244140625,-809.0,-754.0,-722.25,-681.9000244140625,-672.8500366210938,-655.8599853515625
7095,-765.6799926757812,38.761077880859375,18.070594787597656,50.713531494140625,-765.6799926757812,-755.5,67.06919860839844,-913.1400146484375,-894.0499877929688,-868.7000122070312,-809.0,-755.5,-723.0,-682.9000244140625,-675.8500366210938,-655.8599853515625
7128,-767.3200073242188,38.532997131347656,18.0891170501709,50.346598307291664,-767.3200073242188,-757.0,67.66030883789062,-913.1400146484375,-900.4000244140625,-875.0999755859375,-812.0,-757.0,-723.0,-684.7999877929688,-675.8500366210938,-655.8599853515625
7161,-768.8999633789062,38.31983947753906,18.14496421813965,49.973731994628906,-768.9000244140625,-757.0,68.37696838378906,-913.1400146484375,-906.0999755859375,-876.2000122070312,-812.0,-757.0,-724.5,-686.7999877929688,-675.8500366210938,-655.8599853515625
7194,-770.1399536132812,38.085655212402344,18.178495407104492,49.59026845296224,-770.1400146484375,-757.0,68.36197662353516,-913.1400146484375,-906.0999755859375,-876.2000122070312,-812.0,-757.0,-724.5,-690.5999755859375,-675.8500366210938,-655.8599853515625
7227,-772.1599731445312,37.83747100830078,18.18892478942871,49.19891357421875,-772.1599731445312,-757.0,67.63693237304688,-914.1199951171875,-908.2000122070312,-876.2000122070312,-812.0,-757.0,-727.5,-696.9000244140625,-677.75,-669.719970703125
7260,-775.3599853515625,37.61909103393555,18.22853660583496,48.82477951049805,-775.3599853515625,-765.0,66.80097961425781,-914.1199951171875,-908.2000122070312,-887.2000122070312,-816.75,-765.0,-729.75,-697.9000244140625,-682.75,-669.8599853515625
7293,-777.0599975585938,37.38154602050781,18.235414505004883,48.435376485188804,-777.0599975585938,-769.0,66.8124008178711,-914.1199951171875,-908.2000122070312,-887.2000122070312,-826.75,-769.0,-729.75,-697.9000244140625,-682.75,-671.97998046875
7326,-779.7799682617188,37.12736511230469,18.225881576538086,48.04358164469401,-779.780029296875,-772.5,66.69161224365234,-918.0399780273438,-912.0499877929688,-887.2000122070312,-829.5,-772.5,-731.0,-698.9000244140625,-682.75,-674.9400024414062
7359,-781.8599853515625,36.8773307800293,18.229082107543945,47.64770380655924,-781.8599853515625,-774.5,67.54524230957031,-924.0800170898438,-914.0499877929688,-887.2000122070312,-831.25,-774.5,-731.0,-700.7000122070312,-690.6000366210938,-674.9400024414062
7392,-784.5799560546875,36.625152587890625,18.2383975982666,47.244441986083984,-784.5800170898438,-776.5,68.27915954589844,-933.02001953125,-921.1500244140625,-889.5999755859375,-831.25,-776.5,-731.0,-701.0,-690.6000366210938,-674.9400024414062
7425,-786.4599609375,36.35108947753906,18.241252899169922,46.81567128499349,-786.4600219726562,-779.5,67.6317138671875,-933.02001953125,-922.0999755859375,-889.5999755859375,-831.25,-779.5,-736.75,-701.0,-695.75,-675.97998046875
7458,-788.1799926757812,36.117279052734375,18.276073455810547,46.41373952229818,-788.1799926757812,-780.0,67.62889862060547,-933.02001953125,-922.0999755859375,-895.0,-833.0,-780.0,-738.5,-706.5,-696.0,-684.7999267578125
7491,-790.0199584960938,35.863243103027344,18.289016723632812,46.000694274902344,-790.02001953125,-781.5,68.50270080566406,-933.02001953125,-922.0999755859375,-896.0999755859375,-833.0,-781.5,-739.0,-708.7999877929688,-696.0,-684.7999267578125
7524,-791.760009765625,35.583702087402344,18.27627182006836,45.57184092203776,-791.760009765625,-783.5,68.21028137207031,-933.02001953125,-922.0999755859375,-896.0999755859375,-833.0,-783.5,-742.75,-708.7999877929688,-696.0,-684.7999267578125
7557,-793.3200073242188,35.3202018737793,18.284320831298828,45.142721811930336,-793.3200073242188,-783.5,68.82381439208984,-934.4000244140625,-924.4000244140625,-896.0999755859375,-837.25,-783.5,-742.75,-708.7999877929688,-696.0,-684.9599609375
7590,-794.5399780273438,35.06117248535156,18.286128997802734,44.719886779785156,-794.5399780273438,-783.5,68.57819366455078,-936.3599853515625,-924.4000244140625,-896.0999755859375,-840.25,-783.5,-746.25,-709.0,-696.0,-684.9599609375
7623,-796.4199829101562,34.812095642089844,18.288333892822266,44.294498443603516,-796.4199829101562,-786.5,69.5543212890625,-946.1599731445312,-932.0499877929688,-897.9000244140625,-841.75,-786.5,-746.25,-709.0,-699.800048828125,-688.8800048828125
7656,-798.7000122070312,34.55720520019531,18.30276870727539,43.85934066772461,-798.7000122070312,-789.0,69.11273193359375,-946.1599731445312,-932.0499877929688,-897.9000244140625,-841.75,-789.0,-746.25,-714.5,-701.9000244140625,-695.7399291992188
7689,-800.5,34.27032470703125,18.274829864501953,43.42668533325195,-800.5,-789.5,68.56216430664062,-946.1599731445312,-932.0499877929688,-897.9000244140625,-844.0,-789.5,-746.25,-718.7999877929688,-705.9500122070312,-699.9199829101562
7722,-801.8999633789062,33.987178802490234,18.27107048034668,42.95854568481445,-801.9000244140625,-792.5,68.62805938720703,-946.1599731445312,-932.0499877929688,-901.5,-845.25,-792.5,-748.5,-718.7999877929688,-705.9500122070312,-701.8800048828125
7755,-803.3399658203125,33.71287155151367,18.237102508544922,42.536729176839195,-803.3400268554688,-796.0,67.93279266357422,-946.1599731445312,-932.0499877929688,-901.5,-845.25,-796.0,-750.75,-720.7999877929688,-706.9500122070312,-702.0
7788,-804.760009765625,33.431419372558594,18.233488082885742,42.06934483846029,-804.760009765625,-797.5,68.40148162841797,-952.0399780273438,-933.0999755859375,-901.5,-845.25,-797.5,-752.25,-722.5999755859375,-706.9500122070312,-702.0
7821,-807.239990234375,33.140838623046875,18.197654724121094,41.614367167154946,-807.239990234375,-798.5,69.5796127319336,-954.239990234375,-946.0,-901.5,-847.75,-798.5,-752.25,-725.7000122070312,-708.9000244140625,-702.0
7854,-809.260009765625,32.87553405761719,18.197185516357422,41.16949208577474,-809.260009765625,-800.0,68.96630859375,-954.239990234375,-946.0,-904.2000122070312,-856.0,-800.0,-754.0,-729.0,-717.550048828125,-702.0
7887,-811.5999755859375,32.610389709472656,18.190853118896484,40.720105489095054,-811.5999755859375,-804.5,68.5467758178711,-954.239990234375,-946.0999755859375,-908.2000122070312,-856.0,-804.5,-758.5,-734.4000244140625,-717.550048828125,-702.0
7920,-813.9199829101562,32.33032989501953,18.16084861755371,40.28442255655924,-813.9199829101562,-809.5,67.86083984375,-954.239990234375,-946.0999755859375,-908.2000122070312,-858.75,-809.5,-761.5,-736.7999877929688,-717.550048828125,-702.0
7953,-815.9400024414062,32.04314422607422,18.116558074951172,39.84293874104818,-815.9400024414062,-813.5,67.80424499511719,-954.239990234375,-948.0499877929688,-910.5,-858.75,-813.5,-764.25,-738.5999755859375,-720.8500366210938,-707.8800048828125
7986,-817.4400024414062,31.760650634765625,18.11671257019043,39.357870737711586,-817.4400024414062,-813.5,68.32500457763672,-954.239990234375,-948.0499877929688,-916.3999633789062,-859.25,-813.5,-764.25,-738.5999755859375,-720.8500366210938,-707.8800048828125
8019,-820.239990234375,31.498699188232422,18.102815628051758,38.9179318745931,-820.239990234375,-814.5,68.288818359375,-966.0800170898438,-949.25,-916.3999633789062,-865.25,-814.5,-770.0,-738.5999755859375,-720.8500366210938,-707.8800048828125
8052,-821.5999755859375,31.201801300048828,18.03275489807129,38.47021484375,-821.5999755859375,-814.5,68.32437133789062,-966.0800170898438,-949.25,-917.2999877929688,-865.5,-814.5,-770.0,-738.5999755859375,-722.9000244140625,-707.8800048828125
8085,-823.1599731445312,30.9252986907959,17.993019104003906,38.00639851888021,-823.1599731445312,-817.5,68.39323425292969,-966.0800170898438,-949.25,-917.8999633789062,-865.5,-817.5,-773.25,-741.7000122070312,-722.9000244140625,-707.8800048828125
8118,-825.0399780273438,30.650487899780273,17.969711303710938,37.555154164632164,-825.0399780273438,-817.5,68.11268615722656,-970.4000244140625,-949.25,-918.0,-865.5,-817.5,-780.75,-742.9000244140625,-722.9000244140625,-707.8800048828125
8151,-827.260009765625,30.357839584350586,17.933259963989258,37.08832804361979,-827.260009765625,-819.0,67.52445983886719,-970.4000244140625,-954.0499877929688,-918.0,-870.0,-819.0,-783.5,-742.9000244140625,-729.9000244140625,-715.719970703125
8184,-829.3399658203125,30.112869262695312,17.929319381713867,36.64034907023112,-829.3400268554688,-821.5,67.42718505859375,-970.4000244140625,-955.0499877929688,-919.7999877929688,-870.75,-821.5,-786.25,-746.7999877929688,-736.550048828125,-715.719970703125
8217,-830.0799560546875,29.84309959411621,17.90996551513672,36.165496826171875,-830.0800170898438,-824.0,67.05858612060547,-970.4000244140625,-955.0499877929688,-919.7999877929688,-870.75,-824.0,-786.25,-746.7999877929688,-738.4500732421875,-715.719970703125
8250,-832.9400024414062,29.558317184448242,17.85614776611328,35.71062088012695,-832.9400024414062,-826.0,67.53736877441406,-986.0800170898438,-956.0999755859375,-935.0999755859375,-870.75,-826.0,-791.75,-746.7999877929688,-739.0,-715.719970703125
8283,-833.97998046875,29.288238525390625,17.836891174316406,35.236063639322914,-833.97998046875,-826.5,67.1361312866211,-986.0800170898438,-958.0499877929688,-935.0999755859375,-870.75,-826.5,-794.25,-746.7999877929688,-740.9000244140625,-720.8999633789062
8316,-834.97998046875,29.047033309936523,17.8348388671875,34.7764892578125,-834.97998046875,-826.5,66.63796997070312,-986.0800170898438,-958.0499877929688,-935.0999755859375,-870.75,-826.5,-794.25,-746.7999877929688,-740.9000244140625,-720.8999633789062
8349,-836.739990234375,28.773513793945312,17.801542282104492,34.300865173339844,-836.739990234375,-829.0,66.6326675415039,-986.0800170898438,-958.0499877929688,-935.0999755859375,-870.75,-829.0,-794.25,-753.2999877929688,-740.9000244140625,-720.8999633789062
8382,-839.239990234375,28.543006896972656,17.794044494628906,33.86902364095052,-839.239990234375,-830.0,65.51581573486328,-986.0800170898438,-958.25,-935.0999755859375,-884.75,-830.0,-795.75,-756.7000122070312,-741.9500122070312,-735.8399658203125
8415,-840.8999633789062,28.245281219482422,17.754638671875,33.35283533732096,-840.9000244140625,-830.5,65.35633087158203,-986.0800170898438,-963.0499877929688,-935.0999755859375,-884.75,-830.5,-797.0,-756.7000122070312,-746.9000244140625,-735.8399658203125
8448,-842.260009765625,27.95400047302246,17.71413230895996,32.84852854410807,-842.260009765625,-831.5,65.52092742919922,-986.0800170898438,-963.0499877929688,-936.5,-887.5,-831.5,-799.25,-756.7000122070312,-748.800048828125,-735.8399658203125
8481,-843.47998046875,27.686147689819336,17.68989372253418,32.354105631510414,-843.47998046875,-835.0,65.4246826171875,-986.0800170898438,-964.0,-936.5,-887.5,-835.0,-801.75,-757.0,-748.800048828125,-735.8399658203125
8514,-844.9199829101562,27.416927337646484,17.683996200561523,31.839603424072266,-844.9199829101562,-837.0,65.61260223388672,-986.0800170898438,-964.4500122070312,-941.0999755859375,-887.5,-837.0,-805.75,-758.7999877929688,-748.800048828125,-735.8399658203125
8547,-846.3200073242188,27.146678924560547,17.655927658081055,31.351481119791668,-846.3200073242188,-839.0,65.96542358398438,-986.0800170898438,-973.25,-941.0999755859375,-889.75,-839.0,-806.5,-759.0,-748.800048828125,-735.8399658203125
8580,-848.0999755859375,26.855125427246094,17.618194580078125,30.826584498087566,-848.0999755859375,-841.0,65.58879852294922,-986.0800170898438,-977.0499877929688,-941.0999755859375,-889.75,-841.0,-808.75,-762.7000122070312,-750.9000244140625,-735.8399658203125
8613,-849.4199829101562,26.594058990478516,17.59545135498047,30.332643508911133,-849.4199829101562,-841.5,66.24955749511719,-988.0399780273438,-977.0499877929688,-942.5,-889.75,-841.5,-808.75,-762.7999877929688,-750.9000244140625,-735.8399658203125
8646,-851.5399780273438,26.307376861572266,17.54711151123047,29.83885955810547,-851.5399780273438,-843.0,64.84881591796875,-988.0399780273438,-978.1500244140625,-942.5,-889.75,-843.0,-808.75,-768.4000244140625,-756.6000366210938,-741.8800048828125
8679,-853.5399780273438,26.051313400268555,17.516523361206055,29.33618227640788,-853.5399780273438,-845.5,64.97360229492188,-988.0399780273438,-981.1500244140625,-947.4000244140625,-899.25,-845.5,-810.5,-768.5999755859375,-759.8500366210938,-741.8800048828125
8712,-854.6599731445312,25.790470123291016,17.490203857421875,28.835886637369793,-854.6599731445312,-845.5,64.74923706054688,-988.0399780273438,-981.1500244140625,-947.4000244140625,-899.25,-845.5,-813.25,-768.5999755859375,-760.9500122070312,-749.719970703125
8745,-856.6799926757812,25.502185821533203,17.423648834228516,28.337939580281574,-856.6799926757812,-847.0,64.87154388427734,-988.1599731445312,-981.25,-951.5999755859375,-901.25,-847.0,-816.75,-768.5999755859375,-760.9500122070312,-753.719970703125
8778,-858.2799682617188,25.20917320251465,17.375093460083008,27.80242411295573,-858.280029296875,-848.0,65.3120346069336,-992.1599731445312,-985.0499877929688,-953.4000244140625,-901.25,-848.0,-819.75,-776.2000122070312,-760.9500122070312,-753.719970703125
8811,-859.6599731445312,24.960899353027344,17.3167781829834,27.354118982950848,-859.6599731445312,-849.0,65.21951293945312,-992.1599731445312,-985.0499877929688,-957.2000122070312,-905.0,-849.0,-819.75,-776.9000244140625,-762.9000244140625,-753.8800048828125
8844,-861.4400024414062,24.72003173828125,17.315975189208984,26.827829360961914,-861.4400024414062,-851.0,65.97686004638672,-1000.3599853515625,-985.25,-958.0999755859375,-905.5,-851.0,-820.75,-776.9000244140625,-762.9000244140625,-753.8800048828125
8877,-862.199951171875,24.514623641967773,17.325109481811523,26.32729148864746,-862.2000122070312,-851.5,65.90614318847656,-1000.3599853515625,-985.25,-958.0999755859375,-908.5,-851.5,-820.75,-776.9000244140625,-762.9000244140625,-753.8800048828125
8910,-863.1199951171875,24.26634979248047,17.289554595947266,25.82147979736328,-863.1199951171875,-853.0,66.35032653808594,-1014.0800170898438,-985.3499755859375,-958.0999755859375,-908.5,-853.0,-820.75,-776.9000244140625,-762.9000244140625,-753.8800048828125
8943,-864.47998046875,23.980083465576172,17.23866844177246,25.265299479166668,-864.47998046875,-855.5,66.02173614501953,-1014.0800170898438,-987.25,-958.0999755859375,-915.0,-855.5,-822.75,-786.0,-762.9000244140625,-753.9199829101562
8976,-865.6399536132812,23.75398063659668,17.218149185180664,24.769893646240234,-865.6400146484375,-857.0,65.9576416015625,-1014.0800170898438,-989.1500244140625,-958.0999755859375,-915.5,-857.0,-822.75,-786.0,-764.800048828125,-753.9199829101562
9009,-866.5999755859375,23.490249633789062,17.166399002075195,24.25915273030599,-866.5999755859375,-859.5,65.97045135498047,-1014.0800170898438,-989.4500122070312,-958.0999755859375,-915.5,-859.5,-824.5,-786.0,-764.800048828125,-753.9199829101562
9042,-867.9599609375,23.239395141601562,17.12249183654785,23.755557378133137,-867.9600219726562,-860.0,66.10066986083984,-1014.0800170898438,-990.4000244140625,-958.0999755859375,-917.25,-860.0,-824.5,-786.5999755859375,-764.800048828125,-755.8800048828125
9075,-869.2799682617188,23.00372314453125,17.08802032470703,23.236981709798176,-869.280029296875,-862.0,66.04681396484375,-1018.0800170898438,-990.4000244140625,-959.4000244140625,-917.25,-862.0,-825.75,-786.7999877929688,-764.9500122070312,-758.8199462890625
9108,-871.0399780273438,22.78091812133789,17.09368133544922,22.687453587849934,-871.0399780273438,-863.5,65.577880859375,-1018.0800170898438,-990.5,-963.2000122070312,-917.25,-863.5,-831.0,-786.7999877929688,-765.9500122070312,-758.8999633789062
9141,-872.1799926757812,22.56524658203125,17.080915451049805,22.181936264038086,-872.1799926757812,-864.0,65.47081756591797,-1018.0800170898438,-995.25,-965.5999755859375,-918.5,-864.0,-834.0,-786.7999877929688,-766.9500122070312,-758.8999633789062
9174,-873.0,22.354969024658203,17.05455780029297,21.693850835164387,-873.0,-865.0,65.30160522460938,-1018.0800170898438,-995.25,-966.5,-918.5,-865.0,-836.25,-786.7999877929688,-770.75,-758.8999633789062
9207,-873.739990234375,22.15331268310547,17.079322814941406,21.13682238260905,-873.739990234375,-865.5,65.01993560791016,-1018.0800170898438,-995.4500122070312,-966.5,-918.5,-865.5,-836.25,-786.7999877929688,-770.9000244140625,-758.8999633789062
9240,-875.3399658203125,21.912145614624023,17.03211212158203,20.611229578653973,-875.3400268554688,-866.0,64.39459991455078,-1018.0800170898438,-995.5499877929688,-966.5,-918.5,-866.0,-836.25,-788.7999877929688,-770.9000244140625,-764.7799682617188
9273,-876.8399658203125,21.660930633544922,16.97992706298828,20.053155263264973,-876.8400268554688,-870.0,64.52281951904297,-1018.0800170898438,-997.4500122070312,-966.5,-920.0,-870.0,-838.75,-788.7999877929688,-770.9000244140625,-765.97998046875
9306,-878.1199951171875,21.473981857299805,16.988372802734375,19.54960568745931,-878.1199951171875,-873.5,64.28472137451172,-1018.0800170898438,-997.5499877929688,-966.5,-920.25,-873.5,-838.75,-794.5999755859375,-770.9000244140625,-765.97998046875
9339,-879.3999633789062,21.26118278503418,16.96561622619629,19.003530502319336,-879.4000244140625,-874.5,64.65616607666016,-1018.0800170898438,-997.8499755859375,-973.2999877929688,-920.25,-874.5,-838.75,-795.9000244140625,-770.9000244140625,-765.97998046875
9372,-880.6199951171875,21.025915145874023,16.922264099121094,18.437793095906574,-880.6199951171875,-874.5,64.68071746826172,-1022.1199951171875,-1001.6500244140625,-973.2999877929688,-922.25,-874.5,-838.75,-797.7000122070312,-774.7000122070312,-767.9400024414062
9405,-881.3999633789062,20.724863052368164,16.802898406982422,17.86573537190755,-881.4000244140625,-874.5,64.6103744506836,-1022.1199951171875,-1001.6500244140625,-973.2999877929688,-923.75,-874.5,-839.75,-797.7000122070312,-774.9000244140625,-767.9400024414062
9438,-882.9199829101562,20.481664657592773,16.770505905151367,17.299048741658527,-882.9199829101562,-875.5,64.52017974853516,-1022.1199951171875,-1001.8499755859375,-973.2999877929688,-926.5,-875.5,-840.75,-800.7000122070312,-774.9000244140625,-768.0
9471,-883.6799926757812,20.25994110107422,16.715749740600586,16.77885564168294,-883.6799926757812,-875.5,64.39376831054688,-1022.1599731445312,-1001.8499755859375,-973.2999877929688,-929.0,-875.5,-841.75,-801.9000244140625,-774.9500122070312,-768.0
9504,-884.97998046875,19.961116790771484,16.58490562438965,16.232099850972492,-884.97998046875,-875.5,64.1056900024414,-1024.1600341796875,-1002.0499877929688,-973.2999877929688,-929.0,-875.5,-843.75,-805.5,-774.9500122070312,-768.0
9537,-886.0599975585938,19.72850799560547,16.546857833862305,15.648539861043295,-886.0599975585938,-877.0,64.20884704589844,-1024.1600341796875,-1002.0499877929688,-973.2999877929688,-929.0,-877.0,-845.5,-807.2999877929688,-784.4500732421875,-768.0
9570,-887.5799560546875,19.559762954711914,16.55471420288086,15.059795379638672,-887.5800170898438,-878.0,64.75927734375,-1032.0799560546875,-1002.0499877929688,-973.5,-932.25,-878.0,-845.75,-807.2999877929688,-784.4500732421875,-771.9199829101562
9603,-888.260009765625,19.338397979736328,16.512779235839844,14.482558886210123,-888.260009765625,-878.0,64.71593475341797,-1032.0799560546875,-1002.0499877929688,-973.5,-932.75,-878.0,-845.75,-807.2999877929688,-784.9500122070312,-772.8999633789062
9636,-889.4400024414062,19.184017181396484,16.527891159057617,13.895502726236979,-889.4400024414062,-881.5,64.54600524902344,-1032.0799560546875,-1002.0499877929688,-975.2999877929688,-932.75,-881.5,-847.5,-807.2999877929688,-784.9500122070312,-772.9599609375
9669,-889.9199829101562,18.945343017578125,16.462406158447266,13.303860982259115,-889.9199829101562,-881.5,64.51336669921875,-1032.1199951171875,-1002.0499877929688,-975.4000244140625,-932.75,-881.5,-847.5,-807.2999877929688,-784.9500122070312,-775.8999633789062
9702,-890.5599975585938,18.806373596191406,16.494665145874023,12.651198705037435,-890.5599975585938,-882.5,64.31816864013672,-1038.0,-1003.0,-975.4000244140625,-932.75,-882.5,-848.75,-807.2999877929688,-788.75,-776.8800048828125
9735,-891.3599853515625,18.611257553100586,16.481647491455078,11.992323875427246,-891.3599853515625,-883.5,64.42274475097656,-1038.0799560546875,-1003.2000122070312,-975.4000244140625,-932.75,-883.5,-849.0,-809.7000122070312,-788.8500366210938,-776.8800048828125
9768,-892.3800048828125,18.41342544555664,16.4644775390625,11.350005149841309,-892.3800048828125,-884.5,64.48717498779297,-1038.0799560546875,-1003.2000122070312,-978.0999755859375,-932.75,-884.5,-852.0,-809.7000122070312,-788.8500366210938,-776.8800048828125
9801,-893.1799926757812,18.24113655090332,16.46879768371582,10.67935880025228,-893.1799926757812,-886.0,64.30635833740234,-1038.0799560546875,-1003.2000122070312,-979.5,-932.75,-886.0,-853.5,-809.7000122070312,-790.75,-776.97998046875
9834,-894.3399658203125,18.002117156982422,16.40996551513672,9.94593365987142,-894.3400268554688,-886.5,64.20549011230469,-1038.0799560546875,-1003.2000122070312,-981.7000122070312,-932.75,-886.5,-854.0,-809.7000122070312,-792.75,-781.8999633789062
9867,-894.9199829101562,17.82306671142578,16.388336181640625,9.233400344848633,-894.9199829101562,-889.5,64.30717468261719,-1038.0799560546875,-1003.2000122070312,-981.7000122070312,-932.75,-889.5,-854.0,-809.7000122070312,-792.75,-781.8999633789062
9900,-895.739990234375,17.573041915893555,16.308563232421875,8.492329915364584,-895.739990234375,-889.5,64.0789566040039,-1038.0799560546875,-1003.2000122070312,-981.7000122070312,-934.25,-889.5,-856.5,-809.7000122070312,-792.75,-781.8999633789062
9933,-896.5399780273438,17.354839324951172,16.251506805419922,7.799038410186768,-896.5399780273438,-889.5,63.89372634887695,-1038.0799560546875,-1003.2000122070312,-981.7000122070312,-934.25,-889.5,-856.5,-809.7000122070312,-792.75,-781.8999633789062
9966,-897.2799682617188,17.144227981567383,16.22627830505371,6.947924455006917,-897.280029296875,-890.0,63.874107360839844,-1038.0799560546875,-1003.2000122070312,-983.5999755859375,-934.25,-890.0,-857.75,-809.7000122070312,-792.75,-781.8999633789062
9999,-897.7999877929688,17.07626724243164,16.339033126831055,6.099437077840169,-897.7999877929688,-891.0,63.552345275878906,-1038.0799560546875,-1003.2000122070312,-983.5999755859375,-934.25,-891.0,-858.75,-809.7000122070312,-792.8500366210938,-787.7799682617188
