step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
44,-511.41998291015625,127.67527770996094,10.967689514160156,176.3828468322754,-511.4200134277344,-501.0,107.79120635986328,-731.4000244140625,-708.4000244140625,-665.2000122070312,-586.5,-501.0,-423.0,-383.70001220703125,-358.70001220703125,-349.8399963378906
88,-592.5599975585938,127.37459564208984,13.680440902709961,175.6663589477539,-592.5599975585938,-579.5,113.07344818115234,-858.3800048828125,-751.4500122070312,-732.4000244140625,-651.0,-579.5,-521.75,-468.70001220703125,-431.1000061035156,-393.94000244140625
132,-627.3399658203125,127.06492614746094,15.910848617553711,174.94421768188477,-627.3400268554688,-613.0,105.4339828491211,-858.3800048828125,-789.5499877929688,-751.4000244140625,-679.0,-613.0,-558.75,-505.79998779296875,-483.79998779296875,-460.4200134277344
176,-640.6799926757812,126.74046325683594,17.804702758789062,174.21200561523438,-640.6799926757812,-628.5,101.52880096435547,-858.3800048828125,-789.5499877929688,-756.0,-692.25,-628.5,-578.75,-535.5999755859375,-483.79998779296875,-460.8599853515625
220,-658.7799682617188,126.42292785644531,19.515335083007812,173.48748397827148,-658.780029296875,-656.0,95.32256317138672,-858.3800048828125,-800.4500122070312,-756.4000244140625,-713.0,-656.0,-597.0,-541.7999877929688,-518.5999755859375,-503.8599853515625
264,-672.9599609375,126.13247680664062,21.080358505249023,172.79297256469727,-672.9600219726562,-666.5,88.73892974853516,-858.3800048828125,-810.3499755859375,-760.7000122070312,-713.75,-666.5,-619.5,-577.5,-541.5999755859375,-506.94000244140625
308,-680.8999633789062,125.82781982421875,22.529136657714844,172.08206176757812,-680.9000244140625,-677.5,89.40330505371094,-858.3800048828125,-826.5,-776.4000244140625,-724.25,-677.5,-620.0,-578.0,-563.0999755859375,-533.4600219726562
352,-696.5799560546875,125.52676391601562,23.9014949798584,171.36963272094727,-696.5800170898438,-686.5,94.13810729980469,-975.4199829101562,-836.4000244140625,-819.7000122070312,-742.25,-686.5,-627.75,-589.7000122070312,-571.75,-545.5800170898438
396,-706.3200073242188,125.20701599121094,25.166715621948242,170.64326858520508,-706.3200073242188,-692.5,91.42153930664062,-975.4199829101562,-836.4000244140625,-828.0999755859375,-747.25,-692.5,-656.25,-606.0,-585.5999755859375,-563.219970703125
440,-713.4199829101562,124.87248229980469,26.364805221557617,169.90394592285156,-713.4199829101562,-693.5,88.27130126953125,-975.4199829101562,-844.4000244140625,-829.2999877929688,-755.25,-693.5,-664.0,-619.9000244140625,-599.5,-573.7999877929688
484,-727.97998046875,124.52743530273438,27.50243377685547,169.14084243774414,-727.97998046875,-711.5,87.78633117675781,-975.4199829101562,-868.5999755859375,-836.0,-767.25,-711.5,-675.0,-639.4000244140625,-617.9000244140625,-599.739990234375
528,-735.0,124.19233703613281,28.579280853271484,168.40579986572266,-735.0,-719.0,83.50688171386719,-975.4199829101562,-868.5999755859375,-836.0,-770.5,-719.0,-677.75,-645.5,-620.9500122070312,-615.7999877929688
572,-741.0799560546875,123.8212890625,29.540008544921875,167.6439666748047,-741.0800170898438,-730.5,82.64812469482422,-975.4199829101562,-868.5999755859375,-839.5,-781.25,-730.5,-682.0,-663.9000244140625,-639.25,-617.9600219726562
616,-754.5999755859375,123.4773178100586,30.517066955566406,166.88997650146484,-754.5999755859375,-741.5,81.625244140625,-975.4199829101562,-880.5499877929688,-852.4000244140625,-803.25,-741.5,-693.0,-669.7000122070312,-659.25,-620.9400024414062
660,-770.719970703125,123.11409759521484,31.471572875976562,166.1157569885254,-770.719970703125,-757.0,84.08377838134766,-997.47998046875,-905.2000122070312,-859.0,-826.5,-757.0,-712.5,-681.7000122070312,-666.8499755859375,-659.2999877929688
704,-777.3599853515625,122.7441635131836,32.37648010253906,165.33341598510742,-777.3599853515625,-763.5,81.42573547363281,-997.47998046875,-905.2000122070312,-859.0,-828.25,-763.5,-719.5,-691.0999755859375,-675.7000122070312,-663.9199829101562
748,-784.8399658203125,122.36822509765625,33.213401794433594,164.55999755859375,-784.8400268554688,-765.5,82.48377990722656,-997.47998046875,-928.6500244140625,-880.2000122070312,-832.75,-765.5,-730.5,-692.9000244140625,-676.9500122070312,-666.9400024414062
792,-792.0199584960938,121.99520111083984,34.095211029052734,163.7674331665039,-792.02001953125,-776.0,82.11771392822266,-997.47998046875,-941.8499755859375,-882.0,-836.0,-776.0,-736.75,-695.7999877929688,-678.9000244140625,-666.9400024414062
836,-801.0999755859375,121.60137939453125,34.896949768066406,162.95689392089844,-801.0999755859375,-791.0,83.68292236328125,-1056.280029296875,-958.8499755859375,-896.2999877929688,-839.25,-791.0,-745.0,-703.4000244140625,-691.5,-676.739990234375
880,-815.7000122070312,121.1810302734375,35.72932052612305,162.10128784179688,-815.7000122070312,-804.5,85.2630615234375,-1056.280029296875,-975.3499755859375,-926.5999755859375,-851.25,-804.5,-760.75,-719.7999877929688,-696.0,-678.9600219726562
924,-821.739990234375,120.7660140991211,36.50997543334961,161.2591552734375,-821.739990234375,-815.5,84.45834350585938,-1056.280029296875,-975.3499755859375,-926.5999755859375,-856.5,-815.5,-762.75,-720.0,-697.9000244140625,-693.8599853515625
968,-826.5199584960938,120.34367370605469,37.23095703125,160.41196823120117,-826.52001953125,-822.0,83.84038543701172,-1056.280029296875,-975.3499755859375,-941.5,-871.0,-822.0,-763.75,-736.0,-712.5499877929688,-695.9600219726562
1012,-850.47998046875,119.89495849609375,37.887535095214844,159.55681228637695,-850.47998046875,-837.0,88.84486389160156,-1061.1800537109375,-1046.449951171875,-975.7000122070312,-900.25,-837.0,-788.0,-755.0,-735.5999755859375,-712.6599731445312
1056,-874.6599731445312,119.39228820800781,38.577064514160156,158.62661743164062,-874.6599731445312,-856.5,96.3552017211914,-1095.1400146484375,-1056.25,-1013.7000122070312,-917.25,-856.5,-805.25,-759.7999877929688,-745.9500122070312,-735.5399780273438
1100,-890.5599975585938,118.88951110839844,39.18052673339844,157.72664260864258,-890.5599975585938,-881.5,90.37348175048828,-1095.1400146484375,-1056.25,-1013.7000122070312,-941.5,-881.5,-825.75,-782.7999877929688,-757.9000244140625,-745.9400024414062
1144,-907.4199829101562,118.38912200927734,39.78730010986328,156.8195343017578,-907.4199829101562,-899.5,87.47058868408203,-1118.6600341796875,-1061.449951171875,-1037.9000244140625,-958.25,-899.5,-845.5,-802.9000244140625,-782.9000244140625,-769.7999877929688
1188,-925.0399780273438,117.8283920288086,40.32347106933594,155.85131072998047,-925.0399780273438,-911.0,90.9355697631836,-1151.239990234375,-1071.199951171875,-1055.0999755859375,-982.0,-911.0,-860.0,-815.5999755859375,-799.7999877929688,-769.7999877929688
1232,-937.9400024414062,117.33781433105469,40.8711051940918,154.96175003051758,-937.9400024414062,-919.0,91.69600677490234,-1151.239990234375,-1094.4000244140625,-1056.199951171875,-996.0,-919.0,-876.25,-825.5999755859375,-801.9000244140625,-780.780029296875
1276,-956.7999877929688,116.74834442138672,41.34685516357422,153.97550582885742,-956.7999877929688,-945.5,91.64321899414062,-1163.0400390625,-1119.5999755859375,-1073.199951171875,-1009.25,-945.5,-892.25,-857.7000122070312,-821.75,-801.8800048828125
1320,-974.97998046875,116.16314697265625,41.87962341308594,152.96995544433594,-974.97998046875,-961.5,97.66534423828125,-1170.8800048828125,-1151.5999755859375,-1107.5999755859375,-1051.0,-961.5,-906.75,-873.4000244140625,-839.1500244140625,-805.7999877929688
1364,-996.1199951171875,115.56999206542969,42.367889404296875,151.9655532836914,-996.1199951171875,-983.0,105.42156219482422,-1214.800048828125,-1163.0999755859375,-1145.199951171875,-1068.5,-983.0,-913.75,-882.5999755859375,-856.25,-805.7999877929688
1408,-1020.8599853515625,114.9511947631836,42.825843811035156,150.92909622192383,-1020.8599853515625,-999.5,117.11353302001953,-1289.3599853515625,-1215.300048828125,-1163.199951171875,-1088.0,-999.5,-928.0,-891.7999877929688,-877.9500122070312,-857.280029296875
1452,-1045.199951171875,114.36456298828125,43.30280685424805,149.91290664672852,-1045.199951171875,-1032.0,119.84172821044922,-1299.1600341796875,-1240.699951171875,-1214.800048828125,-1130.0,-1032.0,-955.5,-904.5999755859375,-886.6500244140625,-877.97998046875
1496,-1066.0,113.72314453125,43.72301483154297,148.8562240600586,-1066.0,-1054.5,112.54723358154297,-1299.1600341796875,-1254.949951171875,-1222.800048828125,-1142.75,-1054.5,-986.25,-918.7999877929688,-905.75,-891.760009765625
1540,-1089.9000244140625,113.10027313232422,44.11573791503906,147.82059860229492,-1089.9000244140625,-1072.5,111.59564971923828,-1299.1600341796875,-1273.75,-1240.0,-1160.0,-1072.5,-1021.0,-933.2000122070312,-911.9500122070312,-894.9400024414062
1584,-1111.6400146484375,112.46318817138672,44.51007843017578,146.76153564453125,-1111.6400146484375,-1109.5,114.54829406738281,-1356.3599853515625,-1293.25,-1267.199951171875,-1187.0,-1109.5,-1036.0,-969.7999877929688,-932.6500244140625,-918.52001953125
1628,-1129.0,111.85192108154297,44.926185607910156,145.71441650390625,-1129.0,-1128.0,111.36390686035156,-1356.3599853515625,-1298.5999755859375,-1276.699951171875,-1208.25,-1128.0,-1046.5,-993.2999877929688,-949.9500122070312,-927.8200073242188
1672,-1149.219970703125,111.17535400390625,45.28287887573242,144.61204147338867,-1149.219970703125,-1148.5,111.4561538696289,-1396.0400390625,-1317.949951171875,-1293.4000244140625,-1218.25,-1148.5,-1061.5,-1004.5,-985.75,-948.760009765625
1716,-1173.52001953125,110.53963470458984,45.6798210144043,143.53684616088867,-1173.52001953125,-1166.0,113.67289733886719,-1425.0400390625,-1374.199951171875,-1310.0999755859375,-1230.75,-1166.0,-1094.0,-1040.699951171875,-1005.9500122070312,-986.5
1760,-1209.8800048828125,109.84284973144531,46.01610565185547,142.39538955688477,-1209.8800048828125,-1203.0,110.78043365478516,-1476.4000244140625,-1399.300048828125,-1350.800048828125,-1277.5,-1203.0,-1135.25,-1079.9000244140625,-1047.699951171875,-1004.9000244140625
1804,-1232.199951171875,109.14430236816406,46.33100891113281,141.27968215942383,-1232.199951171875,-1217.0,114.81707000732422,-1496.5400390625,-1439.050048828125,-1398.800048828125,-1294.0,-1217.0,-1156.25,-1103.800048828125,-1061.9000244140625,-1047.300048828125
1848,-1255.47998046875,108.49026489257812,46.638336181640625,140.1898956298828,-1255.47998046875,-1233.0,122.11032104492188,-1532.4000244140625,-1477.0,-1426.300048828125,-1332.5,-1233.0,-1169.75,-1106.9000244140625,-1093.3499755859375,-1058.3599853515625
1892,-1282.6400146484375,107.79766082763672,46.864376068115234,139.08832168579102,-1282.6400146484375,-1273.5,131.31759643554688,-1552.5999755859375,-1519.199951171875,-1446.9000244140625,-1380.0,-1273.5,-1188.75,-1121.5999755859375,-1102.0,-1058.3599853515625
1936,-1308.0999755859375,107.07658386230469,47.13152313232422,137.93328857421875,-1308.0999755859375,-1296.5,134.85025024414062,-1636.06005859375,-1533.0,-1481.5999755859375,-1391.25,-1296.5,-1205.75,-1136.300048828125,-1106.949951171875,-1101.239990234375
1980,-1334.0399169921875,106.35440063476562,47.342979431152344,136.81019973754883,-1334.0400390625,-1325.0,137.17404174804688,-1640.02001953125,-1574.300048828125,-1519.5999755859375,-1417.75,-1325.0,-1227.5,-1173.5999755859375,-1122.949951171875,-1105.9200439453125
2024,-1365.5399169921875,105.60994720458984,47.520263671875,135.67498397827148,-1365.5400390625,-1369.0,137.95863342285156,-1644.199951171875,-1593.800048828125,-1542.699951171875,-1440.5,-1369.0,-1273.75,-1192.5999755859375,-1168.800048828125,-1122.6600341796875
2068,-1388.5599365234375,104.88945770263672,47.71763610839844,134.5517692565918,-1388.56005859375,-1376.5,139.6117706298828,-1752.219970703125,-1639.1500244140625,-1580.199951171875,-1464.0,-1376.5,-1291.5,-1214.9000244140625,-1197.949951171875,-1173.43994140625
2112,-1419.1400146484375,104.19661712646484,47.9403190612793,133.43025970458984,-1419.1400146484375,-1408.5,134.46109008789062,-1764.02001953125,-1639.1500244140625,-1583.0,-1500.25,-1408.5,-1322.75,-1245.800048828125,-1214.0,-1208.3800048828125
2156,-1433.4000244140625,103.43939208984375,48.112396240234375,132.23938751220703,-1433.4000244140625,-1419.0,134.32394409179688,-1764.02001953125,-1644.800048828125,-1595.800048828125,-1510.0,-1419.0,-1346.25,-1263.5,-1240.25,-1208.93994140625
2200,-1462.7799072265625,102.71897888183594,48.2998046875,131.0931282043457,-1462.780029296875,-1454.5,144.0571746826172,-1825.52001953125,-1734.199951171875,-1629.0999755859375,-1543.25,-1454.5,-1380.25,-1274.300048828125,-1245.9000244140625,-1227.9000244140625
2244,-1505.179931640625,101.99491882324219,48.44573974609375,129.95598602294922,-1505.1800537109375,-1504.5,142.62205505371094,-1825.52001953125,-1739.25,-1691.699951171875,-1577.5,-1504.5,-1404.0,-1321.5999755859375,-1297.6500244140625,-1266.8399658203125
2288,-1531.3800048828125,101.2528076171875,48.54696273803711,128.80968475341797,-1531.3800048828125,-1516.5,136.11309814453125,-1825.52001953125,-1773.050048828125,-1729.5,-1605.5,-1516.5,-1437.75,-1382.0,-1321.9000244140625,-1309.6199951171875
2332,-1551.5999755859375,100.49092102050781,48.62976837158203,127.66090774536133,-1551.5999755859375,-1528.5,138.4336700439453,-1841.199951171875,-1774.3499755859375,-1742.5999755859375,-1612.25,-1528.5,-1464.25,-1395.5999755859375,-1361.4000244140625,-1334.1199951171875
2376,-1570.2799072265625,99.75041198730469,48.72370529174805,126.52210426330566,-1570.280029296875,-1555.0,139.4454803466797,-1881.3800048828125,-1783.1500244140625,-1750.5999755859375,-1652.25,-1555.0,-1479.25,-1404.699951171875,-1381.8499755859375,-1348.8199462890625
2420,-1598.919921875,99.03074645996094,48.82634735107422,125.3973159790039,-1598.9200439453125,-1574.5,139.25816345214844,-1882.739990234375,-1835.25,-1774.300048828125,-1676.25,-1574.5,-1513.25,-1430.4000244140625,-1381.8499755859375,-1353.93994140625
2464,-1626.8800048828125,98.35558319091797,48.92249298095703,124.32099533081055,-1626.8800048828125,-1602.5,145.45303344726562,-1931.739990234375,-1882.6500244140625,-1824.5999755859375,-1725.75,-1602.5,-1545.75,-1455.199951171875,-1390.550048828125,-1361.8399658203125
2508,-1649.2999267578125,97.62254333496094,48.967735290527344,123.20422172546387,-1649.300048828125,-1623.0,147.71792602539062,-1968.47998046875,-1931.25,-1845.699951171875,-1740.25,-1623.0,-1562.25,-1468.5999755859375,-1418.8499755859375,-1378.6600341796875
2552,-1680.7799072265625,96.90419006347656,49.06146240234375,122.06491661071777,-1680.780029296875,-1662.5,146.2530517578125,-1968.47998046875,-1935.050048828125,-1882.5,-1751.25,-1662.5,-1588.0,-1492.699951171875,-1452.5,-1381.5999755859375
2596,-1704.3599853515625,96.19384765625,49.128875732421875,120.94126892089844,-1704.3599853515625,-1690.5,154.00894165039062,-2058.43994140625,-1970.050048828125,-1917.0999755859375,-1775.75,-1690.5,-1607.75,-1523.9000244140625,-1469.1500244140625,-1427.1600341796875
2640,-1732.0799560546875,95.42976379394531,49.12874984741211,119.80885124206543,-1732.0799560546875,-1716.5,154.70925903320312,-2080.320068359375,-2025.3499755859375,-1938.0999755859375,-1834.0,-1716.5,-1620.0,-1563.5,-1494.0,-1452.800048828125
2684,-1751.2799072265625,94.67648315429688,49.143001556396484,118.66850852966309,-1751.280029296875,-1733.5,157.1826934814453,-2080.320068359375,-2051.199951171875,-1970.4000244140625,-1848.5,-1733.5,-1640.5,-1567.800048828125,-1513.199951171875,-1452.800048828125
2728,-1778.5599365234375,93.9817123413086,49.20442199707031,117.55905532836914,-1778.56005859375,-1748.0,165.0749053955078,-2097.679931640625,-2056.10009765625,-1997.800048828125,-1894.0,-1748.0,-1671.75,-1575.800048828125,-1548.699951171875,-1452.800048828125
2772,-1806.93994140625,93.31629943847656,49.30750274658203,116.45792579650879,-1806.93994140625,-1805.0,159.67140197753906,-2097.679931640625,-2080.0,-2026.300048828125,-1913.25,-1805.0,-1702.5,-1607.800048828125,-1563.550048828125,-1523.97998046875
2816,-1830.199951171875,92.55882263183594,49.317474365234375,115.28679466247559,-1830.199951171875,-1823.5,159.0181121826172,-2138.840087890625,-2080.75,-2047.800048828125,-1933.5,-1823.5,-1714.25,-1624.800048828125,-1591.25,-1528.9000244140625
2860,-1854.8199462890625,91.83920288085938,49.31940841674805,114.15123748779297,-1854.8199462890625,-1853.5,155.56866455078125,-2138.840087890625,-2095.050048828125,-2055.10009765625,-1967.0,-1853.5,-1743.5,-1653.800048828125,-1591.449951171875,-1545.6600341796875
2904,-1881.8800048828125,91.08995819091797,49.32737731933594,112.98291015625,-1881.8800048828125,-1880.0,151.32554626464844,-2166.6201171875,-2122.800048828125,-2065.60009765625,-1989.25,-1880.0,-1797.5,-1705.699951171875,-1619.4000244140625,-1576.3800048828125
2948,-1905.199951171875,90.42992401123047,49.37194061279297,111.89993858337402,-1905.199951171875,-1901.0,151.6447296142578,-2181.320068359375,-2165.050048828125,-2097.0,-2014.25,-1901.0,-1806.75,-1722.199951171875,-1624.75,-1611.5999755859375
2992,-1935.8399658203125,89.7453842163086,49.39188766479492,110.81937408447266,-1935.8399658203125,-1931.0,154.9317626953125,-2294.139892578125,-2212.14990234375,-2139.199951171875,-2030.25,-1931.0,-1837.5,-1735.300048828125,-1700.3499755859375,-1642.5
3036,-1956.3399658203125,89.0660629272461,49.45371627807617,109.69119453430176,-1956.3399658203125,-1948.5,153.60000610351562,-2294.139892578125,-2215.949951171875,-2151.60009765625,-2044.75,-1948.5,-1849.75,-1788.4000244140625,-1722.949951171875,-1649.9599609375
3080,-1980.179931640625,88.41732025146484,49.50563049316406,108.59462928771973,-1980.1800537109375,-1967.5,159.42575073242188,-2359.179931640625,-2237.0,-2181.60009765625,-2072.25,-1967.5,-1869.0,-1796.5,-1744.9000244140625,-1680.3800048828125
3124,-1998.0599365234375,87.72579193115234,49.481529235839844,107.51280212402344,-1998.06005859375,-1992.0,157.17733764648438,-2359.179931640625,-2294.199951171875,-2196.800048828125,-2085.25,-1992.0,-1886.5,-1812.699951171875,-1765.449951171875,-1685.9000244140625
3168,-2009.6400146484375,87.04585266113281,49.497005462646484,106.40520858764648,-2009.6400146484375,-2003.0,154.8110809326172,-2359.179931640625,-2296.10009765625,-2197.89990234375,-2096.25,-2003.0,-1908.0,-1819.5999755859375,-1790.699951171875,-1704.6199951171875
3212,-2031.0799560546875,86.34281921386719,49.43302536010742,105.33063125610352,-2031.0799560546875,-2012.5,159.75741577148438,-2417.0,-2328.449951171875,-2236.60009765625,-2119.75,-2012.5,-1946.75,-1834.4000244140625,-1806.25,-1704.6199951171875
3256,-2043.5999755859375,85.64045715332031,49.35974884033203,104.23841857910156,-2043.5999755859375,-2020.0,162.62374877929688,-2417.0,-2356.10009765625,-2245.60009765625,-2127.25,-2020.0,-1965.0,-1834.4000244140625,-1806.25,-1704.6199951171875
