step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3300,-2068.159912109375,84.95518493652344,49.274314880371094,103.18881607055664,-2068.159912109375,-2048.5,161.13861083984375,-2417.0,-2356.10009765625,-2278.699951171875,-2157.75,-2048.5,-1979.0,-1898.0999755859375,-1813.0,-1723.239990234375
3344,-2086.83984375,84.30076599121094,49.2183952331543,102.16378021240234,-2086.840087890625,-2072.5,163.62351989746094,-2424.39990234375,-2417.0,-2302.0,-2170.5,-2072.5,-1989.5,-1912.5,-1816.800048828125,-1795.760009765625
3388,-2116.719970703125,83.61756134033203,49.14806365966797,101.1001205444336,-2116.719970703125,-2085.0,164.54615783691406,-2450.39990234375,-2417.0,-2314.60009765625,-2211.75,-2085.0,-2018.75,-1937.9000244140625,-1861.4000244140625,-1812.9000244140625
3432,-2138.97998046875,82.94857788085938,49.10297393798828,100.01768684387207,-2138.97998046875,-2114.5,172.74571228027344,-2474.1201171875,-2418.050048828125,-2358.5,-2237.0,-2114.5,-2028.5,-1943.4000244140625,-1894.300048828125,-1854.06005859375
3476,-2165.35986328125,82.26719665527344,49.041542053222656,98.93352317810059,-2165.360107421875,-2142.0,176.87892150878906,-2504.5,-2452.64990234375,-2396.10009765625,-2278.25,-2142.0,-2054.0,-1960.5999755859375,-1919.949951171875,-1854.06005859375
3520,-2180.85986328125,81.60478973388672,48.951385498046875,97.8967342376709,-2180.860107421875,-2172.0,173.79925537109375,-2504.5,-2452.64990234375,-2407.10009765625,-2278.25,-2172.0,-2069.5,-1985.4000244140625,-1922.1500244140625,-1856.02001953125
3564,-2197.800048828125,80.9737319946289,48.894683837890625,96.87936592102051,-2197.800048828125,-2190.5,175.5552215576172,-2533.89990234375,-2471.10009765625,-2438.5,-2287.5,-2190.5,-2084.75,-1988.0,-1922.1500244140625,-1873.6600341796875
3608,-2219.219970703125,80.33689880371094,48.8267936706543,95.84728813171387,-2219.219970703125,-2216.5,177.84474182128906,-2698.1201171875,-2492.60009765625,-2444.5,-2318.25,-2216.5,-2100.75,-2026.199951171875,-1942.949951171875,-1874.02001953125
3652,-2237.4599609375,79.76643371582031,48.79421615600586,94.88033485412598,-2237.4599609375,-2238.5,179.96197509765625,-2698.1201171875,-2507.39990234375,-2465.5,-2342.0,-2238.5,-2117.25,-2045.800048828125,-1978.3499755859375,-1874.02001953125
3696,-2249.199951171875,79.13812255859375,48.71445846557617,93.87666511535645,-2249.199951171875,-2242.5,179.1011962890625,-2704.320068359375,-2532.10009765625,-2471.60009765625,-2343.75,-2242.5,-2127.5,-2049.60009765625,-1998.300048828125,-1913.219970703125
3740,-2263.579833984375,78.5383529663086,48.646690368652344,92.88836669921875,-2263.580078125,-2251.0,181.15093994140625,-2721.89990234375,-2552.64990234375,-2471.60009765625,-2360.25,-2251.0,-2135.5,-2059.0,-2042.25,-1914.300048828125
3784,-2289.83984375,77.87396240234375,48.52404022216797,91.84771537780762,-2289.840087890625,-2285.5,180.69580078125,-2721.89990234375,-2576.64990234375,-2520.60009765625,-2388.75,-2285.5,-2177.5,-2069.89990234375,-2057.25,-1964.47998046875
3828,-2309.33984375,77.23941802978516,48.36933135986328,90.90161895751953,-2309.340087890625,-2318.0,172.1749267578125,-2739.5400390625,-2576.64990234375,-2526.60009765625,-2392.75,-2318.0,-2210.5,-2086.800048828125,-2059.0,-1982.6600341796875
3872,-2331.0,76.59629821777344,48.21270751953125,89.92808532714844,-2331.0,-2324.0,182.59254455566406,-2797.360107421875,-2637.35009765625,-2578.199951171875,-2414.75,-2324.0,-2234.5,-2120.0,-2071.800048828125,-1982.6600341796875
3916,-2357.760009765625,75.99393463134766,48.127777099609375,88.94880485534668,-2357.760009765625,-2348.0,176.42784118652344,-2797.360107421875,-2644.89990234375,-2578.199951171875,-2454.75,-2348.0,-2247.75,-2130.0,-2114.050048828125,-1987.9000244140625
3960,-2369.139892578125,75.44671630859375,48.08747863769531,88.00319290161133,-2369.139892578125,-2359.5,183.1502685546875,-2815.300048828125,-2650.60009765625,-2601.699951171875,-2473.75,-2359.5,-2247.75,-2130.0,-2114.050048828125,-2021.219970703125
4004,-2382.9599609375,74.86160278320312,47.989295959472656,87.05392265319824,-2382.9599609375,-2373.0,182.80239868164062,-2815.300048828125,-2679.300048828125,-2602.800048828125,-2479.25,-2373.0,-2275.25,-2143.89990234375,-2118.800048828125,-2023.699951171875
4048,-2396.239990234375,74.28314208984375,47.8768310546875,86.11687469482422,-2396.239990234375,-2376.0,180.52915954589844,-2815.89990234375,-2742.35009765625,-2602.800048828125,-2500.25,-2376.0,-2301.0,-2143.89990234375,-2118.800048828125,-2105.080078125
4092,-2414.9599609375,73.71399688720703,47.79034423828125,85.15031051635742,-2414.9599609375,-2402.5,186.22340393066406,-2816.93994140625,-2746.14990234375,-2647.199951171875,-2510.25,-2402.5,-2301.75,-2163.0,-2118.800048828125,-2105.679931640625
4136,-2432.5400390625,73.11373901367188,47.65239715576172,84.20614242553711,-2432.5400390625,-2430.5,188.5408935546875,-2868.580078125,-2746.14990234375,-2647.199951171875,-2554.25,-2430.5,-2323.5,-2166.699951171875,-2118.800048828125,-2105.679931640625
4180,-2444.719970703125,72.51411437988281,47.51612091064453,83.26760292053223,-2444.719970703125,-2450.0,185.96742248535156,-2868.580078125,-2751.39990234375,-2659.800048828125,-2556.25,-2450.0,-2336.75,-2193.60009765625,-2118.800048828125,-2105.679931640625
4224,-2459.239990234375,72.02156829833984,47.46134567260742,82.3721981048584,-2459.239990234375,-2454.5,188.37075805664062,-2895.0400390625,-2805.300048828125,-2725.699951171875,-2566.0,-2454.5,-2345.75,-2215.800048828125,-2164.89990234375,-2107.9599609375
4268,-2473.579833984375,71.44500732421875,47.32976531982422,81.43584632873535,-2473.580078125,-2466.5,185.90798950195312,-2895.0400390625,-2825.25,-2741.800048828125,-2566.5,-2466.5,-2359.75,-2253.60009765625,-2192.64990234375,-2118.780029296875
4312,-2488.599853515625,70.86834716796875,47.21165084838867,80.4917221069336,-2488.60009765625,-2473.5,182.7568817138672,-2946.139892578125,-2825.25,-2741.800048828125,-2580.5,-2473.5,-2368.5,-2268.199951171875,-2228.449951171875,-2147.419921875
4356,-2502.599853515625,70.32549285888672,47.12702178955078,79.56424522399902,-2502.60009765625,-2479.0,179.3695526123047,-2946.919921875,-2831.10009765625,-2745.800048828125,-2587.75,-2479.0,-2385.0,-2297.300048828125,-2253.050048828125,-2217.239990234375
4400,-2510.419921875,69.82012939453125,47.0518913269043,78.64910507202148,-2510.419921875,-2490.0,176.015869140625,-2946.919921875,-2831.10009765625,-2745.800048828125,-2592.75,-2490.0,-2390.75,-2303.5,-2268.60009765625,-2217.239990234375
4444,-2525.35986328125,69.30241394042969,46.93056869506836,77.76004791259766,-2525.360107421875,-2501.5,178.34616088867188,-2954.919921875,-2885.449951171875,-2777.5,-2623.0,-2501.5,-2417.25,-2318.39990234375,-2274.699951171875,-2217.239990234375
4488,-2544.0400390625,68.78866577148438,46.839256286621094,76.87493515014648,-2544.0400390625,-2519.5,177.99855041503906,-3000.260009765625,-2891.14990234375,-2777.5,-2639.25,-2519.5,-2428.0,-2326.300048828125,-2294.35009765625,-2247.739990234375
4532,-2557.919921875,68.21885681152344,46.66535949707031,75.98551368713379,-2557.919921875,-2551.5,175.5393829345703,-3000.260009765625,-2894.449951171875,-2785.199951171875,-2668.0,-2551.5,-2428.75,-2347.89990234375,-2303.550048828125,-2274.199951171875
4576,-2570.93994140625,67.73257446289062,46.5593376159668,75.15178680419922,-2570.93994140625,-2563.0,174.93276977539062,-3012.02001953125,-2922.5,-2785.199951171875,-2676.5,-2563.0,-2450.0,-2367.39990234375,-2313.5,-2281.06005859375
4620,-2587.0400390625,67.26681518554688,46.45465087890625,74.34033966064453,-2587.0400390625,-2571.5,175.47763061523438,-3013.419921875,-2922.5,-2802.300048828125,-2687.75,-2571.5,-2479.75,-2367.39990234375,-2313.5,-2281.06005859375
4664,-2596.85986328125,66.80818939208984,46.375885009765625,73.49939918518066,-2596.860107421875,-2573.0,177.74449157714844,-3020.340087890625,-2925.35009765625,-2806.199951171875,-2689.25,-2573.0,-2483.75,-2371.89990234375,-2316.85009765625,-2295.760009765625
4708,-2608.02001953125,66.33660888671875,46.29519271850586,72.64734077453613,-2608.02001953125,-2582.5,175.48583984375,-3020.340087890625,-2932.64990234375,-2818.89990234375,-2698.75,-2582.5,-2509.0,-2392.5,-2329.35009765625,-2295.760009765625
4752,-2623.139892578125,65.81092071533203,46.161865234375,71.7868766784668,-2623.139892578125,-2605.5,174.31988525390625,-3020.340087890625,-2945.39990234375,-2837.800048828125,-2741.0,-2605.5,-2519.0,-2417.300048828125,-2352.25,-2295.760009765625
4796,-2633.800048828125,65.38407897949219,46.09379196166992,70.98497200012207,-2633.800048828125,-2648.0,175.7131805419922,-3020.340087890625,-2945.699951171875,-2854.800048828125,-2754.5,-2648.0,-2521.5,-2417.300048828125,-2352.25,-2321.320068359375
4840,-2642.85986328125,64.96327209472656,46.025726318359375,70.16943550109863,-2642.860107421875,-2648.0,172.0778350830078,-3020.340087890625,-2953.300048828125,-2854.800048828125,-2754.5,-2648.0,-2526.25,-2427.0,-2386.75,-2336.02001953125
4884,-2659.300048828125,64.41695404052734,45.8406982421875,69.32953262329102,-2659.300048828125,-2663.0,173.67092895507812,-3020.5,-2970.800048828125,-2858.39990234375,-2758.25,-2663.0,-2541.75,-2428.0,-2386.75,-2336.02001953125
4928,-2670.199951171875,63.957611083984375,45.720481872558594,68.5402946472168,-2670.199951171875,-2670.5,178.1339874267578,-3104.419921875,-2971.449951171875,-2886.0,-2774.25,-2670.5,-2549.0,-2456.10009765625,-2409.550048828125,-2336.02001953125
4972,-2680.35986328125,63.520042419433594,45.617637634277344,67.74109268188477,-2680.360107421875,-2674.0,175.2659454345703,-3104.419921875,-2971.699951171875,-2886.800048828125,-2784.25,-2674.0,-2565.75,-2456.699951171875,-2412.89990234375,-2352.89990234375
5016,-2690.099853515625,63.09414291381836,45.53379821777344,66.9456901550293,-2690.10009765625,-2678.5,177.16476440429688,-3104.419921875,-2992.60009765625,-2905.5,-2790.75,-2678.5,-2567.5,-2468.699951171875,-2436.550048828125,-2409.860107421875
5060,-2704.56005859375,62.607421875,45.37915802001953,66.13680076599121,-2704.56005859375,-2708.5,176.76742553710938,-3104.419921875,-2992.89990234375,-2911.699951171875,-2816.0,-2708.5,-2585.5,-2475.89990234375,-2453.699951171875,-2409.860107421875
5104,-2718.0,62.145530700683594,45.24833679199219,65.32744026184082,-2718.0,-2710.5,176.57473754882812,-3125.340087890625,-2993.75,-2936.300048828125,-2827.5,-2710.5,-2593.75,-2507.5,-2457.949951171875,-2409.860107421875
5148,-2729.97998046875,61.71133041381836,45.14002227783203,64.5296459197998,-2729.97998046875,-2731.0,176.6106414794922,-3126.659912109375,-2995.14990234375,-2937.699951171875,-2838.75,-2731.0,-2617.25,-2521.10009765625,-2457.949951171875,-2409.860107421875
5192,-2742.0400390625,61.29037094116211,45.021629333496094,63.778937339782715,-2742.0400390625,-2741.5,174.66905212402344,-3126.659912109375,-3020.800048828125,-2954.89990234375,-2852.0,-2741.5,-2617.25,-2543.0,-2493.699951171875,-2409.860107421875
5236,-2754.3798828125,60.841209411621094,44.8977165222168,62.95960712432861,-2754.3798828125,-2752.5,173.2194366455078,-3136.739990234375,-3036.949951171875,-2973.89990234375,-2852.0,-2752.5,-2635.75,-2546.89990234375,-2512.75,-2468.659912109375
5280,-2766.619873046875,60.38655090332031,44.7513427734375,62.18241786956787,-2766.6201171875,-2761.0,168.40408325195312,-3136.739990234375,-3036.949951171875,-2997.199951171875,-2860.75,-2761.0,-2643.5,-2574.199951171875,-2526.75,-2469.820068359375
5324,-2776.639892578125,59.995933532714844,44.6568603515625,61.44016361236572,-2776.639892578125,-2771.5,167.51522827148438,-3191.6201171875,-3036.949951171875,-3008.39990234375,-2860.75,-2771.5,-2645.5,-2574.199951171875,-2527.949951171875,-2512.93994140625
5368,-2785.5,59.54179000854492,44.50913619995117,60.66472625732422,-2785.5,-2786.5,170.1289825439453,-3191.860107421875,-3073.050048828125,-3017.699951171875,-2876.75,-2786.5,-2661.0,-2574.199951171875,-2529.85009765625,-2512.93994140625
5412,-2799.599853515625,59.116783142089844,44.35599899291992,59.92833995819092,-2799.60009765625,-2802.0,169.01431274414062,-3192.179931640625,-3115.949951171875,-3044.10009765625,-2886.5,-2802.0,-2681.0,-2585.89990234375,-2551.050048828125,-2521.89990234375
5456,-2806.919921875,58.760948181152344,44.28204345703125,59.18575954437256,-2806.919921875,-2814.0,169.7316436767578,-3207.860107421875,-3134.050048828125,-3055.699951171875,-2886.5,-2814.0,-2698.5,-2590.60009765625,-2557.949951171875,-2521.89990234375
5500,-2816.760009765625,58.374755859375,44.18693542480469,58.4290771484375,-2816.760009765625,-2825.5,168.92312622070312,-3207.860107421875,-3134.050048828125,-3055.699951171875,-2906.5,-2825.5,-2701.5,-2599.89990234375,-2572.199951171875,-2521.89990234375
5544,-2821.179931640625,57.9864501953125,44.05656433105469,57.71070575714111,-2821.179931640625,-2834.0,168.58697509765625,-3207.860107421875,-3134.550048828125,-3055.699951171875,-2914.5,-2834.0,-2708.5,-2616.199951171875,-2572.199951171875,-2521.89990234375
5588,-2833.43994140625,57.63962936401367,43.981224060058594,57.025455474853516,-2833.43994140625,-2838.0,164.46231079101562,-3207.860107421875,-3134.550048828125,-3055.699951171875,-2942.5,-2838.0,-2720.25,-2621.60009765625,-2591.75,-2547.3798828125
5632,-2843.31982421875,57.239349365234375,43.875572204589844,56.28586292266846,-2843.320068359375,-2852.0,164.1336669921875,-3207.860107421875,-3134.550048828125,-3073.10009765625,-2943.25,-2852.0,-2734.25,-2625.0,-2598.64990234375,-2547.3798828125
5676,-2849.33984375,56.90277862548828,43.81303024291992,55.551817893981934,-2849.340087890625,-2862.5,164.04757690429688,-3207.860107421875,-3134.550048828125,-3073.10009765625,-2944.0,-2862.5,-2734.75,-2633.10009765625,-2617.699951171875,-2547.3798828125
5720,-2857.559814453125,56.56549835205078,43.72935104370117,54.894104957580566,-2857.56005859375,-2862.5,165.47860717773438,-3207.860107421875,-3134.550048828125,-3073.10009765625,-2947.5,-2862.5,-2742.0,-2635.800048828125,-2620.550048828125,-2547.3798828125
5764,-2868.619873046875,56.25487518310547,43.675376892089844,54.208250999450684,-2868.6201171875,-2878.0,165.58157348632812,-3226.47998046875,-3138.35009765625,-3074.39990234375,-2955.25,-2878.0,-2753.0,-2653.89990234375,-2620.550048828125,-2587.56005859375
5808,-2878.119873046875,55.897727966308594,43.580055236816406,53.50831127166748,-2878.1201171875,-2885.5,165.74832153320312,-3226.760009765625,-3138.35009765625,-3075.300048828125,-2971.5,-2885.5,-2767.5,-2653.89990234375,-2620.550048828125,-2587.56005859375
5852,-2886.919921875,55.57377624511719,43.48238754272461,52.85240650177002,-2886.919921875,-2885.5,164.3279571533203,-3226.760009765625,-3138.35009765625,-3075.300048828125,-2992.5,-2885.5,-2791.0,-2658.60009765625,-2633.60009765625,-2587.56005859375
5896,-2894.02001953125,55.24794006347656,43.39661407470703,52.20450496673584,-2894.02001953125,-2885.5,162.81805419921875,-3226.760009765625,-3143.35009765625,-3075.300048828125,-3000.25,-2885.5,-2791.0,-2677.699951171875,-2645.550048828125,-2590.5
5940,-2902.419921875,54.948570251464844,43.34442901611328,51.526041984558105,-2902.419921875,-2895.0,162.29006958007812,-3226.760009765625,-3145.25,-3091.199951171875,-3020.75,-2895.0,-2800.25,-2698.0,-2658.800048828125,-2590.5
5984,-2909.93994140625,54.57191467285156,43.20942687988281,50.848416328430176,-2909.93994140625,-2906.0,163.96913146972656,-3244.60009765625,-3210.199951171875,-3096.60009765625,-3023.25,-2906.0,-2801.75,-2698.0,-2663.75,-2591.340087890625
6028,-2917.739990234375,54.195716857910156,43.06791687011719,50.160438537597656,-2917.739990234375,-2920.0,165.74851989746094,-3257.340087890625,-3229.64990234375,-3120.0,-3024.0,-2920.0,-2807.5,-2707.5,-2665.89990234375,-2591.340087890625
6072,-2923.559814453125,53.92743682861328,43.00779342651367,49.53419589996338,-2923.56005859375,-2920.0,165.68309020996094,-3274.780029296875,-3229.64990234375,-3120.0,-3025.25,-2920.0,-2814.0,-2710.699951171875,-2665.89990234375,-2591.340087890625
6116,-2928.619873046875,53.58564758300781,42.89824676513672,48.87672805786133,-2928.6201171875,-2923.0,164.02381896972656,-3288.5,-3229.64990234375,-3120.60009765625,-3029.25,-2923.0,-2815.5,-2715.699951171875,-2665.89990234375,-2622.3798828125
6160,-2935.719970703125,53.2855224609375,42.820980072021484,48.226356506347656,-2935.719970703125,-2926.0,162.489501953125,-3304.179931640625,-3229.64990234375,-3120.60009765625,-3034.5,-2926.0,-2815.5,-2721.0,-2697.35009765625,-2622.820068359375
6204,-2944.119873046875,52.98027801513672,42.74253845214844,47.56929874420166,-2944.1201171875,-2941.0,162.4276580810547,-3304.89990234375,-3229.64990234375,-3144.60009765625,-3034.5,-2941.0,-2816.0,-2734.800048828125,-2707.64990234375,-2622.860107421875
6248,-2953.099853515625,52.68899154663086,42.64612579345703,46.98627281188965,-2953.10009765625,-2956.0,159.35504150390625,-3304.89990234375,-3229.64990234375,-3144.60009765625,-3055.0,-2956.0,-2841.25,-2769.60009765625,-2719.75,-2622.860107421875
6292,-2958.8798828125,52.42920684814453,42.5931396484375,46.38452434539795,-2958.8798828125,-2956.0,161.38421630859375,-3304.89990234375,-3237.25,-3170.0,-3066.75,-2956.0,-2841.25,-2774.10009765625,-2719.75,-2622.860107421875
6336,-2965.93994140625,52.150962829589844,42.505367279052734,45.80411911010742,-2965.93994140625,-2964.0,160.46034240722656,-3324.5,-3237.25,-3170.0,-3074.0,-2964.0,-2857.0,-2774.89990234375,-2736.199951171875,-2622.860107421875
6380,-2971.599853515625,51.82061767578125,42.358909606933594,45.19790172576904,-2971.60009765625,-2968.0,159.63182067871094,-3324.5,-3237.25,-3170.60009765625,-3074.25,-2968.0,-2858.75,-2774.89990234375,-2736.300048828125,-2675.780029296875
6424,-2977.619873046875,51.473506927490234,42.20586395263672,44.578890800476074,-2977.6201171875,-2978.0,160.58486938476562,-3324.5400390625,-3244.699951171875,-3176.0,-3091.0,-2978.0,-2858.75,-2779.800048828125,-2749.60009765625,-2675.780029296875
6468,-2986.85986328125,51.20867156982422,42.144134521484375,44.00857925415039,-2986.860107421875,-3002.0,161.6942138671875,-3324.5400390625,-3244.85009765625,-3196.10009765625,-3092.75,-3002.0,-2874.0,-2779.800048828125,-2766.199951171875,-2675.780029296875
6512,-2995.199951171875,50.94347381591797,42.059532165527344,43.44330978393555,-2995.199951171875,-3008.5,163.81048583984375,-3324.5400390625,-3244.85009765625,-3206.199951171875,-3103.5,-3008.5,-2883.0,-2780.699951171875,-2766.199951171875,-2675.780029296875
6556,-3002.059814453125,50.61175537109375,41.91184997558594,42.844346046447754,-3002.06005859375,-3012.5,162.9856414794922,-3324.5400390625,-3246.75,-3209.199951171875,-3108.5,-3012.5,-2884.75,-2795.39990234375,-2766.199951171875,-2699.5400390625
6600,-3009.300048828125,50.339927673339844,41.8074951171875,42.29457950592041,-3009.300048828125,-3017.5,164.96336364746094,-3324.5400390625,-3290.449951171875,-3209.199951171875,-3124.0,-3017.5,-2887.5,-2800.199951171875,-2766.199951171875,-2699.5400390625
6644,-3012.919921875,50.116493225097656,41.770694732666016,41.72080421447754,-3012.919921875,-3017.5,165.0756072998047,-3324.5400390625,-3290.449951171875,-3220.5,-3127.75,-3017.5,-2903.5,-2800.199951171875,-2766.199951171875,-2699.5400390625
