step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6688,-3016.9599609375,49.828670501708984,41.68349075317383,41.08803749084473,-3016.9599609375,-3019.5,164.42822265625,-3324.5400390625,-3290.449951171875,-3220.5,-3133.0,-3019.5,-2904.0,-2807.5,-2786.0,-2699.5400390625
6732,-3025.280029296875,49.547298431396484,41.587181091308594,40.52732563018799,-3025.280029296875,-3032.5,160.41783142089844,-3330.659912109375,-3290.449951171875,-3220.5,-3140.75,-3032.5,-2907.0,-2812.60009765625,-2789.85009765625,-2699.5400390625
6776,-3031.679931640625,49.25160217285156,41.47922897338867,39.90209674835205,-3031.679931640625,-3045.0,159.2992706298828,-3336.5400390625,-3290.449951171875,-3220.5,-3140.75,-3045.0,-2908.5,-2812.60009765625,-2789.85009765625,-2699.5400390625
6820,-3036.3798828125,49.031944274902344,41.41694641113281,39.405256271362305,-3036.3798828125,-3050.5,157.2755889892578,-3336.780029296875,-3290.449951171875,-3220.89990234375,-3140.75,-3050.5,-2920.75,-2832.89990234375,-2789.85009765625,-2699.5400390625
6864,-3041.679931640625,48.79387664794922,41.34920883178711,38.81935501098633,-3041.679931640625,-3063.5,158.807861328125,-3336.780029296875,-3290.449951171875,-3224.5,-3144.5,-3063.5,-2927.25,-2843.800048828125,-2789.85009765625,-2699.699951171875
6908,-3046.47998046875,48.537498474121094,41.261573791503906,38.245991706848145,-3046.47998046875,-3063.5,159.51242065429688,-3354.419921875,-3290.449951171875,-3231.89990234375,-3150.0,-3063.5,-2928.5,-2843.800048828125,-2789.85009765625,-2710.780029296875
6952,-3051.679931640625,48.34348678588867,41.2168083190918,37.75696277618408,-3051.679931640625,-3067.0,159.45538330078125,-3354.419921875,-3290.449951171875,-3240.39990234375,-3161.0,-3067.0,-2931.5,-2845.89990234375,-2796.800048828125,-2710.780029296875
6996,-3056.919921875,48.067928314208984,41.09777069091797,37.213233947753906,-3056.919921875,-3069.0,160.07696533203125,-3354.419921875,-3296.25,-3244.0,-3180.0,-3069.0,-2932.0,-2852.300048828125,-2802.699951171875,-2710.780029296875
7040,-3060.059814453125,47.820579528808594,40.99700164794922,36.67372703552246,-3060.06005859375,-3072.0,160.97314453125,-3362.260009765625,-3296.25,-3258.39990234375,-3180.0,-3072.0,-2953.75,-2852.300048828125,-2802.699951171875,-2710.780029296875
7084,-3064.52001953125,47.587127685546875,40.92216110229492,36.137600898742676,-3064.52001953125,-3078.5,159.66868591308594,-3362.5400390625,-3299.10009765625,-3263.89990234375,-3182.25,-3078.5,-2954.75,-2861.300048828125,-2805.550048828125,-2763.699951171875
7128,-3069.35986328125,47.356544494628906,40.84004211425781,35.62125015258789,-3069.360107421875,-3087.5,158.54296875,-3364.5,-3307.10009765625,-3263.89990234375,-3184.5,-3087.5,-2954.75,-2862.800048828125,-2811.25,-2769.580078125
7172,-3073.619873046875,47.14073944091797,40.78382873535156,35.08230972290039,-3073.6201171875,-3090.0,159.3472137451172,-3389.02001953125,-3307.10009765625,-3272.0,-3192.25,-3090.0,-2962.5,-2862.800048828125,-2814.10009765625,-2769.580078125
7216,-3079.659912109375,46.865821838378906,40.63770294189453,34.635056495666504,-3079.659912109375,-3101.0,158.87669372558594,-3389.06005859375,-3309.60009765625,-3274.89990234375,-3197.25,-3101.0,-2962.5,-2881.10009765625,-2814.10009765625,-2769.93994140625
7260,-3084.119873046875,46.690940856933594,40.58849334716797,34.15159797668457,-3084.1201171875,-3101.0,158.53512573242188,-3389.06005859375,-3309.60009765625,-3283.10009765625,-3197.25,-3101.0,-2968.0,-2881.10009765625,-2842.300048828125,-2769.93994140625
7304,-3089.83984375,46.47755432128906,40.508602142333984,33.68098163604736,-3089.840087890625,-3107.0,158.0100555419922,-3389.06005859375,-3321.949951171875,-3290.60009765625,-3199.25,-3107.0,-2973.0,-2888.300048828125,-2842.300048828125,-2770.06005859375
7348,-3094.199951171875,46.3060417175293,40.47750473022461,33.14821720123291,-3094.199951171875,-3107.0,156.92086791992188,-3392.219970703125,-3321.949951171875,-3290.60009765625,-3199.25,-3107.0,-2977.0,-2888.300048828125,-2842.300048828125,-2770.340087890625
7392,-3097.119873046875,46.16424560546875,40.46282196044922,32.705885887145996,-3097.1201171875,-3114.0,156.46617126464844,-3394.179931640625,-3321.949951171875,-3290.60009765625,-3200.0,-3114.0,-2983.5,-2888.300048828125,-2843.25,-2778.300048828125
7436,-3101.699951171875,45.9466667175293,40.37944793701172,32.20640182495117,-3101.699951171875,-3115.0,154.78846740722656,-3403.139892578125,-3321.949951171875,-3296.300048828125,-3210.5,-3115.0,-2984.0,-2888.39990234375,-2862.39990234375,-2798.340087890625
7480,-3105.619873046875,45.76560592651367,40.33506774902344,31.71717929840088,-3105.6201171875,-3123.0,153.74998474121094,-3403.139892578125,-3325.949951171875,-3296.300048828125,-3210.5,-3123.0,-2986.0,-2888.39990234375,-2862.39990234375,-2798.6201171875
7524,-3109.85986328125,45.61436080932617,40.32244873046875,31.23612928390503,-3109.860107421875,-3124.0,152.0221710205078,-3403.219970703125,-3325.949951171875,-3296.300048828125,-3210.5,-3124.0,-2996.5,-2901.699951171875,-2871.550048828125,-2808.419921875
7568,-3114.4599609375,45.4436149597168,40.271297454833984,30.73283100128174,-3114.4599609375,-3129.0,151.5405731201172,-3424.300048828125,-3325.949951171875,-3297.0,-3218.5,-3129.0,-3013.25,-2903.89990234375,-2871.550048828125,-2810.3798828125
7612,-3120.419921875,45.27703857421875,40.230796813964844,30.24263048171997,-3120.419921875,-3131.0,151.6708984375,-3424.300048828125,-3344.0,-3316.10009765625,-3220.75,-3131.0,-3021.75,-2905.800048828125,-2871.550048828125,-2810.93994140625
7656,-3124.0400390625,45.077301025390625,40.14537811279297,29.79535722732544,-3124.0400390625,-3131.0,151.08843994140625,-3424.4599609375,-3344.89990234375,-3316.10009765625,-3227.0,-3131.0,-3025.0,-2910.5,-2871.550048828125,-2810.93994140625
7700,-3126.679931640625,44.92020797729492,40.10919189453125,29.33589267730713,-3126.679931640625,-3131.0,150.0701904296875,-3424.4599609375,-3344.89990234375,-3317.10009765625,-3227.75,-3131.0,-3030.0,-2912.800048828125,-2873.449951171875,-2810.93994140625
7744,-3131.659912109375,44.766014099121094,40.082763671875,28.862532138824463,-3131.659912109375,-3137.5,149.29367065429688,-3436.219970703125,-3350.60009765625,-3317.10009765625,-3236.25,-3137.5,-3036.0,-2928.89990234375,-2873.449951171875,-2810.93994140625
7788,-3135.099853515625,44.61229705810547,40.03376007080078,28.4375,-3135.10009765625,-3137.5,148.9160614013672,-3436.219970703125,-3362.14990234375,-3322.199951171875,-3238.25,-3137.5,-3039.0,-2940.699951171875,-2904.25,-2814.860107421875
7832,-3140.179931640625,44.410865783691406,39.950469970703125,27.946436882019043,-3140.179931640625,-3137.5,147.54078674316406,-3436.219970703125,-3362.14990234375,-3324.199951171875,-3245.75,-3137.5,-3044.25,-2944.699951171875,-2905.14990234375,-2819.89990234375
7876,-3144.059814453125,44.21672821044922,39.868934631347656,27.494107246398926,-3144.06005859375,-3139.5,147.92495727539062,-3436.219970703125,-3365.14990234375,-3342.199951171875,-3245.75,-3139.5,-3047.5,-2948.60009765625,-2916.550048828125,-2819.89990234375
7920,-3147.780029296875,44.05427169799805,39.8127326965332,27.03427219390869,-3147.780029296875,-3150.5,147.86856079101562,-3436.219970703125,-3369.300048828125,-3342.199951171875,-3248.5,-3150.5,-3058.25,-2948.60009765625,-2916.550048828125,-2819.89990234375
7964,-3150.89990234375,43.910396575927734,39.79338836669922,26.55425786972046,-3150.89990234375,-3150.5,147.994140625,-3436.219970703125,-3369.300048828125,-3344.60009765625,-3257.0,-3150.5,-3062.0,-2948.60009765625,-2916.85009765625,-2819.89990234375
8008,-3153.760009765625,43.71118927001953,39.69036865234375,26.07211208343506,-3153.760009765625,-3152.0,146.9163818359375,-3436.219970703125,-3369.300048828125,-3344.60009765625,-3257.0,-3152.0,-3064.0,-2952.60009765625,-2922.550048828125,-2847.5
8052,-3156.079833984375,43.651851654052734,39.72999572753906,25.65197515487671,-3156.080078125,-3153.0,146.50936889648438,-3438.179931640625,-3369.300048828125,-3344.60009765625,-3257.0,-3153.0,-3064.0,-2952.60009765625,-2926.85009765625,-2870.0400390625
8096,-3160.559814453125,43.4724235534668,39.65768814086914,25.20633888244629,-3160.56005859375,-3154.0,145.57254028320312,-3438.179931640625,-3388.300048828125,-3344.60009765625,-3257.0,-3154.0,-3080.25,-2964.39990234375,-2926.949951171875,-2890.6201171875
8140,-3162.139892578125,43.318199157714844,39.6116943359375,24.751586437225342,-3162.139892578125,-3164.0,145.5207977294922,-3438.179931640625,-3388.300048828125,-3344.60009765625,-3257.0,-3164.0,-3080.25,-2964.39990234375,-2934.64990234375,-2890.739990234375
8184,-3166.059814453125,43.18333435058594,39.57814025878906,24.315592288970947,-3166.06005859375,-3169.0,146.64268493652344,-3438.820068359375,-3388.300048828125,-3354.0,-3267.25,-3169.0,-3083.5,-2964.39990234375,-2941.64990234375,-2890.860107421875
8228,-3169.260009765625,43.10883331298828,39.61259460449219,23.85723114013672,-3169.260009765625,-3169.0,145.73968505859375,-3438.820068359375,-3388.300048828125,-3354.0,-3270.75,-3169.0,-3087.75,-2964.39990234375,-2941.64990234375,-2904.699951171875
8272,-3171.719970703125,43.01092529296875,39.619293212890625,23.440480709075928,-3171.719970703125,-3181.0,145.81167602539062,-3438.820068359375,-3388.300048828125,-3354.39990234375,-3270.75,-3181.0,-3087.75,-2967.10009765625,-2941.64990234375,-2904.699951171875
8316,-3174.85986328125,42.855873107910156,39.564476013183594,22.97407865524292,-3174.860107421875,-3184.0,146.09442138671875,-3438.820068359375,-3394.5,-3354.39990234375,-3273.0,-3184.0,-3095.0,-2968.0,-2941.64990234375,-2907.639892578125
8360,-3177.31982421875,42.73434066772461,39.53303527832031,22.56777858734131,-3177.320068359375,-3184.0,146.32559204101562,-3438.820068359375,-3405.0,-3358.10009765625,-3276.25,-3184.0,-3097.75,-2968.0,-2941.64990234375,-2907.840087890625
8404,-3179.800048828125,42.66687774658203,39.55992126464844,22.067275047302246,-3179.800048828125,-3184.0,144.5389862060547,-3438.820068359375,-3405.0,-3358.10009765625,-3287.5,-3184.0,-3098.5,-2979.699951171875,-2948.64990234375,-2908.39990234375
8448,-3180.919921875,42.56147003173828,39.5504150390625,21.595052242279053,-3180.919921875,-3190.5,144.2926025390625,-3438.93994140625,-3405.0,-3358.10009765625,-3287.5,-3190.5,-3098.5,-2979.699951171875,-2952.800048828125,-2908.39990234375
8492,-3184.81982421875,42.451087951660156,39.53489303588867,21.1637282371521,-3184.820068359375,-3193.5,143.23019409179688,-3438.93994140625,-3405.0,-3358.10009765625,-3294.25,-3193.5,-3099.25,-2987.60009765625,-2952.800048828125,-2908.9599609375
8536,-3186.099853515625,42.40143585205078,39.57072067260742,20.75944423675537,-3186.10009765625,-3193.5,143.4164276123047,-3438.93994140625,-3405.0,-3359.0,-3294.25,-3193.5,-3099.25,-2988.60009765625,-2952.800048828125,-2908.9599609375
8580,-3188.97998046875,42.26467514038086,39.52647018432617,20.317855834960938,-3188.97998046875,-3193.5,143.8810577392578,-3451.139892578125,-3424.699951171875,-3359.0,-3294.75,-3193.5,-3103.5,-2992.60009765625,-2952.800048828125,-2908.9599609375
8624,-3191.83984375,42.10947799682617,39.45207977294922,19.885385036468506,-3191.840087890625,-3194.5,143.96531677246094,-3451.139892578125,-3424.699951171875,-3372.89990234375,-3300.0,-3194.5,-3104.75,-2996.699951171875,-2958.699951171875,-2908.9599609375
8668,-3193.800048828125,42.05956268310547,39.48155212402344,19.449471950531006,-3193.800048828125,-3194.5,143.0419464111328,-3451.139892578125,-3424.699951171875,-3372.89990234375,-3300.0,-3194.5,-3105.75,-2999.699951171875,-2964.39990234375,-2914.8798828125
8712,-3196.800048828125,41.9793586730957,39.493045806884766,19.00761365890503,-3196.800048828125,-3199.5,141.9738006591797,-3451.139892578125,-3424.800048828125,-3379.199951171875,-3300.0,-3199.5,-3105.75,-3005.39990234375,-2964.39990234375,-2932.639892578125
8756,-3199.659912109375,41.908660888671875,39.50670623779297,18.52499008178711,-3199.659912109375,-3202.5,140.99476623535156,-3451.139892578125,-3424.800048828125,-3381.39990234375,-3300.0,-3202.5,-3108.25,-3005.39990234375,-2964.39990234375,-2941.780029296875
8800,-3202.119873046875,41.779476165771484,39.460594177246094,18.093928337097168,-3202.1201171875,-3202.5,140.66294860839844,-3451.419921875,-3424.800048828125,-3384.10009765625,-3300.0,-3202.5,-3109.0,-3007.199951171875,-2964.89990234375,-2941.780029296875
8844,-3204.699951171875,41.610504150390625,39.373138427734375,17.6406192779541,-3204.699951171875,-3205.5,140.0623779296875,-3451.5400390625,-3424.800048828125,-3385.0,-3306.75,-3205.5,-3109.5,-3015.199951171875,-2966.89990234375,-2941.780029296875
8888,-3206.83984375,41.52069854736328,39.3565673828125,17.19045352935791,-3206.840087890625,-3207.5,139.73709106445312,-3451.6201171875,-3424.800048828125,-3385.0,-3308.25,-3207.5,-3116.0,-3015.60009765625,-2966.89990234375,-2941.780029296875
8932,-3209.260009765625,41.438167572021484,39.34721374511719,16.860884189605713,-3209.260009765625,-3207.5,139.73121643066406,-3459.4599609375,-3425.39990234375,-3390.39990234375,-3308.25,-3207.5,-3125.75,-3019.60009765625,-2966.89990234375,-2947.659912109375
8976,-3210.619873046875,41.42763900756836,39.41776657104492,16.436031341552734,-3210.6201171875,-3209.5,138.62803649902344,-3459.4599609375,-3425.39990234375,-3390.39990234375,-3308.25,-3209.5,-3125.75,-3023.199951171875,-2982.300048828125,-2947.699951171875
9020,-3213.699951171875,41.36073303222656,39.427940368652344,16.003761529922485,-3213.699951171875,-3218.0,137.72998046875,-3459.4599609375,-3425.60009765625,-3398.0,-3309.25,-3218.0,-3126.75,-3039.300048828125,-2986.800048828125,-2947.97998046875
9064,-3216.079833984375,41.25511932373047,39.40863800048828,15.551095008850098,-3216.080078125,-3219.0,137.34494018554688,-3461.419921875,-3425.60009765625,-3398.199951171875,-3313.75,-3219.0,-3131.25,-3039.5,-2986.800048828125,-2954.89990234375
9108,-3218.199951171875,41.208560943603516,39.44490051269531,15.115496635437012,-3218.199951171875,-3219.0,137.2718505859375,-3473.179931640625,-3425.60009765625,-3398.5,-3313.75,-3219.0,-3131.25,-3039.5,-2986.800048828125,-2968.9599609375
9152,-3219.8798828125,41.13178253173828,39.439815521240234,14.666144847869873,-3219.8798828125,-3222.0,137.21031188964844,-3473.219970703125,-3425.60009765625,-3403.0,-3313.75,-3222.0,-3131.25,-3039.5,-2986.800048828125,-2969.0
9196,-3222.619873046875,41.14535140991211,39.51293182373047,14.31896162033081,-3222.6201171875,-3222.0,137.1045379638672,-3473.219970703125,-3425.60009765625,-3403.300048828125,-3316.75,-3222.0,-3139.0,-3043.10009765625,-2986.800048828125,-2973.89990234375
9240,-3225.179931640625,41.122074127197266,39.572059631347656,13.84770131111145,-3225.179931640625,-3222.0,137.2629852294922,-3473.219970703125,-3431.300048828125,-3412.10009765625,-3319.75,-3222.0,-3139.0,-3045.800048828125,-2988.89990234375,-2973.89990234375
9284,-3226.89990234375,41.02973556518555,39.55276107788086,13.353252172470093,-3226.89990234375,-3226.0,137.63804626464844,-3475.260009765625,-3440.35009765625,-3412.60009765625,-3319.75,-3226.0,-3141.75,-3045.800048828125,-2988.89990234375,-2973.89990234375
9328,-3229.31982421875,41.00780487060547,39.608055114746094,12.937138080596924,-3229.320068359375,-3226.0,137.1888427734375,-3479.179931640625,-3458.699951171875,-3412.60009765625,-3322.25,-3226.0,-3141.75,-3045.800048828125,-3004.699951171875,-2973.89990234375
9372,-3231.83984375,41.014549255371094,39.674739837646484,12.560524702072144,-3231.840087890625,-3226.0,135.51625061035156,-3481.139892578125,-3458.699951171875,-3412.60009765625,-3322.25,-3226.0,-3143.25,-3062.39990234375,-3004.699951171875,-2986.639892578125
9416,-3233.639892578125,40.99415969848633,39.71808624267578,12.170615196228027,-3233.639892578125,-3226.0,135.15025329589844,-3481.3798828125,-3458.699951171875,-3412.60009765625,-3322.25,-3226.0,-3149.5,-3065.800048828125,-3004.699951171875,-2987.6201171875
9460,-3235.43994140625,40.995079040527344,39.79928207397461,11.705642461776733,-3235.43994140625,-3226.0,134.37234497070312,-3481.3798828125,-3459.64990234375,-3412.60009765625,-3326.75,-3226.0,-3149.5,-3065.800048828125,-3004.699951171875,-2987.6201171875
9504,-3237.579833984375,41.09353256225586,39.96221923828125,11.26335859298706,-3237.580078125,-3228.5,133.02069091796875,-3481.3798828125,-3459.949951171875,-3412.60009765625,-3326.75,-3228.5,-3153.5,-3065.800048828125,-3004.699951171875,-2987.6201171875
9548,-3238.81982421875,41.13220977783203,40.073326110839844,10.795571565628052,-3238.820068359375,-3236.5,133.0254364013672,-3481.3798828125,-3459.949951171875,-3412.60009765625,-3328.75,-3236.5,-3155.0,-3069.39990234375,-3012.39990234375,-2987.6201171875
9592,-3240.52001953125,41.17928695678711,40.193931579589844,10.329001426696777,-3240.52001953125,-3238.5,133.02590942382812,-3481.3798828125,-3459.949951171875,-3412.60009765625,-3332.25,-3238.5,-3156.75,-3074.800048828125,-3012.39990234375,-2987.6201171875
9636,-3242.199951171875,41.29823303222656,40.393280029296875,9.775158166885376,-3242.199951171875,-3238.5,132.9911346435547,-3481.3798828125,-3469.449951171875,-3412.60009765625,-3332.25,-3238.5,-3161.25,-3074.800048828125,-3012.39990234375,-2987.6201171875
9680,-3244.02001953125,41.484130859375,40.63670349121094,9.413854122161865,-3244.02001953125,-3238.5,132.5787353515625,-3481.3798828125,-3471.35009765625,-3412.60009765625,-3332.25,-3238.5,-3162.0,-3084.60009765625,-3012.39990234375,-2987.6201171875
9724,-3245.699951171875,41.52722930908203,40.744720458984375,8.96429443359375,-3245.699951171875,-3240.5,131.93479919433594,-3481.3798828125,-3471.35009765625,-3412.60009765625,-3336.75,-3240.5,-3162.0,-3093.0,-3012.39990234375,-2989.580078125
9768,-3247.639892578125,41.78215026855469,41.06317138671875,8.436946153640747,-3247.639892578125,-3240.5,131.21566772460938,-3481.3798828125,-3471.35009765625,-3412.60009765625,-3337.0,-3240.5,-3169.0,-3093.0,-3018.699951171875,-2994.47998046875
9812,-3250.059814453125,42.1188850402832,41.46633529663086,7.975817441940308,-3250.06005859375,-3247.5,131.77676391601562,-3484.52001953125,-3478.10009765625,-3412.60009765625,-3340.25,-3247.5,-3169.0,-3093.0,-3018.699951171875,-2994.47998046875
9856,-3250.81982421875,42.32392120361328,41.72804260253906,7.466550588607788,-3250.820068359375,-3247.5,131.75071716308594,-3486.47998046875,-3478.10009765625,-3412.60009765625,-3340.25,-3247.5,-3169.0,-3093.0,-3018.699951171875,-2994.47998046875
9900,-3252.239990234375,42.659942626953125,42.128536224365234,7.091878533363342,-3252.239990234375,-3248.0,131.80918884277344,-3486.719970703125,-3478.10009765625,-3412.60009765625,-3340.25,-3248.0,-3169.0,-3093.0,-3018.699951171875,-2994.47998046875
9944,-3254.260009765625,43.4047966003418,42.921321868896484,6.77794885635376,-3254.260009765625,-3250.0,132.03623962402344,-3487.0400390625,-3478.10009765625,-3412.60009765625,-3343.0,-3250.0,-3169.0,-3093.0,-3020.89990234375,-2994.47998046875
9988,-3254.679931640625,44.232666015625,43.80173873901367,6.367220640182495,-3254.679931640625,-3250.0,132.07276916503906,-3487.0400390625,-3478.10009765625,-3412.60009765625,-3344.0,-3250.0,-3169.0,-3093.0,-3020.89990234375,-2994.47998046875
