step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3328,-0.6510099172592163,46.031349182128906,15.981136322021484,64.2093563079834,0.6510099172592163,0.6507507562637329,0.014903737232089043,0.6266356706619263,0.6299343705177307,0.6326837539672852,0.6400693655014038,0.6507507562637329,0.6612326502799988,0.6726692914962769,0.6760028600692749,0.6819790005683899
3380,-0.6516789793968201,45.614105224609375,16.019893646240234,63.638895988464355,0.6516789197921753,0.6509498357772827,0.014725318178534508,0.6287660002708435,0.63044273853302,0.6330200433731079,0.6405692100524902,0.6509498357772827,0.6616222262382507,0.6726692914962769,0.6779264807701111,0.6819790005683899
3432,-0.6541720628738403,45.18744659423828,16.049823760986328,63.05535125732422,0.6541720032691956,0.6524027585983276,0.016948727890849113,0.6287660002708435,0.6309479475021362,0.6330200433731079,0.6417502164840698,0.6524027585983276,0.6626565456390381,0.6752482056617737,0.6882615685462952,0.6915726065635681
3484,-0.6562222242355347,44.75676727294922,16.050113677978516,62.4785680770874,0.656222403049469,0.6534417867660522,0.016636008396744728,0.6300135850906372,0.6327120065689087,0.6346012949943542,0.6451777219772339,0.6534417867660522,0.6645496487617493,0.6798005104064941,0.6897078156471252,0.6915726065635681
3536,-0.6578857898712158,44.341331481933594,16.07671546936035,61.90310764312744,0.6578859090805054,0.654784619808197,0.01615736074745655,0.6309773325920105,0.6332898736000061,0.6402714848518372,0.646360456943512,0.654784619808197,0.6666117906570435,0.681310772895813,0.6897078156471252,0.6915726065635681
3588,-0.6595554351806641,43.92534637451172,16.08535385131836,61.335415840148926,0.6595556139945984,0.6574984192848206,0.016334593296051025,0.6309773325920105,0.6378270983695984,0.6406930685043335,0.6478753089904785,0.6574984192848206,0.6703417897224426,0.6828742027282715,0.6897078156471252,0.6915726065635681
3640,-0.6612752676010132,43.51566696166992,16.084026336669922,60.77003479003906,0.661275327205658,0.6588090658187866,0.016728946939110756,0.6327053904533386,0.6395644545555115,0.6407963633537292,0.6501035094261169,0.6588090658187866,0.6731290817260742,0.6839805841445923,0.6907774806022644,0.6966123580932617
3692,-0.6628196835517883,43.0667724609375,16.08599090576172,60.1566047668457,0.6628197431564331,0.6596364974975586,0.016465621069073677,0.6327053904533386,0.6395644545555115,0.6443496346473694,0.6515481472015381,0.6596364974975586,0.6746421456336975,0.6839805841445923,0.6912985444068909,0.6966123580932617
3744,-0.6646623015403748,42.631134033203125,16.0982666015625,59.55518627166748,0.6646624207496643,0.6625999808311462,0.01696612499654293,0.6327053904533386,0.6403926014900208,0.6452309489250183,0.6521404981613159,0.6625999808311462,0.6765732765197754,0.6883373260498047,0.6939908266067505,0.6995052695274353
3796,-0.6660148501396179,42.2017936706543,16.094100952148438,58.963637351989746,0.6660149097442627,0.6640869975090027,0.016828129068017006,0.6370401978492737,0.6408019065856934,0.6465587615966797,0.6534242033958435,0.6640869975090027,0.6778485774993896,0.6897169947624207,0.6961385011672974,0.700776219367981
3848,-0.6674363017082214,41.798954010009766,16.09711456298828,58.39089107513428,0.667436420917511,0.6659001111984253,0.0168357752263546,0.6370401978492737,0.6408019065856934,0.6470536589622498,0.6545995473861694,0.6659001111984253,0.6778692007064819,0.6897169947624207,0.6966972947120667,0.7053481936454773
3900,-0.6690510511398315,41.386234283447266,16.106538772583008,57.80380439758301,0.6690510511398315,0.6666399240493774,0.016662007197737694,0.6395476460456848,0.6451667547225952,0.6486328840255737,0.6576486229896545,0.6666399240493774,0.6786525249481201,0.6913520693778992,0.6994519829750061,0.7053481936454773
3952,-0.6704533100128174,40.95021057128906,16.09540367126465,57.19970417022705,0.6704534292221069,0.6686551570892334,0.01770070008933544,0.6405565738677979,0.6461721062660217,0.6503053307533264,0.6577374339103699,0.6686551570892334,0.6821495294570923,0.6944851875305176,0.6994519829750061,0.7080035209655762
4004,-0.6714314222335815,40.493873596191406,16.07539176940918,56.573856353759766,0.6714314222335815,0.6697434186935425,0.017809320241212845,0.6405565738677979,0.6461721062660217,0.6517247557640076,0.6581453084945679,0.6697434186935425,0.6830899715423584,0.6956422924995422,0.7013668417930603,0.7080035209655762
4056,-0.6732491850852966,40.07596969604492,16.06096649169922,55.974599838256836,0.6732493042945862,0.6712258458137512,0.017696592956781387,0.6408249139785767,0.6485503911972046,0.6517998576164246,0.6621583700180054,0.6712258458137512,0.685174286365509,0.6968393325805664,0.703698992729187,0.7080035209655762
4108,-0.6749580502510071,39.65266036987305,16.05547523498535,55.37380027770996,0.6749581098556519,0.6736291646957397,0.01765925996005535,0.6423481702804565,0.6485503911972046,0.6551057696342468,0.6627354621887207,0.6736291646957397,0.6866804361343384,0.6992528438568115,0.7044664621353149,0.7113528251647949
4160,-0.6771137714385986,39.200904846191406,16.026702880859375,54.74015712738037,0.6771138906478882,0.6745918393135071,0.01739596016705036,0.6445332169532776,0.6528186202049255,0.6565823554992676,0.6644695997238159,0.6745918393135071,0.6891827583312988,0.6999881267547607,0.7044664621353149,0.7113528251647949
4212,-0.6787512302398682,38.767940521240234,16.016286849975586,54.11811828613281,0.6787512898445129,0.674981951713562,0.017458632588386536,0.6466699838638306,0.6528186202049255,0.6590816974639893,0.6655744314193726,0.674981951713562,0.6904750466346741,0.7031046152114868,0.7080453634262085,0.7113528251647949
4264,-0.6796844601631165,38.36011505126953,15.99737548828125,53.53856086730957,0.6796844601631165,0.6762903332710266,0.017516348510980606,0.6477214097976685,0.6528186202049255,0.6593910455703735,0.6690003275871277,0.6762903332710266,0.6904750466346741,0.7045100927352905,0.7092347145080566,0.7114449143409729
4316,-0.681148886680603,37.941776275634766,15.97303581237793,52.93966484069824,0.6811490058898926,0.6774816513061523,0.017171403393149376,0.6511044502258301,0.6557744145393372,0.6602442264556885,0.6696082353591919,0.6774816513061523,0.6913295984268188,0.7053966522216797,0.7102608680725098,0.7143358588218689
4368,-0.6825857162475586,37.529510498046875,15.952022552490234,52.354352951049805,0.6825858354568481,0.6807681918144226,0.017057370394468307,0.6528679132461548,0.6588094234466553,0.6609678864479065,0.6708661317825317,0.6807681918144226,0.69395911693573,0.7064049243927002,0.7105988264083862,0.7143358588218689
4420,-0.6839618682861328,37.103172302246094,15.917844772338867,51.745944023132324,0.6839619278907776,0.6826891899108887,0.01716080866754055,0.6558038592338562,0.6591869592666626,0.6625707149505615,0.6710519194602966,0.6826891899108887,0.6961601972579956,0.7066566944122314,0.7105988264083862,0.7143358588218689
4472,-0.6852443814277649,36.67656326293945,15.875421524047852,51.139055252075195,0.6852443814277649,0.6834044456481934,0.017562612891197205,0.6563686728477478,0.6595944762229919,0.6647530794143677,0.6729288101196289,0.6834044456481934,0.6975959539413452,0.7092480063438416,0.714379608631134,0.7191586494445801
4524,-0.6864257454872131,36.243629455566406,15.830127716064453,50.528523445129395,0.6864258646965027,0.6844396591186523,0.017766600474715233,0.6563686728477478,0.6595944762229919,0.664912223815918,0.6739987134933472,0.6844396591186523,0.698988139629364,0.7106935977935791,0.7151780128479004,0.7191586494445801
4576,-0.6890686750411987,35.82215881347656,15.787714958190918,49.92044544219971,0.6890686750411987,0.6857179403305054,0.017611511051654816,0.6590176224708557,0.6604739427566528,0.6687821745872498,0.6756260395050049,0.6857179403305054,0.7047386169433594,0.7120549082756042,0.7162243127822876,0.7221299409866333
4628,-0.689994215965271,35.400962829589844,15.74456787109375,49.30884075164795,0.6899940967559814,0.6876429319381714,0.017578616738319397,0.6590176224708557,0.6604739427566528,0.6687821745872498,0.6773017048835754,0.6876429319381714,0.7053861618041992,0.712131679058075,0.7162243127822876,0.7221299409866333
4680,-0.6921929717063904,34.9863395690918,15.69678020477295,48.71031475067139,0.6921929717063904,0.6900531649589539,0.01682412251830101,0.6603140234947205,0.6687581539154053,0.6727734804153442,0.679385781288147,0.6900531649589539,0.7072514891624451,0.714063823223114,0.716965913772583,0.7221299409866333
4732,-0.6937615275382996,34.61281967163086,15.683707237243652,48.14341449737549,0.6937615275382996,0.6922569274902344,0.017114844173192978,0.6626932621002197,0.6688012480735779,0.6727734804153442,0.6808046698570251,0.6922569274902344,0.7078208923339844,0.7152398824691772,0.7194275259971619,0.7308357357978821
4784,-0.6951503753662109,34.179168701171875,15.621073722839355,47.52681541442871,0.6951503157615662,0.6948137283325195,0.01673576422035694,0.6681172251701355,0.6690967679023743,0.6741670370101929,0.6822619438171387,0.6948137283325195,0.7080423831939697,0.7170687913894653,0.71968013048172,0.7309074401855469
4836,-0.6965655088424683,33.744083404541016,15.546244621276855,46.9082555770874,0.696565568447113,0.6952412128448486,0.016266880556941032,0.6687654852867126,0.6722126603126526,0.6758742332458496,0.685730516910553,0.6952412128448486,0.7091747522354126,0.7191742062568665,0.7208850979804993,0.7309074401855469
4888,-0.6977654099464417,33.36237335205078,15.515953063964844,46.31792068481445,0.6977653503417969,0.6964080333709717,0.01658756285905838,0.6687976717948914,0.6722135543823242,0.6758742332458496,0.6868900060653687,0.6964080333709717,0.7091747522354126,0.7197341918945312,0.7247197031974792,0.7309074401855469
4940,-0.6988482475280762,32.963783264160156,15.4696044921875,45.712575912475586,0.6988482475280762,0.6968763470649719,0.016790028661489487,0.6687976717948914,0.6722135543823242,0.6784384250640869,0.6870735883712769,0.6968763470649719,0.7107827663421631,0.7202197313308716,0.7291269302368164,0.737119734287262
4992,-0.7003361582756042,32.5809326171875,15.437423706054688,45.133057594299316,0.7003361582756042,0.6977401375770569,0.01732896827161312,0.6699854135513306,0.6747152805328369,0.6786971092224121,0.6874399781227112,0.6977401375770569,0.7123881578445435,0.7219904661178589,0.7308449745178223,0.7392122745513916
5044,-0.7016514539718628,32.17039489746094,15.392696380615234,44.52389144897461,0.701651394367218,0.7014967799186707,0.017156656831502914,0.6699854135513306,0.6747152805328369,0.6795825958251953,0.6892420649528503,0.7014967799186707,0.7136959433555603,0.7219904661178589,0.7322632074356079,0.7392122745513916
5096,-0.7029222846031189,31.7532958984375,15.329692840576172,43.905898094177246,0.7029222249984741,0.7031903862953186,0.017378292977809906,0.6699854135513306,0.6776029467582703,0.6810543537139893,0.6892420649528503,0.7031903862953186,0.714846134185791,0.7225421667098999,0.7322632074356079,0.7396247982978821
5148,-0.7041798233985901,31.385356903076172,15.292991638183594,43.33602237701416,0.7041798233985901,0.7039492130279541,0.01718352548778057,0.6770285367965698,0.6786579489707947,0.6815305352210999,0.690184473991394,0.7039492130279541,0.7167473435401917,0.7232706546783447,0.7322632074356079,0.7396247982978821
5200,-0.7065348625183105,30.999691009521484,15.246363639831543,42.7432222366333,0.7065348625183105,0.7083864212036133,0.017519764602184296,0.6775984764099121,0.6796325445175171,0.6841387152671814,0.6933169960975647,0.7083864212036133,0.7190859913825989,0.7260957956314087,0.7364577651023865,0.7396247982978821
5252,-0.7072178721427917,30.61165428161621,15.190508842468262,42.14865493774414,0.7072178721427917,0.7085185050964355,0.017410481348633766,0.6775984764099121,0.6813077330589294,0.684904158115387,0.6941568851470947,0.7085185050964355,0.7196044921875,0.7280287146568298,0.7364577651023865,0.7396247982978821
5304,-0.7083157896995544,30.23316192626953,15.139914512634277,41.56601905822754,0.708315908908844,0.7086547017097473,0.017618240788578987,0.6786911487579346,0.6813143491744995,0.6860138177871704,0.6948658227920532,0.7086547017097473,0.7199404239654541,0.730475902557373,0.7392076849937439,0.7410925030708313
5356,-0.7101354598999023,29.84308624267578,15.082229614257812,40.96397304534912,0.7101355791091919,0.7110044956207275,0.01753009669482708,0.678697407245636,0.6813143491744995,0.6864598989486694,0.6964561939239502,0.7110044956207275,0.7213732600212097,0.7346996665000916,0.7393190264701843,0.7413326501846313
5408,-0.7120274305343628,29.443801879882812,15.013998985290527,40.352728843688965,0.7120276093482971,0.7126091718673706,0.017444569617509842,0.6787304878234863,0.6842001080513,0.689074695110321,0.698920488357544,0.7126091718673706,0.7226167321205139,0.7346996665000916,0.7395504117012024,0.7443997263908386
5460,-0.7130775451660156,29.103710174560547,14.985404968261719,39.791192054748535,0.7130774855613708,0.7138736248016357,0.01728525012731552,0.6787304878234863,0.6849072575569153,0.6893032789230347,0.7010242938995361,0.7138736248016357,0.7255290746688843,0.7347086071968079,0.7395504117012024,0.7443997263908386
5512,-0.7141516804695129,28.745214462280273,14.931737899780273,39.23203468322754,0.7141517400741577,0.715981125831604,0.017534635961055756,0.6787304878234863,0.6874516010284424,0.6893044114112854,0.7030801773071289,0.715981125831604,0.7258549928665161,0.7363985776901245,0.7409854531288147,0.7469775080680847
5564,-0.7153344750404358,28.40679931640625,14.904760360717773,38.670209884643555,0.715334415435791,0.7174390554428101,0.017642347142100334,0.679146945476532,0.6874516010284424,0.6893044114112854,0.704049289226532,0.7174390554428101,0.7278457880020142,0.7393272519111633,0.7412518858909607,0.7469775080680847
5616,-0.7163967490196228,28.06665802001953,14.863777160644531,38.11675262451172,0.7163968086242676,0.7187345027923584,0.01770886778831482,0.679146945476532,0.6882843375205994,0.6907728314399719,0.7041763067245483,0.7187345027923584,0.7278457880020142,0.739589273929596,0.7443861365318298,0.7488963603973389
5668,-0.7175105214118958,27.697982788085938,14.77829647064209,37.55217456817627,0.717510461807251,0.7196623086929321,0.01738392934203148,0.6791649460792542,0.6882843375205994,0.6923638582229614,0.7063012719154358,0.7196623086929321,0.727966845035553,0.739589273929596,0.7445741295814514,0.7501100301742554
5720,-0.7181182503700256,27.35085678100586,14.72614574432373,36.97122573852539,0.7181183695793152,0.7196623086929321,0.01734662801027298,0.6791649460792542,0.6894633769989014,0.6939560770988464,0.7070544958114624,0.7196623086929321,0.7296656370162964,0.739589273929596,0.7489253878593445,0.7515233159065247
5772,-0.7194588780403137,27.016773223876953,14.679769515991211,36.41789531707764,0.7194589376449585,0.7198827266693115,0.017013801261782646,0.6791649460792542,0.6900335550308228,0.696845293045044,0.7100785374641418,0.7198827266693115,0.7314600348472595,0.7412441968917847,0.7489253878593445,0.7515233159065247
5824,-0.7205549478530884,26.678279876708984,14.626571655273438,35.863715171813965,0.7205549478530884,0.7213395833969116,0.016913803294301033,0.6833171248435974,0.6909000277519226,0.698500394821167,0.7112058997154236,0.7213395833969116,0.7318523526191711,0.741509735584259,0.7490154504776001,0.7533777356147766
5876,-0.7216490507125854,26.346149444580078,14.560518264770508,35.32787609100342,0.7216491103172302,0.7217859029769897,0.0165341105312109,0.6900607943534851,0.694316565990448,0.7000408172607422,0.7118298411369324,0.7217859029769897,0.733310341835022,0.7417523264884949,0.7490154504776001,0.7533777356147766
5928,-0.7227841019630432,25.988250732421875,14.479145050048828,34.77136516571045,0.7227841019630432,0.7231872081756592,0.016203802078962326,0.6901068091392517,0.694888174533844,0.7016428112983704,0.7139310240745544,0.7231872081756592,0.7341058254241943,0.7427854537963867,0.7499393224716187,0.7533777356147766
5980,-0.7239996790885925,25.67059326171875,14.42389965057373,34.242133140563965,0.7239997386932373,0.7245430946350098,0.01606726460158825,0.6905810832977295,0.697632908821106,0.7018609046936035,0.7139310240745544,0.7245430946350098,0.7346289157867432,0.7443795204162598,0.7499443888664246,0.7533777356147766
6032,-0.7250151038169861,25.3704891204834,14.388435363769531,33.71531105041504,0.7250151038169861,0.7245430946350098,0.01593061350286007,0.692558228969574,0.7011719346046448,0.7035948634147644,0.7147179245948792,0.7245430946350098,0.7359727621078491,0.746586263179779,0.7499443888664246,0.7600315809249878
6084,-0.7260770797729492,25.028623580932617,14.321142196655273,33.14835262298584,0.7260771989822388,0.7247846722602844,0.015925731509923935,0.6956393122673035,0.701193630695343,0.7041847109794617,0.7162171006202698,0.7247846722602844,0.7378241419792175,0.7470315098762512,0.7501333951950073,0.7600315809249878
6136,-0.7269494533538818,24.708229064941406,14.250442504882812,32.612704277038574,0.7269495129585266,0.7262179851531982,0.015930434688925743,0.6956648230552673,0.701193630695343,0.7053578495979309,0.7167508602142334,0.7262179851531982,0.7390985488891602,0.7486131191253662,0.751170814037323,0.7604148387908936
6188,-0.7281724214553833,24.41690444946289,14.222867965698242,32.08535575866699,0.7281725406646729,0.7265365123748779,0.01660028100013733,0.6956648230552673,0.701193630695343,0.7067111730575562,0.7169331312179565,0.7265365123748779,0.740708589553833,0.750137448310852,0.7533504366874695,0.763209879398346
6240,-0.7291804552078247,24.098651885986328,14.160942077636719,31.54691982269287,0.7291805148124695,0.7268379926681519,0.016423510387539864,0.6956648230552673,0.701193630695343,0.7077423334121704,0.7207658886909485,0.7268379926681519,0.74210524559021,0.750137448310852,0.7533504366874695,0.763209879398346
6292,-0.7299795150756836,23.80181121826172,14.11954402923584,31.019769191741943,0.7299794554710388,0.7278348207473755,0.016485286876559258,0.6960897445678711,0.703367292881012,0.7085317373275757,0.7207868099212646,0.7278348207473755,0.7425053715705872,0.750137448310852,0.7541964054107666,0.7632690072059631
6344,-0.7307249903678894,23.51806640625,14.07118034362793,30.518109798431396,0.7307250499725342,0.7284914255142212,0.01628471352159977,0.6960897445678711,0.705304741859436,0.7094030380249023,0.7207935452461243,0.7284914255142212,0.7431303262710571,0.7506741881370544,0.75724196434021,0.7632690072059631
6396,-0.7314666509628296,23.214744567871094,14.014422416687012,29.993372440338135,0.7314667701721191,0.7284914255142212,0.01596900261938572,0.7027584314346313,0.7060143351554871,0.7116265296936035,0.7211273312568665,0.7284914255142212,0.7433327436447144,0.7510159015655518,0.7596397399902344,0.7632690072059631
6448,-0.7324995398521423,22.944984436035156,13.976324081420898,29.480792999267578,0.7324995398521423,0.7323756217956543,0.015740610659122467,0.7028024792671204,0.7065649032592773,0.7149000763893127,0.7215229868888855,0.7323756217956543,0.7437978386878967,0.7512487173080444,0.7596397399902344,0.7632690072059631
6500,-0.7336365580558777,22.667654037475586,13.937570571899414,28.974778652191162,0.7336366176605225,0.7327473759651184,0.01583212800323963,0.7029709815979004,0.7085077166557312,0.7149997353553772,0.7216074466705322,0.7327473759651184,0.7454397082328796,0.7530844807624817,0.7601040601730347,0.7666195034980774
6552,-0.7341330051422119,22.3841609954834,13.87903118133545,28.469159603118896,0.7341330647468567,0.7330089807510376,0.015785718336701393,0.7030020952224731,0.7085209488868713,0.7151483297348022,0.723907470703125,0.7330089807510376,0.7460044622421265,0.7536067962646484,0.7601040601730347,0.7672111392021179
6604,-0.7348516583442688,22.10736656188965,13.838577270507812,27.959556579589844,0.7348516583442688,0.7332973480224609,0.015733245760202408,0.7030020952224731,0.7092093229293823,0.7151483297348022,0.7246847152709961,0.7332973480224609,0.7466450929641724,0.7548795938491821,0.7601040601730347,0.7672111392021179
