step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6656,-0.7354549765586853,21.847949981689453,13.797002792358398,27.459496021270752,0.7354550361633301,0.7348793148994446,0.01571892388164997,0.7030069828033447,0.7101976871490479,0.7151483297348022,0.7246847152709961,0.7348793148994446,0.7473074197769165,0.7568703889846802,0.7601040601730347,0.7672111392021179
6708,-0.7360816597938538,21.58230209350586,13.750707626342773,26.95757293701172,0.7360817193984985,0.7360439300537109,0.015842007473111153,0.7055786848068237,0.7101976871490479,0.715611457824707,0.7246847152709961,0.7360439300537109,0.748187780380249,0.7569930553436279,0.7616015076637268,0.7672111392021179
6760,-0.7370553612709045,21.30987548828125,13.69419002532959,26.475014686584473,0.7370553016662598,0.7375019788742065,0.01588703691959381,0.7059147357940674,0.7101976871490479,0.715611457824707,0.7255151867866516,0.7375019788742065,0.7488285303115845,0.7569930553436279,0.7632569074630737,0.7678318619728088
6812,-0.7376421689987183,21.040987014770508,13.637105941772461,25.986213207244873,0.737642228603363,0.7389199733734131,0.01556437462568283,0.7064961791038513,0.7118868827819824,0.7165250778198242,0.7257823944091797,0.7389199733734131,0.7488285303115845,0.7569930553436279,0.7632569074630737,0.7678318619728088
6864,-0.7381954789161682,20.791879653930664,13.595680236816406,25.49058198928833,0.7381954789161682,0.7398463487625122,0.015531519427895546,0.7064961791038513,0.7118868827819824,0.7170622944831848,0.7265282273292542,0.7398463487625122,0.7489325404167175,0.7571871280670166,0.7632569074630737,0.7678318619728088
6916,-0.738977313041687,20.526344299316406,13.528200149536133,25.00305986404419,0.7389774322509766,0.7408792972564697,0.015332888811826706,0.710163414478302,0.7136820554733276,0.7178776264190674,0.7267166972160339,0.7408792972564697,0.7501245737075806,0.7571871280670166,0.7643253207206726,0.7678318619728088
6968,-0.7396082282066345,20.269285202026367,13.477343559265137,24.50782537460327,0.7396082282066345,0.741148829460144,0.015198838897049427,0.7117958068847656,0.7141775488853455,0.719176709651947,0.7267166972160339,0.741148829460144,0.7512454986572266,0.7581431865692139,0.7643253207206726,0.7678415179252625
7020,-0.7401368021965027,20.015094757080078,13.412717819213867,24.035571575164795,0.7401368021965027,0.741148829460144,0.014958512037992477,0.7117958068847656,0.7156955599784851,0.7194326519966125,0.7290647029876709,0.741148829460144,0.7513123750686646,0.7581431865692139,0.7645686864852905,0.7678415179252625
7072,-0.7405546307563782,19.767147064208984,13.358007431030273,23.570932388305664,0.7405546307563782,0.741148829460144,0.014887952245771885,0.7137121558189392,0.7167007923126221,0.7194326519966125,0.7306340336799622,0.741148829460144,0.7516266107559204,0.7581431865692139,0.7645686864852905,0.7695168852806091
7124,-0.7413064241409302,19.545141220092773,13.313785552978516,23.130372524261475,0.7413063645362854,0.7425256967544556,0.014578244648873806,0.7137121558189392,0.7178109288215637,0.7221183776855469,0.7311445474624634,0.7425256967544556,0.7516266107559204,0.758268415927887,0.7645686864852905,0.7695168852806091
7176,-0.7423322200775146,19.33175277709961,13.279863357543945,22.67864751815796,0.7423321604728699,0.7441086173057556,0.014436290599405766,0.7179247736930847,0.7188913822174072,0.7222776412963867,0.7311445474624634,0.7441086173057556,0.752240777015686,0.7592959403991699,0.7664357423782349,0.7695168852806091
7228,-0.7428110241889954,19.108686447143555,13.229049682617188,22.237351894378662,0.7428109645843506,0.7447534799575806,0.014488110318779945,0.7188060879707336,0.7195349931716919,0.7230368852615356,0.7311445474624634,0.7447534799575806,0.752240777015686,0.7602103352546692,0.7675974369049072,0.7695879340171814
7280,-0.7433666586875916,18.891916275024414,13.193893432617188,21.782898902893066,0.743366539478302,0.745712161064148,0.014491512440145016,0.7193429470062256,0.7221719026565552,0.7237153053283691,0.7311445474624634,0.745712161064148,0.7532769441604614,0.7604619264602661,0.7676320672035217,0.7696594595909119
7332,-0.7446082234382629,18.679641723632812,13.13650894165039,21.34410524368286,0.7446082234382629,0.7467471361160278,0.014110674150288105,0.7198930382728577,0.7223988771438599,0.7245098948478699,0.7326716184616089,0.7467471361160278,0.7547356486320496,0.763961672782898,0.7677570581436157,0.7697917222976685
7384,-0.7451122403144836,18.481252670288086,13.092238426208496,20.921438694000244,0.7451122403144836,0.7467471361160278,0.013964947313070297,0.7222346663475037,0.7235355973243713,0.7250475287437439,0.7345749139785767,0.7467471361160278,0.754780113697052,0.763961672782898,0.7677570581436157,0.770520806312561
7436,-0.7456703186035156,18.29246711730957,13.069890975952148,20.487314224243164,0.7456703186035156,0.7469558715820312,0.013672451488673687,0.7222742438316345,0.724510669708252,0.7278297543525696,0.7348732948303223,0.7469558715820312,0.754780113697052,0.763961672782898,0.7695178985595703,0.7705277800559998
7488,-0.7460476756095886,18.058713912963867,13.00459098815918,20.04858922958374,0.7460477352142334,0.7473195791244507,0.013693462125957012,0.7222742438316345,0.724510669708252,0.7278297543525696,0.7350714206695557,0.7473195791244507,0.7548869848251343,0.763961672782898,0.7695178985595703,0.7705277800559998
7540,-0.7466127872467041,17.853042602539062,12.95796012878418,19.617042541503906,0.7466128468513489,0.7480250000953674,0.013857695274055004,0.7222742438316345,0.7250267267227173,0.7278297543525696,0.7352325916290283,0.7480250000953674,0.755431592464447,0.7650390267372131,0.7699782848358154,0.7713025808334351
7592,-0.7471155524253845,17.653335571289062,12.910911560058594,19.19469165802002,0.7471155524253845,0.7480250000953674,0.01401007641106844,0.7230272889137268,0.7250344753265381,0.7280881404876709,0.7361130714416504,0.7480250000953674,0.7562640905380249,0.7652416229248047,0.7703548073768616,0.7724113464355469
7644,-0.7474297881126404,17.46676254272461,12.881239891052246,18.773856163024902,0.7474299669265747,0.7480250000953674,0.014198039658367634,0.723273754119873,0.7250502109527588,0.7287785410881042,0.7361130714416504,0.7480250000953674,0.7569454312324524,0.7652416229248047,0.7704579830169678,0.7724453210830688
7696,-0.7478997111320496,17.269817352294922,12.839414596557617,18.35136842727661,0.7478997111320496,0.7480250000953674,0.0141630033031106,0.7245209217071533,0.7255982160568237,0.7287785410881042,0.7368230223655701,0.7480250000953674,0.7571371793746948,0.7652416229248047,0.7705552577972412,0.7724619507789612
7748,-0.748134434223175,17.07574462890625,12.796317100524902,17.920534133911133,0.7481343746185303,0.7480250000953674,0.014188534580171108,0.7245209217071533,0.7258691787719727,0.7288167476654053,0.7371913194656372,0.7480250000953674,0.7574397921562195,0.7653050422668457,0.7705552577972412,0.7724619507789612
7800,-0.7486374974250793,16.856365203857422,12.713961601257324,17.494256019592285,0.7486374378204346,0.7489988207817078,0.014257834292948246,0.7245209217071533,0.7268256545066833,0.729678213596344,0.737560510635376,0.7489988207817078,0.7594559192657471,0.7674177289009094,0.7705562710762024,0.7724619507789612
7852,-0.7490530014038086,16.666776657104492,12.671340942382812,17.06837797164917,0.7490530610084534,0.7491780519485474,0.014333727769553661,0.7245209217071533,0.7271547913551331,0.730600893497467,0.737648606300354,0.7491780519485474,0.7603708505630493,0.7675642967224121,0.7715117931365967,0.7724718451499939
7904,-0.7495760321617126,16.479846954345703,12.612066268920898,16.68250846862793,0.7495760917663574,0.7491780519485474,0.01427849568426609,0.7245209217071533,0.7281643152236938,0.7309852242469788,0.7387734651565552,0.7491780519485474,0.7605813145637512,0.7675642967224121,0.7720682621002197,0.7724841237068176
7956,-0.7498140335083008,16.291353225708008,12.555816650390625,16.27301597595215,0.7498140931129456,0.7491780519485474,0.014209343120455742,0.7245387434959412,0.7281643152236938,0.7309852242469788,0.7390269041061401,0.7491780519485474,0.7611469030380249,0.7675642967224121,0.7720682621002197,0.7734820246696472
8008,-0.7502111792564392,16.10068130493164,12.4991455078125,15.853803157806396,0.7502111792564392,0.7496538758277893,0.014066210016608238,0.7255945205688477,0.7281643152236938,0.7324512004852295,0.7393639087677002,0.7496538758277893,0.7619545459747314,0.7675642967224121,0.7722846865653992,0.7734820246696472
8060,-0.7504679560661316,15.95196533203125,12.472441673278809,15.482162237167358,0.7504680752754211,0.7503752112388611,0.013988640159368515,0.7255945205688477,0.7296900153160095,0.7325927019119263,0.7405002117156982,0.7503752112388611,0.7625436782836914,0.7675642967224121,0.7722846865653992,0.7737723588943481
8112,-0.75091552734375,15.818473815917969,12.465572357177734,15.10311245918274,0.7509155869483948,0.7505221366882324,0.014042486436665058,0.7255945205688477,0.7296900153160095,0.7325927019119263,0.740569531917572,0.7505221366882324,0.7631921768188477,0.7681800723075867,0.7723042964935303,0.7737723588943481
8164,-0.7511246204376221,15.704721450805664,12.473627090454102,14.731054544448853,0.7511247396469116,0.7511375546455383,0.014078144915401936,0.7267668843269348,0.7296900153160095,0.7332050800323486,0.7406476140022278,0.7511375546455383,0.7631921768188477,0.7681800723075867,0.7731598615646362,0.7750934362411499
8216,-0.7514843344688416,15.55100154876709,12.447787284851074,14.330310583114624,0.7514844536781311,0.7518050670623779,0.01401900127530098,0.7267668843269348,0.7296993136405945,0.7332050800323486,0.7406476140022278,0.7518050670623779,0.7632684707641602,0.7688779830932617,0.7735884189605713,0.7750934362411499
8268,-0.7517465949058533,15.445518493652344,12.460306167602539,13.956528186798096,0.751746654510498,0.7518050670623779,0.013964608311653137,0.7268288135528564,0.7301140427589417,0.7333565354347229,0.740816056728363,0.7518050670623779,0.7632684707641602,0.7688779830932617,0.7735884189605713,0.7801117897033691
8320,-0.7520765662193298,15.28805160522461,12.432097434997559,13.553435802459717,0.7520767450332642,0.7520918846130371,0.014046399854123592,0.7268288135528564,0.7301140427589417,0.7333565354347229,0.7410038709640503,0.7520918846130371,0.763592004776001,0.7688779830932617,0.7735884189605713,0.7801117897033691
8372,-0.7525394558906555,15.163352966308594,12.421388626098633,13.200299978256226,0.7525395750999451,0.7520918846130371,0.013879185542464256,0.7274709939956665,0.7313012480735779,0.7341107130050659,0.741430401802063,0.7520918846130371,0.763592004776001,0.7692632079124451,0.7735986709594727,0.7801304459571838
8424,-0.7527256608009338,15.033462524414062,12.39729118347168,12.844962358474731,0.7527257800102234,0.7521951198577881,0.013750843703746796,0.7285523414611816,0.7315748333930969,0.7345200181007385,0.7415928840637207,0.7521951198577881,0.763592004776001,0.7692632079124451,0.7735986709594727,0.7801311016082764
8476,-0.7529836893081665,14.938735961914062,12.416463851928711,12.471331596374512,0.7529838681221008,0.7529615163803101,0.013735189102590084,0.7289643883705139,0.7320957183837891,0.7345778942108154,0.7418766021728516,0.7529615163803101,0.7638742923736572,0.770465612411499,0.7739085555076599,0.7801311016082764
8528,-0.7531927824020386,14.824928283691406,12.400835990905762,12.119928359985352,0.7531928420066833,0.7529615163803101,0.013826647773385048,0.7289643883705139,0.7320957183837891,0.7345778942108154,0.7419278025627136,0.7529615163803101,0.7647792100906372,0.770465612411499,0.7739292979240417,0.7801311016082764
8580,-0.7534974217414856,14.706454277038574,12.388594627380371,11.771514892578125,0.7534974813461304,0.7531594634056091,0.01369097363203764,0.7293094396591187,0.7321082949638367,0.7359983921051025,0.7419593930244446,0.7531594634056091,0.7649062275886536,0.7705407738685608,0.775015115737915,0.7805826663970947
8632,-0.7537041902542114,14.59288215637207,12.373497009277344,11.425619840621948,0.7537042498588562,0.7531594634056091,0.0135962450876832,0.7301160097122192,0.7321082949638367,0.7366911768913269,0.7426792979240417,0.7531594634056091,0.7649062275886536,0.7705407738685608,0.7750314474105835,0.7805826663970947
8684,-0.7539581656455994,14.452848434448242,12.329469680786133,11.064393997192383,0.7539581060409546,0.7536504864692688,0.013578271493315697,0.7301160097122192,0.7321082949638367,0.7366911768913269,0.7429640293121338,0.7536504864692688,0.7649062275886536,0.7711501717567444,0.7752262949943542,0.7805826663970947
8736,-0.754239022731781,14.349430084228516,12.312342643737793,10.742262601852417,0.754239022731781,0.7537015676498413,0.013585061766207218,0.7301160097122192,0.732745885848999,0.7367895841598511,0.743863582611084,0.7537015676498413,0.7653229236602783,0.7711501717567444,0.7752262949943542,0.7805826663970947
8788,-0.7546603083610535,14.282869338989258,12.339200973510742,10.414890766143799,0.7546602487564087,0.7539314031600952,0.013499393127858639,0.7301160097122192,0.732745885848999,0.7376190423965454,0.7443336844444275,0.7539314031600952,0.7656346559524536,0.7711882591247559,0.7752470970153809,0.7805826663970947
8840,-0.7548699975013733,14.199485778808594,12.350897789001465,10.084219217300415,0.7548700571060181,0.7544462084770203,0.01351646427065134,0.7301160097122192,0.732745885848999,0.7377708554267883,0.7449675798416138,0.7544462084770203,0.7661070823669434,0.7712644338607788,0.775248110294342,0.7805826663970947
8892,-0.7550929188728333,14.107787132263184,12.352252006530762,9.75184941291809,0.755092978477478,0.7544462084770203,0.013424012809991837,0.7301160097122192,0.7327483296394348,0.7381964921951294,0.7458826303482056,0.7544462084770203,0.7663599252700806,0.7712644338607788,0.775248110294342,0.7805826663970947
8944,-0.7551653981208801,14.042242050170898,12.368647575378418,9.422057151794434,0.7551653981208801,0.7544462084770203,0.01335940882563591,0.7304105162620544,0.7328473925590515,0.7381964921951294,0.7458826303482056,0.7544462084770203,0.7663599252700806,0.7712644338607788,0.775248110294342,0.7805826663970947
8996,-0.7553706169128418,13.92933464050293,12.337203979492188,9.094661474227905,0.7553704977035522,0.7544462084770203,0.013230804353952408,0.7304105162620544,0.7328473925590515,0.7381964921951294,0.7463499307632446,0.7544462084770203,0.7663599252700806,0.7716543078422546,0.775248110294342,0.7805826663970947
9048,-0.7555071115493774,13.858489990234375,12.354101181030273,8.76692271232605,0.7555071115493774,0.7544462084770203,0.013239588588476181,0.7304105162620544,0.7328473925590515,0.7381964921951294,0.7466228008270264,0.7544462084770203,0.7667196393013,0.7716543078422546,0.775248110294342,0.7805826663970947
9100,-0.7558220028877258,13.786434173583984,12.35815715789795,8.433353900909424,0.7558220028877258,0.7560680508613586,0.013308200985193253,0.7309303283691406,0.7328473925590515,0.7382267713546753,0.7468729019165039,0.7560680508613586,0.7668323516845703,0.7732065916061401,0.7762746214866638,0.7805826663970947
9152,-0.7560716271400452,13.707971572875977,12.35791015625,8.136796951293945,0.7560716271400452,0.7566807270050049,0.013202037662267685,0.7309303283691406,0.733386754989624,0.7383078932762146,0.7468729019165039,0.7566807270050049,0.7668355107307434,0.7732065916061401,0.7762746214866638,0.7805826663970947
9204,-0.7563107013702393,13.66744613647461,12.395673751831055,7.799657821655273,0.7563108205795288,0.7567089796066284,0.01316299568861723,0.7309303879737854,0.7345572710037231,0.7383078932762146,0.7469529509544373,0.7567089796066284,0.766927182674408,0.7738741040229797,0.7762746214866638,0.7805826663970947
9256,-0.7564802169799805,13.639697074890137,12.445578575134277,7.507589340209961,0.75648033618927,0.7567089796066284,0.013100686483085155,0.7321218848228455,0.7346088290214539,0.739032506942749,0.7469841241836548,0.7567089796066284,0.7672359347343445,0.7738741040229797,0.7762746214866638,0.7805826663970947
9308,-0.7567412257194519,13.595779418945312,12.479225158691406,7.163751006126404,0.7567412853240967,0.7576240301132202,0.013078060001134872,0.7321218848228455,0.7348450422286987,0.7396951913833618,0.7469841241836548,0.7576240301132202,0.7676122188568115,0.7747337222099304,0.7763147354125977,0.7805826663970947
9360,-0.7568925023078918,13.509451866149902,12.474207878112793,6.854939818382263,0.7568925619125366,0.7576240301132202,0.01300475187599659,0.7321218848228455,0.7348450422286987,0.7408157587051392,0.7470803260803223,0.7576240301132202,0.7676122188568115,0.7747337222099304,0.7763147354125977,0.7805826663970947
9412,-0.7570138573646545,13.440016746520996,12.465067863464355,6.555717587471008,0.7570137977600098,0.7576240301132202,0.012936838902533054,0.7321218848228455,0.7348450422286987,0.7408157587051392,0.7470803260803223,0.7576240301132202,0.7676122188568115,0.7747337222099304,0.7763147354125977,0.7811703681945801
9464,-0.7571656703948975,13.383769989013672,12.481351852416992,6.219418525695801,0.7571657299995422,0.7578009366989136,0.012900582514703274,0.7321252822875977,0.7348450422286987,0.7408627271652222,0.7471398711204529,0.7578009366989136,0.7677352428436279,0.7747337222099304,0.7763147354125977,0.7811703681945801
9516,-0.7572555541992188,13.313545227050781,12.48399543762207,5.847919821739197,0.7572556138038635,0.7578009366989136,0.012868518009781837,0.7321252822875977,0.7348450422286987,0.74088454246521,0.7474695444107056,0.7578009366989136,0.7677352428436279,0.7747337222099304,0.7763147354125977,0.7811703681945801
9568,-0.7573699951171875,13.270883560180664,12.502519607543945,5.530221104621887,0.7573699355125427,0.7579612731933594,0.012848439626395702,0.7321252822875977,0.7348450422286987,0.7409510016441345,0.7475025653839111,0.7579612731933594,0.7683274149894714,0.7747337222099304,0.7763147354125977,0.7811703681945801
9620,-0.7575434446334839,13.296862602233887,12.595497131347656,5.218057155609131,0.7575435042381287,0.7579612731933594,0.012866342440247536,0.7321252822875977,0.7348450422286987,0.7410253882408142,0.748528242111206,0.7579612731933594,0.7683274149894714,0.7747337222099304,0.7763147354125977,0.7811703681945801
9672,-0.7576984763145447,13.302668571472168,12.668365478515625,4.889277815818787,0.7576985955238342,0.7579612731933594,0.012747903354465961,0.7321252822875977,0.7356736660003662,0.7414788603782654,0.748528242111206,0.7579612731933594,0.7683274149894714,0.7747337222099304,0.7763147354125977,0.7811703681945801
9724,-0.7577741742134094,13.346083641052246,12.774252891540527,4.569255590438843,0.7577741742134094,0.7581510543823242,0.012775897979736328,0.7321252822875977,0.7356736660003662,0.7414788603782654,0.748528242111206,0.7581510543823242,0.7683274149894714,0.7747337222099304,0.7763147354125977,0.7811703681945801
9776,-0.7579725980758667,13.40142822265625,12.880025863647461,4.3197633028030396,0.7579725384712219,0.758591890335083,0.012784803286194801,0.7321252822875977,0.7366980314254761,0.7414788603782654,0.7488266825675964,0.758591890335083,0.7686089277267456,0.7748370170593262,0.7764144539833069,0.7811703681945801
9828,-0.7580558657646179,13.52861213684082,13.074679374694824,4.03383082151413,0.7580558657646179,0.758591890335083,0.012681720778346062,0.7330977916717529,0.7366980314254761,0.7415053248405457,0.7491093277931213,0.758591890335083,0.7686089277267456,0.7748370170593262,0.7764144539833069,0.7811703681945801
9880,-0.7581335306167603,13.567301750183105,13.175055503845215,3.677023947238922,0.7581335306167603,0.758591890335083,0.012579113245010376,0.7345871925354004,0.7367568016052246,0.7415053248405457,0.7491093277931213,0.758591890335083,0.7686089277267456,0.7748370170593262,0.7764144539833069,0.7811703681945801
9932,-0.7583204507827759,13.772253036499023,13.444076538085938,3.356048107147217,0.7583204507827759,0.7590827941894531,0.01255123969167471,0.7345871925354004,0.7367568016052246,0.7418437600135803,0.7491803169250488,0.7590827941894531,0.7686089277267456,0.7748370170593262,0.7764232158660889,0.7812439203262329
9984,-0.7583613395690918,14.04793930053711,13.783588409423828,3.1099334359169006,0.758361279964447,0.7590827941894531,0.012571997940540314,0.7345871925354004,0.7367568016052246,0.7418931722640991,0.7491803169250488,0.7590827941894531,0.7686089277267456,0.7748370170593262,0.7764232158660889,0.7812439203262329
