step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
60,-139.47999572753906,31.940113067626953,2.521444082260132,44.144582748413086,-139.47999572753906,-135.0,30.2398681640625,-202.27999877929688,-188.10000610351562,-180.10000610351562,-159.25,-135.0,-117.75,-105.80000305175781,-97.90000915527344,-94.0
120,-151.13999938964844,31.878856658935547,3.0845980644226074,44.005531311035156,-151.13999938964844,-147.0,25.521371841430664,-202.27999877929688,-191.25,-185.0,-166.0,-147.0,-132.75,-122.70000457763672,-115.90000915527344,-109.93998718261719
180,-159.89999389648438,31.82368278503418,3.5486819744110107,43.87373638153076,-159.89999389648438,-158.0,23.794748306274414,-216.0800018310547,-196.1999969482422,-188.0,-175.0,-158.0,-142.0,-133.8000030517578,-127.90000915527344,-116.97999572753906
240,-165.6999969482422,31.764577865600586,3.9554476737976074,43.73752689361572,-165.6999969482422,-164.5,23.632816314697266,-220.32000732421875,-202.0,-191.39999389648438,-180.0,-164.5,-147.5,-139.8000030517578,-135.90000915527344,-128.0
300,-169.1199951171875,31.708410263061523,4.324187278747559,43.60470104217529,-169.1199951171875,-166.5,22.26983642578125,-220.32000732421875,-202.0,-196.0,-182.25,-166.5,-152.0,-142.0,-139.90000915527344,-135.95999145507812
360,-170.9199981689453,31.642072677612305,4.681338787078857,43.457204818725586,-170.9199981689453,-170.0,21.882266998291016,-220.32000732421875,-202.4499969482422,-196.3000030517578,-182.25,-170.0,-155.5,-144.0,-140.0,-135.95999145507812
420,-175.239990234375,31.57274627685547,4.995344638824463,43.30860710144043,-175.24000549316406,-175.5,22.108423233032227,-228.16000366210938,-214.10000610351562,-200.1999969482422,-188.0,-175.5,-158.75,-148.0,-144.0,-141.91998291015625
480,-179.37998962402344,31.49660301208496,5.32504940032959,43.14642906188965,-179.3800048828125,-178.0,23.27177619934082,-240.02000427246094,-220.39999389648438,-209.10000610351562,-190.0,-178.0,-162.0,-150.0,-147.90000915527344,-143.95999145507812
540,-183.0800018310547,31.406295776367188,5.610320568084717,42.97416591644287,-183.0800018310547,-180.0,24.069765090942383,-241.33999633789062,-228.39999389648438,-211.3000030517578,-194.25,-180.0,-166.0,-155.8000030517578,-151.90000915527344,-145.91998291015625
600,-185.0,31.309377670288086,5.864231109619141,42.798781394958496,-185.0,-182.0,23.446107864379883,-241.33999633789062,-228.39999389648438,-211.3000030517578,-196.0,-182.0,-172.25,-158.0,-152.0,-149.8399658203125
660,-187.01998901367188,31.195598602294922,6.114168167114258,42.602524757385254,-187.02000427246094,-184.0,23.076385498046875,-244.27999877929688,-236.1999969482422,-214.1999969482422,-196.25,-184.0,-173.0,-161.8000030517578,-156.85000610351562,-152.0
720,-190.6999969482422,31.064193725585938,6.352099418640137,42.385215759277344,-190.6999969482422,-186.5,24.965375900268555,-258.239990234375,-241.14999389648438,-224.39999389648438,-200.5,-186.5,-175.75,-162.0,-159.90000915527344,-153.95999145507812
780,-192.87998962402344,30.91590118408203,6.594872951507568,42.1459903717041,-192.8800048828125,-189.0,24.81260871887207,-258.239990234375,-241.14999389648438,-224.39999389648438,-204.0,-189.0,-178.0,-162.0,-159.90000915527344,-153.95999145507812
840,-196.05999755859375,30.756515502929688,6.802788734436035,41.89903259277344,-196.05999755859375,-190.5,24.490741729736328,-258.239990234375,-244.0500030517578,-234.0,-206.5,-190.5,-180.0,-169.8000030517578,-162.0,-159.87997436523438
900,-198.3199920654297,30.589004516601562,7.016727447509766,41.63728904724121,-198.32000732421875,-193.0,25.037921905517578,-258.239990234375,-245.5500030517578,-234.1999969482422,-210.0,-193.0,-180.0,-172.8000030517578,-165.80001831054688,-159.87997436523438
960,-201.6999969482422,30.403791427612305,7.2133612632751465,41.35825443267822,-201.6999969482422,-196.0,24.490610122680664,-258.239990234375,-245.5500030517578,-236.3000030517578,-214.5,-196.0,-183.75,-176.0,-167.90000915527344,-162.0
1020,-205.09999084472656,30.20577621459961,7.426100730895996,41.05495834350586,-205.10000610351562,-202.0,24.9365177154541,-270.0400085449219,-256.1000061035156,-239.10000610351562,-220.75,-202.0,-186.0,-178.0,-171.95001220703125,-166.0
1080,-206.75999450683594,30.009403228759766,7.614304542541504,40.757389068603516,-206.75999450683594,-204.0,24.45940399169922,-270.0400085449219,-256.1000061035156,-239.10000610351562,-224.0,-204.0,-190.0,-179.8000030517578,-173.90000915527344,-166.0
1140,-210.5,29.768539428710938,7.769830226898193,40.420960426330566,-210.5,-206.5,24.362060546875,-272.1199951171875,-258.0,-241.3000030517578,-224.0,-206.5,-192.0,-182.89999389648438,-179.90000915527344,-172.0
1200,-214.0399932861328,29.529043197631836,7.915637493133545,40.084794998168945,-214.0399932861328,-210.0,24.536468505859375,-278.1600036621094,-270.0,-245.1999969482422,-226.0,-210.0,-196.0,-187.8000030517578,-180.0,-177.87997436523438
1260,-217.1999969482422,29.264934539794922,8.045818328857422,39.721747398376465,-217.1999969482422,-212.5,25.51470184326172,-278.1600036621094,-270.1000061035156,-256.20001220703125,-228.25,-212.5,-196.75,-190.0,-185.80001831054688,-178.0
1320,-220.44000244140625,28.9818115234375,8.181303024291992,39.33261013031006,-220.44000244140625,-218.0,25.246116638183594,-278.1600036621094,-270.1000061035156,-257.1000061035156,-236.0,-218.0,-204.0,-190.0,-185.80001831054688,-178.0
1380,-224.0800018310547,28.684850692749023,8.291881561279297,38.927613258361816,-224.0800018310547,-222.0,25.671648025512695,-278.1600036621094,-271.04998779296875,-261.20001220703125,-239.25,-222.0,-206.0,-192.0,-186.0,-181.95999145507812
1440,-229.5399932861328,28.39253044128418,8.411243438720703,38.524574279785156,-229.5399932861328,-226.0,27.324501037597656,-287.0799865722656,-284.1000061035156,-267.29998779296875,-247.25,-226.0,-207.0,-196.0,-189.90000915527344,-185.91998291015625
1500,-234.97999572753906,28.08493423461914,8.526908874511719,38.09579372406006,-234.97999572753906,-233.0,28.756208419799805,-296.2799987792969,-286.04998779296875,-278.29998779296875,-251.5,-233.0,-212.0,-199.8000030517578,-193.90000915527344,-187.95999145507812
1560,-240.739990234375,27.771800994873047,8.60665225982666,37.67328643798828,-240.74000549316406,-236.0,28.647029876708984,-310.0199890136719,-286.04998779296875,-284.0,-258.5,-236.0,-222.0,-203.8000030517578,-198.0,-195.8399658203125
1620,-245.13999938964844,27.465328216552734,8.684938430786133,37.2519645690918,-245.13999938964844,-241.0,29.15167808532715,-311.0799865722656,-297.54998779296875,-286.0,-260.25,-241.0,-223.5,-209.60000610351562,-204.0,-200.0
1680,-250.0800018310547,27.145401000976562,8.76430892944336,36.812148094177246,-250.0800018310547,-248.0,30.194595336914062,-315.1000061035156,-310.04998779296875,-291.0,-269.0,-248.0,-226.0,-212.0,-206.0,-201.95999145507812
1740,-255.45999145507812,26.809309005737305,8.850948333740234,36.35053539276123,-255.4600067138672,-254.0,30.560569763183594,-322.0199890136719,-315.0,-292.29998779296875,-276.0,-254.0,-233.75,-216.0,-206.0,-204.0
1800,-261.05999755859375,26.499713897705078,8.932954788208008,35.90703868865967,-261.05999755859375,-260.0,32.34310531616211,-324.239990234375,-323.0,-309.1000061035156,-284.0,-260.0,-236.0,-221.8000030517578,-210.0,-205.95999145507812
1860,-265.6000061035156,26.156814575195312,8.973307609558105,35.44685935974121,-265.6000061035156,-262.0,33.83430480957031,-336.6199951171875,-323.0,-312.29998779296875,-286.5,-262.0,-239.5,-222.0,-215.80001831054688,-209.91998291015625
1920,-269.3399963378906,25.81338119506836,9.005376815795898,34.98723220825195,-269.3399963378906,-266.5,35.523014068603516,-337.6000061035156,-326.5,-318.20001220703125,-291.0,-266.5,-240.0,-222.0,-215.90000915527344,-210.0
1980,-275.29998779296875,25.471752166748047,9.048093795776367,34.51601696014404,-275.29998779296875,-271.0,36.47231674194336,-349.3600158691406,-336.04998779296875,-324.20001220703125,-295.0,-271.0,-246.0,-233.8000030517578,-222.0,-210.0
2040,-279.7200012207031,25.139617919921875,9.092733383178711,34.05350875854492,-279.7200012207031,-276.0,34.91420364379883,-354.260009765625,-337.3500061035156,-324.20001220703125,-302.0,-276.0,-250.0,-236.0,-232.0,-227.87997436523438
2100,-284.6600036621094,24.805463790893555,9.123237609863281,33.594035148620605,-284.6600036621094,-285.0,37.82386016845703,-373.0199890136719,-368.1000061035156,-336.1000061035156,-306.0,-285.0,-253.5,-239.8000030517578,-233.90000915527344,-227.87997436523438
2160,-289.8999938964844,24.475322723388672,9.134817123413086,33.13569259643555,-289.8999938964844,-286.0,37.091102600097656,-373.0199890136719,-368.1000061035156,-341.29998779296875,-312.5,-286.0,-265.0,-243.8000030517578,-238.0,-233.95999145507812
2220,-293.8399963378906,24.138240814208984,9.166341781616211,32.66192150115967,-293.8399963378906,-289.0,37.066619873046875,-373.0199890136719,-368.1000061035156,-342.20001220703125,-315.5,-289.0,-268.0,-248.0,-243.90000915527344,-237.91998291015625
2280,-299.9599914550781,23.787817001342773,9.16692066192627,32.185720443725586,-299.9599914550781,-294.0,35.56568908691406,-374.29998779296875,-370.04998779296875,-344.5,-320.0,-294.0,-273.5,-255.8000030517578,-247.90000915527344,-245.91998291015625
2340,-303.2599792480469,23.466123580932617,9.17435073852539,31.73983144760132,-303.260009765625,-300.0,35.14842987060547,-374.29998779296875,-370.04998779296875,-349.29998779296875,-322.5,-300.0,-276.0,-257.79998779296875,-248.0,-245.91998291015625
2400,-308.9599914550781,23.138595581054688,9.170106887817383,31.28842830657959,-308.9599914550781,-311.0,35.835716247558594,-378.6199951171875,-371.1000061035156,-355.0,-327.25,-311.0,-287.0,-258.0,-253.90000915527344,-247.95999145507812
2460,-312.05999755859375,22.806167602539062,9.16594123840332,30.82542133331299,-312.05999755859375,-312.5,35.01594543457031,-378.6199951171875,-371.1000061035156,-356.79998779296875,-332.5,-312.5,-289.5,-266.8999938964844,-255.90000915527344,-247.95999145507812
2520,-315.53997802734375,22.491554260253906,9.163985252380371,30.383915424346924,-315.5400085449219,-314.0,35.89914321899414,-385.4800109863281,-374.20001220703125,-364.0,-338.0,-314.0,-291.5,-269.70001220703125,-255.90000915527344,-248.0
2580,-320.67999267578125,22.176305770874023,9.146871566772461,29.943955421447754,-320.67999267578125,-318.5,37.55552673339844,-406.1400146484375,-381.1499938964844,-369.5,-344.0,-318.5,-296.0,-270.0,-257.9000244140625,-248.0
2640,-323.1000061035156,21.86886215209961,9.139932632446289,29.50690221786499,-323.1000061035156,-319.5,37.474124908447266,-406.1400146484375,-384.20001220703125,-375.0,-348.25,-319.5,-299.5,-270.0,-261.8000183105469,-254.0
2700,-326.94000244140625,21.5638427734375,9.144247055053711,29.067030906677246,-326.94000244140625,-322.0,36.58355712890625,-406.1400146484375,-390.29998779296875,-381.0,-350.25,-322.0,-301.5,-283.4000244140625,-271.7500305175781,-257.9599914550781
2760,-330.7799987792969,21.25404930114746,9.12951946258545,28.6300687789917,-330.7799987792969,-330.0,35.4100456237793,-406.1400146484375,-390.29998779296875,-381.0,-354.0,-330.0,-308.0,-286.0,-274.0,-261.8799743652344
2820,-333.6199951171875,20.951744079589844,9.12405014038086,28.190184116363525,-333.6199951171875,-332.0,35.34367752075195,-406.1400146484375,-396.0,-381.0,-354.0,-332.0,-308.0,-289.79998779296875,-275.9000244140625,-264.0
2880,-336.1999816894531,20.650592803955078,9.101011276245117,27.76027011871338,-336.20001220703125,-335.0,35.2476921081543,-406.1400146484375,-396.0,-381.1000061035156,-360.0,-335.0,-312.0,-289.79998779296875,-278.95001220703125,-274.0
2940,-338.739990234375,20.35414695739746,9.08711051940918,27.33611488342285,-338.739990234375,-342.0,35.20528793334961,-408.1000061035156,-396.0,-384.0,-361.0,-342.0,-315.5,-290.0,-279.95001220703125,-275.9599914550781
3000,-341.3399963378906,20.05547332763672,9.057198524475098,26.908326148986816,-341.3399963378906,-344.0,35.59613037109375,-408.1000061035156,-396.1000061035156,-385.1000061035156,-364.0,-344.0,-315.5,-290.0,-279.95001220703125,-275.9599914550781
3060,-344.1399841308594,19.778263092041016,9.032529830932617,26.502828121185303,-344.1400146484375,-346.0,33.992652893066406,-410.1000061035156,-400.04998779296875,-385.20001220703125,-367.25,-346.0,-321.5,-298.0,-289.70001220703125,-279.91998291015625
3120,-345.9599914550781,19.511661529541016,9.006309509277344,26.119881629943848,-345.9599914550781,-346.0,33.9693717956543,-415.2200012207031,-400.04998779296875,-385.20001220703125,-371.0,-346.0,-322.0,-298.8999938964844,-294.0,-279.91998291015625
3180,-349.2799987792969,19.23955726623535,8.989130020141602,25.71461582183838,-349.2799987792969,-349.0,33.149383544921875,-415.2200012207031,-409.04998779296875,-390.0,-371.25,-349.0,-324.25,-304.0,-298.95001220703125,-294.0
3240,-352.1000061035156,18.979045867919922,8.96591567993164,25.324513912200928,-352.1000061035156,-352.0,32.91184997558594,-417.17999267578125,-410.1499938964844,-390.79998779296875,-375.25,-352.0,-330.0,-304.0,-299.95001220703125,-294.0
3300,-354.5199890136719,18.706117630004883,8.928141593933105,24.92267417907715,-354.5199890136719,-354.0,34.07183074951172,-425.05999755859375,-410.1499938964844,-400.3999938964844,-380.0,-354.0,-331.5,-305.79998779296875,-299.95001220703125,-294.0
3360,-356.91998291015625,18.440298080444336,8.886833190917969,24.542543411254883,-356.9200134277344,-357.0,34.464962005615234,-428.0199890136719,-416.20001220703125,-400.5,-381.25,-357.0,-334.25,-311.79998779296875,-299.95001220703125,-294.0
3420,-359.3199768066406,18.17696189880371,8.85832691192627,24.14925527572632,-359.32000732421875,-358.0,34.90927505493164,-430.1000061035156,-420.25,-405.1000061035156,-384.5,-358.0,-336.0,-313.79998779296875,-307.8000183105469,-295.9599914550781
3480,-362.0,17.931739807128906,8.826586723327637,23.783875465393066,-362.0,-360.0,34.5826530456543,-432.05999755859375,-428.1000061035156,-405.20001220703125,-384.5,-360.0,-337.5,-316.0,-308.0,-295.9599914550781
3540,-364.55999755859375,17.695051193237305,8.807044982910156,23.414198875427246,-364.55999755859375,-363.0,34.462825775146484,-432.05999755859375,-428.1000061035156,-412.1000061035156,-388.25,-363.0,-337.5,-319.6000061035156,-311.8000183105469,-304.89996337890625
3600,-366.0199890136719,17.46384048461914,8.776636123657227,23.062192916870117,-366.0199890136719,-365.0,34.838478088378906,-438.0199890136719,-431.1000061035156,-413.20001220703125,-388.75,-365.0,-339.75,-322.0,-311.8000183105469,-304.89996337890625
3660,-367.2599792480469,17.247360229492188,8.768840789794922,22.715362548828125,-367.260009765625,-366.0,33.95603561401367,-439.0199890136719,-431.1000061035156,-413.20001220703125,-388.75,-366.0,-341.5,-328.0,-311.8000183105469,-304.89996337890625
3720,-369.41998291015625,17.0098876953125,8.727607727050781,22.360384941101074,-369.4200134277344,-368.0,33.526458740234375,-439.0199890136719,-433.1000061035156,-415.0,-392.0,-368.0,-344.0,-329.79998779296875,-314.8500061035156,-309.9599914550781
3780,-371.7599792480469,16.77894401550293,8.689163208007812,22.011972904205322,-371.760009765625,-369.0,33.95206069946289,-439.0199890136719,-436.04998779296875,-420.1000061035156,-392.5,-369.0,-348.75,-329.79998779296875,-320.550048828125,-309.9599914550781
3840,-373.03997802734375,16.545787811279297,8.646957397460938,21.664130687713623,-373.0400085449219,-369.0,33.46936798095703,-440.0,-437.1000061035156,-420.1000061035156,-392.5,-369.0,-349.75,-332.0,-325.8000183105469,-311.9599914550781
3900,-373.91998291015625,16.33316421508789,8.611837387084961,21.339304447174072,-373.9200134277344,-369.0,33.19689178466797,-440.0,-437.1000061035156,-421.20001220703125,-394.0,-369.0,-351.25,-333.79998779296875,-329.60003662109375,-311.9599914550781
3960,-374.739990234375,16.111431121826172,8.565864562988281,21.008202075958252,-374.739990234375,-370.5,32.95591354370117,-440.0,-437.1000061035156,-423.20001220703125,-394.0,-370.5,-351.25,-334.8999938964844,-330.0,-311.9599914550781
4020,-377.0199890136719,15.88383674621582,8.522465705871582,20.659839630126953,-377.0199890136719,-376.0,32.9162483215332,-441.17999267578125,-439.0,-425.29998779296875,-394.0,-376.0,-354.75,-337.79998779296875,-330.0,-313.9599914550781
4080,-378.47998046875,15.69422435760498,8.500787734985352,20.347826957702637,-378.4800109863281,-378.0,33.045570373535156,-443.1400146484375,-439.04998779296875,-425.29998779296875,-398.0,-378.0,-358.75,-337.79998779296875,-331.9000244140625,-313.9599914550781
4140,-380.05999755859375,15.508180618286133,8.471260070800781,20.047481536865234,-380.05999755859375,-378.0,32.48070526123047,-443.1400146484375,-439.04998779296875,-428.1000061035156,-398.0,-378.0,-358.75,-340.0,-335.9000244140625,-329.6399230957031
4200,-380.97998046875,15.308446884155273,8.437877655029297,19.729830265045166,-380.9800109863281,-378.0,32.726131439208984,-444.1199951171875,-439.20001220703125,-429.0,-398.5,-378.0,-359.0,-340.0,-337.9000244140625,-329.6399230957031
4260,-382.6999816894531,15.123976707458496,8.41750431060791,19.424166202545166,-382.70001220703125,-380.0,32.351043701171875,-444.1199951171875,-439.20001220703125,-429.0,-403.25,-380.0,-364.25,-341.79998779296875,-338.0,-329.6399230957031
4320,-383.5799865722656,14.943794250488281,8.389589309692383,19.136141777038574,-383.5799865722656,-380.0,32.92087173461914,-450.0199890136719,-443.04998779296875,-429.1000061035156,-403.25,-380.0,-364.75,-341.79998779296875,-338.0,-329.7199401855469
4380,-384.6000061035156,14.781229972839355,8.372381210327148,18.855896472930908,-384.6000061035156,-380.0,32.3406867980957,-450.0199890136719,-443.04998779296875,-429.1000061035156,-403.25,-380.0,-364.75,-344.0,-339.9000244140625,-329.7199401855469
4440,-385.55999755859375,14.60951042175293,8.347963333129883,18.56314468383789,-385.55999755859375,-380.0,32.26401138305664,-450.0199890136719,-443.04998779296875,-430.0,-406.25,-380.0,-364.75,-344.0,-340.0,-329.7999572753906
4500,-386.44000244140625,14.449905395507812,8.326822280883789,18.28984260559082,-386.44000244140625,-382.0,32.382808685302734,-451.05999755859375,-443.29998779296875,-430.0,-410.5,-382.0,-364.75,-344.0,-340.0,-329.7999572753906
4560,-387.1199951171875,14.27546501159668,8.290488243103027,18.018025398254395,-387.1199951171875,-384.0,32.323143005371094,-451.05999755859375,-443.29998779296875,-430.29998779296875,-410.5,-384.0,-364.75,-344.0,-340.0,-329.7999572753906
4620,-388.05999755859375,14.115665435791016,8.255491256713867,17.756450653076172,-388.05999755859375,-385.0,31.992443084716797,-451.05999755859375,-443.29998779296875,-433.3999938964844,-412.0,-385.0,-364.75,-351.4000244140625,-340.0,-329.8799743652344
4680,-388.67999267578125,13.962996482849121,8.230147361755371,17.497397899627686,-388.67999267578125,-386.5,31.893848419189453,-451.05999755859375,-443.29998779296875,-433.3999938964844,-413.0,-386.5,-364.75,-352.0,-340.0,-329.8799743652344
4740,-389.739990234375,13.806909561157227,8.193922996520996,17.24543523788452,-389.739990234375,-387.5,31.685522079467773,-451.05999755859375,-443.29998779296875,-433.3999938964844,-413.0,-387.5,-369.5,-352.0,-340.0,-329.8799743652344
4800,-390.739990234375,13.657099723815918,8.174483299255371,16.988447189331055,-390.739990234375,-390.0,31.60272789001465,-451.05999755859375,-449.0,-437.0,-413.0,-390.0,-370.0,-352.0,-340.0,-329.91998291015625
4860,-391.5,13.51148796081543,8.153902053833008,16.740222930908203,-391.5,-390.0,31.70599365234375,-451.05999755859375,-449.0,-437.20001220703125,-413.0,-390.0,-370.0,-352.0,-341.9000244140625,-329.91998291015625
4920,-392.55999755859375,13.358927726745605,8.124672889709473,16.48304796218872,-392.55999755859375,-390.0,31.48088836669922,-451.05999755859375,-449.04998779296875,-437.20001220703125,-415.25,-390.0,-370.0,-354.0,-342.0,-329.91998291015625
4980,-392.91998291015625,13.219808578491211,8.099196434020996,16.244922637939453,-392.9200134277344,-390.0,31.528297424316406,-451.05999755859375,-449.04998779296875,-437.3999938964844,-415.25,-390.0,-371.5,-354.0,-343.9000244140625,-329.91998291015625
5040,-393.8800048828125,13.083440780639648,8.081304550170898,16.006211042404175,-393.8800048828125,-392.0,31.51738739013672,-451.05999755859375,-449.04998779296875,-437.3999938964844,-416.25,-392.0,-372.0,-355.79998779296875,-343.9000244140625,-329.91998291015625
5100,-394.6399841308594,12.942007064819336,8.05170726776123,15.764487266540527,-394.6400146484375,-392.0,31.09775733947754,-453.0199890136719,-449.04998779296875,-437.3999938964844,-419.25,-392.0,-373.5,-355.79998779296875,-344.0,-337.8399658203125
5160,-395.3199768066406,12.798095703125,8.016695976257324,15.521640062332153,-395.32000732421875,-394.0,31.356937408447266,-453.0199890136719,-450.04998779296875,-439.20001220703125,-419.25,-394.0,-373.5,-356.8999938964844,-344.0,-337.8399658203125
5220,-395.9599914550781,12.673521995544434,7.995898246765137,15.298990488052368,-395.9599914550781,-396.0,31.23969078063965,-454.0,-453.0,-439.20001220703125,-420.0,-396.0,-373.5,-357.8999938964844,-344.0,-337.8399658203125
5280,-396.6000061035156,12.549124717712402,7.973665237426758,15.076840162277222,-396.6000061035156,-396.0,31.324748992919922,-455.0,-453.04998779296875,-441.1000061035156,-420.0,-396.0,-374.0,-357.8999938964844,-345.9000244140625,-337.8399658203125
5340,-397.2200012207031,12.418925285339355,7.9436750411987305,14.856263875961304,-397.2200012207031,-397.0,31.052078247070312,-455.0,-453.04998779296875,-441.1000061035156,-420.0,-397.0,-375.5,-359.79998779296875,-349.8000183105469,-337.8399658203125
5400,-397.3800048828125,12.292831420898438,7.924803733825684,14.628458499908447,-397.3800048828125,-398.0,31.080791473388672,-455.0400085449219,-453.04998779296875,-441.1000061035156,-420.0,-398.0,-375.5,-359.79998779296875,-349.8000183105469,-337.8399658203125
5460,-398.05999755859375,12.176750183105469,7.904840469360352,14.416850090026855,-398.05999755859375,-398.0,31.355323791503906,-455.0400085449219,-453.04998779296875,-441.1000061035156,-420.25,-398.0,-376.0,-359.79998779296875,-349.8000183105469,-337.8399658203125
5520,-398.9599914550781,12.057485580444336,7.882740020751953,14.20051622390747,-398.9599914550781,-398.0,30.89398956298828,-455.0400085449219,-453.04998779296875,-442.5,-421.25,-398.0,-376.0,-362.0,-351.70001220703125,-339.8799743652344
5580,-399.8599853515625,11.95258903503418,7.874113082885742,13.988689422607422,-399.8599853515625,-400.0,30.640178680419922,-457.20001220703125,-453.04998779296875,-442.5,-421.25,-400.0,-378.0,-362.0,-355.8000183105469,-339.8799743652344
5640,-399.9599914550781,11.836906433105469,7.849608421325684,13.776056051254272,-399.9599914550781,-400.0,30.671131134033203,-457.20001220703125,-453.04998779296875,-442.5,-421.25,-400.0,-378.0,-362.0,-355.8000183105469,-339.8799743652344
5700,-400.5799865722656,11.730875968933105,7.832208633422852,13.573185682296753,-400.5799865722656,-400.0,30.379987716674805,-457.20001220703125,-453.04998779296875,-442.5,-423.0,-400.0,-379.5,-363.79998779296875,-355.8000183105469,-339.8799743652344
