step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5760,-400.7200012207031,11.625831604003906,7.81580114364624,13.370587587356567,-400.7200012207031,-400.0,30.35393714904785,-457.20001220703125,-453.04998779296875,-443.3999938964844,-423.0,-400.0,-380.0,-363.79998779296875,-355.8000183105469,-339.8799743652344
5820,-401.3399963378906,11.532073020935059,7.802133083343506,13.184281587600708,-401.3399963378906,-401.0,29.95270347595215,-457.20001220703125,-453.04998779296875,-443.3999938964844,-423.0,-401.0,-380.0,-363.79998779296875,-357.9000244140625,-341.9599914550781
5880,-401.7799987792969,11.430865287780762,7.785100936889648,12.987937927246094,-401.7799987792969,-402.0,29.69632339477539,-457.20001220703125,-453.04998779296875,-444.29998779296875,-423.0,-402.0,-380.75,-365.79998779296875,-357.9000244140625,-341.9599914550781
5940,-402.1000061035156,11.327677726745605,7.765695095062256,12.786800384521484,-402.1000061035156,-402.0,29.795133590698242,-457.20001220703125,-453.04998779296875,-444.29998779296875,-423.25,-402.0,-380.75,-365.79998779296875,-357.9000244140625,-341.9599914550781
6000,-402.3800048828125,11.23382568359375,7.753934383392334,12.604096174240112,-402.3800048828125,-402.0,29.804288864135742,-457.20001220703125,-454.0,-444.29998779296875,-424.25,-402.0,-381.75,-366.0,-357.9000244140625,-341.9599914550781
6060,-402.6999816894531,11.138959884643555,7.733582973480225,12.419732570648193,-402.70001220703125,-403.0,29.88628578186035,-457.20001220703125,-454.0,-444.29998779296875,-425.25,-403.0,-383.5,-366.0,-358.8500061035156,-341.9599914550781
6120,-402.8999938964844,11.05917739868164,7.725045680999756,12.247630834579468,-402.8999938964844,-403.0,29.951126098632812,-457.20001220703125,-454.0,-447.0,-425.75,-403.0,-383.5,-366.0,-358.8500061035156,-341.9599914550781
6180,-403.03997802734375,10.980804443359375,7.712802886962891,12.079814195632935,-403.0400085449219,-404.0,30.006641387939453,-457.20001220703125,-454.0,-447.20001220703125,-425.75,-404.0,-383.5,-366.0,-358.8500061035156,-341.9599914550781
6240,-403.3399963378906,10.883563995361328,7.686465263366699,11.900416851043701,-403.3399963378906,-404.0,30.02339744567871,-457.20001220703125,-454.0,-447.20001220703125,-428.0,-404.0,-383.5,-366.0,-358.8500061035156,-341.9599914550781
6300,-403.5799865722656,10.79388427734375,7.666393280029297,11.729090213775635,-403.5799865722656,-404.0,30.002391815185547,-457.20001220703125,-454.0,-447.20001220703125,-428.0,-404.0,-383.5,-367.79998779296875,-358.8500061035156,-341.9599914550781
6360,-404.1000061035156,10.700006484985352,7.64169454574585,11.55282711982727,-404.1000061035156,-404.0,30.172670364379883,-457.20001220703125,-454.0,-449.0,-428.0,-404.0,-383.5,-367.79998779296875,-358.8500061035156,-342.0
6420,-404.3399963378906,10.617692947387695,7.6200995445251465,11.396612644195557,-404.3399963378906,-404.0,30.272171020507812,-457.20001220703125,-454.0,-449.0,-428.25,-404.0,-383.5,-367.79998779296875,-358.8500061035156,-342.0
6480,-404.7200012207031,10.53427505493164,7.597641944885254,11.232299089431763,-404.7200012207031,-405.0,30.6992130279541,-467.0400085449219,-454.04998779296875,-449.20001220703125,-429.25,-405.0,-383.5,-368.0,-358.8500061035156,-342.0
6540,-405.1199951171875,10.45145034790039,7.573243141174316,11.076073408126831,-405.1199951171875,-405.0,30.460229873657227,-467.0400085449219,-454.04998779296875,-449.20001220703125,-429.25,-405.0,-383.5,-368.0,-359.95001220703125,-342.0
6600,-405.3800048828125,10.377485275268555,7.561225891113281,10.921423435211182,-405.3800048828125,-405.0,30.648582458496094,-469.0799865722656,-454.04998779296875,-449.20001220703125,-430.0,-405.0,-383.5,-368.0,-359.95001220703125,-342.0
6660,-405.6199951171875,10.297281265258789,7.544151306152344,10.760736465454102,-405.6199951171875,-405.0,30.73329734802246,-469.0799865722656,-454.04998779296875,-449.20001220703125,-430.0,-405.0,-383.5,-368.0,-359.95001220703125,-342.0
6720,-406.0799865722656,10.22346305847168,7.5307817459106445,10.600862503051758,-406.0799865722656,-405.0,30.530534744262695,-469.0799865722656,-454.04998779296875,-451.20001220703125,-430.0,-405.0,-387.5,-368.0,-359.95001220703125,-342.0
6780,-406.53997802734375,10.157252311706543,7.521356105804443,10.448187828063965,-406.5400085449219,-406.0,30.339221954345703,-469.0799865722656,-455.0,-451.20001220703125,-430.0,-406.0,-387.5,-369.79998779296875,-359.95001220703125,-351.7999572753906
6840,-406.6399841308594,10.086929321289062,7.508777618408203,10.29736852645874,-406.6400146484375,-406.0,30.246824264526367,-469.0799865722656,-455.0,-451.20001220703125,-430.0,-406.0,-387.5,-369.79998779296875,-359.95001220703125,-351.7999572753906
6900,-406.7599792480469,10.021501541137695,7.498128890991211,10.153333902359009,-406.760009765625,-406.0,30.1765193939209,-469.0799865722656,-455.0,-451.20001220703125,-430.0,-406.0,-388.0,-369.79998779296875,-359.95001220703125,-351.7999572753906
6960,-407.0,9.963653564453125,7.4962310791015625,10.005570650100708,-407.0,-406.0,30.08853530883789,-469.0799865722656,-455.0,-451.20001220703125,-430.0,-406.0,-388.0,-369.79998779296875,-359.95001220703125,-351.7999572753906
7020,-407.3599853515625,9.892134666442871,7.474170207977295,9.86361575126648,-407.3599853515625,-406.0,29.8621883392334,-469.0799865722656,-455.0,-451.20001220703125,-430.0,-406.0,-389.5,-369.79998779296875,-361.8500061035156,-351.7999572753906
7080,-407.6199951171875,9.821720123291016,7.451620101928711,9.72655200958252,-407.6199951171875,-406.5,29.770715713500977,-469.0799865722656,-455.1000061035156,-451.20001220703125,-430.5,-406.5,-390.0,-369.79998779296875,-363.9000244140625,-351.7999572753906
7140,-407.7599792480469,9.760232925415039,7.441686153411865,9.584862470626831,-407.760009765625,-406.5,29.73116683959961,-469.0799865722656,-455.1000061035156,-451.20001220703125,-430.5,-406.5,-390.0,-369.79998779296875,-363.9000244140625,-351.7999572753906
7200,-408.1600036621094,9.692977905273438,7.4273223876953125,9.445734977722168,-408.1600036621094,-406.5,29.902751922607422,-469.0799865722656,-457.0,-451.20001220703125,-430.5,-406.5,-390.0,-371.79998779296875,-363.9000244140625,-351.7999572753906
7260,-408.41998291015625,9.627735137939453,7.411077499389648,9.310147047042847,-408.4200134277344,-406.5,29.809789657592773,-469.0799865722656,-457.0,-451.20001220703125,-430.5,-406.5,-390.0,-372.0,-364.0,-351.8399658203125
7320,-408.41998291015625,9.567119598388672,7.39839506149292,9.175045251846313,-408.4200134277344,-406.5,29.809789657592773,-469.0799865722656,-457.0,-451.20001220703125,-430.5,-406.5,-390.0,-372.0,-364.0,-351.8399658203125
7380,-408.7200012207031,9.505210876464844,7.381300926208496,9.043644666671753,-408.7200012207031,-407.5,29.606782913208008,-469.0799865722656,-457.0,-451.20001220703125,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-351.8399658203125
7440,-408.9599914550781,9.451349258422852,7.370994567871094,8.916507720947266,-408.9599914550781,-407.5,29.487598419189453,-469.0799865722656,-457.0,-451.20001220703125,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-351.9599914550781
7500,-409.0,9.401910781860352,7.3679304122924805,8.79167127609253,-409.0,-407.5,29.44554328918457,-469.0799865722656,-457.0,-451.20001220703125,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-351.9599914550781
7560,-409.1199951171875,9.352926254272461,7.36127233505249,8.668761968612671,-409.1199951171875,-407.5,29.400436401367188,-469.0799865722656,-457.0,-451.20001220703125,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-351.9599914550781
7620,-409.239990234375,9.29116153717041,7.34422492980957,8.540088891983032,-409.239990234375,-407.5,29.425539016723633,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-351.9599914550781
7680,-409.2799987792969,9.240399360656738,7.333327293395996,8.421411991119385,-409.2799987792969,-407.5,29.347599029541016,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-353.9599914550781
7740,-409.41998291015625,9.191147804260254,7.3241472244262695,8.30735182762146,-409.4200134277344,-407.5,29.294090270996094,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-353.9599914550781
7800,-409.4599914550781,9.142953872680664,7.316749572753906,8.191160440444946,-409.4599914550781,-407.5,29.266162872314453,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-365.9000244140625,-353.9599914550781
7860,-409.7200012207031,9.101151466369629,7.309795379638672,8.082428097724915,-409.7200012207031,-407.5,29.06546974182129,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-353.9599914550781
7920,-409.7200012207031,9.058489799499512,7.304622650146484,7.972226619720459,-409.7200012207031,-407.5,29.06546974182129,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-353.9599914550781
7980,-409.8599853515625,9.022798538208008,7.30084228515625,7.871658444404602,-409.8599853515625,-407.5,29.08505630493164,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-353.9599914550781
8040,-409.94000244140625,8.984676361083984,7.294234752655029,7.773431897163391,-409.94000244140625,-407.5,29.09082794189453,-469.0799865722656,-457.0,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-353.9599914550781
8100,-410.1199951171875,8.951736450195312,7.293785095214844,7.676231265068054,-410.1199951171875,-407.5,29.067947387695312,-469.0799865722656,-457.20001220703125,-453.0,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-353.9599914550781
8160,-410.2799987792969,8.920146942138672,7.295262813568115,7.579733967781067,-410.2799987792969,-407.5,28.996580123901367,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-357.91998291015625
8220,-410.4599914550781,8.880027770996094,7.291170120239258,7.477492809295654,-410.4599914550781,-407.5,28.86223030090332,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-357.91998291015625
8280,-410.5,8.837669372558594,7.280162811279297,7.377401947975159,-410.5,-407.5,28.849090576171875,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-357.91998291015625
8340,-410.5999755859375,8.808381080627441,7.280728816986084,7.286902546882629,-410.6000061035156,-407.5,28.822908401489258,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-357.91998291015625
8400,-410.6199951171875,8.774397850036621,7.277141571044922,7.190888285636902,-410.6199951171875,-407.5,28.810688018798828,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-390.0,-373.79998779296875,-366.0,-357.91998291015625
8460,-410.7200012207031,8.742807388305664,7.270275115966797,7.107019662857056,-410.7200012207031,-407.5,28.75067901611328,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-391.5,-373.79998779296875,-366.0,-357.91998291015625
8520,-410.8199768066406,8.707931518554688,7.2627081871032715,7.0162129402160645,-410.82000732421875,-407.5,28.744525909423828,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-393.0,-373.79998779296875,-366.0,-357.91998291015625
8580,-410.8199768066406,8.68710994720459,7.266591548919678,6.930377006530762,-410.82000732421875,-407.5,28.744525909423828,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-393.0,-373.79998779296875,-366.0,-357.91998291015625
8640,-410.91998291015625,8.658475875854492,7.263518810272217,6.845108389854431,-410.9200134277344,-407.5,28.66973304748535,-469.0799865722656,-457.20001220703125,-453.1000061035156,-430.5,-407.5,-393.0,-373.79998779296875,-366.0,-357.91998291015625
8700,-411.1199951171875,8.620132446289062,7.255104064941406,6.753876209259033,-411.1199951171875,-407.5,28.773347854614258,-469.0799865722656,-461.1000061035156,-454.0,-430.5,-407.5,-393.5,-373.79998779296875,-366.0,-357.91998291015625
8760,-411.1999816894531,8.58382797241211,7.2475104331970215,6.6623618602752686,-411.20001220703125,-408.0,28.75899887084961,-469.0799865722656,-461.1000061035156,-454.0,-430.5,-408.0,-393.5,-373.79998779296875,-366.0,-357.91998291015625
8820,-411.2200012207031,8.560369491577148,7.248432159423828,6.582778334617615,-411.2200012207031,-408.0,28.785266876220703,-469.0799865722656,-461.1000061035156,-454.0,-430.5,-408.0,-393.5,-373.79998779296875,-366.0,-357.91998291015625
8880,-411.3800048828125,8.529619216918945,7.239645957946777,6.505011200904846,-411.3800048828125,-408.0,28.7474422454834,-469.0799865722656,-461.1000061035156,-454.0,-430.5,-408.0,-394.0,-373.79998779296875,-366.0,-357.9599914550781
8940,-411.44000244140625,8.514948844909668,7.246339321136475,6.429991006851196,-411.44000244140625,-408.0,28.738935470581055,-469.0799865722656,-463.0,-454.0,-430.5,-408.0,-394.0,-374.0,-366.0,-357.9599914550781
9000,-411.5799865722656,8.495783805847168,7.2510528564453125,6.351168990135193,-411.5799865722656,-408.0,28.746192932128906,-469.0799865722656,-463.0,-454.0,-430.5,-408.0,-394.0,-374.0,-366.0,-357.9599914550781
9060,-411.739990234375,8.461296081542969,7.241616725921631,6.2743308544158936,-411.739990234375,-409.0,28.748083114624023,-469.0799865722656,-463.0,-454.0,-430.5,-409.0,-394.0,-374.0,-366.0,-357.9599914550781
9120,-411.8199768066406,8.426748275756836,7.231388092041016,6.189505934715271,-411.82000732421875,-409.0,28.712499618530273,-469.0799865722656,-463.0,-454.0,-430.5,-409.0,-394.0,-374.0,-366.0,-357.9599914550781
9180,-411.91998291015625,8.403365135192871,7.228438377380371,6.12139105796814,-411.9200134277344,-409.0,28.755409240722656,-469.0799865722656,-463.0,-454.0,-430.5,-409.0,-394.0,-374.0,-366.0,-357.9599914550781
9240,-412.03997802734375,8.384265899658203,7.229320049285889,6.0471214056015015,-412.0400085449219,-409.0,28.710948944091797,-469.0799865722656,-463.0,-454.0,-430.5,-409.0,-394.0,-374.0,-366.0,-357.9599914550781
9300,-412.05999755859375,8.364724159240723,7.229709625244141,5.976152062416077,-412.05999755859375,-409.0,28.725534439086914,-469.0799865722656,-463.0,-454.0,-430.5,-409.0,-394.0,-374.0,-366.0,-357.9599914550781
9360,-412.1199951171875,8.340494155883789,7.226249694824219,5.905074119567871,-412.1199951171875,-409.0,28.726041793823242,-469.0799865722656,-463.0,-454.0,-430.5,-409.0,-394.0,-374.0,-367.9000244140625,-357.9599914550781
9420,-412.17999267578125,8.314803123474121,7.218085289001465,5.836526036262512,-412.17999267578125,-409.0,28.729907989501953,-469.0799865722656,-463.0,-454.0,-431.25,-409.0,-394.0,-374.0,-367.9000244140625,-357.9599914550781
9480,-412.3599853515625,8.297646522521973,7.220859050750732,5.765039086341858,-412.3599853515625,-410.0,28.710803985595703,-469.0799865722656,-463.0,-454.0,-431.25,-410.0,-394.0,-374.0,-367.9000244140625,-357.9599914550781
9540,-412.44000244140625,8.271000862121582,7.213096618652344,5.700633525848389,-412.44000244140625,-410.0,28.708297729492188,-469.0799865722656,-463.0,-454.0,-431.25,-410.0,-394.0,-374.0,-367.9000244140625,-357.9599914550781
9600,-412.5,8.24648666381836,7.208390712738037,5.628690600395203,-412.5,-410.0,28.703832626342773,-469.0799865722656,-463.0,-454.0,-431.25,-410.0,-394.0,-374.0,-367.9000244140625,-357.9599914550781
9660,-412.5999755859375,8.23283576965332,7.215457916259766,5.558985590934753,-412.6000061035156,-410.0,28.663564682006836,-469.0799865722656,-463.0,-454.0,-431.25,-410.0,-394.0,-374.0,-367.9000244140625,-358.0
9720,-412.6600036621094,8.215843200683594,7.216408729553223,5.493845582008362,-412.6600036621094,-410.0,28.660152435302734,-469.0799865722656,-463.0,-454.0,-431.25,-410.0,-394.0,-374.0,-367.9000244140625,-358.0
9780,-412.7599792480469,8.196136474609375,7.211366176605225,5.435137987136841,-412.760009765625,-411.0,28.626253128051758,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
9840,-412.79998779296875,8.178702354431152,7.2126264572143555,5.3699246644973755,-412.79998779296875,-411.0,28.61957359313965,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
9900,-412.79998779296875,8.151937484741211,7.203166961669922,5.306699156761169,-412.79998779296875,-411.0,28.61957359313965,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
9960,-412.79998779296875,8.134615898132324,7.201428413391113,5.248629212379456,-412.79998779296875,-411.0,28.61957359313965,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10020,-412.79998779296875,8.118748664855957,7.203050136566162,5.192512273788452,-412.79998779296875,-411.0,28.61957359313965,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10080,-412.79998779296875,8.098360061645508,7.1963090896606445,5.135141849517822,-412.79998779296875,-411.0,28.61957359313965,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10140,-412.8199768066406,8.069181442260742,7.183562278747559,5.073776125907898,-412.82000732421875,-411.0,28.595937728881836,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10200,-412.8399963378906,8.049503326416016,7.178720474243164,5.023481369018555,-412.8399963378906,-411.0,28.603050231933594,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10260,-412.8999938964844,8.03514289855957,7.178674697875977,4.97132670879364,-412.8999938964844,-411.0,28.530508041381836,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10320,-413.0,8.028852462768555,7.187699794769287,4.915188670158386,-413.0,-411.0,28.49561309814453,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10380,-413.0,8.01722240447998,7.190270900726318,4.857544422149658,-413.0,-411.0,28.49561309814453,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10440,-413.0,8.007332801818848,7.193570613861084,4.806812047958374,-413.0,-411.0,28.49561309814453,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10500,-413.05999755859375,7.987556457519531,7.18916654586792,4.747907638549805,-413.05999755859375,-411.0,28.56075096130371,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10560,-413.0999755859375,7.971381664276123,7.186369895935059,4.69433057308197,-413.1000061035156,-411.0,28.569040298461914,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10620,-413.1600036621094,7.958788871765137,7.1865692138671875,4.646905899047852,-413.1600036621094,-411.0,28.591861724853516,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10680,-413.239990234375,7.9517130851745605,7.1900763511657715,4.6024357080459595,-413.239990234375,-411.0,28.616470336914062,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10740,-413.239990234375,7.929991722106934,7.181312561035156,4.551466941833496,-413.239990234375,-411.0,28.616470336914062,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10800,-413.239990234375,7.91279411315918,7.174468994140625,4.505078315734863,-413.239990234375,-411.0,28.616470336914062,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-367.9000244140625,-358.97998046875
10860,-413.2599792480469,7.900842666625977,7.175983428955078,4.455727577209473,-413.260009765625,-411.0,28.585529327392578,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-374.0,-369.8000183105469,-358.97998046875
10920,-413.3599853515625,7.890058517456055,7.176675319671631,4.411234736442566,-413.3599853515625,-411.0,28.472272872924805,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
10980,-413.3599853515625,7.878585338592529,7.176765441894531,4.363966226577759,-413.3599853515625,-411.0,28.472272872924805,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11040,-413.3999938964844,7.867327690124512,7.178742408752441,4.319226384162903,-413.3999938964844,-411.0,28.4647159576416,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11100,-413.44000244140625,7.85515022277832,7.17742919921875,4.277572989463806,-413.44000244140625,-411.0,28.426158905029297,-469.0799865722656,-463.0,-454.0,-431.25,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11160,-413.55999755859375,7.843719482421875,7.175588130950928,4.238129436969757,-413.55999755859375,-411.0,28.33172035217285,-469.0799865722656,-463.0,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11220,-413.55999755859375,7.830933570861816,7.1725263595581055,4.194669663906097,-413.55999755859375,-411.0,28.33172035217285,-469.0799865722656,-463.0,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11280,-413.55999755859375,7.818569183349609,7.16956901550293,4.150727033615112,-413.55999755859375,-411.0,28.33172035217285,-469.0799865722656,-463.0,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11340,-413.6199951171875,7.800264358520508,7.159679412841797,4.105930149555206,-413.6199951171875,-411.0,28.29232406616211,-469.0799865722656,-463.0,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11400,-413.6199951171875,7.791793346405029,7.163005352020264,4.06042867898941,-413.6199951171875,-411.0,28.29232406616211,-469.0799865722656,-463.0,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11460,-413.6399841308594,7.788272380828857,7.166350364685059,4.023522138595581,-413.6400146484375,-411.0,28.29753303527832,-469.0799865722656,-463.0,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11520,-413.6399841308594,7.7728400230407715,7.158626556396484,3.991105854511261,-413.6400146484375,-411.0,28.29753303527832,-469.0799865722656,-463.0,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11580,-413.6600036621094,7.761889457702637,7.1551833152771,3.957537293434143,-413.6600036621094,-411.0,28.333097457885742,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11640,-413.7200012207031,7.749444484710693,7.152182579040527,3.9149336218833923,-413.7200012207031,-411.0,28.325281143188477,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11700,-413.739990234375,7.737929344177246,7.150137901306152,3.878735303878784,-413.739990234375,-411.0,28.306400299072266,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
