step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
11760,-413.739990234375,7.730476379394531,7.150782585144043,3.8445335030555725,-413.739990234375,-411.0,28.306400299072266,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11820,-413.739990234375,7.72840690612793,7.158280849456787,3.8050944805145264,-413.739990234375,-411.0,28.306400299072266,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11880,-413.8399963378906,7.724226951599121,7.162665367126465,3.7705546021461487,-413.8399963378906,-411.0,28.324800491333008,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
11940,-413.8800048828125,7.710290908813477,7.1586127281188965,3.7262889742851257,-413.8800048828125,-411.0,28.327823638916016,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
12000,-413.8800048828125,7.704520225524902,7.160922527313232,3.6932230591773987,-413.8800048828125,-411.0,28.327823638916016,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-375.79998779296875,-371.70001220703125,-358.97998046875
12060,-413.91998291015625,7.698299407958984,7.162351608276367,3.657807171344757,-413.9200134277344,-411.0,28.27425765991211,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12120,-413.91998291015625,7.696330547332764,7.1683349609375,3.621843099594116,-413.9200134277344,-411.0,28.27425765991211,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12180,-413.94000244140625,7.685405731201172,7.164646148681641,3.588409662246704,-413.94000244140625,-411.0,28.25732421875,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12240,-413.9599914550781,7.684567451477051,7.1696600914001465,3.5614147186279297,-413.9599914550781,-411.0,28.266559600830078,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12300,-414.0999755859375,7.675078868865967,7.166438102722168,3.5260661840438843,-414.1000061035156,-411.0,28.331430435180664,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12360,-414.2200012207031,7.671381950378418,7.167693138122559,3.497088313102722,-414.2200012207031,-411.0,28.269977569580078,-469.0799865722656,-463.1000061035156,-454.0,-432.0,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12420,-414.2599792480469,7.668129920959473,7.170262813568115,3.470167100429535,-414.260009765625,-411.0,28.29509162902832,-469.0799865722656,-463.1000061035156,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12480,-414.2599792480469,7.6602630615234375,7.168517112731934,3.439970910549164,-414.260009765625,-411.0,28.29509162902832,-469.0799865722656,-463.1000061035156,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12540,-414.3599853515625,7.653500556945801,7.166684150695801,3.4156494736671448,-414.3599853515625,-411.0,28.293291091918945,-469.0799865722656,-463.1000061035156,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12600,-414.3599853515625,7.649461269378662,7.170283317565918,3.3826392889022827,-414.3599853515625,-411.0,28.293291091918945,-469.0799865722656,-463.1000061035156,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12660,-414.3800048828125,7.6375651359558105,7.166097164154053,3.3518707752227783,-414.3800048828125,-411.0,28.28666877746582,-469.0799865722656,-463.1000061035156,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12720,-414.3800048828125,7.629382610321045,7.165024757385254,3.325744867324829,-414.3800048828125,-411.0,28.28666877746582,-469.0799865722656,-463.1000061035156,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12780,-414.3999938964844,7.618262767791748,7.160867214202881,3.2935543060302734,-414.3999938964844,-411.0,28.32172393798828,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12840,-414.3999938964844,7.61197566986084,7.16024112701416,3.2659706473350525,-414.3999938964844,-411.0,28.32172393798828,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12900,-414.3999938964844,7.599451065063477,7.153414726257324,3.23650860786438,-414.3999938964844,-411.0,28.32172393798828,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
12960,-414.3999938964844,7.593443870544434,7.153741359710693,3.2082316279411316,-414.3999938964844,-411.0,28.32172393798828,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13020,-414.3999938964844,7.584748268127441,7.151261329650879,3.1805840730667114,-414.3999938964844,-411.0,28.32172393798828,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13080,-414.41998291015625,7.580808162689209,7.154543876647949,3.1511850357055664,-414.4200134277344,-411.0,28.336965560913086,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13140,-414.41998291015625,7.58160924911499,7.159170150756836,3.1283658742904663,-414.4200134277344,-411.0,28.336965560913086,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13200,-414.44000244140625,7.5794901847839355,7.162633419036865,3.102678954601288,-414.44000244140625,-411.0,28.326072692871094,-469.0799865722656,-465.0,-454.0,-432.25,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13260,-414.5199890136719,7.575142860412598,7.163426876068115,3.076589584350586,-414.5199890136719,-411.0,28.4008731842041,-469.0799865722656,-465.0,-454.0,-432.5,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13320,-414.5199890136719,7.5778937339782715,7.1694159507751465,3.0541872382164,-414.5199890136719,-411.0,28.4008731842041,-469.0799865722656,-465.0,-454.0,-432.5,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13380,-414.55999755859375,7.570666313171387,7.167731285095215,3.028960704803467,-414.55999755859375,-411.0,28.411378860473633,-469.0799865722656,-465.0,-454.0,-432.5,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13440,-414.5999755859375,7.567170143127441,7.167335510253906,3.0100684762001038,-414.6000061035156,-411.0,28.337255477905273,-469.0799865722656,-465.0,-454.0,-432.5,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13500,-414.5999755859375,7.561246871948242,7.16871976852417,2.9797797799110413,-414.6000061035156,-411.0,28.337255477905273,-469.0799865722656,-465.0,-454.0,-432.5,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13560,-414.5999755859375,7.558436870574951,7.170291900634766,2.962190866470337,-414.6000061035156,-411.0,28.337255477905273,-469.0799865722656,-465.0,-454.0,-432.5,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13620,-414.6199951171875,7.560269355773926,7.175801753997803,2.939428150653839,-414.6199951171875,-411.0,28.321290969848633,-469.0799865722656,-465.0,-454.0,-432.5,-411.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13680,-414.67999267578125,7.557851314544678,7.17804479598999,2.9152421355247498,-414.67999267578125,-412.0,28.311439514160156,-469.0799865722656,-465.0,-454.0,-432.5,-412.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13740,-414.67999267578125,7.556283950805664,7.18076229095459,2.8942549228668213,-414.67999267578125,-412.0,28.311439514160156,-469.0799865722656,-465.0,-454.0,-432.5,-412.0,-394.0,-377.79998779296875,-371.70001220703125,-358.97998046875
13800,-414.7200012207031,7.545753479003906,7.175596237182617,2.8664533495903015,-414.7200012207031,-412.0,28.262371063232422,-469.0799865722656,-465.0,-454.0,-432.5,-412.0,-394.0,-377.79998779296875,-371.70001220703125,-359.97998046875
13860,-414.739990234375,7.5381975173950195,7.172841548919678,2.8403067588806152,-414.739990234375,-412.0,28.265392303466797,-469.0799865722656,-465.0,-454.0,-432.5,-412.0,-394.0,-377.79998779296875,-371.70001220703125,-359.97998046875
13920,-414.7799987792969,7.531611919403076,7.170640468597412,2.816368281841278,-414.7799987792969,-412.5,28.261484146118164,-469.0799865722656,-465.0,-454.0,-432.5,-412.5,-394.0,-377.79998779296875,-371.70001220703125,-359.97998046875
13980,-414.7799987792969,7.527651786804199,7.170487880706787,2.796263635158539,-414.7799987792969,-412.5,28.261484146118164,-469.0799865722656,-465.0,-454.0,-432.5,-412.5,-394.0,-377.79998779296875,-371.70001220703125,-359.97998046875
14040,-414.97998046875,7.5173540115356445,7.163489818572998,2.772285521030426,-414.9800109863281,-413.5,28.195030212402344,-469.0799865722656,-465.0,-454.0,-432.5,-413.5,-395.5,-377.79998779296875,-371.70001220703125,-359.97998046875
14100,-414.97998046875,7.515732765197754,7.1674957275390625,2.746033191680908,-414.9800109863281,-413.5,28.195030212402344,-469.0799865722656,-465.0,-454.0,-432.5,-413.5,-395.5,-377.79998779296875,-371.70001220703125,-359.97998046875
14160,-414.97998046875,7.511415004730225,7.167437553405762,2.726430833339691,-414.9800109863281,-413.5,28.195030212402344,-469.0799865722656,-465.0,-454.0,-432.5,-413.5,-395.5,-377.79998779296875,-371.70001220703125,-359.97998046875
14220,-415.0799865722656,7.506673336029053,7.167407989501953,2.7001028656959534,-415.0799865722656,-413.5,28.079771041870117,-469.0799865722656,-465.0,-454.0,-432.5,-413.5,-395.5,-379.79998779296875,-371.70001220703125,-359.97998046875
14280,-415.0799865722656,7.500164031982422,7.164340019226074,2.6808419227600098,-415.0799865722656,-413.5,28.079771041870117,-469.0799865722656,-465.0,-454.0,-432.5,-413.5,-395.5,-379.79998779296875,-371.70001220703125,-359.97998046875
14340,-415.1600036621094,7.4915080070495605,7.161027431488037,2.65697705745697,-415.1600036621094,-413.5,28.059478759765625,-469.0799865722656,-465.0,-454.0,-432.5,-413.5,-395.5,-379.79998779296875,-371.70001220703125,-359.97998046875
14400,-415.3399963378906,7.496428489685059,7.168450355529785,2.6392919421195984,-415.3399963378906,-414.0,28.204334259033203,-473.0,-465.0,-454.0,-432.5,-414.0,-395.5,-379.79998779296875,-371.70001220703125,-359.97998046875
14460,-415.3399963378906,7.488280773162842,7.162984371185303,2.622139632701874,-415.3399963378906,-414.0,28.204334259033203,-473.0,-465.0,-454.0,-432.5,-414.0,-395.5,-379.79998779296875,-371.70001220703125,-359.97998046875
14520,-415.3399963378906,7.483144283294678,7.161566734313965,2.600361466407776,-415.3399963378906,-414.0,28.204334259033203,-473.0,-465.0,-454.0,-432.5,-414.0,-395.5,-379.79998779296875,-371.70001220703125,-359.97998046875
14580,-415.3399963378906,7.479150772094727,7.161414623260498,2.58050400018692,-415.3399963378906,-414.0,28.204334259033203,-473.0,-465.0,-454.0,-432.5,-414.0,-395.5,-379.79998779296875,-371.70001220703125,-359.97998046875
14640,-415.41998291015625,7.477659225463867,7.164897918701172,2.558777928352356,-415.4200134277344,-414.0,28.15499496459961,-473.0,-465.0,-454.0,-432.5,-414.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
14700,-415.41998291015625,7.47531270980835,7.16590690612793,2.5391610860824585,-415.4200134277344,-414.0,28.15499496459961,-473.0,-465.0,-454.0,-432.5,-414.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
14760,-415.41998291015625,7.472293376922607,7.164079189300537,2.526107609272003,-415.4200134277344,-414.0,28.15499496459961,-473.0,-465.0,-454.0,-432.5,-414.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
14820,-415.41998291015625,7.472297668457031,7.166825771331787,2.5075143575668335,-415.4200134277344,-414.0,28.15499496459961,-473.0,-465.0,-454.0,-432.5,-414.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
14880,-415.41998291015625,7.472113609313965,7.169703483581543,2.485792577266693,-415.4200134277344,-414.0,28.15499496459961,-473.0,-465.0,-454.0,-432.5,-414.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
14940,-415.47998046875,7.470040798187256,7.170496940612793,2.4725213050842285,-415.4800109863281,-416.0,28.154033660888672,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15000,-415.47998046875,7.468583583831787,7.171525478363037,2.456585943698883,-415.4800109863281,-416.0,28.154033660888672,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15060,-415.47998046875,7.46747350692749,7.174761772155762,2.43439120054245,-415.4800109863281,-416.0,28.154033660888672,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15120,-415.47998046875,7.46560001373291,7.174888610839844,2.4167744517326355,-415.4800109863281,-416.0,28.154033660888672,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15180,-415.47998046875,7.455937385559082,7.16785192489624,2.3974244594573975,-415.4800109863281,-416.0,28.154033660888672,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15240,-415.53997802734375,7.4543352127075195,7.16668701171875,2.382207989692688,-415.5400085449219,-416.0,28.13162612915039,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15300,-415.53997802734375,7.458456039428711,7.171748161315918,2.3691571950912476,-415.5400085449219,-416.0,28.13162612915039,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15360,-415.5799865722656,7.453804969787598,7.172053813934326,2.35197114944458,-415.5799865722656,-416.0,28.167776107788086,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15420,-415.5999755859375,7.443449020385742,7.167111873626709,2.3283135294914246,-415.6000061035156,-416.0,28.170196533203125,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15480,-415.5999755859375,7.433316230773926,7.1612868309021,2.308115065097809,-415.6000061035156,-416.0,28.170196533203125,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15540,-415.7200012207031,7.430293560028076,7.161431789398193,2.2896841168403625,-415.7200012207031,-416.0,28.08917236328125,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15600,-415.7200012207031,7.4310736656188965,7.16528844833374,2.2740676403045654,-415.7200012207031,-416.0,28.08917236328125,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15660,-415.7200012207031,7.4260663986206055,7.163749694824219,2.2570311427116394,-415.7200012207031,-416.0,28.08917236328125,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15720,-415.739990234375,7.421163082122803,7.161920547485352,2.236340284347534,-415.739990234375,-416.0,28.070131301879883,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15780,-415.739990234375,7.425847053527832,7.168861389160156,2.2211835384368896,-415.739990234375,-416.0,28.070131301879883,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-379.79998779296875,-371.70001220703125,-359.97998046875
15840,-415.7799987792969,7.423539638519287,7.168612480163574,2.2073044180870056,-415.7799987792969,-416.0,28.01913070678711,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
15900,-415.7799987792969,7.417623043060303,7.164254188537598,2.19635272026062,-415.7799987792969,-416.0,28.01913070678711,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
15960,-415.79998779296875,7.414084434509277,7.163323402404785,2.182206094264984,-415.79998779296875,-416.0,28.0142822265625,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16020,-415.79998779296875,7.410399436950684,7.16371488571167,2.1646401286125183,-415.79998779296875,-416.0,28.0142822265625,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16080,-415.79998779296875,7.407944679260254,7.1639227867126465,2.14812371134758,-415.79998779296875,-416.0,28.0142822265625,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16140,-415.79998779296875,7.406553268432617,7.1643524169921875,2.1337311267852783,-415.79998779296875,-416.0,28.0142822265625,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16200,-415.79998779296875,7.408543586730957,7.168849945068359,2.120186001062393,-415.79998779296875,-416.0,28.0142822265625,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16260,-415.79998779296875,7.403991222381592,7.166587829589844,2.1078597009181976,-415.79998779296875,-416.0,28.0142822265625,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16320,-415.8999938964844,7.401187419891357,7.166258811950684,2.0929134488105774,-415.8999938964844,-416.0,28.046924591064453,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16380,-415.8999938964844,7.396042823791504,7.1626296043396,2.081705093383789,-415.8999938964844,-416.0,28.046924591064453,-473.0,-465.0,-454.0,-432.5,-416.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16440,-415.94000244140625,7.397472381591797,7.165412902832031,2.0706364810466766,-415.94000244140625,-418.0,28.047039031982422,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16500,-415.94000244140625,7.398848533630371,7.1691436767578125,2.058001548051834,-415.94000244140625,-418.0,28.047039031982422,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16560,-415.94000244140625,7.393432140350342,7.166394233703613,2.0450423061847687,-415.94000244140625,-418.0,28.047039031982422,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16620,-415.94000244140625,7.393582820892334,7.166909694671631,2.0358629524707794,-415.94000244140625,-418.0,28.047039031982422,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16680,-415.94000244140625,7.396259307861328,7.171257019042969,2.025442123413086,-415.94000244140625,-418.0,28.047039031982422,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16740,-415.94000244140625,7.398259162902832,7.1754374504089355,2.0132750272750854,-415.94000244140625,-418.0,28.047039031982422,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16800,-416.0,7.3948211669921875,7.174005508422852,2.0005597174167633,-416.0,-418.0,28.032123565673828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16860,-416.0199890136719,7.389923095703125,7.170930862426758,1.9889675676822662,-416.0199890136719,-418.0,28.009990692138672,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16920,-416.0199890136719,7.390649795532227,7.173088073730469,1.9775612354278564,-416.0199890136719,-418.0,28.009990692138672,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
16980,-416.05999755859375,7.397414684295654,7.180299758911133,1.968573659658432,-416.05999755859375,-418.0,27.994220733642578,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17040,-416.05999755859375,7.394654750823975,7.179208278656006,1.9577447474002838,-416.05999755859375,-418.0,27.994220733642578,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17100,-416.05999755859375,7.397366523742676,7.182412624359131,1.948761224746704,-416.05999755859375,-418.0,27.994220733642578,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17160,-416.05999755859375,7.397124290466309,7.185338497161865,1.9318722784519196,-416.05999755859375,-418.0,27.994220733642578,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17220,-416.05999755859375,7.3981475830078125,7.188684463500977,1.9195682406425476,-416.05999755859375,-418.0,27.994220733642578,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17280,-416.1399841308594,7.398349285125732,7.191316604614258,1.9045357704162598,-416.1400146484375,-418.0,27.919532775878906,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17340,-416.1399841308594,7.395778656005859,7.190032005310059,1.892905980348587,-416.1400146484375,-418.0,27.919532775878906,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17400,-416.1600036621094,7.395164489746094,7.192643642425537,1.88019660115242,-416.1600036621094,-418.0,27.913694381713867,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17460,-416.17999267578125,7.391934871673584,7.193012237548828,1.864688903093338,-416.17999267578125,-418.0,27.91572380065918,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17520,-416.17999267578125,7.394463539123535,7.197113990783691,1.854306548833847,-416.17999267578125,-418.0,27.91572380065918,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17580,-416.17999267578125,7.393329620361328,7.196994304656982,1.8470177948474884,-416.17999267578125,-418.0,27.91572380065918,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17640,-416.17999267578125,7.393645286560059,7.198060512542725,1.8389312028884888,-416.17999267578125,-418.0,27.91572380065918,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17700,-416.2599792480469,7.393470764160156,7.199847221374512,1.8290177881717682,-416.260009765625,-418.0,27.920822143554688,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
