step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
17760,-416.2599792480469,7.393085479736328,7.200341701507568,1.821623831987381,-416.260009765625,-418.0,27.920822143554688,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17820,-416.2599792480469,7.392953395843506,7.202043056488037,1.8117749989032745,-416.260009765625,-418.0,27.920822143554688,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17880,-416.2599792480469,7.386939525604248,7.197707176208496,1.7972428798675537,-416.260009765625,-418.0,27.920822143554688,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
17940,-416.2599792480469,7.387297630310059,7.199061393737793,1.7863260805606842,-416.260009765625,-418.0,27.920822143554688,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18000,-416.2599792480469,7.387725353240967,7.200472831726074,1.7761343717575073,-416.260009765625,-418.0,27.920822143554688,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18060,-416.2799987792969,7.387481689453125,7.200977325439453,1.7658389508724213,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18120,-416.2799987792969,7.387111186981201,7.202828884124756,1.7533925771713257,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18180,-416.2799987792969,7.384786128997803,7.201617240905762,1.746487021446228,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18240,-416.2799987792969,7.378854751586914,7.198963165283203,1.7339517772197723,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18300,-416.2799987792969,7.370311260223389,7.1922221183776855,1.7231687605381012,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18360,-416.2799987792969,7.371463298797607,7.19525671005249,1.7147001326084137,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18420,-416.2799987792969,7.373168468475342,7.1972503662109375,1.7063151597976685,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18480,-416.2799987792969,7.376342296600342,7.202710151672363,1.6946999430656433,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18540,-416.2799987792969,7.377510070800781,7.204388618469238,1.684596449136734,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18600,-416.2799987792969,7.376662254333496,7.205458641052246,1.6750693619251251,-416.2799987792969,-418.0,27.924213409423828,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18660,-416.29998779296875,7.373586177825928,7.201973915100098,1.667697548866272,-416.29998779296875,-418.0,27.929018020629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18720,-416.29998779296875,7.374431610107422,7.203038692474365,1.6628678441047668,-416.29998779296875,-418.0,27.929018020629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18780,-416.3199768066406,7.366696357727051,7.19716739654541,1.6511309146881104,-416.32000732421875,-418.0,27.94883918762207,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18840,-416.3199768066406,7.370217323303223,7.2034454345703125,1.64071124792099,-416.32000732421875,-418.0,27.94883918762207,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18900,-416.3399963378906,7.371713638305664,7.2057013511657715,1.6320550739765167,-416.3399963378906,-418.0,27.92498207092285,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
18960,-416.3800048828125,7.368700981140137,7.204195976257324,1.6254368126392365,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19020,-416.3800048828125,7.373169898986816,7.210355281829834,1.6141489446163177,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19080,-416.3800048828125,7.372094631195068,7.210928916931152,1.6016917526721954,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19140,-416.3800048828125,7.374049663543701,7.212864875793457,1.5959616601467133,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19200,-416.3800048828125,7.381082057952881,7.2208685874938965,1.5884775817394257,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19260,-416.3800048828125,7.3826494216918945,7.223870754241943,1.58221435546875,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19320,-416.3800048828125,7.3821330070495605,7.2236480712890625,1.5747506618499756,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19380,-416.3800048828125,7.383581161499023,7.226016998291016,1.5676786005496979,-416.3800048828125,-418.0,27.938783645629883,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-359.97998046875
19440,-416.3999938964844,7.380326271057129,7.223919868469238,1.5612951815128326,-416.3999938964844,-418.0,27.89910316467285,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19500,-416.4599914550781,7.378578186035156,7.222620010375977,1.55430468916893,-416.4599914550781,-418.0,27.966917037963867,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19560,-416.4599914550781,7.375158309936523,7.22021484375,1.5449795722961426,-416.4599914550781,-418.0,27.966917037963867,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19620,-416.4599914550781,7.375404357910156,7.221719264984131,1.5333635807037354,-416.4599914550781,-418.0,27.966917037963867,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19680,-416.47998046875,7.376815319061279,7.223963737487793,1.5253553688526154,-416.4800109863281,-418.0,27.947263717651367,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19740,-416.5,7.378445625305176,7.225682735443115,1.5184859037399292,-416.5,-418.0,27.97266387939453,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19800,-416.5,7.3772292137146,7.225019454956055,1.5123258829116821,-416.5,-418.0,27.97266387939453,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19860,-416.5799865722656,7.371509075164795,7.2209882736206055,1.5044253170490265,-416.5799865722656,-418.0,27.923892974853516,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19920,-416.5799865722656,7.373003005981445,7.22321081161499,1.4960925579071045,-416.5799865722656,-418.0,27.923892974853516,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
19980,-416.6399841308594,7.372703552246094,7.224972724914551,1.490731418132782,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20040,-416.6399841308594,7.3752875328063965,7.227919578552246,1.4846824705600739,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20100,-416.6399841308594,7.375001907348633,7.227146148681641,1.477326363325119,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20160,-416.6399841308594,7.3695220947265625,7.222774028778076,1.4688462615013123,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20220,-416.6399841308594,7.368443965911865,7.221032619476318,1.4640402793884277,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20280,-416.6399841308594,7.367109298706055,7.221345901489258,1.454640954732895,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20340,-416.6399841308594,7.361822128295898,7.219396114349365,1.446216195821762,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20400,-416.6399841308594,7.361454963684082,7.2204999923706055,1.4365847408771515,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20460,-416.6399841308594,7.356413841247559,7.216977596282959,1.427865743637085,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20520,-416.6399841308594,7.358985900878906,7.220561981201172,1.4186467230319977,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20580,-416.6399841308594,7.362652778625488,7.224391937255859,1.4151066541671753,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20640,-416.6399841308594,7.36731481552124,7.230897426605225,1.407289057970047,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20700,-416.6399841308594,7.368457794189453,7.233570098876953,1.3999957144260406,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20760,-416.6399841308594,7.365631103515625,7.231837272644043,1.3915639817714691,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20820,-416.6399841308594,7.362678050994873,7.23068380355835,1.3832733929157257,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20880,-416.6399841308594,7.364147186279297,7.23271369934082,1.37589231133461,-416.6400146484375,-418.0,27.94190788269043,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
20940,-416.67999267578125,7.370330333709717,7.238180160522461,1.3722527623176575,-416.67999267578125,-418.0,27.897987365722656,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21000,-416.67999267578125,7.365736961364746,7.2360334396362305,1.3615726232528687,-416.67999267578125,-418.0,27.897987365722656,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21060,-416.67999267578125,7.3658552169799805,7.236423492431641,1.3537083566188812,-416.67999267578125,-418.0,27.897987365722656,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21120,-416.67999267578125,7.369623184204102,7.241096496582031,1.345137506723404,-416.67999267578125,-418.0,27.897987365722656,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21180,-416.7200012207031,7.370579719543457,7.242132186889648,1.3395035564899445,-416.7200012207031,-418.0,27.899131774902344,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21240,-416.7200012207031,7.37008810043335,7.243429183959961,1.333089679479599,-416.7200012207031,-418.0,27.899131774902344,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21300,-416.7200012207031,7.375298976898193,7.2498393058776855,1.3224795758724213,-416.7200012207031,-418.0,27.899131774902344,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21360,-416.7200012207031,7.370442867279053,7.245500564575195,1.3206766843795776,-416.7200012207031,-418.0,27.899131774902344,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21420,-416.7200012207031,7.371343612670898,7.247697353363037,1.3154617547988892,-416.7200012207031,-418.0,27.899131774902344,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21480,-416.7200012207031,7.3705973625183105,7.247626304626465,1.31091770529747,-416.7200012207031,-418.0,27.899131774902344,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21540,-416.7200012207031,7.368615627288818,7.247382164001465,1.3036088943481445,-416.7200012207031,-418.0,27.899131774902344,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21600,-416.7599792480469,7.369508266448975,7.2484130859375,1.2978608906269073,-416.760009765625,-418.0,27.89520263671875,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21660,-416.7599792480469,7.375417232513428,7.255385398864746,1.289087176322937,-416.760009765625,-418.0,27.89520263671875,-473.0,-465.0,-454.0,-432.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21720,-416.8199768066406,7.375231742858887,7.255931854248047,1.2819905877113342,-416.82000732421875,-418.0,27.930049896240234,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21780,-416.8199768066406,7.370166778564453,7.252175807952881,1.2729743123054504,-416.82000732421875,-418.0,27.930049896240234,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21840,-416.8199768066406,7.368465423583984,7.251285552978516,1.2671995759010315,-416.82000732421875,-418.0,27.930049896240234,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21900,-416.8199768066406,7.364503383636475,7.247930526733398,1.261828899383545,-416.82000732421875,-418.0,27.930049896240234,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
21960,-416.8199768066406,7.369772911071777,7.2535200119018555,1.25554758310318,-416.82000732421875,-418.0,27.930049896240234,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22020,-416.8199768066406,7.367341041564941,7.2518134117126465,1.2484013140201569,-416.82000732421875,-418.0,27.930049896240234,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22080,-416.8399963378906,7.366662502288818,7.251594543457031,1.240675687789917,-416.8399963378906,-418.0,27.94520378112793,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22140,-416.8399963378906,7.36896276473999,7.25412654876709,1.236517459154129,-416.8399963378906,-418.0,27.94520378112793,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22200,-416.8399963378906,7.36640739440918,7.252934455871582,1.2310816645622253,-416.8399963378906,-418.0,27.94520378112793,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22260,-416.8999938964844,7.367239952087402,7.2545013427734375,1.2287686467170715,-416.8999938964844,-418.0,27.93474578857422,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22320,-416.8999938964844,7.362043380737305,7.249804973602295,1.2212345600128174,-416.8999938964844,-418.0,27.93474578857422,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22380,-416.8999938964844,7.356903076171875,7.245641231536865,1.2123512625694275,-416.8999938964844,-418.0,27.93474578857422,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22440,-416.8999938964844,7.352970123291016,7.242459297180176,1.2055060267448425,-416.8999938964844,-418.0,27.93474578857422,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22500,-416.94000244140625,7.352677345275879,7.242242336273193,1.2019903063774109,-416.94000244140625,-418.0,27.947744369506836,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22560,-416.94000244140625,7.348720073699951,7.239097595214844,1.196653038263321,-416.94000244140625,-418.0,27.947744369506836,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22620,-416.94000244140625,7.345431804656982,7.237069606781006,1.1882916390895844,-416.94000244140625,-418.0,27.947744369506836,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22680,-416.9599914550781,7.339805603027344,7.232109069824219,1.1813885569572449,-416.9599914550781,-418.0,27.91054344177246,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22740,-416.9599914550781,7.343541145324707,7.236310958862305,1.1745143234729767,-416.9599914550781,-418.0,27.91054344177246,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22800,-416.9599914550781,7.341071128845215,7.235598564147949,1.1636468768119812,-416.9599914550781,-418.0,27.91054344177246,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22860,-417.0,7.340414047241211,7.235082626342773,1.159105896949768,-417.0,-418.0,27.914871215820312,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22920,-417.0,7.343684673309326,7.23804235458374,1.1570411920547485,-417.0,-418.0,27.914871215820312,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
22980,-417.0,7.342756271362305,7.238173484802246,1.1502520442008972,-417.0,-418.0,27.914871215820312,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23040,-417.0,7.339611053466797,7.237163543701172,1.1411968767642975,-417.0,-418.0,27.914871215820312,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23100,-417.0,7.339298248291016,7.238075256347656,1.1331654787063599,-417.0,-418.0,27.914871215820312,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23160,-417.03997802734375,7.33941650390625,7.23825740814209,1.12650765478611,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23220,-417.03997802734375,7.336865425109863,7.236083984375,1.119969055056572,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23280,-417.03997802734375,7.3386969566345215,7.238482475280762,1.1152242720127106,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23340,-417.03997802734375,7.336900234222412,7.237238883972168,1.1081824600696564,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23400,-417.03997802734375,7.3361430168151855,7.23703670501709,1.1024516969919205,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23460,-417.03997802734375,7.339776515960693,7.240895748138428,1.0996328592300415,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23520,-417.03997802734375,7.33546781539917,7.237412929534912,1.094802662730217,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23580,-417.03997802734375,7.336224555969238,7.238063812255859,1.092261329293251,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23640,-417.03997802734375,7.332414627075195,7.234891891479492,1.0882563441991806,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23700,-417.03997802734375,7.333590984344482,7.236854553222656,1.081265613436699,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23760,-417.03997802734375,7.339091777801514,7.242389678955078,1.0790515393018723,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23820,-417.03997802734375,7.338355541229248,7.242435455322266,1.0751873552799225,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23880,-417.03997802734375,7.342290878295898,7.247125625610352,1.0680308640003204,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
23940,-417.03997802734375,7.345157623291016,7.249959468841553,1.0646650940179825,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
