step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24000,-417.03997802734375,7.341493129730225,7.247217178344727,1.058861643075943,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24060,-417.03997802734375,7.343218803405762,7.249678611755371,1.0540674179792404,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24120,-417.03997802734375,7.342818737030029,7.249568939208984,1.048275962471962,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24180,-417.03997802734375,7.341707229614258,7.249017238616943,1.043952688574791,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24240,-417.03997802734375,7.341701030731201,7.249637603759766,1.038817897439003,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24300,-417.03997802734375,7.345863342285156,7.2539825439453125,1.033918023109436,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24360,-417.03997802734375,7.342466354370117,7.251389503479004,1.027529388666153,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24420,-417.03997802734375,7.343827247619629,7.2534027099609375,1.0218553990125656,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24480,-417.03997802734375,7.34526252746582,7.255297660827637,1.0165474712848663,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24540,-417.03997802734375,7.347289562225342,7.257918834686279,1.0109405219554901,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24600,-417.03997802734375,7.3485026359558105,7.259837627410889,1.0055645108222961,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24660,-417.03997802734375,7.346127986907959,7.258307456970215,0.9994203597307205,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24720,-417.03997802734375,7.34473991394043,7.25711727142334,0.9974609166383743,-417.0400085449219,-418.0,27.899076461791992,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.70001220703125,-361.94000244140625
24780,-417.0799865722656,7.344598293304443,7.257165431976318,0.9919049590826035,-417.0799865722656,-418.0,27.82864761352539,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
24840,-417.0799865722656,7.344062328338623,7.257258415222168,0.986763134598732,-417.0799865722656,-418.0,27.82864761352539,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
24900,-417.0999755859375,7.342451095581055,7.255850791931152,0.9836540669202805,-417.1000061035156,-418.0,27.840078353881836,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
24960,-417.0999755859375,7.34378719329834,7.257525444030762,0.9815092980861664,-417.1000061035156,-418.0,27.840078353881836,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25020,-417.0999755859375,7.345286846160889,7.2596940994262695,0.9747772961854935,-417.1000061035156,-418.0,27.840078353881836,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25080,-417.0999755859375,7.3393988609313965,7.254106521606445,0.9718708842992783,-417.1000061035156,-418.0,27.840078353881836,-473.0,-465.0,-454.0,-434.5,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25140,-417.1399841308594,7.336522579193115,7.252281188964844,0.9651955217123032,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25200,-417.1399841308594,7.341586112976074,7.25722074508667,0.9636804908514023,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25260,-417.1399841308594,7.3400983810424805,7.255434989929199,0.9601658135652542,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25320,-417.1399841308594,7.338794231414795,7.254411220550537,0.9548723101615906,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25380,-417.1399841308594,7.335265159606934,7.251791954040527,0.947646901011467,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25440,-417.1399841308594,7.333007335662842,7.250605583190918,0.9417120963335037,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25500,-417.1399841308594,7.332627773284912,7.250288009643555,0.9383814632892609,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25560,-417.1399841308594,7.332855224609375,7.2511420249938965,0.934598982334137,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25620,-417.1399841308594,7.32840633392334,7.248252868652344,0.928573727607727,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25680,-417.1399841308594,7.332505702972412,7.251936912536621,0.9260993897914886,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25740,-417.1399841308594,7.334568977355957,7.254249095916748,0.9225748777389526,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25800,-417.1399841308594,7.333219051361084,7.253288269042969,0.919643834233284,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25860,-417.1399841308594,7.3317365646362305,7.251529693603516,0.9158739596605301,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25920,-417.1399841308594,7.329588890075684,7.250801086425781,0.9098679274320602,-417.1400146484375,-418.0,27.87006378173828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
25980,-417.1600036621094,7.334435939788818,7.256200790405273,0.9048686027526855,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26040,-417.1600036621094,7.335966110229492,7.257974147796631,0.8992683440446854,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26100,-417.1600036621094,7.3379950523376465,7.259303092956543,0.8961059749126434,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26160,-417.1600036621094,7.338254451751709,7.258382320404053,0.8954029977321625,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26220,-417.1600036621094,7.337801933288574,7.2589240074157715,0.8861861228942871,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26280,-417.1600036621094,7.340826034545898,7.26300048828125,0.8823076784610748,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26340,-417.1600036621094,7.337048530578613,7.260441780090332,0.8756060898303986,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26400,-417.1600036621094,7.338662147521973,7.262496471405029,0.871048241853714,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26460,-417.1600036621094,7.340789794921875,7.263747215270996,0.8698245286941528,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26520,-417.1600036621094,7.341209411621094,7.2642340660095215,0.8660481572151184,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26580,-417.1600036621094,7.343137741088867,7.2662177085876465,0.8628960102796555,-417.1600036621094,-418.0,27.85129165649414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-361.94000244140625
26640,-417.1999816894531,7.340313911437988,7.2630133628845215,0.8599667251110077,-417.20001220703125,-418.0,27.77480697631836,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
26700,-417.1999816894531,7.336863994598389,7.258681297302246,0.8586858361959457,-417.20001220703125,-418.0,27.77480697631836,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
26760,-417.1999816894531,7.331906318664551,7.254945278167725,0.8500101119279861,-417.20001220703125,-418.0,27.77480697631836,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
26820,-417.1999816894531,7.330102920532227,7.254201412200928,0.8445146083831787,-417.20001220703125,-418.0,27.77480697631836,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
26880,-417.239990234375,7.329130172729492,7.253453731536865,0.8376996368169785,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
26940,-417.239990234375,7.329366207122803,7.253476619720459,0.835264042019844,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27000,-417.239990234375,7.329901695251465,7.255309104919434,0.8279244601726532,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27060,-417.239990234375,7.327277660369873,7.252998352050781,0.8242604434490204,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27120,-417.239990234375,7.330126762390137,7.255472183227539,0.825159028172493,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27180,-417.239990234375,7.326441764831543,7.250953674316406,0.8216816633939743,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27240,-417.239990234375,7.322784423828125,7.248222351074219,0.8175828903913498,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27300,-417.239990234375,7.320350170135498,7.246066093444824,0.8130199164152145,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27360,-417.239990234375,7.318027496337891,7.244351863861084,0.8077894896268845,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27420,-417.239990234375,7.322478294372559,7.248353958129883,0.8065923601388931,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27480,-417.239990234375,7.321896553039551,7.246685028076172,0.8067574203014374,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27540,-417.239990234375,7.322453498840332,7.248446464538574,0.8029598891735077,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27600,-417.239990234375,7.322327613830566,7.247065544128418,0.7982804179191589,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27660,-417.239990234375,7.321476936340332,7.248904705047607,0.7913293093442917,-417.239990234375,-418.0,27.7932071685791,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-371.9000244140625,-365.8599853515625
27720,-417.2599792480469,7.321671962738037,7.248891830444336,0.7905191481113434,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
27780,-417.2599792480469,7.318309783935547,7.246652126312256,0.7846085727214813,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
27840,-417.2599792480469,7.316495895385742,7.244227409362793,0.7832202315330505,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
27900,-417.2599792480469,7.318780422210693,7.246826171875,0.7783354818820953,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
27960,-417.2599792480469,7.320395469665527,7.248929500579834,0.7753923386335373,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28020,-417.2599792480469,7.323486328125,7.252313137054443,0.7747453898191452,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28080,-417.2599792480469,7.322498321533203,7.25195837020874,0.772441491484642,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28140,-417.2599792480469,7.321179389953613,7.251815319061279,0.7667584270238876,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28200,-417.2599792480469,7.320734024047852,7.252391815185547,0.7613365799188614,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28260,-417.2599792480469,7.322068691253662,7.2540130615234375,0.7587413340806961,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28320,-417.2599792480469,7.323759078979492,7.255526542663574,0.7593568712472916,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28380,-417.2599792480469,7.326851844787598,7.258967399597168,0.7554630041122437,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28440,-417.2599792480469,7.329949855804443,7.262879371643066,0.7481084913015366,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28500,-417.2599792480469,7.335522651672363,7.2688117027282715,0.7465758174657822,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28560,-417.2599792480469,7.336118698120117,7.27203893661499,0.7393987476825714,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28620,-417.2599792480469,7.335041046142578,7.271693229675293,0.7340060919523239,-417.260009765625,-418.0,27.759906768798828,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28680,-417.2799987792969,7.338764190673828,7.275200843811035,0.7315503805875778,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28740,-417.2799987792969,7.337612152099609,7.273883819580078,0.7286693602800369,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28800,-417.2799987792969,7.337954998016357,7.274835109710693,0.725869208574295,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28860,-417.2799987792969,7.338988304138184,7.2755866050720215,0.7247828394174576,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28920,-417.2799987792969,7.337386131286621,7.274328231811523,0.7218545377254486,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
28980,-417.2799987792969,7.33493709564209,7.27279806137085,0.7192001938819885,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29040,-417.2799987792969,7.3350830078125,7.272283554077148,0.7178111672401428,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29100,-417.2799987792969,7.333843231201172,7.27094841003418,0.7139581143856049,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29160,-417.2799987792969,7.332639217376709,7.270518779754639,0.7084872126579285,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29220,-417.2799987792969,7.335240364074707,7.273689270019531,0.7034495919942856,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29280,-417.2799987792969,7.336203575134277,7.274712562561035,0.7012912034988403,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29340,-417.2799987792969,7.330818176269531,7.270013809204102,0.6957429796457291,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29400,-417.2799987792969,7.331927299499512,7.270938873291016,0.6946985721588135,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29460,-417.2799987792969,7.326157569885254,7.2656660079956055,0.6911521553993225,-417.2799987792969,-418.0,27.75394630432129,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29520,-417.29998779296875,7.326943874359131,7.266512870788574,0.688807487487793,-417.29998779296875,-418.0,27.722013473510742,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29580,-417.29998779296875,7.32912015914917,7.266829967498779,0.6906639188528061,-417.29998779296875,-418.0,27.722013473510742,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29640,-417.29998779296875,7.33527135848999,7.272890090942383,0.6887090355157852,-417.29998779296875,-418.0,27.722013473510742,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29700,-417.29998779296875,7.327600479125977,7.267722129821777,0.6819401681423187,-417.29998779296875,-418.0,27.722013473510742,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29760,-417.29998779296875,7.327969551086426,7.268507957458496,0.6785120666027069,-417.29998779296875,-418.0,27.722013473510742,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29820,-417.29998779296875,7.327695369720459,7.268637657165527,0.6739430576562881,-417.29998779296875,-418.0,27.722013473510742,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29880,-417.29998779296875,7.3326544761657715,7.273834228515625,0.6730025410652161,-417.29998779296875,-418.0,27.722013473510742,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
29940,-417.3199768066406,7.330865859985352,7.273314476013184,0.6682589501142502,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30000,-417.3199768066406,7.328000545501709,7.270107269287109,0.6673679649829865,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30060,-417.3199768066406,7.330692291259766,7.273016929626465,0.6661604344844818,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30120,-417.3199768066406,7.328886985778809,7.272283554077148,0.6596880406141281,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30180,-417.3199768066406,7.32796049118042,7.27268123626709,0.6539440304040909,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30240,-417.3199768066406,7.329145431518555,7.274134635925293,0.6536295562982559,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30300,-417.3199768066406,7.331480979919434,7.276891231536865,0.651223674416542,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
