step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
30360,-417.3199768066406,7.331555366516113,7.277011394500732,0.6513446569442749,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30420,-417.3199768066406,7.330183982849121,7.275834560394287,0.6473074406385422,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30480,-417.3199768066406,7.328319072723389,7.274187088012695,0.6455684006214142,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30540,-417.3199768066406,7.321770668029785,7.268336296081543,0.6399547159671783,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30600,-417.3199768066406,7.318297863006592,7.265028953552246,0.6379165500402451,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30660,-417.3199768066406,7.317759990692139,7.2650275230407715,0.6352344304323196,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30720,-417.3199768066406,7.319385051727295,7.266291618347168,0.6347125768661499,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30780,-417.3199768066406,7.318427562713623,7.265210151672363,0.6327743381261826,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30840,-417.3199768066406,7.313798904418945,7.260928630828857,0.6274590194225311,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30900,-417.3199768066406,7.317446708679199,7.263364315032959,0.6297286301851273,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
30960,-417.3199768066406,7.312032222747803,7.257865905761719,0.6257136464118958,-417.32000732421875,-418.0,27.704465866088867,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31020,-417.3399963378906,7.310187816619873,7.255441665649414,0.6248942315578461,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31080,-417.3399963378906,7.3097991943359375,7.255580902099609,0.6184798181056976,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31140,-417.3399963378906,7.306805610656738,7.253507137298584,0.6118190735578537,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31200,-417.3399963378906,7.3086161613464355,7.255312919616699,0.6128745526075363,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31260,-417.3399963378906,7.308663845062256,7.256091594696045,0.6099604070186615,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31320,-417.3399963378906,7.309092998504639,7.256207466125488,0.6075771003961563,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31380,-417.3399963378906,7.308143138885498,7.255817413330078,0.6027048677206039,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31440,-417.3399963378906,7.307807922363281,7.2561564445495605,0.6008709520101547,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31500,-417.3399963378906,7.3092498779296875,7.2566070556640625,0.5987997204065323,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31560,-417.3399963378906,7.302289009094238,7.252479553222656,0.5882579684257507,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31620,-417.3399963378906,7.302680015563965,7.252129554748535,0.5874039381742477,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31680,-417.3399963378906,7.305570125579834,7.254652976989746,0.5859350487589836,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31740,-417.3399963378906,7.302268028259277,7.25147008895874,0.5839166417717934,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31800,-417.3399963378906,7.302018165588379,7.251959800720215,0.5813877508044243,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31860,-417.3399963378906,7.298752784729004,7.250189781188965,0.578703336417675,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31920,-417.3399963378906,7.296054840087891,7.247994899749756,0.5777993649244308,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
31980,-417.3399963378906,7.2985639572143555,7.250236511230469,0.5774730667471886,-417.3399963378906,-418.0,27.712894439697266,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32040,-417.3999938964844,7.301131248474121,7.25245475769043,0.5775763764977455,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32100,-417.3999938964844,7.299812316894531,7.2508063316345215,0.5765061601996422,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32160,-417.3999938964844,7.295888423919678,7.247470855712891,0.5732887536287308,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32220,-417.3999938964844,7.292237758636475,7.244796276092529,0.5708268657326698,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32280,-417.3999938964844,7.297882080078125,7.249424934387207,0.5722430646419525,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32340,-417.3999938964844,7.294843673706055,7.247505187988281,0.5674133375287056,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32400,-417.3999938964844,7.29382848739624,7.2468581199646,0.5660202950239182,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32460,-417.3999938964844,7.295173645019531,7.2490234375,0.5612463727593422,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32520,-417.3999938964844,7.290811538696289,7.244545936584473,0.5598728433251381,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32580,-417.3999938964844,7.291845321655273,7.245715141296387,0.5591301843523979,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32640,-417.3999938964844,7.29012393951416,7.244346618652344,0.5547888875007629,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32700,-417.3999938964844,7.288946151733398,7.243123531341553,0.5517478957772255,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32760,-417.3999938964844,7.2876505851745605,7.24237585067749,0.5469634458422661,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32820,-417.3999938964844,7.2891364097595215,7.243826866149902,0.5439759790897369,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32880,-417.3999938964844,7.290072917938232,7.2450385093688965,0.5404410362243652,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
32940,-417.3999938964844,7.290624141693115,7.245391368865967,0.537586398422718,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33000,-417.3999938964844,7.290942668914795,7.245635509490967,0.5337431356310844,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33060,-417.3999938964844,7.292055130004883,7.246912956237793,0.5287528932094574,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33120,-417.3999938964844,7.290923595428467,7.246817588806152,0.5261584147810936,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33180,-417.3999938964844,7.291263103485107,7.246611595153809,0.5251066386699677,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33240,-417.3999938964844,7.2916998863220215,7.2461090087890625,0.5252044796943665,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33300,-417.3999938964844,7.289905071258545,7.244841575622559,0.5246021300554276,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33360,-417.3999938964844,7.292104244232178,7.246179103851318,0.5235142633318901,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33420,-417.3999938964844,7.291378974914551,7.245076656341553,0.5222412347793579,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33480,-417.3999938964844,7.286069869995117,7.2423601150512695,0.5173012092709541,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33540,-417.3999938964844,7.283677577972412,7.239936828613281,0.5126378312706947,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33600,-417.3999938964844,7.28748893737793,7.2424139976501465,0.5137515813112259,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33660,-417.3999938964844,7.2869391441345215,7.243587017059326,0.5112183094024658,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33720,-417.3999938964844,7.2884039878845215,7.244757652282715,0.5092335790395737,-417.3999938964844,-418.0,27.742385864257812,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33780,-417.44000244140625,7.291732311248779,7.249041557312012,0.5051836594939232,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33840,-417.44000244140625,7.29524564743042,7.252162933349609,0.5030310526490211,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33900,-417.44000244140625,7.294137954711914,7.25264835357666,0.5002216175198555,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
33960,-417.44000244140625,7.294488906860352,7.252720832824707,0.4982350245118141,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34020,-417.44000244140625,7.293728828430176,7.251935005187988,0.49543678760528564,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34080,-417.44000244140625,7.291675090789795,7.250861644744873,0.49060510098934174,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34140,-417.44000244140625,7.289783000946045,7.249636650085449,0.4868519604206085,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34200,-417.44000244140625,7.2921295166015625,7.252074241638184,0.4860489144921303,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34260,-417.44000244140625,7.292888641357422,7.252998352050781,0.48572711646556854,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34320,-417.44000244140625,7.293230056762695,7.2531843185424805,0.4832732826471329,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34380,-417.44000244140625,7.28963565826416,7.2499308586120605,0.4809596687555313,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34440,-417.44000244140625,7.29176664352417,7.251513957977295,0.4803898259997368,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34500,-417.44000244140625,7.290484428405762,7.250244140625,0.47857804596424103,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34560,-417.44000244140625,7.290696144104004,7.251189231872559,0.47648466378450394,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34620,-417.44000244140625,7.291613578796387,7.251791954040527,0.4743420407176018,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34680,-417.44000244140625,7.294801235198975,7.253375053405762,0.4734625443816185,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34740,-417.44000244140625,7.292847633361816,7.252345085144043,0.46936076134443283,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34800,-417.44000244140625,7.2928080558776855,7.251433849334717,0.47108618915081024,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34860,-417.44000244140625,7.293300628662109,7.25260066986084,0.46936506032943726,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34920,-417.44000244140625,7.294582366943359,7.253704071044922,0.467890165746212,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
34980,-417.44000244140625,7.28809118270874,7.248591423034668,0.46589943021535873,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35040,-417.44000244140625,7.287893295288086,7.249236583709717,0.4623607471585274,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35100,-417.44000244140625,7.28546142578125,7.246435165405273,0.4639280438423157,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35160,-417.44000244140625,7.28977108001709,7.250075340270996,0.46363773941993713,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35220,-417.44000244140625,7.290521621704102,7.251354217529297,0.4595043659210205,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35280,-417.44000244140625,7.2914958000183105,7.252336025238037,0.4596003443002701,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35340,-417.44000244140625,7.287334442138672,7.249610900878906,0.4558420106768608,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35400,-417.44000244140625,7.288486003875732,7.250243186950684,0.45676611363887787,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35460,-417.44000244140625,7.295737266540527,7.25605583190918,0.45730800926685333,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35520,-417.44000244140625,7.295873641967773,7.255422115325928,0.4561830461025238,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35580,-417.44000244140625,7.292111396789551,7.253489971160889,0.4515620693564415,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35640,-417.44000244140625,7.290539741516113,7.252627372741699,0.449843131005764,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35700,-417.44000244140625,7.292451858520508,7.255901336669922,0.4484719857573509,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35760,-417.44000244140625,7.29383659362793,7.25738525390625,0.4473291262984276,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35820,-417.44000244140625,7.297918319702148,7.261537075042725,0.44401025027036667,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35880,-417.44000244140625,7.296348571777344,7.260297775268555,0.4423016756772995,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
35940,-417.44000244140625,7.295197486877441,7.258808135986328,0.4441363364458084,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36000,-417.44000244140625,7.296197414398193,7.260073661804199,0.4411177560687065,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36060,-417.44000244140625,7.295247554779053,7.258410453796387,0.44366026669740677,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36120,-417.44000244140625,7.296751976013184,7.26009464263916,0.44462139904499054,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36180,-417.44000244140625,7.298496246337891,7.262699127197266,0.4380832388997078,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36240,-417.44000244140625,7.299346923828125,7.263195991516113,0.43641363829374313,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36300,-417.44000244140625,7.299249649047852,7.2633585929870605,0.43529853224754333,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36360,-417.44000244140625,7.298891067504883,7.262682914733887,0.435718834400177,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36420,-417.44000244140625,7.303051948547363,7.266730785369873,0.4340146854519844,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36480,-417.44000244140625,7.30169677734375,7.265185356140137,0.43437110632658005,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36540,-417.44000244140625,7.300248146057129,7.263480186462402,0.4322871193289757,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36600,-417.44000244140625,7.300876140594482,7.265252113342285,0.4258921295404434,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36660,-417.44000244140625,7.298182487487793,7.263582229614258,0.4203706756234169,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36720,-417.44000244140625,7.296302318572998,7.262109279632568,0.4170687645673752,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36780,-417.44000244140625,7.296916484832764,7.262912273406982,0.4141434133052826,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
