step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
36840,-417.44000244140625,7.296164512634277,7.262571334838867,0.4079225957393646,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36900,-417.44000244140625,7.289957046508789,7.256556510925293,0.40618759393692017,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
36960,-417.44000244140625,7.292382717132568,7.258157730102539,0.4081572964787483,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37020,-417.44000244140625,7.292838096618652,7.2595672607421875,0.4033934101462364,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37080,-417.44000244140625,7.29405403137207,7.261075496673584,0.3996035307645798,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37140,-417.44000244140625,7.296269416809082,7.263092994689941,0.3983435556292534,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37200,-417.44000244140625,7.296258449554443,7.2629313468933105,0.39599609375,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37260,-417.44000244140625,7.293239593505859,7.260098457336426,0.3958132565021515,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37320,-417.44000244140625,7.291022300720215,7.25826358795166,0.39470939338207245,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37380,-417.44000244140625,7.289406776428223,7.2571258544921875,0.3915356695652008,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37440,-417.44000244140625,7.289846420288086,7.257250785827637,0.3930544927716255,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37500,-417.44000244140625,7.293951034545898,7.259817123413086,0.3958027958869934,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37560,-417.44000244140625,7.290728569030762,7.257287979125977,0.3961058780550957,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37620,-417.44000244140625,7.287776470184326,7.2557597160339355,0.3878920376300812,-417.44000244140625,-418.0,27.757638931274414,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37680,-417.4599914550781,7.286868095397949,7.254530906677246,0.3855109438300133,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37740,-417.4599914550781,7.282832622528076,7.250955104827881,0.38015034049749374,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37800,-417.4599914550781,7.2836503982543945,7.252504348754883,0.37656910717487335,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37860,-417.4599914550781,7.283731460571289,7.252525329589844,0.37697815150022507,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37920,-417.4599914550781,7.285043239593506,7.254338264465332,0.374482162296772,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
37980,-417.4599914550781,7.283910751342773,7.253652095794678,0.37011849880218506,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38040,-417.4599914550781,7.281838417053223,7.2519659996032715,0.3667701929807663,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38100,-417.4599914550781,7.284332275390625,7.254495620727539,0.36595504730939865,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38160,-417.4599914550781,7.285897731781006,7.256412506103516,0.3636118397116661,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38220,-417.4599914550781,7.284273147583008,7.254830837249756,0.36165355890989304,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38280,-417.4599914550781,7.28657865524292,7.25692892074585,0.3601522594690323,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38340,-417.4599914550781,7.291214942932129,7.260461807250977,0.3637288585305214,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38400,-417.4599914550781,7.293826580047607,7.263247489929199,0.3611021041870117,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38460,-417.4599914550781,7.296199321746826,7.2652716636657715,0.36218973994255066,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38520,-417.4599914550781,7.296536922454834,7.2656989097595215,0.3629169687628746,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38580,-417.4599914550781,7.294801712036133,7.2643561363220215,0.35767679661512375,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38640,-417.4599914550781,7.295711040496826,7.264788627624512,0.35832564532756805,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38700,-417.4599914550781,7.293851375579834,7.262981414794922,0.3562779426574707,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38760,-417.4599914550781,7.290769100189209,7.260718822479248,0.3549292981624603,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38820,-417.4599914550781,7.294103622436523,7.263974666595459,0.3529876843094826,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38880,-417.4599914550781,7.295100212097168,7.2643938064575195,0.35455232858657837,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
38940,-417.4599914550781,7.29191780090332,7.26147985458374,0.35402674973011017,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39000,-417.4599914550781,7.293704509735107,7.262681007385254,0.35374851524829865,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39060,-417.4599914550781,7.292506694793701,7.261626243591309,0.35462261736392975,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39120,-417.4599914550781,7.295795440673828,7.264492034912109,0.35525040328502655,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39180,-417.4599914550781,7.296178340911865,7.265949249267578,0.3481236919760704,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39240,-417.4599914550781,7.295529842376709,7.265242576599121,0.3474848344922066,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39300,-417.4599914550781,7.294938564300537,7.264657497406006,0.34584422409534454,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39360,-417.4599914550781,7.293935298919678,7.263300895690918,0.34882378578186035,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39420,-417.4599914550781,7.293670177459717,7.264195919036865,0.3447544053196907,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39480,-417.4599914550781,7.292176723480225,7.262859344482422,0.34128835052251816,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39540,-417.4599914550781,7.291872978210449,7.262147903442383,0.3411315605044365,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39600,-417.4599914550781,7.293820381164551,7.264266014099121,0.34297431260347366,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39660,-417.4599914550781,7.293931484222412,7.264754295349121,0.3424437865614891,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39720,-417.4599914550781,7.294229507446289,7.265715599060059,0.3389664888381958,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39780,-417.4599914550781,7.294503688812256,7.266779899597168,0.3353829011321068,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39840,-417.4599914550781,7.293666362762451,7.2661895751953125,0.33469273149967194,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39900,-417.4599914550781,7.294396877288818,7.267081260681152,0.3337465152144432,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
39960,-417.4599914550781,7.293405532836914,7.265688896179199,0.33093196898698807,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40020,-417.4599914550781,7.2955145835876465,7.266124248504639,0.3301513269543648,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40080,-417.4599914550781,7.295260906219482,7.265911102294922,0.32791370153427124,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40140,-417.4599914550781,7.296709060668945,7.26683235168457,0.3291732370853424,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40200,-417.4599914550781,7.289370536804199,7.262414455413818,0.31916968524456024,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40260,-417.4599914550781,7.293071269989014,7.2655463218688965,0.3216187357902527,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40320,-417.4599914550781,7.292122840881348,7.264199256896973,0.31941747665405273,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40380,-417.4599914550781,7.2928924560546875,7.265113353729248,0.31972628086805344,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40440,-417.4599914550781,7.292659759521484,7.26594352722168,0.31649523973464966,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40500,-417.4599914550781,7.299003601074219,7.270998001098633,0.32057318091392517,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40560,-417.4599914550781,7.306288719177246,7.276796340942383,0.32348954677581787,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40620,-417.4599914550781,7.304093360900879,7.274636745452881,0.31996698677539825,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40680,-417.4599914550781,7.307346343994141,7.278226852416992,0.31701429933309555,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40740,-417.4599914550781,7.310703277587891,7.280783653259277,0.3186350613832474,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40800,-417.4599914550781,7.309595108032227,7.279172897338867,0.3202039524912834,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40860,-417.4599914550781,7.307321071624756,7.278663635253906,0.3125834986567497,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40920,-417.4599914550781,7.308534145355225,7.278316497802734,0.3143885210156441,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
40980,-417.4599914550781,7.30418586730957,7.2772064208984375,0.3043575659394264,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41040,-417.4599914550781,7.305908203125,7.278556823730469,0.30522850155830383,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41100,-417.4599914550781,7.307963848114014,7.280391216278076,0.3048676550388336,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41160,-417.4599914550781,7.303643226623535,7.277065277099609,0.3032284826040268,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41220,-417.4599914550781,7.309514045715332,7.282386779785156,0.3051619157195091,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41280,-417.4599914550781,7.312161922454834,7.285356044769287,0.3040996938943863,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41340,-417.4599914550781,7.311612129211426,7.284909725189209,0.30191855877637863,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41400,-417.4599914550781,7.313323974609375,7.286614418029785,0.30122094601392746,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41460,-417.4599914550781,7.310286998748779,7.282980918884277,0.3003515526652336,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41520,-417.4599914550781,7.307120323181152,7.278029441833496,0.30018893629312515,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41580,-417.4599914550781,7.299842357635498,7.273624420166016,0.2923749312758446,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41640,-417.4599914550781,7.297128200531006,7.271782875061035,0.29102151840925217,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41700,-417.4599914550781,7.293554306030273,7.2689032554626465,0.28974296897649765,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41760,-417.4599914550781,7.290977478027344,7.267387390136719,0.2883850336074829,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41820,-417.4599914550781,7.291380882263184,7.266951560974121,0.2874990254640579,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41880,-417.4599914550781,7.288490295410156,7.265658378601074,0.2847089171409607,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
41940,-417.4599914550781,7.290789604187012,7.2681708335876465,0.2826939895749092,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42000,-417.4599914550781,7.294740200042725,7.270973205566406,0.2843959927558899,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42060,-417.4599914550781,7.296679496765137,7.271137237548828,0.28787896782159805,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42120,-417.4599914550781,7.296482086181641,7.271092891693115,0.28916775435209274,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42180,-417.4599914550781,7.297414779663086,7.271923065185547,0.28648877888917923,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42240,-417.4599914550781,7.2916579246521,7.2681379318237305,0.2818801775574684,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42300,-417.4599914550781,7.28973913192749,7.266978740692139,0.2784048169851303,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42360,-417.4599914550781,7.28632926940918,7.264811992645264,0.2695285268127918,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42420,-417.4599914550781,7.286490440368652,7.265036582946777,0.27054988220334053,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42480,-417.4599914550781,7.284635066986084,7.263439178466797,0.26914040744304657,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42540,-417.4599914550781,7.286952018737793,7.265094757080078,0.27065884694457054,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42600,-417.4599914550781,7.286680221557617,7.2644782066345215,0.27057673409581184,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42660,-417.4599914550781,7.284125804901123,7.2632598876953125,0.26692311465740204,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42720,-417.4599914550781,7.291476249694824,7.27023983001709,0.26833615079522133,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42780,-417.4599914550781,7.295541286468506,7.2725958824157715,0.2692048102617264,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42840,-417.4599914550781,7.299224853515625,7.276020050048828,0.2729456461966038,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42900,-417.4599914550781,7.296448707580566,7.2750091552734375,0.2672452926635742,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
42960,-417.4599914550781,7.296239852905273,7.274714469909668,0.26682595908641815,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43020,-417.4599914550781,7.299897193908691,7.278769493103027,0.2660536728799343,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43080,-417.4599914550781,7.300898551940918,7.280457973480225,0.2619590535759926,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43140,-417.4599914550781,7.301764965057373,7.281386375427246,0.26004088670015335,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43200,-417.4599914550781,7.301827430725098,7.281562805175781,0.2613763026893139,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43260,-417.4599914550781,7.299680709838867,7.280165672302246,0.2566739022731781,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43320,-417.4599914550781,7.297032833099365,7.2773051261901855,0.2582344524562359,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
