step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
43380,-417.4599914550781,7.298671722412109,7.279151916503906,0.25837158784270287,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43440,-417.4599914550781,7.2914934158325195,7.272100448608398,0.2567862682044506,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43500,-417.4599914550781,7.293169975280762,7.273826599121094,0.2540750205516815,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43560,-417.4599914550781,7.2962565422058105,7.277103424072266,0.2544857934117317,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43620,-417.4599914550781,7.29347038269043,7.2739152908325195,0.25096913799643517,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43680,-417.4599914550781,7.290142059326172,7.27145528793335,0.24796795845031738,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43740,-417.4599914550781,7.293124198913574,7.274502754211426,0.24858228117227554,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43800,-417.4599914550781,7.296817779541016,7.277907371520996,0.24912678822875023,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43860,-417.4599914550781,7.300939083099365,7.281062602996826,0.25152815133333206,-417.4599914550781,-418.0,27.777481079101562,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43920,-417.47998046875,7.304072856903076,7.283706188201904,0.2525046095252037,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
43980,-417.47998046875,7.308976650238037,7.287764549255371,0.2520524710416794,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44040,-417.47998046875,7.302976608276367,7.283502101898193,0.2484925538301468,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44100,-417.47998046875,7.29965877532959,7.280768394470215,0.24570272862911224,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44160,-417.47998046875,7.3026018142700195,7.282627105712891,0.2468182072043419,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44220,-417.47998046875,7.300158977508545,7.280309200286865,0.24871008098125458,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44280,-417.47998046875,7.299010753631592,7.279086112976074,0.24718854203820229,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44340,-417.47998046875,7.303154945373535,7.284412384033203,0.2455543838441372,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44400,-417.47998046875,7.306783676147461,7.285375595092773,0.24841004237532616,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44460,-417.47998046875,7.306577682495117,7.288667678833008,0.23846526071429253,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44520,-417.47998046875,7.309866905212402,7.292125225067139,0.23813695460557938,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44580,-417.47998046875,7.309394359588623,7.291940212249756,0.23633180186152458,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44640,-417.47998046875,7.309870719909668,7.292694091796875,0.23558875173330307,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44700,-417.47998046875,7.308784008026123,7.291756629943848,0.23460517451167107,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44760,-417.47998046875,7.309535980224609,7.292506217956543,0.23642607778310776,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44820,-417.47998046875,7.3110671043396,7.294188499450684,0.23535551875829697,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44880,-417.47998046875,7.311651229858398,7.294500350952148,0.23773253336548805,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
44940,-417.47998046875,7.311551570892334,7.294473171234131,0.23507710546255112,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45000,-417.47998046875,7.307994842529297,7.291171073913574,0.23332855477929115,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45060,-417.47998046875,7.313270092010498,7.296718597412109,0.23274275287985802,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45120,-417.47998046875,7.314421653747559,7.2978515625,0.23035376518964767,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45180,-417.47998046875,7.318398952484131,7.3021650314331055,0.2294415459036827,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45240,-417.47998046875,7.322056770324707,7.305507659912109,0.2276705466210842,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45300,-417.47998046875,7.317267417907715,7.3014678955078125,0.22314701601862907,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45360,-417.47998046875,7.313592910766602,7.297748565673828,0.2245025783777237,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45420,-417.47998046875,7.3172149658203125,7.30159330368042,0.2225470282137394,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45480,-417.47998046875,7.313393592834473,7.297789573669434,0.22048437222838402,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45540,-417.47998046875,7.316136360168457,7.3007121086120605,0.21929507702589035,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45600,-417.47998046875,7.315982341766357,7.300769329071045,0.21953655034303665,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45660,-417.47998046875,7.319756984710693,7.3037428855896,0.21959974616765976,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45720,-417.47998046875,7.319744110107422,7.304108619689941,0.21763643622398376,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45780,-417.47998046875,7.322585582733154,7.307121276855469,0.21775999665260315,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45840,-417.47998046875,7.324769496917725,7.308894634246826,0.21734923124313354,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45900,-417.47998046875,7.324153900146484,7.30733585357666,0.22081729397177696,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
45960,-417.47998046875,7.325002193450928,7.307041168212891,0.22493374347686768,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46020,-417.47998046875,7.32509183883667,7.3093414306640625,0.21950937807559967,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46080,-417.47998046875,7.326005935668945,7.311032772064209,0.2099352516233921,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46140,-417.47998046875,7.32751989364624,7.3132147789001465,0.2083568274974823,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46200,-417.47998046875,7.32460880279541,7.310393810272217,0.2059895023703575,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46260,-417.47998046875,7.323494911193848,7.309197425842285,0.20147952809929848,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46320,-417.47998046875,7.326669692993164,7.312464714050293,0.20472463592886925,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46380,-417.47998046875,7.3258819580078125,7.311720848083496,0.20508183538913727,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46440,-417.47998046875,7.328090667724609,7.313872337341309,0.20760129019618034,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46500,-417.47998046875,7.326272964477539,7.3120317459106445,0.20596417412161827,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46560,-417.47998046875,7.3288984298706055,7.314794063568115,0.20596349611878395,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46620,-417.47998046875,7.333419322967529,7.318484306335449,0.2068975493311882,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46680,-417.47998046875,7.331637859344482,7.316565990447998,0.20657644793391228,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46740,-417.47998046875,7.325543403625488,7.309985160827637,0.20608063787221909,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46800,-417.47998046875,7.324379920959473,7.309566497802734,0.2057638205587864,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46860,-417.47998046875,7.326329231262207,7.312135696411133,0.20122183114290237,-417.4800109863281,-418.0,27.75841522216797,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46920,-417.53997802734375,7.321950435638428,7.307916164398193,0.1996706910431385,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
46980,-417.53997802734375,7.325335502624512,7.311204433441162,0.1990860290825367,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47040,-417.53997802734375,7.3288493156433105,7.314863204956055,0.19752348214387894,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47100,-417.53997802734375,7.32685661315918,7.31241512298584,0.19588571414351463,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47160,-417.53997802734375,7.325273513793945,7.310807228088379,0.19273653626441956,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47220,-417.53997802734375,7.318461894989014,7.304721832275391,0.1923687942326069,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47280,-417.53997802734375,7.332685470581055,7.318084239959717,0.1941867247223854,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47340,-417.53997802734375,7.3320112228393555,7.3159942626953125,0.196809571236372,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47400,-417.53997802734375,7.330453872680664,7.3168745040893555,0.18615677580237389,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47460,-417.53997802734375,7.32607364654541,7.3114142417907715,0.18707986176013947,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47520,-417.53997802734375,7.3220672607421875,7.308358669281006,0.18781732022762299,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47580,-417.53997802734375,7.318674087524414,7.305535793304443,0.1811799556016922,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47640,-417.53997802734375,7.325447082519531,7.312676906585693,0.1827331744134426,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47700,-417.53997802734375,7.326452255249023,7.3132548332214355,0.18457671999931335,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47760,-417.53997802734375,7.324509620666504,7.312093257904053,0.17674612626433372,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47820,-417.53997802734375,7.320714950561523,7.309238433837891,0.17352033779025078,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47880,-417.53997802734375,7.31775426864624,7.306452751159668,0.16977424547076225,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
47940,-417.53997802734375,7.313285827636719,7.3020219802856445,0.1647430583834648,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48000,-417.53997802734375,7.315716743469238,7.304410457611084,0.1685294397175312,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48060,-417.53997802734375,7.322131156921387,7.310476303100586,0.16611580923199654,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48120,-417.53997802734375,7.324645042419434,7.313216209411621,0.16899797692894936,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48180,-417.53997802734375,7.324676036834717,7.313928604125977,0.16631889715790749,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48240,-417.53997802734375,7.332284927368164,7.32187557220459,0.1613486483693123,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48300,-417.53997802734375,7.332345008850098,7.321993827819824,0.1608387716114521,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48360,-417.53997802734375,7.334155559539795,7.323697566986084,0.16197723522782326,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48420,-417.53997802734375,7.339019298553467,7.328223705291748,0.1632905751466751,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48480,-417.53997802734375,7.34138822555542,7.328921318054199,0.16914742812514305,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48540,-417.53997802734375,7.330801010131836,7.319459438323975,0.16355284303426743,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48600,-417.53997802734375,7.324963569641113,7.314611434936523,0.15585929155349731,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48660,-417.53997802734375,7.326724529266357,7.317296504974365,0.1501093991100788,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48720,-417.53997802734375,7.326418876647949,7.316994667053223,0.14802062138915062,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48780,-417.53997802734375,7.327917098999023,7.3187713623046875,0.14680270478129387,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48840,-417.53997802734375,7.32755184173584,7.318360328674316,0.14447207748889923,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48900,-417.53997802734375,7.32766056060791,7.317491054534912,0.14775512367486954,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
48960,-417.53997802734375,7.328124523162842,7.318835735321045,0.14639393985271454,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49020,-417.53997802734375,7.3304595947265625,7.321590423583984,0.14752865210175514,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49080,-417.53997802734375,7.328004837036133,7.319234371185303,0.14688780345022678,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49140,-417.53997802734375,7.339040756225586,7.33043098449707,0.14516195841133595,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49200,-417.53997802734375,7.332083702087402,7.323454856872559,0.14288512244820595,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49260,-417.53997802734375,7.334453105926514,7.323611736297607,0.14664693921804428,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49320,-417.53997802734375,7.341513633728027,7.3333563804626465,0.1461939550936222,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49380,-417.53997802734375,7.334205627441406,7.325894355773926,0.14534752815961838,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49440,-417.53997802734375,7.3399176597595215,7.330921173095703,0.14699726179242134,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49500,-417.53997802734375,7.330583095550537,7.322354793548584,0.140592772513628,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49560,-417.53997802734375,7.335546016693115,7.327479362487793,0.14031486213207245,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49620,-417.53997802734375,7.3430376052856445,7.334439754486084,0.1415382381528616,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49680,-417.53997802734375,7.356489181518555,7.348491668701172,0.14926762506365776,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49740,-417.53997802734375,7.356845855712891,7.348924160003662,0.14976836740970612,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49800,-417.53997802734375,7.396029472351074,7.388518333435059,0.15601761639118195,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49860,-417.53997802734375,7.409468650817871,7.4018754959106445,0.15383868664503098,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49920,-417.53997802734375,7.397211074829102,7.389699459075928,0.15099505335092545,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
49980,-417.53997802734375,7.405481338500977,7.398265361785889,0.15325596928596497,-417.5400085449219,-418.0,27.80914306640625,-473.0,-465.0,-454.0,-435.0,-418.0,-396.0,-381.79998779296875,-372.0,-365.8599853515625
