step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
96,-298.1600036621094,127.83238220214844,9.405750274658203,176.73566436767578,-298.1600036621094,-296.0,45.07454299926758,-388.1000061035156,-379.25,-358.20001220703125,-338.0,-296.0,-263.0,-238.8000030517578,-229.85000610351562,-216.87997436523438
192,-318.79998779296875,127.6727294921875,11.165278434753418,176.35207748413086,-318.79998779296875,-316.5,43.76139831542969,-409.17999267578125,-388.25,-375.3999938964844,-347.25,-316.5,-290.25,-255.89999389648438,-246.60003662109375,-236.79995727539062
288,-332.3800048828125,127.50592041015625,12.67188549041748,175.96171951293945,-332.3800048828125,-337.5,42.053245544433594,-418.17999267578125,-393.1000061035156,-384.1000061035156,-360.25,-337.5,-302.5,-281.0,-264.550048828125,-253.0
384,-343.97998046875,127.34380340576172,13.968082427978516,175.58383560180664,-343.9800109863281,-342.0,40.51690673828125,-427.3399963378906,-413.25,-393.1000061035156,-367.5,-342.0,-314.5,-290.8999938964844,-280.9000244140625,-275.0
480,-351.44000244140625,127.18022918701172,15.17184066772461,175.20106506347656,-351.44000244140625,-348.5,38.312747955322266,-427.3399963378906,-417.04998779296875,-395.20001220703125,-375.5,-348.5,-326.5,-304.6000061035156,-289.95001220703125,-281.97998046875
576,-359.5199890136719,126.9957504272461,16.267515182495117,174.79889678955078,-359.5199890136719,-356.0,38.24068069458008,-444.2200012207031,-421.20001220703125,-409.3999938964844,-382.5,-356.0,-337.75,-312.4000244140625,-296.6500244140625,-283.97998046875
672,-366.8999938964844,126.82095336914062,17.307392120361328,174.4051856994629,-366.8999938964844,-362.5,39.716617584228516,-467.4800109863281,-429.75,-417.1000061035156,-385.75,-362.5,-341.75,-326.79998779296875,-304.60003662109375,-284.97998046875
768,-372.7200012207031,126.64039611816406,18.263092041015625,174.00785446166992,-372.7200012207031,-369.0,39.652259826660156,-481.20001220703125,-444.6499938964844,-419.20001220703125,-391.0,-369.0,-347.75,-331.0,-315.550048828125,-296.75994873046875
864,-378.41998291015625,126.44993591308594,19.190860748291016,173.5959815979004,-378.4200134277344,-372.0,36.02226638793945,-481.20001220703125,-455.1000061035156,-421.3999938964844,-393.0,-372.0,-354.75,-340.0,-334.8000183105469,-327.0
960,-382.5199890136719,126.2486572265625,20.05701446533203,173.17372131347656,-382.5199890136719,-373.5,36.63754653930664,-481.20001220703125,-455.1000061035156,-428.1000061035156,-404.25,-373.5,-356.75,-341.0,-336.9000244140625,-331.0
1056,-385.5199890136719,126.0477294921875,20.88617515563965,172.75634384155273,-385.5199890136719,-376.0,37.2653923034668,-481.20001220703125,-457.5,-430.5,-410.0,-376.0,-357.0,-346.6000061035156,-337.95001220703125,-331.0
1152,-389.7599792480469,125.83824157714844,21.672279357910156,172.32941055297852,-389.760009765625,-379.0,37.37970733642578,-488.05999755859375,-467.3999938964844,-447.20001220703125,-413.0,-379.0,-361.75,-353.0,-342.9000244140625,-337.8599853515625
1248,-393.3199768066406,125.63267517089844,22.4752254486084,171.8938331604004,-393.32000732421875,-380.5,38.47541427612305,-488.05999755859375,-475.29998779296875,-449.6000061035156,-417.0,-380.5,-365.75,-354.0,-348.70001220703125,-339.8199462890625
1344,-396.94000244140625,125.4136962890625,23.2618408203125,171.43741989135742,-396.94000244140625,-392.0,38.4304084777832,-488.05999755859375,-475.29998779296875,-449.6000061035156,-419.5,-392.0,-368.5,-355.79998779296875,-348.70001220703125,-339.8199462890625
1440,-400.44000244140625,125.17144775390625,23.992961883544922,170.9646873474121,-400.44000244140625,-393.0,39.333274841308594,-491.05999755859375,-475.29998779296875,-449.6000061035156,-421.25,-393.0,-371.75,-356.8999938964844,-351.9000244140625,-340.7999572753906
1536,-405.9599914550781,124.90495300292969,24.670316696166992,170.47108840942383,-405.9599914550781,-404.5,39.56587600708008,-493.0199890136719,-481.29998779296875,-457.0,-425.5,-404.5,-373.0,-359.8999938964844,-352.95001220703125,-342.9599914550781
1632,-411.44000244140625,124.6246337890625,25.361295700073242,169.95650482177734,-411.44000244140625,-409.0,42.09306716918945,-519.0399780273438,-491.1000061035156,-467.0,-433.5,-409.0,-376.5,-361.79998779296875,-353.95001220703125,-342.9599914550781
1728,-419.0199890136719,124.32972717285156,25.992298126220703,169.43353652954102,-419.0199890136719,-417.0,44.75332260131836,-521.3599853515625,-502.25,-481.6000061035156,-444.75,-417.0,-388.0,-362.8999938964844,-358.7500305175781,-351.8199462890625
1824,-426.3800048828125,124.01805877685547,26.619110107421875,168.88454818725586,-426.3800048828125,-417.5,47.43369674682617,-539.0800170898438,-521.1500244140625,-493.1000061035156,-455.5,-417.5,-391.75,-369.0,-359.95001220703125,-353.97998046875
1920,-433.8199768066406,123.70071411132812,27.276790618896484,168.3129119873047,-433.82000732421875,-431.0,48.238861083984375,-544.0599975585938,-533.2999877929688,-502.5,-457.75,-431.0,-394.5,-373.79998779296875,-368.6500244140625,-359.0
2016,-444.8800048828125,123.32749938964844,27.82919692993164,167.70293807983398,-444.8800048828125,-442.0,50.91017150878906,-547.280029296875,-539.2000122070312,-521.2999877929688,-471.0,-442.0,-406.5,-385.8999938964844,-373.9000244140625,-368.8599853515625
2112,-450.47998046875,122.97775268554688,28.411367416381836,167.09968948364258,-450.4800109863281,-447.0,50.017494201660156,-547.280029296875,-539.2000122070312,-525.7999877929688,-478.75,-447.0,-413.75,-388.79998779296875,-378.8500061035156,-373.94000244140625
2208,-458.2599792480469,122.58565521240234,28.937225341796875,166.46789169311523,-458.260009765625,-452.0,51.72535705566406,-561.1400146484375,-544.1500244140625,-533.5,-491.75,-452.0,-418.0,-392.70001220703125,-378.8500061035156,-373.97998046875
2304,-465.79998779296875,122.19026184082031,29.503446578979492,165.8191795349121,-465.79998779296875,-459.5,49.26844787597656,-568.0599975585938,-547.7000122070312,-539.0,-502.0,-459.5,-428.5,-404.8999938964844,-392.8500061035156,-384.8199462890625
2400,-473.03997802734375,121.77435302734375,30.049055099487305,165.13967895507812,-473.0400085449219,-467.0,49.70209503173828,-568.0599975585938,-549.5999755859375,-540.4000244140625,-509.75,-467.0,-440.75,-411.3000183105469,-399.0,-384.8199462890625
2496,-481.3199768066406,121.32994079589844,30.52557945251465,164.44169235229492,-481.32000732421875,-473.0,51.735069274902344,-572.2000122070312,-561.3499755859375,-547.2000122070312,-526.0,-473.0,-447.0,-413.0,-399.95001220703125,-384.8199462890625
2592,-496.6600036621094,120.84820556640625,30.991497039794922,163.70631408691406,-496.6600036621094,-489.0,54.610477447509766,-605.1599731445312,-586.25,-564.4000244140625,-539.0,-489.0,-455.0,-426.79998779296875,-412.60003662109375,-392.94000244140625
2688,-510.05999755859375,120.37913513183594,31.458288192749023,162.97505569458008,-510.05999755859375,-500.5,55.917579650878906,-627.0399780273438,-605.0,-582.4000244140625,-547.5,-500.5,-464.5,-450.79998779296875,-426.9000244140625,-416.91998291015625
2784,-519.1199951171875,119.90629577636719,31.930419921875,162.22322845458984,-519.1199951171875,-520.0,54.344871520996094,-627.0399780273438,-605.0499877929688,-586.5,-557.0,-520.0,-475.75,-455.0,-440.300048828125,-417.0
2880,-528.0,119.40771484375,32.35108184814453,161.45879745483398,-528.0,-529.0,56.646446228027344,-629.0800170898438,-625.0,-605.0,-565.75,-529.0,-486.75,-460.5,-441.0,-417.0
2976,-538.5399780273438,118.89155578613281,32.739219665527344,160.6801643371582,-538.5399780273438,-538.5,55.49061584472656,-636.219970703125,-629.0499877929688,-614.2000122070312,-581.0,-538.5,-495.75,-465.0,-460.60003662109375,-441.0
3072,-550.8599853515625,118.36602020263672,33.130455017089844,159.8882598876953,-550.8599853515625,-556.0,58.217185974121094,-653.7000122070312,-636.1500244140625,-627.2000122070312,-595.5,-556.0,-507.0,-471.6000061035156,-462.9000244140625,-448.8399658203125
3168,-562.2999877929688,117.81976318359375,33.51625061035156,159.06911849975586,-562.2999877929688,-561.5,61.021060943603516,-713.0399780273438,-649.2000122070312,-633.0,-598.0,-561.5,-519.75,-485.70001220703125,-471.8000183105469,-464.91998291015625
3264,-572.8800048828125,117.28549194335938,33.839820861816406,158.2735252380371,-572.8800048828125,-564.5,63.84516906738281,-715.780029296875,-694.1500244140625,-649.4000244140625,-605.0,-564.5,-527.0,-494.4000244140625,-482.550048828125,-471.89996337890625
3360,-589.7799682617188,116.73223114013672,34.15769958496094,157.45896530151367,-589.780029296875,-582.0,66.59828186035156,-754.0999755859375,-699.7999877929688,-685.2999877929688,-631.5,-582.0,-541.75,-510.3000183105469,-485.8500061035156,-473.9599914550781
3456,-601.6799926757812,116.13085174560547,34.44099044799805,156.5968132019043,-601.6799926757812,-591.0,67.09484100341797,-759.5,-715.2999877929688,-693.0999755859375,-639.0,-591.0,-559.25,-520.5999755859375,-505.9000244140625,-485.75994873046875
3552,-609.239990234375,115.56212615966797,34.68071746826172,155.77342987060547,-609.239990234375,-600.0,67.31866455078125,-759.5,-739.4000244140625,-697.2000122070312,-649.0,-600.0,-565.0,-530.5999755859375,-505.9000244140625,-488.699951171875
3648,-618.739990234375,114.98333740234375,34.94775390625,154.9341049194336,-618.739990234375,-612.0,68.79064178466797,-763.7000122070312,-747.3499755859375,-699.4000244140625,-666.75,-612.0,-574.5,-532.7999877929688,-510.7500305175781,-494.57989501953125
3744,-627.7000122070312,114.42887878417969,35.23443603515625,154.09790802001953,-627.7000122070312,-620.5,66.26681518554688,-763.7000122070312,-747.3499755859375,-710.2000122070312,-681.0,-620.5,-583.0,-548.7999877929688,-521.75,-506.0
3840,-637.97998046875,113.8600082397461,35.5048942565918,153.24920272827148,-637.97998046875,-632.5,67.26171875,-798.0399780273438,-754.25,-734.5,-685.0,-632.5,-592.0,-560.7999877929688,-541.8500366210938,-506.0
3936,-652.0999755859375,113.27076721191406,35.72971725463867,152.39165496826172,-652.0999755859375,-646.5,64.99884796142578,-798.0399780273438,-759.0,-747.0,-694.25,-646.5,-604.5,-578.9000244140625,-546.9000244140625,-538.4398803710938
4032,-662.3599853515625,112.67332458496094,35.93846893310547,151.52373123168945,-662.3599853515625,-649.0,69.41967010498047,-817.4199829101562,-798.0999755859375,-756.2999877929688,-699.25,-649.0,-614.5,-581.9000244140625,-562.2000732421875,-538.7999267578125
4128,-674.9400024414062,112.0914535522461,36.16680908203125,150.66876602172852,-674.9400024414062,-670.5,69.02388000488281,-817.4199829101562,-804.5999755859375,-763.7000122070312,-717.25,-670.5,-633.75,-589.5,-572.800048828125,-541.97998046875
4224,-691.8399658203125,111.51240539550781,36.41090393066406,149.80439376831055,-691.8400268554688,-689.0,71.54826354980469,-838.260009765625,-817.2000122070312,-796.7999877929688,-729.75,-689.0,-643.0,-596.9000244140625,-576.9000244140625,-568.8800048828125
4320,-705.739990234375,110.91805267333984,36.570220947265625,148.95225143432617,-705.739990234375,-701.5,70.68431091308594,-843.1599731445312,-823.4500122070312,-813.2999877929688,-747.75,-701.5,-657.75,-615.0,-595.7000122070312,-576.9199829101562
4416,-716.0999755859375,110.36058807373047,36.77412414550781,148.11199951171875,-716.0999755859375,-716.0,71.52740478515625,-874.219970703125,-843.4000244140625,-815.0999755859375,-760.5,-716.0,-665.0,-626.5999755859375,-596.9500122070312,-583.7799682617188
4512,-728.2799682617188,109.7788314819336,36.95600891113281,147.2623176574707,-728.280029296875,-727.0,74.25888061523438,-885.3599853515625,-851.5499877929688,-815.2000122070312,-769.25,-727.0,-678.75,-638.7999877929688,-602.7000122070312,-592.8199462890625
4608,-740.2999877929688,109.21513366699219,37.13356018066406,146.42662811279297,-740.2999877929688,-743.0,74.95311737060547,-885.3599853515625,-857.8499755859375,-826.2999877929688,-782.5,-743.0,-685.0,-638.7999877929688,-622.6500244140625,-592.9599609375
4704,-753.3599853515625,108.64543151855469,37.30341339111328,145.58203125,-753.3599853515625,-757.0,79.38041687011719,-916.1799926757812,-885.9000244140625,-851.2999877929688,-800.5,-757.0,-697.5,-648.4000244140625,-626.9000244140625,-610.639892578125
4800,-764.8800048828125,108.08135986328125,37.453121185302734,144.75784301757812,-764.8800048828125,-769.0,78.46479797363281,-916.1799926757812,-903.2999877929688,-858.7000122070312,-815.0,-769.0,-716.0,-665.0,-632.75,-618.97998046875
4896,-773.1799926757812,107.52034759521484,37.622222900390625,143.91318130493164,-773.1799926757812,-772.5,76.3546142578125,-916.1799926757812,-903.2999877929688,-874.2999877929688,-825.0,-772.5,-725.0,-668.7999877929688,-657.550048828125,-624.8599853515625
4992,-782.2799682617188,106.9241943359375,37.7558708190918,143.0488395690918,-782.280029296875,-779.5,77.45592498779297,-921.0800170898438,-911.25,-878.7000122070312,-838.5,-779.5,-736.5,-670.7999877929688,-660.8500366210938,-630.8199462890625
5088,-788.739990234375,106.33348846435547,37.83225631713867,142.21673965454102,-788.739990234375,-788.0,77.57855987548828,-925.2000122070312,-911.25,-890.2999877929688,-845.5,-788.0,-736.5,-686.2000122070312,-665.0,-631.0
5184,-796.239990234375,105.75804138183594,37.94579315185547,141.38423538208008,-796.239990234375,-792.5,80.37812042236328,-928.1400146484375,-917.2000122070312,-904.5,-856.25,-792.5,-738.5,-688.7999877929688,-665.0,-631.0
5280,-805.1799926757812,105.20431518554688,38.05479049682617,140.56772994995117,-805.1799926757812,-805.0,76.94275665283203,-933.0399780273438,-921.2000122070312,-904.5,-865.5,-805.0,-748.5,-695.9000244140625,-685.7000122070312,-668.9199829101562
5376,-814.9400024414062,104.62313842773438,38.1722526550293,139.7172508239746,-814.9400024414062,-807.5,72.97134399414062,-933.0399780273438,-925.1500244140625,-917.0999755859375,-868.5,-807.5,-764.75,-722.7999877929688,-700.75,-683.7399291992188
5472,-821.6199951171875,104.07124328613281,38.29138946533203,138.8901824951172,-821.6199951171875,-820.0,72.51921081542969,-934.0,-928.0999755859375,-918.2999877929688,-870.0,-820.0,-769.0,-724.7999877929688,-706.7000122070312,-694.8199462890625
5568,-831.0,103.51512145996094,38.385250091552734,138.0730323791504,-831.0,-833.0,74.4200210571289,-970.260009765625,-945.0999755859375,-925.2000122070312,-879.0,-833.0,-778.75,-728.5999755859375,-715.550048828125,-694.8199462890625
5664,-839.0799560546875,102.96086120605469,38.51300048828125,137.24066162109375,-839.0800170898438,-838.5,71.95118713378906,-979.0800170898438,-966.0999755859375,-928.2000122070312,-884.0,-838.5,-794.0,-738.7999877929688,-727.8500366210938,-706.7799682617188
5760,-846.2799682617188,102.38555908203125,38.583770751953125,136.40368270874023,-846.280029296875,-844.0,75.54297637939453,-1016.1599731445312,-987.25,-931.2000122070312,-898.25,-844.0,-794.0,-742.7999877929688,-732.9000244140625,-719.7399291992188
5856,-854.1799926757812,101.83554077148438,38.66722869873047,135.59637069702148,-854.1799926757812,-851.5,76.88529205322266,-1016.1599731445312,-999.0999755859375,-952.0999755859375,-905.0,-851.5,-806.5,-743.9000244140625,-736.800048828125,-727.5798950195312
5952,-863.0599975585938,101.30155944824219,38.73788833618164,134.8119125366211,-863.0599975585938,-856.0,74.28146362304688,-1016.1599731445312,-1001.0999755859375,-968.5,-905.25,-856.0,-820.5,-755.0,-740.800048828125,-727.5798950195312
6048,-869.8800048828125,100.74846649169922,38.783233642578125,134.01324462890625,-869.8800048828125,-869.0,75.53466796875,-1024.0400390625,-1013.0999755859375,-982.0999755859375,-912.0,-869.0,-826.5,-765.800048828125,-740.800048828125,-731.9199829101562
6144,-879.5799560546875,100.20608520507812,38.86577606201172,133.20202255249023,-879.5800170898438,-878.5,75.45543670654297,-1026.300048828125,-1015.2999877929688,-982.0999755859375,-930.25,-878.5,-839.0,-780.9000244140625,-748.6000366210938,-731.9199829101562
6240,-886.0599975585938,99.6865234375,38.96087646484375,132.40911865234375,-886.0599975585938,-881.0,75.1966552734375,-1026.300048828125,-1015.2999877929688,-999.2000122070312,-932.5,-881.0,-842.5,-782.7999877929688,-754.7000122070312,-736.8199462890625
6336,-893.3800048828125,99.16761779785156,39.03491973876953,131.63032150268555,-893.3800048828125,-888.0,75.06233978271484,-1041.260009765625,-1024.050048828125,-999.2000122070312,-937.5,-888.0,-844.5,-784.7999877929688,-779.3500366210938,-762.719970703125
6432,-903.9400024414062,98.65869140625,39.116146087646484,130.84522247314453,-903.9400024414062,-896.0,73.53350067138672,-1054.1800537109375,-1033.199951171875,-1009.5999755859375,-948.75,-896.0,-860.25,-797.7000122070312,-784.9000244140625,-765.9400024414062
6528,-913.0599975585938,98.13875579833984,39.16341781616211,130.07247924804688,-913.0599975585938,-912.0,72.22725677490234,-1054.1800537109375,-1037.050048828125,-1015.5999755859375,-957.5,-912.0,-876.5,-816.4000244140625,-786.9000244140625,-779.8599853515625
6624,-921.5999755859375,97.60623168945312,39.22997283935547,129.27346801757812,-921.5999755859375,-921.0,70.42485809326172,-1071.1400146484375,-1037.050048828125,-1015.5999755859375,-963.25,-921.0,-882.5,-828.5,-794.9000244140625,-779.8599853515625
6720,-928.0,97.07377624511719,39.260982513427734,128.4965057373047,-928.0,-923.5,72.60454559326172,-1075.06005859375,-1049.25,-1032.0999755859375,-975.25,-923.5,-882.5,-831.9000244140625,-820.0001220703125,-786.8599853515625
6816,-934.1399536132812,96.51213073730469,39.28849411010742,127.68924522399902,-934.1400146484375,-934.0,71.01718139648438,-1075.06005859375,-1054.449951171875,-1033.4000244140625,-977.75,-934.0,-885.0,-831.9000244140625,-820.10009765625,-792.97998046875
6912,-941.0199584960938,95.98582458496094,39.331172943115234,126.91482353210449,-941.02001953125,-939.5,72.15303039550781,-1081.0400390625,-1054.449951171875,-1037.0,-994.75,-939.5,-897.25,-835.5999755859375,-822.9500732421875,-792.97998046875
7008,-946.2799682617188,95.43889617919922,39.345123291015625,126.12196159362793,-946.280029296875,-943.0,70.75861358642578,-1083.1199951171875,-1063.75,-1041.199951171875,-995.5,-943.0,-903.0,-840.5999755859375,-828.75,-806.8999633789062
7104,-952.47998046875,94.90157318115234,39.361289978027344,125.34636116027832,-952.47998046875,-955.0,73.16631317138672,-1086.06005859375,-1078.1500244140625,-1043.5999755859375,-1006.25,-955.0,-903.75,-844.2000122070312,-828.75,-807.97998046875
7200,-958.47998046875,94.38186645507812,39.40243148803711,124.57330322265625,-958.47998046875,-960.0,72.8855972290039,-1086.06005859375,-1078.1500244140625,-1050.199951171875,-1014.25,-960.0,-906.75,-854.9000244140625,-829.9500122070312,-807.97998046875
7296,-962.3800048828125,93.86026000976562,39.39356231689453,123.82422256469727,-962.3800048828125,-964.0,73.2352066040039,-1089.0999755859375,-1081.0999755859375,-1050.199951171875,-1017.0,-964.0,-911.0,-854.9000244140625,-829.9500122070312,-822.699951171875
7392,-967.3599853515625,93.32839965820312,39.36853790283203,123.06877326965332,-967.3599853515625,-969.0,73.07783508300781,-1093.02001953125,-1088.050048828125,-1063.4000244140625,-1023.0,-969.0,-919.75,-866.7000122070312,-834.800048828125,-824.8199462890625
7488,-974.5,92.79561614990234,39.38529586791992,122.29016876220703,-974.5,-979.0,73.38017272949219,-1096.06005859375,-1093.0,-1069.5999755859375,-1032.25,-979.0,-923.0,-877.9000244140625,-848.0,-828.9199829101562
7584,-981.5599975585938,92.29631805419922,39.441490173339844,121.52739524841309,-981.5599975585938,-987.0,73.0680923461914,-1100.47998046875,-1093.1500244140625,-1074.0999755859375,-1035.25,-987.0,-924.0,-886.4000244140625,-849.9000244140625,-830.9599609375
7680,-985.7599487304688,91.75700378417969,39.425193786621094,120.7499942779541,-985.760009765625,-991.0,73.3722152709961,-1123.02001953125,-1101.699951171875,-1078.4000244140625,-1036.25,-991.0,-934.5,-893.6000366210938,-856.6500244140625,-844.9199829101562
7776,-992.199951171875,91.25418090820312,39.46160125732422,119.99274253845215,-992.2000122070312,-993.0,72.89567565917969,-1124.0999755859375,-1101.699951171875,-1084.699951171875,-1052.25,-993.0,-940.75,-896.7999877929688,-870.8500366210938,-847.8599853515625
7872,-995.6799926757812,90.74803161621094,39.45616149902344,119.25168991088867,-995.6799926757812,-995.0,71.75066375732422,-1124.280029296875,-1103.5999755859375,-1091.199951171875,-1052.25,-995.0,-945.5,-898.7999877929688,-874.800048828125,-847.8599853515625
7968,-1003.5599975585938,90.21184539794922,39.44929504394531,118.47905349731445,-1003.5599975585938,-1004.0,71.90345001220703,-1141.0799560546875,-1123.0999755859375,-1098.0999755859375,-1063.25,-1004.0,-951.75,-904.7000122070312,-874.800048828125,-867.8199462890625
8064,-1008.9400024414062,89.68339538574219,39.446929931640625,117.70981216430664,-1008.9400024414062,-1009.0,73.2353515625,-1141.0799560546875,-1123.0999755859375,-1102.199951171875,-1068.75,-1009.0,-955.25,-904.7000122070312,-886.4000244140625,-867.8199462890625
8160,-1014.5399780273438,89.17984008789062,39.432830810546875,116.97783851623535,-1014.5399780273438,-1016.0,72.16292572021484,-1148.0400390625,-1125.449951171875,-1109.5999755859375,-1074.0,-1016.0,-962.5,-928.4000244140625,-890.800048828125,-874.8599853515625
8256,-1020.7999877929688,88.69441223144531,39.42658996582031,116.26248741149902,-1020.7999877929688,-1027.5,71.51042175292969,-1149.02001953125,-1134.25,-1115.800048828125,-1074.5,-1027.5,-970.5,-936.2000122070312,-894.6000366210938,-875.8399658203125
8352,-1023.5599975585938,88.17061614990234,39.39714431762695,115.51366806030273,-1023.5599975585938,-1028.5,72.03629302978516,-1152.02001953125,-1134.25,-1115.800048828125,-1079.0,-1028.5,-974.75,-938.0,-894.6000366210938,-876.8199462890625
8448,-1029.0799560546875,87.64024353027344,39.376380920410156,114.74355125427246,-1029.0799560546875,-1034.0,74.11054992675781,-1158.06005859375,-1139.550048828125,-1125.0,-1079.25,-1034.0,-978.75,-941.6000366210938,-904.5000610351562,-876.8199462890625
