step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8544,-1034.02001953125,87.1384506225586,39.33712387084961,114.02065849304199,-1034.02001953125,-1035.0,74.93903350830078,-1161.0799560546875,-1153.0,-1131.300048828125,-1092.5,-1035.0,-979.0,-942.5,-904.5000610351562,-885.8800048828125
8640,-1039.9000244140625,86.63972473144531,39.32627868652344,113.28406715393066,-1039.9000244140625,-1041.5,75.03338623046875,-1165.02001953125,-1153.25,-1134.4000244140625,-1103.5,-1041.5,-984.5,-942.5,-904.6000366210938,-887.9599609375
8736,-1044.97998046875,86.16731262207031,39.311981201171875,112.57861137390137,-1044.97998046875,-1045.0,75.29979705810547,-1166.260009765625,-1153.25,-1139.199951171875,-1105.25,-1045.0,-985.0,-944.2999877929688,-916.0001220703125,-887.9599609375
8832,-1048.8599853515625,85.68346405029297,39.27086639404297,111.88192176818848,-1048.8599853515625,-1050.0,74.60240936279297,-1176.06005859375,-1155.1500244140625,-1150.0999755859375,-1105.75,-1050.0,-988.0,-954.5999755859375,-918.9000244140625,-887.9599609375
8928,-1053.739990234375,85.1839599609375,39.265316009521484,111.13624954223633,-1053.739990234375,-1057.0,73.00871276855469,-1178.02001953125,-1155.449951171875,-1151.0999755859375,-1106.25,-1057.0,-1003.0,-956.7999877929688,-933.800048828125,-916.3798828125
9024,-1057.199951171875,84.65580749511719,39.20082092285156,110.39120483398438,-1057.199951171875,-1057.0,75.00626373291016,-1182.1400146484375,-1178.050048828125,-1164.0999755859375,-1106.25,-1057.0,-1003.0,-956.7999877929688,-934.9500122070312,-919.9400024414062
9120,-1062.6199951171875,84.14308166503906,39.15471649169922,109.64697074890137,-1062.6199951171875,-1059.0,73.59317016601562,-1185.0799560546875,-1182.050048828125,-1165.800048828125,-1114.75,-1059.0,-1018.25,-961.5,-936.9000244140625,-919.9400024414062
9216,-1065.0999755859375,83.63741302490234,39.132225036621094,108.92059898376465,-1065.0999755859375,-1062.0,73.90596008300781,-1189.0999755859375,-1183.050048828125,-1168.5,-1123.0,-1062.0,-1019.0,-961.7000122070312,-944.6000366210938,-922.9400024414062
9312,-1068.0,83.15865325927734,39.11948776245117,108.20058822631836,-1068.0,-1068.0,72.19542694091797,-1194.06005859375,-1184.25,-1168.5,-1123.0,-1068.0,-1021.25,-964.7000122070312,-950.7000122070312,-929.8599853515625
9408,-1073.760009765625,82.6558837890625,39.0516357421875,107.48802185058594,-1073.760009765625,-1076.0,72.54241943359375,-1207.1600341796875,-1184.25,-1171.199951171875,-1123.0,-1076.0,-1037.5,-970.1000366210938,-950.7000122070312,-929.8599853515625
9504,-1079.419921875,82.18800354003906,39.01701736450195,106.79836845397949,-1079.4200439453125,-1080.0,72.68867492675781,-1216.0,-1189.0999755859375,-1175.0999755859375,-1131.5,-1080.0,-1039.0,-981.9000244140625,-959.6000366210938,-929.8599853515625
9600,-1085.0399169921875,81.688232421875,38.9351692199707,106.09443283081055,-1085.0400390625,-1088.0,74.08251190185547,-1232.0999755859375,-1189.9000244140625,-1175.0999755859375,-1134.75,-1088.0,-1042.0,-982.7999877929688,-959.6000366210938,-929.8599853515625
9696,-1088.0999755859375,81.19097900390625,38.89341354370117,105.36607360839844,-1088.0999755859375,-1091.0,74.08191680908203,-1232.0999755859375,-1216.050048828125,-1179.199951171875,-1134.75,-1091.0,-1043.0,-982.7999877929688,-970.300048828125,-929.8599853515625
9792,-1090.5599365234375,80.71227264404297,38.833473205566406,104.67377471923828,-1090.56005859375,-1093.0,73.81643676757812,-1232.0999755859375,-1216.050048828125,-1181.0999755859375,-1138.25,-1093.0,-1047.0,-988.4000244140625,-970.300048828125,-945.7399291992188
9888,-1093.9599609375,80.21492004394531,38.76118850708008,103.96972274780273,-1093.9599609375,-1100.5,74.82926177978516,-1246.02001953125,-1217.6500244140625,-1181.0999755859375,-1142.5,-1100.5,-1048.5,-995.2999877929688,-970.800048828125,-945.7399291992188
9984,-1098.3599853515625,79.75640869140625,38.71553039550781,103.29143142700195,-1098.3599853515625,-1106.0,73.6858901977539,-1246.02001953125,-1217.6500244140625,-1191.0999755859375,-1145.0,-1106.0,-1048.5,-999.0,-976.9000244140625,-951.6199340820312
10080,-1102.3800048828125,79.27961730957031,38.66352462768555,102.60027503967285,-1102.3800048828125,-1108.5,72.68146514892578,-1247.1800537109375,-1217.6500244140625,-1191.0999755859375,-1150.0,-1108.5,-1056.75,-1000.7999877929688,-978.800048828125,-954.9400024414062
10176,-1107.199951171875,78.8118896484375,38.64516067504883,101.89671325683594,-1107.199951171875,-1114.0,73.24002075195312,-1260.1800537109375,-1217.6500244140625,-1192.0999755859375,-1160.0,-1114.0,-1056.75,-1012.1000366210938,-982.6000366210938,-966.699951171875
10272,-1110.219970703125,78.33019256591797,38.60871887207031,101.19127655029297,-1110.219970703125,-1117.0,72.71707153320312,-1260.1800537109375,-1223.3499755859375,-1193.4000244140625,-1163.25,-1117.0,-1058.75,-1012.1000366210938,-983.0,-966.97998046875
10368,-1112.93994140625,77.83268737792969,38.52054977416992,100.49274063110352,-1112.93994140625,-1118.0,72.66344451904297,-1269.0400390625,-1230.1500244140625,-1193.4000244140625,-1165.5,-1118.0,-1061.75,-1015.7000122070312,-983.0,-970.8999633789062
10464,-1115.919921875,77.38227844238281,38.485862731933594,99.81464195251465,-1115.9200439453125,-1121.0,72.70360565185547,-1269.0400390625,-1233.199951171875,-1206.0,-1170.25,-1121.0,-1068.0,-1016.9000244140625,-1002.0001220703125,-970.8999633789062
10560,-1119.1199951171875,76.9052505493164,38.423728942871094,99.1220531463623,-1119.1199951171875,-1127.0,73.3051528930664,-1269.0400390625,-1233.5,-1206.300048828125,-1172.25,-1127.0,-1068.0,-1017.0,-1002.9500732421875,-970.8999633789062
10656,-1123.1400146484375,76.44796752929688,38.36558151245117,98.4574031829834,-1123.1400146484375,-1130.0,73.66355895996094,-1271.300048828125,-1243.0,-1209.800048828125,-1176.25,-1130.0,-1068.0,-1019.0,-1010.300048828125,-970.97998046875
10752,-1125.8199462890625,76.01582336425781,38.312843322753906,97.81291389465332,-1125.8199462890625,-1133.0,73.25126647949219,-1279.1400146484375,-1243.0,-1209.800048828125,-1179.0,-1133.0,-1068.0,-1019.0,-1016.9500122070312,-970.97998046875
10848,-1129.0,75.552978515625,38.220550537109375,97.1593132019043,-1129.0,-1133.5,74.24459075927734,-1279.280029296875,-1243.5,-1224.0,-1182.5,-1133.5,-1076.0,-1026.800048828125,-1016.9500122070312,-970.97998046875
10944,-1132.2999267578125,75.09725189208984,38.154014587402344,96.48446464538574,-1132.300048828125,-1135.0,73.43221282958984,-1279.280029296875,-1243.5,-1224.800048828125,-1183.0,-1135.0,-1084.5,-1031.5,-1019.0,-970.97998046875
11040,-1135.6400146484375,74.61221313476562,38.05686569213867,95.8005485534668,-1135.6400146484375,-1136.5,72.67413330078125,-1279.280029296875,-1247.300048828125,-1224.800048828125,-1186.25,-1136.5,-1088.25,-1031.9000244140625,-1022.800048828125,-987.8599853515625
11136,-1139.0599365234375,74.16433715820312,38.0004768371582,95.13787841796875,-1139.06005859375,-1139.0,72.64940643310547,-1287.1199951171875,-1253.5,-1232.5999755859375,-1187.75,-1139.0,-1090.0,-1043.0,-1023.8500366210938,-987.8599853515625
11232,-1142.4000244140625,73.71995544433594,37.945762634277344,94.47704315185547,-1142.4000244140625,-1140.5,72.76551818847656,-1287.1199951171875,-1263.050048828125,-1232.5999755859375,-1191.25,-1140.5,-1090.0,-1050.4000244140625,-1030.6500244140625,-1001.5798950195312
11328,-1146.5,73.27619934082031,37.886878967285156,93.81076431274414,-1146.5,-1147.0,71.9650650024414,-1287.1199951171875,-1263.050048828125,-1238.0999755859375,-1194.5,-1147.0,-1097.25,-1051.0,-1030.949951171875,-1001.8800048828125
11424,-1148.8199462890625,72.7924575805664,37.78800582885742,93.13411903381348,-1148.8199462890625,-1151.0,72.30814361572266,-1293.239990234375,-1263.0999755859375,-1240.0,-1196.75,-1151.0,-1101.25,-1051.9000244140625,-1030.949951171875,-1001.8999633789062
11520,-1150.8800048828125,72.30915832519531,37.6737174987793,92.47007751464844,-1150.8800048828125,-1154.0,72.53636932373047,-1293.239990234375,-1263.0999755859375,-1240.0,-1204.75,-1154.0,-1105.25,-1051.9000244140625,-1030.949951171875,-1001.8999633789062
11616,-1155.1600341796875,71.88792419433594,37.6023063659668,91.84070587158203,-1155.1600341796875,-1156.5,71.5915756225586,-1293.239990234375,-1265.3499755859375,-1240.0,-1213.25,-1156.5,-1114.5,-1056.5999755859375,-1030.949951171875,-1006.8999633789062
11712,-1158.0,71.47395324707031,37.52758026123047,91.23073959350586,-1158.0,-1163.0,70.92488861083984,-1293.239990234375,-1265.3499755859375,-1240.0,-1213.25,-1163.0,-1119.0,-1058.4000244140625,-1038.60009765625,-1007.97998046875
11808,-1160.1199951171875,71.03590393066406,37.43916320800781,90.58979797363281,-1160.1199951171875,-1168.5,70.7864761352539,-1293.239990234375,-1265.3499755859375,-1244.5,-1213.25,-1168.5,-1119.0,-1058.4000244140625,-1038.75,-1011.9199829101562
11904,-1164.5,70.59859466552734,37.35837936401367,89.95585632324219,-1164.5,-1170.0,71.53775024414062,-1305.260009765625,-1275.0999755859375,-1244.5,-1219.25,-1170.0,-1120.75,-1058.4000244140625,-1040.9000244140625,-1011.9400024414062
12000,-1166.8199462890625,70.20158386230469,37.309608459472656,89.34675216674805,-1166.8199462890625,-1173.0,70.56108856201172,-1307.219970703125,-1275.3499755859375,-1244.699951171875,-1219.25,-1173.0,-1123.0,-1064.5999755859375,-1048.9000244140625,-1025.719970703125
12096,-1170.719970703125,69.79249572753906,37.23175048828125,88.74543762207031,-1170.719970703125,-1178.0,68.91633605957031,-1307.239990234375,-1282.1500244140625,-1252.0999755859375,-1220.0,-1178.0,-1124.0,-1072.699951171875,-1062.9000244140625,-1025.719970703125
12192,-1174.0399169921875,69.37631225585938,37.14092254638672,88.13412475585938,-1174.0400390625,-1182.0,68.33577728271484,-1307.239990234375,-1282.1500244140625,-1254.0,-1224.0,-1182.0,-1126.5,-1074.9000244140625,-1065.0,-1025.719970703125
12288,-1176.2999267578125,68.95355224609375,37.054080963134766,87.50769996643066,-1176.300048828125,-1182.0,67.91502380371094,-1307.239990234375,-1282.1500244140625,-1255.800048828125,-1228.0,-1182.0,-1126.5,-1074.9000244140625,-1065.0,-1025.97998046875
12384,-1179.239990234375,68.55300903320312,36.99782180786133,86.88198280334473,-1179.239990234375,-1184.5,67.7967758178711,-1307.239990234375,-1282.1500244140625,-1257.5999755859375,-1231.25,-1184.5,-1133.0,-1074.9000244140625,-1065.0,-1035.93994140625
12480,-1180.719970703125,68.13600158691406,36.9159049987793,86.27631568908691,-1180.719970703125,-1188.0,67.57145690917969,-1307.239990234375,-1282.1500244140625,-1257.800048828125,-1233.0,-1188.0,-1136.0,-1075.0,-1072.60009765625,-1053.5799560546875
12576,-1182.8199462890625,67.712890625,36.816001892089844,85.6650562286377,-1182.8199462890625,-1191.0,66.94764709472656,-1319.0,-1282.1500244140625,-1258.699951171875,-1236.25,-1191.0,-1138.0,-1079.5,-1073.0,-1060.8599853515625
12672,-1185.199951171875,67.30077362060547,36.74995422363281,85.04541397094727,-1185.199951171875,-1191.0,67.20223236083984,-1319.0,-1285.699951171875,-1268.0,-1236.25,-1191.0,-1138.75,-1079.5,-1073.0,-1061.0
12768,-1187.3599853515625,66.89862060546875,36.653099060058594,84.43633079528809,-1187.3599853515625,-1193.0,67.3187255859375,-1319.0,-1294.25,-1268.5,-1237.75,-1193.0,-1138.75,-1080.0,-1073.949951171875,-1070.7999267578125
12864,-1188.8599853515625,66.46334838867188,36.54325866699219,83.80503845214844,-1188.8599853515625,-1195.0,67.40653228759766,-1319.0,-1298.050048828125,-1272.0999755859375,-1239.25,-1195.0,-1138.75,-1086.300048828125,-1073.949951171875,-1070.7999267578125
12960,-1190.699951171875,66.08815002441406,36.47258758544922,83.23361587524414,-1190.699951171875,-1197.0,68.0412368774414,-1319.0,-1299.1500244140625,-1272.0999755859375,-1242.5,-1197.0,-1142.75,-1086.300048828125,-1074.9000244140625,-1070.7999267578125
13056,-1192.5599365234375,65.71971130371094,36.40037155151367,82.67074012756348,-1192.56005859375,-1198.0,67.58540344238281,-1319.199951171875,-1299.1500244140625,-1272.0999755859375,-1246.25,-1198.0,-1150.5,-1092.300048828125,-1079.8499755859375,-1072.760009765625
13152,-1194.8599853515625,65.3504867553711,36.35658264160156,82.0926284790039,-1194.8599853515625,-1200.5,69.12684631347656,-1333.06005859375,-1299.1500244140625,-1280.0999755859375,-1247.75,-1200.5,-1151.0,-1092.5,-1079.8499755859375,-1072.760009765625
13248,-1196.47998046875,64.93171691894531,36.251441955566406,81.48930549621582,-1196.47998046875,-1200.5,69.00862121582031,-1333.06005859375,-1299.6500244140625,-1281.0999755859375,-1247.75,-1200.5,-1151.0,-1100.199951171875,-1079.8499755859375,-1072.760009765625
13344,-1197.97998046875,64.53855895996094,36.172523498535156,80.89684677124023,-1197.97998046875,-1200.5,69.59152221679688,-1333.1199951171875,-1312.1500244140625,-1286.0,-1247.75,-1200.5,-1152.5,-1100.199951171875,-1079.8499755859375,-1072.760009765625
13440,-1200.97998046875,64.14168548583984,36.08329391479492,80.30774307250977,-1200.97998046875,-1205.0,68.73120880126953,-1333.1199951171875,-1312.1500244140625,-1286.0,-1250.5,-1205.0,-1153.75,-1104.699951171875,-1084.75,-1076.7999267578125
13536,-1204.179931640625,63.75300216674805,36.01365661621094,79.71171951293945,-1204.1800537109375,-1211.0,67.93487548828125,-1333.1199951171875,-1315.1500244140625,-1286.0,-1254.0,-1211.0,-1155.75,-1110.800048828125,-1093.35009765625,-1076.8199462890625
13632,-1205.719970703125,63.378875732421875,35.94482421875,79.13056182861328,-1205.719970703125,-1211.0,67.91216278076172,-1333.1199951171875,-1315.1500244140625,-1286.699951171875,-1256.25,-1211.0,-1158.5,-1110.800048828125,-1093.6500244140625,-1076.8199462890625
13728,-1207.280029296875,63.00817108154297,35.87055206298828,78.55960273742676,-1207.280029296875,-1213.0,68.50038146972656,-1339.0400390625,-1318.25,-1290.300048828125,-1261.25,-1213.0,-1158.5,-1110.800048828125,-1101.0,-1076.8199462890625
13824,-1209.419921875,62.65840148925781,35.816768646240234,77.99893569946289,-1209.4200439453125,-1213.5,68.36492919921875,-1341.0,-1318.25,-1293.0999755859375,-1261.25,-1213.5,-1162.5,-1110.800048828125,-1101.0,-1076.8199462890625
13920,-1211.97998046875,62.29840850830078,35.74488067626953,77.44270515441895,-1211.97998046875,-1219.0,67.40341186523438,-1341.300048828125,-1318.25,-1294.5,-1261.5,-1219.0,-1167.75,-1114.699951171875,-1101.0,-1088.760009765625
14016,-1214.8599853515625,61.921165466308594,35.66615676879883,76.85728073120117,-1214.8599853515625,-1222.0,67.79351806640625,-1356.06005859375,-1321.0999755859375,-1299.699951171875,-1263.25,-1222.0,-1168.75,-1116.800048828125,-1103.8499755859375,-1088.760009765625
14112,-1217.239990234375,61.55712890625,35.59254837036133,76.29430389404297,-1217.239990234375,-1227.5,67.26724243164062,-1356.06005859375,-1323.3499755859375,-1299.699951171875,-1265.0,-1227.5,-1170.5,-1124.5999755859375,-1103.8499755859375,-1088.8399658203125
14208,-1219.1199951171875,61.191497802734375,35.50709915161133,75.73371696472168,-1219.1199951171875,-1228.5,67.142578125,-1359.0799560546875,-1323.3499755859375,-1306.300048828125,-1268.25,-1228.5,-1170.5,-1126.800048828125,-1106.949951171875,-1100.639892578125
14304,-1221.3199462890625,60.814998626708984,35.41889572143555,75.16079139709473,-1221.3199462890625,-1229.0,67.55500030517578,-1359.0799560546875,-1323.3499755859375,-1306.300048828125,-1270.25,-1229.0,-1170.5,-1128.800048828125,-1109.8499755859375,-1100.639892578125
14400,-1222.659912109375,60.441890716552734,35.3209228515625,74.59848594665527,-1222.6600341796875,-1230.0,67.77333068847656,-1359.0799560546875,-1330.050048828125,-1311.0,-1271.25,-1230.0,-1175.5,-1128.800048828125,-1113.8499755859375,-1102.599853515625
14496,-1225.0399169921875,60.081947326660156,35.23162841796875,74.04002952575684,-1225.0400390625,-1230.0,67.32621002197266,-1363.0,-1330.050048828125,-1311.0,-1273.0,-1230.0,-1180.0,-1130.800048828125,-1113.8499755859375,-1102.7999267578125
14592,-1227.419921875,59.755889892578125,35.1652946472168,73.5122241973877,-1227.4200439453125,-1231.0,66.2721939086914,-1363.0,-1332.25,-1311.0,-1277.25,-1231.0,-1180.5,-1132.9000244140625,-1113.8499755859375,-1108.8800048828125
14688,-1228.9599609375,59.4337158203125,35.10227966308594,73.00140762329102,-1228.9599609375,-1232.5,65.6135482788086,-1363.02001953125,-1332.25,-1311.0999755859375,-1277.25,-1232.5,-1182.5,-1132.9000244140625,-1115.9000244140625,-1109.8599853515625
14784,-1230.159912109375,59.13017272949219,35.048065185546875,72.50671005249023,-1230.1600341796875,-1232.5,66.21566772460938,-1363.06005859375,-1332.25,-1316.300048828125,-1278.25,-1232.5,-1184.0,-1132.9000244140625,-1115.9000244140625,-1109.8599853515625
14880,-1231.0999755859375,58.80234909057617,35.00674819946289,71.95429229736328,-1231.0999755859375,-1232.5,66.08214569091797,-1366.02001953125,-1332.449951171875,-1316.300048828125,-1278.25,-1232.5,-1184.0,-1134.800048828125,-1115.9000244140625,-1109.97998046875
14976,-1232.7999267578125,58.47492980957031,34.94639205932617,71.41933822631836,-1232.800048828125,-1241.5,66.38177490234375,-1366.02001953125,-1341.0,-1316.300048828125,-1279.75,-1241.5,-1186.5,-1134.800048828125,-1115.9000244140625,-1109.97998046875
15072,-1234.3399658203125,58.12737274169922,34.856285095214844,70.88222312927246,-1234.3399658203125,-1242.5,66.62960815429688,-1366.02001953125,-1341.0,-1316.300048828125,-1282.25,-1242.5,-1186.5,-1139.0,-1115.9000244140625,-1109.97998046875
15168,-1235.8599853515625,57.777488708496094,34.757808685302734,70.35220909118652,-1235.8599853515625,-1242.5,66.37138366699219,-1367.0999755859375,-1344.25,-1316.300048828125,-1282.25,-1242.5,-1189.0,-1139.0,-1121.0,-1115.8800048828125
15264,-1237.6199951171875,57.46366500854492,34.69149398803711,69.85468292236328,-1237.6199951171875,-1243.0,65.5304183959961,-1367.0999755859375,-1344.25,-1318.0999755859375,-1282.25,-1243.0,-1189.0,-1142.699951171875,-1128.949951171875,-1121.0
15360,-1238.5,57.13512420654297,34.60735321044922,69.35055732727051,-1238.5,-1243.0,65.11597442626953,-1367.0999755859375,-1344.25,-1318.0999755859375,-1282.25,-1243.0,-1189.0,-1142.699951171875,-1131.8499755859375,-1121.0
15456,-1240.52001953125,56.840293884277344,34.54606246948242,68.86448860168457,-1240.52001953125,-1243.0,65.34699249267578,-1372.06005859375,-1344.25,-1320.0999755859375,-1284.25,-1243.0,-1190.5,-1148.5,-1131.8499755859375,-1121.0
15552,-1242.5,56.53001403808594,34.47005844116211,68.3703556060791,-1242.5,-1247.0,66.10877227783203,-1372.219970703125,-1349.4000244140625,-1330.300048828125,-1290.25,-1247.0,-1192.25,-1154.4000244140625,-1131.8499755859375,-1121.0
15648,-1244.280029296875,56.22578048706055,34.412689208984375,67.86763381958008,-1244.280029296875,-1247.0,66.18898010253906,-1378.0999755859375,-1349.4000244140625,-1330.300048828125,-1294.75,-1247.0,-1196.0,-1155.0,-1131.8499755859375,-1121.0
15744,-1246.02001953125,55.90423583984375,34.33417892456055,67.35162162780762,-1246.02001953125,-1252.0,65.65164947509766,-1378.0999755859375,-1357.0,-1330.300048828125,-1294.75,-1252.0,-1201.75,-1155.0,-1135.800048828125,-1121.0
15840,-1247.3800048828125,55.59027099609375,34.2524528503418,66.86650466918945,-1247.3800048828125,-1254.5,65.05502319335938,-1378.0999755859375,-1357.0,-1330.300048828125,-1297.0,-1254.5,-1201.75,-1157.699951171875,-1135.800048828125,-1129.0
15936,-1249.0399169921875,55.309104919433594,34.208412170410156,66.37909317016602,-1249.0400390625,-1257.0,64.74827575683594,-1378.0999755859375,-1357.0999755859375,-1330.300048828125,-1297.0,-1257.0,-1201.75,-1157.9000244140625,-1141.7000732421875,-1130.9599609375
16032,-1250.3599853515625,54.97313690185547,34.09667205810547,65.87043380737305,-1250.3599853515625,-1257.0,64.76766204833984,-1378.0999755859375,-1357.0999755859375,-1332.0999755859375,-1300.25,-1257.0,-1203.0,-1160.699951171875,-1141.7000732421875,-1131.0
16128,-1251.659912109375,54.67236328125,34.01748275756836,65.3874397277832,-1251.6600341796875,-1257.0,64.55931091308594,-1382.02001953125,-1357.0999755859375,-1332.0999755859375,-1301.5,-1257.0,-1205.25,-1160.699951171875,-1144.8499755859375,-1131.0
16224,-1253.5,54.36027145385742,33.93362045288086,64.89340782165527,-1253.5,-1258.5,63.869632720947266,-1383.0999755859375,-1361.300048828125,-1332.0999755859375,-1303.25,-1258.5,-1205.25,-1163.4000244140625,-1146.9000244140625,-1135.93994140625
16320,-1254.260009765625,54.055259704589844,33.85774230957031,64.40200996398926,-1254.260009765625,-1258.5,63.3787956237793,-1383.0999755859375,-1361.300048828125,-1332.0999755859375,-1304.0,-1258.5,-1208.75,-1164.5999755859375,-1146.9000244140625,-1141.8199462890625
16416,-1255.47998046875,53.77644348144531,33.7934684753418,63.932637214660645,-1255.47998046875,-1258.5,63.75852584838867,-1385.0999755859375,-1361.300048828125,-1334.300048828125,-1304.25,-1258.5,-1208.75,-1164.5999755859375,-1146.9000244140625,-1141.8199462890625
16512,-1256.159912109375,53.5042839050293,33.73841857910156,63.45943546295166,-1256.1600341796875,-1258.5,63.72060012817383,-1387.06005859375,-1361.5999755859375,-1334.300048828125,-1305.25,-1258.5,-1208.75,-1164.5999755859375,-1149.8499755859375,-1143.7799072265625
16608,-1257.2999267578125,53.25691223144531,33.70664978027344,63.02224636077881,-1257.300048828125,-1258.5,63.24563217163086,-1387.06005859375,-1361.5999755859375,-1334.300048828125,-1305.25,-1258.5,-1210.5,-1164.5999755859375,-1149.8499755859375,-1143.97998046875
16704,-1258.9599609375,52.954345703125,33.62151336669922,62.54172420501709,-1258.9599609375,-1260.0,63.18495178222656,-1387.06005859375,-1362.550048828125,-1334.5,-1305.5,-1260.0,-1210.5,-1166.800048828125,-1154.75,-1146.93994140625
16800,-1259.659912109375,52.66748046875,33.54654312133789,62.08322238922119,-1259.6600341796875,-1260.0,63.391990661621094,-1389.02001953125,-1362.550048828125,-1334.9000244140625,-1305.5,-1260.0,-1210.5,-1166.800048828125,-1154.75,-1146.93994140625
16896,-1260.419921875,52.39653015136719,33.50289535522461,61.610084533691406,-1260.4200439453125,-1262.5,63.17375946044922,-1389.02001953125,-1362.550048828125,-1334.9000244140625,-1306.75,-1262.5,-1210.5,-1166.800048828125,-1155.949951171875,-1148.9599609375
