step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
16992,-1261.6199951171875,52.10517501831055,33.43223571777344,61.12636852264404,-1261.6199951171875,-1262.5,62.62137222290039,-1389.02001953125,-1362.550048828125,-1334.9000244140625,-1309.0,-1262.5,-1214.75,-1176.0,-1155.949951171875,-1149.97998046875
17088,-1262.3399658203125,51.86347579956055,33.38023376464844,60.69583225250244,-1262.3399658203125,-1262.5,61.928863525390625,-1389.02001953125,-1362.550048828125,-1335.300048828125,-1309.0,-1262.5,-1216.5,-1176.0,-1158.949951171875,-1150.97998046875
17184,-1263.5799560546875,51.606956481933594,33.33840560913086,60.243794441223145,-1263.5799560546875,-1266.5,62.122493743896484,-1389.219970703125,-1362.550048828125,-1337.0999755859375,-1309.5,-1266.5,-1216.5,-1178.800048828125,-1158.949951171875,-1150.97998046875
17280,-1264.6400146484375,51.34247970581055,33.284095764160156,59.78926372528076,-1264.6400146484375,-1271.0,62.441097259521484,-1389.219970703125,-1362.8499755859375,-1337.0999755859375,-1311.25,-1271.0,-1217.0,-1178.800048828125,-1158.949951171875,-1150.97998046875
17376,-1265.719970703125,51.07380294799805,33.22673034667969,59.32494258880615,-1265.719970703125,-1273.0,62.59346389770508,-1389.219970703125,-1362.8499755859375,-1338.9000244140625,-1312.0,-1273.0,-1217.0,-1178.800048828125,-1160.9000244140625,-1157.8599853515625
17472,-1266.3399658203125,50.815040588378906,33.16794967651367,58.87503528594971,-1266.3399658203125,-1273.0,62.748897552490234,-1389.219970703125,-1362.8499755859375,-1338.9000244140625,-1312.0,-1273.0,-1217.0,-1182.5999755859375,-1160.9000244140625,-1157.8599853515625
17568,-1267.3199462890625,50.56134033203125,33.11846923828125,58.4204158782959,-1267.3199462890625,-1273.0,62.45508575439453,-1389.219970703125,-1363.1500244140625,-1338.9000244140625,-1313.25,-1273.0,-1219.75,-1182.800048828125,-1161.8499755859375,-1157.8599853515625
17664,-1268.179931640625,50.315040588378906,33.05039978027344,58.002150535583496,-1268.1800537109375,-1273.0,62.77059555053711,-1400.02001953125,-1363.1500244140625,-1338.9000244140625,-1313.25,-1273.0,-1219.75,-1186.5999755859375,-1161.8499755859375,-1157.8800048828125
17760,-1269.8800048828125,50.068885803222656,32.99555206298828,57.56229782104492,-1269.8800048828125,-1276.5,62.4301643371582,-1400.02001953125,-1369.800048828125,-1338.9000244140625,-1318.0,-1276.5,-1222.5,-1186.5999755859375,-1162.949951171875,-1157.8800048828125
17856,-1270.4599609375,49.832252502441406,32.947959899902344,57.13515567779541,-1270.4599609375,-1277.5,62.50606918334961,-1401.06005859375,-1369.800048828125,-1338.9000244140625,-1318.25,-1277.5,-1222.5,-1186.5999755859375,-1162.949951171875,-1157.8800048828125
17952,-1271.8199462890625,49.565162658691406,32.87220764160156,56.69301128387451,-1271.8199462890625,-1281.5,62.9274787902832,-1401.06005859375,-1369.9000244140625,-1347.0,-1319.5,-1281.5,-1222.5,-1186.800048828125,-1162.949951171875,-1157.8800048828125
18048,-1272.5999755859375,49.31427764892578,32.79851531982422,56.274179458618164,-1272.5999755859375,-1282.5,62.64327621459961,-1401.06005859375,-1369.9000244140625,-1347.0,-1319.5,-1282.5,-1222.5,-1187.0,-1162.949951171875,-1157.8800048828125
18144,-1273.3399658203125,49.104225158691406,32.761775970458984,55.88292598724365,-1273.3399658203125,-1282.5,62.60658645629883,-1404.02001953125,-1371.800048828125,-1347.0,-1319.5,-1282.5,-1224.75,-1187.9000244140625,-1164.9000244140625,-1157.8800048828125
18240,-1273.780029296875,48.88329315185547,32.71725082397461,55.47050666809082,-1273.780029296875,-1282.5,62.579322814941406,-1404.02001953125,-1371.800048828125,-1347.300048828125,-1319.5,-1282.5,-1226.5,-1187.9000244140625,-1164.9000244140625,-1157.93994140625
18336,-1274.8599853515625,48.62554168701172,32.63848114013672,55.04188632965088,-1274.8599853515625,-1282.5,62.23246765136719,-1404.0999755859375,-1371.9000244140625,-1349.0999755859375,-1321.25,-1282.5,-1227.25,-1192.5,-1173.949951171875,-1158.919921875
18432,-1275.7999267578125,48.38836669921875,32.577369689941406,54.63808727264404,-1275.800048828125,-1282.5,62.08913040161133,-1404.0999755859375,-1371.9000244140625,-1349.0999755859375,-1322.25,-1282.5,-1228.75,-1196.5999755859375,-1173.949951171875,-1158.97998046875
18528,-1276.659912109375,48.12371826171875,32.49258041381836,54.209818840026855,-1276.6600341796875,-1284.5,61.556026458740234,-1404.1800537109375,-1371.9000244140625,-1349.0999755859375,-1322.25,-1284.5,-1231.0,-1196.5999755859375,-1173.949951171875,-1166.8399658203125
18624,-1277.47998046875,47.888458251953125,32.43564987182617,53.79330539703369,-1277.47998046875,-1284.5,61.532344818115234,-1404.1800537109375,-1371.9000244140625,-1349.0999755859375,-1323.25,-1284.5,-1231.0,-1196.5999755859375,-1174.949951171875,-1166.8399658203125
18720,-1278.260009765625,47.65950012207031,32.3784065246582,53.39300060272217,-1278.260009765625,-1284.5,61.40644836425781,-1404.1800537109375,-1371.9000244140625,-1349.0999755859375,-1324.25,-1284.5,-1233.25,-1196.5999755859375,-1174.949951171875,-1166.8800048828125
18816,-1279.5599365234375,47.42081832885742,32.30949020385742,52.98571300506592,-1279.56005859375,-1288.0,61.313838958740234,-1404.1800537109375,-1371.9000244140625,-1350.300048828125,-1324.25,-1288.0,-1234.75,-1197.9000244140625,-1174.949951171875,-1170.7999267578125
18912,-1280.219970703125,47.20665740966797,32.254112243652344,52.60647773742676,-1280.219970703125,-1288.5,61.03778839111328,-1404.1800537109375,-1373.800048828125,-1350.300048828125,-1325.25,-1288.5,-1234.75,-1197.9000244140625,-1174.949951171875,-1170.8599853515625
19008,-1281.3800048828125,46.98749923706055,32.214263916015625,52.1992130279541,-1281.3800048828125,-1288.5,60.90743637084961,-1406.1800537109375,-1374.0,-1350.300048828125,-1328.0,-1288.5,-1235.0,-1197.9000244140625,-1175.0,-1171.0
19104,-1281.97998046875,46.7701530456543,32.15540313720703,51.811418533325195,-1281.97998046875,-1288.5,60.625572204589844,-1406.1800537109375,-1374.0,-1350.300048828125,-1328.0,-1288.5,-1235.0,-1197.9000244140625,-1178.800048828125,-1173.93994140625
19200,-1282.679931640625,46.55498504638672,32.102962493896484,51.41853141784668,-1282.6800537109375,-1291.0,60.5540885925293,-1406.1800537109375,-1374.0,-1356.0999755859375,-1328.0,-1291.0,-1235.0,-1199.699951171875,-1178.800048828125,-1173.93994140625
19296,-1283.3199462890625,46.340789794921875,32.046775817871094,51.03126335144043,-1283.3199462890625,-1295.5,60.6676025390625,-1406.1800537109375,-1377.800048828125,-1356.0999755859375,-1328.0,-1295.5,-1235.0,-1199.699951171875,-1178.800048828125,-1173.93994140625
19392,-1284.5799560546875,46.11968231201172,31.98461151123047,50.64858150482178,-1284.5799560546875,-1295.5,60.2448616027832,-1406.1800537109375,-1377.800048828125,-1356.0999755859375,-1328.25,-1295.5,-1236.75,-1202.699951171875,-1178.800048828125,-1173.93994140625
19488,-1284.93994140625,45.93552780151367,31.94271469116211,50.28078556060791,-1284.93994140625,-1295.5,59.915077209472656,-1406.1800537109375,-1379.699951171875,-1356.0999755859375,-1328.25,-1295.5,-1236.75,-1211.7000732421875,-1181.8499755859375,-1174.919921875
19584,-1285.2999267578125,45.73154830932617,31.895225524902344,49.903626441955566,-1285.300048828125,-1295.5,60.05705642700195,-1408.1400146484375,-1379.699951171875,-1356.0999755859375,-1328.25,-1295.5,-1236.75,-1211.7000732421875,-1181.8499755859375,-1174.919921875
19680,-1286.199951171875,45.53606414794922,31.852169036865234,49.54611873626709,-1286.199951171875,-1296.0,60.04015350341797,-1408.1400146484375,-1379.9000244140625,-1356.0999755859375,-1330.0,-1296.0,-1241.75,-1214.800048828125,-1181.8499755859375,-1174.919921875
19776,-1286.9599609375,45.30833053588867,31.784915924072266,49.1591100692749,-1286.9599609375,-1297.5,60.147972106933594,-1408.1400146484375,-1379.9000244140625,-1356.0999755859375,-1330.25,-1297.5,-1241.75,-1215.9000244140625,-1181.8499755859375,-1174.919921875
19872,-1287.5799560546875,45.09747314453125,31.715587615966797,48.791213035583496,-1287.5799560546875,-1297.5,60.35299301147461,-1408.1400146484375,-1383.699951171875,-1356.0999755859375,-1330.25,-1297.5,-1241.75,-1215.9000244140625,-1181.8499755859375,-1174.919921875
19968,-1288.0399169921875,44.9036979675293,31.677993774414062,48.42671489715576,-1288.0400390625,-1297.5,60.28680419921875,-1410.0999755859375,-1383.699951171875,-1356.0999755859375,-1332.5,-1297.5,-1243.75,-1215.9000244140625,-1181.8499755859375,-1174.919921875
20064,-1288.8800048828125,44.69399642944336,31.61874771118164,48.0510139465332,-1288.8800048828125,-1297.5,59.72307586669922,-1410.0999755859375,-1383.699951171875,-1356.0999755859375,-1332.5,-1297.5,-1244.75,-1215.9000244140625,-1184.0,-1178.919921875
20160,-1289.5399169921875,44.524166107177734,31.591720581054688,47.7015438079834,-1289.5400390625,-1297.5,59.743186950683594,-1411.239990234375,-1383.699951171875,-1356.0999755859375,-1332.5,-1297.5,-1245.0,-1215.9000244140625,-1184.0,-1178.919921875
20256,-1289.93994140625,44.33189392089844,31.544973373413086,47.34129047393799,-1289.93994140625,-1297.5,59.88302230834961,-1411.239990234375,-1383.699951171875,-1357.4000244140625,-1333.25,-1297.5,-1245.0,-1215.9000244140625,-1184.0,-1178.9599609375
20352,-1290.8599853515625,44.157649993896484,31.52496910095215,46.97757625579834,-1290.8599853515625,-1297.5,59.944644927978516,-1413.239990234375,-1383.699951171875,-1357.4000244140625,-1333.25,-1297.5,-1247.5,-1215.9000244140625,-1184.0,-1180.9599609375
20448,-1291.5399169921875,43.962196350097656,31.46687889099121,46.62882900238037,-1291.5400390625,-1297.5,59.98673629760742,-1413.239990234375,-1387.5999755859375,-1361.300048828125,-1333.25,-1297.5,-1247.5,-1215.9000244140625,-1184.0,-1180.9599609375
20544,-1291.8599853515625,43.777809143066406,31.431631088256836,46.254042625427246,-1291.8599853515625,-1297.5,59.95732498168945,-1413.239990234375,-1387.5999755859375,-1361.300048828125,-1333.25,-1297.5,-1247.75,-1215.9000244140625,-1186.949951171875,-1180.9599609375
20640,-1292.3599853515625,43.60175704956055,31.392873764038086,45.891584396362305,-1292.3599853515625,-1297.5,59.817813873291016,-1413.239990234375,-1387.5999755859375,-1361.300048828125,-1333.25,-1297.5,-1248.0,-1218.699951171875,-1186.949951171875,-1180.9599609375
20736,-1292.679931640625,43.439353942871094,31.36468505859375,45.5533447265625,-1292.6800537109375,-1297.5,59.99164581298828,-1413.239990234375,-1389.5,-1361.300048828125,-1333.25,-1297.5,-1248.0,-1218.699951171875,-1186.949951171875,-1180.9599609375
20832,-1293.3800048828125,43.25776672363281,31.318349838256836,45.21805191040039,-1293.3800048828125,-1297.5,59.60533142089844,-1413.239990234375,-1389.5999755859375,-1361.300048828125,-1334.5,-1297.5,-1248.0,-1218.699951171875,-1187.949951171875,-1185.9599609375
20928,-1293.780029296875,43.06240463256836,31.250120162963867,44.87437152862549,-1293.780029296875,-1297.5,59.37450408935547,-1413.239990234375,-1389.699951171875,-1361.300048828125,-1334.5,-1297.5,-1248.0,-1220.5,-1187.949951171875,-1185.9599609375
21024,-1294.199951171875,42.881805419921875,31.206960678100586,44.54060363769531,-1294.199951171875,-1297.5,59.26601028442383,-1417.1600341796875,-1389.699951171875,-1361.300048828125,-1334.5,-1297.5,-1248.75,-1221.4000244140625,-1189.9000244140625,-1186.97998046875
21120,-1294.7999267578125,42.73571014404297,31.18782615661621,44.23007011413574,-1294.800048828125,-1297.5,59.054039001464844,-1417.1600341796875,-1389.699951171875,-1361.300048828125,-1334.5,-1297.5,-1249.75,-1221.4000244140625,-1196.550048828125,-1186.97998046875
21216,-1295.219970703125,42.57856369018555,31.154136657714844,43.906476974487305,-1295.219970703125,-1298.5,59.22813415527344,-1417.239990234375,-1389.699951171875,-1361.699951171875,-1336.25,-1298.5,-1249.75,-1221.4000244140625,-1196.550048828125,-1186.97998046875
21312,-1296.0999755859375,42.44886779785156,31.14825439453125,43.608017921447754,-1296.0999755859375,-1298.5,59.14870834350586,-1417.239990234375,-1391.5999755859375,-1363.9000244140625,-1338.0,-1298.5,-1250.5,-1221.4000244140625,-1196.550048828125,-1186.97998046875
21408,-1296.8199462890625,42.27941131591797,31.092071533203125,43.29899215698242,-1296.8199462890625,-1298.5,59.27012634277344,-1417.239990234375,-1401.0999755859375,-1369.300048828125,-1340.25,-1298.5,-1250.5,-1221.4000244140625,-1196.550048828125,-1186.97998046875
21504,-1297.239990234375,42.130027770996094,31.053401947021484,43.0103120803833,-1297.239990234375,-1301.5,59.2270393371582,-1417.239990234375,-1401.0999755859375,-1369.300048828125,-1340.25,-1301.5,-1250.5,-1221.699951171875,-1196.6500244140625,-1187.0
21600,-1297.4599609375,41.962703704833984,31.00792694091797,42.696959495544434,-1297.4599609375,-1302.5,59.236881256103516,-1417.239990234375,-1401.0999755859375,-1369.300048828125,-1340.25,-1302.5,-1252.0,-1221.699951171875,-1196.6500244140625,-1187.0
21696,-1298.0599365234375,41.821319580078125,30.976333618164062,42.406036376953125,-1298.06005859375,-1302.5,58.99539566040039,-1417.239990234375,-1401.0999755859375,-1369.300048828125,-1340.25,-1302.5,-1254.0,-1224.699951171875,-1196.6500244140625,-1187.0
21792,-1298.5399169921875,41.66815185546875,30.940227508544922,42.10187244415283,-1298.5400390625,-1302.5,58.879268646240234,-1417.239990234375,-1401.0999755859375,-1369.300048828125,-1340.25,-1302.5,-1254.0,-1224.699951171875,-1196.7000732421875,-1189.9599609375
21888,-1299.159912109375,41.50621795654297,30.903762817382812,41.7857666015625,-1299.1600341796875,-1302.5,59.09716033935547,-1417.239990234375,-1401.300048828125,-1369.300048828125,-1340.25,-1302.5,-1254.0,-1224.699951171875,-1196.7000732421875,-1189.9599609375
21984,-1299.719970703125,41.35503387451172,30.87628746032715,41.47190856933594,-1299.719970703125,-1303.5,58.94795608520508,-1417.239990234375,-1407.0999755859375,-1369.300048828125,-1340.25,-1303.5,-1255.75,-1224.9000244140625,-1196.7000732421875,-1189.9599609375
22080,-1300.1400146484375,41.20550537109375,30.84743881225586,41.144941329956055,-1300.1400146484375,-1303.5,58.610923767089844,-1419.199951171875,-1407.0999755859375,-1369.300048828125,-1340.25,-1303.5,-1255.75,-1224.9000244140625,-1199.8499755859375,-1190.93994140625
22176,-1300.6199951171875,41.066131591796875,30.81964111328125,40.855276107788086,-1300.6199951171875,-1306.5,58.648406982421875,-1419.199951171875,-1407.0999755859375,-1369.300048828125,-1343.0,-1306.5,-1255.75,-1228.5999755859375,-1199.8499755859375,-1190.93994140625
22272,-1301.0399169921875,40.89753341674805,30.764934539794922,40.543545722961426,-1301.0400390625,-1306.5,58.524681091308594,-1419.199951171875,-1407.0999755859375,-1369.300048828125,-1343.0,-1306.5,-1255.75,-1229.699951171875,-1199.8499755859375,-1190.93994140625
22368,-1301.3399658203125,40.73283004760742,30.72126579284668,40.212552070617676,-1301.3399658203125,-1306.5,58.3995246887207,-1419.199951171875,-1407.0999755859375,-1369.300048828125,-1343.25,-1306.5,-1255.75,-1231.5,-1199.949951171875,-1190.93994140625
22464,-1301.6199951171875,40.58893585205078,30.67263412475586,39.93550109863281,-1301.6199951171875,-1306.5,58.48551559448242,-1419.199951171875,-1407.199951171875,-1369.300048828125,-1343.25,-1306.5,-1255.75,-1231.5,-1199.949951171875,-1190.93994140625
22560,-1301.760009765625,40.442718505859375,30.63634490966797,39.62934589385986,-1301.760009765625,-1306.5,58.525909423828125,-1419.199951171875,-1407.199951171875,-1369.300048828125,-1344.25,-1306.5,-1255.75,-1231.5,-1199.949951171875,-1190.93994140625
22656,-1302.0399169921875,40.29473876953125,30.602561950683594,39.33612251281738,-1302.0400390625,-1307.5,58.51032638549805,-1419.199951171875,-1407.199951171875,-1369.300048828125,-1344.25,-1307.5,-1255.75,-1232.9000244140625,-1199.949951171875,-1190.93994140625
22752,-1302.699951171875,40.18165588378906,30.588010787963867,39.06718921661377,-1302.699951171875,-1307.5,58.670352935791016,-1419.199951171875,-1407.199951171875,-1371.0999755859375,-1344.25,-1307.5,-1256.75,-1232.9000244140625,-1199.949951171875,-1190.93994140625
22848,-1303.47998046875,40.041786193847656,30.552806854248047,38.77802848815918,-1303.47998046875,-1308.5,58.12563705444336,-1419.199951171875,-1407.199951171875,-1371.0999755859375,-1344.75,-1308.5,-1256.75,-1232.9000244140625,-1200.949951171875,-1197.93994140625
22944,-1303.739990234375,39.93183898925781,30.553359985351562,38.48623275756836,-1303.739990234375,-1308.5,58.26587677001953,-1421.1600341796875,-1407.199951171875,-1371.699951171875,-1344.75,-1308.5,-1256.75,-1232.9000244140625,-1200.949951171875,-1197.93994140625
23040,-1304.0599365234375,39.78334426879883,30.510204315185547,38.19581985473633,-1304.06005859375,-1308.5,58.22350311279297,-1421.1600341796875,-1407.199951171875,-1371.699951171875,-1344.75,-1308.5,-1256.75,-1232.9000244140625,-1205.75,-1197.93994140625
23136,-1304.2999267578125,39.65106964111328,30.48585319519043,37.901307106018066,-1304.300048828125,-1309.5,58.146453857421875,-1421.1600341796875,-1407.199951171875,-1371.699951171875,-1344.75,-1309.5,-1256.75,-1232.9000244140625,-1205.75,-1197.93994140625
23232,-1304.8800048828125,39.50434112548828,30.43893051147461,37.60935878753662,-1304.8800048828125,-1309.5,57.98728942871094,-1421.1600341796875,-1407.25,-1371.699951171875,-1344.75,-1309.5,-1257.0,-1232.9000244140625,-1207.9000244140625,-1200.93994140625
23328,-1305.4000244140625,39.40776824951172,30.438549041748047,37.34733772277832,-1305.4000244140625,-1309.5,57.86864471435547,-1421.1600341796875,-1407.25,-1371.699951171875,-1347.75,-1309.5,-1257.0,-1232.9000244140625,-1208.0,-1200.93994140625
23424,-1305.679931640625,39.29901885986328,30.427831649780273,37.08001708984375,-1305.6800537109375,-1311.0,57.75532531738281,-1421.1600341796875,-1407.25,-1371.699951171875,-1347.75,-1311.0,-1257.0,-1232.9000244140625,-1208.0,-1200.93994140625
23520,-1306.1199951171875,39.17485046386719,30.397865295410156,36.82535171508789,-1306.1199951171875,-1315.0,57.63059616088867,-1421.1600341796875,-1407.25,-1371.699951171875,-1347.75,-1315.0,-1257.0,-1234.699951171875,-1208.949951171875,-1200.93994140625
23616,-1306.6400146484375,39.0633430480957,30.374725341796875,36.56364440917969,-1306.6400146484375,-1315.0,57.64417266845703,-1421.1600341796875,-1407.25,-1371.699951171875,-1347.75,-1315.0,-1259.25,-1234.699951171875,-1208.949951171875,-1200.93994140625
23712,-1307.0,38.94194030761719,30.35540008544922,36.270198822021484,-1307.0,-1315.0,57.6522331237793,-1421.1600341796875,-1407.25,-1371.699951171875,-1347.75,-1315.0,-1259.25,-1234.699951171875,-1208.949951171875,-1200.93994140625
23808,-1307.3199462890625,38.83706283569336,30.332195281982422,36.03620433807373,-1307.3199462890625,-1315.0,57.603450775146484,-1421.1600341796875,-1407.25,-1371.699951171875,-1347.75,-1315.0,-1259.75,-1234.699951171875,-1208.949951171875,-1200.93994140625
23904,-1307.5799560546875,38.69770050048828,30.281391143798828,35.759002685546875,-1307.5799560546875,-1315.0,57.712074279785156,-1421.1600341796875,-1407.25,-1378.0999755859375,-1347.75,-1315.0,-1260.5,-1234.699951171875,-1208.949951171875,-1200.93994140625
24000,-1308.0999755859375,38.59449005126953,30.269256591796875,35.50073528289795,-1308.0999755859375,-1315.0,57.539634704589844,-1421.1600341796875,-1409.1500244140625,-1378.0999755859375,-1347.75,-1315.0,-1261.0,-1234.699951171875,-1208.949951171875,-1200.9599609375
24096,-1308.5999755859375,38.51148986816406,30.280227661132812,35.235928535461426,-1308.5999755859375,-1315.0,57.32521057128906,-1421.1600341796875,-1409.1500244140625,-1378.0999755859375,-1349.5,-1315.0,-1261.0,-1234.9000244140625,-1219.6500244140625,-1200.9599609375
24192,-1308.7999267578125,38.42359924316406,30.280227661132812,34.98881912231445,-1308.800048828125,-1315.0,57.332191467285156,-1421.1600341796875,-1409.1500244140625,-1378.0999755859375,-1351.0,-1315.0,-1263.25,-1234.9000244140625,-1219.6500244140625,-1200.9599609375
24288,-1309.3399658203125,38.3376350402832,30.28119468688965,34.733696937561035,-1309.3399658203125,-1315.0,57.287559509277344,-1421.1600341796875,-1409.1500244140625,-1379.5999755859375,-1351.0,-1315.0,-1264.0,-1234.9000244140625,-1219.6500244140625,-1200.9599609375
24384,-1310.0,38.24224853515625,30.2779541015625,34.472432136535645,-1310.0,-1315.0,57.085723876953125,-1421.1600341796875,-1409.1500244140625,-1379.5999755859375,-1351.0,-1315.0,-1264.5,-1240.300048828125,-1219.6500244140625,-1201.0
24480,-1310.280029296875,38.125282287597656,30.24909019470215,34.22767639160156,-1310.280029296875,-1315.0,57.06681823730469,-1421.1600341796875,-1409.1500244140625,-1379.5999755859375,-1351.0,-1315.0,-1264.5,-1240.300048828125,-1219.6500244140625,-1201.0
24576,-1310.5999755859375,38.03504943847656,30.24683952331543,33.9841833114624,-1310.5999755859375,-1315.5,56.94470977783203,-1421.1600341796875,-1409.1500244140625,-1379.5999755859375,-1351.0,-1315.5,-1264.5,-1240.300048828125,-1221.9000244140625,-1201.0
24672,-1310.93994140625,37.91481018066406,30.20650291442871,33.74748706817627,-1310.93994140625,-1315.5,56.71205139160156,-1421.1600341796875,-1409.1500244140625,-1379.5999755859375,-1351.0,-1315.5,-1266.0,-1240.300048828125,-1221.9000244140625,-1201.0
24768,-1311.0999755859375,37.80933380126953,30.17549705505371,33.51250457763672,-1311.0999755859375,-1315.5,56.60927963256836,-1421.1600341796875,-1409.1500244140625,-1379.5999755859375,-1351.0,-1315.5,-1266.5,-1240.300048828125,-1222.8499755859375,-1202.9599609375
24864,-1311.3199462890625,37.72039031982422,30.16788101196289,33.28666114807129,-1311.3199462890625,-1315.5,56.64695358276367,-1421.1600341796875,-1409.1500244140625,-1379.800048828125,-1351.0,-1315.5,-1266.5,-1240.300048828125,-1222.8499755859375,-1202.9599609375
24960,-1311.3800048828125,37.613929748535156,30.144512176513672,33.03740882873535,-1311.3800048828125,-1315.5,56.69211196899414,-1421.1600341796875,-1409.1500244140625,-1379.800048828125,-1351.0,-1315.5,-1266.5,-1240.300048828125,-1222.8499755859375,-1202.9599609375
