step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
25056,-1311.6400146484375,37.51481628417969,30.12067985534668,32.79534149169922,-1311.6400146484375,-1315.5,56.67390060424805,-1421.1600341796875,-1409.1500244140625,-1379.800048828125,-1351.0,-1315.5,-1266.5,-1242.0999755859375,-1222.8499755859375,-1202.9599609375
25152,-1312.0999755859375,37.438682556152344,30.11821746826172,32.58277606964111,-1312.0999755859375,-1315.5,56.74407196044922,-1421.1600341796875,-1409.1500244140625,-1380.699951171875,-1351.0,-1315.5,-1267.0,-1242.0999755859375,-1222.8499755859375,-1202.9599609375
25248,-1312.4599609375,37.31087875366211,30.081579208374023,32.32957458496094,-1312.4599609375,-1315.5,56.75674819946289,-1423.1199951171875,-1409.1500244140625,-1380.699951171875,-1351.25,-1315.5,-1268.75,-1242.5,-1222.8499755859375,-1202.9599609375
25344,-1312.659912109375,37.2152099609375,30.055349349975586,32.11781883239746,-1312.6600341796875,-1315.5,56.67119598388672,-1423.1199951171875,-1409.1500244140625,-1380.699951171875,-1351.25,-1315.5,-1268.75,-1242.5,-1222.8499755859375,-1202.9599609375
25440,-1312.919921875,37.10407638549805,30.024578094482422,31.869279861450195,-1312.9200439453125,-1316.5,56.5902214050293,-1423.199951171875,-1409.1500244140625,-1380.699951171875,-1351.25,-1316.5,-1269.0,-1242.5,-1222.8499755859375,-1203.97998046875
25536,-1313.02001953125,36.98952865600586,29.982315063476562,31.634307384490967,-1313.02001953125,-1316.5,56.60971450805664,-1423.199951171875,-1409.1500244140625,-1380.699951171875,-1351.25,-1316.5,-1269.0,-1242.5,-1222.8499755859375,-1203.97998046875
25632,-1313.239990234375,36.88996887207031,29.958999633789062,31.38599729537964,-1313.239990234375,-1316.5,56.50629806518555,-1423.199951171875,-1409.1500244140625,-1380.699951171875,-1351.25,-1316.5,-1269.0,-1242.5,-1222.8499755859375,-1203.97998046875
25728,-1313.419921875,36.793087005615234,29.937774658203125,31.160978317260742,-1313.4200439453125,-1316.5,56.50560760498047,-1423.199951171875,-1409.1500244140625,-1380.699951171875,-1351.25,-1316.5,-1269.0,-1242.5,-1222.8499755859375,-1203.97998046875
25824,-1313.9000244140625,36.70764923095703,29.928695678710938,30.945010662078857,-1313.9000244140625,-1316.5,56.54387283325195,-1429.0799560546875,-1409.1500244140625,-1382.5,-1351.75,-1316.5,-1269.0,-1242.5,-1222.8499755859375,-1206.93994140625
25920,-1314.0999755859375,36.610313415527344,29.906187057495117,30.719180583953857,-1314.0999755859375,-1316.5,56.346519470214844,-1429.0799560546875,-1409.1500244140625,-1382.5,-1351.75,-1316.5,-1269.0,-1246.4000244140625,-1222.8499755859375,-1206.93994140625
26016,-1314.43994140625,36.49195861816406,29.867950439453125,30.47817039489746,-1314.43994140625,-1316.5,56.26709747314453,-1429.0799560546875,-1409.1500244140625,-1382.5,-1351.75,-1316.5,-1270.5,-1246.4000244140625,-1222.8499755859375,-1206.93994140625
26112,-1314.679931640625,36.42398452758789,29.86715316772461,30.278374671936035,-1314.6800537109375,-1316.5,56.20033264160156,-1429.0799560546875,-1409.1500244140625,-1382.5,-1353.25,-1316.5,-1270.5,-1246.4000244140625,-1223.949951171875,-1206.93994140625
26208,-1315.0999755859375,36.316986083984375,29.8370361328125,30.04686164855957,-1315.0999755859375,-1316.5,56.09893035888672,-1429.0799560546875,-1409.1500244140625,-1382.5,-1353.25,-1316.5,-1270.5,-1246.4000244140625,-1223.949951171875,-1206.97998046875
26304,-1315.5399169921875,36.26044845581055,29.8416805267334,29.853912830352783,-1315.5400390625,-1316.5,55.705013275146484,-1429.0799560546875,-1409.1500244140625,-1382.5,-1354.25,-1316.5,-1274.0,-1246.4000244140625,-1223.949951171875,-1210.919921875
26400,-1315.719970703125,36.179405212402344,29.82269859313965,29.6351375579834,-1315.719970703125,-1316.5,55.70728302001953,-1429.0799560546875,-1409.1500244140625,-1382.800048828125,-1354.25,-1316.5,-1274.0,-1246.4000244140625,-1223.949951171875,-1210.919921875
26496,-1315.919921875,36.07717514038086,29.792922973632812,29.414434909820557,-1315.9200439453125,-1319.0,55.68207550048828,-1429.0799560546875,-1409.1500244140625,-1382.800048828125,-1354.5,-1319.0,-1274.5,-1246.4000244140625,-1223.949951171875,-1210.919921875
26592,-1316.0599365234375,35.97209930419922,29.76046371459961,29.194261074066162,-1316.06005859375,-1319.0,55.62316131591797,-1429.0799560546875,-1409.1500244140625,-1382.800048828125,-1354.5,-1319.0,-1274.5,-1246.4000244140625,-1223.949951171875,-1210.9599609375
26688,-1316.3599853515625,35.910621643066406,29.76392936706543,29.01199197769165,-1316.3599853515625,-1319.0,55.65618133544922,-1429.0799560546875,-1409.1500244140625,-1386.5999755859375,-1354.5,-1319.0,-1274.5,-1246.4000244140625,-1223.949951171875,-1210.9599609375
26784,-1316.5599365234375,35.850364685058594,29.772756576538086,28.795217037200928,-1316.56005859375,-1319.0,55.79342269897461,-1433.0400390625,-1409.1500244140625,-1388.4000244140625,-1354.5,-1319.0,-1274.5,-1246.4000244140625,-1225.8499755859375,-1210.9599609375
26880,-1316.6400146484375,35.762786865234375,29.747594833374023,28.58941078186035,-1316.6400146484375,-1319.0,55.68635559082031,-1433.0400390625,-1409.1500244140625,-1388.4000244140625,-1354.5,-1319.0,-1274.5,-1246.4000244140625,-1225.8499755859375,-1210.9599609375
26976,-1316.719970703125,35.707645416259766,29.75153350830078,28.4011812210083,-1316.719970703125,-1319.0,55.694000244140625,-1433.0400390625,-1409.1500244140625,-1388.4000244140625,-1354.5,-1319.0,-1274.5,-1246.4000244140625,-1225.8499755859375,-1210.9599609375
27072,-1316.9599609375,35.61248016357422,29.722633361816406,28.19229221343994,-1316.9599609375,-1319.0,55.49178695678711,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1354.5,-1319.0,-1274.5,-1246.4000244140625,-1226.949951171875,-1210.9599609375
27168,-1317.159912109375,35.554439544677734,29.720916748046875,28.0062575340271,-1317.1600341796875,-1319.0,55.34505081176758,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1354.5,-1319.0,-1274.5,-1246.9000244140625,-1226.949951171875,-1210.9599609375
27264,-1317.239990234375,35.4604606628418,29.696876525878906,27.80156660079956,-1317.239990234375,-1319.0,55.35451126098633,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1354.5,-1319.0,-1274.5,-1246.9000244140625,-1226.949951171875,-1210.9599609375
27360,-1317.3199462890625,35.40296936035156,29.699981689453125,27.616191864013672,-1317.3199462890625,-1319.0,55.309288024902344,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1354.5,-1319.0,-1274.5,-1248.699951171875,-1226.949951171875,-1210.9599609375
27456,-1317.419921875,35.31622314453125,29.67047691345215,27.41912269592285,-1317.4200439453125,-1319.0,55.3306770324707,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1354.5,-1319.0,-1274.5,-1248.699951171875,-1226.949951171875,-1210.9599609375
27552,-1317.5799560546875,35.23535919189453,29.655864715576172,27.207637310028076,-1317.5799560546875,-1319.0,55.43684005737305,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1354.5,-1319.0,-1274.5,-1248.699951171875,-1226.949951171875,-1210.9599609375
27648,-1317.8399658203125,35.14823532104492,29.6269588470459,27.025096893310547,-1317.8399658203125,-1319.0,55.22747802734375,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1356.0,-1319.0,-1274.5,-1248.699951171875,-1226.949951171875,-1215.9000244140625
27744,-1317.9599609375,35.12354278564453,29.658676147460938,26.857099533081055,-1317.9599609375,-1319.0,55.1968994140625,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1356.0,-1319.0,-1274.5,-1248.699951171875,-1226.949951171875,-1215.9000244140625
27840,-1318.0399169921875,35.053226470947266,29.645706176757812,26.661588668823242,-1318.0400390625,-1319.0,55.211036682128906,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1356.0,-1319.0,-1274.5,-1248.699951171875,-1226.949951171875,-1215.9000244140625
27936,-1318.179931640625,34.998985290527344,29.643753051757812,26.48468780517578,-1318.1800537109375,-1319.0,55.097251892089844,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1356.0,-1319.0,-1274.5,-1248.699951171875,-1228.8499755859375,-1215.93994140625
28032,-1318.239990234375,34.937713623046875,29.637710571289062,26.30978775024414,-1318.239990234375,-1319.0,55.07270050048828,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1356.0,-1319.0,-1274.5,-1248.699951171875,-1228.8499755859375,-1215.93994140625
28128,-1318.3399658203125,34.868858337402344,29.63155174255371,26.117806434631348,-1318.3399658203125,-1319.0,54.98167419433594,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1356.0,-1319.0,-1275.0,-1250.5,-1228.8499755859375,-1215.93994140625
28224,-1318.43994140625,34.82898712158203,29.637248992919922,25.95472478866577,-1318.43994140625,-1319.5,55.00497055053711,-1433.0400390625,-1409.1500244140625,-1388.5999755859375,-1356.0,-1319.5,-1275.0,-1250.5,-1228.8499755859375,-1215.93994140625
28320,-1318.719970703125,34.760223388671875,29.616413116455078,25.77387237548828,-1318.719970703125,-1319.5,55.19004440307617,-1433.0400390625,-1411.050048828125,-1388.5999755859375,-1356.0,-1319.5,-1275.0,-1250.5,-1228.8499755859375,-1215.93994140625
28416,-1318.8599853515625,34.703468322753906,29.61342430114746,25.598900318145752,-1318.8599853515625,-1319.5,55.234413146972656,-1433.0400390625,-1411.050048828125,-1388.5999755859375,-1356.0,-1319.5,-1275.0,-1250.5,-1228.8499755859375,-1215.93994140625
28512,-1318.93994140625,34.62128448486328,29.585269927978516,25.420350074768066,-1318.93994140625,-1319.5,55.2291259765625,-1433.0400390625,-1411.050048828125,-1388.5999755859375,-1356.0,-1319.5,-1275.0,-1250.5,-1228.8499755859375,-1215.93994140625
28608,-1319.199951171875,34.5470085144043,29.554317474365234,25.246973514556885,-1319.199951171875,-1319.5,55.01871871948242,-1433.0400390625,-1411.050048828125,-1388.5999755859375,-1356.0,-1319.5,-1275.0,-1250.5,-1228.8499755859375,-1218.8800048828125
28704,-1319.3399658203125,34.48167419433594,29.54208755493164,25.079710483551025,-1319.3399658203125,-1319.5,55.00312805175781,-1433.0400390625,-1411.050048828125,-1388.9000244140625,-1356.0,-1319.5,-1275.0,-1250.5,-1232.6500244140625,-1218.8800048828125
28800,-1319.5599365234375,34.435455322265625,29.544525146484375,24.917553424835205,-1319.56005859375,-1319.5,54.93911361694336,-1433.0400390625,-1411.050048828125,-1388.9000244140625,-1356.25,-1319.5,-1275.0,-1252.699951171875,-1232.6500244140625,-1218.8800048828125
28896,-1319.739990234375,34.40898132324219,29.566020965576172,24.772664546966553,-1319.739990234375,-1319.5,55.00502395629883,-1433.0400390625,-1411.050048828125,-1388.9000244140625,-1356.25,-1319.5,-1275.0,-1252.699951171875,-1232.6500244140625,-1218.8800048828125
28992,-1319.7999267578125,34.37181091308594,29.569534301757812,24.61148691177368,-1319.800048828125,-1320.5,55.011451721191406,-1433.0400390625,-1411.050048828125,-1388.9000244140625,-1356.25,-1320.5,-1275.0,-1252.699951171875,-1232.6500244140625,-1218.8800048828125
29088,-1320.0,34.30410385131836,29.54916000366211,24.446125030517578,-1320.0,-1320.5,54.89207458496094,-1433.0400390625,-1411.050048828125,-1388.9000244140625,-1357.25,-1320.5,-1279.25,-1252.699951171875,-1232.6500244140625,-1218.8800048828125
29184,-1320.0999755859375,34.26702117919922,29.558300018310547,24.299684524536133,-1320.0999755859375,-1320.5,54.923309326171875,-1433.1199951171875,-1411.050048828125,-1388.9000244140625,-1357.25,-1320.5,-1279.25,-1252.699951171875,-1232.6500244140625,-1218.919921875
29280,-1320.199951171875,34.201438903808594,29.532344818115234,24.148261547088623,-1320.199951171875,-1320.5,54.94633483886719,-1433.1199951171875,-1411.050048828125,-1388.9000244140625,-1357.25,-1320.5,-1280.0,-1252.699951171875,-1232.6500244140625,-1218.919921875
29376,-1320.43994140625,34.147796630859375,29.52511978149414,23.9952712059021,-1320.43994140625,-1320.5,55.0315055847168,-1433.1199951171875,-1411.050048828125,-1388.9000244140625,-1357.25,-1320.5,-1281.5,-1252.699951171875,-1232.6500244140625,-1218.919921875
29472,-1320.5599365234375,34.09377670288086,29.519582748413086,23.820038318634033,-1320.56005859375,-1320.5,55.03223419189453,-1433.1199951171875,-1411.050048828125,-1388.9000244140625,-1357.25,-1320.5,-1282.0,-1252.699951171875,-1232.6500244140625,-1218.919921875
29568,-1320.5799560546875,34.05320739746094,29.53219223022461,23.65829372406006,-1320.5799560546875,-1320.5,55.03783416748047,-1433.1199951171875,-1411.050048828125,-1388.9000244140625,-1357.25,-1320.5,-1282.0,-1252.699951171875,-1232.6500244140625,-1218.919921875
29664,-1320.719970703125,34.00181198120117,29.52193832397461,23.492202758789062,-1320.719970703125,-1320.5,55.06016159057617,-1433.1199951171875,-1411.050048828125,-1389.800048828125,-1357.25,-1320.5,-1282.0,-1252.699951171875,-1234.550048828125,-1218.919921875
29760,-1320.8399658203125,33.93952941894531,29.510486602783203,23.319055557250977,-1320.8399658203125,-1320.5,55.03012466430664,-1433.1199951171875,-1411.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1218.919921875
29856,-1320.919921875,33.883426666259766,29.495885848999023,23.17025852203369,-1320.9200439453125,-1320.5,55.00994110107422,-1433.1199951171875,-1411.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1218.919921875
29952,-1320.97998046875,33.82706069946289,29.490100860595703,23.017833709716797,-1320.97998046875,-1320.5,55.056514739990234,-1433.1199951171875,-1411.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1218.919921875
30048,-1321.0599365234375,33.75946807861328,29.468353271484375,22.857287406921387,-1321.06005859375,-1320.5,54.973602294921875,-1433.1199951171875,-1411.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1220.8800048828125
30144,-1321.1199951171875,33.7176513671875,29.46251678466797,22.712367057800293,-1321.1199951171875,-1320.5,54.90251159667969,-1433.1199951171875,-1411.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1220.8800048828125
30240,-1321.159912109375,33.66834259033203,29.4560604095459,22.56011724472046,-1321.1600341796875,-1320.5,54.8677864074707,-1433.1199951171875,-1411.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1220.8800048828125
30336,-1321.3599853515625,33.61861801147461,29.456893920898438,22.405807971954346,-1321.3599853515625,-1320.5,54.79681396484375,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1220.8800048828125
30432,-1321.419921875,33.58039855957031,29.457311630249023,22.25228500366211,-1321.4200439453125,-1320.5,54.80769729614258,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1220.8800048828125
30528,-1321.52001953125,33.52395248413086,29.44961166381836,22.096859455108643,-1321.52001953125,-1320.5,54.810855865478516,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1357.25,-1320.5,-1282.0,-1252.9000244140625,-1234.550048828125,-1220.8800048828125
30624,-1321.8599853515625,33.491294860839844,29.455379486083984,21.95616388320923,-1321.8599853515625,-1320.5,54.88460922241211,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1359.0,-1320.5,-1282.0,-1253.9000244140625,-1236.550048828125,-1220.8800048828125
30720,-1321.97998046875,33.4249153137207,29.43817138671875,21.789974689483643,-1321.97998046875,-1320.5,54.8384895324707,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1359.0,-1320.5,-1282.0,-1253.9000244140625,-1236.550048828125,-1220.8800048828125
30816,-1322.199951171875,33.4033203125,29.45699119567871,21.647258758544922,-1322.199951171875,-1320.5,54.687660217285156,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1359.0,-1320.5,-1282.0,-1253.9000244140625,-1236.550048828125,-1220.8800048828125
30912,-1322.260009765625,33.37781524658203,29.469112396240234,21.497107982635498,-1322.260009765625,-1320.5,54.60322570800781,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1359.0,-1320.5,-1282.0,-1253.9000244140625,-1238.4500732421875,-1220.8800048828125
31008,-1322.3399658203125,33.346431732177734,29.474769592285156,21.358188152313232,-1322.3399658203125,-1320.5,54.60279083251953,-1433.1199951171875,-1412.050048828125,-1391.5999755859375,-1359.0,-1320.5,-1282.0,-1253.9000244140625,-1238.4500732421875,-1220.8800048828125
31104,-1322.3800048828125,33.298927307128906,29.46364974975586,21.220702648162842,-1322.3800048828125,-1320.5,54.637672424316406,-1433.1199951171875,-1412.050048828125,-1393.4000244140625,-1359.0,-1320.5,-1282.0,-1253.9000244140625,-1238.4500732421875,-1220.8800048828125
31200,-1322.52001953125,33.25004577636719,29.46065902709961,21.05813980102539,-1322.52001953125,-1320.5,54.58341598510742,-1433.1199951171875,-1412.050048828125,-1393.4000244140625,-1359.0,-1320.5,-1282.0,-1254.800048828125,-1238.4500732421875,-1220.8800048828125
31296,-1322.760009765625,33.21346664428711,29.46609115600586,20.908527374267578,-1322.760009765625,-1320.5,54.314292907714844,-1433.1199951171875,-1412.050048828125,-1393.4000244140625,-1359.0,-1320.5,-1283.0,-1254.800048828125,-1238.550048828125,-1220.9599609375
31392,-1322.8399658203125,33.17707824707031,29.46717643737793,20.765955448150635,-1322.8399658203125,-1320.5,54.29691696166992,-1433.1199951171875,-1412.050048828125,-1393.4000244140625,-1359.5,-1320.5,-1283.0,-1254.800048828125,-1238.550048828125,-1220.9599609375
31488,-1322.93994140625,33.14825439453125,29.479246139526367,20.62327814102173,-1322.93994140625,-1320.5,54.24736404418945,-1433.1199951171875,-1412.050048828125,-1393.4000244140625,-1359.5,-1320.5,-1283.0,-1255.0,-1238.550048828125,-1220.9599609375
31584,-1322.9599609375,33.121055603027344,29.491024017333984,20.483490467071533,-1322.9599609375,-1320.5,54.258811950683594,-1433.1199951171875,-1412.050048828125,-1393.4000244140625,-1359.5,-1320.5,-1283.0,-1255.0,-1238.550048828125,-1220.9599609375
31680,-1323.0999755859375,33.11911392211914,29.51648712158203,20.371275901794434,-1323.0999755859375,-1320.5,54.22296142578125,-1433.1199951171875,-1412.1500244140625,-1393.4000244140625,-1359.5,-1320.5,-1283.0,-1256.800048828125,-1238.550048828125,-1220.9599609375
31776,-1323.219970703125,33.05664825439453,29.492874145507812,20.22322702407837,-1323.219970703125,-1320.5,54.128841400146484,-1433.1199951171875,-1412.1500244140625,-1393.4000244140625,-1359.5,-1320.5,-1283.0,-1256.800048828125,-1238.550048828125,-1220.9599609375
31872,-1323.3399658203125,33.01665496826172,29.493728637695312,20.086439609527588,-1323.3399658203125,-1320.5,54.224945068359375,-1433.1199951171875,-1412.1500244140625,-1393.4000244140625,-1359.5,-1320.5,-1283.0,-1256.800048828125,-1238.550048828125,-1220.9599609375
31968,-1323.52001953125,32.955989837646484,29.4658203125,19.9545578956604,-1323.52001953125,-1320.5,54.21613693237305,-1433.1199951171875,-1412.1500244140625,-1397.4000244140625,-1359.5,-1320.5,-1283.0,-1256.800048828125,-1238.8499755859375,-1220.9599609375
32064,-1323.5799560546875,32.91486740112305,29.46196746826172,19.832276344299316,-1323.5799560546875,-1320.5,54.23139190673828,-1433.1199951171875,-1412.1500244140625,-1397.4000244140625,-1359.5,-1320.5,-1283.0,-1256.800048828125,-1238.8499755859375,-1220.9599609375
32160,-1323.659912109375,32.88947677612305,29.467174530029297,19.696732997894287,-1323.6600341796875,-1320.5,54.26365661621094,-1433.1199951171875,-1412.1500244140625,-1397.4000244140625,-1359.5,-1320.5,-1283.0,-1256.800048828125,-1238.8499755859375,-1220.9599609375
32256,-1323.7999267578125,32.881629943847656,29.493083953857422,19.567474842071533,-1323.800048828125,-1322.0,54.28498458862305,-1433.1199951171875,-1412.25,-1397.4000244140625,-1359.5,-1322.0,-1283.0,-1256.800048828125,-1238.8499755859375,-1222.919921875
32352,-1323.9599609375,32.8476676940918,29.499080657958984,19.422093391418457,-1323.9599609375,-1322.0,54.26839065551758,-1433.1199951171875,-1412.25,-1397.5,-1359.5,-1322.0,-1284.5,-1256.800048828125,-1238.8499755859375,-1222.919921875
32448,-1324.02001953125,32.85133361816406,29.527807235717773,19.32112979888916,-1324.02001953125,-1322.0,54.23006057739258,-1433.1199951171875,-1412.25,-1397.5,-1359.5,-1322.0,-1284.5,-1256.800048828125,-1238.8499755859375,-1222.919921875
32544,-1324.159912109375,32.8096923828125,29.514867782592773,19.186001300811768,-1324.1600341796875,-1322.0,54.17632293701172,-1433.1199951171875,-1412.25,-1397.5,-1359.5,-1322.0,-1284.5,-1256.800048828125,-1238.8499755859375,-1222.919921875
32640,-1324.280029296875,32.800994873046875,29.541555404663086,19.04511785507202,-1324.280029296875,-1322.0,54.15922546386719,-1433.1199951171875,-1412.25,-1397.5,-1359.5,-1322.0,-1285.0,-1256.800048828125,-1238.8499755859375,-1222.919921875
32736,-1324.43994140625,32.73185729980469,29.509824752807617,18.906314849853516,-1324.43994140625,-1322.0,54.06391143798828,-1433.1199951171875,-1412.25,-1397.5,-1359.5,-1322.0,-1285.0,-1256.800048828125,-1240.75,-1222.919921875
32832,-1324.47998046875,32.66792297363281,29.483230590820312,18.770002841949463,-1324.47998046875,-1322.0,54.08095169067383,-1433.1199951171875,-1412.25,-1397.5,-1359.5,-1322.0,-1285.0,-1256.800048828125,-1240.75,-1222.919921875
32928,-1324.679931640625,32.656166076660156,29.512985229492188,18.623965740203857,-1324.6800537109375,-1322.0,53.9388313293457,-1433.1199951171875,-1412.25,-1397.5,-1361.0,-1322.0,-1285.0,-1256.800048828125,-1240.75,-1223.0
33024,-1324.699951171875,32.62363052368164,29.515668869018555,18.502540111541748,-1324.699951171875,-1322.0,53.957481384277344,-1433.1199951171875,-1412.25,-1397.5,-1361.0,-1322.0,-1285.0,-1256.800048828125,-1240.75,-1223.0
33120,-1324.9599609375,32.58000946044922,29.50848388671875,18.365971565246582,-1324.9599609375,-1323.5,53.99276351928711,-1433.1199951171875,-1412.25,-1397.5,-1364.0,-1323.5,-1285.0,-1256.800048828125,-1240.75,-1223.0
