step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
33216,-1324.97998046875,32.529109954833984,29.492048263549805,18.233891010284424,-1324.97998046875,-1323.5,53.986106872558594,-1433.1199951171875,-1412.25,-1397.5,-1364.0,-1323.5,-1285.0,-1256.800048828125,-1240.75,-1223.0
33312,-1325.0399169921875,32.4902458190918,29.478118896484375,18.124323844909668,-1325.0400390625,-1323.5,53.990535736083984,-1433.1199951171875,-1412.25,-1397.5,-1364.5,-1323.5,-1285.0,-1256.800048828125,-1240.75,-1223.0
33408,-1325.0799560546875,32.44966125488281,29.46339225769043,18.008030891418457,-1325.0799560546875,-1323.5,53.934898376464844,-1433.1199951171875,-1412.25,-1397.5,-1364.5,-1323.5,-1285.0,-1256.800048828125,-1240.75,-1223.0
33504,-1325.199951171875,32.408512115478516,29.460872650146484,17.891159057617188,-1325.199951171875,-1323.5,53.92865753173828,-1433.1199951171875,-1412.3499755859375,-1397.5,-1364.5,-1323.5,-1285.0,-1256.800048828125,-1240.75,-1223.0
33600,-1325.3199462890625,32.37251663208008,29.454076766967773,17.76879644393921,-1325.3199462890625,-1323.5,53.82748031616211,-1433.1199951171875,-1412.3499755859375,-1397.5,-1364.5,-1323.5,-1285.75,-1256.800048828125,-1240.8499755859375,-1223.0
33696,-1325.4000244140625,32.348575592041016,29.446548461914062,17.66659641265869,-1325.4000244140625,-1324.0,53.825828552246094,-1433.1199951171875,-1412.3499755859375,-1397.5,-1364.5,-1324.0,-1285.75,-1256.800048828125,-1240.8499755859375,-1223.0
33792,-1325.47998046875,32.33247375488281,29.45685577392578,17.547126293182373,-1325.47998046875,-1324.0,53.79618835449219,-1433.1199951171875,-1412.3499755859375,-1397.5,-1364.5,-1324.0,-1285.75,-1256.800048828125,-1240.8499755859375,-1223.0
33888,-1325.52001953125,32.28294372558594,29.44689178466797,17.416563987731934,-1325.52001953125,-1324.0,53.789493560791016,-1433.1199951171875,-1412.3499755859375,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1240.8499755859375,-1223.0
33984,-1325.6199951171875,32.24736785888672,29.44085693359375,17.29342746734619,-1325.6199951171875,-1324.0,53.710670471191406,-1433.1199951171875,-1412.3499755859375,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1240.8499755859375,-1223.0
34080,-1325.659912109375,32.24943923950195,29.47602653503418,17.166120052337646,-1325.6600341796875,-1324.0,53.67778396606445,-1433.1199951171875,-1412.3499755859375,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1240.8499755859375,-1223.0
34176,-1325.760009765625,32.230316162109375,29.482711791992188,17.04754877090454,-1325.760009765625,-1324.0,53.73529815673828,-1433.1199951171875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1240.8499755859375,-1223.0
34272,-1325.8199462890625,32.20925521850586,29.477184295654297,16.958940982818604,-1325.8199462890625,-1324.0,53.75191116333008,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1240.8499755859375,-1224.9599609375
34368,-1325.8800048828125,32.17265319824219,29.470922470092773,16.84056043624878,-1325.8800048828125,-1324.0,53.744632720947266,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1240.8499755859375,-1224.9599609375
34464,-1325.93994140625,32.14695739746094,29.483150482177734,16.72055149078369,-1325.93994140625,-1324.0,53.69894027709961,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1241.949951171875,-1224.9599609375
34560,-1326.0,32.09351348876953,29.458492279052734,16.60313105583191,-1326.0,-1324.0,53.67774200439453,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1242.949951171875,-1224.9599609375
34656,-1326.0599365234375,32.068634033203125,29.460830688476562,16.49452805519104,-1326.06005859375,-1324.0,53.6299934387207,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1286.75,-1256.800048828125,-1242.949951171875,-1225.0
34752,-1326.0799560546875,32.040016174316406,29.46143913269043,16.378111124038696,-1326.0799560546875,-1324.0,53.615047454833984,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1287.0,-1256.800048828125,-1242.949951171875,-1225.0
34848,-1326.159912109375,32.01641082763672,29.467998504638672,16.25826406478882,-1326.1600341796875,-1324.0,53.53049850463867,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1287.0,-1258.5999755859375,-1242.949951171875,-1225.0
34944,-1326.260009765625,31.96575164794922,29.446456909179688,16.142359972000122,-1326.260009765625,-1324.0,53.52412796020508,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1287.0,-1258.5999755859375,-1242.949951171875,-1225.0
35040,-1326.280029296875,31.93661880493164,29.445152282714844,16.03239154815674,-1326.280029296875,-1324.0,53.49936294555664,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1287.0,-1258.5999755859375,-1242.949951171875,-1225.0
35136,-1326.3599853515625,31.87906265258789,29.412336349487305,15.905933856964111,-1326.3599853515625,-1324.0,53.45063781738281,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1287.0,-1258.5999755859375,-1243.949951171875,-1225.0
35232,-1326.4599609375,31.803607940673828,29.364017486572266,15.769214630126953,-1326.4599609375,-1324.0,53.40007781982422,-1433.1600341796875,-1412.449951171875,-1397.5,-1364.5,-1324.0,-1287.0,-1258.5999755859375,-1243.949951171875,-1225.0
35328,-1326.6400146484375,31.77479362487793,29.3603572845459,15.659857749938965,-1326.6400146484375,-1324.5,53.318763732910156,-1433.1600341796875,-1412.449951171875,-1399.5,-1364.5,-1324.5,-1288.5,-1258.5999755859375,-1245.8499755859375,-1225.0
35424,-1326.7999267578125,31.791730880737305,29.39867401123047,15.553256034851074,-1326.800048828125,-1324.5,53.25804901123047,-1433.1600341796875,-1412.449951171875,-1399.5,-1366.0,-1324.5,-1288.5,-1258.5999755859375,-1245.8499755859375,-1225.0
35520,-1326.8800048828125,31.77644157409668,29.405330657958984,15.437629461288452,-1326.8800048828125,-1324.5,53.2391357421875,-1433.1600341796875,-1412.449951171875,-1399.5,-1366.0,-1324.5,-1288.5,-1258.5999755859375,-1245.8499755859375,-1225.0
35616,-1326.8800048828125,31.751981735229492,29.399169921875,15.348234415054321,-1326.8800048828125,-1324.5,53.2391357421875,-1433.1600341796875,-1412.449951171875,-1399.5,-1366.0,-1324.5,-1288.5,-1258.5999755859375,-1245.8499755859375,-1225.0
35712,-1326.8800048828125,31.727758407592773,29.396909713745117,15.238744974136353,-1326.8800048828125,-1324.5,53.2391357421875,-1433.1600341796875,-1412.449951171875,-1399.5,-1366.0,-1324.5,-1288.5,-1258.5999755859375,-1245.8499755859375,-1225.0
35808,-1326.97998046875,31.671371459960938,29.366552352905273,15.125760555267334,-1326.97998046875,-1324.5,53.146400451660156,-1433.1600341796875,-1412.449951171875,-1399.5,-1366.0,-1324.5,-1288.5,-1260.800048828125,-1245.8499755859375,-1226.9599609375
35904,-1326.97998046875,31.639249801635742,29.36739158630371,14.988257884979248,-1326.97998046875,-1324.5,53.146400451660156,-1433.1600341796875,-1412.449951171875,-1399.5,-1366.0,-1324.5,-1288.5,-1260.800048828125,-1245.8499755859375,-1226.9599609375
36000,-1327.0599365234375,31.60773277282715,29.36678123474121,14.871058464050293,-1327.06005859375,-1324.5,53.13470458984375,-1433.1600341796875,-1412.550048828125,-1399.5,-1366.0,-1324.5,-1288.5,-1260.800048828125,-1245.8499755859375,-1226.9599609375
36096,-1327.1199951171875,31.575393676757812,29.35933494567871,14.745382070541382,-1327.1199951171875,-1324.5,53.09619140625,-1433.1600341796875,-1412.550048828125,-1399.5,-1366.0,-1324.5,-1288.5,-1260.800048828125,-1245.8499755859375,-1226.9599609375
36192,-1327.1400146484375,31.564016342163086,29.372936248779297,14.640077590942383,-1327.1400146484375,-1324.5,53.08107376098633,-1433.1600341796875,-1412.550048828125,-1399.5,-1366.0,-1324.5,-1288.75,-1260.800048828125,-1245.8499755859375,-1226.9599609375
36288,-1327.159912109375,31.49386978149414,29.33058738708496,14.505658388137817,-1327.1600341796875,-1324.5,53.043701171875,-1433.1600341796875,-1412.550048828125,-1399.5,-1366.0,-1324.5,-1288.75,-1260.800048828125,-1245.8499755859375,-1228.919921875
36384,-1327.159912109375,31.460060119628906,29.325748443603516,14.39568567276001,-1327.1600341796875,-1324.5,53.043701171875,-1433.1600341796875,-1412.550048828125,-1399.5,-1366.0,-1324.5,-1288.75,-1260.800048828125,-1245.8499755859375,-1228.919921875
36480,-1327.159912109375,31.461956024169922,29.345619201660156,14.307570934295654,-1327.1600341796875,-1324.5,53.043701171875,-1433.1600341796875,-1412.550048828125,-1399.5,-1366.0,-1324.5,-1288.75,-1260.800048828125,-1245.8499755859375,-1228.919921875
36576,-1327.219970703125,31.438812255859375,29.34471893310547,14.208319187164307,-1327.219970703125,-1324.5,53.02500915527344,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1324.5,-1288.75,-1260.800048828125,-1245.8499755859375,-1228.919921875
36672,-1327.280029296875,31.419004440307617,29.35109519958496,14.115600347518921,-1327.280029296875,-1324.5,52.98397445678711,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1324.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
36768,-1327.3399658203125,31.412689208984375,29.364486694335938,14.026931285858154,-1327.3399658203125,-1324.5,53.08883285522461,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1324.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
36864,-1327.3599853515625,31.378942489624023,29.34964370727539,13.912377119064331,-1327.3599853515625,-1324.5,53.08832931518555,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1324.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
36960,-1327.4000244140625,31.34529685974121,29.334381103515625,13.814284801483154,-1327.4000244140625,-1324.5,53.07635498046875,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1324.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
37056,-1327.419921875,31.32472801208496,29.33924102783203,13.701822996139526,-1327.4200439453125,-1324.5,53.070926666259766,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1324.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
37152,-1327.43994140625,31.307966232299805,29.34162712097168,13.61898398399353,-1327.43994140625,-1324.5,53.05870056152344,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1324.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
37248,-1327.5799560546875,31.278959274291992,29.332164764404297,13.530507564544678,-1327.5799560546875,-1325.5,52.97738265991211,-1433.1600341796875,-1412.6500244140625,-1399.5,-1366.0,-1325.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
37344,-1327.739990234375,31.258514404296875,29.338146209716797,13.420459985733032,-1327.739990234375,-1325.5,53.04066467285156,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
37440,-1327.919921875,31.219005584716797,29.319225311279297,13.308597326278687,-1327.9200439453125,-1325.5,52.917423248291016,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1228.919921875
37536,-1328.0,31.20496368408203,29.3265438079834,13.191717147827148,-1328.0,-1325.5,52.835025787353516,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1229.9000244140625
37632,-1328.02001953125,31.186946868896484,29.328197479248047,13.102691888809204,-1328.02001953125,-1325.5,52.85621643066406,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1260.800048828125,-1245.8499755859375,-1229.9000244140625
37728,-1328.0599365234375,31.162250518798828,29.32500457763672,13.012519598007202,-1328.06005859375,-1325.5,52.82136154174805,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1245.8499755859375,-1229.9000244140625
37824,-1328.1400146484375,31.12347984313965,29.305706024169922,12.926369905471802,-1328.1400146484375,-1325.5,52.70256423950195,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1245.8499755859375,-1230.97998046875
37920,-1328.179931640625,31.084630966186523,29.29572105407715,12.802700757980347,-1328.1800537109375,-1325.5,52.76237106323242,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1245.8499755859375,-1230.97998046875
38016,-1328.219970703125,31.04091453552246,29.26422119140625,12.721137523651123,-1328.219970703125,-1325.5,52.689388275146484,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1245.8499755859375,-1232.93994140625
38112,-1328.280029296875,31.03289794921875,29.27815818786621,12.640484809875488,-1328.280029296875,-1325.5,52.648475646972656,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1232.93994140625
38208,-1328.3199462890625,30.979154586791992,29.248037338256836,12.539577722549438,-1328.3199462890625,-1325.5,52.61366653442383,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1232.93994140625
38304,-1328.3800048828125,30.943763732910156,29.234798431396484,12.448239803314209,-1328.3800048828125,-1325.5,52.626949310302734,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1232.93994140625
38400,-1328.4599609375,30.909658432006836,29.217144012451172,12.375789403915405,-1328.4599609375,-1325.5,52.544158935546875,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1232.93994140625
38496,-1328.47998046875,30.894351959228516,29.22214126586914,12.290917873382568,-1328.47998046875,-1325.5,52.52190017700195,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1232.93994140625
38592,-1328.52001953125,30.87856101989746,29.226577758789062,12.194744110107422,-1328.52001953125,-1325.5,52.535221099853516,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1232.93994140625
38688,-1328.699951171875,30.881351470947266,29.244773864746094,12.121342897415161,-1328.699951171875,-1325.5,52.40238952636719,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1232.93994140625
38784,-1328.719970703125,30.865201950073242,29.24905014038086,12.032954692840576,-1328.719970703125,-1325.5,52.36623001098633,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
38880,-1328.739990234375,30.864002227783203,29.267154693603516,11.94739294052124,-1328.739990234375,-1325.5,52.3575439453125,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
38976,-1328.780029296875,30.817943572998047,29.24422264099121,11.848377466201782,-1328.780029296875,-1325.5,52.324100494384766,-1433.1600341796875,-1412.6500244140625,-1399.5,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39072,-1328.7999267578125,30.80801773071289,29.251699447631836,11.770833253860474,-1328.800048828125,-1325.5,52.35322570800781,-1433.1600341796875,-1412.6500244140625,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39168,-1328.7999267578125,30.787349700927734,29.251232147216797,11.685585260391235,-1328.800048828125,-1325.5,52.35322570800781,-1433.1600341796875,-1412.6500244140625,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39264,-1328.9000244140625,30.79195213317871,29.274755477905273,11.598671197891235,-1328.9000244140625,-1325.5,52.338226318359375,-1433.1600341796875,-1412.6500244140625,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39360,-1328.93994140625,30.780498504638672,29.28126335144043,11.498084306716919,-1328.93994140625,-1325.5,52.29853057861328,-1433.1600341796875,-1412.6500244140625,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39456,-1329.1199951171875,30.76043701171875,29.282278060913086,11.40285325050354,-1329.1199951171875,-1325.5,52.281986236572266,-1433.1600341796875,-1412.75,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39552,-1329.1400146484375,30.70345687866211,29.244033813476562,11.29361891746521,-1329.1400146484375,-1325.5,52.289581298828125,-1433.1600341796875,-1412.75,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39648,-1329.219970703125,30.719160079956055,29.27210807800293,11.230539083480835,-1329.219970703125,-1325.5,52.323341369628906,-1433.1600341796875,-1412.75,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39744,-1329.219970703125,30.656538009643555,29.22583770751953,11.116261005401611,-1329.219970703125,-1325.5,52.323341369628906,-1433.1600341796875,-1412.75,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39840,-1329.260009765625,30.62629508972168,29.213695526123047,11.01141881942749,-1329.260009765625,-1325.5,52.3571662902832,-1433.1600341796875,-1413.699951171875,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
39936,-1329.3399658203125,30.61935043334961,29.221759796142578,10.925554513931274,-1329.3399658203125,-1325.5,52.252315521240234,-1433.1600341796875,-1413.699951171875,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
40032,-1329.3800048828125,30.614734649658203,29.232437133789062,10.846903324127197,-1329.3800048828125,-1325.5,52.24821090698242,-1433.1600341796875,-1413.699951171875,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
40128,-1329.419921875,30.56622314453125,29.195701599121094,10.784214735031128,-1329.4200439453125,-1325.5,52.25594711303711,-1433.1600341796875,-1413.699951171875,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
40224,-1329.4599609375,30.55545425415039,29.202077865600586,10.694570541381836,-1329.4599609375,-1325.5,52.234169006347656,-1433.1600341796875,-1413.699951171875,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.6500244140625,-1234.9000244140625
40320,-1329.5,30.56755828857422,29.229019165039062,10.602886438369751,-1329.5,-1325.5,52.19051742553711,-1433.1600341796875,-1413.699951171875,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.75,-1234.9000244140625
40416,-1329.52001953125,30.50617218017578,29.192373275756836,10.495489597320557,-1329.52001953125,-1325.5,52.22288513183594,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.75,-1234.9000244140625
40512,-1329.5599365234375,30.506065368652344,29.20521354675293,10.413347244262695,-1329.56005859375,-1325.5,52.22553634643555,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1289.0,-1261.0,-1249.75,-1234.9000244140625
40608,-1329.5999755859375,30.48373794555664,29.200185775756836,10.330606698989868,-1329.5999755859375,-1325.5,52.18830871582031,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1234.9000244140625
40704,-1329.659912109375,30.43781089782715,29.169235229492188,10.241470098495483,-1329.6600341796875,-1325.5,52.143882751464844,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
40800,-1329.679931640625,30.401103973388672,29.147741317749023,10.143640041351318,-1329.6800537109375,-1325.5,52.14861297607422,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
40896,-1329.699951171875,30.390789031982422,29.156471252441406,10.055998086929321,-1329.699951171875,-1325.5,52.171730041503906,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
40992,-1329.699951171875,30.381450653076172,29.163036346435547,9.960927963256836,-1329.699951171875,-1325.5,52.171730041503906,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
41088,-1329.760009765625,30.401187896728516,29.199804306030273,9.889367580413818,-1329.760009765625,-1325.5,52.17549514770508,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
41184,-1329.780029296875,30.386341094970703,29.205472946166992,9.791552782058716,-1329.780029296875,-1325.5,52.16484451293945,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
41280,-1329.8399658203125,30.357891082763672,29.189542770385742,9.708923101425171,-1329.8399658203125,-1325.5,52.13285446166992,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
41376,-1329.8599853515625,30.335567474365234,29.17953109741211,9.620027542114258,-1329.8599853515625,-1325.5,52.1229362487793,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1325.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
41472,-1329.97998046875,30.317838668823242,29.174667358398438,9.550082445144653,-1329.97998046875,-1326.5,52.065914154052734,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1326.5,-1290.5,-1261.0,-1249.75,-1236.8599853515625
41568,-1330.0999755859375,30.287921905517578,29.162160873413086,9.460999488830566,-1330.0999755859375,-1326.5,52.09577941894531,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.75,-1236.8599853515625
41664,-1330.199951171875,30.289464950561523,29.181509017944336,9.378496885299683,-1330.199951171875,-1326.5,52.05132293701172,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.75,-1236.8599853515625
