step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
41760,-1330.239990234375,30.27886199951172,29.18231201171875,9.289799451828003,-1330.239990234375,-1326.5,52.034244537353516,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.75,-1236.8599853515625
41856,-1330.2999267578125,30.254867553710938,29.175376892089844,9.188615798950195,-1330.300048828125,-1326.5,52.0131721496582,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.75,-1236.8599853515625
41952,-1330.4000244140625,30.225093841552734,29.159164428710938,9.09629225730896,-1330.4000244140625,-1326.5,52.07206726074219,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.75,-1236.8599853515625
42048,-1330.419921875,30.217084884643555,29.166555404663086,9.006943225860596,-1330.4200439453125,-1326.5,52.08074188232422,-1433.1600341796875,-1415.5999755859375,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.75,-1236.8599853515625
42144,-1330.47998046875,30.192378997802734,29.156566619873047,8.91056489944458,-1330.47998046875,-1326.5,52.14086151123047,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.75,-1236.8599853515625
42240,-1330.52001953125,30.193815231323242,29.168867111206055,8.833513021469116,-1330.52001953125,-1326.5,52.1005744934082,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1236.8599853515625
42336,-1330.5399169921875,30.205684661865234,29.193937301635742,8.762549638748169,-1330.5400390625,-1326.5,52.11917495727539,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1236.8599853515625
42432,-1330.5399169921875,30.187118530273438,29.19154930114746,8.683096170425415,-1330.5400390625,-1326.5,52.11917495727539,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1236.8599853515625
42528,-1330.5799560546875,30.156272888183594,29.183029174804688,8.590475082397461,-1330.5799560546875,-1326.5,52.06269073486328,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1236.8599853515625
42624,-1330.5999755859375,30.16939353942871,29.215192794799805,8.507314443588257,-1330.5999755859375,-1326.5,52.04709243774414,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1236.8599853515625
42720,-1330.5999755859375,30.17015838623047,29.2286434173584,8.415787816047668,-1330.5999755859375,-1326.5,52.04709243774414,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1236.8599853515625
42816,-1330.6199951171875,30.20709800720215,29.280712127685547,8.32723319530487,-1330.6199951171875,-1326.5,52.01149368286133,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1238.8199462890625
42912,-1330.679931640625,30.181175231933594,29.27142906188965,8.251436948776245,-1330.6800537109375,-1326.5,52.064552307128906,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1238.8199462890625
43008,-1330.679931640625,30.208423614501953,29.308963775634766,8.170477509498596,-1330.6800537109375,-1326.5,52.064552307128906,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.8499755859375,-1238.8199462890625
43104,-1330.699951171875,30.195602416992188,29.30230712890625,8.130807995796204,-1330.699951171875,-1326.5,52.03277587890625,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.949951171875,-1238.8199462890625
43200,-1330.699951171875,30.143924713134766,29.270862579345703,8.013556480407715,-1330.699951171875,-1326.5,52.03277587890625,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.949951171875,-1238.8199462890625
43296,-1330.719970703125,30.118871688842773,29.257442474365234,7.925127744674683,-1330.719970703125,-1326.5,52.0240478515625,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1261.0,-1249.949951171875,-1238.8199462890625
43392,-1330.760009765625,30.073421478271484,29.228086471557617,7.814363121986389,-1330.760009765625,-1326.5,51.99732971191406,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1262.800048828125,-1249.949951171875,-1238.8199462890625
43488,-1330.7999267578125,30.072500228881836,29.2370662689209,7.72440493106842,-1330.800048828125,-1326.5,51.95286560058594,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1262.800048828125,-1249.949951171875,-1238.8199462890625
43584,-1330.7999267578125,30.05683708190918,29.24042320251465,7.655907988548279,-1330.800048828125,-1326.5,51.95286560058594,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1262.800048828125,-1249.949951171875,-1238.8199462890625
43680,-1330.7999267578125,30.05195426940918,29.244848251342773,7.569715738296509,-1330.800048828125,-1326.5,51.95286560058594,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1262.800048828125,-1249.949951171875,-1238.8199462890625
43776,-1330.8800048828125,30.059993743896484,29.2657470703125,7.482657432556152,-1330.8800048828125,-1326.5,51.88145446777344,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1326.5,-1291.0,-1262.800048828125,-1250.949951171875,-1238.8199462890625
43872,-1330.919921875,30.047481536865234,29.271587371826172,7.3943915367126465,-1330.9200439453125,-1327.5,51.864952087402344,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
43968,-1330.9599609375,30.034324645996094,29.27278709411621,7.318806290626526,-1330.9599609375,-1327.5,51.87965393066406,-1433.1600341796875,-1417.5,-1399.5999755859375,-1369.25,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44064,-1331.02001953125,30.017454147338867,29.261302947998047,7.257985949516296,-1331.02001953125,-1327.5,51.91049575805664,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44160,-1331.02001953125,30.016582489013672,29.277082443237305,7.177680969238281,-1331.02001953125,-1327.5,51.91049575805664,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44256,-1331.0399169921875,30.001089096069336,29.274282455444336,7.097681641578674,-1331.0400390625,-1327.5,51.92897415161133,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44352,-1331.0399169921875,30.001617431640625,29.286033630371094,6.998286724090576,-1331.0400390625,-1327.5,51.92897415161133,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44448,-1331.0599365234375,29.99022674560547,29.285335540771484,6.936752080917358,-1331.06005859375,-1327.5,51.91971206665039,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44544,-1331.0999755859375,29.987064361572266,29.297203063964844,6.837162494659424,-1331.0999755859375,-1327.5,51.945838928222656,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44640,-1331.1199951171875,29.992076873779297,29.312358856201172,6.786400318145752,-1331.1199951171875,-1327.5,51.941558837890625,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1262.800048828125,-1250.949951171875,-1238.8199462890625
44736,-1331.159912109375,29.964508056640625,29.302404403686523,6.679469466209412,-1331.1600341796875,-1327.5,51.88713073730469,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
44832,-1331.179931640625,29.986501693725586,29.335567474365234,6.607100486755371,-1331.1800537109375,-1327.5,51.878971099853516,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
44928,-1331.199951171875,29.987686157226562,29.346202850341797,6.531728625297546,-1331.199951171875,-1327.5,51.89007568359375,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45024,-1331.199951171875,29.960063934326172,29.341449737548828,6.42117965221405,-1331.199951171875,-1327.5,51.89007568359375,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45120,-1331.260009765625,29.980545043945312,29.369041442871094,6.344820976257324,-1331.260009765625,-1327.5,51.92333221435547,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45216,-1331.280029296875,29.983745574951172,29.385173797607422,6.243880391120911,-1331.280029296875,-1327.5,51.93978500366211,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45312,-1331.3399658203125,29.969335556030273,29.37946128845215,6.173840403556824,-1331.3399658203125,-1327.5,51.94712829589844,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45408,-1331.3800048828125,29.956945419311523,29.371719360351562,6.117143034934998,-1331.3800048828125,-1327.5,51.93299102783203,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45504,-1331.3800048828125,29.96503257751465,29.390819549560547,6.02078914642334,-1331.3800048828125,-1327.5,51.93299102783203,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45600,-1331.4000244140625,29.97435760498047,29.410789489746094,5.9537482261657715,-1331.4000244140625,-1327.5,51.92975616455078,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.0,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45696,-1331.419921875,29.952106475830078,29.403648376464844,5.859393954277039,-1331.4200439453125,-1327.5,51.94500732421875,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45792,-1331.47998046875,29.950231552124023,29.409526824951172,5.789387106895447,-1331.47998046875,-1327.5,51.8971061706543,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45888,-1331.47998046875,29.944793701171875,29.41297721862793,5.708356618881226,-1331.47998046875,-1327.5,51.8971061706543,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
45984,-1331.5,29.936925888061523,29.412084579467773,5.670709729194641,-1331.5,-1327.5,51.90886306762695,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
46080,-1331.52001953125,29.95491600036621,29.43679428100586,5.600265741348267,-1331.52001953125,-1327.5,51.90134048461914,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
46176,-1331.6199951171875,29.964298248291016,29.456100463867188,5.52745258808136,-1331.6199951171875,-1327.5,51.90525436401367,-1433.1600341796875,-1417.5,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
46272,-1331.659912109375,29.940631866455078,29.447124481201172,5.440795302391052,-1331.6600341796875,-1327.5,51.95560073852539,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1250.949951171875,-1238.8199462890625
46368,-1331.739990234375,29.920696258544922,29.4266414642334,5.350974202156067,-1331.739990234375,-1327.5,51.90406799316406,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1327.5,-1292.5,-1264.5999755859375,-1251.949951171875,-1238.8199462890625
46464,-1331.7999267578125,29.908933639526367,29.421794891357422,5.306656122207642,-1331.800048828125,-1329.0,51.90317916870117,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1292.5,-1264.5999755859375,-1251.949951171875,-1238.8199462890625
46560,-1331.8199462890625,29.944957733154297,29.469818115234375,5.22648549079895,-1331.8199462890625,-1329.0,51.87241744995117,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1292.5,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
46656,-1331.8399658203125,29.938514709472656,29.477245330810547,5.143207430839539,-1331.8399658203125,-1329.0,51.8693962097168,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1292.5,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
46752,-1331.8399658203125,29.935680389404297,29.486181259155273,5.04051947593689,-1331.8399658203125,-1329.0,51.8693962097168,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1292.5,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
46848,-1331.8800048828125,29.89453125,29.460052490234375,4.928189992904663,-1331.8800048828125,-1329.0,51.911903381347656,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1292.5,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
46944,-1331.8800048828125,29.81953239440918,29.401470184326172,4.8136632442474365,-1331.8800048828125,-1329.0,51.911903381347656,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1292.5,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47040,-1331.8800048828125,29.82421875,29.420011520385742,4.712083697319031,-1331.8800048828125,-1329.0,51.911903381347656,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1292.5,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47136,-1331.9000244140625,29.843948364257812,29.44817352294922,4.622815728187561,-1331.9000244140625,-1329.0,51.89653015136719,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47232,-1331.9000244140625,29.858612060546875,29.477840423583984,4.5422269105911255,-1331.9000244140625,-1329.0,51.89653015136719,-1433.1600341796875,-1419.4000244140625,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47328,-1331.9599609375,29.868499755859375,29.493398666381836,4.482676029205322,-1331.9599609375,-1329.0,51.96978759765625,-1433.1600341796875,-1423.199951171875,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47424,-1331.9599609375,29.79125213623047,29.418777465820312,4.403000712394714,-1331.9599609375,-1329.0,51.96978759765625,-1433.1600341796875,-1423.199951171875,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47520,-1331.9599609375,29.7724666595459,29.414342880249023,4.300195813179016,-1331.9599609375,-1329.0,51.96978759765625,-1433.1600341796875,-1423.199951171875,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47616,-1331.9599609375,29.75234603881836,29.40822410583496,4.218984305858612,-1331.9599609375,-1329.0,51.96978759765625,-1433.1600341796875,-1423.199951171875,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47712,-1331.97998046875,29.757225036621094,29.420711517333984,4.146567940711975,-1331.97998046875,-1329.0,51.945159912109375,-1433.1600341796875,-1423.199951171875,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47808,-1332.0,29.76497459411621,29.433467864990234,4.109735667705536,-1332.0,-1329.0,51.982112884521484,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
47904,-1332.0,29.7458553314209,29.421367645263672,4.010883569717407,-1332.0,-1329.0,51.982112884521484,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
48000,-1332.0,29.75379753112793,29.442420959472656,3.928882598876953,-1332.0,-1329.0,51.982112884521484,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
48096,-1332.02001953125,29.673477172851562,29.37373924255371,3.8130895495414734,-1332.02001953125,-1329.0,51.99787902832031,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
48192,-1332.0399169921875,29.651409149169922,29.36871337890625,3.6715932488441467,-1332.0400390625,-1329.0,52.022865295410156,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
48288,-1332.0399169921875,29.643781661987305,29.369609832763672,3.598669111728668,-1332.0400390625,-1329.0,52.022865295410156,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1238.8199462890625
48384,-1332.0599365234375,29.62198257446289,29.354351043701172,3.5535327196121216,-1332.06005859375,-1329.0,51.98746109008789,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
48480,-1332.0799560546875,29.67888641357422,29.42447280883789,3.469436466693878,-1332.0799560546875,-1329.0,51.98051071166992,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
48576,-1332.0799560546875,29.71454429626465,29.46438217163086,3.4012866020202637,-1332.0799560546875,-1329.0,51.98051071166992,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
48672,-1332.1199951171875,29.685361862182617,29.443090438842773,3.3682750463485718,-1332.1199951171875,-1329.0,51.96119689941406,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
48768,-1332.1199951171875,29.74110221862793,29.503210067749023,3.2802714109420776,-1332.1199951171875,-1329.0,51.96119689941406,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
48864,-1332.159912109375,29.735471725463867,29.50446319580078,3.207443952560425,-1332.1600341796875,-1329.0,51.94761276245117,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
48960,-1332.199951171875,29.718063354492188,29.504047393798828,3.0837186574935913,-1332.199951171875,-1329.0,51.9359245300293,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
49056,-1332.219970703125,29.693693161010742,29.490375518798828,2.994675099849701,-1332.219970703125,-1329.0,51.92544174194336,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
49152,-1332.219970703125,29.704923629760742,29.512348175048828,2.8948183059692383,-1332.219970703125,-1329.0,51.92544174194336,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
49248,-1332.260009765625,29.75819206237793,29.57167625427246,2.832507014274597,-1332.260009765625,-1329.0,51.91755294799805,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
49344,-1332.260009765625,29.795936584472656,29.617610931396484,2.775236964225769,-1332.260009765625,-1329.0,51.91755294799805,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1252.949951171875,-1240.7799072265625
49440,-1332.3399658203125,29.895526885986328,29.72738265991211,2.6702446937561035,-1332.3399658203125,-1329.0,51.88472366333008,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1253.949951171875,-1240.7799072265625
49536,-1332.3399658203125,29.913755416870117,29.755672454833984,2.5813498497009277,-1332.3399658203125,-1329.0,51.88472366333008,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1253.949951171875,-1240.7799072265625
49632,-1332.3800048828125,29.95409393310547,29.803525924682617,2.516908586025238,-1332.3800048828125,-1329.0,51.9083366394043,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1253.949951171875,-1240.7799072265625
49728,-1332.3800048828125,30.124053955078125,29.98159408569336,2.458507776260376,-1332.3800048828125,-1329.0,51.9083366394043,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1253.949951171875,-1240.7799072265625
49824,-1332.3800048828125,30.209781646728516,30.076017379760742,2.4180994033813477,-1332.3800048828125,-1329.0,51.9083366394043,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1253.949951171875,-1240.7799072265625
49920,-1332.419921875,30.278732299804688,30.151336669921875,2.3583032488822937,-1332.4200439453125,-1329.0,51.88220977783203,-1433.1600341796875,-1423.300048828125,-1399.5999755859375,-1370.5,-1329.0,-1293.0,-1264.5999755859375,-1253.949951171875,-1240.7799072265625
