step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2200,-136.47999572753906,16.702938079833984,15.994451522827148,5.7016295194625854,-136.47999572753906,-135.0,12.083442687988281,-160.0,-158.0500030517578,-152.10000610351562,-145.25,-135.0,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2220,-136.47999572753906,16.68373680114746,15.988643646240234,5.644766807556152,-136.47999572753906,-135.0,12.083442687988281,-160.0,-158.0500030517578,-152.10000610351562,-145.25,-135.0,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2240,-136.47999572753906,16.691659927368164,16.00002670288086,5.612548232078552,-136.47999572753906,-135.0,12.083442687988281,-160.0,-158.0500030517578,-152.10000610351562,-145.25,-135.0,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2260,-136.52000427246094,16.708114624023438,16.02452850341797,5.58167290687561,-136.52000427246094,-135.0,12.108244895935059,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.0,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2280,-136.5800018310547,16.690567016601562,16.012794494628906,5.526097774505615,-136.5800018310547,-135.5,12.110474586486816,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2300,-136.5800018310547,16.68450355529785,16.016502380371094,5.484219074249268,-136.5800018310547,-135.5,12.110474586486816,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2320,-136.5800018310547,16.666301727294922,16.008358001708984,5.4357582330703735,-136.5800018310547,-135.5,12.110474586486816,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2340,-136.5800018310547,16.651443481445312,16.001768112182617,5.398134827613831,-136.5800018310547,-135.5,12.110474586486816,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2360,-136.59999084472656,16.647140502929688,16.00732421875,5.352184772491455,-136.60000610351562,-135.5,12.092973709106445,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2380,-136.6199951171875,16.631900787353516,16.001434326171875,5.299052834510803,-136.6199951171875,-135.5,12.113446235656738,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2400,-136.6199951171875,16.615707397460938,15.992365837097168,5.2639594078063965,-136.6199951171875,-135.5,12.113446235656738,-160.0,-158.0500030517578,-152.1999969482422,-145.25,-135.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2420,-136.83999633789062,16.629030227661133,16.01506805419922,5.236214518547058,-136.83999633789062,-137.5,12.156249046325684,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2440,-136.83999633789062,16.642871856689453,16.034114837646484,5.2035253047943115,-136.83999633789062,-137.5,12.156249046325684,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2460,-136.83999633789062,16.62751579284668,16.02487564086914,5.144056558609009,-136.83999633789062,-137.5,12.156249046325684,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2480,-136.83999633789062,16.60185432434082,16.010696411132812,5.078805088996887,-136.83999633789062,-137.5,12.156249046325684,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2500,-136.83999633789062,16.59035873413086,15.999239921569824,5.059698462486267,-136.83999633789062,-137.5,12.156249046325684,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2520,-136.87998962402344,16.604719161987305,16.023136138916016,5.022056579589844,-136.8800048828125,-137.5,12.153419494628906,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2540,-136.87998962402344,16.593338012695312,16.018665313720703,4.98633074760437,-136.8800048828125,-137.5,12.153419494628906,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2560,-136.89999389648438,16.57855796813965,16.017305374145508,4.925960183143616,-136.89999389648438,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2580,-136.9199981689453,16.56167221069336,16.009443283081055,4.894345283508301,-136.9199981689453,-137.5,12.17019271850586,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2600,-136.9199981689453,16.55683708190918,16.012434005737305,4.850945472717285,-136.9199981689453,-137.5,12.17019271850586,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2620,-136.9199981689453,16.536312103271484,15.999907493591309,4.80968701839447,-136.9199981689453,-137.5,12.17019271850586,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2640,-136.9199981689453,16.541934967041016,16.00864028930664,4.787923455238342,-136.9199981689453,-137.5,12.17019271850586,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2660,-136.9199981689453,16.531761169433594,15.99932861328125,4.767584919929504,-136.9199981689453,-137.5,12.17019271850586,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2680,-136.9199981689453,16.519556045532227,15.99268913269043,4.756571054458618,-136.9199981689453,-137.5,12.17019271850586,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2700,-136.94000244140625,16.493555068969727,15.964777946472168,4.7390958070755005,-136.94000244140625,-137.5,12.153862953186035,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2720,-136.94000244140625,16.499290466308594,15.981345176696777,4.683290481567383,-136.94000244140625,-137.5,12.153862953186035,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2740,-136.94000244140625,16.479000091552734,15.967750549316406,4.656200528144836,-136.94000244140625,-137.5,12.153862953186035,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2760,-136.95999145507812,16.467546463012695,15.960841178894043,4.627954602241516,-136.9600067138672,-137.5,12.14077377319336,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2780,-136.95999145507812,16.474899291992188,15.96870231628418,4.615467548370361,-136.9600067138672,-137.5,12.14077377319336,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2800,-136.97999572753906,16.461570739746094,15.959999084472656,4.5870994329452515,-136.97999572753906,-137.5,12.158931732177734,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2820,-136.97999572753906,16.433809280395508,15.937609672546387,4.556290626525879,-136.97999572753906,-137.5,12.158931732177734,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2840,-136.97999572753906,16.42747688293457,15.936248779296875,4.5203917026519775,-136.97999572753906,-137.5,12.158931732177734,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2860,-137.0,16.405349731445312,15.91840648651123,4.490590810775757,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2880,-137.0,16.395517349243164,15.908427238464355,4.4701642990112305,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2900,-137.0,16.381383895874023,15.897924423217773,4.455817818641663,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2920,-137.0,16.35943603515625,15.881690979003906,4.413046598434448,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2940,-137.0,16.358177185058594,15.879074096679688,4.397688031196594,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2960,-137.0,16.379257202148438,15.904617309570312,4.376798152923584,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
2980,-137.0,16.389925003051758,15.919532775878906,4.342670202255249,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3000,-137.0,16.363872528076172,15.894796371459961,4.315688967704773,-137.0,-137.5,12.165525436401367,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3020,-137.02000427246094,16.363418579101562,15.900553703308105,4.295888304710388,-137.02000427246094,-137.5,12.157285690307617,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3040,-137.02000427246094,16.349327087402344,15.89151668548584,4.292624354362488,-137.02000427246094,-137.5,12.157285690307617,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3060,-137.02000427246094,16.363906860351562,15.904808044433594,4.272555232048035,-137.02000427246094,-137.5,12.157285690307617,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3080,-137.02000427246094,16.34531021118164,15.891745567321777,4.250115990638733,-137.02000427246094,-137.5,12.157285690307617,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3100,-137.02000427246094,16.3138484954834,15.866473197937012,4.215136528015137,-137.02000427246094,-137.5,12.157285690307617,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3120,-137.02000427246094,16.305341720581055,15.862604141235352,4.194398641586304,-137.02000427246094,-137.5,12.157285690307617,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3140,-137.02000427246094,16.31393814086914,15.873443603515625,4.184909462928772,-137.02000427246094,-137.5,12.157285690307617,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3160,-137.05999755859375,16.295820236206055,15.858675003051758,4.159693658351898,-137.05999755859375,-137.5,12.097784042358398,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3180,-137.0800018310547,16.295360565185547,15.863590240478516,4.130650758743286,-137.0800018310547,-137.5,12.086091995239258,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3200,-137.0800018310547,16.28742790222168,15.857929229736328,4.113909482955933,-137.0800018310547,-137.5,12.086091995239258,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3220,-137.0800018310547,16.267507553100586,15.839412689208984,4.107925832271576,-137.0800018310547,-137.5,12.086091995239258,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3240,-137.0800018310547,16.289936065673828,15.867976188659668,4.091361463069916,-137.0800018310547,-137.5,12.086091995239258,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3260,-137.0800018310547,16.29075813293457,15.872408866882324,4.062486350536346,-137.0800018310547,-137.5,12.086091995239258,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3280,-137.09999084472656,16.267375946044922,15.84851360321045,4.047536730766296,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3300,-137.09999084472656,16.255569458007812,15.841583251953125,4.018635451793671,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3320,-137.09999084472656,16.25131607055664,15.840914726257324,3.992716431617737,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3340,-137.09999084472656,16.23029136657715,15.82434368133545,3.971044361591339,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3360,-137.09999084472656,16.240779876708984,15.839529037475586,3.9489710330963135,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3380,-137.09999084472656,16.250720977783203,15.851716995239258,3.9266403913497925,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3400,-137.09999084472656,16.228914260864258,15.833674430847168,3.8924120664596558,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3420,-137.09999084472656,16.227371215820312,15.832087516784668,3.881995677947998,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3440,-137.09999084472656,16.223787307739258,15.834053039550781,3.858376383781433,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3460,-137.09999084472656,16.225074768066406,15.835719108581543,3.844587981700897,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3480,-137.09999084472656,16.237300872802734,15.850484848022461,3.845566511154175,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3500,-137.09999084472656,16.223644256591797,15.838859558105469,3.824378550052643,-137.10000610351562,-137.5,12.095867156982422,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3520,-137.1199951171875,16.218639373779297,15.836455345153809,3.7975321412086487,-137.1199951171875,-137.5,12.085761070251465,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3540,-137.1199951171875,16.228870391845703,15.851664543151855,3.7775832414627075,-137.1199951171875,-137.5,12.085761070251465,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3560,-137.1199951171875,16.186573028564453,15.813464164733887,3.7531176805496216,-137.1199951171875,-137.5,12.085761070251465,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3580,-137.1199951171875,16.18581199645996,15.814046859741211,3.742821216583252,-137.1199951171875,-137.5,12.085761070251465,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3600,-137.1199951171875,16.177486419677734,15.806422233581543,3.729607582092285,-137.1199951171875,-137.5,12.085761070251465,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3620,-137.1199951171875,16.170995712280273,15.800089836120605,3.7188947200775146,-137.1199951171875,-137.5,12.085761070251465,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3640,-137.1199951171875,16.18692970275879,15.82416820526123,3.697589695453644,-137.1199951171875,-137.5,12.085761070251465,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3660,-137.13999938964844,16.202369689941406,15.840925216674805,3.6886720657348633,-137.13999938964844,-137.5,12.07726764678955,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3680,-137.13999938964844,16.214004516601562,15.855461120605469,3.672330617904663,-137.13999938964844,-137.5,12.07726764678955,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3700,-137.13999938964844,16.218868255615234,15.860011100769043,3.6608314514160156,-137.13999938964844,-137.5,12.07726764678955,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3720,-137.13999938964844,16.219589233398438,15.860956192016602,3.6493114829063416,-137.13999938964844,-137.5,12.07726764678955,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3740,-137.17999267578125,16.220298767089844,15.86225700378418,3.6400645971298218,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3760,-137.17999267578125,16.21967124938965,15.866576194763184,3.6197052597999573,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3780,-137.17999267578125,16.2158203125,15.866987228393555,3.5855196118354797,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3800,-137.17999267578125,16.212512969970703,15.870161056518555,3.5562134385108948,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3820,-137.17999267578125,16.206235885620117,15.864831924438477,3.5473140478134155,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3840,-137.17999267578125,16.184743881225586,15.845634460449219,3.537653863430023,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3860,-137.17999267578125,16.18609619140625,15.851435661315918,3.5247413516044617,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3880,-137.17999267578125,16.156635284423828,15.822054862976074,3.5172529220581055,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3900,-137.17999267578125,16.164703369140625,15.832843780517578,3.507753551006317,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3920,-137.17999267578125,16.161151885986328,15.833951950073242,3.4858251214027405,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3940,-137.17999267578125,16.144346237182617,15.814912796020508,3.475792407989502,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3960,-137.17999267578125,16.148130416870117,15.820945739746094,3.4658445715904236,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
3980,-137.17999267578125,16.153766632080078,15.82932186126709,3.450902283191681,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4000,-137.17999267578125,16.155113220214844,15.83059310913086,3.438546895980835,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4020,-137.17999267578125,16.147510528564453,15.829436302185059,3.4160983562469482,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4040,-137.17999267578125,16.142230987548828,15.825210571289062,3.4103527069091797,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4060,-137.17999267578125,16.12652587890625,15.80829906463623,3.416158974170685,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4080,-137.17999267578125,16.10566520690918,15.789358139038086,3.401069402694702,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4100,-137.17999267578125,16.09813690185547,15.783076286315918,3.3879863023757935,-137.17999267578125,-137.5,12.113117218017578,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4120,-137.1999969482422,16.10784339904785,15.793391227722168,3.3889944553375244,-137.1999969482422,-137.5,12.101240158081055,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4140,-137.1999969482422,16.10702896118164,15.791645050048828,3.3868102431297302,-137.1999969482422,-137.5,12.101240158081055,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4160,-137.22000122070312,16.115421295166016,15.801216125488281,3.376374840736389,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4180,-137.22000122070312,16.120975494384766,15.808798789978027,3.351664900779724,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4200,-137.22000122070312,16.111427307128906,15.801867485046387,3.340180277824402,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4220,-137.22000122070312,16.113754272460938,15.806532859802246,3.3316054940223694,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4240,-137.22000122070312,16.105438232421875,15.798688888549805,3.3172190189361572,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4260,-137.22000122070312,16.09202766418457,15.786611557006836,3.29717755317688,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4280,-137.22000122070312,16.076221466064453,15.771139144897461,3.2866610884666443,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4300,-137.22000122070312,16.085975646972656,15.782774925231934,3.2777734994888306,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4320,-137.22000122070312,16.08238410949707,15.782764434814453,3.268949806690216,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4340,-137.22000122070312,16.0778751373291,15.778536796569824,3.2584884762763977,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4360,-137.22000122070312,16.078685760498047,15.778029441833496,3.256205976009369,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4380,-137.22000122070312,16.07843017578125,15.780420303344727,3.249589443206787,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
