step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4400,-137.22000122070312,16.081371307373047,15.784751892089844,3.219351291656494,-137.22000122070312,-137.5,12.124009132385254,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4420,-137.239990234375,16.08563995361328,15.790756225585938,3.21735155582428,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4440,-137.239990234375,16.085067749023438,15.78955364227295,3.201640009880066,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4460,-137.239990234375,16.069774627685547,15.777697563171387,3.181390941143036,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4480,-137.239990234375,16.06893539428711,15.778609275817871,3.172066032886505,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4500,-137.239990234375,16.060991287231445,15.770957946777344,3.1728551983833313,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4520,-137.239990234375,16.059371948242188,15.773841857910156,3.1573235988616943,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4540,-137.239990234375,16.06992530822754,15.784754753112793,3.150979697704315,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4560,-137.239990234375,16.062551498413086,15.777400970458984,3.134643316268921,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4580,-137.239990234375,16.072906494140625,15.789118766784668,3.123615562915802,-137.24000549316406,-137.5,12.113728523254395,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4600,-137.3000030517578,16.074230194091797,15.793731689453125,3.10060453414917,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4620,-137.3000030517578,16.072572708129883,15.795265197753906,3.0795225501060486,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4640,-137.3000030517578,16.08191680908203,15.807501792907715,3.062720537185669,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4660,-137.3000030517578,16.088834762573242,15.816192626953125,3.055936813354492,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4680,-137.3000030517578,16.086952209472656,15.815814018249512,3.0410295724868774,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4700,-137.3000030517578,16.085460662841797,15.815284729003906,3.0203057527542114,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4720,-137.3000030517578,16.079410552978516,15.811022758483887,3.00941401720047,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4740,-137.3000030517578,16.068464279174805,15.800992965698242,3.011644423007965,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4760,-137.3000030517578,16.068702697753906,15.801414489746094,3.002594470977783,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4780,-137.3000030517578,16.067794799804688,15.802565574645996,2.9928020238876343,-137.3000030517578,-137.5,12.156890869140625,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4800,-137.3199920654297,16.07602882385254,15.811664581298828,2.9980968236923218,-137.32000732421875,-137.5,12.174464225769043,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4820,-137.3199920654297,16.06821632385254,15.804634094238281,2.9987156987190247,-137.32000732421875,-137.5,12.174464225769043,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4840,-137.33999633789062,16.063129425048828,15.801910400390625,2.9819318056106567,-137.33999633789062,-137.5,12.165705680847168,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4860,-137.36000061035156,16.05010223388672,15.788656234741211,2.966409921646118,-137.36000061035156,-137.5,12.16348648071289,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4880,-137.37998962402344,16.047584533691406,15.788566589355469,2.9473605155944824,-137.3800048828125,-137.5,12.157943725585938,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4900,-137.4199981689453,16.04208755493164,15.784152030944824,2.9408567547798157,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4920,-137.4199981689453,16.04265785217285,15.779533386230469,2.945264458656311,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4940,-137.4199981689453,16.051103591918945,15.789997100830078,2.9313297271728516,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4960,-137.4199981689453,16.033628463745117,15.773984909057617,2.9174989461898804,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
4980,-137.4199981689453,16.03612518310547,15.779546737670898,2.907594323158264,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5000,-137.4199981689453,16.016555786132812,15.764396667480469,2.892704427242279,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5020,-137.4199981689453,16.026674270629883,15.776302337646484,2.882456958293915,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5040,-137.4199981689453,16.02798080444336,15.775480270385742,2.8864956498146057,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5060,-137.4199981689453,16.017181396484375,15.768771171569824,2.863767683506012,-137.4199981689453,-137.5,12.169781684875488,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5080,-137.44000244140625,16.009353637695312,15.761375427246094,2.8636454939842224,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5100,-137.44000244140625,16.010623931884766,15.764674186706543,2.857041120529175,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5120,-137.44000244140625,16.01544189453125,15.771620750427246,2.8514344096183777,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5140,-137.44000244140625,16.009380340576172,15.765127182006836,2.8568561673164368,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5160,-137.44000244140625,16.004545211791992,15.762835502624512,2.838903486728668,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5180,-137.44000244140625,16.002460479736328,15.763113021850586,2.8354700207710266,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5200,-137.44000244140625,15.991076469421387,15.754039764404297,2.8144073486328125,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5220,-137.44000244140625,16.002347946166992,15.764558792114258,2.8091207146644592,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5240,-137.44000244140625,16.01016616821289,15.774569511413574,2.8006855845451355,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5260,-137.44000244140625,15.99882698059082,15.764758110046387,2.792296350002289,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5280,-137.44000244140625,16.00050163269043,15.766246795654297,2.793098509311676,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5300,-137.44000244140625,16.014530181884766,15.781947135925293,2.7903711199760437,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5320,-137.44000244140625,16.018390655517578,15.78712272644043,2.782685935497284,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5340,-137.44000244140625,16.02755355834961,15.795894622802734,2.768375515937805,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5360,-137.44000244140625,16.019546508789062,15.788989067077637,2.759601056575775,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5380,-137.44000244140625,16.011444091796875,15.783839225769043,2.7444533109664917,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5400,-137.44000244140625,16.005661010742188,15.781614303588867,2.73031747341156,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5420,-137.44000244140625,16.008325576782227,15.782964706420898,2.7402408719062805,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5440,-137.44000244140625,16.020580291748047,15.793935775756836,2.7383769750595093,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5460,-137.44000244140625,16.0360107421875,15.80959701538086,2.7382081151008606,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5480,-137.44000244140625,16.041061401367188,15.817693710327148,2.7227792739868164,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5500,-137.44000244140625,16.04638671875,15.823740005493164,2.70586621761322,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5520,-137.44000244140625,16.054441452026367,15.830706596374512,2.7100369930267334,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5540,-137.44000244140625,16.040376663208008,15.819311141967773,2.6874825954437256,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5560,-137.44000244140625,16.024669647216797,15.803523063659668,2.6859808564186096,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5580,-137.44000244140625,16.01938819885254,15.798749923706055,2.6738131642341614,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5600,-137.44000244140625,16.022239685058594,15.803632736206055,2.6712093353271484,-137.44000244140625,-137.5,12.174005508422852,-160.0,-158.0500030517578,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5620,-137.45999145507812,16.016260147094727,15.79944896697998,2.654078722000122,-137.4600067138672,-137.5,12.207719802856445,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5640,-137.45999145507812,16.00010871887207,15.782310485839844,2.649928331375122,-137.4600067138672,-137.5,12.207719802856445,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5660,-137.47999572753906,16.026512145996094,15.812139511108398,2.6560375690460205,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5680,-137.47999572753906,16.022071838378906,15.807167053222656,2.6479374766349792,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5700,-137.47999572753906,16.0184383392334,15.802507400512695,2.646847367286682,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5720,-137.47999572753906,16.021888732910156,15.806563377380371,2.63777619600296,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5740,-137.47999572753906,16.028121948242188,15.812129020690918,2.6298967599868774,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5760,-137.47999572753906,16.020626068115234,15.80551815032959,2.6253257393836975,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5780,-137.47999572753906,16.02975082397461,15.816428184509277,2.605438709259033,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5800,-137.47999572753906,16.029434204101562,15.818079948425293,2.5927847623825073,-137.47999572753906,-137.5,12.202033042907715,-160.0,-159.0,-152.1999969482422,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5820,-137.52000427246094,16.027116775512695,15.814677238464355,2.5972520112991333,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5840,-137.52000427246094,16.036113739013672,15.825037002563477,2.592615783214569,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5860,-137.52000427246094,16.026668548583984,15.815905570983887,2.597552716732025,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5880,-137.52000427246094,16.049522399902344,15.837850570678711,2.605194091796875,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5900,-137.52000427246094,16.056529998779297,15.84423828125,2.6055870056152344,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5920,-137.52000427246094,16.051956176757812,15.842565536499023,2.601298987865448,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5940,-137.52000427246094,16.065841674804688,15.857593536376953,2.591732442378998,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5960,-137.52000427246094,16.08021354675293,15.87421989440918,2.57246071100235,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
5980,-137.52000427246094,16.071720123291016,15.8651123046875,2.5676774382591248,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6000,-137.52000427246094,16.065868377685547,15.860289573669434,2.5610174536705017,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6020,-137.52000427246094,16.06719970703125,15.863795280456543,2.557115614414215,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6040,-137.52000427246094,16.07560157775879,15.871816635131836,2.552359163761139,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6060,-137.52000427246094,16.087886810302734,15.884828567504883,2.5377387404441833,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6080,-137.52000427246094,16.066017150878906,15.862261772155762,2.532659888267517,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6100,-137.52000427246094,16.04732894897461,15.844813346862793,2.5216750502586365,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6120,-137.52000427246094,16.0333251953125,15.830668449401855,2.5297012329101562,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6140,-137.52000427246094,16.040721893310547,15.839309692382812,2.5137851238250732,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6160,-137.52000427246094,16.042865753173828,15.838521957397461,2.5173985958099365,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6180,-137.52000427246094,16.03434944152832,15.833033561706543,2.511075496673584,-137.52000427246094,-137.5,12.256002426147461,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6200,-137.5399932861328,16.038238525390625,15.838258743286133,2.5047855973243713,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6220,-137.5399932861328,16.038772583007812,15.840312004089355,2.5052558183670044,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6240,-137.5399932861328,16.0401611328125,15.844172477722168,2.483664572238922,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6260,-137.5399932861328,16.03571319580078,15.841268539428711,2.466334581375122,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6280,-137.5399932861328,16.040462493896484,15.848508834838867,2.45378315448761,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6300,-137.5399932861328,16.038206100463867,15.843513488769531,2.459930419921875,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6320,-137.5399932861328,16.04296875,15.848101615905762,2.4690300822257996,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6340,-137.5399932861328,16.021778106689453,15.827083587646484,2.4646835923194885,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6360,-137.5399932861328,16.02771759033203,15.833059310913086,2.4659021496772766,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6380,-137.5399932861328,16.019624710083008,15.825095176696777,2.4580941200256348,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6400,-137.5399932861328,16.017532348632812,15.82416820526123,2.4477440118789673,-137.5399932861328,-137.5,12.261664390563965,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6420,-137.5800018310547,16.016983032226562,15.825103759765625,2.440117120742798,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6440,-137.5800018310547,16.028827667236328,15.835734367370605,2.438878118991852,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6460,-137.5800018310547,16.027729034423828,15.834041595458984,2.4358763694763184,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6480,-137.5800018310547,16.012910842895508,15.819525718688965,2.4345576763153076,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6500,-137.5800018310547,16.006874084472656,15.81363582611084,2.4330519437789917,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6520,-137.5800018310547,16.000751495361328,15.807846069335938,2.4302716851234436,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6540,-137.5800018310547,16.006481170654297,15.814620018005371,2.4183955788612366,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6560,-137.5800018310547,16.004817962646484,15.813270568847656,2.4165543913841248,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6580,-137.5800018310547,16.000198364257812,15.809865951538086,2.418065369129181,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6600,-137.5800018310547,16.01500701904297,15.823774337768555,2.4109285473823547,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6620,-137.5800018310547,16.007301330566406,15.81776237487793,2.4001718759536743,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
