step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6640,-137.5800018310547,16.018428802490234,15.826902389526367,2.4022836685180664,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6660,-137.5800018310547,16.017763137817383,15.82724666595459,2.3997743725776672,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6680,-137.5800018310547,16.016088485717773,15.824651718139648,2.3924246430397034,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6700,-137.5800018310547,16.00517463684082,15.815731048583984,2.3811776638031006,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6720,-137.5800018310547,15.995399475097656,15.805727005004883,2.3755509853363037,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6740,-137.5800018310547,16.004188537597656,15.81625747680664,2.374670147895813,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6760,-137.5800018310547,15.98615550994873,15.801398277282715,2.369300961494446,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6780,-137.5800018310547,15.989253997802734,15.80166244506836,2.3751277923583984,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6800,-137.5800018310547,15.996428489685059,15.809664726257324,2.3622066378593445,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6820,-137.5800018310547,15.996859550476074,15.8114652633667,2.348380982875824,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6840,-137.5800018310547,16.00728416442871,15.823031425476074,2.347486734390259,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6860,-137.5800018310547,15.995481491088867,15.811878204345703,2.3441770672798157,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6880,-137.5800018310547,15.992941856384277,15.81185531616211,2.3414604663848877,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6900,-137.5800018310547,15.997062683105469,15.815478324890137,2.338559925556183,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6920,-137.5800018310547,15.984305381774902,15.8033447265625,2.3268484473228455,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6940,-137.5800018310547,15.991522789001465,15.812070846557617,2.325894773006439,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6960,-137.5800018310547,15.998929977416992,15.819433212280273,2.3344605565071106,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
6980,-137.5800018310547,16.00058364868164,15.821192741394043,2.314320147037506,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7000,-137.5800018310547,16.00141143798828,15.82190227508545,2.310731053352356,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7020,-137.5800018310547,16.00480079650879,15.827775955200195,2.3013246059417725,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7040,-137.5800018310547,16.01126480102539,15.834365844726562,2.299140691757202,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7060,-137.5800018310547,16.013626098632812,15.837549209594727,2.294711112976074,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7080,-137.5800018310547,16.014474868774414,15.841703414916992,2.2871344089508057,-137.5800018310547,-137.5,12.302178382873535,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7100,-137.59999084472656,16.002031326293945,15.829092979431152,2.283441185951233,-137.60000610351562,-137.5,12.29471492767334,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7120,-137.59999084472656,16.004913330078125,15.832045555114746,2.2760424613952637,-137.60000610351562,-137.5,12.29471492767334,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7140,-137.59999084472656,16.00530242919922,15.832275390625,2.2664496302604675,-137.60000610351562,-137.5,12.29471492767334,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7160,-137.59999084472656,16.00311851501465,15.832674980163574,2.2605263590812683,-137.60000610351562,-137.5,12.29471492767334,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-116.95000457763672,-112.95999145507812
7180,-137.6199951171875,16.002483367919922,15.834746360778809,2.2551138401031494,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7200,-137.6199951171875,16.012611389160156,15.844202995300293,2.2498196959495544,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7220,-137.6199951171875,16.01251220703125,15.841273307800293,2.251910150051117,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7240,-137.6199951171875,16.012454986572266,15.843679428100586,2.236774504184723,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7260,-137.6199951171875,16.010665893554688,15.842445373535156,2.232121229171753,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7280,-137.6199951171875,16.02288818359375,15.854315757751465,2.2317370772361755,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7300,-137.6199951171875,16.0239315032959,15.853675842285156,2.231520175933838,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7320,-137.6199951171875,16.02342987060547,15.854338645935059,2.2193049490451813,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7340,-137.6199951171875,16.02849006652832,15.857818603515625,2.2280269265174866,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7360,-137.6199951171875,16.031513214111328,15.86292552947998,2.229165703058243,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7380,-137.6199951171875,16.036014556884766,15.87009048461914,2.2294050455093384,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7400,-137.6199951171875,16.041608810424805,15.878192901611328,2.234814465045929,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7420,-137.6199951171875,16.03434181213379,15.8721342086792,2.2228839993476868,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7440,-137.6199951171875,16.031972885131836,15.868239402770996,2.2209126353263855,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7460,-137.6199951171875,16.030710220336914,15.867790222167969,2.2152051627635956,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7480,-137.6199951171875,16.025665283203125,15.863853454589844,2.212378352880478,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7500,-137.6199951171875,16.029874801635742,15.869280815124512,2.199932724237442,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7520,-137.6199951171875,16.02899932861328,15.869321823120117,2.1959860026836395,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7540,-137.6199951171875,16.02341651916504,15.864944458007812,2.1858204305171967,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7560,-137.6199951171875,16.032459259033203,15.875066757202148,2.1787428855895996,-137.6199951171875,-137.5,12.261141777038574,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-121.0,-117.0,-112.95999145507812
7580,-137.63999938964844,16.04346466064453,15.886026382446289,2.1796787679195404,-137.63999938964844,-137.5,12.235620498657227,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7600,-137.63999938964844,16.02886199951172,15.870376586914062,2.183452785015106,-137.63999938964844,-137.5,12.235620498657227,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7620,-137.63999938964844,16.01384735107422,15.855039596557617,2.1776227355003357,-137.63999938964844,-137.5,12.235620498657227,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7640,-137.63999938964844,16.014497756958008,15.856157302856445,2.177232503890991,-137.63999938964844,-137.5,12.235620498657227,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7660,-137.63999938964844,16.008081436157227,15.850677490234375,2.176257401704788,-137.63999938964844,-137.5,12.235620498657227,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7680,-137.63999938964844,16.015607833862305,15.8587646484375,2.172255724668503,-137.63999938964844,-137.5,12.235620498657227,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7700,-137.63999938964844,16.019012451171875,15.862493515014648,2.180427610874176,-137.63999938964844,-137.5,12.235620498657227,-160.0,-159.0,-154.10000610351562,-146.0,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7720,-137.66000366210938,16.012651443481445,15.856077194213867,2.162387728691101,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7740,-137.66000366210938,16.002450942993164,15.846403121948242,2.1619287729263306,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7760,-137.66000366210938,15.999503135681152,15.846067428588867,2.153585761785507,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7780,-137.66000366210938,15.993693351745605,15.840288162231445,2.145233929157257,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7800,-137.66000366210938,15.985869407653809,15.830355644226074,2.155908316373825,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7820,-137.66000366210938,15.979116439819336,15.824758529663086,2.1419143676757812,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7840,-137.66000366210938,15.973901748657227,15.820440292358398,2.133966565132141,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7860,-137.66000366210938,15.982683181762695,15.828719139099121,2.142014116048813,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7880,-137.66000366210938,16.00225830078125,15.849326133728027,2.13874888420105,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7900,-137.66000366210938,16.003448486328125,15.852132797241211,2.1249048709869385,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7920,-137.66000366210938,15.991121292114258,15.841052055358887,2.120913028717041,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7940,-137.66000366210938,15.978017807006836,15.828524589538574,2.109812021255493,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7960,-137.66000366210938,15.972938537597656,15.823153495788574,2.1103497445583344,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
7980,-137.66000366210938,15.963690757751465,15.815174102783203,2.095825970172882,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8000,-137.66000366210938,15.968676567077637,15.82038402557373,2.0986479818820953,-137.66000366210938,-137.5,12.250893592834473,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8020,-137.67999267578125,15.958788871765137,15.810892105102539,2.087644338607788,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8040,-137.67999267578125,15.948321342468262,15.800861358642578,2.0891979336738586,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8060,-137.67999267578125,15.954081535339355,15.806747436523438,2.080880492925644,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8080,-137.67999267578125,15.945632934570312,15.797409057617188,2.080146372318268,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8100,-137.67999267578125,15.947040557861328,15.798335075378418,2.079863041639328,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8120,-137.67999267578125,15.932230949401855,15.786043167114258,2.0712594389915466,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8140,-137.67999267578125,15.936370849609375,15.790388107299805,2.069985121488571,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8160,-137.67999267578125,15.935680389404297,15.790992736816406,2.0694099068641663,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8180,-137.67999267578125,15.92353630065918,15.778559684753418,2.063431441783905,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8200,-137.67999267578125,15.924930572509766,15.778739929199219,2.0516888201236725,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8220,-137.67999267578125,15.924367904663086,15.77899169921875,2.050891786813736,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8240,-137.67999267578125,15.9229736328125,15.777654647827148,2.0520768761634827,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8260,-137.67999267578125,15.92880630493164,15.784735679626465,2.0435441434383392,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8280,-137.67999267578125,15.9348783493042,15.790228843688965,2.0413442850112915,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8300,-137.67999267578125,15.94123649597168,15.796676635742188,2.0479449331760406,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8320,-137.67999267578125,15.928770065307617,15.784796714782715,2.0422142446041107,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8340,-137.67999267578125,15.931539535522461,15.787028312683105,2.0322668254375458,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8360,-137.67999267578125,15.926424026489258,15.783320426940918,2.0323917865753174,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8380,-137.67999267578125,15.92139720916748,15.779715538024902,2.03607776761055,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8400,-137.67999267578125,15.909027099609375,15.768420219421387,2.0202969014644623,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8420,-137.67999267578125,15.919215202331543,15.775538444519043,2.0201584696769714,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8440,-137.67999267578125,15.916996002197266,15.772806167602539,2.016294687986374,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8460,-137.67999267578125,15.914278984069824,15.771231651306152,2.006410449743271,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8480,-137.67999267578125,15.926877975463867,15.784777641296387,2.0067673325538635,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8500,-137.67999267578125,15.918676376342773,15.777448654174805,2.0011131167411804,-137.67999267578125,-137.5,12.267746925354004,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8520,-137.6999969482422,15.906736373901367,15.766103744506836,1.9999472796916962,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8540,-137.6999969482422,15.904802322387695,15.764178276062012,1.9947454929351807,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8560,-137.6999969482422,15.90610408782959,15.766032218933105,1.983807235956192,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8580,-137.6999969482422,15.916374206542969,15.775413513183594,1.9890254437923431,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8600,-137.6999969482422,15.909796714782715,15.771154403686523,1.9850155711174011,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8620,-137.6999969482422,15.905956268310547,15.768230438232422,1.9745619893074036,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8640,-137.6999969482422,15.908716201782227,15.77003288269043,1.9747999608516693,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8660,-137.6999969482422,15.913012504577637,15.776041984558105,1.9712118804454803,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8680,-137.6999969482422,15.917129516601562,15.779158592224121,1.9698191583156586,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8700,-137.6999969482422,15.90839958190918,15.771807670593262,1.960394948720932,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8720,-137.6999969482422,15.923206329345703,15.787071228027344,1.966544359922409,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8740,-137.6999969482422,15.928939819335938,15.791869163513184,1.9712634086608887,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8760,-137.6999969482422,15.924537658691406,15.786550521850586,1.9707863926887512,-137.6999969482422,-137.5,12.276400566101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8780,-137.739990234375,15.914926528930664,15.777214050292969,1.9660186767578125,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8800,-137.739990234375,15.914905548095703,15.778242111206055,1.9622072875499725,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8820,-137.739990234375,15.913864135742188,15.777313232421875,1.9685790538787842,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8840,-137.739990234375,15.915836334228516,15.780363082885742,1.9616918861865997,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8860,-137.739990234375,15.899813652038574,15.764225006103516,1.9550411403179169,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8880,-137.739990234375,15.900469779968262,15.764758110046387,1.9476796984672546,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8900,-137.739990234375,15.890490531921387,15.755702018737793,1.9477295279502869,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8920,-137.739990234375,15.901691436767578,15.768074035644531,1.9415870308876038,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
