step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8940,-137.739990234375,15.897188186645508,15.761848449707031,1.9418705105781555,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8960,-137.739990234375,15.887709617614746,15.754122734069824,1.9290072917938232,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
8980,-137.739990234375,15.885923385620117,15.752639770507812,1.924927830696106,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9000,-137.739990234375,15.875370025634766,15.74261474609375,1.9147073328495026,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9020,-137.739990234375,15.871040344238281,15.737653732299805,1.9169263243675232,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9040,-137.739990234375,15.876232147216797,15.743162155151367,1.9176977574825287,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9060,-137.739990234375,15.886981964111328,15.755640983581543,1.9070829153060913,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9080,-137.739990234375,15.879854202270508,15.74932861328125,1.904651790857315,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9100,-137.739990234375,15.883807182312012,15.754149436950684,1.9073139429092407,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9120,-137.739990234375,15.895206451416016,15.76705551147461,1.9091061353683472,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9140,-137.739990234375,15.887250900268555,15.76099967956543,1.901622712612152,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9160,-137.739990234375,15.87891674041748,15.753904342651367,1.8959250152111053,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9180,-137.739990234375,15.8765869140625,15.75085735321045,1.9052873849868774,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9200,-137.739990234375,15.880755424499512,15.755167961120605,1.902900367975235,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9220,-137.739990234375,15.87732219696045,15.751724243164062,1.9041486084461212,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9240,-137.739990234375,15.879836082458496,15.75330924987793,1.906954824924469,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9260,-137.739990234375,15.897579193115234,15.772476196289062,1.9014122188091278,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9280,-137.739990234375,15.887739181518555,15.76269817352295,1.8939813673496246,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9300,-137.739990234375,15.884893417358398,15.76087760925293,1.8837509453296661,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9320,-137.739990234375,15.88199234008789,15.757551193237305,1.884940654039383,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9340,-137.739990234375,15.882776260375977,15.75823974609375,1.8820105195045471,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9360,-137.739990234375,15.882259368896484,15.757795333862305,1.8825722932815552,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9380,-137.739990234375,15.892718315124512,15.767168998718262,1.8807136118412018,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9400,-137.739990234375,15.908275604248047,15.782726287841797,1.887855976819992,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9420,-137.739990234375,15.909354209899902,15.784429550170898,1.8886210322380066,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9440,-137.739990234375,15.913702011108398,15.788532257080078,1.889122486114502,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9460,-137.739990234375,15.90897274017334,15.78359603881836,1.89148810505867,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9480,-137.739990234375,15.911032676696777,15.785432815551758,1.9017215967178345,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9500,-137.739990234375,15.910909652709961,15.785087585449219,1.8952527046203613,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9520,-137.739990234375,15.904333114624023,15.780052185058594,1.8861064910888672,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9540,-137.739990234375,15.899761199951172,15.775741577148438,1.8869091868400574,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9560,-137.739990234375,15.885570526123047,15.762603759765625,1.8856003284454346,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9580,-137.739990234375,15.892812728881836,15.76929759979248,1.886764258146286,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9600,-137.739990234375,15.883872032165527,15.760543823242188,1.8791413009166718,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9620,-137.739990234375,15.882888793945312,15.759199142456055,1.8870051205158234,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9640,-137.739990234375,15.889632225036621,15.766448974609375,1.8845595717430115,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9660,-137.739990234375,15.882353782653809,15.7598295211792,1.8885371387004852,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9680,-137.739990234375,15.885805130004883,15.762859344482422,1.8778835535049438,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9700,-137.739990234375,15.893287658691406,15.77155590057373,1.8731062412261963,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9720,-137.739990234375,15.896390914916992,15.775961875915527,1.8663966059684753,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9740,-137.739990234375,15.898429870605469,15.778223991394043,1.861731618642807,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9760,-137.739990234375,15.893167495727539,15.773420333862305,1.8591994941234589,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9780,-137.739990234375,15.883498191833496,15.764509201049805,1.8554637730121613,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9800,-137.739990234375,15.886115074157715,15.76629638671875,1.8526942133903503,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9820,-137.739990234375,15.88003921508789,15.760302543640137,1.8498241007328033,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9840,-137.739990234375,15.884387016296387,15.764684677124023,1.8499281108379364,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9860,-137.739990234375,15.880423545837402,15.762263298034668,1.8412353992462158,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9880,-137.739990234375,15.886112213134766,15.76773738861084,1.8378898799419403,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9900,-137.739990234375,15.878928184509277,15.762475967407227,1.8349770903587341,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9920,-137.739990234375,15.882380485534668,15.765974998474121,1.8312663435935974,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9940,-137.739990234375,15.87545394897461,15.758544921875,1.8300887644290924,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9960,-137.739990234375,15.861043930053711,15.74374771118164,1.8293586075305939,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
9980,-137.739990234375,15.860313415527344,15.742923736572266,1.82642662525177,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
10000,-137.739990234375,15.858255386352539,15.741201400756836,1.8292296230793,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
10020,-137.739990234375,15.854307174682617,15.738019943237305,1.820969581604004,-137.74000549316406,-137.5,12.296844482421875,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.0,-112.95999145507812
10040,-137.75999450683594,15.850318908691406,15.733061790466309,1.824184089899063,-137.75999450683594,-137.5,12.264681816101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10060,-137.75999450683594,15.846769332885742,15.730117797851562,1.8198303282260895,-137.75999450683594,-137.5,12.264681816101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10080,-137.75999450683594,15.834548950195312,15.719061851501465,1.8175829946994781,-137.75999450683594,-137.5,12.264681816101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10100,-137.75999450683594,15.836193084716797,15.72022819519043,1.8140762448310852,-137.75999450683594,-137.5,12.264681816101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10120,-137.75999450683594,15.840896606445312,15.726618766784668,1.8108951449394226,-137.75999450683594,-137.5,12.264681816101074,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10140,-137.77999877929688,15.83639907836914,15.722747802734375,1.8041645884513855,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10160,-137.77999877929688,15.840641021728516,15.72584056854248,1.8124503195285797,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10180,-137.77999877929688,15.83772087097168,15.723400115966797,1.8100143671035767,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10200,-137.77999877929688,15.851893424987793,15.737979888916016,1.8011963963508606,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10220,-137.77999877929688,15.855581283569336,15.741397857666016,1.802764654159546,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10240,-137.77999877929688,15.853723526000977,15.73939037322998,1.8027850985527039,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10260,-137.77999877929688,15.852018356323242,15.738444328308105,1.7996227741241455,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10280,-137.77999877929688,15.846758842468262,15.734138488769531,1.8039375245571136,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10300,-137.77999877929688,15.851058959960938,15.738166809082031,1.8023802638053894,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10320,-137.77999877929688,15.852315902709961,15.740068435668945,1.7988086342811584,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10340,-137.77999877929688,15.844840049743652,15.732709884643555,1.792723387479782,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10360,-137.77999877929688,15.841468811035156,15.72913646697998,1.7899132072925568,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10380,-137.77999877929688,15.825313568115234,15.713043212890625,1.7862761914730072,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10400,-137.77999877929688,15.824108123779297,15.712121963500977,1.772316813468933,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10420,-137.77999877929688,15.827723503112793,15.716087341308594,1.77555650472641,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10440,-137.77999877929688,15.819334030151367,15.707781791687012,1.773501843214035,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10460,-137.77999877929688,15.81595516204834,15.704615592956543,1.7662957906723022,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10480,-137.77999877929688,15.822164535522461,15.709550857543945,1.7646367847919464,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10500,-137.77999877929688,15.8121976852417,15.701122283935547,1.7531939446926117,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10520,-137.77999877929688,15.807257652282715,15.696271896362305,1.7510933578014374,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10540,-137.77999877929688,15.8043212890625,15.694637298583984,1.7482410967350006,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10560,-137.77999877929688,15.812732696533203,15.703597068786621,1.7407285869121552,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10580,-137.77999877929688,15.807211875915527,15.697134017944336,1.7477069795131683,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10600,-137.77999877929688,15.80714225769043,15.697657585144043,1.7413413524627686,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10620,-137.77999877929688,15.798084259033203,15.689996719360352,1.7350498139858246,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10640,-137.77999877929688,15.785266876220703,15.677797317504883,1.7241758406162262,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10660,-137.77999877929688,15.789144515991211,15.681112289428711,1.725918859243393,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10680,-137.77999877929688,15.784488677978516,15.676023483276367,1.7345908880233765,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10700,-137.77999877929688,15.791282653808594,15.682714462280273,1.7254641354084015,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10720,-137.77999877929688,15.783302307128906,15.675959587097168,1.7166646420955658,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10740,-137.77999877929688,15.789865493774414,15.683008193969727,1.7167001962661743,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10760,-137.77999877929688,15.789129257202148,15.683390617370605,1.7177671790122986,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10780,-137.77999877929688,15.796920776367188,15.691244125366211,1.7137462496757507,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10800,-137.77999877929688,15.801353454589844,15.696471214294434,1.7132290303707123,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10820,-137.77999877929688,15.808269500732422,15.702120780944824,1.7207078039646149,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10840,-137.77999877929688,15.798002243041992,15.693514823913574,1.7091951966285706,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10860,-137.77999877929688,15.798715591430664,15.694048881530762,1.702970713376999,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10880,-137.77999877929688,15.796531677246094,15.69108772277832,1.706373006105423,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10900,-137.77999877929688,15.801471710205078,15.697723388671875,1.7034330070018768,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10920,-137.77999877929688,15.806915283203125,15.702730178833008,1.7073505818843842,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10940,-137.77999877929688,15.803183555603027,15.698606491088867,1.7126858532428741,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10960,-137.77999877929688,15.81208610534668,15.707430839538574,1.71880903840065,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
10980,-137.77999877929688,15.816741943359375,15.710994720458984,1.7290131747722626,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11000,-137.77999877929688,15.807220458984375,15.70086669921875,1.722532033920288,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11020,-137.77999877929688,15.817092895507812,15.71167278289795,1.7159115374088287,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11040,-137.77999877929688,15.8291015625,15.724357604980469,1.7120934128761292,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11060,-137.77999877929688,15.821273803710938,15.715791702270508,1.7135118246078491,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11080,-137.77999877929688,15.813695907592773,15.708566665649414,1.7102853655815125,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11100,-137.77999877929688,15.815937042236328,15.709808349609375,1.711305558681488,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11120,-137.77999877929688,15.80653190612793,15.699904441833496,1.7098426520824432,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11140,-137.77999877929688,15.811625480651855,15.704246520996094,1.714074820280075,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
