step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
11160,-137.77999877929688,15.812277793884277,15.706245422363281,1.71840700507164,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11180,-137.77999877929688,15.818597793579102,15.713323593139648,1.7145614624023438,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11200,-137.77999877929688,15.812057495117188,15.706687927246094,1.7147656083106995,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11220,-137.77999877929688,15.806673049926758,15.701095581054688,1.7122939825057983,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11240,-137.77999877929688,15.807428359985352,15.701265335083008,1.710537850856781,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11260,-137.77999877929688,15.807330131530762,15.700480461120605,1.7123156785964966,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11280,-137.77999877929688,15.797548294067383,15.691718101501465,1.695652574300766,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11300,-137.77999877929688,15.777961730957031,15.673510551452637,1.6861378848552704,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11320,-137.77999877929688,15.775339126586914,15.672114372253418,1.6867740154266357,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11340,-137.77999877929688,15.776922225952148,15.675661087036133,1.6758641302585602,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11360,-137.77999877929688,15.77530574798584,15.67413330078125,1.6781282424926758,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11380,-137.77999877929688,15.779296875,15.677976608276367,1.674885332584381,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11400,-137.77999877929688,15.767919540405273,15.666387557983398,1.6797992885112762,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11420,-137.77999877929688,15.778554916381836,15.676769256591797,1.6675843298435211,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11440,-137.77999877929688,15.7813138961792,15.680438041687012,1.6660628914833069,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11460,-137.77999877929688,15.77502727508545,15.673518180847168,1.6611682176589966,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11480,-137.77999877929688,15.761987686157227,15.66062068939209,1.6566689610481262,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11500,-137.77999877929688,15.767026901245117,15.666796684265137,1.6504748463630676,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11520,-137.77999877929688,15.771282196044922,15.670912742614746,1.6486261785030365,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11540,-137.77999877929688,15.763795852661133,15.662862777709961,1.6453954875469208,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11560,-137.77999877929688,15.768118858337402,15.66791820526123,1.639099359512329,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11580,-137.77999877929688,15.758536338806152,15.6590576171875,1.6358365416526794,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11600,-137.77999877929688,15.764212608337402,15.664664268493652,1.6316392123699188,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11620,-137.77999877929688,15.750429153442383,15.651947021484375,1.6227932572364807,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11640,-137.77999877929688,15.748428344726562,15.649789810180664,1.6264769732952118,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11660,-137.77999877929688,15.74683666229248,15.648470878601074,1.6266231834888458,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11680,-137.77999877929688,15.751007080078125,15.651388168334961,1.6319376826286316,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11700,-137.77999877929688,15.764554977416992,15.6649808883667,1.6312785148620605,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11720,-137.77999877929688,15.76308822631836,15.663458824157715,1.6243985295295715,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11740,-137.77999877929688,15.749956130981445,15.650749206542969,1.6229794919490814,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11760,-137.77999877929688,15.753771781921387,15.654608726501465,1.62241730093956,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11780,-137.77999877929688,15.744564056396484,15.645452499389648,1.6227437555789948,-137.77999877929688,-137.5,12.27646541595459,-160.0,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11800,-137.8199920654297,15.73975944519043,15.641733169555664,1.6206561923027039,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11820,-137.8199920654297,15.73355770111084,15.635882377624512,1.6126447916030884,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11840,-137.8199920654297,15.729679107666016,15.631874084472656,1.6150100827217102,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11860,-137.8199920654297,15.730400085449219,15.631319046020508,1.6102334856987,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11880,-137.8199920654297,15.729448318481445,15.630804061889648,1.6139222383499146,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11900,-137.8199920654297,15.734491348266602,15.634519577026367,1.6212168335914612,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11920,-137.8199920654297,15.749727249145508,15.648672103881836,1.628273606300354,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11940,-137.8199920654297,15.735204696655273,15.635231018066406,1.6239194571971893,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11960,-137.8199920654297,15.730875015258789,15.630119323730469,1.616639107465744,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
11980,-137.8199920654297,15.737405776977539,15.637519836425781,1.6110105514526367,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12000,-137.8199920654297,15.75039291381836,15.65027904510498,1.6098847687244415,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12020,-137.8199920654297,15.75733470916748,15.658042907714844,1.6048917472362518,-137.82000732421875,-137.5,12.301527976989746,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-137.5,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12040,-137.83999633789062,15.759661674499512,15.66064739227295,1.6083815395832062,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12060,-137.83999633789062,15.754786491394043,15.654769897460938,1.605673372745514,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12080,-137.83999633789062,15.760995864868164,15.661821365356445,1.6073901951313019,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12100,-137.83999633789062,15.772631645202637,15.6748046875,1.6076120138168335,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12120,-137.83999633789062,15.764997482299805,15.668363571166992,1.5932315289974213,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12140,-137.83999633789062,15.770933151245117,15.6744384765625,1.59358611702919,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12160,-137.83999633789062,15.76296615600586,15.667059898376465,1.5931128561496735,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12180,-137.83999633789062,15.745954513549805,15.650394439697266,1.5989549160003662,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12200,-137.83999633789062,15.746001243591309,15.652334213256836,1.5867820382118225,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12220,-137.83999633789062,15.746309280395508,15.653051376342773,1.5837699174880981,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12240,-137.83999633789062,15.731158256530762,15.638053894042969,1.5862646102905273,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12260,-137.83999633789062,15.740885734558105,15.649039268493652,1.576813519001007,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12280,-137.83999633789062,15.74409294128418,15.652046203613281,1.5711073875427246,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12300,-137.83999633789062,15.73315715789795,15.64146614074707,1.567541480064392,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12320,-137.83999633789062,15.730550765991211,15.638143539428711,1.5681809782981873,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12340,-137.83999633789062,15.731249809265137,15.637728691101074,1.5652721226215363,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12360,-137.83999633789062,15.726801872253418,15.633481979370117,1.5614325404167175,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12380,-137.83999633789062,15.72935676574707,15.63682746887207,1.5553461611270905,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12400,-137.83999633789062,15.734484672546387,15.641891479492188,1.5565921366214752,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12420,-137.83999633789062,15.73303508758545,15.6415433883667,1.5542990565299988,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12440,-137.83999633789062,15.737022399902344,15.644957542419434,1.5500524044036865,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12460,-137.83999633789062,15.746210098266602,15.654531478881836,1.5547162294387817,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12480,-137.83999633789062,15.757614135742188,15.66516399383545,1.558583527803421,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12500,-137.83999633789062,15.762826919555664,15.670553207397461,1.5595360100269318,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12520,-137.83999633789062,15.749468803405762,15.657308578491211,1.5514039099216461,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12540,-137.83999633789062,15.74270248413086,15.649467468261719,1.5512222945690155,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12560,-137.83999633789062,15.744182586669922,15.65150260925293,1.5525561571121216,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12580,-137.83999633789062,15.746420860290527,15.654228210449219,1.5440421998500824,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12600,-137.83999633789062,15.747114181518555,15.655375480651855,1.5465891361236572,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12620,-137.83999633789062,15.743053436279297,15.652486801147461,1.5365168154239655,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12640,-137.83999633789062,15.756187438964844,15.665313720703125,1.5348035991191864,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12660,-137.83999633789062,15.754237174987793,15.664477348327637,1.5295250117778778,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12680,-137.83999633789062,15.763151168823242,15.67371654510498,1.5272778570652008,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12700,-137.83999633789062,15.757848739624023,15.6693115234375,1.5211841464042664,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12720,-137.83999633789062,15.771873474121094,15.682943344116211,1.5215092301368713,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12740,-137.83999633789062,15.764286041259766,15.675475120544434,1.5287342369556427,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12760,-137.83999633789062,15.752286911010742,15.662989616394043,1.5276070535182953,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12780,-137.83999633789062,15.751155853271484,15.662798881530762,1.5305915176868439,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12800,-137.83999633789062,15.74637508392334,15.657485008239746,1.5311360657215118,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12820,-137.83999633789062,15.738044738769531,15.649271965026855,1.5291231274604797,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12840,-137.83999633789062,15.730884552001953,15.641807556152344,1.52610844373703,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12860,-137.83999633789062,15.72514533996582,15.636531829833984,1.5211340487003326,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12880,-137.83999633789062,15.723394393920898,15.635035514831543,1.5196188390254974,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12900,-137.83999633789062,15.718096733093262,15.630366325378418,1.5187440514564514,-137.83999633789062,-138.0,12.30342960357666,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12920,-137.86000061035156,15.70959758758545,15.620319366455078,1.5177977681159973,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12940,-137.86000061035156,15.707235336303711,15.619085311889648,1.5128920078277588,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12960,-137.86000061035156,15.711710929870605,15.622716903686523,1.5186245143413544,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
12980,-137.86000061035156,15.718341827392578,15.630683898925781,1.5148978233337402,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13000,-137.86000061035156,15.716635704040527,15.62836742401123,1.51273974776268,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13020,-137.86000061035156,15.71711254119873,15.628474235534668,1.5142971575260162,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13040,-137.86000061035156,15.714465141296387,15.627089500427246,1.508015215396881,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13060,-137.86000061035156,15.710311889648438,15.622636795043945,1.510304570198059,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13080,-137.86000061035156,15.70093059539795,15.611387252807617,1.5124095976352692,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13100,-137.86000061035156,15.699007034301758,15.609603881835938,1.5128220319747925,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13120,-137.86000061035156,15.694807052612305,15.605509757995605,1.51286581158638,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13140,-137.86000061035156,15.707588195800781,15.61832046508789,1.5119309425354004,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13160,-137.86000061035156,15.704713821411133,15.614069938659668,1.515787959098816,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13180,-137.86000061035156,15.710833549499512,15.619929313659668,1.5099994242191315,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13200,-137.86000061035156,15.701850891113281,15.610710144042969,1.5102331340312958,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
