step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
13220,-137.86000061035156,15.714293479919434,15.624547958374023,1.514294981956482,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13240,-137.86000061035156,15.713218688964844,15.623370170593262,1.5161595046520233,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13260,-137.86000061035156,15.694509506225586,15.60627269744873,1.5135614275932312,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13280,-137.86000061035156,15.691271781921387,15.602825164794922,1.5120829343795776,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13300,-137.86000061035156,15.692373275756836,15.603568077087402,1.5139618813991547,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13320,-137.86000061035156,15.682906150817871,15.594062805175781,1.5116506814956665,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13340,-137.86000061035156,15.685277938842773,15.596673965454102,1.508575677871704,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13360,-137.86000061035156,15.687980651855469,15.600044250488281,1.5031225979328156,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13380,-137.86000061035156,15.689947128295898,15.602301597595215,1.4929127991199493,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13400,-137.86000061035156,15.687457084655762,15.600921630859375,1.4903152883052826,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13420,-137.86000061035156,15.688830375671387,15.602426528930664,1.4866509139537811,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13440,-137.86000061035156,15.69266128540039,15.60578441619873,1.4850181639194489,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13460,-137.86000061035156,15.68756103515625,15.600008964538574,1.4850296378135681,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13480,-137.86000061035156,15.691328048706055,15.605148315429688,1.4831724762916565,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13500,-137.86000061035156,15.681402206420898,15.595565795898438,1.4758484661579132,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13520,-137.86000061035156,15.690567016601562,15.605426788330078,1.4760628640651703,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13540,-137.86000061035156,15.69207763671875,15.607501029968262,1.4751912355422974,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13560,-137.86000061035156,15.678606033325195,15.59487533569336,1.471157819032669,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13580,-137.86000061035156,15.682035446166992,15.598001480102539,1.4714508652687073,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13600,-137.86000061035156,15.680051803588867,15.596919059753418,1.465328186750412,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13620,-137.86000061035156,15.683496475219727,15.599126815795898,1.4735186100006104,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13640,-137.86000061035156,15.685186386108398,15.601102828979492,1.481372892856598,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13660,-137.86000061035156,15.689818382263184,15.605888366699219,1.4819473028182983,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13680,-137.86000061035156,15.694717407226562,15.610954284667969,1.4786732494831085,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13700,-137.86000061035156,15.68864631652832,15.604830741882324,1.4753649830818176,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13720,-137.86000061035156,15.673511505126953,15.590155601501465,1.4698159396648407,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13740,-137.86000061035156,15.686663627624512,15.60352897644043,1.4726994633674622,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13760,-137.86000061035156,15.677538871765137,15.595205307006836,1.457443356513977,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13780,-137.86000061035156,15.669730186462402,15.587458610534668,1.452379733324051,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13800,-137.86000061035156,15.670658111572266,15.588249206542969,1.4538247883319855,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13820,-137.86000061035156,15.666487693786621,15.584066390991211,1.454085797071457,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13840,-137.86000061035156,15.67923355102539,15.597127914428711,1.4556529521942139,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13860,-137.86000061035156,15.68262767791748,15.600333213806152,1.456510603427887,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13880,-137.86000061035156,15.688456535339355,15.607539176940918,1.4492437541484833,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13900,-137.86000061035156,15.687980651855469,15.607173919677734,1.447387844324112,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13920,-137.86000061035156,15.681619644165039,15.599468231201172,1.4512281119823456,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13940,-137.86000061035156,15.683460235595703,15.60084342956543,1.4530071914196014,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13960,-137.86000061035156,15.677265167236328,15.595914840698242,1.4455891847610474,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
13980,-137.86000061035156,15.685426712036133,15.604890823364258,1.4380196630954742,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14000,-137.86000061035156,15.689921379089355,15.61047649383545,1.4336109161376953,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14020,-137.86000061035156,15.699234008789062,15.619949340820312,1.4356926381587982,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14040,-137.86000061035156,15.704368591308594,15.624422073364258,1.4466091394424438,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14060,-137.86000061035156,15.705412864685059,15.625341415405273,1.446798324584961,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14080,-137.86000061035156,15.706161499023438,15.62565803527832,1.4445097148418427,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14100,-137.86000061035156,15.702957153320312,15.62154769897461,1.4506165087223053,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14120,-137.86000061035156,15.689139366149902,15.608297348022461,1.4506383836269379,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14140,-137.86000061035156,15.687803268432617,15.606571197509766,1.4466257393360138,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14160,-137.86000061035156,15.687530517578125,15.606618881225586,1.449800819158554,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14180,-137.86000061035156,15.699148178100586,15.618093490600586,1.4504812359809875,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14200,-137.86000061035156,15.704521179199219,15.622797966003418,1.4539527893066406,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14220,-137.86000061035156,15.706347465515137,15.625746726989746,1.4368006587028503,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14240,-137.86000061035156,15.707563400268555,15.625964164733887,1.4367957413196564,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14260,-137.86000061035156,15.703380584716797,15.621429443359375,1.4342435598373413,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14280,-137.86000061035156,15.71796989440918,15.634775161743164,1.4320097267627716,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14300,-137.86000061035156,15.714964866638184,15.632616996765137,1.4236624836921692,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14320,-137.86000061035156,15.718687057495117,15.63532543182373,1.43400040268898,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14340,-137.86000061035156,15.720525741577148,15.638293266296387,1.426610678434372,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14360,-137.86000061035156,15.710302352905273,15.628265380859375,1.419928789138794,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14380,-137.86000061035156,15.705015182495117,15.621515274047852,1.4285992681980133,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14400,-137.86000061035156,15.702203750610352,15.620475769042969,1.4201353788375854,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14420,-137.86000061035156,15.689411163330078,15.608833312988281,1.4218353629112244,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14440,-137.86000061035156,15.680028915405273,15.599332809448242,1.418361783027649,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14460,-137.86000061035156,15.669848442077637,15.589376449584961,1.4133841693401337,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14480,-137.86000061035156,15.658868789672852,15.580244064331055,1.4107249081134796,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14500,-137.86000061035156,15.663565635681152,15.585079193115234,1.408972680568695,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14520,-137.86000061035156,15.66349983215332,15.585517883300781,1.405106395483017,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14540,-137.86000061035156,15.660582542419434,15.58276653289795,1.4024281203746796,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14560,-137.86000061035156,15.655306816101074,15.57809829711914,1.398897260427475,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14580,-137.86000061035156,15.654669761657715,15.577123641967773,1.3993960618972778,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14600,-137.86000061035156,15.6629056930542,15.585410118103027,1.3940944969654083,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14620,-137.86000061035156,15.668222427368164,15.59223461151123,1.3898184299468994,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14640,-137.86000061035156,15.66287899017334,15.586479187011719,1.3895659148693085,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14660,-137.86000061035156,15.675036430358887,15.598177909851074,1.3896800875663757,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14680,-137.86000061035156,15.675642013549805,15.598562240600586,1.3882337510585785,-137.86000061035156,-138.0,12.308549880981445,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.0,-122.80000305175781,-117.95000457763672,-112.95999145507812
14700,-137.87998962402344,15.675491333007812,15.600333213806152,1.380064457654953,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14720,-137.87998962402344,15.68332576751709,15.608144760131836,1.3863013982772827,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14740,-137.87998962402344,15.672843933105469,15.597757339477539,1.3903180062770844,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14760,-137.87998962402344,15.671489715576172,15.596481323242188,1.3838500678539276,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14780,-137.87998962402344,15.668523788452148,15.593904495239258,1.3812288343906403,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14800,-137.87998962402344,15.673888206481934,15.598987579345703,1.3845156133174896,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14820,-137.87998962402344,15.66958999633789,15.593978881835938,1.3865540027618408,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14840,-137.87998962402344,15.673060417175293,15.596916198730469,1.3847399055957794,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14860,-137.87998962402344,15.668879508972168,15.593185424804688,1.3796989023685455,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14880,-137.87998962402344,15.666772842407227,15.592538833618164,1.372419387102127,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14900,-137.87998962402344,15.663951873779297,15.591185569763184,1.3717111945152283,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14920,-137.87998962402344,15.664209365844727,15.591913223266602,1.365440011024475,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14940,-137.87998962402344,15.67196273803711,15.597082138061523,1.3677922487258911,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14960,-137.87998962402344,15.667598724365234,15.592201232910156,1.3721718490123749,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
14980,-137.87998962402344,15.67359733581543,15.599054336547852,1.3735673427581787,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15000,-137.87998962402344,15.674947738647461,15.601203918457031,1.372809886932373,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15020,-137.87998962402344,15.673136711120605,15.598182678222656,1.3731068074703217,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15040,-137.87998962402344,15.664633750915527,15.590719223022461,1.373309314250946,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15060,-137.87998962402344,15.667367935180664,15.593887329101562,1.3713820278644562,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15080,-137.87998962402344,15.664709091186523,15.591421127319336,1.3722340762615204,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15100,-137.87998962402344,15.663471221923828,15.58979606628418,1.3676419854164124,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15120,-137.87998962402344,15.660699844360352,15.588964462280273,1.366767942905426,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15140,-137.87998962402344,15.658061981201172,15.58662223815918,1.3606629073619843,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15160,-137.87998962402344,15.658548355102539,15.586883544921875,1.3608989715576172,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15180,-137.87998962402344,15.668941497802734,15.597129821777344,1.356119841337204,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15200,-137.87998962402344,15.671924591064453,15.599985122680664,1.3551445007324219,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15220,-137.87998962402344,15.682439804077148,15.610458374023438,1.3508475720882416,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
