step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
15240,-137.87998962402344,15.67831039428711,15.60654354095459,1.35733762383461,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15260,-137.87998962402344,15.674964904785156,15.601930618286133,1.3600553572177887,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15280,-137.87998962402344,15.678665161132812,15.605316162109375,1.3568680882453918,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15300,-137.87998962402344,15.670454025268555,15.59803581237793,1.357799381017685,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15320,-137.87998962402344,15.668388366699219,15.595900535583496,1.3597733676433563,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15340,-137.87998962402344,15.67747688293457,15.604999542236328,1.360438883304596,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15360,-137.87998962402344,15.676551818847656,15.604425430297852,1.3583981692790985,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15380,-137.87998962402344,15.677507400512695,15.6068754196167,1.3430870175361633,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15400,-137.87998962402344,15.67740535736084,15.607076644897461,1.3502330780029297,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15420,-137.87998962402344,15.670272827148438,15.599693298339844,1.343027651309967,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15440,-137.87998962402344,15.671838760375977,15.601293563842773,1.3492730855941772,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15460,-137.87998962402344,15.683138847351074,15.61182975769043,1.3488267064094543,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15480,-137.87998962402344,15.676276206970215,15.605079650878906,1.3490732312202454,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15500,-137.87998962402344,15.671820640563965,15.60174560546875,1.3422893285751343,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15520,-137.87998962402344,15.665624618530273,15.596285820007324,1.3370421528816223,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15540,-137.87998962402344,15.66396713256836,15.595442771911621,1.3319475948810577,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15560,-137.87998962402344,15.662708282470703,15.594549179077148,1.3339682221412659,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15580,-137.87998962402344,15.666963577270508,15.59895133972168,1.3282901346683502,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15600,-137.87998962402344,15.671626091003418,15.604484558105469,1.317094326019287,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15620,-137.87998962402344,15.672152519226074,15.604738235473633,1.311628818511963,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15640,-137.87998962402344,15.667284965515137,15.60023021697998,1.3136570453643799,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15660,-137.87998962402344,15.671379089355469,15.603727340698242,1.3096600770950317,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15680,-137.87998962402344,15.677734375,15.610166549682617,1.3166085481643677,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15700,-137.87998962402344,15.679874420166016,15.61114501953125,1.3165192008018494,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15720,-137.87998962402344,15.669490814208984,15.599945068359375,1.3115414679050446,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15740,-137.87998962402344,15.653360366821289,15.584769248962402,1.3092083036899567,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15760,-137.87998962402344,15.656869888305664,15.589506149291992,1.302306741476059,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15780,-137.87998962402344,15.659472465515137,15.591436386108398,1.3047170042991638,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15800,-137.87998962402344,15.659931182861328,15.59302806854248,1.3012462258338928,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15820,-137.87998962402344,15.664054870605469,15.597387313842773,1.2940861284732819,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15840,-137.87998962402344,15.665882110595703,15.599058151245117,1.290646255016327,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15860,-137.87998962402344,15.658697128295898,15.59125804901123,1.2967712581157684,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15880,-137.87998962402344,15.65931510925293,15.593093872070312,1.29647496342659,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15900,-137.87998962402344,15.64809799194336,15.581016540527344,1.2913161218166351,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15920,-137.87998962402344,15.646244049072266,15.579483032226562,1.2881857454776764,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15940,-137.87998962402344,15.644325256347656,15.57895278930664,1.2795348763465881,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15960,-137.87998962402344,15.641056060791016,15.57605266571045,1.2838900089263916,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
15980,-137.87998962402344,15.645254135131836,15.581576347351074,1.2822344899177551,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16000,-137.87998962402344,15.646610260009766,15.582964897155762,1.2903744280338287,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16020,-137.87998962402344,15.645442962646484,15.580886840820312,1.2901556491851807,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16040,-137.87998962402344,15.653480529785156,15.588976860046387,1.2841082513332367,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16060,-137.87998962402344,15.659754753112793,15.595319747924805,1.2865163385868073,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16080,-137.87998962402344,15.661985397338867,15.597750663757324,1.28291255235672,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16100,-137.87998962402344,15.66592788696289,15.601377487182617,1.2815347909927368,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16120,-137.87998962402344,15.66361141204834,15.598620414733887,1.2877748310565948,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16140,-137.87998962402344,15.669512748718262,15.603567123413086,1.2912544310092926,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16160,-137.87998962402344,15.66419506072998,15.59906005859375,1.2924469709396362,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16180,-137.87998962402344,15.664667129516602,15.599848747253418,1.2844429910182953,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16200,-137.87998962402344,15.671294212341309,15.60725212097168,1.287874311208725,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16220,-137.87998962402344,15.667803764343262,15.603599548339844,1.296241134405136,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16240,-137.87998962402344,15.681048393249512,15.616796493530273,1.2908908426761627,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16260,-137.87998962402344,15.683094024658203,15.619017601013184,1.2920681238174438,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16280,-137.87998962402344,15.671797752380371,15.608081817626953,1.2968149781227112,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16300,-137.87998962402344,15.681857109069824,15.617541313171387,1.29922416806221,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16320,-137.87998962402344,15.685290336608887,15.621530532836914,1.2879938185214996,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16340,-137.87998962402344,15.686053276062012,15.62255859375,1.281671404838562,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16360,-137.87998962402344,15.682052612304688,15.619128227233887,1.2795991897583008,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16380,-137.87998962402344,15.687724113464355,15.624903678894043,1.2739149630069733,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16400,-137.87998962402344,15.683439254760742,15.620993614196777,1.2723873257637024,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16420,-137.87998962402344,15.681848526000977,15.619184494018555,1.2799630761146545,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16440,-137.87998962402344,15.685030937194824,15.622980117797852,1.2793265879154205,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16460,-137.87998962402344,15.679275512695312,15.616598129272461,1.2829404771327972,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16480,-137.87998962402344,15.6760892868042,15.612295150756836,1.2802278399467468,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16500,-137.87998962402344,15.67386245727539,15.610926628112793,1.2778470814228058,-137.8800048828125,-138.0,12.295755386352539,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16520,-137.89999389648438,15.673458099365234,15.610926628112793,1.2749371230602264,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16540,-137.89999389648438,15.67551326751709,15.612391471862793,1.2758790254592896,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16560,-137.89999389648438,15.681319236755371,15.618886947631836,1.2744678854942322,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16580,-137.89999389648438,15.688325881958008,15.625755310058594,1.27155801653862,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16600,-137.89999389648438,15.686866760253906,15.624679565429688,1.2680834531784058,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16620,-137.89999389648438,15.68698501586914,15.622940063476562,1.2804648876190186,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16640,-137.89999389648438,15.679460525512695,15.615276336669922,1.2775922119617462,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16660,-137.89999389648438,15.678407669067383,15.615904808044434,1.272273987531662,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16680,-137.89999389648438,15.689865112304688,15.626684188842773,1.2790901958942413,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16700,-137.89999389648438,15.70357894897461,15.639755249023438,1.281678944826126,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16720,-137.89999389648438,15.70052719116211,15.636297225952148,1.280424177646637,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16740,-137.89999389648438,15.697835922241211,15.633502006530762,1.2869116961956024,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16760,-137.89999389648438,15.687543869018555,15.623438835144043,1.2860897779464722,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16780,-137.89999389648438,15.677118301391602,15.611927032470703,1.2897298336029053,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16800,-137.89999389648438,15.66998291015625,15.604537963867188,1.288488358259201,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16820,-137.89999389648438,15.670673370361328,15.604963302612305,1.2814563512802124,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16840,-137.89999389648438,15.666275024414062,15.601428031921387,1.2818346917629242,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16860,-137.89999389648438,15.668742179870605,15.604843139648438,1.280397742986679,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16880,-137.89999389648438,15.673133850097656,15.609183311462402,1.2817420065402985,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16900,-137.89999389648438,15.671947479248047,15.609926223754883,1.2731797695159912,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16920,-137.89999389648438,15.670798301696777,15.608682632446289,1.2745200097560883,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16940,-137.89999389648438,15.660948753356934,15.598751068115234,1.274310976266861,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16960,-137.89999389648438,15.655189514160156,15.593314170837402,1.2782614529132843,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
16980,-137.89999389648438,15.651946067810059,15.590343475341797,1.2767908573150635,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17000,-137.89999389648438,15.661005020141602,15.599398612976074,1.2765870988368988,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17020,-137.89999389648438,15.644721031188965,15.583938598632812,1.2681908011436462,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17040,-137.89999389648438,15.648428916931152,15.588252067565918,1.268626630306244,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17060,-137.89999389648438,15.647658348083496,15.587225914001465,1.26060351729393,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17080,-137.89999389648438,15.645488739013672,15.584895133972168,1.2657695710659027,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17100,-137.89999389648438,15.64441967010498,15.584074020385742,1.2582820355892181,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17120,-137.89999389648438,15.645614624023438,15.585824966430664,1.257246494293213,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17140,-137.89999389648438,15.64984130859375,15.589163780212402,1.2538251280784607,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17160,-137.89999389648438,15.653334617614746,15.593284606933594,1.2524548768997192,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17180,-137.89999389648438,15.648748397827148,15.588438987731934,1.2568605840206146,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17200,-137.89999389648438,15.640024185180664,15.579044342041016,1.2552330493927002,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17220,-137.89999389648438,15.638160705566406,15.577049255371094,1.2495225965976715,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17240,-137.89999389648438,15.634272575378418,15.573003768920898,1.250862181186676,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17260,-137.89999389648438,15.637557029724121,15.576502799987793,1.2445529997348785,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
