step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
17280,-137.89999389648438,15.63428020477295,15.572975158691406,1.2461315989494324,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17300,-137.89999389648438,15.62991714477539,15.568316459655762,1.2410969734191895,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17320,-137.89999389648438,15.625722885131836,15.56470012664795,1.2302477657794952,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17340,-137.89999389648438,15.625019073486328,15.564531326293945,1.226474553346634,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17360,-137.89999389648438,15.626102447509766,15.564733505249023,1.2230702638626099,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17380,-137.89999389648438,15.623403549194336,15.561592102050781,1.2244452834129333,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17400,-137.89999389648438,15.627105712890625,15.56494426727295,1.2254747450351715,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17420,-137.89999389648438,15.632262229919434,15.570816040039062,1.2205811440944672,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17440,-137.89999389648438,15.634879112243652,15.573341369628906,1.2192970216274261,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17460,-137.89999389648438,15.635321617126465,15.574057579040527,1.2195553481578827,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17480,-137.89999389648438,15.635519981384277,15.57440185546875,1.2277313768863678,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17500,-137.89999389648438,15.633247375488281,15.572855949401855,1.221900850534439,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17520,-137.89999389648438,15.624383926391602,15.564125061035156,1.2254132330417633,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17540,-137.89999389648438,15.621456146240234,15.560628890991211,1.2275024354457855,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17560,-137.89999389648438,15.62352180480957,15.562254905700684,1.2280734479427338,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17580,-137.89999389648438,15.62830924987793,15.567481994628906,1.2249863743782043,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17600,-137.89999389648438,15.629679679870605,15.56956672668457,1.2243174016475677,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17620,-137.89999389648438,15.62741756439209,15.567865371704102,1.2154757976531982,-137.89999389648438,-138.0,12.30406379699707,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-138.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17640,-137.9199981689453,15.629294395446777,15.568999290466309,1.2264383733272552,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17660,-137.9199981689453,15.621057510375977,15.560004234313965,1.2252018749713898,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17680,-137.9199981689453,15.613272666931152,15.552574157714844,1.21769317984581,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17700,-137.9199981689453,15.616674423217773,15.556671142578125,1.210135817527771,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17720,-137.9199981689453,15.619032859802246,15.55970573425293,1.208131730556488,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17740,-137.9199981689453,15.622695922851562,15.56336498260498,1.2055534422397614,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17760,-137.9199981689453,15.619163513183594,15.559260368347168,1.2102919220924377,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17780,-137.9199981689453,15.622679710388184,15.56256103515625,1.2082070410251617,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17800,-137.9199981689453,15.626592636108398,15.566551208496094,1.2131458520889282,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17820,-137.9199981689453,15.628504753112793,15.569234848022461,1.210220992565155,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17840,-137.9199981689453,15.628711700439453,15.569969177246094,1.2082882225513458,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17860,-137.9199981689453,15.625014305114746,15.567304611206055,1.2086657285690308,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17880,-137.9199981689453,15.625983238220215,15.568758010864258,1.2073081135749817,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17900,-137.9199981689453,15.633342742919922,15.57565689086914,1.2071906626224518,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17920,-137.9199981689453,15.633260726928711,15.575030326843262,1.2096473276615143,-137.9199981689453,-139.0,12.304211616516113,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17940,-137.94000244140625,15.635368347167969,15.576353073120117,1.2135371267795563,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17960,-137.94000244140625,15.632990837097168,15.573143005371094,1.215230643749237,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
17980,-137.94000244140625,15.63277816772461,15.575233459472656,1.2103139162063599,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18000,-137.94000244140625,15.629851341247559,15.572250366210938,1.2059013545513153,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18020,-137.94000244140625,15.631486892700195,15.57453441619873,1.1991631090641022,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18040,-137.94000244140625,15.62923812866211,15.572624206542969,1.1988885700702667,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18060,-137.94000244140625,15.64395523071289,15.586386680603027,1.1966989934444427,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18080,-137.94000244140625,15.646207809448242,15.588835716247559,1.189557135105133,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18100,-137.94000244140625,15.646899223327637,15.589930534362793,1.1896096467971802,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18120,-137.94000244140625,15.658439636230469,15.60193920135498,1.1937658488750458,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18140,-137.94000244140625,15.661742210388184,15.605297088623047,1.1881220042705536,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18160,-137.94000244140625,15.655868530273438,15.60045051574707,1.185048371553421,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18180,-137.94000244140625,15.652687072753906,15.596553802490234,1.1836017966270447,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18200,-137.94000244140625,15.649909019470215,15.593687057495117,1.1797089874744415,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18220,-137.94000244140625,15.649531364440918,15.59398078918457,1.176103413105011,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18240,-137.94000244140625,15.647443771362305,15.591690063476562,1.1784183382987976,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18260,-137.94000244140625,15.647189140319824,15.5914306640625,1.1761467158794403,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18280,-137.94000244140625,15.642400741577148,15.586383819580078,1.1742786169052124,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18300,-137.94000244140625,15.638941764831543,15.583358764648438,1.1779593527317047,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18320,-137.94000244140625,15.63559341430664,15.58063793182373,1.171636551618576,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18340,-137.94000244140625,15.635452270507812,15.581480026245117,1.1638650447130203,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18360,-137.94000244140625,15.637182235717773,15.582517623901367,1.164638876914978,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18380,-137.94000244140625,15.63731575012207,15.58246898651123,1.1621719002723694,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18400,-137.94000244140625,15.646140098571777,15.59187126159668,1.1595754027366638,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18420,-137.94000244140625,15.644485473632812,15.590479850769043,1.1614372581243515,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18440,-137.94000244140625,15.647459030151367,15.593008041381836,1.1603544801473618,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18460,-137.94000244140625,15.643247604370117,15.588516235351562,1.1620424836874008,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18480,-137.94000244140625,15.647588729858398,15.592815399169922,1.1594204604625702,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18500,-137.94000244140625,15.646366119384766,15.592308044433594,1.1568117141723633,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18520,-137.94000244140625,15.640260696411133,15.585929870605469,1.1570378988981247,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18540,-137.94000244140625,15.644400596618652,15.589098930358887,1.1614280343055725,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18560,-137.94000244140625,15.655807495117188,15.599920272827148,1.171932578086853,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18580,-137.94000244140625,15.659884452819824,15.604162216186523,1.1687124967575073,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18600,-137.94000244140625,15.66425895690918,15.609214782714844,1.1629609316587448,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18620,-137.94000244140625,15.6579008102417,15.601806640625,1.1654287725687027,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18640,-137.94000244140625,15.661177635192871,15.604764938354492,1.1689360588788986,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18660,-137.94000244140625,15.657397270202637,15.601119995117188,1.1719238013029099,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18680,-137.94000244140625,15.658496856689453,15.602938652038574,1.1697750240564346,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18700,-137.94000244140625,15.660140037536621,15.604232788085938,1.1681860387325287,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18720,-137.94000244140625,15.656859397888184,15.601310729980469,1.1680863201618195,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18740,-137.94000244140625,15.655740737915039,15.599593162536621,1.167988434433937,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18760,-137.94000244140625,15.659879684448242,15.603796005249023,1.1691588759422302,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18780,-137.94000244140625,15.658278465270996,15.60226058959961,1.1694730520248413,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18800,-137.94000244140625,15.653812408447266,15.596435546875,1.168648973107338,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18820,-137.94000244140625,15.644889831542969,15.589431762695312,1.1613880842924118,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18840,-137.94000244140625,15.644058227539062,15.589635848999023,1.1572475135326385,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18860,-137.94000244140625,15.646239280700684,15.592887878417969,1.1576305031776428,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18880,-137.94000244140625,15.651598930358887,15.597732543945312,1.1653121709823608,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18900,-137.94000244140625,15.658641815185547,15.604248046875,1.1662661731243134,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18920,-137.94000244140625,15.654601097106934,15.601152420043945,1.1666185706853867,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18940,-137.94000244140625,15.657526969909668,15.604246139526367,1.160852774977684,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18960,-137.94000244140625,15.654067993164062,15.600626945495605,1.1584698110818863,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
18980,-137.94000244140625,15.668033599853516,15.614348411560059,1.156163826584816,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19000,-137.94000244140625,15.667823791503906,15.614466667175293,1.1505791246891022,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19020,-137.94000244140625,15.671236991882324,15.617884635925293,1.148353397846222,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19040,-137.94000244140625,15.677470207214355,15.624200820922852,1.1523822247982025,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19060,-137.94000244140625,15.671512603759766,15.61842155456543,1.1498424261808395,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19080,-137.94000244140625,15.658212661743164,15.604052543640137,1.1549038887023926,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19100,-137.94000244140625,15.654997825622559,15.601107597351074,1.159338891506195,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19120,-137.94000244140625,15.661628723144531,15.6077880859375,1.163907453417778,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19140,-137.94000244140625,15.676797866821289,15.623445510864258,1.1590320318937302,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19160,-137.94000244140625,15.672491073608398,15.619363784790039,1.1523054391145706,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19180,-137.94000244140625,15.674751281738281,15.62168025970459,1.1507093906402588,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19200,-137.94000244140625,15.671015739440918,15.617399215698242,1.1497161239385605,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19220,-137.94000244140625,15.671778678894043,15.618575096130371,1.153528407216072,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19240,-137.94000244140625,15.674654960632324,15.621771812438965,1.1492931842803955,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19260,-137.94000244140625,15.676824569702148,15.623640060424805,1.1471368670463562,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19280,-137.94000244140625,15.683883666992188,15.629928588867188,1.143072322010994,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
