step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
19300,-137.94000244140625,15.679878234863281,15.6266508102417,1.1456741690635681,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19320,-137.94000244140625,15.685028076171875,15.632098197937012,1.1418685466051102,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19340,-137.94000244140625,15.68686294555664,15.634303092956543,1.1406338512897491,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19360,-137.94000244140625,15.689574241638184,15.636863708496094,1.143148049712181,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19380,-137.94000244140625,15.686443328857422,15.633588790893555,1.1401760131120682,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19400,-137.94000244140625,15.686263084411621,15.634002685546875,1.1414468884468079,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19420,-137.94000244140625,15.696109771728516,15.64416790008545,1.139455869793892,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19440,-137.94000244140625,15.698640823364258,15.646257400512695,1.140454739332199,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19460,-137.94000244140625,15.695655822753906,15.643149375915527,1.1367365717887878,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19480,-137.94000244140625,15.6881103515625,15.635549545288086,1.1291829496622086,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19500,-137.94000244140625,15.686290740966797,15.6333646774292,1.1316080838441849,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19520,-137.94000244140625,15.685724258422852,15.631319999694824,1.1347006559371948,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19540,-137.94000244140625,15.684966087341309,15.631610870361328,1.1267635375261307,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19560,-137.94000244140625,15.682516098022461,15.629618644714355,1.1268103420734406,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19580,-137.94000244140625,15.681628227233887,15.629287719726562,1.1277028322219849,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19600,-137.94000244140625,15.679896354675293,15.62762451171875,1.1222958862781525,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19620,-137.94000244140625,15.67948055267334,15.627642631530762,1.1225697845220566,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19640,-137.94000244140625,15.678417205810547,15.626752853393555,1.126895621418953,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19660,-137.94000244140625,15.680549621582031,15.62922191619873,1.129035085439682,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19680,-137.94000244140625,15.676738739013672,15.626147270202637,1.121798262000084,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19700,-137.94000244140625,15.676069259643555,15.625572204589844,1.1219476908445358,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19720,-137.94000244140625,15.669962882995605,15.619571685791016,1.1214361041784286,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19740,-137.94000244140625,15.675421714782715,15.625175476074219,1.1235873401165009,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19760,-137.94000244140625,15.673747062683105,15.623202323913574,1.126492366194725,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19780,-137.94000244140625,15.667915344238281,15.616806030273438,1.1296574771404266,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19800,-137.94000244140625,15.672416687011719,15.621101379394531,1.1330148875713348,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19820,-137.94000244140625,15.672480583190918,15.621027946472168,1.1259592473506927,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19840,-137.94000244140625,15.682418823242188,15.6303129196167,1.129273846745491,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19860,-137.94000244140625,15.681086540222168,15.629049301147461,1.1215310394763947,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19880,-137.94000244140625,15.681116104125977,15.62921142578125,1.1184155344963074,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19900,-137.94000244140625,15.673494338989258,15.621737480163574,1.115274503827095,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19920,-137.94000244140625,15.675048828125,15.6229887008667,1.1179677695035934,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19940,-137.94000244140625,15.674928665161133,15.622747421264648,1.1118860095739365,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19960,-137.94000244140625,15.680309295654297,15.628436088562012,1.1082301139831543,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
19980,-137.94000244140625,15.68376350402832,15.63214111328125,1.114539995789528,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20000,-137.94000244140625,15.677237510681152,15.625285148620605,1.1122160404920578,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20020,-137.94000244140625,15.675193786621094,15.624850273132324,1.1129935830831528,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20040,-137.94000244140625,15.670709609985352,15.62049674987793,1.105712890625,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20060,-137.94000244140625,15.672843933105469,15.621892929077148,1.101817786693573,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20080,-137.94000244140625,15.6741943359375,15.623103141784668,1.1028384566307068,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20100,-137.94000244140625,15.672948837280273,15.621328353881836,1.1044914424419403,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20120,-137.94000244140625,15.678607940673828,15.627832412719727,1.1057687401771545,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20140,-137.94000244140625,15.681011199951172,15.63003921508789,1.109196811914444,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20160,-137.94000244140625,15.673225402832031,15.622037887573242,1.1022978127002716,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20180,-137.94000244140625,15.679859161376953,15.628438949584961,1.0978452265262604,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20200,-137.94000244140625,15.671923637390137,15.62013053894043,1.1033226996660233,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20220,-137.94000244140625,15.67161750793457,15.620287895202637,1.1033975780010223,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20240,-137.94000244140625,15.674112319946289,15.623457908630371,1.1015921384096146,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20260,-137.94000244140625,15.668937683105469,15.617238998413086,1.106850042939186,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20280,-137.94000244140625,15.666037559509277,15.616476058959961,1.102038100361824,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20300,-137.94000244140625,15.6690092086792,15.618659019470215,1.1057700663805008,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20320,-137.94000244140625,15.670069694519043,15.619171142578125,1.1051646769046783,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20340,-137.94000244140625,15.671958923339844,15.621994018554688,1.1017680317163467,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20360,-137.94000244140625,15.671625137329102,15.622163772583008,1.094565138220787,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20380,-137.94000244140625,15.672657012939453,15.623739242553711,1.0941317528486252,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20400,-137.94000244140625,15.667165756225586,15.618330955505371,1.0886377543210983,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20420,-137.94000244140625,15.669212341308594,15.619922637939453,1.0998237580060959,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20440,-137.94000244140625,15.669868469238281,15.620071411132812,1.0960692465305328,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20460,-137.94000244140625,15.666831016540527,15.618029594421387,1.0922910124063492,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20480,-137.94000244140625,15.662818908691406,15.613296508789062,1.0924251675605774,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20500,-137.94000244140625,15.665521621704102,15.614809036254883,1.0974100977182388,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20520,-137.94000244140625,15.670747756958008,15.620532035827637,1.0958144515752792,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20540,-137.94000244140625,15.668573379516602,15.618658065795898,1.0909880250692368,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20560,-137.94000244140625,15.673879623413086,15.624702453613281,1.0901721119880676,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20580,-137.94000244140625,15.671385765075684,15.621912002563477,1.0956830978393555,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20600,-137.94000244140625,15.665228843688965,15.616331100463867,1.0964098423719406,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20620,-137.94000244140625,15.660377502441406,15.611831665039062,1.0916945040225983,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20640,-137.94000244140625,15.66231918334961,15.613346099853516,1.0942948162555695,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20660,-137.94000244140625,15.661687850952148,15.611910820007324,1.0990601778030396,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20680,-137.94000244140625,15.658845901489258,15.610061645507812,1.0956788808107376,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20700,-137.94000244140625,15.658400535583496,15.60956859588623,1.0981429517269135,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20720,-137.94000244140625,15.66030502319336,15.6112699508667,1.0976977348327637,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20740,-137.94000244140625,15.65128231048584,15.601629257202148,1.0955685079097748,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20760,-137.94000244140625,15.649389266967773,15.601058959960938,1.0907278954982758,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20780,-137.94000244140625,15.660724639892578,15.613019943237305,1.0913177281618118,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20800,-137.94000244140625,15.6583890914917,15.610186576843262,1.0885327607393265,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20820,-137.94000244140625,15.655145645141602,15.607429504394531,1.0878392159938812,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20840,-137.94000244140625,15.654415130615234,15.60664176940918,1.0853349566459656,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20860,-137.94000244140625,15.652412414550781,15.60418701171875,1.0818686485290527,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20880,-137.94000244140625,15.643336296081543,15.595892906188965,1.075252890586853,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20900,-137.94000244140625,15.644145011901855,15.596487998962402,1.0700249522924423,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20920,-137.94000244140625,15.642278671264648,15.59443187713623,1.0643216222524643,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20940,-137.94000244140625,15.641456604003906,15.594401359558105,1.0582917630672455,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20960,-137.94000244140625,15.645926475524902,15.599538803100586,1.0564126819372177,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
20980,-137.94000244140625,15.652034759521484,15.605857849121094,1.0541057884693146,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21000,-137.94000244140625,15.65286922454834,15.60719108581543,1.0536504685878754,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21020,-137.94000244140625,15.645339965820312,15.600143432617188,1.0570550858974457,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21040,-137.94000244140625,15.643888473510742,15.5986328125,1.0558052957057953,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21060,-137.94000244140625,15.647565841674805,15.602048873901367,1.0563231110572815,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21080,-137.94000244140625,15.648776054382324,15.60322093963623,1.0547723919153214,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21100,-137.94000244140625,15.651744842529297,15.605914115905762,1.0580699294805527,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21120,-137.94000244140625,15.641894340515137,15.596033096313477,1.0606061220169067,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21140,-137.94000244140625,15.649778366088867,15.603780746459961,1.0602646470069885,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21160,-137.94000244140625,15.649264335632324,15.6032133102417,1.0550391972064972,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21180,-137.94000244140625,15.65649700164795,15.60987663269043,1.057278335094452,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21200,-137.94000244140625,15.650771141052246,15.604532241821289,1.063470646739006,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21220,-137.94000244140625,15.652254104614258,15.605853080749512,1.062136635184288,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21240,-137.94000244140625,15.645952224731445,15.599037170410156,1.063205063343048,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21260,-137.94000244140625,15.647684097290039,15.600539207458496,1.0598544478416443,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21280,-137.94000244140625,15.648653030395508,15.601232528686523,1.0586416125297546,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21300,-137.94000244140625,15.64681625366211,15.599523544311523,1.0656901001930237,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
