step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
21320,-137.94000244140625,15.63249397277832,15.584463119506836,1.0642969608306885,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21340,-137.94000244140625,15.634417533874512,15.58668327331543,1.0630750358104706,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21360,-137.94000244140625,15.630118370056152,15.583196640014648,1.0587806701660156,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21380,-137.94000244140625,15.63292121887207,15.585508346557617,1.0656351149082184,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21400,-137.94000244140625,15.643632888793945,15.596468925476074,1.0739690661430359,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21420,-137.94000244140625,15.638232231140137,15.59176254272461,1.0680668950080872,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21440,-137.94000244140625,15.628588676452637,15.582125663757324,1.0693031698465347,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21460,-137.94000244140625,15.629589080810547,15.583463668823242,1.0632196217775345,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21480,-137.94000244140625,15.620288848876953,15.573206901550293,1.060556635260582,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21500,-137.94000244140625,15.618322372436523,15.571348190307617,1.0615567713975906,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21520,-137.94000244140625,15.630572319030762,15.584643363952637,1.0589812994003296,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21540,-137.94000244140625,15.626209259033203,15.581106185913086,1.0551249235868454,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21560,-137.94000244140625,15.621450424194336,15.575523376464844,1.0550673604011536,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21580,-137.94000244140625,15.623739242553711,15.577773094177246,1.0570236593484879,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21600,-137.94000244140625,15.629435539245605,15.583381652832031,1.0598699450492859,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21620,-137.94000244140625,15.624449729919434,15.579008102416992,1.0567087531089783,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21640,-137.94000244140625,15.629496574401855,15.583616256713867,1.0505178421735764,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21660,-137.94000244140625,15.627750396728516,15.582305908203125,1.0482869297266006,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21680,-137.94000244140625,15.6237211227417,15.578163146972656,1.0535310804843903,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21700,-137.94000244140625,15.623663902282715,15.578449249267578,1.0486777424812317,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21720,-137.94000244140625,15.612921714782715,15.567474365234375,1.0505778938531876,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21740,-137.94000244140625,15.611078262329102,15.565695762634277,1.0439657717943192,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21760,-137.94000244140625,15.601186752319336,15.554906845092773,1.0414772778749466,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21780,-137.94000244140625,15.60636043548584,15.560033798217773,1.0452344566583633,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21800,-137.94000244140625,15.609100341796875,15.562299728393555,1.0437038242816925,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21820,-137.94000244140625,15.606433868408203,15.56013298034668,1.038080856204033,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21840,-137.94000244140625,15.604724884033203,15.558551788330078,1.0355499982833862,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21860,-137.94000244140625,15.5973539352417,15.551454544067383,1.0343977957963943,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21880,-137.94000244140625,15.596527099609375,15.551237106323242,1.0287276953458786,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21900,-137.94000244140625,15.590147018432617,15.545405387878418,1.017484575510025,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21920,-137.94000244140625,15.583335876464844,15.538511276245117,1.0132947862148285,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21940,-137.94000244140625,15.58773422241211,15.543025016784668,1.0083530396223068,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21960,-137.94000244140625,15.589640617370605,15.544634819030762,1.0122622400522232,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
21980,-137.94000244140625,15.594806671142578,15.549674987792969,1.011703535914421,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22000,-137.94000244140625,15.586833000183105,15.542196273803711,1.0127729028463364,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22020,-137.94000244140625,15.58770751953125,15.543230056762695,1.0072213560342789,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22040,-137.94000244140625,15.59126091003418,15.546485900878906,1.0125260651111603,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22060,-137.94000244140625,15.601679801940918,15.556574821472168,1.0119488835334778,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22080,-137.94000244140625,15.601818084716797,15.556746482849121,1.0112391114234924,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22100,-137.94000244140625,15.600278854370117,15.55578899383545,1.0032052993774414,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22120,-137.94000244140625,15.605039596557617,15.560145378112793,1.0077687203884125,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22140,-137.94000244140625,15.609258651733398,15.565032005310059,1.0044358968734741,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22160,-137.94000244140625,15.61471176147461,15.570570945739746,1.0002253502607346,-137.94000244140625,-139.0,12.297820091247559,-160.02000427246094,-159.0,-154.10000610351562,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22180,-137.95999145507812,15.615809440612793,15.571207046508789,1.0020838379859924,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22200,-137.95999145507812,15.613805770874023,15.569354057312012,0.9984104037284851,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22220,-137.95999145507812,15.61190414428711,15.56751537322998,1.000940963625908,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22240,-137.95999145507812,15.606989860534668,15.562594413757324,1.00225268304348,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22260,-137.95999145507812,15.60468864440918,15.559966087341309,0.9994768500328064,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22280,-137.95999145507812,15.60354995727539,15.559215545654297,0.9935846477746964,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22300,-137.95999145507812,15.59794807434082,15.55366325378418,0.999320775270462,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22320,-137.95999145507812,15.59707260131836,15.55162239074707,1.0029280632734299,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22340,-137.95999145507812,15.591930389404297,15.546526908874512,1.000575214624405,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22360,-137.95999145507812,15.591054916381836,15.545806884765625,0.9984683692455292,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22380,-137.95999145507812,15.59526252746582,15.550451278686523,0.9900978207588196,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22400,-137.95999145507812,15.598421096801758,15.553712844848633,0.9945546239614487,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22420,-137.95999145507812,15.594482421875,15.549749374389648,0.9933081269264221,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22440,-137.95999145507812,15.598590850830078,15.553821563720703,0.9940579831600189,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22460,-137.95999145507812,15.60596752166748,15.559804916381836,0.9974035024642944,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22480,-137.95999145507812,15.602522850036621,15.556961059570312,0.989340603351593,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22500,-137.95999145507812,15.601018905639648,15.555953979492188,0.9922957569360733,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22520,-137.95999145507812,15.601797103881836,15.555720329284668,0.9950003325939178,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22540,-137.95999145507812,15.597026824951172,15.552068710327148,0.9907661378383636,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22560,-137.95999145507812,15.592494010925293,15.547948837280273,0.9880166351795197,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22580,-137.95999145507812,15.592131614685059,15.547892570495605,0.9835876524448395,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22600,-137.95999145507812,15.602222442626953,15.557548522949219,0.9816284775733948,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22620,-137.95999145507812,15.60799789428711,15.56312370300293,0.9781359136104584,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22640,-137.95999145507812,15.61030101776123,15.565096855163574,0.9815788120031357,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22660,-137.95999145507812,15.613080978393555,15.5675048828125,0.9869575798511505,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22680,-137.95999145507812,15.618362426757812,15.57136344909668,0.9921696931123734,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22700,-137.95999145507812,15.624594688415527,15.578208923339844,0.9929764270782471,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22720,-137.95999145507812,15.62726879119873,15.581324577331543,0.988570511341095,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22740,-137.95999145507812,15.622354507446289,15.576582908630371,0.9903002381324768,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22760,-137.95999145507812,15.61758041381836,15.57287883758545,0.9859141409397125,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22780,-137.95999145507812,15.617898941040039,15.571929931640625,0.9914876818656921,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22800,-137.95999145507812,15.61179256439209,15.56723690032959,0.9871798455715179,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22820,-137.95999145507812,15.615058898925781,15.571767807006836,0.9831994771957397,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22840,-137.95999145507812,15.622098922729492,15.578845977783203,0.988259956240654,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22860,-137.95999145507812,15.623573303222656,15.580455780029297,0.9884390532970428,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22880,-137.95999145507812,15.621058464050293,15.576862335205078,0.9927884489297867,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22900,-137.95999145507812,15.616971969604492,15.57147216796875,0.9961100816726685,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22920,-137.95999145507812,15.613338470458984,15.569045066833496,0.9991387575864792,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22940,-137.95999145507812,15.616048812866211,15.571525573730469,1.0006000995635986,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22960,-137.95999145507812,15.614733695983887,15.571210861206055,1.0100478529930115,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
22980,-137.95999145507812,15.606773376464844,15.563738822937012,1.0032033026218414,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23000,-137.95999145507812,15.607810020446777,15.565650939941406,0.9922713190317154,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23020,-137.95999145507812,15.610809326171875,15.56831169128418,0.9897267073392868,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23040,-137.95999145507812,15.608187675476074,15.565763473510742,0.9844030290842056,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23060,-137.95999145507812,15.606649398803711,15.564136505126953,0.9789332300424576,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23080,-137.95999145507812,15.607580184936523,15.564901351928711,0.9790149629116058,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23100,-137.95999145507812,15.601036071777344,15.55841064453125,0.9765789657831192,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23120,-137.95999145507812,15.603443145751953,15.560447692871094,0.9797251969575882,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23140,-137.95999145507812,15.60132122039795,15.557124137878418,0.9788850247859955,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23160,-137.95999145507812,15.593825340270996,15.550100326538086,0.9815458208322525,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23180,-137.95999145507812,15.590010643005371,15.546464920043945,0.9796415567398071,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23200,-137.95999145507812,15.587088584899902,15.542762756347656,0.9723812341690063,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23220,-137.95999145507812,15.584510803222656,15.54188060760498,0.9704446047544479,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23240,-137.95999145507812,15.58787727355957,15.545702934265137,0.9675500839948654,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23260,-137.95999145507812,15.600668907165527,15.557916641235352,0.9692269414663315,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23280,-137.95999145507812,15.600238800048828,15.558146476745605,0.9656485617160797,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23300,-137.95999145507812,15.597854614257812,15.555706024169922,0.966870903968811,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23320,-137.95999145507812,15.587969779968262,15.5463285446167,0.9631792902946472,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23340,-137.95999145507812,15.587955474853516,15.546191215515137,0.9590931832790375,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
