step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
23360,-137.95999145507812,15.594135284423828,15.552490234375,0.9616630226373672,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23380,-137.95999145507812,15.590262413024902,15.548918724060059,0.9518078118562698,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23400,-137.95999145507812,15.58906078338623,15.548051834106445,0.9449837952852249,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23420,-137.95999145507812,15.596099853515625,15.554922103881836,0.949933797121048,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23440,-137.95999145507812,15.586797714233398,15.54554557800293,0.9527601301670074,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23460,-137.95999145507812,15.582536697387695,15.541601181030273,0.9549760520458221,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23480,-137.95999145507812,15.584512710571289,15.543597221374512,0.9476797431707382,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23500,-137.95999145507812,15.583778381347656,15.542529106140137,0.9498441219329834,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23520,-137.95999145507812,15.586443901062012,15.545093536376953,0.9516870528459549,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23540,-137.95999145507812,15.592267990112305,15.550410270690918,0.9553810507059097,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23560,-137.95999145507812,15.592986106872559,15.550498962402344,0.9549793004989624,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23580,-137.95999145507812,15.594850540161133,15.553500175476074,0.955590546131134,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23600,-137.95999145507812,15.602062225341797,15.560072898864746,0.9625842124223709,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23620,-137.95999145507812,15.603334426879883,15.561320304870605,0.9509771764278412,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23640,-137.95999145507812,15.610831260681152,15.56909465789795,0.9435113817453384,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23660,-137.95999145507812,15.61500358581543,15.573110580444336,0.9389339238405228,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23680,-137.95999145507812,15.600065231323242,15.55823802947998,0.9390949904918671,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23700,-137.95999145507812,15.606298446655273,15.564367294311523,0.9375111609697342,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23720,-137.95999145507812,15.607196807861328,15.566363334655762,0.9403219968080521,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23740,-137.95999145507812,15.605514526367188,15.564306259155273,0.9376325905323029,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23760,-137.95999145507812,15.607367515563965,15.566303253173828,0.9431867450475693,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23780,-137.95999145507812,15.6023588180542,15.561434745788574,0.9411160796880722,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23800,-137.95999145507812,15.60252571105957,15.561491012573242,0.9367682784795761,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23820,-137.95999145507812,15.602527618408203,15.561713218688965,0.9317637532949448,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23840,-137.95999145507812,15.597818374633789,15.55622673034668,0.9336725026369095,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23860,-137.95999145507812,15.60151481628418,15.560636520385742,0.9378676563501358,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23880,-137.95999145507812,15.603968620300293,15.563666343688965,0.9382700324058533,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23900,-137.95999145507812,15.606086730957031,15.565797805786133,0.9347099363803864,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23920,-137.95999145507812,15.598541259765625,15.55909252166748,0.9321567118167877,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23940,-137.95999145507812,15.603303909301758,15.564017295837402,0.9260674715042114,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23960,-137.95999145507812,15.603483200073242,15.56358528137207,0.931823119521141,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
23980,-137.95999145507812,15.605993270874023,15.566076278686523,0.9294134080410004,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24000,-137.95999145507812,15.60178279876709,15.56196403503418,0.9271712452173233,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24020,-137.95999145507812,15.599120140075684,15.559489250183105,0.9283336848020554,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24040,-137.95999145507812,15.598442077636719,15.558637619018555,0.9276705235242844,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24060,-137.95999145507812,15.596282958984375,15.557319641113281,0.9250752627849579,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24080,-137.95999145507812,15.593745231628418,15.554194450378418,0.9306078553199768,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24100,-137.95999145507812,15.577737808227539,15.538827896118164,0.9292294085025787,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24120,-137.95999145507812,15.574362754821777,15.53521728515625,0.9316546618938446,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24140,-137.95999145507812,15.586490631103516,15.547111511230469,0.924428254365921,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24160,-137.95999145507812,15.574939727783203,15.53493881225586,0.9308432638645172,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24180,-137.95999145507812,15.56906509399414,15.529836654663086,0.928835391998291,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24200,-137.95999145507812,15.574286460876465,15.535502433776855,0.9168640226125717,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24220,-137.95999145507812,15.57291316986084,15.53425407409668,0.9113919585943222,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24240,-137.95999145507812,15.578615188598633,15.538714408874512,0.9164877533912659,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24260,-137.95999145507812,15.578356742858887,15.539009094238281,0.9089504033327103,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24280,-137.95999145507812,15.575804710388184,15.535430908203125,0.9202192425727844,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24300,-137.95999145507812,15.573915481567383,15.533468246459961,0.9233986139297485,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24320,-137.95999145507812,15.579376220703125,15.538359642028809,0.9151225686073303,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24340,-137.95999145507812,15.573195457458496,15.531450271606445,0.917334258556366,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24360,-137.95999145507812,15.585081100463867,15.544042587280273,0.9181753993034363,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24380,-137.95999145507812,15.584506034851074,15.543521881103516,0.9183552712202072,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24400,-137.95999145507812,15.591377258300781,15.550768852233887,0.9150608032941818,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24420,-137.95999145507812,15.595293045043945,15.554952621459961,0.9101386964321136,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24440,-137.95999145507812,15.595992088317871,15.555244445800781,0.9097467064857483,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24460,-137.95999145507812,15.603930473327637,15.563652038574219,0.9107351005077362,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24480,-137.95999145507812,15.605199813842773,15.564851760864258,0.9091968685388565,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24500,-137.95999145507812,15.605022430419922,15.564016342163086,0.912954106926918,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24520,-137.95999145507812,15.602995872497559,15.562978744506836,0.9145027101039886,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24540,-137.95999145507812,15.60407829284668,15.56375789642334,0.9209817349910736,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24560,-137.95999145507812,15.602523803710938,15.562698364257812,0.923595204949379,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24580,-137.95999145507812,15.607521057128906,15.567937850952148,0.9251607358455658,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24600,-137.95999145507812,15.616576194763184,15.577632904052734,0.9205735325813293,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24620,-137.95999145507812,15.612998962402344,15.574060440063477,0.9210540354251862,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24640,-137.95999145507812,15.61058235168457,15.571271896362305,0.9249563217163086,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24660,-137.95999145507812,15.612825393676758,15.573625564575195,0.9246204495429993,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24680,-137.95999145507812,15.618850708007812,15.580238342285156,0.9195779412984848,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24700,-137.95999145507812,15.61164379119873,15.573176383972168,0.9191587865352631,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24720,-137.95999145507812,15.607061386108398,15.568868637084961,0.9172392338514328,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24740,-137.95999145507812,15.595502853393555,15.5568265914917,0.9205049723386765,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24760,-137.95999145507812,15.5962553024292,15.55744743347168,0.9205261617898941,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24780,-137.95999145507812,15.599441528320312,15.560450553894043,0.9196572601795197,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24800,-137.95999145507812,15.603819847106934,15.565215110778809,0.9140974581241608,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24820,-137.95999145507812,15.608996391296387,15.570428848266602,0.9122913777828217,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24840,-137.95999145507812,15.604022026062012,15.565752983093262,0.9187158942222595,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24860,-137.95999145507812,15.608160972595215,15.57004451751709,0.9184688776731491,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24880,-137.95999145507812,15.604154586791992,15.56574535369873,0.9129213392734528,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24900,-137.95999145507812,15.605396270751953,15.566436767578125,0.9231506735086441,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24920,-137.95999145507812,15.623733520507812,15.584699630737305,0.9284729957580566,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24940,-137.95999145507812,15.628409385681152,15.589617729187012,0.9297652840614319,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24960,-137.95999145507812,15.637140274047852,15.599390983581543,0.9248271882534027,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
24980,-137.95999145507812,15.63101577758789,15.592875480651855,0.9267434775829315,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25000,-137.95999145507812,15.625839233398438,15.587550163269043,0.9226196706295013,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25020,-137.95999145507812,15.624662399291992,15.586748123168945,0.9236300438642502,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25040,-137.95999145507812,15.616084098815918,15.578791618347168,0.9239481091499329,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25060,-137.95999145507812,15.62002182006836,15.58242416381836,0.9179054349660873,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25080,-137.95999145507812,15.622289657592773,15.585101127624512,0.9116833508014679,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25100,-137.95999145507812,15.633386611938477,15.595634460449219,0.9101597517728806,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25120,-137.95999145507812,15.633430480957031,15.596309661865234,0.9092301577329636,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25140,-137.95999145507812,15.631954193115234,15.594301223754883,0.9100176244974136,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25160,-137.95999145507812,15.636160850524902,15.598158836364746,0.9140174388885498,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25180,-137.95999145507812,15.636905670166016,15.599467277526855,0.9134535491466522,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25200,-137.95999145507812,15.640863418579102,15.604087829589844,0.9079248756170273,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25220,-137.95999145507812,15.638771057128906,15.60127067565918,0.9087581038475037,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25240,-137.95999145507812,15.637519836425781,15.600269317626953,0.9120809137821198,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25260,-137.95999145507812,15.645594596862793,15.6084623336792,0.908548429608345,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25280,-137.95999145507812,15.645805358886719,15.609121322631836,0.9010753482580185,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25300,-137.95999145507812,15.643447875976562,15.606505393981934,0.9018995761871338,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25320,-137.95999145507812,15.64518928527832,15.608675956726074,0.9030196070671082,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25340,-137.95999145507812,15.65299129486084,15.617103576660156,0.8969086557626724,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25360,-137.95999145507812,15.64498519897461,15.609282493591309,0.8886313289403915,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25380,-137.95999145507812,15.648421287536621,15.612265586853027,0.8925392776727676,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
