step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
25400,-137.95999145507812,15.645069122314453,15.60816478729248,0.8936617821455002,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25420,-137.95999145507812,15.648649215698242,15.612277030944824,0.8931694626808167,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25440,-137.95999145507812,15.641998291015625,15.606021881103516,0.8871912211179733,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25460,-137.95999145507812,15.63947582244873,15.603190422058105,0.890386626124382,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25480,-137.95999145507812,15.641239166259766,15.60389518737793,0.8902033865451813,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25500,-137.95999145507812,15.638908386230469,15.600406646728516,0.8942107409238815,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25520,-137.95999145507812,15.639581680297852,15.601343154907227,0.891483798623085,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25540,-137.95999145507812,15.634815216064453,15.595611572265625,0.8891564011573792,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25560,-137.95999145507812,15.640547752380371,15.602073669433594,0.8869301825761795,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25580,-137.95999145507812,15.647884368896484,15.610113143920898,0.8825950473546982,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25600,-137.95999145507812,15.649080276489258,15.611940383911133,0.8786606341600418,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25620,-137.95999145507812,15.645167350769043,15.608245849609375,0.8760636746883392,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25640,-137.95999145507812,15.649272918701172,15.611437797546387,0.8740319907665253,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25660,-137.95999145507812,15.647220611572266,15.609573364257812,0.8703517466783524,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25680,-137.95999145507812,15.647516250610352,15.609903335571289,0.8753931224346161,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25700,-137.95999145507812,15.643240928649902,15.606674194335938,0.8729326725006104,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25720,-137.95999145507812,15.642359733581543,15.605613708496094,0.8755111694335938,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25740,-137.95999145507812,15.641879081726074,15.605113983154297,0.8775980770587921,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25760,-137.95999145507812,15.643362045288086,15.606300354003906,0.8755258768796921,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25780,-137.95999145507812,15.644208908081055,15.607994079589844,0.8713738471269608,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25800,-137.95999145507812,15.648275375366211,15.612054824829102,0.8786143511533737,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25820,-137.95999145507812,15.64951229095459,15.613791465759277,0.8765791654586792,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25840,-137.95999145507812,15.655364990234375,15.61950969696045,0.8734380006790161,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25860,-137.95999145507812,15.651156425476074,15.61536693572998,0.8797558844089508,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25880,-137.95999145507812,15.651244163513184,15.61561107635498,0.8778166323900223,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25900,-137.95999145507812,15.651690483093262,15.615900039672852,0.8767884224653244,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25920,-137.95999145507812,15.651226043701172,15.615774154663086,0.8747389614582062,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25940,-137.95999145507812,15.653125762939453,15.617465019226074,0.8746204525232315,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25960,-137.95999145507812,15.659090995788574,15.623191833496094,0.8734129667282104,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
25980,-137.95999145507812,15.656271934509277,15.620715141296387,0.8689605295658112,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26000,-137.95999145507812,15.656344413757324,15.620482444763184,0.8660055994987488,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26020,-137.95999145507812,15.664724349975586,15.628924369812012,0.8637882024049759,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26040,-137.95999145507812,15.670501708984375,15.634765625,0.8636584579944611,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26060,-137.95999145507812,15.671792984008789,15.635534286499023,0.8714875876903534,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26080,-137.95999145507812,15.673320770263672,15.636150360107422,0.8723052442073822,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26100,-137.95999145507812,15.678943634033203,15.641825675964355,0.8681094497442245,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26120,-137.95999145507812,15.677157402038574,15.640380859375,0.8645760715007782,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26140,-137.95999145507812,15.677298545837402,15.64069938659668,0.8592049926519394,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26160,-137.95999145507812,15.67667293548584,15.640594482421875,0.8600199073553085,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26180,-137.95999145507812,15.672815322875977,15.636393547058105,0.8645260483026505,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26200,-137.95999145507812,15.667670249938965,15.630569458007812,0.8588860780000687,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26220,-137.95999145507812,15.66437816619873,15.627944946289062,0.8500002920627594,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26240,-137.95999145507812,15.662586212158203,15.626054763793945,0.8565683960914612,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26260,-137.95999145507812,15.665105819702148,15.627875328063965,0.8608342558145523,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26280,-137.95999145507812,15.657306671142578,15.620725631713867,0.8622251898050308,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26300,-137.95999145507812,15.655935287475586,15.619287490844727,0.8614733070135117,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26320,-137.95999145507812,15.657670974731445,15.621378898620605,0.8621398359537125,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26340,-137.95999145507812,15.65494155883789,15.618986129760742,0.8532175868749619,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26360,-137.95999145507812,15.651891708374023,15.616267204284668,0.8479495942592621,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26380,-137.95999145507812,15.643462181091309,15.607778549194336,0.8492497205734253,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26400,-137.95999145507812,15.643716812133789,15.608180046081543,0.8536638915538788,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26420,-137.95999145507812,15.638091087341309,15.602309226989746,0.8535000532865524,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26440,-137.95999145507812,15.635074615478516,15.600614547729492,0.8509393036365509,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26460,-137.95999145507812,15.633696556091309,15.599164962768555,0.8559016436338425,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26480,-137.95999145507812,15.635604858398438,15.601221084594727,0.854438990354538,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26500,-137.95999145507812,15.642801284790039,15.608920097351074,0.8526653796434402,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26520,-137.95999145507812,15.648470878601074,15.614500045776367,0.8535254448652267,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26540,-137.95999145507812,15.642088890075684,15.607915878295898,0.8520281761884689,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26560,-137.95999145507812,15.643717765808105,15.609400749206543,0.854336678981781,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26580,-137.95999145507812,15.649809837341309,15.61572551727295,0.8520047217607498,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26600,-137.95999145507812,15.64863395690918,15.61463737487793,0.8496715724468231,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26620,-137.95999145507812,15.660871505737305,15.626742362976074,0.8512371629476547,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26640,-137.95999145507812,15.658851623535156,15.624635696411133,0.8522509634494781,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26660,-137.95999145507812,15.65715217590332,15.62314510345459,0.8540104627609253,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26680,-137.95999145507812,15.658576011657715,15.624773979187012,0.8543723970651627,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26700,-137.95999145507812,15.659494400024414,15.625944137573242,0.8519066423177719,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26720,-137.95999145507812,15.65510082244873,15.621129989624023,0.8564964085817337,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26740,-137.95999145507812,15.661745071411133,15.628061294555664,0.8527180254459381,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26760,-137.95999145507812,15.658584594726562,15.624725341796875,0.8528362810611725,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26780,-137.95999145507812,15.664989471435547,15.631335258483887,0.8542086482048035,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26800,-137.95999145507812,15.669485092163086,15.636192321777344,0.8504905998706818,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26820,-137.95999145507812,15.670123100280762,15.636711120605469,0.8565302640199661,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26840,-137.95999145507812,15.669939041137695,15.6365966796875,0.8552705645561218,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26860,-137.95999145507812,15.667875289916992,15.633132934570312,0.8637682646512985,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26880,-137.95999145507812,15.675508499145508,15.641258239746094,0.859714537858963,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26900,-137.95999145507812,15.674579620361328,15.641070365905762,0.8518753796815872,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26920,-137.95999145507812,15.680181503295898,15.647016525268555,0.8547717332839966,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26940,-137.95999145507812,15.685542106628418,15.652857780456543,0.8574595004320145,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26960,-137.95999145507812,15.684946060180664,15.652061462402344,0.8558657765388489,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
26980,-137.95999145507812,15.681483268737793,15.648244857788086,0.8564624339342117,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27000,-137.95999145507812,15.688216209411621,15.655340194702148,0.8472992032766342,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27020,-137.95999145507812,15.678213119506836,15.644891738891602,0.8476610332727432,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27040,-137.95999145507812,15.684234619140625,15.65102767944336,0.8429356217384338,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27060,-137.95999145507812,15.700568199157715,15.66762924194336,0.8433150947093964,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27080,-137.95999145507812,15.690532684326172,15.657766342163086,0.8378953486680984,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27100,-137.95999145507812,15.689056396484375,15.65661907196045,0.8375329524278641,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27120,-137.95999145507812,15.685503005981445,15.652812004089355,0.8385120183229446,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27140,-137.95999145507812,15.692465782165527,15.659744262695312,0.8396796435117722,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27160,-137.95999145507812,15.692992210388184,15.659696578979492,0.8482000976800919,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27180,-137.95999145507812,15.695369720458984,15.662276268005371,0.8481558263301849,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27200,-137.95999145507812,15.698386192321777,15.665205001831055,0.8472473919391632,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27220,-137.95999145507812,15.704741477966309,15.671778678894043,0.8437572121620178,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27240,-137.95999145507812,15.703851699829102,15.671103477478027,0.8431731462478638,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27260,-137.95999145507812,15.702947616577148,15.669795036315918,0.8463275134563446,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27280,-137.95999145507812,15.707923889160156,15.674802780151367,0.8463144302368164,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27300,-137.95999145507812,15.701132774353027,15.66853141784668,0.8387670665979385,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27320,-137.95999145507812,15.707698822021484,15.674736022949219,0.8435967713594437,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27340,-137.95999145507812,15.714232444763184,15.681657791137695,0.840726837515831,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27360,-137.95999145507812,15.714274406433105,15.681760787963867,0.8407076001167297,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27380,-137.95999145507812,15.708159446716309,15.675239562988281,0.8410483300685883,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27400,-137.95999145507812,15.711669921875,15.678600311279297,0.8421463370323181,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27420,-137.95999145507812,15.710226058959961,15.677421569824219,0.8365193754434586,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
