step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
27440,-137.95999145507812,15.706717491149902,15.674341201782227,0.8370457887649536,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27460,-137.95999145507812,15.710348129272461,15.677451133728027,0.8370621353387833,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27480,-137.95999145507812,15.716829299926758,15.684123992919922,0.8338722884654999,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27500,-137.95999145507812,15.715181350708008,15.682401657104492,0.8337989896535873,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27520,-137.95999145507812,15.711048126220703,15.678581237792969,0.8353839814662933,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27540,-137.95999145507812,15.708852767944336,15.676084518432617,0.8370123356580734,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27560,-137.95999145507812,15.703842163085938,15.670753479003906,0.8330936580896378,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27580,-137.95999145507812,15.700301170349121,15.667274475097656,0.8290767073631287,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27600,-137.95999145507812,15.696250915527344,15.663668632507324,0.8256442993879318,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27620,-137.95999145507812,15.706435203552246,15.67380428314209,0.8225658088922501,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27640,-137.95999145507812,15.706993103027344,15.67401123046875,0.8229314088821411,-137.9600067138672,-139.0,12.327140808105469,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-117.95000457763672,-112.95999145507812
27660,-138.0399932861328,15.7036771774292,15.670584678649902,0.8243256211280823,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27680,-138.0399932861328,15.699294090270996,15.666067123413086,0.824176475405693,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27700,-138.0399932861328,15.70514965057373,15.672767639160156,0.821484848856926,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27720,-138.0399932861328,15.699014663696289,15.666410446166992,0.8238908797502518,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27740,-138.0399932861328,15.711679458618164,15.679244995117188,0.8197054415941238,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27760,-138.0399932861328,15.706923484802246,15.674293518066406,0.8197498470544815,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27780,-138.0399932861328,15.706694602966309,15.674071311950684,0.8202526420354843,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27800,-138.0399932861328,15.70783805847168,15.675016403198242,0.8208682090044022,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27820,-138.0399932861328,15.71451473236084,15.681861877441406,0.8187271952629089,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27840,-138.0399932861328,15.713006973266602,15.680621147155762,0.8208804726600647,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27860,-138.0399932861328,15.709490776062012,15.676924705505371,0.8152165561914444,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27880,-138.0399932861328,15.717394828796387,15.685127258300781,0.8151069432497025,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27900,-138.0399932861328,15.723459243774414,15.690803527832031,0.8194533586502075,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27920,-138.0399932861328,15.723921775817871,15.691768646240234,0.8131927400827408,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27940,-138.0399932861328,15.723670959472656,15.691744804382324,0.8162079304456711,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27960,-138.0399932861328,15.722212791442871,15.690458297729492,0.8159360140562057,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
27980,-138.0399932861328,15.727519035339355,15.695834159851074,0.8214933425188065,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28000,-138.0399932861328,15.72275447845459,15.691486358642578,0.820564478635788,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28020,-138.0399932861328,15.717680931091309,15.686120986938477,0.8191348910331726,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28040,-138.0399932861328,15.719088554382324,15.688028335571289,0.8195715546607971,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28060,-138.0399932861328,15.720474243164062,15.689410209655762,0.818727046251297,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28080,-138.0399932861328,15.720352172851562,15.689102172851562,0.8164262622594833,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28100,-138.0399932861328,15.718794822692871,15.687895774841309,0.8153607696294785,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28120,-138.0399932861328,15.709856986999512,15.67840576171875,0.8183091878890991,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28140,-138.0399932861328,15.714357376098633,15.681963920593262,0.8251351118087769,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28160,-138.0399932861328,15.721548080444336,15.689531326293945,0.8189712017774582,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28180,-138.0399932861328,15.724523544311523,15.692625045776367,0.8176413327455521,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28200,-138.0399932861328,15.721912384033203,15.690611839294434,0.8158515244722366,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28220,-138.0399932861328,15.72452449798584,15.692378044128418,0.8160919547080994,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28240,-138.0399932861328,15.725687980651855,15.69385051727295,0.8154251575469971,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28260,-138.0399932861328,15.721761703491211,15.689916610717773,0.8096027225255966,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28280,-138.0399932861328,15.720703125,15.689265251159668,0.8078090101480484,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28300,-138.0399932861328,15.72304916381836,15.692068099975586,0.8105980902910233,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28320,-138.0399932861328,15.716689109802246,15.686050415039062,0.8128270357847214,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28340,-138.0399932861328,15.712182998657227,15.681375503540039,0.8152443319559097,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28360,-138.0399932861328,15.718088150024414,15.686742782592773,0.8185924887657166,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28380,-138.0399932861328,15.712088584899902,15.680442810058594,0.8206278532743454,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28400,-138.0399932861328,15.70751953125,15.675410270690918,0.8154650032520294,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28420,-138.0399932861328,15.707710266113281,15.6761474609375,0.8103178888559341,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28440,-138.0399932861328,15.708436965942383,15.677188873291016,0.8061374127864838,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28460,-138.0399932861328,15.715021133422852,15.683978080749512,0.803228348493576,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28480,-138.0399932861328,15.717571258544922,15.686697006225586,0.8025691509246826,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28500,-138.0399932861328,15.7167387008667,15.68610668182373,0.794840931892395,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28520,-138.0399932861328,15.71728515625,15.686803817749023,0.792952299118042,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28540,-138.0399932861328,15.717042922973633,15.686141967773438,0.7941679358482361,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28560,-138.0399932861328,15.721071243286133,15.690448760986328,0.7950126528739929,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28580,-138.0399932861328,15.730401992797852,15.69970703125,0.8001657724380493,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28600,-138.0399932861328,15.734293937683105,15.703704833984375,0.7981989979743958,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28620,-138.0399932861328,15.72973918914795,15.699186325073242,0.7988207787275314,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28640,-138.0399932861328,15.735941886901855,15.705337524414062,0.7980139702558517,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28660,-138.0399932861328,15.73434066772461,15.703901290893555,0.7973252385854721,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28680,-138.0399932861328,15.73129940032959,15.700851440429688,0.7994549721479416,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28700,-138.0399932861328,15.728293418884277,15.69770336151123,0.7966323345899582,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28720,-138.0399932861328,15.73123550415039,15.69990348815918,0.799989253282547,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28740,-138.0399932861328,15.73470687866211,15.703962326049805,0.7967670857906342,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28760,-138.0399932861328,15.736784934997559,15.706113815307617,0.8013160526752472,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28780,-138.0399932861328,15.733583450317383,15.7030668258667,0.7981080561876297,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28800,-138.0399932861328,15.726709365844727,15.695396423339844,0.8007377535104752,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28820,-138.0399932861328,15.729961395263672,15.698577880859375,0.8033815771341324,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28840,-138.0399932861328,15.729181289672852,15.697614669799805,0.7985159158706665,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28860,-138.0399932861328,15.721186637878418,15.689445495605469,0.7995397001504898,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28880,-138.0399932861328,15.722660064697266,15.690485954284668,0.798837274312973,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28900,-138.0399932861328,15.732206344604492,15.700824737548828,0.7971507906913757,-138.0399932861328,-139.0,12.190094947814941,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28920,-138.05999755859375,15.727259635925293,15.695655822753906,0.7993851006031036,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28940,-138.05999755859375,15.723066329956055,15.691526412963867,0.7981828600168228,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28960,-138.05999755859375,15.721771240234375,15.690592765808105,0.7939171344041824,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
28980,-138.05999755859375,15.726173400878906,15.695101737976074,0.7879447937011719,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29000,-138.05999755859375,15.716657638549805,15.685626029968262,0.7907238900661469,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29020,-138.05999755859375,15.718268394470215,15.687636375427246,0.791893482208252,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29040,-138.05999755859375,15.713760375976562,15.682401657104492,0.7911242693662643,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29060,-138.05999755859375,15.7069730758667,15.675987243652344,0.7934459894895554,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29080,-138.05999755859375,15.70993709564209,15.678919792175293,0.7974473685026169,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29100,-138.05999755859375,15.708685874938965,15.678149223327637,0.7955792248249054,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29120,-138.05999755859375,15.705778121948242,15.674995422363281,0.7919075787067413,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29140,-138.05999755859375,15.705560684204102,15.674711227416992,0.7989480495452881,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29160,-138.05999755859375,15.702947616577148,15.671989440917969,0.7973992228507996,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29180,-138.05999755859375,15.694823265075684,15.66425895690918,0.7922360301017761,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29200,-138.05999755859375,15.693537712097168,15.66245174407959,0.7942404448986053,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29220,-138.05999755859375,15.692586898803711,15.661169052124023,0.795090451836586,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29240,-138.05999755859375,15.69219970703125,15.6600980758667,0.8013681918382645,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29260,-138.05999755859375,15.692451477050781,15.660507202148438,0.7920215874910355,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29280,-138.05999755859375,15.686561584472656,15.654792785644531,0.7878229171037674,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29300,-138.05999755859375,15.679088592529297,15.647705078125,0.787224218249321,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29320,-138.05999755859375,15.682466506958008,15.651298522949219,0.7891096025705338,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29340,-138.05999755859375,15.677839279174805,15.646512985229492,0.7904394567012787,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29360,-138.05999755859375,15.687520980834961,15.656829833984375,0.7930648624897003,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29380,-138.05999755859375,15.688963890075684,15.658302307128906,0.7927030920982361,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29400,-138.05999755859375,15.688955307006836,15.658355712890625,0.797433391213417,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29420,-138.05999755859375,15.689486503601074,15.658788681030273,0.801178365945816,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29440,-138.05999755859375,15.682472229003906,15.651144027709961,0.7972699403762817,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29460,-138.05999755859375,15.684513092041016,15.653864860534668,0.7964762896299362,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
