step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
29480,-138.05999755859375,15.689108848571777,15.658832550048828,0.7894963473081589,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29500,-138.05999755859375,15.700495719909668,15.670120239257812,0.7868569195270538,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29520,-138.05999755859375,15.704665184020996,15.673540115356445,0.7939670234918594,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29540,-138.05999755859375,15.701665878295898,15.670822143554688,0.7982759028673172,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29560,-138.05999755859375,15.706634521484375,15.676124572753906,0.8018425554037094,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29580,-138.05999755859375,15.712172508239746,15.681053161621094,0.8036133348941803,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29600,-138.05999755859375,15.717508316040039,15.686698913574219,0.7933817803859711,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29620,-138.05999755859375,15.712196350097656,15.681991577148438,0.7906008362770081,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29640,-138.05999755859375,15.714465141296387,15.684435844421387,0.788169339299202,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29660,-138.05999755859375,15.709390640258789,15.679288864135742,0.7937096506357193,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29680,-138.05999755859375,15.716068267822266,15.68558406829834,0.798624187707901,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29700,-138.05999755859375,15.713567733764648,15.683314323425293,0.7959488779306412,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29720,-138.05999755859375,15.702413558959961,15.673088073730469,0.7823908030986786,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29740,-138.05999755859375,15.710210800170898,15.680716514587402,0.7782592326402664,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29760,-138.05999755859375,15.717982292175293,15.688082695007324,0.7850287705659866,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29780,-138.05999755859375,15.722723960876465,15.692687034606934,0.7867158055305481,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29800,-138.05999755859375,15.72589111328125,15.69611930847168,0.7875355929136276,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29820,-138.05999755859375,15.725146293640137,15.69520378112793,0.787697970867157,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29840,-138.05999755859375,15.72907829284668,15.699554443359375,0.7885057479143143,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29860,-138.05999755859375,15.732295989990234,15.70252513885498,0.7915633469820023,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29880,-138.05999755859375,15.731368064880371,15.701292991638184,0.7939176708459854,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29900,-138.05999755859375,15.721868515014648,15.691650390625,0.7948011606931686,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29920,-138.05999755859375,15.729812622070312,15.700235366821289,0.7926152944564819,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29940,-138.05999755859375,15.723264694213867,15.693816184997559,0.7901882827281952,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29960,-138.05999755859375,15.717496871948242,15.68824577331543,0.788215234875679,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
29980,-138.05999755859375,15.709250450134277,15.680130004882812,0.7856809049844742,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30000,-138.05999755859375,15.7029447555542,15.67347526550293,0.7872044444084167,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30020,-138.05999755859375,15.712648391723633,15.682920455932617,0.7866369485855103,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30040,-138.05999755859375,15.705059051513672,15.674560546875,0.7854545265436172,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30060,-138.05999755859375,15.707335472106934,15.676839828491211,0.7934760898351669,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30080,-138.05999755859375,15.706937789916992,15.676414489746094,0.7911247909069061,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30100,-138.05999755859375,15.699674606323242,15.669038772583008,0.7894745171070099,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30120,-138.05999755859375,15.697565078735352,15.66676139831543,0.7938400954008102,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30140,-138.05999755859375,15.697359085083008,15.666587829589844,0.7963242381811142,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30160,-138.05999755859375,15.696813583374023,15.666997909545898,0.7892323285341263,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30180,-138.05999755859375,15.696131706237793,15.666723251342773,0.782456785440445,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30200,-138.05999755859375,15.69608211517334,15.665143966674805,0.7850943207740784,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30220,-138.05999755859375,15.693904876708984,15.662734985351562,0.7827757596969604,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30240,-138.05999755859375,15.692720413208008,15.661219596862793,0.7866765409708023,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30260,-138.05999755859375,15.697521209716797,15.665878295898438,0.78853739798069,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30280,-138.05999755859375,15.683680534362793,15.6534423828125,0.7805241644382477,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30300,-138.05999755859375,15.691099166870117,15.660922050476074,0.7735497355461121,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30320,-138.05999755859375,15.691165924072266,15.661601066589355,0.7745879590511322,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30340,-138.05999755859375,15.691818237304688,15.661712646484375,0.7713827192783356,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30360,-138.05999755859375,15.692516326904297,15.663015365600586,0.7692056596279144,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30380,-138.05999755859375,15.684762954711914,15.653899192810059,0.768848106265068,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30400,-138.05999755859375,15.689192771911621,15.658026695251465,0.7737491279840469,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30420,-138.05999755859375,15.684264183044434,15.653570175170898,0.7722858041524887,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30440,-138.05999755859375,15.685507774353027,15.655891418457031,0.7724873870611191,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30460,-138.05999755859375,15.681326866149902,15.651283264160156,0.7804091572761536,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30480,-138.05999755859375,15.681886672973633,15.650564193725586,0.7793919742107391,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30500,-138.05999755859375,15.684335708618164,15.653518676757812,0.7788467258214951,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30520,-138.05999755859375,15.686293601989746,15.65566635131836,0.7754877954721451,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30540,-138.05999755859375,15.694726943969727,15.66498851776123,0.7755146026611328,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30560,-138.05999755859375,15.68696117401123,15.656949996948242,0.7719154506921768,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30580,-138.05999755859375,15.684358596801758,15.655024528503418,0.7663911134004593,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30600,-138.05999755859375,15.68056869506836,15.650580406188965,0.7669379711151123,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30620,-138.05999755859375,15.668630599975586,15.639669418334961,0.7597601860761642,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30640,-138.05999755859375,15.673212051391602,15.644845962524414,0.7582640945911407,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30660,-138.05999755859375,15.669755935668945,15.641279220581055,0.7578941434621811,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30680,-138.05999755859375,15.671226501464844,15.642653465270996,0.763050988316536,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30700,-138.05999755859375,15.660433769226074,15.631614685058594,0.764186829328537,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30720,-138.05999755859375,15.662569046020508,15.634191513061523,0.7640360295772552,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30740,-138.05999755859375,15.65878677368164,15.630572319030762,0.7626779973506927,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30760,-138.05999755859375,15.658130645751953,15.629984855651855,0.7628355771303177,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30780,-138.05999755859375,15.664314270019531,15.63510513305664,0.766476184129715,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30800,-138.05999755859375,15.657279968261719,15.628416061401367,0.7657954543828964,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30820,-138.05999755859375,15.657454490661621,15.628713607788086,0.7710700184106827,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30840,-138.05999755859375,15.652799606323242,15.624399185180664,0.7707659155130386,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30860,-138.05999755859375,15.654884338378906,15.626551628112793,0.7676441222429276,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30880,-138.05999755859375,15.659770965576172,15.63120174407959,0.7662869393825531,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30900,-138.05999755859375,15.65539836883545,15.627180099487305,0.7698965072631836,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30920,-138.05999755859375,15.652887344360352,15.624275207519531,0.769278034567833,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30940,-138.05999755859375,15.655820846557617,15.627033233642578,0.7647198289632797,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30960,-138.05999755859375,15.655794143676758,15.627250671386719,0.764915406703949,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
30980,-138.05999755859375,15.658811569213867,15.630544662475586,0.7659879624843597,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31000,-138.05999755859375,15.650546073913574,15.62202262878418,0.7632475197315216,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31020,-138.05999755859375,15.656509399414062,15.628103256225586,0.7651544213294983,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31040,-138.05999755859375,15.6534423828125,15.625636100769043,0.7631806433200836,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31060,-138.05999755859375,15.652063369750977,15.624323844909668,0.7608635127544403,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31080,-138.05999755859375,15.647276878356934,15.619680404663086,0.7614148408174515,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31100,-138.05999755859375,15.645267486572266,15.617701530456543,0.7616712749004364,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31120,-138.05999755859375,15.63923454284668,15.611650466918945,0.7622807621955872,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31140,-138.05999755859375,15.636758804321289,15.609416007995605,0.7549328953027725,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31160,-138.05999755859375,15.63157844543457,15.603857040405273,0.7544571608304977,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31180,-138.05999755859375,15.636630058288574,15.609342575073242,0.7469705790281296,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31200,-138.05999755859375,15.632728576660156,15.605377197265625,0.7495903223752975,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31220,-138.05999755859375,15.634173393249512,15.606962203979492,0.7486009746789932,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31240,-138.05999755859375,15.630378723144531,15.603175163269043,0.7466941624879837,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31260,-138.05999755859375,15.63319206237793,15.60583782196045,0.7487622201442719,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31280,-138.05999755859375,15.634517669677734,15.606727600097656,0.7518980205059052,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31300,-138.05999755859375,15.636032104492188,15.607915878295898,0.7474520355463028,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31320,-138.05999755859375,15.634403228759766,15.606891632080078,0.7484306544065475,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31340,-138.05999755859375,15.64068603515625,15.611990928649902,0.7536062151193619,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31360,-138.05999755859375,15.63189697265625,15.604248046875,0.7507876008749008,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31380,-138.05999755859375,15.62916088104248,15.601393699645996,0.7483942806720734,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31400,-138.05999755859375,15.62851619720459,15.600955963134766,0.747921496629715,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31420,-138.05999755859375,15.63668441772461,15.607988357543945,0.7482818216085434,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31440,-138.05999755859375,15.639196395874023,15.611056327819824,0.7466639578342438,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31460,-138.05999755859375,15.645525932312012,15.616886138916016,0.7506712675094604,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31480,-138.05999755859375,15.650823593139648,15.622828483581543,0.7460600137710571,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31500,-138.05999755859375,15.645709991455078,15.618316650390625,0.7444958537817001,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
