step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
31520,-138.05999755859375,15.63348388671875,15.606554985046387,0.7396901845932007,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31540,-138.05999755859375,15.625839233398438,15.598956108093262,0.7436440736055374,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31560,-138.05999755859375,15.634462356567383,15.607248306274414,0.7463781833648682,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31580,-138.05999755859375,15.638239860534668,15.610631942749023,0.7481478154659271,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31600,-138.05999755859375,15.628395080566406,15.601308822631836,0.7414300292730331,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31620,-138.05999755859375,15.629827499389648,15.602538108825684,0.7404167950153351,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31640,-138.05999755859375,15.629785537719727,15.603094100952148,0.7375656068325043,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31660,-138.05999755859375,15.63780403137207,15.611160278320312,0.7296845316886902,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31680,-138.05999755859375,15.638944625854492,15.612361907958984,0.724962905049324,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31700,-138.05999755859375,15.639171600341797,15.612281799316406,0.7321130633354187,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31720,-138.05999755859375,15.646459579467773,15.619270324707031,0.7312943339347839,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31740,-138.05999755859375,15.643388748168945,15.615705490112305,0.7306823581457138,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31760,-138.05999755859375,15.650537490844727,15.622880935668945,0.7259891033172607,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31780,-138.05999755859375,15.64576244354248,15.617643356323242,0.7316431105136871,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31800,-138.05999755859375,15.63625717163086,15.607925415039062,0.7355320006608963,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31820,-138.05999755859375,15.629630088806152,15.601348876953125,0.7340688854455948,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31840,-138.05999755859375,15.630306243896484,15.601679801940918,0.7337579876184464,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31860,-138.05999755859375,15.62779426574707,15.598959922790527,0.7346606105566025,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31880,-138.05999755859375,15.627960205078125,15.598883628845215,0.7419988662004471,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31900,-138.05999755859375,15.619651794433594,15.5908842086792,0.7333132326602936,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31920,-138.05999755859375,15.610419273376465,15.58306884765625,0.7349385321140289,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31940,-138.05999755859375,15.607721328735352,15.578842163085938,0.7350764125585556,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31960,-138.05999755859375,15.60599422454834,15.578203201293945,0.7345664501190186,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
31980,-138.05999755859375,15.612977981567383,15.585103988647461,0.7356370538473129,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32000,-138.05999755859375,15.609538078308105,15.58106803894043,0.7308379411697388,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32020,-138.05999755859375,15.608599662780762,15.580500602722168,0.72324538230896,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32040,-138.05999755859375,15.608444213867188,15.579906463623047,0.7262237370014191,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32060,-138.05999755859375,15.608535766601562,15.581357955932617,0.7186864465475082,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32080,-138.05999755859375,15.6090726852417,15.582538604736328,0.7251328676939011,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32100,-138.05999755859375,15.614241600036621,15.587196350097656,0.7280067503452301,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32120,-138.05999755859375,15.609399795532227,15.581850051879883,0.7268864959478378,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32140,-138.05999755859375,15.60837173461914,15.5813627243042,0.7282040417194366,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32160,-138.05999755859375,15.613727569580078,15.586955070495605,0.7291838973760605,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32180,-138.05999755859375,15.613615989685059,15.587261199951172,0.7263059467077255,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32200,-138.05999755859375,15.608247756958008,15.581399917602539,0.730456992983818,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32220,-138.05999755859375,15.61593246459961,15.58918571472168,0.7373096346855164,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32240,-138.05999755859375,15.618173599243164,15.59168529510498,0.7356118410825729,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32260,-138.05999755859375,15.625231742858887,15.599220275878906,0.7377811223268509,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32280,-138.05999755859375,15.625734329223633,15.599929809570312,0.7328470647335052,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32300,-138.05999755859375,15.624258041381836,15.598831176757812,0.7184345573186874,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32320,-138.05999755859375,15.619532585144043,15.594182968139648,0.7145740538835526,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32340,-138.05999755859375,15.620851516723633,15.595683097839355,0.7145727574825287,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32360,-138.05999755859375,15.618468284606934,15.593111038208008,0.7177840918302536,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32380,-138.05999755859375,15.62195873260498,15.596457481384277,0.7140553891658783,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32400,-138.05999755859375,15.621480941772461,15.595301628112793,0.7115169614553452,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32420,-138.05999755859375,15.624629020690918,15.599069595336914,0.7180794775485992,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32440,-138.05999755859375,15.626657485961914,15.6010160446167,0.7140723019838333,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32460,-138.05999755859375,15.626429557800293,15.60101318359375,0.712301179766655,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32480,-138.05999755859375,15.628097534179688,15.602938652038574,0.7088244408369064,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32500,-138.05999755859375,15.62500286102295,15.599818229675293,0.7110563516616821,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32520,-138.05999755859375,15.619853973388672,15.5949125289917,0.7067734748125076,-138.05999755859375,-139.0,12.170307159423828,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32540,-138.0800018310547,15.619093894958496,15.594164848327637,0.7111106365919113,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32560,-138.0800018310547,15.61286449432373,15.587824821472168,0.7079703658819199,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32580,-138.0800018310547,15.611555099487305,15.586668014526367,0.7065576761960983,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32600,-138.0800018310547,15.61234188079834,15.587145805358887,0.7097866237163544,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32620,-138.0800018310547,15.606101036071777,15.581098556518555,0.708455428481102,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32640,-138.0800018310547,15.604473114013672,15.579948425292969,0.7149242013692856,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32660,-138.0800018310547,15.611957550048828,15.58736801147461,0.7155348062515259,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32680,-138.0800018310547,15.605925559997559,15.580977439880371,0.7073104977607727,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32700,-138.0800018310547,15.602762222290039,15.577876091003418,0.7079716175794601,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32720,-138.0800018310547,15.609298706054688,15.58477783203125,0.7162722051143646,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32740,-138.0800018310547,15.608638763427734,15.58375358581543,0.7202213555574417,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32760,-138.0800018310547,15.60932445526123,15.584750175476074,0.7114991247653961,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32780,-138.0800018310547,15.603561401367188,15.5787992477417,0.7122941166162491,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32800,-138.0800018310547,15.607802391052246,15.582179069519043,0.7108487188816071,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32820,-138.0800018310547,15.608457565307617,15.582900047302246,0.7090891450643539,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32840,-138.0800018310547,15.606382369995117,15.580636978149414,0.706286832690239,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32860,-138.0800018310547,15.60338020324707,15.577655792236328,0.7065204977989197,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32880,-138.0800018310547,15.605567932128906,15.580442428588867,0.6998242735862732,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32900,-138.0800018310547,15.605456352233887,15.580058097839355,0.6974712908267975,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32920,-138.0800018310547,15.604314804077148,15.578453063964844,0.697960376739502,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32940,-138.0800018310547,15.611075401306152,15.58620834350586,0.6932180821895599,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32960,-138.0800018310547,15.610004425048828,15.584994316101074,0.6933330744504929,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
32980,-138.0800018310547,15.610355377197266,15.585847854614258,0.6857076734304428,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33000,-138.0800018310547,15.613815307617188,15.58929443359375,0.6905389130115509,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33020,-138.0800018310547,15.608138084411621,15.582934379577637,0.693222776055336,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33040,-138.0800018310547,15.60915756225586,15.583221435546875,0.6985926330089569,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33060,-138.0800018310547,15.610442161560059,15.585680961608887,0.6907897740602493,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33080,-138.0800018310547,15.607494354248047,15.58298110961914,0.6873218864202499,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33100,-138.0800018310547,15.605167388916016,15.580459594726562,0.69024957716465,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33120,-138.0800018310547,15.60163402557373,15.577021598815918,0.6891306489706039,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33140,-138.0800018310547,15.593067169189453,15.568414688110352,0.6909437626600266,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33160,-138.0800018310547,15.585577011108398,15.561004638671875,0.6855592876672745,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33180,-138.0800018310547,15.58938980102539,15.564963340759277,0.6856989711523056,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33200,-138.0800018310547,15.583620071411133,15.557948112487793,0.6897688955068588,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33220,-138.0800018310547,15.589052200317383,15.564249992370605,0.68544040620327,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33240,-138.0800018310547,15.582293510437012,15.557340621948242,0.682147666811943,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33260,-138.0800018310547,15.595107078552246,15.570301055908203,0.6824555546045303,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33280,-138.0800018310547,15.59127426147461,15.566925048828125,0.6810159832239151,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33300,-138.0800018310547,15.578388214111328,15.554191589355469,0.6799627095460892,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33320,-138.0800018310547,15.579957962036133,15.555850982666016,0.680029422044754,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33340,-138.0800018310547,15.587492942810059,15.563417434692383,0.6749393790960312,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33360,-138.0800018310547,15.58599853515625,15.561392784118652,0.681741788983345,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33380,-138.0800018310547,15.59281063079834,15.568171501159668,0.681485578417778,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33400,-138.0800018310547,15.59426498413086,15.569265365600586,0.6792650520801544,-138.0800018310547,-139.0,12.193178176879883,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33420,-138.09999084472656,15.604307174682617,15.578570365905762,0.6817622631788254,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33440,-138.09999084472656,15.601055145263672,15.576693534851074,0.673773467540741,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33460,-138.09999084472656,15.608153343200684,15.5835599899292,0.6770293861627579,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33480,-138.09999084472656,15.611834526062012,15.587420463562012,0.6722137182950974,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33500,-138.09999084472656,15.609034538269043,15.583974838256836,0.6768631339073181,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33520,-138.09999084472656,15.60127067565918,15.5762357711792,0.6811170130968094,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33540,-138.09999084472656,15.606009483337402,15.58114242553711,0.6829924881458282,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
