step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
33560,-138.09999084472656,15.606749534606934,15.582464218139648,0.6789531856775284,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33580,-138.09999084472656,15.603704452514648,15.579526901245117,0.6716932207345963,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33600,-138.09999084472656,15.607027053833008,15.583213806152344,0.676989957690239,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33620,-138.09999084472656,15.60755443572998,15.583663940429688,0.6720440238714218,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33640,-138.09999084472656,15.602789878845215,15.578863143920898,0.6760712414979935,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33660,-138.09999084472656,15.609569549560547,15.585256576538086,0.6729232221841812,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33680,-138.09999084472656,15.60478401184082,15.580900192260742,0.6696992963552475,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33700,-138.09999084472656,15.605321884155273,15.581210136413574,0.6686726212501526,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33720,-138.09999084472656,15.60513687133789,15.580997467041016,0.6657250225543976,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33740,-138.09999084472656,15.591060638427734,15.56733512878418,0.6675568073987961,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33760,-138.09999084472656,15.588240623474121,15.564336776733398,0.6609648317098618,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33780,-138.09999084472656,15.59946060180664,15.575739860534668,0.6550497114658356,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33800,-138.09999084472656,15.595735549926758,15.571891784667969,0.6548086404800415,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33820,-138.09999084472656,15.596742630004883,15.572321891784668,0.6639634966850281,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33840,-138.09999084472656,15.597333908081055,15.573486328125,0.6585386693477631,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33860,-138.09999084472656,15.594287872314453,15.570995330810547,0.6547580808401108,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33880,-138.09999084472656,15.593759536743164,15.570887565612793,0.657928392291069,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33900,-138.09999084472656,15.598578453063965,15.574554443359375,0.6647606790065765,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33920,-138.09999084472656,15.599085807800293,15.575130462646484,0.66196009516716,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33940,-138.09999084472656,15.592963218688965,15.569313049316406,0.6593246012926102,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33960,-138.09999084472656,15.594091415405273,15.570144653320312,0.6630896329879761,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
33980,-138.09999084472656,15.587730407714844,15.563494682312012,0.6567028164863586,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34000,-138.09999084472656,15.591727256774902,15.56836223602295,0.6580979079008102,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34020,-138.09999084472656,15.592822074890137,15.569890975952148,0.656152069568634,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34040,-138.09999084472656,15.595927238464355,15.573134422302246,0.6579055488109589,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34060,-138.09999084472656,15.585010528564453,15.562281608581543,0.6540252715349197,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34080,-138.09999084472656,15.583052635192871,15.560651779174805,0.6458840668201447,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34100,-138.09999084472656,15.579809188842773,15.55664348602295,0.6444171667098999,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34120,-138.09999084472656,15.581022262573242,15.557024002075195,0.6455092877149582,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34140,-138.09999084472656,15.588743209838867,15.565139770507812,0.6415202021598816,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34160,-138.09999084472656,15.588790893554688,15.5654935836792,0.6450528204441071,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34180,-138.09999084472656,15.590328216552734,15.567596435546875,0.6464445292949677,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34200,-138.09999084472656,15.591243743896484,15.568565368652344,0.6462621688842773,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34220,-138.09999084472656,15.588301658630371,15.565683364868164,0.6436194032430649,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34240,-138.09999084472656,15.592375755310059,15.569572448730469,0.6472016870975494,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34260,-138.09999084472656,15.586868286132812,15.563661575317383,0.6577651351690292,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34280,-138.09999084472656,15.577665328979492,15.554584503173828,0.6568155288696289,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34300,-138.09999084472656,15.58279037475586,15.55982780456543,0.6599868386983871,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34320,-138.09999084472656,15.585097312927246,15.562339782714844,0.6515365689992905,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34340,-138.09999084472656,15.59088134765625,15.568099975585938,0.6531158685684204,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34360,-138.09999084472656,15.591910362243652,15.56915283203125,0.6496037989854813,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34380,-138.09999084472656,15.602439880371094,15.579952239990234,0.649385467171669,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34400,-138.09999084472656,15.598315238952637,15.575733184814453,0.649656131863594,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34420,-138.09999084472656,15.595541954040527,15.573031425476074,0.6475150436162949,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34440,-138.09999084472656,15.606725692749023,15.583635330200195,0.6562315225601196,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34460,-138.09999084472656,15.620162963867188,15.597376823425293,0.6504325568675995,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34480,-138.09999084472656,15.617485046386719,15.594470977783203,0.6561894416809082,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34500,-138.09999084472656,15.617403984069824,15.594596862792969,0.6535409092903137,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34520,-138.09999084472656,15.609891891479492,15.586771965026855,0.6534581482410431,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34540,-138.09999084472656,15.61243724822998,15.589377403259277,0.6548722237348557,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34560,-138.09999084472656,15.613576889038086,15.590731620788574,0.6480829268693924,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34580,-138.09999084472656,15.607030868530273,15.583983421325684,0.6492692828178406,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34600,-138.09999084472656,15.616957664489746,15.594451904296875,0.6489540189504623,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34620,-138.09999084472656,15.609516143798828,15.586843490600586,0.6563321799039841,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34640,-138.09999084472656,15.59994125366211,15.577592849731445,0.653180718421936,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34660,-138.09999084472656,15.592620849609375,15.570104598999023,0.6493808776140213,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34680,-138.09999084472656,15.589254379272461,15.566719055175781,0.6440439224243164,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34700,-138.09999084472656,15.590041160583496,15.567279815673828,0.6484953463077545,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34720,-138.09999084472656,15.589569091796875,15.566793441772461,0.644684687256813,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34740,-138.09999084472656,15.58974838256836,15.566793441772461,0.6441101878881454,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34760,-138.09999084472656,15.589410781860352,15.56631088256836,0.6469972133636475,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34780,-138.09999084472656,15.588987350463867,15.565531730651855,0.6510791927576065,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34800,-138.09999084472656,15.588544845581055,15.565886497497559,0.651473268866539,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34820,-138.09999084472656,15.588066101074219,15.565634727478027,0.6424098014831543,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34840,-138.09999084472656,15.583221435546875,15.560577392578125,0.6348126530647278,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34860,-138.09999084472656,15.585636138916016,15.563390731811523,0.6323729455471039,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34880,-138.09999084472656,15.589811325073242,15.567361831665039,0.631286233663559,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34900,-138.09999084472656,15.582160949707031,15.560009002685547,0.6339211165904999,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34920,-138.09999084472656,15.58669662475586,15.564132690429688,0.6362899839878082,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34940,-138.09999084472656,15.594447135925293,15.571952819824219,0.6345322132110596,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34960,-138.09999084472656,15.5903959274292,15.568235397338867,0.631145641207695,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
34980,-138.09999084472656,15.59991455078125,15.57801628112793,0.6319117844104767,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35000,-138.09999084472656,15.598682403564453,15.576601028442383,0.6323836296796799,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35020,-138.09999084472656,15.597770690917969,15.575706481933594,0.6302591115236282,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35040,-138.09999084472656,15.600915908813477,15.578661918640137,0.6303552985191345,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35060,-138.09999084472656,15.599803924560547,15.577452659606934,0.6334049552679062,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35080,-138.09999084472656,15.603826522827148,15.581572532653809,0.6293429583311081,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35100,-138.09999084472656,15.599725723266602,15.57731819152832,0.6306425631046295,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35120,-138.09999084472656,15.604449272155762,15.582275390625,0.6322519481182098,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35140,-138.09999084472656,15.604923248291016,15.582643508911133,0.6319952011108398,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35160,-138.09999084472656,15.60357666015625,15.581388473510742,0.6343686133623123,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35180,-138.09999084472656,15.599455833435059,15.577253341674805,0.6300818622112274,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35200,-138.09999084472656,15.601215362548828,15.57948112487793,0.6338596791028976,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35220,-138.09999084472656,15.60190200805664,15.580268859863281,0.6371293216943741,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35240,-138.09999084472656,15.601871490478516,15.580520629882812,0.6310254037380219,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35260,-138.09999084472656,15.598833084106445,15.577323913574219,0.6356019824743271,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35280,-138.09999084472656,15.597884178161621,15.576194763183594,0.6365926861763,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35300,-138.09999084472656,15.599250793457031,15.576513290405273,0.634523868560791,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35320,-138.09999084472656,15.602500915527344,15.580470085144043,0.6273195147514343,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35340,-138.09999084472656,15.598804473876953,15.576700210571289,0.6318523436784744,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35360,-138.09999084472656,15.591269493103027,15.569572448730469,0.6318706125020981,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35380,-138.09999084472656,15.59268569946289,15.571273803710938,0.6312612295150757,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35400,-138.09999084472656,15.590177536010742,15.568571090698242,0.6355910450220108,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35420,-138.09999084472656,15.59515380859375,15.573280334472656,0.6320349127054214,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35440,-138.09999084472656,15.6000394821167,15.578361511230469,0.63392373919487,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35460,-138.09999084472656,15.598459243774414,15.576910018920898,0.6294344216585159,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35480,-138.09999084472656,15.599248886108398,15.576892852783203,0.6322319060564041,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35500,-138.09999084472656,15.601344108581543,15.579143524169922,0.6360846757888794,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35520,-138.09999084472656,15.59787654876709,15.575386047363281,0.6325080841779709,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35540,-138.09999084472656,15.601043701171875,15.578523635864258,0.632135346531868,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35560,-138.09999084472656,15.604289054870605,15.582212448120117,0.6327011585235596,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35580,-138.09999084472656,15.605337142944336,15.582625389099121,0.6354588568210602,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
