step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
35600,-138.09999084472656,15.60413932800293,15.580572128295898,0.6357357352972031,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35620,-138.09999084472656,15.609374046325684,15.585917472839355,0.6361746937036514,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35640,-138.09999084472656,15.61393928527832,15.591022491455078,0.6354877799749374,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35660,-138.09999084472656,15.612117767333984,15.58922004699707,0.6309233009815216,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35680,-138.09999084472656,15.609400749206543,15.585760116577148,0.631013959646225,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35700,-138.09999084472656,15.599348068237305,15.575636863708496,0.6365531161427498,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35720,-138.09999084472656,15.597087860107422,15.573202133178711,0.6341682970523834,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35740,-138.09999084472656,15.601446151733398,15.577991485595703,0.6396297812461853,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35760,-138.09999084472656,15.59804916381836,15.575180053710938,0.6396025121212006,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35780,-138.09999084472656,15.601634979248047,15.578866958618164,0.6324076503515244,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35800,-138.09999084472656,15.596914291381836,15.574603080749512,0.6299146711826324,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35820,-138.09999084472656,15.598869323730469,15.576960563659668,0.6219591647386551,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35840,-138.09999084472656,15.59724235534668,15.575483322143555,0.6240656971931458,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35860,-138.09999084472656,15.595309257507324,15.573508262634277,0.626513734459877,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35880,-138.09999084472656,15.595914840698242,15.57447338104248,0.6196041256189346,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35900,-138.09999084472656,15.595030784606934,15.573650360107422,0.6147010698914528,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35920,-138.09999084472656,15.592721939086914,15.571078300476074,0.6135586127638817,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35940,-138.09999084472656,15.590869903564453,15.56910228729248,0.6190128847956657,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35960,-138.09999084472656,15.58512020111084,15.562936782836914,0.6161912903189659,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
35980,-138.09999084472656,15.581235885620117,15.559675216674805,0.6154264062643051,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36000,-138.09999084472656,15.57832145690918,15.556788444519043,0.6205763071775436,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36020,-138.09999084472656,15.569506645202637,15.547966003417969,0.6168162897229195,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36040,-138.09999084472656,15.573473930358887,15.550540924072266,0.6196976453065872,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36060,-138.09999084472656,15.576555252075195,15.553956985473633,0.6152445301413536,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36080,-138.09999084472656,15.57241439819336,15.55048656463623,0.615385614335537,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36100,-138.09999084472656,15.573930740356445,15.552386283874512,0.6167697980999947,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36120,-138.09999084472656,15.570657730102539,15.548563003540039,0.611248292028904,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36140,-138.09999084472656,15.575019836425781,15.552729606628418,0.6134209260344505,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36160,-138.09999084472656,15.56998062133789,15.548503875732422,0.6181017011404037,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36180,-138.09999084472656,15.562575340270996,15.541725158691406,0.6118300631642342,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36200,-138.09999084472656,15.570133209228516,15.549238204956055,0.6114968657493591,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36220,-138.09999084472656,15.568695068359375,15.547863006591797,0.6153198778629303,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36240,-138.09999084472656,15.567119598388672,15.54639720916748,0.6180023923516273,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36260,-138.09999084472656,15.574531555175781,15.55409049987793,0.6187268644571304,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36280,-138.09999084472656,15.573362350463867,15.55250358581543,0.6203477308154106,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36300,-138.09999084472656,15.577415466308594,15.556536674499512,0.6252200305461884,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36320,-138.09999084472656,15.575212478637695,15.554522514343262,0.6228820532560349,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36340,-138.09999084472656,15.577925682067871,15.556632995605469,0.6253774240612984,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36360,-138.09999084472656,15.581035614013672,15.559759140014648,0.622454047203064,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36380,-138.09999084472656,15.579034805297852,15.558164596557617,0.6225435510277748,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36400,-138.09999084472656,15.582254409790039,15.561403274536133,0.6211160570383072,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36420,-138.09999084472656,15.582911491394043,15.562080383300781,0.6188757345080376,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36440,-138.09999084472656,15.580451011657715,15.559089660644531,0.6205220371484756,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36460,-138.09999084472656,15.571020126342773,15.549842834472656,0.6194094568490982,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36480,-138.09999084472656,15.577571868896484,15.556386947631836,0.6180561631917953,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36500,-138.09999084472656,15.59387493133545,15.572927474975586,0.6149291545152664,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36520,-138.09999084472656,15.597792625427246,15.577444076538086,0.6142299100756645,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36540,-138.09999084472656,15.594179153442383,15.574016571044922,0.6137427166104317,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36560,-138.09999084472656,15.587839126586914,15.5675687789917,0.6186771094799042,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36580,-138.09999084472656,15.581562042236328,15.560750961303711,0.6158032342791557,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36600,-138.09999084472656,15.582286834716797,15.561407089233398,0.6149809062480927,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36620,-138.09999084472656,15.588156700134277,15.567584037780762,0.6187770515680313,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36640,-138.09999084472656,15.586077690124512,15.566012382507324,0.6121895909309387,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36660,-138.09999084472656,15.59009075164795,15.570083618164062,0.6081188470125198,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36680,-138.09999084472656,15.593969345092773,15.573989868164062,0.611999936401844,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36700,-138.09999084472656,15.591734886169434,15.571683883666992,0.6154007166624069,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36720,-138.09999084472656,15.588615417480469,15.56879997253418,0.6123101338744164,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36740,-138.09999084472656,15.589967727661133,15.57004451751709,0.6114943698048592,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36760,-138.09999084472656,15.591567993164062,15.57148551940918,0.6066524237394333,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36780,-138.09999084472656,15.589658737182617,15.569324493408203,0.6077211871743202,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36800,-138.09999084472656,15.582536697387695,15.56233024597168,0.6084255054593086,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36820,-138.09999084472656,15.583370208740234,15.563032150268555,0.6065571084618568,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36840,-138.09999084472656,15.579704284667969,15.559362411499023,0.6023673266172409,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36860,-138.09999084472656,15.581607818603516,15.560844421386719,0.602648101747036,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36880,-138.09999084472656,15.579534530639648,15.558990478515625,0.6048518121242523,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36900,-138.09999084472656,15.583099365234375,15.563044548034668,0.6087128669023514,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36920,-138.09999084472656,15.584667205810547,15.564504623413086,0.610553190112114,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36940,-138.09999084472656,15.579233169555664,15.558794975280762,0.6116703003644943,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36960,-138.09999084472656,15.578658103942871,15.558611869812012,0.610045962035656,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
36980,-138.09999084472656,15.569818496704102,15.548538208007812,0.6157720014452934,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37000,-138.09999084472656,15.56934642791748,15.54920768737793,0.6074087470769882,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37020,-138.09999084472656,15.578268051147461,15.558273315429688,0.60267673432827,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37040,-138.09999084472656,15.573593139648438,15.552996635437012,0.6116899251937866,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37060,-138.09999084472656,15.576433181762695,15.556173324584961,0.6170376315712929,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37080,-138.09999084472656,15.568827629089355,15.548957824707031,0.6112437769770622,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37100,-138.09999084472656,15.571701049804688,15.551612854003906,0.6056385561823845,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37120,-138.09999084472656,15.568488121032715,15.548834800720215,0.6055642738938332,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37140,-138.09999084472656,15.56360912322998,15.544062614440918,0.6029578298330307,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37160,-138.09999084472656,15.560186386108398,15.539464950561523,0.6093909814953804,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37180,-138.09999084472656,15.554255485534668,15.53352165222168,0.6078547388315201,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37200,-138.09999084472656,15.549642562866211,15.527420043945312,0.6150121763348579,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37220,-138.09999084472656,15.54166316986084,15.519824028015137,0.617352657020092,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37240,-138.09999084472656,15.53500747680664,15.514585494995117,0.6127336099743843,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37260,-138.09999084472656,15.535085678100586,15.515277862548828,0.6107401624321938,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37280,-138.09999084472656,15.530010223388672,15.510207176208496,0.6070500090718269,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37300,-138.09999084472656,15.530142784118652,15.510462760925293,0.6037174090743065,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37320,-138.09999084472656,15.526103019714355,15.506037712097168,0.6057595983147621,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37340,-138.09999084472656,15.528276443481445,15.507967948913574,0.603903591632843,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37360,-138.09999084472656,15.530524253845215,15.50969123840332,0.6030258759856224,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37380,-138.09999084472656,15.528426170349121,15.508316040039062,0.6064568012952805,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37400,-138.09999084472656,15.530933380126953,15.51111125946045,0.6051612347364426,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37420,-138.09999084472656,15.5282621383667,15.508573532104492,0.6095717251300812,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37440,-138.09999084472656,15.517120361328125,15.497103691101074,0.6035686731338501,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37460,-138.09999084472656,15.512271881103516,15.492528915405273,0.6028929874300957,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37480,-138.09999084472656,15.513282775878906,15.493643760681152,0.6067799478769302,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37500,-138.09999084472656,15.520770072937012,15.500741958618164,0.6030068248510361,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37520,-138.09999084472656,15.52235221862793,15.50226879119873,0.5992547497153282,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37540,-138.09999084472656,15.51978588104248,15.499419212341309,0.6119182333350182,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37560,-138.09999084472656,15.5178861618042,15.496901512145996,0.605693444609642,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37580,-138.09999084472656,15.516646385192871,15.495702743530273,0.6060217618942261,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37600,-138.09999084472656,15.522414207458496,15.502169609069824,0.6036048457026482,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37620,-138.09999084472656,15.523009300231934,15.502802848815918,0.6028510928153992,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
