step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
37640,-138.09999084472656,15.523849487304688,15.503396987915039,0.6027001142501831,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37660,-138.09999084472656,15.533473014831543,15.511859893798828,0.5983629748225212,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37680,-138.09999084472656,15.534921646118164,15.51478385925293,0.5912144929170609,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37700,-138.09999084472656,15.53365707397461,15.513270378112793,0.5914339870214462,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37720,-138.09999084472656,15.537936210632324,15.517725944519043,0.5928705334663391,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37740,-138.09999084472656,15.536212921142578,15.516143798828125,0.5940707623958588,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37760,-138.09999084472656,15.548742294311523,15.528461456298828,0.5943879038095474,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37780,-138.09999084472656,15.538718223571777,15.518110275268555,0.5907334536314011,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37800,-138.09999084472656,15.529241561889648,15.509244918823242,0.5992231369018555,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37820,-138.09999084472656,15.523612022399902,15.503355979919434,0.5996818169951439,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37840,-138.09999084472656,15.517644882202148,15.49763011932373,0.5915046408772469,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37860,-138.09999084472656,15.522577285766602,15.502740859985352,0.590495727956295,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37880,-138.09999084472656,15.531509399414062,15.51203441619873,0.5850914493203163,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37900,-138.09999084472656,15.536894798278809,15.51740550994873,0.5895540863275528,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37920,-138.09999084472656,15.536884307861328,15.517478942871094,0.5869647413492203,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37940,-138.09999084472656,15.542391777038574,15.522879600524902,0.5930164903402328,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37960,-138.09999084472656,15.552279472351074,15.533012390136719,0.5944265723228455,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
37980,-138.09999084472656,15.5455322265625,15.525932312011719,0.5966854244470596,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38000,-138.09999084472656,15.54050064086914,15.521108627319336,0.5947647541761398,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38020,-138.09999084472656,15.535575866699219,15.51648998260498,0.5904973596334457,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38040,-138.09999084472656,15.540369033813477,15.520792961120605,0.5945351421833038,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38060,-138.09999084472656,15.533882141113281,15.513715744018555,0.5951858013868332,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38080,-138.09999084472656,15.532645225524902,15.512861251831055,0.5928584858775139,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38100,-138.09999084472656,15.532232284545898,15.513164520263672,0.5908499956130981,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38120,-138.09999084472656,15.515825271606445,15.496600151062012,0.5936020165681839,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38140,-138.09999084472656,15.512203216552734,15.492782592773438,0.5896553546190262,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38160,-138.09999084472656,15.510808944702148,15.491777420043945,0.5881025269627571,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38180,-138.09999084472656,15.502676010131836,15.483641624450684,0.5898986756801605,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38200,-138.09999084472656,15.500947952270508,15.481971740722656,0.5936961993575096,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38220,-138.09999084472656,15.506144523620605,15.487508773803711,0.5882145389914513,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38240,-138.09999084472656,15.497081756591797,15.47811508178711,0.5838442444801331,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38260,-138.09999084472656,15.4994535446167,15.480616569519043,0.5829451680183411,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38280,-138.09999084472656,15.500490188598633,15.481544494628906,0.5851757824420929,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38300,-138.09999084472656,15.502298355102539,15.483343124389648,0.5918945968151093,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38320,-138.09999084472656,15.49631118774414,15.47724723815918,0.5986492931842804,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38340,-138.09999084472656,15.491630554199219,15.472591400146484,0.5884256958961487,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38360,-138.09999084472656,15.499205589294434,15.480119705200195,0.5902478098869324,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38380,-138.09999084472656,15.498268127441406,15.479299545288086,0.584120474755764,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38400,-138.09999084472656,15.499968528747559,15.481170654296875,0.5878351852297783,-138.10000610351562,-139.0,12.19795036315918,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38420,-138.1199951171875,15.495893478393555,15.477679252624512,0.583957776427269,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38440,-138.1199951171875,15.50110149383545,15.482765197753906,0.5832896083593369,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38460,-138.1199951171875,15.50020980834961,15.480860710144043,0.5846601277589798,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38480,-138.1199951171875,15.48876953125,15.469345092773438,0.5891763344407082,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38500,-138.1199951171875,15.482248306274414,15.4630126953125,0.5889304354786873,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38520,-138.1199951171875,15.48584270477295,15.466926574707031,0.5894336700439453,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38540,-138.1199951171875,15.488845825195312,15.469663619995117,0.5885560512542725,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38560,-138.1199951171875,15.481014251708984,15.461769104003906,0.5827401205897331,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38580,-138.1199951171875,15.482812881469727,15.463851928710938,0.588191568851471,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38600,-138.1199951171875,15.480756759643555,15.461084365844727,0.5806128680706024,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38620,-138.1199951171875,15.47953987121582,15.460463523864746,0.5759107768535614,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38640,-138.1199951171875,15.475295066833496,15.456332206726074,0.5765250325202942,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38660,-138.1199951171875,15.471362113952637,15.452690124511719,0.5701849386096001,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38680,-138.1199951171875,15.467863082885742,15.449836730957031,0.5688461810350418,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38700,-138.1199951171875,15.469945907592773,15.451823234558105,0.5677830278873444,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38720,-138.1199951171875,15.471328735351562,15.452879905700684,0.573146641254425,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38740,-138.1199951171875,15.46600341796875,15.447866439819336,0.5738019794225693,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38760,-138.1199951171875,15.460800170898438,15.442602157592773,0.5756855234503746,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38780,-138.1199951171875,15.465002059936523,15.446502685546875,0.5809999629855156,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38800,-138.1199951171875,15.45766830444336,15.439420700073242,0.576038770377636,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38820,-138.1199951171875,15.449745178222656,15.431513786315918,0.5754513889551163,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38840,-138.1199951171875,15.456085205078125,15.437651634216309,0.5789151266217232,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38860,-138.1199951171875,15.458305358886719,15.439992904663086,0.5792876482009888,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38880,-138.1199951171875,15.45753288269043,15.439433097839355,0.5784341171383858,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38900,-138.1199951171875,15.45559310913086,15.437070846557617,0.5792605355381966,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38920,-138.1199951171875,15.455607414245605,15.437772750854492,0.5803553834557533,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38940,-138.1199951171875,15.458345413208008,15.440524101257324,0.5798759162425995,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38960,-138.1199951171875,15.453597068786621,15.435850143432617,0.5759705975651741,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
38980,-138.1199951171875,15.452613830566406,15.434591293334961,0.5684218853712082,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39000,-138.1199951171875,15.466970443725586,15.448539733886719,0.5766828134655952,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39020,-138.1199951171875,15.464896202087402,15.446245193481445,0.5720918625593185,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39040,-138.1199951171875,15.465204238891602,15.446734428405762,0.5676896423101425,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39060,-138.1199951171875,15.460939407348633,15.44227123260498,0.5667634457349777,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39080,-138.1199951171875,15.464576721191406,15.445955276489258,0.5690316036343575,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39100,-138.1199951171875,15.469561576843262,15.451295852661133,0.5708128586411476,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39120,-138.1199951171875,15.471109390258789,15.452211380004883,0.5783404260873795,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39140,-138.1199951171875,15.462593078613281,15.444185256958008,0.5743692591786385,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39160,-138.1199951171875,15.458850860595703,15.44050121307373,0.5804664045572281,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39180,-138.1199951171875,15.462383270263672,15.443388938903809,0.5821133479475975,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39200,-138.1199951171875,15.463133811950684,15.444258689880371,0.5760510563850403,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39220,-138.1199951171875,15.456549644470215,15.438377380371094,0.5780898109078407,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39240,-138.1199951171875,15.46475887298584,15.446608543395996,0.5739987567067146,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39260,-138.1199951171875,15.460898399353027,15.441755294799805,0.5774075612425804,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39280,-138.1199951171875,15.456328392028809,15.438009262084961,0.5778429061174393,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39300,-138.1199951171875,15.451745986938477,15.433192253112793,0.5794289112091064,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39320,-138.1199951171875,15.455184936523438,15.436975479125977,0.5740770921111107,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39340,-138.1199951171875,15.458675384521484,15.440295219421387,0.5806567743420601,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39360,-138.1199951171875,15.444656372070312,15.426493644714355,0.5747482627630234,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39380,-138.1199951171875,15.44929027557373,15.429095268249512,0.5833680331707001,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39400,-138.1199951171875,15.451288223266602,15.433009147644043,0.5724734961986542,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39420,-138.1199951171875,15.43652629852295,15.418149948120117,0.5708963721990585,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39440,-138.1199951171875,15.434648513793945,15.416175842285156,0.5785418152809143,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39460,-138.1199951171875,15.441694259643555,15.423768997192383,0.5683253407478333,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39480,-138.1199951171875,15.443666458129883,15.425646781921387,0.567673921585083,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39500,-138.1199951171875,15.450778007507324,15.433670043945312,0.5591399818658829,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39520,-138.1199951171875,15.447502136230469,15.430196762084961,0.5620693191885948,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39540,-138.1199951171875,15.442401885986328,15.425349235534668,0.567465715110302,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39560,-138.1199951171875,15.433783531188965,15.416594505310059,0.5681738331913948,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39580,-138.1199951171875,15.443449974060059,15.4263334274292,0.5635357797145844,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39600,-138.1199951171875,15.437499046325684,15.420293807983398,0.5696716085076332,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39620,-138.1199951171875,15.430521965026855,15.413416862487793,0.5623030439019203,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39640,-138.1199951171875,15.430595397949219,15.412894248962402,0.5652851909399033,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39660,-138.1199951171875,15.43212890625,15.41436767578125,0.5695309787988663,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
39680,-138.1199951171875,15.428491592407227,15.410758018493652,0.5655369386076927,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
