step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
41760,-138.1199951171875,15.491601943969727,15.474810600280762,0.5459703877568245,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41780,-138.1199951171875,15.488382339477539,15.472221374511719,0.5494360402226448,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41800,-138.1199951171875,15.488643646240234,15.472572326660156,0.5454070791602135,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41820,-138.1199951171875,15.481742858886719,15.464347839355469,0.5427125096321106,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41840,-138.1199951171875,15.486268997192383,15.470542907714844,0.5375949069857597,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41860,-138.1199951171875,15.484123229980469,15.468708038330078,0.5348311811685562,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41880,-138.1199951171875,15.489704132080078,15.47433853149414,0.5273716077208519,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41900,-138.1199951171875,15.483576774597168,15.468032836914062,0.5273030251264572,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41920,-138.1199951171875,15.484380722045898,15.468591690063477,0.5329879969358444,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41940,-138.1199951171875,15.482832908630371,15.467720031738281,0.5315001308917999,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41960,-138.1199951171875,15.480474472045898,15.464757919311523,0.5300283208489418,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
41980,-138.1199951171875,15.478775024414062,15.462752342224121,0.5252372175455093,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42000,-138.1199951171875,15.47842025756836,15.462654113769531,0.5302916616201401,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42020,-138.1199951171875,15.481398582458496,15.466285705566406,0.5268768817186356,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42040,-138.1199951171875,15.480315208435059,15.464948654174805,0.5284872278571129,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42060,-138.1199951171875,15.482344627380371,15.46737289428711,0.5325257033109665,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42080,-138.1199951171875,15.481319427490234,15.466291427612305,0.5292299911379814,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42100,-138.1199951171875,15.47929573059082,15.463549613952637,0.5352434292435646,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42120,-138.1199951171875,15.476367950439453,15.460906982421875,0.5401477068662643,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42140,-138.1199951171875,15.466796875,15.45130729675293,0.5369211286306381,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42160,-138.1199951171875,15.461966514587402,15.446706771850586,0.5312557965517044,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42180,-138.1199951171875,15.455984115600586,15.440328598022461,0.5333868265151978,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42200,-138.1199951171875,15.467300415039062,15.45161247253418,0.528023786842823,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42220,-138.1199951171875,15.470197677612305,15.455183029174805,0.5256064236164093,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42240,-138.1199951171875,15.474140167236328,15.459315299987793,0.5230614393949509,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42260,-138.1199951171875,15.480647087097168,15.46573543548584,0.5250164940953255,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42280,-138.1199951171875,15.467424392700195,15.453062057495117,0.5203022956848145,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42300,-138.1199951171875,15.466020584106445,15.451647758483887,0.5177464708685875,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42320,-138.1199951171875,15.460275650024414,15.445761680603027,0.522715836763382,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42340,-138.1199951171875,15.456755638122559,15.442373275756836,0.5204355418682098,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42360,-138.1199951171875,15.458060264587402,15.443939208984375,0.5267876237630844,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42380,-138.1199951171875,15.459863662719727,15.44561767578125,0.5223609805107117,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42400,-138.1199951171875,15.460783958435059,15.44635009765625,0.5222526863217354,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42420,-138.1199951171875,15.46964168548584,15.454954147338867,0.5227820798754692,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42440,-138.1199951171875,15.4677734375,15.453670501708984,0.5209366381168365,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42460,-138.1199951171875,15.465807914733887,15.451797485351562,0.5134188905358315,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42480,-138.1199951171875,15.453120231628418,15.438338279724121,0.5228592604398727,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42500,-138.1199951171875,15.444038391113281,15.429975509643555,0.5140808522701263,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42520,-138.1199951171875,15.440096855163574,15.426340103149414,0.5170544385910034,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42540,-138.1199951171875,15.447675704956055,15.433441162109375,0.5136672928929329,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42560,-138.1199951171875,15.454984664916992,15.440893173217773,0.5173061490058899,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42580,-138.1199951171875,15.453168869018555,15.439356803894043,0.5090355426073074,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42600,-138.1199951171875,15.454238891601562,15.4404935836792,0.5091584697365761,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42620,-138.1199951171875,15.453004837036133,15.439303398132324,0.5075398907065392,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42640,-138.1199951171875,15.460768699645996,15.446958541870117,0.5129193291068077,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42660,-138.1199951171875,15.459254264831543,15.445419311523438,0.5110780522227287,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42680,-138.1199951171875,15.460695266723633,15.446032524108887,0.5190622583031654,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42700,-138.1199951171875,15.46490478515625,15.449901580810547,0.5164654031395912,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42720,-138.1199951171875,15.466686248779297,15.45191764831543,0.5117233544588089,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42740,-138.1199951171875,15.467700004577637,15.45298957824707,0.5145531892776489,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42760,-138.1199951171875,15.46577262878418,15.451210021972656,0.5136977732181549,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42780,-138.1199951171875,15.461077690124512,15.446471214294434,0.5128489583730698,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42800,-138.1199951171875,15.465585708618164,15.45050048828125,0.5161921009421349,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42820,-138.1199951171875,15.464395523071289,15.449079513549805,0.5221309885382652,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42840,-138.1199951171875,15.465414047241211,15.451007843017578,0.5150922909379005,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42860,-138.1199951171875,15.457636833190918,15.443438529968262,0.5127069652080536,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42880,-138.1199951171875,15.459846496582031,15.445371627807617,0.5205594301223755,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42900,-138.1199951171875,15.465339660644531,15.449447631835938,0.5256239995360374,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42920,-138.1199951171875,15.468673706054688,15.453936576843262,0.519235372543335,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42940,-138.1199951171875,15.471054077148438,15.456314086914062,0.5208665132522583,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42960,-138.1199951171875,15.480826377868652,15.466054916381836,0.5186360403895378,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
42980,-138.1199951171875,15.478679656982422,15.462774276733398,0.5282350033521652,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43000,-138.1199951171875,15.48075008392334,15.46510124206543,0.5187606289982796,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43020,-138.1199951171875,15.474189758300781,15.459074020385742,0.5104605406522751,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43040,-138.1199951171875,15.478181838989258,15.463244438171387,0.5144324824213982,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43060,-138.1199951171875,15.47972297668457,15.46387004852295,0.522659108042717,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43080,-138.1199951171875,15.485580444335938,15.47049331665039,0.5183287486433983,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43100,-138.1199951171875,15.487101554870605,15.47166633605957,0.5249471440911293,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43120,-138.1199951171875,15.489459991455078,15.474527359008789,0.515649788081646,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43140,-138.1199951171875,15.476374626159668,15.461779594421387,0.51020348072052,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43160,-138.1199951171875,15.472162246704102,15.457624435424805,0.5116151422262192,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43180,-138.1199951171875,15.471735000610352,15.457178115844727,0.5120944976806641,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43200,-138.1199951171875,15.478960037231445,15.464216232299805,0.5163464695215225,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43220,-138.1199951171875,15.474543571472168,15.4599027633667,0.5108169391751289,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43240,-138.1199951171875,15.476771354675293,15.462202072143555,0.5089892894029617,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43260,-138.1199951171875,15.461004257202148,15.446455955505371,0.5063191652297974,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43280,-138.1199951171875,15.46435546875,15.44921875,0.5142997205257416,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43300,-138.1199951171875,15.468751907348633,15.453956604003906,0.5075196102261543,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43320,-138.1199951171875,15.468195915222168,15.453803062438965,0.5040993839502335,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43340,-138.1199951171875,15.469122886657715,15.454610824584961,0.5082727298140526,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43360,-138.1199951171875,15.464938163757324,15.450614929199219,0.5136210843920708,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43380,-138.1199951171875,15.458673477172852,15.445052146911621,0.5026375949382782,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43400,-138.1199951171875,15.454456329345703,15.440890312194824,0.505235992372036,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43420,-138.1199951171875,15.461318969726562,15.447547912597656,0.5037403851747513,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43440,-138.1199951171875,15.461427688598633,15.447595596313477,0.501025840640068,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43460,-138.1199951171875,15.46596908569336,15.451937675476074,0.504388615489006,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43480,-138.1199951171875,15.465936660766602,15.450902938842773,0.5025401562452316,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43500,-138.1199951171875,15.468195915222168,15.45148754119873,0.5090469717979431,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43520,-138.1199951171875,15.471202850341797,15.456747055053711,0.5053357407450676,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43540,-138.1199951171875,15.461381912231445,15.447715759277344,0.5016654208302498,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43560,-138.1199951171875,15.46284294128418,15.449287414550781,0.4988793879747391,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43580,-138.1199951171875,15.463523864746094,15.450031280517578,0.49388812482357025,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43600,-138.1199951171875,15.463478088378906,15.449811935424805,0.49498577415943146,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43620,-138.1199951171875,15.466682434082031,15.453145980834961,0.4891788139939308,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43640,-138.1199951171875,15.467073440551758,15.453425407409668,0.4938414841890335,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43660,-138.1199951171875,15.453730583190918,15.440176010131836,0.4904073551297188,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43680,-138.1199951171875,15.44779109954834,15.434320449829102,0.4877903461456299,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43700,-138.1199951171875,15.447123527526855,15.433683395385742,0.4923713207244873,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43720,-138.1199951171875,15.449091911315918,15.435344696044922,0.4925384074449539,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43740,-138.1199951171875,15.448419570922852,15.434904098510742,0.4891766533255577,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43760,-138.1199951171875,15.451579093933105,15.438011169433594,0.4902486354112625,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43780,-138.1199951171875,15.448286056518555,15.434375762939453,0.4911981672048569,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43800,-138.1199951171875,15.439407348632812,15.425542831420898,0.49169179052114487,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
