step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
43820,-138.1199951171875,15.433002471923828,15.419120788574219,0.49459173530340195,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43840,-138.1199951171875,15.434616088867188,15.420902252197266,0.5025220587849617,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43860,-138.1199951171875,15.429289817810059,15.41539192199707,0.500274196267128,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43880,-138.1199951171875,15.425519943237305,15.411880493164062,0.5003389492630959,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43900,-138.1199951171875,15.419471740722656,15.405863761901855,0.4944198504090309,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43920,-138.1199951171875,15.416925430297852,15.403167724609375,0.4920491501688957,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43940,-138.1199951171875,15.417501449584961,15.403129577636719,0.49471615254879,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43960,-138.1199951171875,15.422468185424805,15.408797264099121,0.49237271398305893,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
43980,-138.1199951171875,15.428369522094727,15.414194107055664,0.49356266111135483,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44000,-138.1199951171875,15.426218032836914,15.412447929382324,0.49972713738679886,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44020,-138.1199951171875,15.428606986999512,15.415159225463867,0.49301087856292725,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44040,-138.1199951171875,15.425322532653809,15.41193675994873,0.4949723333120346,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44060,-138.1199951171875,15.424044609069824,15.410506248474121,0.49170439690351486,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44080,-138.1199951171875,15.424548149108887,15.411150932312012,0.49549149721860886,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44100,-138.1199951171875,15.4173583984375,15.404336929321289,0.4873061031103134,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44120,-138.1199951171875,15.420185089111328,15.407188415527344,0.4871589317917824,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44140,-138.1199951171875,15.411139488220215,15.397985458374023,0.4944505989551544,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44160,-138.1199951171875,15.411242485046387,15.398127555847168,0.49040283262729645,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44180,-138.1199951171875,15.420555114746094,15.407492637634277,0.48953962326049805,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44200,-138.1199951171875,15.417610168457031,15.404711723327637,0.48732852190732956,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44220,-138.1199951171875,15.408000946044922,15.395111083984375,0.48727525025606155,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44240,-138.1199951171875,15.401957511901855,15.388343811035156,0.49388428777456284,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44260,-138.1199951171875,15.404029846191406,15.390388488769531,0.4993399381637573,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44280,-138.1199951171875,15.406503677368164,15.393072128295898,0.5010130777955055,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44300,-138.1199951171875,15.406522750854492,15.393596649169922,0.494361013174057,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44320,-138.1199951171875,15.404165267944336,15.391200065612793,0.4962603449821472,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44340,-138.1199951171875,15.408727645874023,15.395744323730469,0.4818901866674423,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44360,-138.1199951171875,15.405399322509766,15.392080307006836,0.4829333573579788,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44380,-138.1199951171875,15.395975112915039,15.382033348083496,0.4838615953922272,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44400,-138.1199951171875,15.394713401794434,15.381160736083984,0.4884285628795624,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44420,-138.1199951171875,15.398122787475586,15.384783744812012,0.4907485768198967,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44440,-138.1199951171875,15.399803161621094,15.38646125793457,0.48826462775468826,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44460,-138.1199951171875,15.39680004119873,15.383214950561523,0.48358041793107986,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44480,-138.1199951171875,15.40433406829834,15.391592979431152,0.4819314181804657,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44500,-138.1199951171875,15.40470027923584,15.392097473144531,0.48409098386764526,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44520,-138.1199951171875,15.400772094726562,15.387914657592773,0.4756614938378334,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44540,-138.1199951171875,15.395277976989746,15.382781982421875,0.47697747498750687,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44560,-138.1199951171875,15.390714645385742,15.37838363647461,0.4721231609582901,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44580,-138.1199951171875,15.387235641479492,15.374654769897461,0.4784724786877632,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44600,-138.1199951171875,15.384700775146484,15.372169494628906,0.47420791536569595,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44620,-138.1199951171875,15.38258171081543,15.369897842407227,0.4768974706530571,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44640,-138.1199951171875,15.392034530639648,15.379244804382324,0.47780609875917435,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44660,-138.1199951171875,15.395301818847656,15.382341384887695,0.47649358958005905,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44680,-138.1199951171875,15.393251419067383,15.379981994628906,0.4768132343888283,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44700,-138.1199951171875,15.392860412597656,15.380264282226562,0.4647474139928818,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44720,-138.1199951171875,15.39410400390625,15.381937980651855,0.4665510803461075,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44740,-138.1199951171875,15.390995025634766,15.378268241882324,0.4700569212436676,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44760,-138.1199951171875,15.39151668548584,15.378652572631836,0.4736775755882263,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44780,-138.1199951171875,15.396334648132324,15.383655548095703,0.4704556241631508,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44800,-138.1199951171875,15.398775100708008,15.38624095916748,0.4761428013443947,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44820,-138.1199951171875,15.406351089477539,15.393915176391602,0.47211290895938873,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44840,-138.1199951171875,15.407069206237793,15.394758224487305,0.4778662621974945,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44860,-138.1199951171875,15.411490440368652,15.399545669555664,0.47666627168655396,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44880,-138.1199951171875,15.405441284179688,15.39263916015625,0.4758651554584503,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44900,-138.1199951171875,15.408053398132324,15.396273612976074,0.4722103849053383,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44920,-138.1199951171875,15.400627136230469,15.389017105102539,0.4802575334906578,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44940,-138.1199951171875,15.401723861694336,15.389970779418945,0.47191836684942245,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44960,-138.1199951171875,15.403536796569824,15.391387939453125,0.4716065227985382,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
44980,-138.1199951171875,15.392314910888672,15.380691528320312,0.47304949909448624,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45000,-138.1199951171875,15.38808822631836,15.376322746276855,0.472833089530468,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45020,-138.1199951171875,15.384708404541016,15.372847557067871,0.4732738435268402,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45040,-138.1199951171875,15.386604309082031,15.374556541442871,0.4761408492922783,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45060,-138.1199951171875,15.384576797485352,15.373098373413086,0.4780995845794678,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45080,-138.1199951171875,15.392833709716797,15.381406784057617,0.46757281571626663,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45100,-138.1199951171875,15.392672538757324,15.381266593933105,0.4679271727800369,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45120,-138.1199951171875,15.40357780456543,15.392156600952148,0.4700126573443413,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45140,-138.1199951171875,15.395689010620117,15.384511947631836,0.47050363570451736,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45160,-138.1199951171875,15.409479141235352,15.39786148071289,0.4701079800724983,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45180,-138.1199951171875,15.40164566040039,15.390551567077637,0.4758106619119644,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45200,-138.1199951171875,15.399133682250977,15.387984275817871,0.468630388379097,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45220,-138.1199951171875,15.392784118652344,15.381673812866211,0.46272416412830353,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45240,-138.1199951171875,15.394892692565918,15.383688926696777,0.46046119928359985,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45260,-138.1199951171875,15.39004135131836,15.378718376159668,0.46617748588323593,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45280,-138.1199951171875,15.393077850341797,15.381875991821289,0.46090810745954514,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45300,-138.1199951171875,15.395305633544922,15.384170532226562,0.45795611292123795,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45320,-138.1199951171875,15.388608932495117,15.377673149108887,0.45705030113458633,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45340,-138.1199951171875,15.392410278320312,15.38172721862793,0.45225827395915985,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45360,-138.1199951171875,15.393057823181152,15.382506370544434,0.45184290409088135,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45380,-138.1199951171875,15.390036582946777,15.379552841186523,0.45840761065483093,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45400,-138.1199951171875,15.394268035888672,15.383772850036621,0.45670001953840256,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45420,-138.1199951171875,15.389235496520996,15.378637313842773,0.45300862938165665,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45440,-138.1199951171875,15.390765190124512,15.3803129196167,0.4527772516012192,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45460,-138.1199951171875,15.399171829223633,15.388435363769531,0.46022409945726395,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45480,-138.1199951171875,15.401731491088867,15.390989303588867,0.4530002847313881,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45500,-138.1199951171875,15.402029037475586,15.391314506530762,0.4578627645969391,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45520,-138.1199951171875,15.405311584472656,15.394920349121094,0.45652374625205994,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45540,-138.1199951171875,15.410311698913574,15.39966869354248,0.44869954884052277,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45560,-138.1199951171875,15.40452766418457,15.393928527832031,0.4476552829146385,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45580,-138.1199951171875,15.39271068572998,15.382143020629883,0.4479879066348076,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45600,-138.1199951171875,15.394431114196777,15.383634567260742,0.4511609524488449,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45620,-138.1199951171875,15.40662670135498,15.39597225189209,0.45392119139432907,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45640,-138.1199951171875,15.405000686645508,15.394222259521484,0.4579707831144333,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45660,-138.1199951171875,15.409019470214844,15.3985595703125,0.4545346349477768,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45680,-138.1199951171875,15.401313781738281,15.390857696533203,0.4540460780262947,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45700,-138.1199951171875,15.406477928161621,15.396079063415527,0.45204949378967285,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45720,-138.1199951171875,15.400529861450195,15.389914512634277,0.4573672041296959,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45740,-138.1199951171875,15.39289379119873,15.382583618164062,0.44877801090478897,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45760,-138.1199951171875,15.385847091674805,15.375524520874023,0.4493379145860672,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45780,-138.1199951171875,15.384868621826172,15.374471664428711,0.4489698261022568,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45800,-138.1199951171875,15.37955093383789,15.369071960449219,0.4523487612605095,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45820,-138.1199951171875,15.381465911865234,15.371111869812012,0.45362744480371475,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45840,-138.1199951171875,15.387038230895996,15.376724243164062,0.44590987265110016,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45860,-138.1199951171875,15.390341758728027,15.380012512207031,0.44791343063116074,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
