step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
45880,-138.1199951171875,15.393836975097656,15.383346557617188,0.44897036254405975,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45900,-138.1199951171875,15.396148681640625,15.385442733764648,0.44234251976013184,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45920,-138.1199951171875,15.395179748535156,15.384599685668945,0.4396756663918495,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45940,-138.1199951171875,15.394537925720215,15.384665489196777,0.43588513880968094,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45960,-138.1199951171875,15.40012264251709,15.389693260192871,0.43813399970531464,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
45980,-138.1199951171875,15.40676498413086,15.396604537963867,0.44206400215625763,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46000,-138.1199951171875,15.415663719177246,15.405363082885742,0.439630389213562,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46020,-138.1199951171875,15.416879653930664,15.406477928161621,0.44098585844039917,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46040,-138.1199951171875,15.412077903747559,15.402013778686523,0.4408050701022148,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46060,-138.1199951171875,15.408141136169434,15.398033142089844,0.4419289827346802,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46080,-138.1199951171875,15.40931510925293,15.39930534362793,0.4357067421078682,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46100,-138.1199951171875,15.406387329101562,15.396666526794434,0.43532974272966385,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46120,-138.1199951171875,15.39967155456543,15.390064239501953,0.4360688179731369,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46140,-138.1199951171875,15.394267082214355,15.384572982788086,0.4315754324197769,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46160,-138.1199951171875,15.394075393676758,15.38337230682373,0.44101133942604065,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46180,-138.1199951171875,15.388175010681152,15.377965927124023,0.4417728781700134,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46200,-138.1199951171875,15.385509490966797,15.375844955444336,0.43649741262197495,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46220,-138.1199951171875,15.395270347595215,15.385534286499023,0.43887844681739807,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46240,-138.1199951171875,15.390822410583496,15.380765914916992,0.4387575685977936,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46260,-138.1199951171875,15.39169692993164,15.381731986999512,0.44166871905326843,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46280,-138.1199951171875,15.384188652038574,15.37421989440918,0.44937411695718765,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46300,-138.1199951171875,15.38601303100586,15.376681327819824,0.44249585270881653,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46320,-138.1199951171875,15.393638610839844,15.384178161621094,0.4421556815505028,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46340,-138.1199951171875,15.397665977478027,15.388238906860352,0.4381982311606407,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46360,-138.1199951171875,15.386893272399902,15.377485275268555,0.4449955001473427,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46380,-138.1199951171875,15.383012771606445,15.373601913452148,0.43630000203847885,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46400,-138.1199951171875,15.389002799987793,15.379585266113281,0.438609816133976,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46420,-138.1199951171875,15.380321502685547,15.370841979980469,0.44301987439393997,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46440,-138.1199951171875,15.382455825805664,15.372687339782715,0.44466647505760193,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46460,-138.1199951171875,15.395214080810547,15.385564804077148,0.44359416514635086,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46480,-138.1199951171875,15.396074295043945,15.386331558227539,0.44302652031183243,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46500,-138.1199951171875,15.38416576385498,15.374467849731445,0.4429972395300865,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46520,-138.1199951171875,15.388790130615234,15.379295349121094,0.4375221058726311,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46540,-138.1199951171875,15.394828796386719,15.38528823852539,0.43724194169044495,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46560,-138.1199951171875,15.39316463470459,15.383626937866211,0.4365566298365593,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46580,-138.1199951171875,15.388975143432617,15.379331588745117,0.4380669742822647,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46600,-138.1199951171875,15.396624565124512,15.386969566345215,0.4391922056674957,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46620,-138.1199951171875,15.394103050231934,15.38398265838623,0.4369056150317192,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46640,-138.1199951171875,15.395055770874023,15.385208129882812,0.4358440637588501,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46660,-138.1199951171875,15.395086288452148,15.385177612304688,0.4412485212087631,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46680,-138.1199951171875,15.392394065856934,15.382533073425293,0.44358350336551666,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46700,-138.1199951171875,15.38354778289795,15.373706817626953,0.4397796094417572,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46720,-138.1199951171875,15.385400772094727,15.375536918640137,0.436399444937706,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46740,-138.1199951171875,15.381033897399902,15.371114730834961,0.4310052916407585,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46760,-138.1199951171875,15.388450622558594,15.37845516204834,0.4326239600777626,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46780,-138.1199951171875,15.382755279541016,15.372920036315918,0.4311449006199837,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46800,-138.1199951171875,15.390941619873047,15.381023406982422,0.4393140897154808,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46820,-138.1199951171875,15.389338493347168,15.379039764404297,0.43991558998823166,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46840,-138.1199951171875,15.379504203796387,15.369434356689453,0.44036006927490234,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46860,-138.1199951171875,15.377623558044434,15.367426872253418,0.4367203786969185,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46880,-138.1199951171875,15.373048782348633,15.363136291503906,0.43558237701654434,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46900,-138.1199951171875,15.388341903686523,15.378345489501953,0.43780581653118134,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46920,-138.1199951171875,15.393543243408203,15.383560180664062,0.4343923330307007,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46940,-138.1199951171875,15.399801254272461,15.389708518981934,0.4318951442837715,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46960,-138.1199951171875,15.400190353393555,15.39026165008545,0.43062417209148407,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
46980,-138.1199951171875,15.400604248046875,15.390615463256836,0.42904479056596756,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47000,-138.1199951171875,15.39807415008545,15.388267517089844,0.4254095256328583,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47020,-138.1199951171875,15.4041748046875,15.393630027770996,0.42761293798685074,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47040,-138.1199951171875,15.409051895141602,15.398674011230469,0.43129903823137283,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47060,-138.1199951171875,15.404275894165039,15.394526481628418,0.423616960644722,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47080,-138.1199951171875,15.402610778808594,15.392791748046875,0.4231632947921753,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47100,-138.1199951171875,15.403564453125,15.393423080444336,0.4255676120519638,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47120,-138.1199951171875,15.416679382324219,15.407144546508789,0.4252798482775688,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47140,-138.1199951171875,15.419174194335938,15.41018295288086,0.414938285946846,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47160,-138.1199951171875,15.421813011169434,15.412768363952637,0.41296249628067017,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47180,-138.1199951171875,15.412294387817383,15.403048515319824,0.41771266609430313,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47200,-138.1199951171875,15.414304733276367,15.405272483825684,0.4182028993964195,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47220,-138.1199951171875,15.412306785583496,15.40304946899414,0.4096840173006058,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47240,-138.1199951171875,15.40716552734375,15.397784233093262,0.41051631420850754,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47260,-138.1199951171875,15.410021781921387,15.401267051696777,0.4139975905418396,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47280,-138.1199951171875,15.405984878540039,15.397239685058594,0.4107450097799301,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47300,-138.1199951171875,15.406462669372559,15.397867202758789,0.41219016909599304,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47320,-138.1199951171875,15.410712242126465,15.402130126953125,0.40328793227672577,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47340,-138.1199951171875,15.411181449890137,15.40254020690918,0.4088159278035164,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47360,-138.1199951171875,15.414084434509277,15.405494689941406,0.4096566215157509,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47380,-138.1199951171875,15.415067672729492,15.406523704528809,0.4049175828695297,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47400,-138.1199951171875,15.41181468963623,15.402892112731934,0.4059869796037674,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47420,-138.1199951171875,15.419428825378418,15.4108304977417,0.4063543677330017,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47440,-138.1199951171875,15.415328979492188,15.406566619873047,0.40684089809656143,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47460,-138.1199951171875,15.407256126403809,15.398496627807617,0.4099091812968254,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47480,-138.1199951171875,15.414634704589844,15.406184196472168,0.404814712703228,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47500,-138.1199951171875,15.401384353637695,15.392929077148438,0.408791147172451,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47520,-138.1199951171875,15.39227294921875,15.383814811706543,0.4022706001996994,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47540,-138.1199951171875,15.399664878845215,15.390177726745605,0.40351809561252594,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47560,-138.1199951171875,15.396200180053711,15.387733459472656,0.40110088884830475,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47580,-138.1199951171875,15.402811050415039,15.394371032714844,0.39895155280828476,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47600,-138.1199951171875,15.398730278015137,15.390300750732422,0.397482268512249,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47620,-138.1199951171875,15.399848937988281,15.390966415405273,0.4052780345082283,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47640,-138.1199951171875,15.398231506347656,15.389793395996094,0.4039413556456566,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47660,-138.1199951171875,15.393007278442383,15.384557723999023,0.40069595724344254,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47680,-138.1199951171875,15.400787353515625,15.392329216003418,0.3983592763543129,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47700,-138.1199951171875,15.40405559539795,15.395533561706543,0.4040572866797447,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47720,-138.1199951171875,15.402454376220703,15.393945693969727,0.40134043991565704,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47740,-138.1199951171875,15.402689933776855,15.394012451171875,0.4041115790605545,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47760,-138.1199951171875,15.401552200317383,15.392650604248047,0.3999288007616997,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47780,-138.1199951171875,15.408010482788086,15.39947509765625,0.39773476868867874,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47800,-138.1199951171875,15.404792785644531,15.39633846282959,0.397711381316185,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47820,-138.1199951171875,15.406577110290527,15.397894859313965,0.4062831774353981,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47840,-138.1199951171875,15.404535293579102,15.395655632019043,0.4035422280430794,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47860,-138.1199951171875,15.408187866210938,15.399760246276855,0.4065426215529442,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47880,-138.1199951171875,15.415507316589355,15.407127380371094,0.4041942432522774,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47900,-138.1199951171875,15.40412712097168,15.395744323730469,0.4028269127011299,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47920,-138.1199951171875,15.408522605895996,15.40011215209961,0.40443120151758194,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
