step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
47940,-138.1199951171875,15.395038604736328,15.38660717010498,0.40428246557712555,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47960,-138.1199951171875,15.38841438293457,15.380037307739258,0.39926915615797043,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
47980,-138.1199951171875,15.391031265258789,15.382624626159668,0.40136443823575974,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48000,-138.1199951171875,15.395403861999512,15.386981964111328,0.4055260047316551,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48020,-138.1199951171875,15.396662712097168,15.388195037841797,0.40212248265743256,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48040,-138.1199951171875,15.394817352294922,15.386358261108398,0.39974454045295715,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48060,-138.1199951171875,15.391894340515137,15.383505821228027,0.3992764949798584,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48080,-138.1199951171875,15.385078430175781,15.376686096191406,0.4035862535238266,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48100,-138.1199951171875,15.38160228729248,15.373187065124512,0.4051866754889488,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48120,-138.1199951171875,15.390815734863281,15.38233757019043,0.4026132822036743,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48140,-138.1199951171875,15.39065933227539,15.382174491882324,0.4027555286884308,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48160,-138.1199951171875,15.3960599899292,15.387537002563477,0.40627627819776535,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48180,-138.1199951171875,15.39554500579834,15.387019157409668,0.4084540382027626,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48200,-138.1199951171875,15.394988059997559,15.386446952819824,0.40697620064020157,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48220,-138.1199951171875,15.393548965454102,15.38496208190918,0.40905750542879105,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48240,-138.1199951171875,15.394206047058105,15.385749816894531,0.41214559972286224,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48260,-138.1199951171875,15.391326904296875,15.383090019226074,0.4090863764286041,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48280,-138.1199951171875,15.398448944091797,15.389915466308594,0.40713009238243103,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48300,-138.1199951171875,15.39765453338623,15.389163970947266,0.4077102988958359,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48320,-138.1199951171875,15.412581443786621,15.404144287109375,0.4108719825744629,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48340,-138.1199951171875,15.400554656982422,15.391711235046387,0.41084035485982895,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48360,-138.1199951171875,15.397268295288086,15.388753890991211,0.4079035148024559,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48380,-138.1199951171875,15.389528274536133,15.380969047546387,0.4061214327812195,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48400,-138.1199951171875,15.395830154418945,15.3873291015625,0.405801497399807,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48420,-138.1199951171875,15.396787643432617,15.388158798217773,0.40754399448633194,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48440,-138.1199951171875,15.394213676452637,15.385025024414062,0.4078669622540474,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48460,-138.1199951171875,15.401556968688965,15.393171310424805,0.40743278712034225,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48480,-138.1199951171875,15.39242172241211,15.383997917175293,0.4087578132748604,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48500,-138.1199951171875,15.398748397827148,15.390344619750977,0.41022052615880966,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48520,-138.1199951171875,15.403430938720703,15.39503002166748,0.4079197123646736,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48540,-138.1199951171875,15.405932426452637,15.397541046142578,0.4068189859390259,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48560,-138.1199951171875,15.399150848388672,15.39081859588623,0.4067234843969345,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48580,-138.1199951171875,15.406286239624023,15.397947311401367,0.405528262257576,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48600,-138.1199951171875,15.404125213623047,15.3955717086792,0.410895399749279,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48620,-138.1199951171875,15.409931182861328,15.401397705078125,0.4071352779865265,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48640,-138.1199951171875,15.412059783935547,15.40351390838623,0.4048677384853363,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48660,-138.1199951171875,15.402182579040527,15.393621444702148,0.4044883996248245,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48680,-138.1199951171875,15.417350769042969,15.4089994430542,0.39885690808296204,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48700,-138.1199951171875,15.412489891052246,15.404067039489746,0.39501335471868515,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48720,-138.1199951171875,15.414660453796387,15.40578842163086,0.39552948623895645,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48740,-138.1199951171875,15.41280746459961,15.404436111450195,0.39975953847169876,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48760,-138.1199951171875,15.415901184082031,15.407565116882324,0.39584192633628845,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48780,-138.1199951171875,15.412334442138672,15.40400505065918,0.39489365369081497,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48800,-138.1199951171875,15.422514915466309,15.413810729980469,0.399897538125515,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48820,-138.1199951171875,15.4179105758667,15.409524917602539,0.39375801384449005,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48840,-138.1199951171875,15.410850524902344,15.402837753295898,0.3986284136772156,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48860,-138.1199951171875,15.41146469116211,15.403410911560059,0.3895929902791977,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48880,-138.1199951171875,15.40938949584961,15.40110969543457,0.39000270515680313,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48900,-138.1199951171875,15.413978576660156,15.405649185180664,0.39173614233732224,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48920,-138.1199951171875,15.415199279785156,15.40689754486084,0.39297453314065933,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48940,-138.1199951171875,15.419715881347656,15.411677360534668,0.3927343562245369,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48960,-138.1199951171875,15.419366836547852,15.411380767822266,0.38922397047281265,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
48980,-138.1199951171875,15.41834545135498,15.41029167175293,0.3904458060860634,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49000,-138.1199951171875,15.42110824584961,15.413175582885742,0.38948819041252136,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49020,-138.1199951171875,15.419189453125,15.411234855651855,0.3886921778321266,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49040,-138.1199951171875,15.422616958618164,15.414636611938477,0.38884954154491425,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49060,-138.1199951171875,15.42237377166748,15.414286613464355,0.3901371732354164,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49080,-138.1199951171875,15.420236587524414,15.412164688110352,0.3897607550024986,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49100,-138.1199951171875,15.421220779418945,15.413240432739258,0.38766853511333466,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49120,-138.1199951171875,15.421655654907227,15.413680076599121,0.3883882686495781,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49140,-138.1199951171875,15.423238754272461,15.415336608886719,0.3881577327847481,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49160,-138.1199951171875,15.42990779876709,15.422004699707031,0.3886256739497185,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49180,-138.1199951171875,15.42694091796875,15.419032096862793,0.3904091790318489,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49200,-138.1199951171875,15.430689811706543,15.422762870788574,0.38945990055799484,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49220,-138.1199951171875,15.433355331420898,15.425426483154297,0.3894866406917572,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49240,-138.1199951171875,15.43873119354248,15.430773735046387,0.3884546607732773,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49260,-138.1199951171875,15.437674522399902,15.429743766784668,0.3874526172876358,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49280,-138.1199951171875,15.446496963500977,15.437862396240234,0.38779062777757645,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49300,-138.1199951171875,15.447539329528809,15.438873291015625,0.3893972933292389,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49320,-138.1199951171875,15.445556640625,15.4370756149292,0.3831416517496109,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49340,-138.1199951171875,15.445611953735352,15.4371337890625,0.3832848146557808,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49360,-138.1199951171875,15.44577407836914,15.437297821044922,0.38347940891981125,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49380,-138.1199951171875,15.454306602478027,15.445846557617188,0.3828701749444008,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49400,-138.1199951171875,15.45337963104248,15.444925308227539,0.38398078829050064,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49420,-138.1199951171875,15.45760726928711,15.449155807495117,0.38507334142923355,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49440,-138.1199951171875,15.460173606872559,15.451719284057617,0.3852066770195961,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49460,-138.1199951171875,15.463241577148438,15.45478630065918,0.38616541028022766,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49480,-138.1199951171875,15.455527305603027,15.447070121765137,0.3851448968052864,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49500,-138.1199951171875,15.46556282043457,15.45710277557373,0.3842451423406601,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49520,-138.1199951171875,15.464593887329102,15.456184387207031,0.38188299536705017,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49540,-138.1199951171875,15.46747875213623,15.459075927734375,0.38257942348718643,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49560,-138.1199951171875,15.467555046081543,15.459148406982422,0.38593103736639023,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49580,-138.1199951171875,15.46629524230957,15.458084106445312,0.3860666826367378,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49600,-138.1199951171875,15.460288047790527,15.452070236206055,0.38600464910268784,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49620,-138.1199951171875,15.465704917907715,15.45749282836914,0.3894354850053787,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49640,-138.1199951171875,15.463980674743652,15.455698013305664,0.38915151357650757,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49660,-138.1199951171875,15.47088623046875,15.462684631347656,0.38734547048807144,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49680,-138.1199951171875,15.470846176147461,15.462717056274414,0.38626862317323685,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49700,-138.1199951171875,15.475058555603027,15.466796875,0.38712212443351746,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49720,-138.1199951171875,15.474227905273438,15.466110229492188,0.38658908009529114,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49740,-138.1199951171875,15.477545738220215,15.46943187713623,0.387043833732605,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49760,-138.1199951171875,15.475207328796387,15.467089653015137,0.38753753900527954,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49780,-138.1199951171875,15.476898193359375,15.46878719329834,0.38513944298028946,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49800,-138.1199951171875,15.47943115234375,15.471328735351562,0.3834950923919678,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49820,-138.1199951171875,15.47092056274414,15.462823867797852,0.3846817910671234,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49840,-138.1199951171875,15.471555709838867,15.463458061218262,0.3854479119181633,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49860,-138.1199951171875,15.470751762390137,15.462657928466797,0.3854033723473549,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49880,-138.1199951171875,15.47754955291748,15.469451904296875,0.3881992772221565,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49900,-138.1199951171875,15.48261547088623,15.474327087402344,0.3923012539744377,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49920,-138.1199951171875,15.486509323120117,15.47840690612793,0.3862880915403366,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49940,-138.1199951171875,15.48707389831543,15.479002952575684,0.3892207741737366,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49960,-138.1199951171875,15.488031387329102,15.479903221130371,0.3884459510445595,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
49980,-138.1199951171875,15.488242149353027,15.479582786560059,0.3919767960906029,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
50000,-138.1199951171875,15.48987102508545,15.48164176940918,0.38979215174913406,-138.1199951171875,-139.0,12.204326629638672,-160.02000427246094,-159.0,-154.1999969482422,-146.25,-139.0,-129.75,-122.80000305175781,-118.95000457763672,-112.95999145507812
