step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
35,-0.5376371741294861,127.98629760742188,7.575662136077881,177.079829624721,0.5376372337341309,0.5374394655227661,0.008854194544255733,0.5225427746772766,0.5259537100791931,0.5268886089324951,0.5306495428085327,0.5374394655227661,0.5429072380065918,0.5482571721076965,0.5509200692176819,0.5558080673217773
70,-0.5420098900794983,127.9708023071289,7.920681953430176,177.03179059709822,0.5420098900794983,0.5417622923851013,0.007743473164737225,0.5260391235351562,0.527838945388794,0.5316973328590393,0.5375455021858215,0.5417622923851013,0.547061562538147,0.550489068031311,0.5540764331817627,0.5558080673217773
105,-0.5454409122467041,127.95465850830078,8.252857208251953,176.98275538853235,0.5454409122467041,0.5459414124488831,0.007511309813708067,0.530788004398346,0.5333806276321411,0.5371469855308533,0.5405696630477905,0.5459414124488831,0.5501378774642944,0.5546711087226868,0.5562736988067627,0.5601781606674194
140,-0.5471625328063965,127.93742370605469,8.56972885131836,176.9327392578125,0.5471625924110413,0.5470296740531921,0.006945738103240728,0.5333815217018127,0.5369829535484314,0.5388025045394897,0.5418747663497925,0.5470296740531921,0.5521620512008667,0.5552847981452942,0.5583693385124207,0.5601781606674194
175,-0.5480595231056213,127.92100524902344,8.871613502502441,176.8840092250279,0.5480595827102661,0.547668993473053,0.0066594211384654045,0.5350372195243835,0.537545919418335,0.5402801632881165,0.543350100517273,0.547668993473053,0.5525083541870117,0.5563275218009949,0.5595278143882751,0.5601781606674194
210,-0.5494785308837891,127.90255737304688,9.167763710021973,176.83217293875558,0.5494785904884338,0.5487812757492065,0.006550720427185297,0.5375581383705139,0.5398410558700562,0.541648805141449,0.5446702837944031,0.5487812757492065,0.5536426901817322,0.5579765439033508,0.5597256422042847,0.5628475546836853
245,-0.549949586391449,127.88414001464844,9.453365325927734,176.7809295654297,0.5499496459960938,0.549081027507782,0.007186136208474636,0.5375581383705139,0.5398410558700562,0.541788637638092,0.5449814200401306,0.549081027507782,0.5540614128112793,0.5581810474395752,0.5601650476455688,0.5633023381233215
280,-0.5511735677719116,127.8646469116211,9.728462219238281,176.72884259905135,0.5511736273765564,0.5504128932952881,0.006977778393775225,0.5398077368736267,0.5416539907455444,0.5427002310752869,0.5462955236434937,0.5504128932952881,0.5550222396850586,0.5595539212226868,0.5609539151191711,0.5633023381233215
315,-0.5520790815353394,127.84394836425781,10.000953674316406,176.6751251220703,0.5520791411399841,0.5522487163543701,0.007132722530514002,0.5398077368736267,0.5419602990150452,0.5430310964584351,0.5468364357948303,0.5522487163543701,0.556770384311676,0.56013023853302,0.5619039535522461,0.5633023381233215
350,-0.5528783202171326,127.82173156738281,10.272784233093262,176.619380405971,0.5528783202171326,0.5532326698303223,0.007174577564001083,0.541512668132782,0.5424640774726868,0.5438265204429626,0.5474354028701782,0.5532326698303223,0.5576876401901245,0.5602056384086609,0.5624785423278809,0.5686846375465393
385,-0.5534636974334717,127.79981994628906,10.511701583862305,176.56646728515625,0.5534637570381165,0.5534889698028564,0.00705232098698616,0.541512668132782,0.5435429215431213,0.5449552536010742,0.5485650300979614,0.5534889698028564,0.5579603910446167,0.5609242916107178,0.5631986856460571,0.5686846375465393
420,-0.5540416240692139,127.77653503417969,10.754350662231445,176.51106698172433,0.5540416836738586,0.5541606545448303,0.00704262126237154,0.5420971512794495,0.5438525080680847,0.5453791618347168,0.5489991307258606,0.5541606545448303,0.5587908029556274,0.5616588592529297,0.5631986856460571,0.5686846375465393
455,-0.5547106862068176,127.75334930419922,10.994607925415039,176.45518711635046,0.5547107458114624,0.554792046546936,0.006961023434996605,0.5429556369781494,0.5445971488952637,0.5456609725952148,0.5499289631843567,0.554792046546936,0.5590348839759827,0.5624717473983765,0.5632779002189636,0.5686846375465393
490,-0.5555294752120972,127.73042297363281,11.230864524841309,176.3999285016741,0.5555295348167419,0.5556186437606812,0.007243812549859285,0.5429556369781494,0.544645369052887,0.5461278557777405,0.5512997508049011,0.5556186437606812,0.5599019527435303,0.5627622008323669,0.5656500458717346,0.5738964080810547
525,-0.5560603141784668,127.70746612548828,11.471060752868652,176.3434818812779,0.5560604333877563,0.5558748245239258,0.006851907353848219,0.5440464019775391,0.5456027388572693,0.5473234057426453,0.5520464181900024,0.5558748245239258,0.5599019527435303,0.5627622008323669,0.5656500458717346,0.5738964080810547
560,-0.5563368797302246,127.68180847167969,11.69403076171875,176.28571210588728,0.5563369393348694,0.5560415983200073,0.0067123728804290295,0.5446636080741882,0.5465539693832397,0.547965407371521,0.5523277521133423,0.5560415983200073,0.5600076913833618,0.5630620121955872,0.5656500458717346,0.5738964080810547
595,-0.5566990375518799,127.65513610839844,11.91895580291748,176.22610473632812,0.5566990375518799,0.5560872554779053,0.006733443588018417,0.5446851849555969,0.5466085076332092,0.5489845275878906,0.5528780221939087,0.5560872554779053,0.5602220296859741,0.5632802248001099,0.5671489238739014,0.5738964080810547
630,-0.5569052696228027,127.6271743774414,12.138442039489746,176.16556222098214,0.5569053292274475,0.5565972924232483,0.006739140022546053,0.5456317067146301,0.5468622446060181,0.5489845275878906,0.5530319213867188,0.5565972924232483,0.5604256391525269,0.5633376240730286,0.5671489238739014,0.5738964080810547
665,-0.5573354363441467,127.59880065917969,12.345306396484375,176.1057870047433,0.5573354363441467,0.557712197303772,0.006746816914528608,0.5458975434303284,0.5470982193946838,0.5489845275878906,0.5531344413757324,0.557712197303772,0.5609186887741089,0.5633376240730286,0.568244993686676,0.5738964080810547
700,-0.5577250719070435,127.56966400146484,12.55104923248291,176.04454040527344,0.5577250719070435,0.5580336451530457,0.006571318954229355,0.5468750596046448,0.5480087995529175,0.5496742129325867,0.5535672307014465,0.5580336451530457,0.5609612464904785,0.563601016998291,0.568244993686676,0.5738964080810547
735,-0.558061420917511,127.5395736694336,12.756994247436523,175.98170689174108,0.5580613613128662,0.5581401586532593,0.006685275584459305,0.5468908548355103,0.5481897592544556,0.5496742129325867,0.5537785291671753,0.5581401586532593,0.5611597299575806,0.5648180842399597,0.5698466897010803,0.5738964080810547
770,-0.5581028461456299,127.51004791259766,12.957727432250977,175.9200395856585,0.5581027865409851,0.5581401586532593,0.006636728998273611,0.5468908548355103,0.5486642718315125,0.5501860976219177,0.5537785291671753,0.5581401586532593,0.5611597299575806,0.5648180842399597,0.5698466897010803,0.5738964080810547
805,-0.5585466027259827,127.48042297363281,13.165285110473633,175.8573760986328,0.5585466027259827,0.5581767559051514,0.006658341735601425,0.5468993186950684,0.5489924550056458,0.5513736605644226,0.5540820956230164,0.5581767559051514,0.5616947412490845,0.5664739608764648,0.5710386037826538,0.5738964080810547
840,-0.5587626695632935,127.44989776611328,13.346121788024902,175.79694039481026,0.5587626695632935,0.5581907629966736,0.006481908727437258,0.5486688613891602,0.5502017736434937,0.5517643690109253,0.5546468496322632,0.5581907629966736,0.561835527420044,0.5664739608764648,0.5710386037826538,0.5738964080810547
875,-0.5589627027511597,127.41576385498047,13.524795532226562,175.7318572998047,0.5589626431465149,0.5583244562149048,0.006445457227528095,0.5486688613891602,0.5505694150924683,0.5518223643302917,0.5547423362731934,0.5583244562149048,0.5619275569915771,0.5664739608764648,0.5710386037826538,0.5738964080810547
910,-0.5590229034423828,127.38220977783203,13.714889526367188,175.6664079938616,0.5590229034423828,0.5584744215011597,0.006435834802687168,0.5486688613891602,0.5505694150924683,0.5518223643302917,0.5547423362731934,0.5584744215011597,0.5621682405471802,0.5664739608764648,0.5710386037826538,0.5738964080810547
945,-0.5592618584632874,127.34765625,13.896577835083008,175.60006277901786,0.5592618584632874,0.5589566230773926,0.006571462377905846,0.5486688613891602,0.5505694150924683,0.5518223643302917,0.5547423362731934,0.5589566230773926,0.5624718070030212,0.5672057271003723,0.5710437297821045,0.5738964080810547
980,-0.5595584511756897,127.312255859375,14.078676223754883,175.53282165527344,0.5595584511756897,0.5593318939208984,0.00624861242249608,0.5502097010612488,0.5514140129089355,0.552121102809906,0.5550805330276489,0.5593318939208984,0.5624718070030212,0.5672057271003723,0.5710437297821045,0.5738964080810547
1015,-0.5597866177558899,127.2782974243164,14.255281448364258,175.46763828822546,0.5597865581512451,0.559502124786377,0.00630593579262495,0.5502097010612488,0.551438570022583,0.552121102809906,0.5552022457122803,0.559502124786377,0.562846302986145,0.5680509209632874,0.5710437297821045,0.5738964080810547
1050,-0.5602622628211975,127.24015808105469,14.41964054107666,175.3990958077567,0.5602623224258423,0.559637725353241,0.006366250105202198,0.550579845905304,0.5518243908882141,0.5527991056442261,0.5559289455413818,0.559637725353241,0.5632079839706421,0.5682663917541504,0.5727159976959229,0.5758367776870728
1085,-0.5606307983398438,127.20409393310547,14.599725723266602,175.33025251116072,0.5606307983398438,0.5596882104873657,0.006470185238867998,0.550579845905304,0.5521190166473389,0.5534892082214355,0.556024432182312,0.5596882104873657,0.5632666349411011,0.5699048638343811,0.5731135010719299,0.5758367776870728
1120,-0.5608458518981934,127.16678619384766,14.7689790725708,175.26124136788505,0.5608458518981934,0.5598598718643188,0.006545343901962042,0.550579845905304,0.5521190166473389,0.5534892082214355,0.5561096668243408,0.5598598718643188,0.5633543729782104,0.5709413886070251,0.5731135010719299,0.5758367776870728
1155,-0.5610381960868835,127.13032531738281,14.934345245361328,175.194340297154,0.5610382556915283,0.5601785182952881,0.0064971656538546085,0.550579845905304,0.5521190166473389,0.5534892082214355,0.5568103790283203,0.5601785182952881,0.5634565353393555,0.5709413886070251,0.5731135010719299,0.5758367776870728
1190,-0.5611486434936523,127.0928955078125,15.104137420654297,175.12498474121094,0.5611486434936523,0.5601785182952881,0.006591001059859991,0.550579845905304,0.5521190166473389,0.5534892082214355,0.5570786595344543,0.5601785182952881,0.5634565353393555,0.5709518790245056,0.5738781690597534,0.5758367776870728
1225,-0.5615172982215881,127.05242156982422,15.273305892944336,175.05188642229353,0.5615172982215881,0.5603063106536865,0.006627139635384083,0.550579845905304,0.5521190166473389,0.553779661655426,0.5575396418571472,0.5603063106536865,0.5648108720779419,0.5711307525634766,0.5738781690597534,0.5758367776870728
1260,-0.5616660714149475,127.01304626464844,15.4409818649292,174.9797603062221,0.5616660714149475,0.5608508586883545,0.0065823933109641075,0.550579845905304,0.5521190166473389,0.553779661655426,0.5576270818710327,0.5608508586883545,0.5648108720779419,0.5711307525634766,0.5738781690597534,0.5758367776870728
1295,-0.5619848370552063,126.97203063964844,15.60103702545166,174.90655517578125,0.5619848370552063,0.560912549495697,0.006645956542342901,0.5518016219139099,0.5523874759674072,0.5543796420097351,0.5578845739364624,0.560912549495697,0.5651743412017822,0.5711307525634766,0.5738781690597534,0.5768941640853882
1330,-0.562272846698761,126.93122100830078,15.763968467712402,174.83346557617188,0.5622729063034058,0.5613201856613159,0.006666997913271189,0.5518016219139099,0.5523874759674072,0.554682195186615,0.5579573512077332,0.5613201856613159,0.5663596987724304,0.571834921836853,0.5738781690597534,0.5768941640853882
1365,-0.562316358089447,126.88605499267578,15.929725646972656,174.75489807128906,0.5623162984848022,0.5613201856613159,0.006675228476524353,0.5518016219139099,0.5523874759674072,0.554682195186615,0.5579573512077332,0.5613201856613159,0.5663740634918213,0.571834921836853,0.5738781690597534,0.5768941640853882
1400,-0.5626255869865417,126.8414535522461,16.092723846435547,174.67752511160714,0.5626256465911865,0.5616774559020996,0.006734789349138737,0.5518016219139099,0.5532679557800293,0.5549046993255615,0.5579642057418823,0.5616774559020996,0.5667032599449158,0.5727113485336304,0.5742810368537903,0.5768941640853882
1435,-0.5629026889801025,126.8013687133789,16.254941940307617,174.60387965611048,0.5629026889801025,0.5619738101959229,0.00663678627461195,0.5521003007888794,0.5535739064216614,0.555682897567749,0.5581797361373901,0.5619738101959229,0.5669150352478027,0.5727113485336304,0.5742810368537903,0.5768941640853882
1470,-0.5632451772689819,126.75889587402344,16.41045379638672,174.530033656529,0.5632451772689819,0.5623268485069275,0.00656892079859972,0.5521003007888794,0.5535739064216614,0.555717945098877,0.5584484934806824,0.5623268485069275,0.5674331188201904,0.5727113485336304,0.5742810368537903,0.5768941640853882
1505,-0.5636622309684753,126.71341705322266,16.553112030029297,174.4543675013951,0.5636622905731201,0.5624113082885742,0.006800827570259571,0.5522125959396362,0.5537903904914856,0.55596923828125,0.5585753321647644,0.5624113082885742,0.5680448412895203,0.573117733001709,0.5749304294586182,0.581863284111023
1540,-0.5638447999954224,126.67047882080078,16.702226638793945,174.3792484828404,0.5638448596000671,0.5624783039093018,0.006673860363662243,0.553301215171814,0.5545971393585205,0.5564082860946655,0.5589874982833862,0.5624783039093018,0.5680448412895203,0.573117733001709,0.5749304294586182,0.581863284111023
1575,-0.5642081499099731,126.62490844726562,16.847917556762695,174.30137634277344,0.5642082095146179,0.5625663995742798,0.0070669096894562244,0.553301215171814,0.5545971393585205,0.5564082860946655,0.5593574047088623,0.5625663995742798,0.5682226419448853,0.5735431909561157,0.5751582384109497,0.5824531316757202
1610,-0.5649223923683167,126.58218383789062,16.986228942871094,174.22815813337053,0.5649223923683167,0.5628312826156616,0.007734907325357199,0.553301215171814,0.5547075271606445,0.556565523147583,0.5594167709350586,0.5628312826156616,0.5693106651306152,0.5742846727371216,0.5793232917785645,0.5847502946853638
1645,-0.5651401281356812,126.53741455078125,17.138601303100586,174.15009198869978,0.5651401281356812,0.563096284866333,0.0076120453886687756,0.553301215171814,0.5557498931884766,0.5570473074913025,0.5596423149108887,0.563096284866333,0.5693106651306152,0.5742846727371216,0.5793232917785645,0.5847502946853638
1680,-0.565525472164154,126.48954772949219,17.285865783691406,174.06935555594308,0.5655255317687988,0.5632579326629639,0.007710208185017109,0.553301215171814,0.5557498931884766,0.5573112368583679,0.5602802634239197,0.5632579326629639,0.5703439712524414,0.5744072794914246,0.579761266708374,0.5847502946853638
1715,-0.5656580328941345,126.4418716430664,17.424236297607422,173.99073355538505,0.5656580924987793,0.5632579326629639,0.007692375686019659,0.553301215171814,0.5557498931884766,0.5575529932975769,0.5606767535209656,0.5632579326629639,0.5707142353057861,0.5744072794914246,0.579761266708374,0.5847502946853638
1750,-0.5657645463943481,126.3935317993164,17.564868927001953,173.9096418108259,0.5657646059989929,0.5632579326629639,0.007704438641667366,0.553301215171814,0.5557498931884766,0.5575529932975769,0.5608781576156616,0.5632579326629639,0.5707142353057861,0.5744072794914246,0.579761266708374,0.5847502946853638
1785,-0.5660452246665955,126.34467315673828,17.703542709350586,173.8291756766183,0.5660452246665955,0.5634948015213013,0.007785485126078129,0.553301215171814,0.5557498931884766,0.5575529932975769,0.5609160661697388,0.5634948015213013,0.5709526538848877,0.5748732686042786,0.579761266708374,0.5847502946853638
1820,-0.566143274307251,126.29462432861328,17.846818923950195,173.7461395263672,0.566143274307251,0.5639139413833618,0.007721178699284792,0.5546032190322876,0.5557997822761536,0.5575529932975769,0.5609160661697388,0.5639139413833618,0.5709526538848877,0.5748732686042786,0.579761266708374,0.5847502946853638
1855,-0.5665959715843201,126.24331665039062,17.996471405029297,173.65982709612166,0.5665959715843201,0.5660078525543213,0.007545774802565575,0.5546850562095642,0.5564317107200623,0.5581293106079102,0.5613330006599426,0.5660078525543213,0.57103431224823,0.5749406218528748,0.579761266708374,0.5847502946853638
1890,-0.5669505000114441,126.1903305053711,18.134479522705078,173.57435171944755,0.5669505596160889,0.5666064023971558,0.007474168203771114,0.5557823777198792,0.5565716624259949,0.5582306981086731,0.5614286661148071,0.5666064023971558,0.5713275074958801,0.575192928314209,0.579761266708374,0.5847502946853638
1925,-0.5671142935752869,126.14041900634766,18.262929916381836,173.4940948486328,0.5671143531799316,0.5668109655380249,0.007480929605662823,0.5557823777198792,0.5565716624259949,0.5582306981086731,0.5616240501403809,0.5668109655380249,0.5717584490776062,0.575192928314209,0.579761266708374,0.5847502946853638
1960,-0.567665159702301,126.08473205566406,18.396434783935547,173.4049551827567,0.5676652193069458,0.5675955414772034,0.007440706714987755,0.5559602975845337,0.557317852973938,0.558371365070343,0.5619980096817017,0.5675955414772034,0.5720959901809692,0.5758985280990601,0.579761266708374,0.5847502946853638
1995,-0.5678238272666931,126.03177642822266,18.534299850463867,173.31998334612166,0.5678238272666931,0.5677770376205444,0.007407142780721188,0.5559602975845337,0.557317852973938,0.5584462285041809,0.5622751116752625,0.5677770376205444,0.57273268699646,0.5758985280990601,0.579761266708374,0.5847502946853638
2030,-0.568103551864624,125.9807357788086,18.662525177001953,173.23711504255022,0.568103551864624,0.5680832862854004,0.0074520418420434,0.5559602975845337,0.557317852973938,0.5584462285041809,0.5626038908958435,0.5680832862854004,0.5728800892829895,0.5766471028327942,0.579761266708374,0.5847502946853638
2065,-0.5681260824203491,125.9294662475586,18.79095458984375,173.15415954589844,0.5681260824203491,0.5680832862854004,0.007433771621435881,0.5559602975845337,0.557317852973938,0.5587884783744812,0.5627082586288452,0.5680832862854004,0.5728800892829895,0.5766471028327942,0.579761266708374,0.5847502946853638
2100,-0.5683530569076538,125.87548828125,18.929851531982422,173.06567164829798,0.5683530569076538,0.5682604312896729,0.007490935735404491,0.5559602975845337,0.557317852973938,0.5587884783744812,0.5629011988639832,0.5682604312896729,0.5730203986167908,0.5768645405769348,0.5805328488349915,0.5847502946853638
2135,-0.5685490965843201,125.82376861572266,19.059452056884766,172.98140825544084,0.5685491561889648,0.5685939192771912,0.007573044393211603,0.5559602975845337,0.557317852973938,0.5587884783744812,0.5629011988639832,0.5685939192771912,0.5731611251831055,0.5774534940719604,0.5805328488349915,0.5847502946853638
2170,-0.568827748298645,125.76570892333984,19.182863235473633,172.89117867606026,0.5688278079032898,0.5688100457191467,0.007343207485973835,0.5560798645019531,0.5575639009475708,0.5596228837966919,0.5631450414657593,0.5688100457191467,0.5731611251831055,0.5774534940719604,0.5805328488349915,0.5847502946853638
2205,-0.5690407156944275,125.70745086669922,19.311153411865234,172.79957580566406,0.5690407752990723,0.5690711736679077,0.007396763190627098,0.5560798645019531,0.5575639009475708,0.5596228837966919,0.5632809400558472,0.5690711736679077,0.5736105442047119,0.5782905220985413,0.5805328488349915,0.5847502946853638
2240,-0.5693961977958679,125.64762878417969,19.448514938354492,172.7053680419922,0.5693962574005127,0.5697640180587769,0.007507761940360069,0.5560798645019531,0.5575639009475708,0.5596228837966919,0.5639501214027405,0.5697640180587769,0.5739367008209229,0.579185426235199,0.5818799734115601,0.5847502946853638
2275,-0.5696174502372742,125.5931396484375,19.568950653076172,172.61932155064173,0.5696174502372742,0.5703722238540649,0.007482157554477453,0.5560798645019531,0.5575639009475708,0.5596569180488586,0.5644195079803467,0.5703722238540649,0.5742008686065674,0.579185426235199,0.5818799734115601,0.5847502946853638
2310,-0.5697106122970581,125.53133392333984,19.678037643432617,172.52803911481584,0.5697106122970581,0.570568859577179,0.007478486746549606,0.5560798645019531,0.5575639009475708,0.5596569180488586,0.5644195079803467,0.570568859577179,0.5742956399917603,0.579185426235199,0.5818799734115601,0.5847502946853638
2345,-0.5700329542160034,125.47030639648438,19.794475555419922,172.43580191476005,0.5700329542160034,0.5707188844680786,0.0073073250241577625,0.5568535923957825,0.5578439235687256,0.5596569180488586,0.5649844408035278,0.5707188844680786,0.574401319026947,0.579185426235199,0.5818799734115601,0.5847502946853638
2380,-0.5702335834503174,125.4018325805664,19.916574478149414,172.3327135358538,0.5702335834503174,0.5707188844680786,0.007500592153519392,0.5568535923957825,0.5578439235687256,0.5608893036842346,0.5649844408035278,0.5707188844680786,0.5745962858200073,0.5792362689971924,0.5825158357620239,0.5877450108528137
2415,-0.5703774094581604,125.34190368652344,20.038436889648438,172.24030412946428,0.5703774690628052,0.5707791447639465,0.007502655033022165,0.5568535923957825,0.5578439235687256,0.5612674951553345,0.5649844408035278,0.5707791447639465,0.5747586488723755,0.5792362689971924,0.5825158357620239,0.5877450108528137
2450,-0.570422351360321,125.2761459350586,20.161426544189453,172.13970075334822,0.570422351360321,0.5707791447639465,0.007532387040555477,0.5568535923957825,0.5578439235687256,0.5612674951553345,0.5649844408035278,0.5707791447639465,0.5748810768127441,0.5792362689971924,0.5825158357620239,0.5877450108528137
2485,-0.5705823302268982,125.21121978759766,20.28072738647461,172.0420183454241,0.5705823302268982,0.5708763003349304,0.007458774372935295,0.5573469996452332,0.5578439235687256,0.5612674951553345,0.5660184025764465,0.5708763003349304,0.5748810768127441,0.5792362689971924,0.5825158357620239,0.5877450108528137
2520,-0.5707820057868958,125.15351104736328,20.40338134765625,171.95093863351005,0.5707820653915405,0.5709671974182129,0.007351171225309372,0.5573469996452332,0.5578439235687256,0.5613135695457458,0.566656231880188,0.5709671974182129,0.5748810768127441,0.5792362689971924,0.5825158357620239,0.5877450108528137
2555,-0.5708049535751343,125.09693908691406,20.52725601196289,171.8604779924665,0.5708049535751343,0.5709671974182129,0.0073364791460335255,0.5573469996452332,0.5578439235687256,0.5613135695457458,0.5668946504592896,0.5709671974182129,0.5748810768127441,0.5792362689971924,0.5825158357620239,0.5877450108528137
2590,-0.5710355639457703,125.0289535522461,20.640178680419922,171.75912257603235,0.571035623550415,0.5710034370422363,0.007275384850800037,0.5573469996452332,0.558761477470398,0.5613681077957153,0.5668946504592896,0.5710034370422363,0.575240969657898,0.5792362689971924,0.5825158357620239,0.5877450108528137
2625,-0.5715230703353882,124.95980834960938,20.744169235229492,171.65953935895647,0.5715230703353882,0.5714985132217407,0.007298169191926718,0.557357132434845,0.5591698884963989,0.5613681077957153,0.5670853853225708,0.5714985132217407,0.5756462216377258,0.5797318816184998,0.5845808982849121,0.5877450108528137
2660,-0.5720506310462952,124.893798828125,20.8552188873291,171.56091090611048,0.5720506310462952,0.5717777013778687,0.0073801991529762745,0.5581252574920654,0.5599479079246521,0.5625901222229004,0.5672076344490051,0.5717777013778687,0.5766760110855103,0.5806782245635986,0.5847443342208862,0.5877450108528137
2695,-0.5722121596336365,124.82637023925781,20.964754104614258,171.46060834612166,0.5722121596336365,0.5722457766532898,0.007311544381082058,0.5581252574920654,0.5609716176986694,0.5625901222229004,0.5672076344490051,0.5722457766532898,0.5766760110855103,0.5806782245635986,0.5847443342208862,0.5877450108528137
2730,-0.5722499489784241,124.75891876220703,21.07198143005371,171.3611580984933,0.5722500085830688,0.5722457766532898,0.007330771069973707,0.5581252574920654,0.5609716176986694,0.5625901222229004,0.5672076344490051,0.5722457766532898,0.5769306421279907,0.5806782245635986,0.5847443342208862,0.5877450108528137
2765,-0.5725191235542297,124.68794250488281,21.178577423095703,171.25831386021204,0.5725191235542297,0.5722457766532898,0.007288279477506876,0.5591671466827393,0.56132972240448,0.5629029273986816,0.5672076344490051,0.5722457766532898,0.5774133801460266,0.5819077491760254,0.5847443342208862,0.5877450108528137
2800,-0.5728698372840881,124.62368774414062,21.285024642944336,171.16143144880022,0.5728698968887329,0.5725351572036743,0.007323744706809521,0.5591671466827393,0.56132972240448,0.5629029273986816,0.5675688982009888,0.5725351572036743,0.5775692462921143,0.5825182199478149,0.5847443342208862,0.5877450108528137
2835,-0.5731844305992126,124.55750274658203,21.39129638671875,171.06370544433594,0.5731844305992126,0.5730332136154175,0.007236696779727936,0.5591671466827393,0.56132972240448,0.5635287165641785,0.5681886672973633,0.5730332136154175,0.5776790976524353,0.5825182199478149,0.5847443342208862,0.5877450108528137
2870,-0.5732393264770508,124.48773956298828,21.502174377441406,170.96038818359375,0.5732393860816956,0.5730332136154175,0.007185226771980524,0.5591671466827393,0.56132972240448,0.5640831589698792,0.5684189200401306,0.5730332136154175,0.5776790976524353,0.5825182199478149,0.5847443342208862,0.5877450108528137
2905,-0.5740230679512024,124.41942596435547,21.611570358276367,170.85846819196428,0.5740230679512024,0.5735845565795898,0.007453335449099541,0.5591683983802795,0.56132972240448,0.5647262334823608,0.5702650547027588,0.5735845565795898,0.578667163848877,0.5838286876678467,0.5867804884910583,0.5919686555862427
2940,-0.5741140842437744,124.35442352294922,21.72510528564453,170.75886753627233,0.5741140842437744,0.5737009048461914,0.007443338166922331,0.5599522590637207,0.56132972240448,0.5647262334823608,0.5702650547027588,0.5737009048461914,0.5790453553199768,0.5838286876678467,0.5867804884910583,0.5919686555862427
2975,-0.5744204521179199,124.29263305664062,21.841251373291016,170.6619153703962,0.5744205117225647,0.5740380883216858,0.007417893502861261,0.5599522590637207,0.56132972240448,0.5647262334823608,0.5706800222396851,0.5740380883216858,0.5791733860969543,0.5838286876678467,0.5867804884910583,0.5919686555862427
3010,-0.574493944644928,124.22261047363281,21.9444580078125,170.55962916782923,0.5744940042495728,0.5743138790130615,0.007408732082694769,0.5599522590637207,0.56132972240448,0.5647262334823608,0.5706800222396851,0.5743138790130615,0.5791733860969543,0.5838286876678467,0.5867804884910583,0.5919686555862427
3045,-0.574493944644928,124.15129089355469,22.0531005859375,170.45403180803572,0.5744940042495728,0.5743138790130615,0.007408732082694769,0.5599522590637207,0.56132972240448,0.5647262334823608,0.5706800222396851,0.5743138790130615,0.5791733860969543,0.5838286876678467,0.5867804884910583,0.5919686555862427
3080,-0.574672281742096,124.08111572265625,22.15096664428711,170.3524387904576,0.574672281742096,0.5744513869285583,0.007564690429717302,0.5599647164344788,0.56132972240448,0.5647262334823608,0.5706800222396851,0.5744513869285583,0.579186201095581,0.5840259790420532,0.5877783894538879,0.5919686555862427
3115,-0.5748600363731384,124.00743103027344,22.261756896972656,170.24362182617188,0.5748600363731384,0.5746591091156006,0.0076288022100925446,0.5599647164344788,0.56132972240448,0.5647262334823608,0.5707167983055115,0.5746591091156006,0.5795562267303467,0.5845866203308105,0.5877783894538879,0.5919686555862427
