step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3150,-0.5749297142028809,123.93296813964844,22.349002838134766,170.13829912458147,0.5749297738075256,0.5746591091156006,0.007571680936962366,0.5599647164344788,0.56132972240448,0.5647262334823608,0.5707822442054749,0.5746591091156006,0.5795562267303467,0.5845866203308105,0.5877783894538879,0.5919686555862427
3185,-0.5751051306724548,123.85883331298828,22.457805633544922,170.03067452566964,0.5751051306724548,0.5746591091156006,0.00751172099262476,0.5599647164344788,0.56132972240448,0.5652453899383545,0.5708690285682678,0.5746591091156006,0.5797095894813538,0.5845866203308105,0.5877783894538879,0.5919686555862427
3220,-0.5752672553062439,123.78362274169922,22.558176040649414,169.92227608816964,0.5752673149108887,0.5746591091156006,0.007602893281728029,0.5599647164344788,0.5628526210784912,0.5652453899383545,0.5708690285682678,0.5746591091156006,0.5797095894813538,0.5847390294075012,0.5889295339584351,0.5919686555862427
3255,-0.5757095217704773,123.70319366455078,22.65386390686035,169.8091779436384,0.5757095217704773,0.5751447677612305,0.007345892023295164,0.5613186359405518,0.5638092756271362,0.5655760169029236,0.5710163116455078,0.5751447677612305,0.5797095894813538,0.5852439403533936,0.5889295339584351,0.5919686555862427
3290,-0.5760394930839539,123.62916564941406,22.742801666259766,169.7050497872489,0.5760395526885986,0.5753795504570007,0.007310246583074331,0.5629002451896667,0.5641260147094727,0.5669791102409363,0.5710163116455078,0.5753795504570007,0.5804623961448669,0.585878312587738,0.5889295339584351,0.5919686555862427
3325,-0.5763055086135864,123.5512466430664,22.831951141357422,169.59622628348214,0.5763055086135864,0.5756896734237671,0.007127611897885799,0.5633562207221985,0.565338671207428,0.5670780539512634,0.5716195106506348,0.5756896734237671,0.5804623961448669,0.585878312587738,0.5889295339584351,0.5919686555862427
3360,-0.5765507221221924,123.46698760986328,22.92324447631836,169.4779096330915,0.5765507221221924,0.5757920742034912,0.007267148699611425,0.5633562207221985,0.565338671207428,0.5670939683914185,0.5716195106506348,0.5757920742034912,0.5805587768554688,0.5867363214492798,0.5895580649375916,0.5919686555862427
3395,-0.5766105651855469,123.3824462890625,23.019041061401367,169.36004856654577,0.5766105651855469,0.5758275389671326,0.007254484109580517,0.5633562207221985,0.565338671207428,0.5670939683914185,0.5716195106506348,0.5758275389671326,0.5805587768554688,0.5867363214492798,0.5895580649375916,0.5919686555862427
3430,-0.5767855048179626,123.3039779663086,23.113496780395508,169.24820382254464,0.5767855048179626,0.5758275389671326,0.007239945232868195,0.5638222694396973,0.5665451288223267,0.5676154494285583,0.5716195106506348,0.5758275389671326,0.5805587768554688,0.5868128538131714,0.5907474160194397,0.5919686555862427
3465,-0.5770097970962524,123.2197265625,23.208633422851562,169.13164629255022,0.5770097970962524,0.5762670040130615,0.007111893501132727,0.5638222694396973,0.5665451288223267,0.5686744451522827,0.5722674131393433,0.5762670040130615,0.5805587768554688,0.5868128538131714,0.5907474160194397,0.5919686555862427
3500,-0.5772539377212524,123.14384460449219,23.30333709716797,169.0235639299665,0.5772539377212524,0.5764563679695129,0.007268636021763086,0.5641353130340576,0.5665451288223267,0.5686744451522827,0.5726737976074219,0.5764563679695129,0.580755889415741,0.5871300101280212,0.5913822054862976,0.5922940373420715
3535,-0.5774065852165222,123.06584930419922,23.388992309570312,168.91409955705916,0.5774065852165222,0.5767421722412109,0.0071798223070800304,0.5641353130340576,0.5665451288223267,0.568993091583252,0.5728822946548462,0.5767421722412109,0.5810753107070923,0.5871300101280212,0.5913822054862976,0.5922940373420715
3570,-0.5775946974754333,122.98847961425781,23.473459243774414,168.80456324986048,0.5775946974754333,0.5771411657333374,0.007249996531754732,0.5641353130340576,0.5665451288223267,0.568993091583252,0.572955846786499,0.5771411657333374,0.5815385580062866,0.5878340601921082,0.5913822054862976,0.5922940373420715
3605,-0.5779061913490295,122.906982421875,23.564796447753906,168.6892830984933,0.5779061913490295,0.5776609182357788,0.00705273263156414,0.5641353130340576,0.5670788884162903,0.569322943687439,0.5730651617050171,0.5776609182357788,0.5824926495552063,0.5878340601921082,0.5913822054862976,0.5922940373420715
3640,-0.5781023502349854,122.82450103759766,23.6481876373291,168.57542419433594,0.5781022906303406,0.5779247283935547,0.006948838941752911,0.5641353130340576,0.5670947432518005,0.5694854855537415,0.5736432671546936,0.5779247283935547,0.5824926495552063,0.5878340601921082,0.5913822054862976,0.5922940373420715
3675,-0.5782233476638794,122.7448501586914,23.73368263244629,168.46346173967635,0.5782233476638794,0.5780549049377441,0.006997107528150082,0.5641353130340576,0.5670947432518005,0.5694854855537415,0.5736432671546936,0.5780549049377441,0.5828105807304382,0.5878340601921082,0.5913822054862976,0.5922940373420715
3710,-0.5782831907272339,122.6662826538086,23.8270320892334,168.35147748674666,0.5782831907272339,0.5780549049377441,0.0069952551275491714,0.5641353130340576,0.5670947432518005,0.5694997906684875,0.5736432671546936,0.5780549049377441,0.5830973386764526,0.5878340601921082,0.5913822054862976,0.5922940373420715
3745,-0.5784231424331665,122.58826446533203,23.91225814819336,168.24175807407923,0.5784231424331665,0.5781475305557251,0.006891324650496244,0.5670039057731628,0.5684094429016113,0.5694997906684875,0.5737893581390381,0.5781475305557251,0.5830973386764526,0.5878340601921082,0.5913822054862976,0.5922940373420715
3780,-0.5784554481506348,122.51013946533203,23.997509002685547,168.13043212890625,0.5784554481506348,0.5781475305557251,0.006888297386467457,0.5670039057731628,0.5684094429016113,0.5694997906684875,0.5737979412078857,0.5781475305557251,0.5830973386764526,0.5878340601921082,0.5913822054862976,0.5922940373420715
3815,-0.578761100769043,122.42500305175781,24.082069396972656,168.01216997419084,0.578761100769043,0.5784865617752075,0.006772937253117561,0.5670794248580933,0.5686196088790894,0.5703990459442139,0.5742619633674622,0.5784865617752075,0.5834251642227173,0.5879672169685364,0.5913822054862976,0.5922940373420715
3850,-0.578908383846283,122.34905242919922,24.168725967407227,167.9033203125,0.5789084434509277,0.5784865617752075,0.0066654495894908905,0.5670794248580933,0.5691066384315491,0.571011483669281,0.5744695663452148,0.5784865617752075,0.5835894346237183,0.5879672169685364,0.5913822054862976,0.5922940373420715
3885,-0.5790029168128967,122.26506805419922,24.249235153198242,167.7879420689174,0.5790029764175415,0.5787640810012817,0.006607920862734318,0.5670794248580933,0.5694360136985779,0.5712741017341614,0.5744695663452148,0.5787640810012817,0.5835894346237183,0.5879672169685364,0.5913822054862976,0.5922940373420715
3920,-0.5793710947036743,122.1828842163086,24.336448669433594,167.67279488699776,0.5793710947036743,0.5790966749191284,0.006734950002282858,0.5670794248580933,0.5694360136985779,0.5714834332466125,0.5745313167572021,0.5790966749191284,0.5843192338943481,0.5888389945030212,0.5914466381072998,0.5922940373420715
3955,-0.5796147584915161,122.09663391113281,24.418132781982422,167.55335126604353,0.5796148180961609,0.5791772603988647,0.006961454171687365,0.5670794248580933,0.5694360136985779,0.5714834332466125,0.5747185945510864,0.5791772603988647,0.5847058892250061,0.5888389945030212,0.591967761516571,0.5934699773788452
3990,-0.5800020694732666,122.00762939453125,24.489606857299805,167.43416704450334,0.5800020694732666,0.5793921947479248,0.00712022976949811,0.5670952200889587,0.5694758296012878,0.5714834332466125,0.5750911831855774,0.5793921947479248,0.5847792625427246,0.588932454586029,0.5920778512954712,0.5943619608879089
4025,-0.5803211331367493,121.92486572265625,24.572010040283203,167.31872340611048,0.580321192741394,0.5793921947479248,0.007110755890607834,0.5670952200889587,0.5694899559020996,0.571785032749176,0.5754549503326416,0.5793921947479248,0.5852196216583252,0.5896189212799072,0.5920778512954712,0.5943619608879089
4060,-0.5803577303886414,121.83919525146484,24.65239906311035,167.20079040527344,0.5803577303886414,0.579622745513916,0.007064130622893572,0.5671804547309875,0.5694899559020996,0.571785032749176,0.5754549503326416,0.579622745513916,0.5852196216583252,0.5896189212799072,0.5920778512954712,0.5943619608879089
4095,-0.5808830857276917,121.748779296875,24.738908767700195,167.07557242257255,0.5808830857276917,0.5799716114997864,0.006902456283569336,0.5684526562690735,0.5706449747085571,0.57281893491745,0.5758347511291504,0.5799716114997864,0.5854023694992065,0.5907846093177795,0.5923295617103577,0.5943619608879089
4130,-0.5809721350669861,121.65869140625,24.81478500366211,166.95247323172433,0.5809720754623413,0.5802503228187561,0.0068857246078550816,0.5684526562690735,0.5706449747085571,0.57281893491745,0.5758556127548218,0.5802503228187561,0.5856680870056152,0.5907846093177795,0.5923295617103577,0.5943619608879089
4165,-0.5811985731124878,121.56993103027344,24.88671875,166.8316868373326,0.581198513507843,0.580512523651123,0.006859977729618549,0.5684526562690735,0.5706449747085571,0.5732464790344238,0.5759397745132446,0.580512523651123,0.585972785949707,0.5907846093177795,0.5923295617103577,0.5943619608879089
4200,-0.5815633535385132,121.4843521118164,24.971023559570312,166.71158490862166,0.5815632939338684,0.5808992981910706,0.006792793516069651,0.5684526562690735,0.5718717575073242,0.5735712647438049,0.5764836072921753,0.5808992981910706,0.5865967869758606,0.5907846093177795,0.5923295617103577,0.5943619608879089
4235,-0.5817275047302246,121.39875030517578,25.052440643310547,166.59129769461495,0.5817275047302246,0.5808992981910706,0.006896269507706165,0.5684526562690735,0.5718717575073242,0.5735712647438049,0.5765702128410339,0.5808992981910706,0.5867214798927307,0.5914276242256165,0.5934686660766602,0.5948309302330017
4270,-0.5818133354187012,121.30709838867188,25.13176155090332,166.46551077706474,0.5818133354187012,0.5808992981910706,0.006877674721181393,0.569480836391449,0.5719355344772339,0.5735712647438049,0.5765702128410339,0.5808992981910706,0.5867214798927307,0.5915234684944153,0.5934686660766602,0.5948309302330017
4305,-0.5821009874343872,121.2253646850586,25.221233367919922,166.34858049665178,0.5821009278297424,0.5811660289764404,0.006901925895363092,0.5696181654930115,0.5719355344772339,0.5737139582633972,0.5771079063415527,0.5811660289764404,0.586919903755188,0.591751217842102,0.5934686660766602,0.5948309302330017
4340,-0.5822245478630066,121.13136291503906,25.292064666748047,166.22286769321985,0.5822245478630066,0.5813068151473999,0.0069345408119261265,0.5696181654930115,0.5719355344772339,0.5737139582633972,0.5773594379425049,0.5813068151473999,0.5871156454086304,0.5919670462608337,0.5934686660766602,0.5948309302330017
4375,-0.5823600888252258,121.03841400146484,25.368906021118164,166.09627423967635,0.5823601484298706,0.5815166234970093,0.007022280711680651,0.5696181654930115,0.5719355344772339,0.5737139582633972,0.5773594379425049,0.5815166234970093,0.5873458981513977,0.5920140743255615,0.5934686660766602,0.5948309302330017
4410,-0.5824763178825378,120.94210815429688,25.44743537902832,165.96461922781808,0.5824763178825378,0.5815166234970093,0.006898394785821438,0.5697286128997803,0.5724618434906006,0.5737920999526978,0.5776788592338562,0.5815166234970093,0.5873458981513977,0.5920140743255615,0.5934686660766602,0.5948309302330017
4445,-0.58287113904953,120.84654235839844,25.531858444213867,165.8335702078683,0.5828711986541748,0.5822262763977051,0.007016913965344429,0.5697286128997803,0.5724618434906006,0.5744403600692749,0.5780479311943054,0.5822262763977051,0.5882689356803894,0.5921148061752319,0.5934975147247314,0.5948309302330017
4480,-0.5830402374267578,120.74809265136719,25.616233825683594,165.69767325265067,0.5830402970314026,0.5824682712554932,0.006883763242512941,0.5710043907165527,0.5724864602088928,0.5745365619659424,0.5782046318054199,0.5824682712554932,0.5885783433914185,0.5921148061752319,0.5934975147247314,0.5948309302330017
4515,-0.5831336379051208,120.66122436523438,25.691551208496094,165.57728358677454,0.5831336379051208,0.5824682712554932,0.006831956561654806,0.5710043907165527,0.5724864602088928,0.5748260617256165,0.5782046318054199,0.5824682712554932,0.5885783433914185,0.5921148061752319,0.5934975147247314,0.5948309302330017
4550,-0.5831652879714966,120.57292175292969,25.7598819732666,165.4596230643136,0.5831653475761414,0.5824682712554932,0.006792265921831131,0.5710043907165527,0.5724864602088928,0.5748260617256165,0.5783559679985046,0.5824682712554932,0.5885783433914185,0.5921148061752319,0.5934975147247314,0.5948309302330017
4585,-0.5832976698875427,120.47714233398438,25.839378356933594,165.3292476109096,0.5832976698875427,0.5824682712554932,0.006725598126649857,0.5710043907165527,0.5725092887878418,0.5756169557571411,0.5785160660743713,0.5824682712554932,0.5887843370437622,0.5921148061752319,0.5934975147247314,0.5948309302330017
4620,-0.5835699439048767,120.38045501708984,25.921886444091797,165.19597734723772,0.5835699439048767,0.5826996564865112,0.006610849406570196,0.5710043907165527,0.573789656162262,0.5758359432220459,0.5790111422538757,0.5826996564865112,0.5888441205024719,0.5921148061752319,0.5934975147247314,0.5948309302330017
4655,-0.5837759375572205,120.28532409667969,25.992815017700195,165.06775774274553,0.5837759375572205,0.5828768014907837,0.006576352287083864,0.5710043907165527,0.573789656162262,0.5758359432220459,0.5793583989143372,0.5828768014907837,0.5888441205024719,0.5921148061752319,0.5934975147247314,0.5948309302330017
4690,-0.5840744376182556,120.19098663330078,26.067859649658203,164.93785749162947,0.5840744376182556,0.5836571455001831,0.006609377451241016,0.5710043907165527,0.5744054317474365,0.5759556889533997,0.5795489549636841,0.5836571455001831,0.5888441205024719,0.5923029780387878,0.5937724709510803,0.5967317223548889
4725,-0.5843129754066467,120.09676361083984,26.136760711669922,164.81031363351005,0.5843129754066467,0.5841497182846069,0.006554384250193834,0.5710043907165527,0.5744054317474365,0.5759556889533997,0.5798025131225586,0.5841497182846069,0.5888441205024719,0.5923029780387878,0.5937724709510803,0.5967317223548889
4760,-0.5848039388656616,120.00830078125,26.209537506103516,164.68794686453683,0.5848038792610168,0.5846496820449829,0.006433508824557066,0.5724459886550903,0.5748401880264282,0.5763694643974304,0.5800021290779114,0.5846496820449829,0.5888738632202148,0.5926395058631897,0.5942773222923279,0.5986594557762146
4795,-0.5848276019096375,119.91985321044922,26.288772583007812,164.56329563685827,0.5848276019096375,0.5846496820449829,0.006403233855962753,0.5724459886550903,0.5756590962409973,0.5763694643974304,0.5800021290779114,0.5846496820449829,0.5888738632202148,0.5926395058631897,0.5942773222923279,0.5986594557762146
4830,-0.5848725438117981,119.81846618652344,26.36223602294922,164.42636108398438,0.5848724842071533,0.5846496820449829,0.006382401566952467,0.5724459886550903,0.5756590962409973,0.5763694643974304,0.5800021290779114,0.5846496820449829,0.5888738632202148,0.5926395058631897,0.5942773222923279,0.5986594557762146
4865,-0.5852899551391602,119.7189712524414,26.438119888305664,164.28968811035156,0.5852899551391602,0.5854077935218811,0.006217425689101219,0.5755958557128906,0.5758500099182129,0.5765680074691772,0.5808327198028564,0.5854077935218811,0.5889060497283936,0.5930718183517456,0.5947440266609192,0.5986594557762146
4900,-0.5855997800827026,119.62244415283203,26.510202407836914,164.1576647077288,0.5855997204780579,0.5858050584793091,0.006220456212759018,0.5755958557128906,0.5758500099182129,0.5767202973365784,0.581591784954071,0.5858050584793091,0.5890811085700989,0.593457043170929,0.5950585007667542,0.5986594557762146
4935,-0.5858229994773865,119.5274658203125,26.565465927124023,164.0319606236049,0.5858229398727417,0.5864350199699402,0.006201013922691345,0.5755958557128906,0.5758500099182129,0.5770502090454102,0.5818149447441101,0.5864350199699402,0.5890811085700989,0.5935106873512268,0.5965773463249207,0.5986594557762146
4970,-0.5858438014984131,119.42737579345703,26.63485336303711,163.896968296596,0.5858437418937683,0.5864350199699402,0.006192023400217295,0.5755958557128906,0.5758500099182129,0.5770502090454102,0.5818315744400024,0.5864350199699402,0.5890811085700989,0.5935106873512268,0.5965773463249207,0.5986594557762146
5005,-0.5861514806747437,119.32059478759766,26.704666137695312,163.75316510881697,0.5861514806747437,0.5866503715515137,0.006228233687579632,0.5755958557128906,0.5758500099182129,0.5781223773956299,0.5818996429443359,0.5866503715515137,0.5901609659194946,0.5937977433204651,0.5966047644615173,0.5986594557762146
5040,-0.5862095355987549,119.22027587890625,26.7687931060791,163.61878749302454,0.5862095355987549,0.5866503715515137,0.006251382175832987,0.5755958557128906,0.5758500099182129,0.5781223773956299,0.5820751786231995,0.5866503715515137,0.5901609659194946,0.5938456058502197,0.5966761112213135,0.5986594557762146
5075,-0.5862765908241272,119.1236572265625,26.845903396606445,163.48371015276228,0.5862765312194824,0.5866526365280151,0.006219224072992802,0.5755958557128906,0.5758500099182129,0.5781223773956299,0.582373321056366,0.5866526365280151,0.5901609659194946,0.5938456058502197,0.5966761112213135,0.5986594557762146
5110,-0.5866435170173645,119.0246810913086,26.912729263305664,163.35013471330916,0.5866434574127197,0.5867165327072144,0.006186595652252436,0.5756374597549438,0.575993001461029,0.5791739821434021,0.5825127959251404,0.5867165327072144,0.5911449193954468,0.5947560667991638,0.5967790484428406,0.5996798276901245
5145,-0.5867983102798462,118.93083190917969,26.985393524169922,163.21702793666296,0.586798369884491,0.586879312992096,0.006182493641972542,0.5756374597549438,0.575993001461029,0.5796055197715759,0.582545280456543,0.586879312992096,0.5914398431777954,0.5947560667991638,0.5967790484428406,0.5996798276901245
5180,-0.5869156718254089,118.83198547363281,27.058887481689453,163.0820072719029,0.5869157314300537,0.5870510339736938,0.00616050511598587,0.5756374597549438,0.575993001461029,0.5796055197715759,0.5825802087783813,0.5870510339736938,0.5914398431777954,0.5947560667991638,0.5967790484428406,0.5996798276901245
5215,-0.5871915221214294,118.72997283935547,27.11940574645996,162.94595990862166,0.5871915221214294,0.5870510339736938,0.006382637657225132,0.5756374597549438,0.5770463347434998,0.5796636343002319,0.5825802087783813,0.5870510339736938,0.5916162133216858,0.5965752601623535,0.5986906886100769,0.5998730063438416
5250,-0.587449312210083,118.61906433105469,27.1883602142334,162.79784938267298,0.587449312210083,0.5870510339736938,0.006380314007401466,0.5756374597549438,0.5770463347434998,0.5799557566642761,0.5829909443855286,0.5870510339736938,0.5919739007949829,0.5966082811355591,0.5996801257133484,0.6003947257995605
5285,-0.5875148773193359,118.51622009277344,27.261568069458008,162.65873064313615,0.5875148773193359,0.5870510339736938,0.00625900411978364,0.5758302807807922,0.578179121017456,0.5799557566642761,0.5829909443855286,0.5870510339736938,0.5919739007949829,0.5966082811355591,0.5996801257133484,0.6003947257995605
5320,-0.5875561237335205,118.41134643554688,27.327529907226562,162.51806422642298,0.5875561237335205,0.5870510339736938,0.0061976974830031395,0.5759885311126709,0.5790249705314636,0.5799557566642761,0.5829909443855286,0.5870510339736938,0.5919739007949829,0.5966082811355591,0.5996801257133484,0.6003947257995605
5355,-0.5881830453872681,118.30583190917969,27.390390396118164,162.37625340053015,0.5881830453872681,0.5879867672920227,0.0064822835847735405,0.5759885311126709,0.5790249705314636,0.5800012946128845,0.5834348201751709,0.5879867672920227,0.5926271080970764,0.5966807007789612,0.5996993184089661,0.6006182432174683
5390,-0.5886764526367188,118.19903564453125,27.459503173828125,162.23277064732142,0.588676393032074,0.5884905457496643,0.006690922658890486,0.5759885311126709,0.5796350836753845,0.5817725658416748,0.5837964415550232,0.5884905457496643,0.5927351117134094,0.5966807007789612,0.5998852849006653,0.6027694344520569
5425,-0.5888532400131226,118.099365234375,27.53765106201172,162.09337506975447,0.5888532400131226,0.588715136051178,0.006605967879295349,0.578212559223175,0.5799658298492432,0.581812858581543,0.5837964415550232,0.588715136051178,0.5928577780723572,0.5966807007789612,0.5998852849006653,0.6027694344520569
5460,-0.5888999700546265,118.0010986328125,27.615816116333008,161.95417131696428,0.5888999700546265,0.588715136051178,0.006594821810722351,0.578212559223175,0.5799658298492432,0.581812858581543,0.5837964415550232,0.588715136051178,0.5928577780723572,0.5966807007789612,0.5998852849006653,0.6027694344520569
5495,-0.5892112851142883,117.89825439453125,27.682588577270508,161.81331089564733,0.5892112851142883,0.5888184905052185,0.006550634279847145,0.578212559223175,0.5799658298492432,0.5818585753440857,0.5840654969215393,0.5888184905052185,0.59312903881073,0.5967946648597717,0.5998852849006653,0.6027694344520569
5530,-0.5894097089767456,117.78661346435547,27.736730575561523,161.6676025390625,0.5894097685813904,0.5888184905052185,0.0063286819495260715,0.5790498852729797,0.5800024271011353,0.5819149017333984,0.5845960378646851,0.5888184905052185,0.5931384563446045,0.5967946648597717,0.5998852849006653,0.6027694344520569
5565,-0.589518666267395,117.68032836914062,27.802717208862305,161.52527509416853,0.5895187258720398,0.5888780355453491,0.00634382339194417,0.5790498852729797,0.5800024271011353,0.5819149017333984,0.5845960378646851,0.5888780355453491,0.5931384563446045,0.5971624255180359,0.5998852849006653,0.6027694344520569
5600,-0.5897380709648132,117.57588195800781,27.865886688232422,161.38569859095983,0.5897380709648132,0.5889257192611694,0.006594909355044365,0.5790498852729797,0.5800024271011353,0.5819149017333984,0.5849690437316895,0.5889257192611694,0.5936189889907837,0.5980095267295837,0.6006406545639038,0.6041236519813538
5635,-0.589910089969635,117.47098541259766,27.923620223999023,161.24647303989954,0.589910089969635,0.5889904499053955,0.006563042756170034,0.5790498852729797,0.5800024271011353,0.5823706388473511,0.5852259993553162,0.5889904499053955,0.5937767624855042,0.5980095267295837,0.6006406545639038,0.6041236519813538
5670,-0.5901884436607361,117.35420227050781,27.986114501953125,161.09097508021765,0.5901884436607361,0.5895308256149292,0.006402301602065563,0.5790498852729797,0.581390917301178,0.5824756026268005,0.585555911064148,0.5895308256149292,0.5937767624855042,0.5980095267295837,0.6006406545639038,0.6041236519813538
5705,-0.590479850769043,117.2432861328125,28.04616928100586,160.94383675711495,0.590479850769043,0.5900284051895142,0.0063118585385382175,0.5790498852729797,0.5818144083023071,0.5826341509819031,0.5863767862319946,0.5900284051895142,0.5940249562263489,0.5980095267295837,0.6006406545639038,0.6041236519813538
5740,-0.590699315071106,117.13361358642578,28.101512908935547,160.80008588518416,0.5906993746757507,0.5904680490493774,0.00631517730653286,0.5790498852729797,0.5818144083023071,0.5826341509819031,0.5867388248443604,0.5904680490493774,0.5943152904510498,0.5980095267295837,0.6006406545639038,0.6041236519813538
5775,-0.5908635854721069,117.03086853027344,28.16891098022461,160.65843200683594,0.5908635854721069,0.5905872583389282,0.00634947931393981,0.5790498852729797,0.5818144083023071,0.5826341509819031,0.5868470668792725,0.5905872583389282,0.594792366027832,0.5980095267295837,0.601919412612915,0.6041236519813538
5810,-0.5910114645957947,116.91478729248047,28.22665023803711,160.50643920898438,0.5910114645957947,0.5909246802330017,0.006241286173462868,0.5799633860588074,0.5818608999252319,0.5827383995056152,0.5868470668792725,0.5909246802330017,0.5950154066085815,0.5980095267295837,0.601919412612915,0.6041236519813538
5845,-0.5910747647285461,116.80048370361328,28.2744140625,160.35791887555803,0.5910747647285461,0.5909246802330017,0.006185751873999834,0.5799633860588074,0.5818608999252319,0.5834750533103943,0.5869963765144348,0.5909246802330017,0.5950154066085815,0.5980095267295837,0.601919412612915,0.6041236519813538
5880,-0.5915449857711792,116.68843078613281,28.33297348022461,160.2098105294364,0.591545045375824,0.5915343165397644,0.006599166430532932,0.5799633860588074,0.5819114446640015,0.5835296511650085,0.5871060490608215,0.5915343165397644,0.5954105854034424,0.5997507572174072,0.6027448177337646,0.6058228015899658
5915,-0.5919533371925354,116.57431030273438,28.409461975097656,160.05320521763392,0.5919533967971802,0.5919748544692993,0.0069581628777086735,0.5799633860588074,0.5824501514434814,0.5837752223014832,0.5872346758842468,0.5919748544692993,0.5956336855888367,0.6006207466125488,0.6036381721496582,0.6120005249977112
5950,-0.5920625329017639,116.46370697021484,28.468076705932617,159.90568106515067,0.5920625925064087,0.5919748544692993,0.0070695821195840836,0.5811534523963928,0.5824501514434814,0.5837752223014832,0.5872346758842468,0.5919748544692993,0.5956336855888367,0.6006207466125488,0.6041718125343323,0.6120005249977112
5985,-0.5925699472427368,116.35126495361328,28.5308895111084,159.75447736467635,0.5925700068473816,0.5924332737922668,0.0073549784719944,0.5811534523963928,0.5824501514434814,0.5837752223014832,0.5872346758842468,0.5924332737922668,0.5965796113014221,0.6011123657226562,0.6058964729309082,0.6120005249977112
6020,-0.5928494930267334,116.23529815673828,28.594669342041016,159.59887913295202,0.5928495526313782,0.5926580429077148,0.0072252582758665085,0.5811534523963928,0.5827038884162903,0.5841982364654541,0.5881364345550537,0.5926580429077148,0.596678614616394,0.6011123657226562,0.6058964729309082,0.6120005249977112
6055,-0.5931105613708496,116.13007354736328,28.651872634887695,159.4569593157087,0.5931106209754944,0.5926580429077148,0.007286194711923599,0.5811534523963928,0.5827038884162903,0.5843058228492737,0.5885098576545715,0.5926580429077148,0.5967156887054443,0.6022661328315735,0.6058964729309082,0.6120005249977112
6090,-0.5937725901603699,116.02354431152344,28.70732879638672,159.31327383858817,0.5937726497650146,0.5927772521972656,0.007908456027507782,0.5811534523963928,0.58326655626297,0.5845005512237549,0.5886658430099487,0.5927772521972656,0.5969974994659424,0.6041666269302368,0.6114771962165833,0.6132415533065796
6125,-0.5941314101219177,115.90309143066406,28.767539978027344,159.15358407156808,0.5941314697265625,0.5928295254707336,0.0080867363139987,0.5811534523963928,0.5835154056549072,0.5846628546714783,0.5886658430099487,0.5928295254707336,0.5979379415512085,0.6057915687561035,0.6114771962165833,0.6132415533065796
6160,-0.5941480994224548,115.79572296142578,28.819602966308594,159.0101318359375,0.5941481590270996,0.5928295254707336,0.008070101030170918,0.5811534523963928,0.5835154056549072,0.5846628546714783,0.5886658430099487,0.5928295254707336,0.5979379415512085,0.6057915687561035,0.6114771962165833,0.6132415533065796
6195,-0.5942521691322327,115.67691040039062,28.856733322143555,158.85971069335938,0.5942522287368774,0.5928295254707336,0.007963808253407478,0.5817610025405884,0.5838606953620911,0.5846628546714783,0.5887337923049927,0.5928295254707336,0.5979379415512085,0.6057915687561035,0.6114771962165833,0.6132415533065796
6230,-0.594433069229126,115.56808471679688,28.927017211914062,158.71044921875,0.594433069229126,0.5935742855072021,0.007931603118777275,0.5817610025405884,0.5838606953620911,0.5846628546714783,0.5887554883956909,0.5935742855072021,0.5979611873626709,0.6057915687561035,0.6114771962165833,0.6132415533065796
