step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6265,-0.5945652723312378,115.45332336425781,28.978899002075195,158.55973161969865,0.5945652723312378,0.5936660766601562,0.007798675447702408,0.5835210084915161,0.5838606953620911,0.5846628546714783,0.5888416171073914,0.5936660766601562,0.5979611873626709,0.6057915687561035,0.6114771962165833,0.6132415533065796
6300,-0.5945818424224854,115.34349822998047,29.033544540405273,158.41297912597656,0.5945818424224854,0.5936660766601562,0.007781009189784527,0.5835210084915161,0.5842003226280212,0.5846628546714783,0.5888416171073914,0.5936660766601562,0.5979611873626709,0.6057915687561035,0.6114771962165833,0.6132415533065796
6335,-0.594748318195343,115.2197265625,29.081642150878906,158.25277056012834,0.594748318195343,0.593859076499939,0.007654886227101088,0.5835210084915161,0.5842003226280212,0.5856080055236816,0.5890130400657654,0.593859076499939,0.5979611873626709,0.6057915687561035,0.6114771962165833,0.6132415533065796
6370,-0.595389187335968,115.10961151123047,29.12405014038086,158.10950578962053,0.595389187335968,0.5945460796356201,0.0076304166577756405,0.5837982296943665,0.5844523906707764,0.5869807004928589,0.5901359915733337,0.5945460796356201,0.599469780921936,0.60667884349823,0.6114771962165833,0.6132415533065796
6405,-0.5955116748809814,114.99442291259766,29.189817428588867,157.95125252859933,0.5955116748809814,0.5946040153503418,0.007654200308024883,0.5837982296943665,0.5844523906707764,0.5869807004928589,0.5903596878051758,0.5946040153503418,0.599826991558075,0.60667884349823,0.6114771962165833,0.6132415533065796
6440,-0.5956634879112244,114.87257385253906,29.234294891357422,157.79259599958147,0.5956635475158691,0.5947301387786865,0.007652854546904564,0.5837982296943665,0.5844523906707764,0.5869807004928589,0.5903596878051758,0.5947301387786865,0.6002996563911438,0.60667884349823,0.6114771962165833,0.6132415533065796
6475,-0.5961615443229675,114.76204681396484,29.294376373291016,157.64110674176897,0.5961616039276123,0.5950571298599243,0.007431534584611654,0.5844524502754211,0.5856107473373413,0.5879490971565247,0.5907467007637024,0.5950571298599243,0.6006885170936584,0.606987476348877,0.6114771962165833,0.6132415533065796
6510,-0.5964524745941162,114.6454849243164,29.345401763916016,157.48595319475447,0.5964524745941162,0.5951693058013916,0.007408184930682182,0.5846741795539856,0.586442232131958,0.5880584716796875,0.5908218026161194,0.5951693058013916,0.6014437675476074,0.6070939302444458,0.6114771962165833,0.6132415533065796
6545,-0.5969340205192566,114.52693939208984,29.395450592041016,157.3301239013672,0.5969340205192566,0.5957297086715698,0.007451989687979221,0.585541307926178,0.5874130129814148,0.5884090065956116,0.5911932587623596,0.5957297086715698,0.6015419363975525,0.6084697246551514,0.6116602420806885,0.6132415533065796
6580,-0.5971499681472778,114.41455078125,29.441143035888672,157.1820068359375,0.5971500277519226,0.5963091850280762,0.007398814894258976,0.585541307926178,0.5874130129814148,0.5884090065956116,0.5914539098739624,0.5963091850280762,0.6015419363975525,0.6084697246551514,0.6116602420806885,0.6132415533065796
6615,-0.5974500179290771,114.30036163330078,29.488170623779297,157.03089904785156,0.5974500775337219,0.5965103507041931,0.007258789613842964,0.585541307926178,0.5879582166671753,0.5887421369552612,0.5922271609306335,0.5965103507041931,0.6016988158226013,0.6084697246551514,0.6116602420806885,0.6132415533065796
6650,-0.5976678133010864,114.18116760253906,29.538562774658203,156.8716779436384,0.5976678729057312,0.5967662334442139,0.0071819499135017395,0.585541307926178,0.5880101919174194,0.5890030860900879,0.592419445514679,0.5967662334442139,0.6019135117530823,0.6084697246551514,0.6116602420806885,0.6132415533065796
6685,-0.5978682637214661,114.06779479980469,29.590362548828125,156.7193865094866,0.5978682637214661,0.5968657732009888,0.007123039104044437,0.585541307926178,0.5880101919174194,0.5890030860900879,0.5927258133888245,0.5968657732009888,0.6021451354026794,0.6084697246551514,0.6116602420806885,0.6132415533065796
6720,-0.5983362197875977,113.94328308105469,29.631053924560547,156.55811418805803,0.5983362793922424,0.5979384779930115,0.007059954106807709,0.5869936943054199,0.5881884694099426,0.5890147089958191,0.5927790403366089,0.5979384779930115,0.6026318073272705,0.6084697246551514,0.6116602420806885,0.6132415533065796
6755,-0.5983385443687439,113.83174133300781,29.68107795715332,156.40692138671875,0.5983385443687439,0.5979384779930115,0.007057820912450552,0.5869936943054199,0.5881884694099426,0.5890147089958191,0.5927790403366089,0.5979384779930115,0.6026318073272705,0.6084697246551514,0.6116602420806885,0.6132415533065796
6790,-0.5985845923423767,113.7080307006836,29.722732543945312,156.24782017299108,0.5985846519470215,0.598006010055542,0.006998774129897356,0.5869936943054199,0.5881884694099426,0.5891441702842712,0.593389630317688,0.598006010055542,0.6030333042144775,0.6084697246551514,0.6116602420806885,0.6132415533065796
6825,-0.59898442029953,113.58668518066406,29.769079208374023,156.0896475655692,0.5989844799041748,0.5986127257347107,0.006863174960017204,0.5877689719200134,0.5889981389045715,0.5913037061691284,0.5937364101409912,0.5986127257347107,0.6038632392883301,0.609017014503479,0.6116602420806885,0.6132415533065796
6860,-0.5990968346595764,113.463623046875,29.81913948059082,155.92728969029017,0.5990968346595764,0.5988392233848572,0.006837931927293539,0.5877689719200134,0.5889981389045715,0.5913037061691284,0.5937364101409912,0.5988392233848572,0.6038632392883301,0.609017014503479,0.6116602420806885,0.6132415533065796
6895,-0.5991784334182739,113.33431243896484,29.860870361328125,155.76000758579798,0.5991784930229187,0.5988392233848572,0.006889590993523598,0.5877689719200134,0.5889981389045715,0.5913037061691284,0.5937364101409912,0.5988392233848572,0.6041650772094727,0.609017014503479,0.6116602420806885,0.6132415533065796
6930,-0.5993698239326477,113.20734405517578,29.893735885620117,155.60029820033483,0.5993698239326477,0.5990096926689148,0.006851570215076208,0.5877689719200134,0.5890084505081177,0.5914785265922546,0.594390869140625,0.5990096926689148,0.6043881177902222,0.609017014503479,0.6116602420806885,0.6132415533065796
6965,-0.5995455384254456,113.08753204345703,29.937156677246094,155.44306073869978,0.5995455980300903,0.599125862121582,0.0068048895336687565,0.5877689719200134,0.5890084505081177,0.5920661091804504,0.5946417450904846,0.599125862121582,0.6045289635658264,0.609017014503479,0.6116602420806885,0.6132415533065796
7000,-0.5998326539993286,112.97030639648438,29.9903507232666,155.2864706856864,0.5998327136039734,0.5993306040763855,0.006944052409380674,0.5877689719200134,0.5890084505081177,0.5920661091804504,0.5947110652923584,0.5993306040763855,0.6050593256950378,0.609442949295044,0.6120211482048035,0.6132415533065796
7035,-0.6001807451248169,112.85395050048828,30.029388427734375,155.13413783482142,0.6001807451248169,0.5996795296669006,0.007143392693251371,0.5877689719200134,0.5890084505081177,0.5920974016189575,0.5949837565422058,0.5996795296669006,0.6051104068756104,0.60947585105896,0.6128265857696533,0.6140435338020325
7070,-0.6003192067146301,112.72500610351562,30.050548553466797,154.97540937151228,0.6003192067146301,0.5997636914253235,0.007118867710232735,0.5877689719200134,0.5890084505081177,0.5920974016189575,0.5951836109161377,0.5997636914253235,0.605226993560791,0.60947585105896,0.6128265857696533,0.6140435338020325
7105,-0.6008415222167969,112.59940338134766,30.081113815307617,154.8151354108538,0.6008415222167969,0.600327730178833,0.0071976082399487495,0.5877689719200134,0.5911003351211548,0.5922557711601257,0.5952540636062622,0.600327730178833,0.6060856580734253,0.6098603010177612,0.613047182559967,0.614971399307251
7140,-0.6009026765823364,112.4747314453125,30.10961151123047,154.65733119419642,0.6009027361869812,0.600327730178833,0.007237521931529045,0.5877689719200134,0.5911003351211548,0.5922557711601257,0.5952540636062622,0.600327730178833,0.6066792607307434,0.6098603010177612,0.613047182559967,0.614971399307251
7175,-0.6010922789573669,112.35116577148438,30.14909553527832,154.4964098249163,0.6010922789573669,0.6004809141159058,0.007064868230372667,0.587776243686676,0.5911581516265869,0.5924487113952637,0.595574676990509,0.6004809141159058,0.6066792607307434,0.6098603010177612,0.613047182559967,0.614971399307251
7210,-0.601190447807312,112.22589111328125,30.183086395263672,154.33421761648995,0.6011905074119568,0.6004809141159058,0.006977530661970377,0.587776243686676,0.5916478037834167,0.5925348997116089,0.5960185527801514,0.6004809141159058,0.6066792607307434,0.6098603010177612,0.613047182559967,0.614971399307251
7245,-0.6014310121536255,112.10584259033203,30.22284507751465,154.17608860560827,0.6014310717582703,0.600667417049408,0.007069985847920179,0.587776243686676,0.5916478037834167,0.5925348997116089,0.5960185527801514,0.600667417049408,0.6069937348365784,0.6106765866279602,0.613047182559967,0.614971399307251
7280,-0.6016863584518433,111.98374938964844,30.272899627685547,154.01490347726005,0.601686418056488,0.6008102893829346,0.007162793539464474,0.587776243686676,0.5916478037834167,0.5925348997116089,0.5962507724761963,0.6008102893829346,0.6070051193237305,0.6114700436592102,0.6132655739784241,0.6170294284820557
7315,-0.6020241975784302,111.85491180419922,30.311317443847656,153.848881312779,0.602024257183075,0.6010501384735107,0.007236360106617212,0.5880173444747925,0.5920823216438293,0.5925348997116089,0.5963334441184998,0.6010501384735107,0.6070809364318848,0.6116770505905151,0.6140703558921814,0.6174418926239014
7350,-0.6021754741668701,111.73714447021484,30.358829498291016,153.69046456473214,0.6021754741668701,0.6011999845504761,0.0072284359484910965,0.588708221912384,0.5920823216438293,0.5925348997116089,0.5967108011245728,0.6011999845504761,0.6073319911956787,0.6116770505905151,0.6140703558921814,0.6174418926239014
7385,-0.6024664640426636,111.60466003417969,30.39580726623535,153.52054922921317,0.6024665236473083,0.6013069748878479,0.007311536464840174,0.588708221912384,0.5920823216438293,0.5925348997116089,0.5969017744064331,0.6013069748878479,0.6075100302696228,0.6120629906654358,0.6140703558921814,0.6174418926239014
7420,-0.602702796459198,111.47928619384766,30.433019638061523,153.35712541852678,0.6027028560638428,0.6015163660049438,0.007591621484607458,0.588708221912384,0.5922645926475525,0.5926414728164673,0.5969017744064331,0.6015163660049438,0.6075100302696228,0.6128377318382263,0.6150261163711548,0.6179632544517517
7455,-0.6028583645820618,111.3492660522461,30.476734161376953,153.18795776367188,0.6028583645820618,0.6017584800720215,0.007510608993470669,0.588708221912384,0.5922645926475525,0.5926414728164673,0.5972615480422974,0.6017584800720215,0.6075100302696228,0.6128377318382263,0.6150261163711548,0.6179632544517517
7490,-0.6031178832054138,111.22294616699219,30.516740798950195,153.02120317731584,0.6031178832054138,0.6022915840148926,0.007437757682055235,0.5917325615882874,0.5922737121582031,0.5926476120948792,0.5985993146896362,0.6022915840148926,0.6083731651306152,0.6128377318382263,0.6150261163711548,0.6179632544517517
7525,-0.6033033728599548,111.09538269042969,30.54705047607422,152.85690307617188,0.6033033728599548,0.6027539968490601,0.007426332216709852,0.5917325615882874,0.5922737121582031,0.5926476120948792,0.5990486741065979,0.6027539968490601,0.6083731651306152,0.6130566000938416,0.6156499981880188,0.6179632544517517
7560,-0.6034696698188782,110.96444702148438,30.574626922607422,152.68912397112166,0.6034696698188782,0.6029939651489258,0.007502810563892126,0.5917325615882874,0.5922737121582031,0.5926476120948792,0.5990486741065979,0.6029939651489258,0.6084691882133484,0.6130566000938416,0.6156499981880188,0.6179632544517517
7595,-0.6036182045936584,110.84019470214844,30.620641708374023,152.52132088797433,0.6036182641983032,0.6032416820526123,0.0074851177632808685,0.5917325615882874,0.5922737121582031,0.5927982926368713,0.5990486741065979,0.6032416820526123,0.6088016033172607,0.6130566000938416,0.6156499981880188,0.6179632544517517
7630,-0.6036656498908997,110.70276641845703,30.657175064086914,152.34395926339286,0.6036657094955444,0.6032416820526123,0.00744369812309742,0.5917491316795349,0.5922737121582031,0.5929093956947327,0.5990486741065979,0.6032416820526123,0.6088016033172607,0.6130566000938416,0.6156499981880188,0.6179632544517517
7665,-0.6038249731063843,110.57563018798828,30.69793128967285,152.17693219866072,0.6038249731063843,0.6040864586830139,0.0074684577994048595,0.5917491316795349,0.5922737121582031,0.5929093956947327,0.5990486741065979,0.6040864586830139,0.6093040108680725,0.6130566000938416,0.6156499981880188,0.6179632544517517
7700,-0.6040903329849243,110.44038391113281,30.738651275634766,152.0000261579241,0.6040903329849243,0.6047022342681885,0.007557672914117575,0.5917491316795349,0.5922737121582031,0.5929093956947327,0.5995566844940186,0.6047022342681885,0.6093040108680725,0.6132317781448364,0.6170417666435242,0.6195983290672302
7735,-0.6042984127998352,110.30951690673828,30.7734375,151.8307386125837,0.6042983531951904,0.6050477027893066,0.007736879400908947,0.5917491316795349,0.5922737121582031,0.5935360193252563,0.5995566844940186,0.6050477027893066,0.6093802452087402,0.6133049130439758,0.6174561381340027,0.620682418346405
7770,-0.6044294834136963,110.1745834350586,30.79582405090332,151.66244506835938,0.6044294834136963,0.6050477027893066,0.007620993070304394,0.5917491316795349,0.5922737121582031,0.5942845344543457,0.5997015237808228,0.6050477027893066,0.6093802452087402,0.6133049130439758,0.6174561381340027,0.620682418346405
7805,-0.604756236076355,110.05290222167969,30.84357261657715,151.49673679896765,0.6047561764717102,0.6050822138786316,0.007625587284564972,0.5917491316795349,0.5922737121582031,0.5942845344543457,0.5999891757965088,0.6050822138786316,0.609430730342865,0.6135157346725464,0.617922306060791,0.620682418346405
7840,-0.6052781939506531,109.92317962646484,30.886245727539062,151.32356698172433,0.6052781939506531,0.6051398515701294,0.007666007149964571,0.5917491316795349,0.5922741293907166,0.5955296158790588,0.6003825664520264,0.6051398515701294,0.6094357371330261,0.6141808032989502,0.6182588338851929,0.6219062805175781
7875,-0.6055020093917847,109.79305267333984,30.9220027923584,151.1542510986328,0.6055020093917847,0.6053505539894104,0.007564532104879618,0.5917491316795349,0.5922741293907166,0.5960111021995544,0.6005308628082275,0.6053505539894104,0.6095052361488342,0.6141808032989502,0.6182588338851929,0.6219062805175781
7910,-0.6062886118888855,109.66427612304688,30.9611759185791,150.98322405133928,0.6062885522842407,0.606182873249054,0.007097367662936449,0.593817412853241,0.5959982872009277,0.598261833190918,0.6006346344947815,0.606182873249054,0.6104851961135864,0.6157158613204956,0.6182588338851929,0.6219062805175781
7945,-0.6068478226661682,109.52529907226562,30.99013900756836,150.80443246023995,0.6068478226661682,0.6068918704986572,0.007045818027108908,0.5938292145729065,0.5959982872009277,0.5986018180847168,0.6009777784347534,0.6068918704986572,0.6114989519119263,0.6166325211524963,0.6182588338851929,0.6219062805175781
7980,-0.607031524181366,109.38513946533203,31.01388168334961,150.62693786621094,0.6070314645767212,0.6068918704986572,0.006882182322442532,0.5940713882446289,0.5976088643074036,0.599147379398346,0.6011824607849121,0.6068918704986572,0.6117274165153503,0.6166325211524963,0.6182588338851929,0.6219062805175781
8015,-0.6073467135429382,109.25215148925781,31.047346115112305,150.454350062779,0.6073467135429382,0.6069964170455933,0.0070400359109044075,0.5940713882446289,0.5976088643074036,0.5992783904075623,0.6018611192703247,0.6069964170455933,0.612214207649231,0.61696457862854,0.6196308135986328,0.6243345737457275
8050,-0.6075918674468994,109.11418151855469,31.075382232666016,150.27837916782923,0.6075918674468994,0.6070084571838379,0.007113650906831026,0.595977246761322,0.5982979536056519,0.5992783904075623,0.6018611192703247,0.6070084571838379,0.6122773885726929,0.6174799203872681,0.6207100749015808,0.6243345737457275
8085,-0.608120322227478,108.98816680908203,31.110618591308594,150.11162458147322,0.608120322227478,0.6073734164237976,0.007302047219127417,0.595977246761322,0.5982979536056519,0.5997051000595093,0.601993978023529,0.6073734164237976,0.612736165523529,0.617936372756958,0.6216859221458435,0.6258678436279297
8120,-0.6082048416137695,108.86460876464844,31.1446590423584,149.9476274762835,0.6082048416137695,0.6075276136398315,0.007324869278818369,0.595977246761322,0.5982979536056519,0.5997051000595093,0.601993978023529,0.6075276136398315,0.6128710508346558,0.617936372756958,0.6216859221458435,0.6258678436279297
8155,-0.6083477139472961,108.74149322509766,31.18636131286621,149.7813001360212,0.6083476543426514,0.6078652143478394,0.007294075563549995,0.595977246761322,0.5982979536056519,0.5998127460479736,0.602427065372467,0.6078652143478394,0.6130847930908203,0.617936372756958,0.6216859221458435,0.6258678436279297
8190,-0.6083477139472961,108.61125183105469,31.224124908447266,149.6080082484654,0.6083476543426514,0.6078652143478394,0.007294075563549995,0.595977246761322,0.5982979536056519,0.5998127460479736,0.602427065372467,0.6078652143478394,0.6130847930908203,0.617936372756958,0.6216859221458435,0.6258678436279297
8225,-0.6084017753601074,108.475830078125,31.250621795654297,149.4332318987165,0.6084017753601074,0.6078652143478394,0.007232580799609423,0.5960129499435425,0.5982979536056519,0.59986412525177,0.6026422381401062,0.6078652143478394,0.6130847930908203,0.617936372756958,0.6216859221458435,0.6258678436279297
8260,-0.608447253704071,108.3410873413086,31.285816192626953,149.2549591064453,0.608447253704071,0.6078652143478394,0.007173755206167698,0.5975121259689331,0.5983016490936279,0.6000221371650696,0.6026422381401062,0.6078652143478394,0.6130847930908203,0.617936372756958,0.6216859221458435,0.6258678436279297
8295,-0.6085275411605835,108.2113265991211,31.320138931274414,149.08299037388392,0.6085275411605835,0.6078652143478394,0.007128232624381781,0.5975121259689331,0.5983016490936279,0.6000221371650696,0.6027326583862305,0.6078652143478394,0.6130847930908203,0.617936372756958,0.6216859221458435,0.6258678436279297
8330,-0.6087127327919006,108.07138061523438,31.367115020751953,148.8948473249163,0.6087127327919006,0.6081794500350952,0.0070093232207000256,0.5976006388664246,0.5983016490936279,0.6000221371650696,0.6029792428016663,0.6081794500350952,0.6132411360740662,0.617936372756958,0.6216859221458435,0.6258678436279297
8365,-0.6090168356895447,107.93368530273438,31.395732879638672,148.7177450997489,0.6090167760848999,0.6085269451141357,0.007072773762047291,0.5976006388664246,0.5991207957267761,0.6001343727111816,0.603143036365509,0.6085269451141357,0.6136327981948853,0.618253767490387,0.6216859221458435,0.6260268092155457
8400,-0.6091452240943909,107.7937240600586,31.427892684936523,148.53533281598772,0.6091452240943909,0.6085269451141357,0.00716940825805068,0.5976006388664246,0.5991207957267761,0.6001343727111816,0.603233814239502,0.6085269451141357,0.6136327981948853,0.6191163063049316,0.6219388246536255,0.6260268092155457
8435,-0.6096326112747192,107.65824890136719,31.465370178222656,148.35425022670202,0.609632670879364,0.608893632888794,0.007174687925726175,0.5976006388664246,0.5991207957267761,0.6001343727111816,0.6038532853126526,0.608893632888794,0.6139355301856995,0.619634747505188,0.6219388246536255,0.6260268092155457
8470,-0.6098510026931763,107.52760314941406,31.489601135253906,148.1858891078404,0.6098510026931763,0.6093764305114746,0.007014908362179995,0.5976855158805847,0.5996461510658264,0.6006296277046204,0.6042567491531372,0.6093764305114746,0.6139355301856995,0.619634747505188,0.6219388246536255,0.6260268092155457
8505,-0.609907865524292,107.39412689208984,31.51742172241211,148.01334926060267,0.609907865524292,0.6094438433647156,0.006991505157202482,0.5976855158805847,0.5997069478034973,0.6006296277046204,0.6042567491531372,0.6094438433647156,0.6139355301856995,0.619634747505188,0.6219388246536255,0.6260268092155457
8540,-0.6099303960800171,107.25818634033203,31.545867919921875,147.8363276890346,0.6099303364753723,0.6094438433647156,0.007004794664680958,0.5976855158805847,0.5997069478034973,0.6006296277046204,0.6042567491531372,0.6094438433647156,0.6139630079269409,0.619634747505188,0.6219388246536255,0.6260268092155457
8575,-0.6101438403129578,107.12055206298828,31.570709228515625,147.65691920689173,0.6101438403129578,0.6100155115127563,0.006870095618069172,0.5991327166557312,0.5998185276985168,0.6012218594551086,0.604369044303894,0.6100155115127563,0.6139630079269409,0.619634747505188,0.6219388246536255,0.6260268092155457
8610,-0.6103841066360474,106.98628234863281,31.60124969482422,147.47945077078683,0.6103840470314026,0.6104460954666138,0.006796035449951887,0.5996319055557251,0.6001284122467041,0.6017223000526428,0.6047264933586121,0.6104460954666138,0.614131510257721,0.619634747505188,0.6219388246536255,0.6260268092155457
8645,-0.6107152700424194,106.83955383300781,31.615217208862305,147.2951398577009,0.6107152104377747,0.6105326414108276,0.006983911618590355,0.5996319055557251,0.6001284122467041,0.6017223000526428,0.6051243543624878,0.6105326414108276,0.6143802404403687,0.6202075481414795,0.6241034269332886,0.6260717511177063
8680,-0.6112012267112732,106.70465850830078,31.642799377441406,147.11935424804688,0.6112012267112732,0.6106299757957458,0.007160707376897335,0.599708080291748,0.6006055474281311,0.6018906235694885,0.6067191362380981,0.6106299757957458,0.6146258115768433,0.6211643815040588,0.6241034269332886,0.6263570189476013
8715,-0.6114692091941833,106.5663833618164,31.674875259399414,146.93749346051897,0.6114692091941833,0.6113159656524658,0.007118352223187685,0.5998212695121765,0.6010467410087585,0.6026806235313416,0.6069218516349792,0.6113159656524658,0.6157190799713135,0.6211643815040588,0.6241034269332886,0.6263570189476013
8750,-0.6116925477981567,106.44027709960938,31.704484939575195,146.7702854701451,0.611692488193512,0.611986517906189,0.007200232706964016,0.5998212695121765,0.6010467410087585,0.6026806235313416,0.6069757342338562,0.611986517906189,0.6166061758995056,0.6213101744651794,0.6241034269332886,0.6263570189476013
8785,-0.6117609739303589,106.30718994140625,31.729978561401367,146.5976824079241,0.6117609739303589,0.6120022535324097,0.007200171705335379,0.5998212695121765,0.6010467410087585,0.6026806235313416,0.6070091128349304,0.6120022535324097,0.6166061758995056,0.6213101744651794,0.6241034269332886,0.6263570189476013
8820,-0.6120762228965759,106.1708984375,31.762489318847656,146.41827174595423,0.6120762228965759,0.6120918989181519,0.007320747245103121,0.5998212695121765,0.6010467410087585,0.6026806235313416,0.6071345806121826,0.6120918989181519,0.6167162656784058,0.6219013929367065,0.6243894696235657,0.6265048980712891
8855,-0.6123501658439636,106.025390625,31.77828025817871,146.23172651018416,0.6123501658439636,0.6122113466262817,0.007372009102255106,0.5998212695121765,0.6012083888053894,0.6026926636695862,0.6071345806121826,0.6122113466262817,0.6170768141746521,0.6226349472999573,0.6243894696235657,0.6265048980712891
8890,-0.6128345131874084,105.89250946044922,31.805219650268555,146.05574471609933,0.6128345131874084,0.6122133731842041,0.007412663660943508,0.5998212695121765,0.6012083888053894,0.6030287146568298,0.6074004173278809,0.6122133731842041,0.6184262037277222,0.6231125593185425,0.6250588893890381,0.6265048980712891
8925,-0.612985372543335,105.74764251708984,31.816133499145508,145.8748735700335,0.612985372543335,0.6122748851776123,0.007370580453425646,0.5998212695121765,0.6012083888053894,0.6030287146568298,0.6076868772506714,0.6122748851776123,0.6184262037277222,0.6231125593185425,0.6250588893890381,0.6265048980712891
8960,-0.6133512854576111,105.61216735839844,31.8441162109375,145.6944536481585,0.6133513450622559,0.6123923063278198,0.007254422176629305,0.6001349091529846,0.6027116775512695,0.6035906672477722,0.6081856489181519,0.6123923063278198,0.6190904378890991,0.6231125593185425,0.6250588893890381,0.6265048980712891
8995,-0.6136058568954468,105.47801971435547,31.878000259399414,145.5147923060826,0.6136058568954468,0.6127583384513855,0.007365383207798004,0.6001349091529846,0.6027116775512695,0.6035906672477722,0.6081856489181519,0.6127583384513855,0.6197236776351929,0.6234022974967957,0.6250588893890381,0.6265048980712891
9030,-0.6139197945594788,105.34072875976562,31.897974014282227,145.33607918875558,0.6139197945594788,0.6137039661407471,0.007318582851439714,0.6001349091529846,0.6027116775512695,0.6035906672477722,0.6081856489181519,0.6137039661407471,0.6197236776351929,0.6234022974967957,0.6250588893890381,0.6265048980712891
9065,-0.6141202449798584,105.19302368164062,31.925487518310547,145.14432634626115,0.6141201853752136,0.6141335964202881,0.00719330832362175,0.6001349091529846,0.6027116775512695,0.6043100357055664,0.6085995435714722,0.6141335964202881,0.6197236776351929,0.6234022974967957,0.6250588893890381,0.6265048980712891
9100,-0.6145692467689514,105.05513000488281,31.9599666595459,144.96104649135046,0.6145691871643066,0.6143805384635925,0.007384848780930042,0.6001349091529846,0.6027116775512695,0.6043100357055664,0.6094091534614563,0.6143805384635925,0.6206878423690796,0.6238767504692078,0.6260424852371216,0.6282609105110168
9135,-0.6149569153785706,104.91443634033203,31.978271484375,144.77978515625,0.6149568557739258,0.6153877377510071,0.007421446498483419,0.6001349091529846,0.6027116775512695,0.6043100357055664,0.6099543571472168,0.6153877377510071,0.6207927465438843,0.6239222288131714,0.6260424852371216,0.6282609105110168
9170,-0.6150827407836914,104.77396392822266,31.998634338378906,144.59681047712053,0.6150826811790466,0.6155466437339783,0.007352806162089109,0.6001349091529846,0.6027116775512695,0.6047946214675903,0.6099543571472168,0.6155466437339783,0.6207927465438843,0.6239222288131714,0.6260424852371216,0.6282609105110168
9205,-0.6153440475463867,104.62934112548828,32.020992279052734,144.41162327357702,0.6153439879417419,0.6158603429794312,0.007340181153267622,0.6001349091529846,0.6027116775512695,0.6047946214675903,0.6105893850326538,0.6158603429794312,0.6211791634559631,0.6239222288131714,0.6260424852371216,0.6282609105110168
9240,-0.6156163811683655,104.48346710205078,32.044368743896484,144.22303771972656,0.6156163811683655,0.616329550743103,0.0071489885449409485,0.6006200909614563,0.6029976606369019,0.6058539748191833,0.6111385822296143,0.616329550743103,0.6213117241859436,0.6239222288131714,0.6260424852371216,0.6282609105110168
9275,-0.6159828901290894,104.34163665771484,32.07107925415039,144.03490992954798,0.6159828305244446,0.6166160106658936,0.006973069626837969,0.6018837094306946,0.6030488610267639,0.6066225171089172,0.6117063760757446,0.6166160106658936,0.6216982007026672,0.6239222288131714,0.6260424852371216,0.6282609105110168
9310,-0.6163610816001892,104.19757843017578,32.086212158203125,143.85284423828125,0.6163610219955444,0.6167665719985962,0.0070503391325473785,0.6018837094306946,0.6030488610267639,0.6069592237472534,0.6119526624679565,0.6167665719985962,0.621921956539154,0.6241139769554138,0.6263604760169983,0.6287549138069153
9345,-0.6168128252029419,104.06698608398438,32.118385314941406,143.67532566615515,0.6168127655982971,0.6169233322143555,0.00680089695379138,0.6027370691299438,0.6053972840309143,0.6081889867782593,0.612006425857544,0.6169233322143555,0.6222176551818848,0.6243633031845093,0.6265583634376526,0.6300187706947327
