step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
9380,-0.6168810129165649,103.92975616455078,32.136959075927734,143.49430629185267,0.6168809533119202,0.617244303226471,0.006784395780414343,0.6027370691299438,0.6053972840309143,0.6081889867782593,0.6123353242874146,0.617244303226471,0.6222176551818848,0.6243633031845093,0.6265583634376526,0.6300187706947327
9415,-0.6173182725906372,103.77794647216797,32.153011322021484,143.30259922572546,0.6173182129859924,0.6178783774375916,0.0066313669085502625,0.6027370691299438,0.6066117882728577,0.609043538570404,0.6127703785896301,0.6178783774375916,0.622241199016571,0.6249132752418518,0.6282607913017273,0.6300187706947327
9450,-0.617652177810669,103.63166046142578,32.16841506958008,143.11427307128906,0.617652177810669,0.6180438995361328,0.006682566367089748,0.604353129863739,0.6069751381874084,0.609043538570404,0.6127703785896301,0.6180438995361328,0.6225284337997437,0.6260588765144348,0.6282607913017273,0.6300187706947327
9485,-0.6177440285682678,103.48837280273438,32.186275482177734,142.92963518415178,0.6177440285682678,0.6180438995361328,0.006631426978856325,0.604353129863739,0.6069751381874084,0.609043538570404,0.6130563020706177,0.6180438995361328,0.6225284337997437,0.6260588765144348,0.6282607913017273,0.6300187706947327
9520,-0.6180418133735657,103.34558868408203,32.205055236816406,142.74283708844865,0.6180418133735657,0.6183199882507324,0.006797166541218758,0.604353129863739,0.6069751381874084,0.6095789074897766,0.6132540106773376,0.6183199882507324,0.6231135129928589,0.6263661980628967,0.6284461617469788,0.6310708522796631
9555,-0.6182202100753784,103.20714569091797,32.22319793701172,142.56211417061942,0.6182202696800232,0.6184120178222656,0.006815947126597166,0.604353129863739,0.6069751381874084,0.6095789074897766,0.6133266091346741,0.6184120178222656,0.623296856880188,0.6265093684196472,0.6284461617469788,0.6310708522796631
9590,-0.6183843016624451,103.06657409667969,32.239227294921875,142.3797847202846,0.6183843016624451,0.6185745000839233,0.00674373097717762,0.604353129863739,0.6069751381874084,0.6095789074897766,0.6136133670806885,0.6185745000839233,0.623296856880188,0.6265093684196472,0.6284461617469788,0.6310708522796631
9625,-0.618657648563385,102.92431640625,32.25186538696289,142.197998046875,0.6186577081680298,0.6189992427825928,0.006638199090957642,0.6046225428581238,0.6069751381874084,0.6102877855300903,0.6136485934257507,0.6189992427825928,0.623296856880188,0.6265093684196472,0.6284461617469788,0.6310708522796631
9660,-0.6190952658653259,102.77554321289062,32.27309036254883,142.0021013532366,0.6190952062606812,0.6192086935043335,0.0071142506785690784,0.6046225428581238,0.6081099510192871,0.6105886101722717,0.6136485934257507,0.6192086935043335,0.6236695051193237,0.6269828081130981,0.6300503611564636,0.6346657276153564
9695,-0.6193603277206421,102.62651062011719,32.29184341430664,141.80847821916853,0.6193602681159973,0.6192716360092163,0.007055494002997875,0.6048297882080078,0.6081099510192871,0.6108607053756714,0.61420077085495,0.6192716360092163,0.6238981485366821,0.6280145645141602,0.6300503611564636,0.6346657276153564
9730,-0.6199288964271545,102.48512268066406,32.31277847290039,141.62284415108817,0.6199288368225098,0.620314359664917,0.0070663755759596825,0.6048297882080078,0.6081099510192871,0.6112969517707825,0.6153522729873657,0.620314359664917,0.623950719833374,0.6282698512077332,0.6311092972755432,0.6346657276153564
9765,-0.6202572584152222,102.33451080322266,32.326805114746094,141.43023245675224,0.6202571988105774,0.620314359664917,0.007190007716417313,0.6048297882080078,0.6083754301071167,0.611516535282135,0.615436851978302,0.620314359664917,0.6242073774337769,0.6287398934364319,0.6320933699607849,0.6346657276153564
9800,-0.6202791929244995,102.18800354003906,32.34168243408203,141.24217878069197,0.6202791333198547,0.620314359664917,0.0071746124885976315,0.605251133441925,0.6083754301071167,0.611516535282135,0.615436851978302,0.620314359664917,0.6242073774337769,0.628934383392334,0.6320933699607849,0.6346657276153564
9835,-0.620491623878479,102.05500030517578,32.35908889770508,141.06802804129464,0.620491623878479,0.6206923723220825,0.007206279318779707,0.605251133441925,0.6083754301071167,0.611516535282135,0.6155082583427429,0.6206923723220825,0.6242519617080688,0.6301020383834839,0.6320933699607849,0.6346657276153564
9870,-0.6206014156341553,101.90409851074219,32.364280700683594,140.87789916992188,0.6206013560295105,0.6206923723220825,0.007335313595831394,0.605251133441925,0.6083754301071167,0.611516535282135,0.6155082583427429,0.6206923723220825,0.6242519617080688,0.6310418844223022,0.6327905654907227,0.6359883546829224
9905,-0.621074378490448,101.76142883300781,32.38533401489258,140.6911860874721,0.621074378490448,0.6212186813354492,0.00747074605897069,0.6070711016654968,0.6089797019958496,0.611516535282135,0.6161239743232727,0.6212186813354492,0.6244187355041504,0.6311424374580383,0.633495032787323,0.6359883546829224
9940,-0.6212924122810364,101.61569213867188,32.405738830566406,140.49928501674108,0.6212923526763916,0.6212458610534668,0.007421349175274372,0.6070711016654968,0.6089797019958496,0.6117992401123047,0.6166055798530579,0.6212458610534668,0.6245418787002563,0.6317715048789978,0.6340651512145996,0.6359883546829224
9975,-0.6214488744735718,101.4618148803711,32.41766357421875,140.30247061593192,0.6214488744735718,0.6215404272079468,0.007455882150679827,0.6070711016654968,0.6089797019958496,0.6125998497009277,0.6166055798530579,0.6215404272079468,0.6247435212135315,0.6317715048789978,0.6340651512145996,0.6359883546829224
10010,-0.6217268109321594,101.31402587890625,32.43711853027344,140.1051788330078,0.6217268109321594,0.6220723986625671,0.007459498010575771,0.6070711016654968,0.6089797019958496,0.613232433795929,0.6166424751281738,0.6220723986625671,0.6262549161911011,0.6320784091949463,0.6340651512145996,0.6359883546829224
10045,-0.6220170259475708,101.16725158691406,32.4498176574707,139.91252790178572,0.622016966342926,0.6222699880599976,0.0076020024716854095,0.6080986857414246,0.6089797019958496,0.613232433795929,0.6168336868286133,0.6222699880599976,0.6265562772750854,0.6322752237319946,0.6345877647399902,0.6386224627494812
10080,-0.6224533915519714,101.02407836914062,32.471580505371094,139.7220241001674,0.6224533319473267,0.6228655576705933,0.007470490410923958,0.6080986857414246,0.6103705167770386,0.6137937307357788,0.6175706386566162,0.6228655576705933,0.6273383498191833,0.6322752237319946,0.6345877647399902,0.6386224627494812
10115,-0.6226363778114319,100.87873077392578,32.493648529052734,139.5297393798828,0.6226364374160767,0.6231638193130493,0.007521103136241436,0.6080986857414246,0.6103705167770386,0.6137937307357788,0.6175706386566162,0.6231638193130493,0.6279534697532654,0.6324493288993835,0.6345877647399902,0.6386224627494812
10150,-0.6232455968856812,100.73672485351562,32.50870895385742,139.34243992396765,0.6232455372810364,0.6235215663909912,0.0072858803905546665,0.6089940667152405,0.6112954020500183,0.6141338348388672,0.6181590557098389,0.6235215663909912,0.6282434463500977,0.6324493288993835,0.6345877647399902,0.6386224627494812
10185,-0.6235420107841492,100.59718322753906,32.52886199951172,139.15403965541296,0.6235420107841492,0.6235697269439697,0.007807199377566576,0.6089940667152405,0.6112954020500183,0.6141338348388672,0.6181590557098389,0.6235697269439697,0.6282726526260376,0.6326540112495422,0.635141909122467,0.6398348808288574
10220,-0.624005138874054,100.4526138305664,32.53277587890625,138.96901375906808,0.624005138874054,0.6238885521888733,0.007651323918253183,0.6089940667152405,0.611526370048523,0.6144894957542419,0.618601381778717,0.6238885521888733,0.6284229755401611,0.6326540112495422,0.635141909122467,0.6398348808288574
10255,-0.6243165731430054,100.31737518310547,32.55721664428711,138.78241838727678,0.6243165135383606,0.624045729637146,0.007766138296574354,0.6089940667152405,0.611526370048523,0.6144894957542419,0.6194353103637695,0.624045729637146,0.6284881830215454,0.6334543824195862,0.6360447406768799,0.6409565210342407
10290,-0.6246727108955383,100.17475128173828,32.567256927490234,138.5972159249442,0.6246727108955383,0.624403715133667,0.00765431160107255,0.6089940667152405,0.6130678653717041,0.6148641705513,0.6201809644699097,0.624403715133667,0.6287441253662109,0.6334543824195862,0.6360447406768799,0.6409565210342407
10325,-0.6251097321510315,100.01964569091797,32.577457427978516,138.3978227887835,0.6251097321510315,0.6249039173126221,0.007764653768390417,0.6114856600761414,0.6136424541473389,0.6149368286132812,0.6203559041023254,0.6249039173126221,0.6290636658668518,0.6346147656440735,0.638658881187439,0.6412846446037292
10360,-0.6252262592315674,99.88249969482422,32.60464096069336,138.21115112304688,0.6252262592315674,0.6252148151397705,0.007793278433382511,0.6114856600761414,0.6136424541473389,0.6149368286132812,0.6203559041023254,0.6252148151397705,0.6293315291404724,0.6346147656440735,0.638658881187439,0.6412846446037292
10395,-0.6255878806114197,99.74327850341797,32.62619400024414,138.02612958635603,0.6255878210067749,0.6255561113357544,0.007718297187238932,0.6115243434906006,0.6136424541473389,0.6149368286132812,0.6210800409317017,0.6255561113357544,0.6299190521240234,0.6347858905792236,0.638658881187439,0.6412846446037292
10430,-0.6259914040565491,99.59510040283203,32.63823699951172,137.8330361502511,0.6259914636611938,0.6258817911148071,0.0077625419944524765,0.6115243434906006,0.6136424541473389,0.6149368286132812,0.6216054558753967,0.6258817911148071,0.6310433745384216,0.6351396441459656,0.638658881187439,0.6412846446037292
10465,-0.62624192237854,99.43710327148438,32.63972854614258,137.63257925851005,0.62624192237854,0.6260069608688354,0.007914135232567787,0.6115243434906006,0.6136424541473389,0.6149368286132812,0.6216054558753967,0.6260069608688354,0.6311019659042358,0.6355255842208862,0.639868974685669,0.6417238116264343
10500,-0.626497745513916,99.2988052368164,32.65042495727539,137.45069013323103,0.626497745513916,0.6265386343002319,0.0078761400654912,0.6115243434906006,0.6136424541473389,0.6151989102363586,0.6218634247779846,0.6265386343002319,0.6313686370849609,0.6355255842208862,0.639868974685669,0.6417238116264343
10535,-0.6267348527908325,99.15218353271484,32.66115188598633,137.25742885044642,0.6267348527908325,0.6265386343002319,0.007909771986305714,0.6115243434906006,0.6140041351318359,0.6153611540794373,0.6222968101501465,0.6265386343002319,0.6313686370849609,0.6360786557197571,0.6409663558006287,0.6420602202415466
10570,-0.6270992159843445,99.00811767578125,32.673851013183594,137.06885855538505,0.6270992159843445,0.6265922784805298,0.00790554191917181,0.6115243434906006,0.6141700744628906,0.6166085004806519,0.6224669814109802,0.6265922784805298,0.6321895122528076,0.6376938819885254,0.6409663558006287,0.6420602202415466
10605,-0.6274752616882324,98.86209869384766,32.68868637084961,136.87383815220423,0.6274753212928772,0.6267666816711426,0.007640093564987183,0.6131162643432617,0.6153684854507446,0.6186920404434204,0.6229376196861267,0.6267666816711426,0.6323291659355164,0.6376938819885254,0.6409663558006287,0.6420602202415466
10640,-0.6276828050613403,98.70816040039062,32.697975158691406,136.67337036132812,0.6276828050613403,0.6267859935760498,0.007616767194122076,0.6131162643432617,0.6165969967842102,0.6187894344329834,0.6230370402336121,0.6267859935760498,0.6323291659355164,0.638672411441803,0.6412954330444336,0.6420602202415466
10675,-0.6277197003364563,98.55599975585938,32.70372772216797,136.47894941057478,0.6277197599411011,0.6269334554672241,0.007630310021340847,0.6131162643432617,0.6165969967842102,0.6187894344329834,0.6230370402336121,0.6269334554672241,0.6323291659355164,0.638672411441803,0.6412954330444336,0.6420602202415466
10710,-0.6282657384872437,98.40583038330078,32.71698760986328,136.27940368652344,0.6282657980918884,0.6280356645584106,0.007879268378019333,0.6131162643432617,0.6165969967842102,0.6187894344329834,0.6232751607894897,0.6280356645584106,0.6327970027923584,0.6393876671791077,0.6416398286819458,0.645957350730896
10745,-0.6287245154380798,98.26490783691406,32.72489929199219,136.0953151157924,0.6287246346473694,0.628338098526001,0.008033190853893757,0.6131361722946167,0.6166505217552185,0.6187894344329834,0.62364661693573,0.628338098526001,0.632921576499939,0.6398817896842957,0.6416897177696228,0.6473811268806458
10780,-0.6289175152778625,98.11402893066406,32.72598648071289,135.90262494768416,0.6289175152778625,0.628338098526001,0.00809020921587944,0.6131361722946167,0.6166505217552185,0.6187894344329834,0.623788595199585,0.628338098526001,0.6330099105834961,0.6402331590652466,0.6416897177696228,0.6473811268806458
10815,-0.6293057203292847,97.9642562866211,32.73552322387695,135.70916748046875,0.6293057799339294,0.6284825801849365,0.00833792332559824,0.6131361722946167,0.6166505217552185,0.6187894344329834,0.6238561868667603,0.6284825801849365,0.6334415078163147,0.6405527591705322,0.6421785950660706,0.6493682861328125
10850,-0.6298961639404297,97.80683135986328,32.73605728149414,135.50883047921317,0.6298961639404297,0.6285684108734131,0.008841403760015965,0.6131361722946167,0.6166505217552185,0.6187894344329834,0.6244948506355286,0.6285684108734131,0.6337301135063171,0.6413134932518005,0.6469385027885437,0.6503057479858398
10885,-0.6300793290138245,97.65756225585938,32.74763870239258,135.31087384905135,0.6300793290138245,0.6294139623641968,0.008773165754973888,0.6131361722946167,0.6171425580978394,0.6202108263969421,0.6244948506355286,0.6294139623641968,0.6343037486076355,0.6413134932518005,0.6469385027885437,0.6503057479858398
10920,-0.6301220059394836,97.51373291015625,32.75965118408203,135.11725289481026,0.6301220059394836,0.6294139623641968,0.008720742538571358,0.6131361722946167,0.618169367313385,0.6204937100410461,0.6244948506355286,0.6294139623641968,0.6343037486076355,0.6413134932518005,0.6469385027885437,0.6503057479858398
10955,-0.630382239818573,97.36935424804688,32.77001953125,134.92639378138952,0.6303822994232178,0.6306523084640503,0.008728397078812122,0.6131361722946167,0.618169367313385,0.6204937100410461,0.6245115995407104,0.6306523084640503,0.6348495483398438,0.6416416168212891,0.6469385027885437,0.6503057479858398
10990,-0.6307122707366943,97.21117401123047,32.77766799926758,134.72164481026786,0.6307123303413391,0.6312581300735474,0.00878366082906723,0.6131361722946167,0.618169367313385,0.6207850575447083,0.6246908903121948,0.6312581300735474,0.6350384950637817,0.6416932344436646,0.6469385027885437,0.6503057479858398
11025,-0.6309560537338257,97.06539916992188,32.78978729248047,134.52872576032365,0.6309560537338257,0.6312581300735474,0.008900566957890987,0.6131361722946167,0.618169367313385,0.6210312843322754,0.6246908903121948,0.6312581300735474,0.6351655721664429,0.6420397162437439,0.6469782590866089,0.6503057479858398
11060,-0.6313968300819397,96.91454315185547,32.79322052001953,134.3341347830636,0.6313968300819397,0.6313976049423218,0.008641005493700504,0.6163815855979919,0.6186371445655823,0.6216139793395996,0.6257166266441345,0.6313976049423218,0.6351655721664429,0.6420397162437439,0.6474296450614929,0.6503057479858398
11095,-0.6316821575164795,96.76127624511719,32.79313278198242,134.13822719029017,0.6316821575164795,0.631972074508667,0.008397418074309826,0.6166569590568542,0.6186939477920532,0.6216163039207458,0.6257166266441345,0.631972074508667,0.6351655721664429,0.6420397162437439,0.6474296450614929,0.6503057479858398
11130,-0.6321336030960083,96.59998321533203,32.79658126831055,133.93110874720983,0.6321336627006531,0.6320168972015381,0.008737239055335522,0.6166569590568542,0.6186939477920532,0.6218854188919067,0.6259415745735168,0.6320168972015381,0.6354479789733887,0.6428470015525818,0.6491271257400513,0.651622474193573
11165,-0.632459819316864,96.45072937011719,32.80784606933594,133.73235212053572,0.632459819316864,0.6320934295654297,0.008556491695344448,0.6166569590568542,0.6206367015838623,0.6221444606781006,0.6263711452484131,0.6320934295654297,0.6360483169555664,0.6428470015525818,0.6491271257400513,0.651622474193573
11200,-0.6326849460601807,96.30782318115234,32.82209014892578,133.54030282156808,0.6326848864555359,0.6321386694908142,0.008488246239721775,0.6186508536338806,0.6209705471992493,0.6229321360588074,0.6263711452484131,0.6321386694908142,0.6362155675888062,0.6454022526741028,0.6491271257400513,0.651622474193573
11235,-0.6330231428146362,96.1602783203125,32.83259201049805,133.34478541782923,0.6330230832099915,0.6324207782745361,0.008518727496266365,0.618680477142334,0.6209705471992493,0.6229321360588074,0.626563310623169,0.6324207782745361,0.6377154588699341,0.645673930644989,0.6491271257400513,0.651622474193573
11270,-0.6331204771995544,96.01689147949219,32.842952728271484,133.15192086356026,0.6331204771995544,0.6324207782745361,0.008681314066052437,0.618680477142334,0.6209705471992493,0.6229321360588074,0.626563310623169,0.6324207782745361,0.6377154588699341,0.6459776163101196,0.6493962407112122,0.6523585915565491
11305,-0.6332653760910034,95.8686294555664,32.843326568603516,132.95830862862724,0.6332653164863586,0.6324472427368164,0.008733946830034256,0.618680477142334,0.6209705471992493,0.6229321360588074,0.6270287036895752,0.6324472427368164,0.6385501623153687,0.6459776163101196,0.6493962407112122,0.6523844599723816
11340,-0.6333649158477783,95.7168197631836,32.84500503540039,132.76221575055803,0.6333649158477783,0.6324472427368164,0.00869297981262207,0.6206979751586914,0.621073842048645,0.6229321360588074,0.6271896958351135,0.6324472427368164,0.6385501623153687,0.6459776163101196,0.6493962407112122,0.6523844599723816
11375,-0.6337994337081909,95.56757354736328,32.8527946472168,132.56562151227678,0.6337994933128357,0.6329596042633057,0.008821769617497921,0.6206979751586914,0.621073842048645,0.6233187317848206,0.6275240182876587,0.6329596042633057,0.6387841701507568,0.6464643478393555,0.6503438949584961,0.6542673110961914
11410,-0.6338895559310913,95.4159927368164,32.86581802368164,132.36393519810267,0.6338895559310913,0.6329596042633057,0.008875035680830479,0.6206979751586914,0.621073842048645,0.6233187317848206,0.6275240182876587,0.6329596042633057,0.6394010186195374,0.6464643478393555,0.6503438949584961,0.6542673110961914
11445,-0.6340493559837341,95.25991821289062,32.86914825439453,132.15985761369978,0.6340493559837341,0.6330485343933105,0.008796933107078075,0.6206979751586914,0.621073842048645,0.6233187317848206,0.6280996799468994,0.6330485343933105,0.6394010186195374,0.6464643478393555,0.6503438949584961,0.6542673110961914
11480,-0.6347110867500305,95.1126937866211,32.88173294067383,131.96012224469865,0.6347110867500305,0.6338857412338257,0.008915625512599945,0.6206979751586914,0.6214328408241272,0.6237055063247681,0.6285139918327332,0.6338857412338257,0.6402790546417236,0.6469597220420837,0.6507064700126648,0.6542673110961914
11515,-0.6350848078727722,94.95293426513672,32.87976837158203,131.75471714564733,0.635084867477417,0.6340142488479614,0.009278011508286,0.6206979751586914,0.6214328408241272,0.6237055063247681,0.628751814365387,0.6340142488479614,0.6405765414237976,0.6475183963775635,0.6515882015228271,0.6564867496490479
11550,-0.6355770230293274,94.8055648803711,32.8842887878418,131.56027221679688,0.6355770230293274,0.6340493559837341,0.009434020146727562,0.6206979751586914,0.6214328408241272,0.6237055063247681,0.6288596391677856,0.6340493559837341,0.6411886215209961,0.6488116979598999,0.6515882015228271,0.6564867496490479
11585,-0.635750412940979,94.65851593017578,32.88832473754883,131.36729649135046,0.635750412940979,0.6341889500617981,0.009320317767560482,0.6206979751586914,0.6214328408241272,0.6237055063247681,0.6295351982116699,0.6341889500617981,0.6411886215209961,0.6488116979598999,0.6515882015228271,0.6564867496490479
11620,-0.6358387470245361,94.50141906738281,32.89385223388672,131.16012355259485,0.6358387470245361,0.6343277096748352,0.009255156852304935,0.6206979751586914,0.6214328408241272,0.6246069073677063,0.6300042867660522,0.6343277096748352,0.6411886215209961,0.6488116979598999,0.6515882015228271,0.6564867496490479
11655,-0.636300802230835,94.3497543334961,32.900421142578125,130.95859854561942,0.636300802230835,0.6345834732055664,0.009310382418334484,0.6206979751586914,0.6214328408241272,0.6247184872627258,0.6305819153785706,0.6345834732055664,0.641869306564331,0.6488116979598999,0.6515882015228271,0.6564867496490479
11690,-0.6365869641304016,94.20372772216797,32.91179656982422,130.76050022670202,0.6365869641304016,0.6349217295646667,0.009207482449710369,0.6206979751586914,0.6214328408241272,0.6256616711616516,0.6307584643363953,0.6349217295646667,0.6422090530395508,0.6488116979598999,0.6515882015228271,0.6564867496490479
11725,-0.6367783546447754,94.0489730834961,32.91263198852539,130.55795070103235,0.6367783546447754,0.6349217295646667,0.009046107530593872,0.6206979751586914,0.6221450567245483,0.627051591873169,0.630807101726532,0.6349217295646667,0.6422090530395508,0.6488116979598999,0.6515882015228271,0.6564867496490479
11760,-0.637205958366394,93.89991760253906,32.9207649230957,130.35875374930245,0.637205958366394,0.6349217295646667,0.00893724337220192,0.6210311651229858,0.624671459197998,0.6275771260261536,0.6310978531837463,0.6349217295646667,0.6432713270187378,0.649138867855072,0.652397871017456,0.6564867496490479
11795,-0.6374209523200989,93.75473022460938,32.92076110839844,130.16669573102678,0.6374209523200989,0.635198175907135,0.008863379247486591,0.6210311651229858,0.624671459197998,0.6275771260261536,0.6317903995513916,0.635198175907135,0.6432713270187378,0.649138867855072,0.652397871017456,0.6564867496490479
11830,-0.6375606060028076,93.5997314453125,32.92607879638672,129.96037946428572,0.6375606656074524,0.6353087425231934,0.008787617087364197,0.6210311651229858,0.624671459197998,0.6275771260261536,0.6320264935493469,0.6353087425231934,0.6432713270187378,0.649138867855072,0.652397871017456,0.6564867496490479
11865,-0.6376959085464478,93.45621490478516,32.940670013427734,129.7629612513951,0.6376959085464478,0.6353087425231934,0.00866791233420372,0.6216467618942261,0.6259776949882507,0.6275771260261536,0.6320264935493469,0.6353087425231934,0.6432713270187378,0.649138867855072,0.652397871017456,0.6564867496490479
11900,-0.6380382180213928,93.30377960205078,32.94087219238281,129.56274632045202,0.6380382776260376,0.6365595459938049,0.008707898668944836,0.6216467618942261,0.6259776949882507,0.6281874179840088,0.6327366828918457,0.6365595459938049,0.6435157656669617,0.649442732334137,0.6542578935623169,0.6564867496490479
11935,-0.6381915807723999,93.1574478149414,32.94183349609375,129.36959620884485,0.6381915807723999,0.636693000793457,0.008769520558416843,0.6216467618942261,0.6259776949882507,0.6281874179840088,0.6327366828918457,0.636693000793457,0.64393150806427,0.6494931578636169,0.6542578935623169,0.6564867496490479
11970,-0.6384598612785339,92.99776458740234,32.934078216552734,129.16591099330358,0.6384598612785339,0.6370162963867188,0.008728943765163422,0.6216467618942261,0.6259776949882507,0.6281874179840088,0.6332513689994812,0.6370162963867188,0.64393150806427,0.6498361229896545,0.6542578935623169,0.6564867496490479
12005,-0.6386011242866516,92.8447494506836,32.93574905395508,128.96256801060267,0.6386011242866516,0.6372092962265015,0.00875066127628088,0.6216467618942261,0.6259776949882507,0.6281874179840088,0.6332986354827881,0.6372092962265015,0.6451789140701294,0.6498361229896545,0.6542578935623169,0.6564867496490479
12040,-0.6391451954841614,92.68485260009766,32.936588287353516,128.7504664829799,0.6391451358795166,0.6378698945045471,0.008848896250128746,0.6216467618942261,0.6259776949882507,0.6281879544258118,0.6339110136032104,0.6378698945045471,0.6458079814910889,0.6503185033798218,0.654935896396637,0.6590815186500549
12075,-0.6393962502479553,92.5329818725586,32.93837356567383,128.54905264718192,0.6393963098526001,0.6382042169570923,0.008951447904109955,0.6216467618942261,0.6259776949882507,0.6281879544258118,0.6339110136032104,0.6382042169570923,0.6466065645217896,0.6503185033798218,0.654935896396637,0.6590815186500549
12110,-0.6396821737289429,92.37715148925781,32.93547821044922,128.3456028529576,0.6396821141242981,0.6384919881820679,0.008939011953771114,0.6236836910247803,0.6259776949882507,0.6281879544258118,0.6341840028762817,0.6384919881820679,0.6469637155532837,0.6507509350776672,0.654935896396637,0.6590815186500549
12145,-0.6398836374282837,92.22502899169922,32.94020462036133,128.14179120744978,0.6398836374282837,0.6390478610992432,0.009018462151288986,0.6236836910247803,0.6259776949882507,0.6281879544258118,0.6341840028762817,0.6390478610992432,0.6471059918403625,0.6515507698059082,0.655315101146698,0.6590815186500549
12180,-0.6400917172431946,92.06942749023438,32.941551208496094,127.93559156145368,0.6400916576385498,0.6393793225288391,0.008940708823502064,0.6236836910247803,0.6259776949882507,0.6281879544258118,0.6344531774520874,0.6393793225288391,0.6471059918403625,0.6515507698059082,0.655315101146698,0.6590815186500549
12215,-0.6405634880065918,91.91326904296875,32.938236236572266,127.72991180419922,0.6405634880065918,0.6397318243980408,0.009168724529445171,0.6236836910247803,0.6259776949882507,0.6282415390014648,0.6345736384391785,0.6397318243980408,0.6471720337867737,0.6524938941001892,0.6567696928977966,0.6590815186500549
12250,-0.640697717666626,91.76483917236328,32.938175201416016,127.53264617919922,0.6406976580619812,0.6397318243980408,0.009111977182328701,0.6249076724052429,0.6259776949882507,0.6282415390014648,0.6345736384391785,0.6397318243980408,0.6473577618598938,0.6524938941001892,0.6567696928977966,0.6590815186500549
12285,-0.6408564448356628,91.62374114990234,32.951080322265625,127.33882904052734,0.6408565044403076,0.6399651169776917,0.009102032519876957,0.6249076724052429,0.6259776949882507,0.6282415390014648,0.6349132061004639,0.6399651169776917,0.6474092602729797,0.6524938941001892,0.6567696928977966,0.6590815186500549
12320,-0.6410390138626099,91.46446228027344,32.93758010864258,127.13765389578683,0.6410389542579651,0.6402482986450195,0.009035184048116207,0.6249076724052429,0.6259776949882507,0.6301047205924988,0.635823130607605,0.6402482986450195,0.6474092602729797,0.6524938941001892,0.6567696928977966,0.6590815186500549
12355,-0.6414141058921814,91.31658172607422,32.93628692626953,126.93957846505302,0.6414140462875366,0.6403788328170776,0.008918305858969688,0.6255635619163513,0.6261117458343506,0.6301162838935852,0.6364632844924927,0.6403788328170776,0.6474395394325256,0.6524938941001892,0.6567696928977966,0.6590815186500549
12390,-0.6417822241783142,91.16159057617188,32.93044662475586,126.73644910539899,0.6417822241783142,0.6414295434951782,0.008584213443100452,0.6259810924530029,0.6268368363380432,0.6306582093238831,0.6366487741470337,0.6414295434951782,0.6474395394325256,0.6524938941001892,0.6567696928977966,0.6590815186500549
12425,-0.6421429514884949,91.00971984863281,32.925682067871094,126.53743307931083,0.6421428918838501,0.6419006586074829,0.008447805419564247,0.6259810924530029,0.6275759935379028,0.6307933330535889,0.6367495656013489,0.6419006586074829,0.6476511359214783,0.6524938941001892,0.6567696928977966,0.6590815186500549
12460,-0.6422861814498901,90.85466003417969,32.92329406738281,126.33237566266742,0.6422862410545349,0.6419006586074829,0.008484268561005592,0.6259810924530029,0.6275759935379028,0.6307933330535889,0.6368172764778137,0.6419006586074829,0.6481003761291504,0.653496265411377,0.6567696928977966,0.6590815186500549
