step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
12495,-0.6424767971038818,90.69950103759766,32.92546844482422,126.12789916992188,0.6424767971038818,0.6419620513916016,0.008555029518902302,0.6259810924530029,0.6275759935379028,0.6307933330535889,0.6368172764778137,0.6419620513916016,0.6483600735664368,0.6542927026748657,0.6567696928977966,0.6590815186500549
12530,-0.6427704691886902,90.55375671386719,32.92570495605469,125.93557957240513,0.6427704691886902,0.6419620513916016,0.008596975356340408,0.6259810924530029,0.6275759935379028,0.6325053572654724,0.6368820071220398,0.6419620513916016,0.6487618684768677,0.6549566984176636,0.657970130443573,0.6590815186500549
12565,-0.6431127786636353,90.39842987060547,32.920166015625,125.73239026750836,0.6431127786636353,0.6422692537307739,0.008761515840888023,0.6259810924530029,0.6279739737510681,0.6325621604919434,0.6368820071220398,0.6422692537307739,0.6492809057235718,0.6554319262504578,0.657970130443573,0.6590815186500549
12600,-0.643259584903717,90.24860382080078,32.91791915893555,125.53017207554409,0.643259584903717,0.6428801417350769,0.008830269798636436,0.6259810924530029,0.6279739737510681,0.6325621604919434,0.6368820071220398,0.6428801417350769,0.6493636965751648,0.6554319262504578,0.657970130443573,0.6590815186500549
12635,-0.6434316039085388,90.10370635986328,32.92172622680664,125.3346197945731,0.6434316039085388,0.6430180668830872,0.008819224312901497,0.6259810924530029,0.6279739737510681,0.6325621604919434,0.6372290253639221,0.6430180668830872,0.6495085954666138,0.6554319262504578,0.657970130443573,0.6590815186500549
12670,-0.6434917449951172,89.94994354248047,32.91215896606445,125.13410949707031,0.6434917449951172,0.6431704163551331,0.00886401068419218,0.6259810924530029,0.6279739737510681,0.6325621604919434,0.6374935507774353,0.6431704163551331,0.6495085954666138,0.6554319262504578,0.6580138802528381,0.6590815186500549
12705,-0.6439871191978455,89.80082702636719,32.909271240234375,124.93423352922711,0.6439871191978455,0.643619179725647,0.008659440092742443,0.6259810924530029,0.6281433701515198,0.6331421732902527,0.6385725736618042,0.643619179725647,0.6495085954666138,0.6557796001434326,0.6580138802528381,0.6590815186500549
12740,-0.6445451974868774,89.64299011230469,32.90198516845703,124.7269537789481,0.6445451974868774,0.6441184282302856,0.008949833922088146,0.6259810924530029,0.6281433701515198,0.6338940262794495,0.6388964056968689,0.6441184282302856,0.6507968902587891,0.6564605236053467,0.6583067774772644,0.6602540016174316
12775,-0.644940197467804,89.49122619628906,32.89942932128906,124.5262200491769,0.644940197467804,0.6443170309066772,0.009023232385516167,0.6259810924530029,0.6300729513168335,0.6344776749610901,0.6391381621360779,0.6443170309066772,0.6514984965324402,0.6564605236053467,0.6590824723243713,0.6627832651138306
12810,-0.6452904939651489,89.33563995361328,32.90363693237305,124.31584821428571,0.6452905535697937,0.645122230052948,0.008841580711305141,0.6259810924530029,0.6310307383537292,0.6350013017654419,0.6396486163139343,0.645122230052948,0.6514984965324402,0.6564605236053467,0.6590824723243713,0.6627832651138306
12845,-0.6457372903823853,89.18931579589844,32.910457611083984,124.1129619053432,0.6457372903823853,0.6455814838409424,0.008737693540751934,0.6268518567085266,0.6316153407096863,0.6361210346221924,0.6398496627807617,0.6455814838409424,0.651641309261322,0.6567075848579407,0.6590824723243713,0.6627833843231201
12880,-0.645807147026062,89.04094696044922,32.916255950927734,123.90815843854632,0.6458072066307068,0.6455814838409424,0.008663262240588665,0.6286561489105225,0.6316153407096863,0.6361210346221924,0.6398496627807617,0.6455814838409424,0.651641309261322,0.6567075848579407,0.6590824723243713,0.6627833843231201
12915,-0.6461710333824158,88.89472198486328,32.918113708496094,123.70953369140625,0.6461710333824158,0.6464351415634155,0.00872741173952818,0.6286561489105225,0.6316153407096863,0.6361210346221924,0.6399484872817993,0.6464351415634155,0.6522613763809204,0.6567075848579407,0.6591664552688599,0.6646605730056763
12950,-0.6466597318649292,88.73802185058594,32.917869567871094,123.49991062709263,0.646659791469574,0.647255539894104,0.009013369679450989,0.6286561489105225,0.6316153407096863,0.6361210346221924,0.6399683952331543,0.647255539894104,0.6528071165084839,0.6573010087013245,0.6603294610977173,0.6659528017044067
12985,-0.6467775106430054,88.59342956542969,32.91165542602539,123.30797249930245,0.6467775702476501,0.6474646329879761,0.009024741128087044,0.6286561489105225,0.6316153407096863,0.6361210346221924,0.6400437355041504,0.6474646329879761,0.6530966758728027,0.6573010087013245,0.6603294610977173,0.6659528017044067
13020,-0.6471743583679199,88.44064331054688,32.9020881652832,123.10988507952008,0.6471744775772095,0.6477466821670532,0.0088960537686944,0.6286561489105225,0.6316767930984497,0.6368111968040466,0.6401926279067993,0.6477466821670532,0.6530966758728027,0.6573010087013245,0.662814736366272,0.6659528017044067
13055,-0.6472899317741394,88.2870101928711,32.902198791503906,122.90350777762276,0.647290050983429,0.6477466821670532,0.00876444112509489,0.6286561489105225,0.6348248720169067,0.6368111968040466,0.6402711868286133,0.6477466821670532,0.6530966758728027,0.6573010087013245,0.662814736366272,0.6659528017044067
13090,-0.6475691199302673,88.12893676757812,32.900421142578125,122.69062042236328,0.6475691199302673,0.6478413343429565,0.008610245771706104,0.6293164491653442,0.6348248720169067,0.6368840336799622,0.641875684261322,0.6478413343429565,0.6530966758728027,0.6573694944381714,0.662814736366272,0.6659528017044067
13125,-0.6480576992034912,87.965576171875,32.88718032836914,122.47877393450055,0.6480576992034912,0.6481834053993225,0.008695825934410095,0.6293164491653442,0.6348248720169067,0.6368840336799622,0.642095685005188,0.6481834053993225,0.6538562178611755,0.6583428978919983,0.662814736366272,0.6659528017044067
13160,-0.6481647491455078,87.80685424804688,32.87848663330078,122.26685660226005,0.6481648087501526,0.6481834053993225,0.008503385819494724,0.6310413479804993,0.6348248720169067,0.6368840336799622,0.642155110836029,0.6481834053993225,0.6538562178611755,0.6583428978919983,0.662814736366272,0.6659528017044067
13195,-0.6487574577331543,87.66105651855469,32.88077163696289,122.0665305001395,0.6487575769424438,0.6490027904510498,0.008514974266290665,0.6312975287437439,0.6354852318763733,0.6390858292579651,0.6422343850135803,0.6490027904510498,0.6550132036209106,0.6590421199798584,0.6646454930305481,0.6659528017044067
13230,-0.6489269733428955,87.51779174804688,32.88300323486328,121.86966596330915,0.6489270925521851,0.6491791605949402,0.008472316898405552,0.6312975287437439,0.6354852318763733,0.6390858292579651,0.6422343850135803,0.6491791605949402,0.6550132036209106,0.6590421199798584,0.6646454930305481,0.6659528017044067
13265,-0.6490525603294373,87.36271667480469,32.87364196777344,121.66292681012835,0.6490526795387268,0.6491791605949402,0.008505051024258137,0.6312975287437439,0.6354852318763733,0.6391790509223938,0.6428794264793396,0.6491791605949402,0.6553986072540283,0.6592210531234741,0.6646454930305481,0.6659528017044067
13300,-0.6491851806640625,87.21276092529297,32.87532043457031,121.45528956821987,0.6491852402687073,0.6491791605949402,0.008548999205231667,0.6312975287437439,0.6354852318763733,0.6391790509223938,0.6430839896202087,0.6491791605949402,0.6557892560958862,0.6592210531234741,0.6646454930305481,0.6659528017044067
13335,-0.6493120193481445,87.06145477294922,32.872047424316406,121.25220380510602,0.6493121385574341,0.6491791605949402,0.008360636420547962,0.6342020630836487,0.6360780596733093,0.6391790509223938,0.6430839896202087,0.6491791605949402,0.6557892560958862,0.6592210531234741,0.6646454930305481,0.6659528017044067
13370,-0.6495029926300049,86.90467071533203,32.865116119384766,121.04327719552177,0.6495029926300049,0.6495177149772644,0.008307713083922863,0.6342020630836487,0.6360780596733093,0.6391790509223938,0.6437535285949707,0.6495177149772644,0.6557892560958862,0.6592210531234741,0.6646454930305481,0.6659528017044067
13405,-0.6496752500534058,86.7493667602539,32.856597900390625,120.8382088797433,0.6496753096580505,0.6495177149772644,0.008287033066153526,0.6344267129898071,0.6364360451698303,0.6391790509223938,0.6439017057418823,0.6495177149772644,0.656111478805542,0.6600605845451355,0.6646454930305481,0.6659528017044067
13440,-0.6498858332633972,86.59794616699219,32.85250473022461,120.63358197893415,0.649885892868042,0.649723470211029,0.008396859280765057,0.6344267129898071,0.6364360451698303,0.6391790509223938,0.6439017057418823,0.649723470211029,0.6564420461654663,0.6600605845451355,0.6646454930305481,0.6659528017044067
13475,-0.6504343152046204,86.43781280517578,32.84284210205078,120.42165919712612,0.6504343152046204,0.6504393815994263,0.00846251379698515,0.6344267129898071,0.6364360451698303,0.6398241519927979,0.6450561285018921,0.6504393815994263,0.657877504825592,0.6603080630302429,0.6646454930305481,0.6659528017044067
13510,-0.6511476039886475,86.28919982910156,32.83740997314453,120.22137887137276,0.6511476039886475,0.6507525444030762,0.008949085138738155,0.6344267129898071,0.6368169188499451,0.6399703025817871,0.6455405354499817,0.6507525444030762,0.657877504825592,0.6603080630302429,0.6646454930305481,0.6659528017044067
13545,-0.6512230038642883,86.14271545410156,32.83831024169922,120.02005985804966,0.6512230038642883,0.6507525444030762,0.008943821303546429,0.6344267129898071,0.6368169188499451,0.6399703025817871,0.6457860469818115,0.6507525444030762,0.657877504825592,0.6603080630302429,0.6646454930305481,0.6659528017044067
13580,-0.6516727805137634,85.9964599609375,32.838199615478516,119.8194580078125,0.651672899723053,0.6516238451004028,0.009114222601056099,0.6344267129898071,0.6368169188499451,0.6400598287582397,0.6457860469818115,0.6516238451004028,0.658051609992981,0.6614863872528076,0.6648575663566589,0.6665673851966858
13615,-0.6522425413131714,85.83866882324219,32.82733917236328,119.6093019757952,0.6522426009178162,0.65226149559021,0.009361157193779945,0.6344267129898071,0.6368169188499451,0.6400598287582397,0.6462327241897583,0.65226149559021,0.6581025123596191,0.6627880334854126,0.6659704446792603,0.6684880256652832
13650,-0.652427077293396,85.68880462646484,32.82383728027344,119.4065170288086,0.652427077293396,0.65226149559021,0.009555036202073097,0.6344267129898071,0.6368169188499451,0.6400598287582397,0.6462327241897583,0.65226149559021,0.6581483483314514,0.6635323166847229,0.6665772199630737,0.6717825531959534
13685,-0.6526415348052979,85.53076934814453,32.8167839050293,119.19654737200055,0.6526415944099426,0.6522838473320007,0.009614202193915844,0.6344267129898071,0.6373571157455444,0.6400598287582397,0.6468461751937866,0.6522838473320007,0.658258318901062,0.6635323166847229,0.6665772199630737,0.6717825531959534
13720,-0.6528915166854858,85.37797546386719,32.807735443115234,118.99524034772601,0.6528915166854858,0.6524192094802856,0.009688965044915676,0.6344267129898071,0.6373571157455444,0.6400598287582397,0.6471092700958252,0.6524192094802856,0.6583514213562012,0.6646565794944763,0.6674975752830505,0.6717825531959534
13755,-0.6533189415931702,85.22081756591797,32.79111099243164,118.78973933628627,0.6533189415931702,0.6527941226959229,0.009603549726307392,0.6344267129898071,0.6373571157455444,0.6400598287582397,0.6475382447242737,0.6527941226959229,0.6587390303611755,0.6646565794944763,0.6674975752830505,0.6717825531959534
13790,-0.6537296772003174,85.07068634033203,32.787845611572266,118.58516475132534,0.6537296175956726,0.6545256972312927,0.009625759907066822,0.6344267129898071,0.6373571157455444,0.642957329750061,0.6476850509643555,0.6545256972312927,0.6592413187026978,0.6648597121238708,0.6677922606468201,0.6717825531959534
13825,-0.6539716124534607,84.927490234375,32.78914260864258,118.38865007672992,0.6539717316627502,0.6548522710800171,0.009797528386116028,0.6344267129898071,0.6373571157455444,0.642957329750061,0.6478271484375,0.6548522710800171,0.6595078110694885,0.664963960647583,0.6684505939483643,0.6720232367515564
13860,-0.6545189023017883,84.7763900756836,32.77779006958008,118.18724278041294,0.6545189619064331,0.6560224890708923,0.009676681831479073,0.6355295181274414,0.6373571157455444,0.6433513164520264,0.6484767198562622,0.6560224890708923,0.6598736047744751,0.6652778387069702,0.6684505939483643,0.6720232367515564
13895,-0.6553780436515808,84.61929321289062,32.76203536987305,117.98005131312779,0.6553781032562256,0.656707763671875,0.009218755178153515,0.6361305713653564,0.6382027864456177,0.6439309120178223,0.649247407913208,0.656707763671875,0.6602531671524048,0.6655075550079346,0.6684505939483643,0.6720232367515564
13930,-0.6554531455039978,84.46981048583984,32.7501106262207,117.77989305768695,0.6554532647132874,0.656707763671875,0.009090332314372063,0.6361305713653564,0.6423769593238831,0.6439309120178223,0.649247407913208,0.656707763671875,0.6602531671524048,0.6655075550079346,0.6684505939483643,0.6720232367515564
13965,-0.655975341796875,84.31897735595703,32.749122619628906,117.57091958182198,0.6559754014015198,0.656893253326416,0.009066473692655563,0.636433482170105,0.6423769593238831,0.6441329717636108,0.6500054001808167,0.656893253326416,0.6606327295303345,0.6659998297691345,0.6691540479660034,0.6730970144271851
14000,-0.656062126159668,84.17050170898438,32.738521575927734,117.37016078404018,0.6560621857643127,0.656893253326416,0.008978714235126972,0.636433482170105,0.6423769593238831,0.6441329717636108,0.6500054001808167,0.656893253326416,0.6610928773880005,0.6659998297691345,0.6691540479660034,0.6730970144271851
14035,-0.6561928987503052,84.02123260498047,32.725120544433594,117.16793932233539,0.65619295835495,0.657073974609375,0.009011788293719292,0.636433482170105,0.6423769593238831,0.6441329717636108,0.6500054001808167,0.657073974609375,0.6611584424972534,0.6659998297691345,0.6691540479660034,0.6730970144271851
14070,-0.6564114093780518,83.8649673461914,32.71653747558594,116.95715876988002,0.6564115285873413,0.6571202278137207,0.008897081948816776,0.636433482170105,0.6430165767669678,0.6458887457847595,0.6505895853042603,0.6571202278137207,0.6613177061080933,0.6659998297691345,0.6691540479660034,0.6730970144271851
14105,-0.6568297147750854,83.70923614501953,32.70477294921875,116.75020272391183,0.6568297743797302,0.657291054725647,0.008630532771348953,0.6406028866767883,0.6433360576629639,0.6462827920913696,0.6514264345169067,0.657291054725647,0.6613177061080933,0.6659998297691345,0.6691540479660034,0.6730970144271851
14140,-0.6569494605064392,83.55815124511719,32.69059753417969,116.54708535330636,0.6569494605064392,0.6574955582618713,0.008700390346348286,0.6406028866767883,0.6433360576629639,0.6466734409332275,0.6514264345169067,0.6574955582618713,0.6615461111068726,0.6666249632835388,0.6691591143608093,0.6730970144271851
14175,-0.6572034955024719,83.40872955322266,32.681922912597656,116.34537288120815,0.6572036147117615,0.6576988697052002,0.008593753911554813,0.640689492225647,0.6433360576629639,0.6466734409332275,0.6519211530685425,0.6576988697052002,0.661669135093689,0.6666249632835388,0.6691591143608093,0.6730970144271851
14210,-0.6575326919555664,83.26483154296875,32.67876434326172,116.14640808105469,0.6575327515602112,0.6579745411872864,0.008579947985708714,0.640689492225647,0.6433360576629639,0.6470529437065125,0.6526726484298706,0.6579745411872864,0.6620302796363831,0.6673403978347778,0.6691591143608093,0.6730970144271851
14245,-0.6578587293624878,83.11132049560547,32.66822052001953,115.93678501674107,0.6578587293624878,0.6582909822463989,0.008624291978776455,0.640689492225647,0.6433360576629639,0.6470529437065125,0.6529852151870728,0.6582909822463989,0.6627136468887329,0.6673403978347778,0.6691591143608093,0.6731597781181335
14280,-0.6583291292190552,82.96278381347656,32.662872314453125,115.73175484793526,0.6583290696144104,0.6586966514587402,0.008801765739917755,0.640689492225647,0.6433360576629639,0.6470529437065125,0.6531310081481934,0.6586966514587402,0.6643622517585754,0.6677985787391663,0.6698483228683472,0.6731597781181335
14315,-0.6588253378868103,82.81012725830078,32.65193557739258,115.524167742048,0.6588252782821655,0.6588177680969238,0.00864267535507679,0.640689492225647,0.6433678865432739,0.6485651731491089,0.6537988185882568,0.6588177680969238,0.664648175239563,0.6677985787391663,0.6698483228683472,0.6731597781181335
14350,-0.6590298414230347,82.65677642822266,32.63819122314453,115.31851632254464,0.6590298414230347,0.6589583158493042,0.008957206271588802,0.640689492225647,0.6433678865432739,0.6485651731491089,0.6539998054504395,0.6589583158493042,0.664648175239563,0.6677985787391663,0.6717873215675354,0.6794434189796448
14385,-0.6596249341964722,82.50623321533203,32.6329345703125,115.10960715157645,0.6596251130104065,0.6603895425796509,0.008871758356690407,0.640689492225647,0.6433678865432739,0.6488966345787048,0.6556733846664429,0.6603895425796509,0.6649426221847534,0.6681796908378601,0.6717873215675354,0.6794434189796448
14420,-0.6597616672515869,82.35470581054688,32.618717193603516,114.90543583461216,0.6597616672515869,0.6605232954025269,0.008956082165241241,0.640689492225647,0.6433678865432739,0.6488966345787048,0.6556733846664429,0.6605232954025269,0.6652932167053223,0.6684551239013672,0.6717875599861145,0.6794434189796448
14455,-0.6603500843048096,82.19917297363281,32.60367965698242,114.69774954659599,0.6603500843048096,0.6610537171363831,0.009171797893941402,0.640689492225647,0.6433678865432739,0.6488966345787048,0.6557537913322449,0.6610537171363831,0.6654781103134155,0.6705053448677063,0.6731853485107422,0.6794434189796448
14490,-0.6603889465332031,82.04733276367188,32.5904541015625,114.4908469063895,0.6603889465332031,0.6610537171363831,0.009126178920269012,0.640689492225647,0.6433678865432739,0.6488966345787048,0.6557537913322449,0.6610537171363831,0.6654781103134155,0.6705053448677063,0.6731853485107422,0.6794434189796448
14525,-0.6607415676116943,81.90162658691406,32.58502197265625,114.28627559116909,0.6607415676116943,0.6612453460693359,0.009207171387970448,0.640689492225647,0.6433678865432739,0.6488966345787048,0.6560066938400269,0.6612453460693359,0.6661427021026611,0.6708371639251709,0.6759938597679138,0.6794434189796448
14560,-0.6609889268875122,81.74152374267578,32.56455612182617,114.07654789515904,0.6609889268875122,0.6615282297134399,0.00926204863935709,0.640689492225647,0.6433678865432739,0.6488966345787048,0.6562281847000122,0.6615282297134399,0.6667715311050415,0.6708371639251709,0.6759938597679138,0.6794434189796448
14595,-0.6611998081207275,81.59517669677734,32.55607223510742,113.87728990827289,0.6611998677253723,0.6615671515464783,0.009290426038205624,0.640689492225647,0.6433678865432739,0.6488966345787048,0.6564942002296448,0.6615671515464783,0.6669780015945435,0.6717952489852905,0.6759938597679138,0.6794434189796448
14630,-0.6613442897796631,81.44610595703125,32.54460906982422,113.6763894217355,0.6613442301750183,0.6615671515464783,0.009329610504209995,0.640689492225647,0.6433678865432739,0.6488966345787048,0.656562864780426,0.6615671515464783,0.6670674085617065,0.6719967126846313,0.6759938597679138,0.6794434189796448
14665,-0.6619651913642883,81.29515838623047,32.5324592590332,113.47149331229073,0.6619651913642883,0.6620681285858154,0.009446516633033752,0.6424297094345093,0.6463562250137329,0.6488966345787048,0.6567127704620361,0.6620681285858154,0.6678576469421387,0.6726307272911072,0.6760788559913635,0.6798189282417297
14700,-0.662242591381073,81.14379119873047,32.51696014404297,113.26561301095145,0.662242591381073,0.6632372736930847,0.00953951571136713,0.6424297094345093,0.6463562250137329,0.6496320962905884,0.6567127704620361,0.6632372736930847,0.6683686971664429,0.6727664470672607,0.6760788559913635,0.6798189282417297
14735,-0.6624340415000916,80.98445892333984,32.499366760253906,113.05340249197823,0.6624339818954468,0.6635155081748962,0.009498522616922855,0.6424297094345093,0.6464177370071411,0.6496320962905884,0.6569902896881104,0.6635155081748962,0.6685065627098083,0.6727664470672607,0.6760788559913635,0.6798189282417297
14770,-0.6626800894737244,80.83905792236328,32.49068069458008,112.84835706438336,0.6626801490783691,0.6636192798614502,0.00931156799197197,0.6433668732643127,0.6464177370071411,0.6498011350631714,0.6572693586349487,0.6636192798614502,0.6687970757484436,0.6727664470672607,0.6760788559913635,0.6798189282417297
14805,-0.6627588272094727,80.68146514892578,32.4721794128418,112.63583592006138,0.6627588868141174,0.6636738777160645,0.009435017593204975,0.6433668732643127,0.6464177370071411,0.6498011350631714,0.6572693586349487,0.6636738777160645,0.6687970757484436,0.6730056405067444,0.6760788559913635,0.6842554211616516
14840,-0.6630503535270691,80.53499603271484,32.45552444458008,112.43710436139789,0.6630502939224243,0.6638255715370178,0.009309101849794388,0.6433668732643127,0.6464177370071411,0.6498011350631714,0.6577250361442566,0.6638255715370178,0.6690294742584229,0.6730824112892151,0.6760788559913635,0.6842554211616516
14875,-0.6632598042488098,80.37853240966797,32.437705993652344,112.22622789655414,0.6632598042488098,0.6646638512611389,0.009318741038441658,0.6433668732643127,0.6464177370071411,0.6498011350631714,0.658171534538269,0.6646638512611389,0.6692698001861572,0.6730824112892151,0.6760788559913635,0.6842554211616516
14910,-0.6635971069335938,80.22954559326172,32.41783905029297,112.02650560651507,0.6635971665382385,0.6652284264564514,0.009402715601027012,0.6433668732643127,0.6464177370071411,0.6498011350631714,0.658171534538269,0.6652284264564514,0.6695408225059509,0.6730824112892151,0.6760788559913635,0.6842554211616516
14945,-0.6638938188552856,80.07428741455078,32.40481948852539,111.81710488455636,0.6638938784599304,0.6653317809104919,0.00968782790005207,0.6443857550621033,0.6464650630950928,0.6498011350631714,0.658171534538269,0.6653317809104919,0.6700473427772522,0.6740879416465759,0.6764804720878601,0.684389591217041
14980,-0.6641508340835571,79.92589569091797,32.385650634765625,111.61641911097935,0.6641508340835571,0.665471613407135,0.009796617552638054,0.6443857550621033,0.6464650630950928,0.6498011350631714,0.6583077311515808,0.665471613407135,0.6704325675964355,0.6743054986000061,0.6777762174606323,0.684389591217041
15015,-0.6644709706306458,79.78778839111328,32.37907409667969,111.42029244559151,0.6644709706306458,0.665471613407135,0.010025601834058762,0.6443857550621033,0.6464650630950928,0.6498011350631714,0.6583077311515808,0.665471613407135,0.6705210208892822,0.6745239496231079,0.6794462203979492,0.684389591217041
15050,-0.6647512912750244,79.6501235961914,32.38478088378906,111.22368512834821,0.6647512912750244,0.6655440926551819,0.009951470419764519,0.6443857550621033,0.6464650630950928,0.6527370810508728,0.6585015058517456,0.6655440926551819,0.6708419322967529,0.6745239496231079,0.6794462203979492,0.684389591217041
15085,-0.6650334596633911,79.5007095336914,32.363460540771484,111.02467673165458,0.6650335192680359,0.6656928062438965,0.010129270143806934,0.6443857550621033,0.6464650630950928,0.6527370810508728,0.6585015058517456,0.6656928062438965,0.6714459657669067,0.6761677265167236,0.6816242933273315,0.684389591217041
15120,-0.6653946042060852,79.35157775878906,32.34838104248047,110.82254573277065,0.6653945446014404,0.6658242344856262,0.01034200843423605,0.6443857550621033,0.6464650630950928,0.6527370810508728,0.6586986780166626,0.6658242344856262,0.6721292734146118,0.67778480052948,0.6816242933273315,0.684389591217041
15155,-0.6656382083892822,79.20093536376953,32.3336067199707,110.61897386823382,0.6656381487846375,0.6659805774688721,0.010204058140516281,0.6444033980369568,0.6467078328132629,0.6529713273048401,0.6588046550750732,0.6659805774688721,0.6721292734146118,0.6779915690422058,0.6816242933273315,0.684389591217041
15190,-0.6659358739852905,79.05413055419922,32.3212776184082,110.41575404575893,0.6659358143806458,0.6659805774688721,0.010102265514433384,0.6444033980369568,0.6467078328132629,0.6540907621383667,0.6595703959465027,0.6659805774688721,0.672145426273346,0.6785463690757751,0.6816242933273315,0.684389591217041
15225,-0.6661848425865173,78.9059829711914,32.30302429199219,110.2154061453683,0.6661847829818726,0.6661515235900879,0.01000495906919241,0.6446115374565125,0.6474013924598694,0.6541053652763367,0.6595703959465027,0.6661515235900879,0.6726094484329224,0.6785463690757751,0.6816242933273315,0.684389591217041
15260,-0.6664309501647949,78.75748443603516,32.28681945800781,110.01224081856864,0.6664308905601501,0.6663498282432556,0.009942290373146534,0.6446115374565125,0.6474013924598694,0.6541053652763367,0.6600146889686584,0.6663498282432556,0.6727527379989624,0.6785463690757751,0.6816242933273315,0.684389591217041
15295,-0.6666392087936401,78.61194610595703,32.27206802368164,109.81376647949219,0.6666391491889954,0.6666457653045654,0.009949094615876675,0.6446115374565125,0.6474013924598694,0.6541053652763367,0.6603881120681763,0.6666457653045654,0.6730272769927979,0.6785463690757751,0.6816242933273315,0.684389591217041
15330,-0.6668219566345215,78.46786499023438,32.25641632080078,109.62088884626117,0.6668219566345215,0.6671881675720215,0.009883333928883076,0.6446115374565125,0.6474013924598694,0.6541053652763367,0.6603881120681763,0.6671881675720215,0.6730291247367859,0.6785463690757751,0.6816242933273315,0.684389591217041
15365,-0.6671394109725952,78.31672668457031,32.23633575439453,109.4189453125,0.6671393513679504,0.6681355237960815,0.009979145601391792,0.6446115374565125,0.6474013924598694,0.6541053652763367,0.6603881120681763,0.6681355237960815,0.6733262538909912,0.6792483329772949,0.6816242933273315,0.684389591217041
15400,-0.6676263213157654,78.17101287841797,32.22334289550781,109.21593475341797,0.6676263213157654,0.6690212488174438,0.010000495240092278,0.6446125507354736,0.6474013924598694,0.6541053652763367,0.6607543230056763,0.6690212488174438,0.6740341782569885,0.6792483329772949,0.6816242933273315,0.684389591217041
15435,-0.66778564453125,78.02397155761719,32.21019744873047,109.01351056780133,0.6677855849266052,0.6690820455551147,0.009950955398380756,0.6446125507354736,0.6505951285362244,0.6541053652763367,0.6607543230056763,0.6690820455551147,0.6741979122161865,0.6792483329772949,0.6816242933273315,0.684389591217041
15470,-0.6678953170776367,77.886962890625,32.19707489013672,108.82418060302734,0.6678953766822815,0.6690820455551147,0.009872307069599628,0.6455432176589966,0.650613009929657,0.6541053652763367,0.6607543230056763,0.6690820455551147,0.6744478940963745,0.6792483329772949,0.6816242933273315,0.684389591217041
15505,-0.6681196689605713,77.7332534790039,32.17814254760742,108.61368233816964,0.6681197285652161,0.6691835522651672,0.00979882013052702,0.6455432176589966,0.650613009929657,0.6541053652763367,0.6628051996231079,0.6691835522651672,0.6747583150863647,0.6792483329772949,0.6816242933273315,0.684389591217041
15540,-0.6682161688804626,77.58708953857422,32.16580581665039,108.41086796351841,0.6682161688804626,0.6696481704711914,0.009829250164330006,0.6455602645874023,0.650613009929657,0.6541053652763367,0.6628051996231079,0.6696481704711914,0.675233006477356,0.6792483329772949,0.6816242933273315,0.684389591217041
15575,-0.6685375571250916,77.43612670898438,32.14265441894531,108.21006229945591,0.6685376167297363,0.6702629327774048,0.009794455021619797,0.6473972797393799,0.6506643891334534,0.655110239982605,0.6633800268173218,0.6702629327774048,0.675233006477356,0.6792483329772949,0.6830572485923767,0.684389591217041
