step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
15610,-0.6687343716621399,77.29078674316406,32.12755584716797,108.00937979561942,0.6687343716621399,0.6702629327774048,0.009824715554714203,0.6473972797393799,0.6506643891334534,0.655110239982605,0.6635257005691528,0.6702629327774048,0.6763095855712891,0.6792483329772949,0.6830572485923767,0.684389591217041
15645,-0.6691537499427795,77.14679718017578,32.10823059082031,107.814697265625,0.6691538095474243,0.670372486114502,0.01001367811113596,0.6473972797393799,0.6506643891334534,0.655110239982605,0.6638268232345581,0.670372486114502,0.6765949130058289,0.6792809367179871,0.6839928030967712,0.689170777797699
15680,-0.6694860458374023,77.00947570800781,32.10050582885742,107.61853463309151,0.6694861650466919,0.6706376671791077,0.009748965501785278,0.6477844715118408,0.6530206203460693,0.6552765965461731,0.6638268232345581,0.6706376671791077,0.6765949130058289,0.6792809367179871,0.6839928030967712,0.689170777797699
15715,-0.6697872877120972,76.87062072753906,32.0888671875,107.42454419817243,0.6697874665260315,0.6712324619293213,0.009927049279212952,0.6477844715118408,0.6531409621238708,0.6552786827087402,0.6638268232345581,0.6712324619293213,0.6767274141311646,0.6794173717498779,0.6840486526489258,0.6915013790130615
15750,-0.6700567603111267,76.72582244873047,32.07553482055664,107.22432163783482,0.6700568199157715,0.6713148355484009,0.010102464817464352,0.6477844715118408,0.6531409621238708,0.6552786827087402,0.6638268232345581,0.6713148355484009,0.676828145980835,0.6820878982543945,0.6853815913200378,0.6915013790130615
15785,-0.6703075766563416,76.56949615478516,32.04966735839844,107.01655033656529,0.6703077554702759,0.6715571284294128,0.010271252132952213,0.6477844715118408,0.6531409621238708,0.6552786827087402,0.6638268232345581,0.6715571284294128,0.6770829558372498,0.6829246878623962,0.6855144500732422,0.6915013790130615
15820,-0.6704356074333191,76.42427825927734,32.035701751708984,106.81480516706195,0.6704357266426086,0.6715571284294128,0.010187238454818726,0.6477844715118408,0.6531409621238708,0.6553286910057068,0.6642494201660156,0.6715571284294128,0.6770829558372498,0.6829246878623962,0.6855144500732422,0.6915013790130615
15855,-0.6710338592529297,76.2760009765625,32.01670455932617,106.61282021658761,0.671034038066864,0.671927273273468,0.010089230723679066,0.6477844715118408,0.6531409621238708,0.6557298302650452,0.6652340888977051,0.671927273273468,0.6774816513061523,0.6829246878623962,0.6855144500732422,0.6915013790130615
15890,-0.6712120771408081,76.12928771972656,32.000553131103516,106.4088112967355,0.6712122559547424,0.671927273273468,0.01019642036408186,0.6477844715118408,0.6531409621238708,0.6557298302650452,0.6652340888977051,0.671927273273468,0.677878737449646,0.6832403540611267,0.6855144500732422,0.6915013790130615
15925,-0.6715042591094971,75.98902893066406,31.990032196044922,106.21339634486607,0.6715043783187866,0.6721516847610474,0.01002099085599184,0.6477844715118408,0.6531409621238708,0.6568220853805542,0.6657652854919434,0.6721516847610474,0.677878737449646,0.6832403540611267,0.6855144500732422,0.6915013790130615
15960,-0.6717826724052429,75.84050750732422,31.976266860961914,106.00585283551898,0.6717827320098877,0.6726060509681702,0.009859543293714523,0.6477844715118408,0.6531409621238708,0.6585061550140381,0.6664550304412842,0.6726060509681702,0.677878737449646,0.6832403540611267,0.6855144500732422,0.6915013790130615
15995,-0.6722047924995422,75.6939697265625,31.967382431030273,105.79866899762835,0.6722049117088318,0.6731862425804138,0.009909256361424923,0.6507173180580139,0.6534296870231628,0.6585061550140381,0.6664550304412842,0.6731862425804138,0.678158164024353,0.683655858039856,0.6857214570045471,0.6915013790130615
16030,-0.6725503206253052,75.56169128417969,31.95293617248535,105.61008126395089,0.6725504994392395,0.6737568378448486,0.009780059568583965,0.6526792645454407,0.6540932655334473,0.6585061550140381,0.6665255427360535,0.6737568378448486,0.6786222457885742,0.6840457320213318,0.6857214570045471,0.6915013790130615
16065,-0.6725947260856628,75.41417694091797,31.934473037719727,105.40801021030971,0.6725948452949524,0.6737568378448486,0.009784356690943241,0.6526792645454407,0.6540932655334473,0.6585061550140381,0.6665255427360535,0.6737568378448486,0.6786222457885742,0.6840457320213318,0.6857214570045471,0.6915013790130615
16100,-0.673084557056427,75.26052856445312,31.911109924316406,105.20299312046596,0.6730846166610718,0.6741344332695007,0.009642037563025951,0.6526947021484375,0.6540932655334473,0.6592748165130615,0.6665255427360535,0.6741344332695007,0.6791810989379883,0.6849903464317322,0.6878293752670288,0.6915013790130615
16135,-0.6733788251876831,75.12550354003906,31.90178680419922,105.01057434082031,0.6733788847923279,0.6747499704360962,0.009877605363726616,0.6526947021484375,0.6540932655334473,0.659579873085022,0.6665255427360535,0.6747499704360962,0.6791810989379883,0.6851831674575806,0.6884554624557495,0.6937544345855713
16170,-0.6734403967857361,74.98424530029297,31.884571075439453,104.811281476702,0.6734405755996704,0.6747499704360962,0.009848031215369701,0.6526947021484375,0.6540932655334473,0.6602478623390198,0.6665255427360535,0.6747499704360962,0.6791810989379883,0.6851831674575806,0.6884554624557495,0.6937544345855713
16205,-0.6734625101089478,74.84335327148438,31.861371994018555,104.62059892926898,0.6734626293182373,0.674765944480896,0.00985358189791441,0.6526947021484375,0.6540932655334473,0.6602478623390198,0.6665255427360535,0.674765944480896,0.6793590784072876,0.6851831674575806,0.6884554624557495,0.6937544345855713
16240,-0.6737139821052551,74.69847869873047,31.853824615478516,104.41346522739956,0.6737140417098999,0.6750457286834717,0.009636282920837402,0.6531112194061279,0.6563990116119385,0.6607021689414978,0.6671756505966187,0.6750457286834717,0.6793590784072876,0.6851831674575806,0.6884554624557495,0.6937544345855713
16275,-0.67391037940979,74.55229187011719,31.839048385620117,104.20733751569476,0.6739104390144348,0.6751964092254639,0.009810257703065872,0.6531112194061279,0.6563990116119385,0.6607021689414978,0.6671756505966187,0.6751964092254639,0.6798800230026245,0.6851831674575806,0.6895111799240112,0.6946406960487366
16310,-0.6739641427993774,74.40702819824219,31.82332420349121,104.00518580845424,0.673964262008667,0.6754336357116699,0.00977160781621933,0.6531112194061279,0.6563990116119385,0.6614316701889038,0.6671756505966187,0.6754336357116699,0.6798873543739319,0.6851831674575806,0.6895111799240112,0.6946406960487366
16345,-0.6740917563438416,74.27189636230469,31.812664031982422,103.81200408935547,0.6740918755531311,0.6754336357116699,0.009713588282465935,0.6531112194061279,0.6563990116119385,0.6614316701889038,0.6675431728363037,0.6754336357116699,0.6798873543739319,0.6851831674575806,0.6895111799240112,0.6946406960487366
16380,-0.6744943857192993,74.1386947631836,31.801511764526367,103.62191009521484,0.6744945049285889,0.6754336357116699,0.010045820847153664,0.6531112194061279,0.6563990116119385,0.6614316701889038,0.6675431728363037,0.6754336357116699,0.6805239319801331,0.6877158284187317,0.6914668083190918,0.6946406960487366
16415,-0.6748549342155457,73.99360656738281,31.783178329467773,103.41856275285993,0.6748550534248352,0.6754336357116699,0.00990013126283884,0.6534445881843567,0.658190906047821,0.6614316701889038,0.6687527894973755,0.6754336357116699,0.6810393333435059,0.6878597140312195,0.6914668083190918,0.6946473717689514
16450,-0.6749027967453003,73.84850311279297,31.770862579345703,103.21167864118304,0.6749027967453003,0.6754336357116699,0.009915410540997982,0.6534445881843567,0.658190906047821,0.6614316701889038,0.6688897609710693,0.6754336357116699,0.6810837388038635,0.6878597140312195,0.6917479038238525,0.6946473717689514
16485,-0.6754475831985474,73.70510864257812,31.750038146972656,103.0121340070452,0.6754477024078369,0.675528347492218,0.009713209234178066,0.655564546585083,0.6592732667922974,0.6614316701889038,0.6693433523178101,0.675528347492218,0.6819238662719727,0.6884058117866516,0.6922010183334351,0.6946473717689514
16520,-0.6759012341499329,73.55187225341797,31.72381591796875,102.80315835135323,0.6759013533592224,0.6756439208984375,0.00966381561011076,0.6568018794059753,0.6598447561264038,0.6614316701889038,0.6693597435951233,0.6756439208984375,0.682464599609375,0.6884058117866516,0.6922010183334351,0.6946473717689514
16555,-0.6760545372962952,73.40148162841797,31.7049503326416,102.59553745814732,0.6760545969009399,0.6762481927871704,0.009635853581130505,0.6568609476089478,0.6598447561264038,0.6614316701889038,0.6693597435951233,0.6762481927871704,0.6825556755065918,0.6884254813194275,0.6922010183334351,0.6946473717689514
16590,-0.6763092875480652,73.25532531738281,31.683794021606445,102.39403969900948,0.67630934715271,0.6765522956848145,0.00976751372218132,0.6568609476089478,0.6598447561264038,0.6614316701889038,0.6693597435951233,0.6765522956848145,0.6833168268203735,0.6884254813194275,0.6922010183334351,0.6961677670478821
16625,-0.6766566038131714,73.109375,31.671619415283203,102.18657466343471,0.6766566634178162,0.6771717071533203,0.00991820264607668,0.6568609476089478,0.6598447561264038,0.6632317304611206,0.6693597435951233,0.6771717071533203,0.6837275624275208,0.689507246017456,0.6922010183334351,0.6961677670478821
16660,-0.6768275499343872,72.96066284179688,31.6546573638916,101.97806985037667,0.6768275499343872,0.6772971153259277,0.009927156381309032,0.6568609476089478,0.6598447561264038,0.6636605262756348,0.6697078347206116,0.6772971153259277,0.6840388774871826,0.689507246017456,0.6922227740287781,0.6961677670478821
16695,-0.6770535707473755,72.82052612304688,31.632434844970703,101.78606196812221,0.6770536303520203,0.6774266958236694,0.009773986414074898,0.6582547426223755,0.6606389880180359,0.66385418176651,0.6705613136291504,0.6774266958236694,0.6845866441726685,0.689507246017456,0.6922227740287781,0.6961677670478821
16730,-0.6773385405540466,72.68289184570312,31.625436782836914,101.58272661481585,0.677338719367981,0.6774579286575317,0.009727324359118938,0.6582547426223755,0.6614261865615845,0.6643041372299194,0.6705613136291504,0.6774579286575317,0.6847236156463623,0.689507246017456,0.6922227740287781,0.6961677670478821
16765,-0.677375316619873,72.53825378417969,31.61504364013672,101.3745607648577,0.6773754954338074,0.6774579286575317,0.009785330854356289,0.6582547426223755,0.6614261865615845,0.6643041372299194,0.6705613136291504,0.6774579286575317,0.6847236156463623,0.689507246017456,0.6937172412872314,0.6961677670478821
16800,-0.6776641607284546,72.39636993408203,31.595542907714844,101.17572893415179,0.6776641607284546,0.6775445938110352,0.009725856594741344,0.6582547426223755,0.6614261865615845,0.6643041372299194,0.6711033582687378,0.6775445938110352,0.6847236156463623,0.6899275183677673,0.6937172412872314,0.6961677670478821
16835,-0.6779789328575134,72.26061248779297,31.584444046020508,100.98132215227399,0.6779789924621582,0.6777313947677612,0.009731575846672058,0.6582547426223755,0.6614261865615845,0.6649206876754761,0.6711033582687378,0.6777313947677612,0.6847236156463623,0.6904706954956055,0.6937172412872314,0.6961857080459595
16870,-0.6782180666923523,72.12053680419922,31.568580627441406,100.78170122419085,0.6782180666923523,0.6778765320777893,0.009471569210290909,0.6583221554756165,0.6633274555206299,0.6653023362159729,0.6716957092285156,0.6778765320777893,0.6847236156463623,0.6904706954956055,0.6937172412872314,0.6961857080459595
16905,-0.6784048080444336,71.99047088623047,31.563947677612305,100.58627210344586,0.6784048676490784,0.6779958009719849,0.009346941486001015,0.6598411202430725,0.6636736989021301,0.6654118299484253,0.6716957092285156,0.6779958009719849,0.684995710849762,0.6904706954956055,0.6937172412872314,0.6961857080459595
16940,-0.6787867546081543,71.84925842285156,31.54842185974121,100.38352312360492,0.6787867546081543,0.6781843900680542,0.009078475646674633,0.6614752411842346,0.663863480091095,0.6658785939216614,0.672004759311676,0.6781843900680542,0.684995710849762,0.6904706954956055,0.6937351822853088,0.6961857080459595
16975,-0.6791806817054749,71.70458984375,31.5283203125,100.18086896623883,0.6791806221008301,0.6783331632614136,0.009270912036299706,0.6614752411842346,0.663863480091095,0.6670764684677124,0.672004759311676,0.6783331632614136,0.6851192116737366,0.6917151212692261,0.6941957473754883,0.6961857080459595
17010,-0.6794524192810059,71.55863952636719,31.505958557128906,99.97915758405414,0.6794523596763611,0.6783331632614136,0.0093796756118536,0.6614752411842346,0.6646631956100464,0.6673775911331177,0.672004759311676,0.6783331632614136,0.6859830617904663,0.6923426389694214,0.6942012310028076,0.6961857080459595
17045,-0.6798507571220398,71.4200439453125,31.49056625366211,99.7810527256557,0.6798507571220398,0.6786613464355469,0.009571528993546963,0.6614752411842346,0.6646631956100464,0.6673775911331177,0.6722755432128906,0.6786613464355469,0.6867469549179077,0.6923426389694214,0.6945832371711731,0.697239100933075
17080,-0.6800053119659424,71.27467346191406,31.46993064880371,99.57933480398995,0.6800054311752319,0.679560124874115,0.009597105905413628,0.6614752411842346,0.6646631956100464,0.6678869128227234,0.6724066138267517,0.679560124874115,0.6867469549179077,0.6923426389694214,0.694729745388031,0.6987576484680176
17115,-0.6801508665084839,71.12321472167969,31.442764282226562,99.37207794189453,0.6801508069038391,0.6795914173126221,0.00958045944571495,0.6614752411842346,0.6646631956100464,0.6678869128227234,0.6743451952934265,0.6795914173126221,0.6868451833724976,0.6923426389694214,0.694729745388031,0.6987844109535217
17150,-0.6804510354995728,70.97602081298828,31.41665267944336,99.16795022147042,0.680450975894928,0.6795914173126221,0.009642863646149635,0.6618161201477051,0.6646631956100464,0.6678869128227234,0.6745136380195618,0.6795914173126221,0.688858151435852,0.6926401257514954,0.6954836845397949,0.6987844109535217
17185,-0.6806535124778748,70.83392333984375,31.390214920043945,98.97294289725167,0.68065345287323,0.6805305480957031,0.00960270594805479,0.6618161201477051,0.6646631956100464,0.6678869128227234,0.6748107671737671,0.6805305480957031,0.6894892454147339,0.6926664113998413,0.6954836845397949,0.6987844109535217
17220,-0.6807703971862793,70.69198608398438,31.369121551513672,98.77307237897601,0.6807703375816345,0.6806915998458862,0.009731355123221874,0.6618161201477051,0.6646631956100464,0.6678869128227234,0.6748107671737671,0.6806915998458862,0.6897668838500977,0.6930404901504517,0.6962167620658875,0.6990695595741272
17255,-0.6809601187705994,70.5600814819336,31.362075805664062,98.5799800327846,0.6809600591659546,0.6809970140457153,0.009863533079624176,0.6618161201477051,0.66538006067276,0.6678869128227234,0.6748107671737671,0.6809970140457153,0.6899286508560181,0.6937987208366394,0.6972706317901611,0.6990695595741272
17290,-0.6810299754142761,70.41140747070312,31.331787109375,98.37833949497768,0.6810299158096313,0.6809970140457153,0.009796226397156715,0.6618161201477051,0.6656020879745483,0.6684224605560303,0.6748107671737671,0.6809970140457153,0.6899286508560181,0.6937987208366394,0.6972706317901611,0.6990695595741272
17325,-0.6812446713447571,70.2824935913086,31.314157485961914,98.19172777448382,0.6812446117401123,0.6809970140457153,0.009889500215649605,0.6618161201477051,0.6656020879745483,0.6684224605560303,0.6750484108924866,0.6809970140457153,0.6900914907455444,0.6945869326591492,0.6986020803451538,0.6990695595741272
17360,-0.6813930869102478,70.14257049560547,31.29472541809082,97.99555969238281,0.6813932061195374,0.6815568208694458,0.00984714925289154,0.6618161201477051,0.6656020879745483,0.6684224605560303,0.6750484108924866,0.6815568208694458,0.6900914907455444,0.6945869326591492,0.6986020803451538,0.6990695595741272
17395,-0.6819707155227661,70.00346374511719,31.271568298339844,97.80256761823382,0.6819707751274109,0.6819372773170471,0.009906607680022717,0.6645922660827637,0.6656020879745483,0.6688021421432495,0.6751501560211182,0.6819372773170471,0.6901657581329346,0.6947335600852966,0.6987258195877075,0.6991323828697205
17430,-0.6821845769882202,69.86381530761719,31.251842498779297,97.60129983084542,0.6821845769882202,0.6823012828826904,0.009793422184884548,0.6651631593704224,0.6658217906951904,0.6690059900283813,0.6751734018325806,0.6823012828826904,0.6901657581329346,0.6947335600852966,0.6987258195877075,0.6991323828697205
17465,-0.6826128363609314,69.73361206054688,31.233829498291016,97.41719273158482,0.6826128363609314,0.682691216468811,0.010192394256591797,0.6651631593704224,0.6658217906951904,0.6690059900283813,0.6754262447357178,0.682691216468811,0.6904023885726929,0.6955195069313049,0.6990707516670227,0.7031674385070801
17500,-0.6829493641853333,69.58900451660156,31.20861053466797,97.21632276262555,0.6829493045806885,0.6832549571990967,0.010107600130140781,0.6651631593704224,0.6658217906951904,0.6703705787658691,0.6761065721511841,0.6832549571990967,0.6904023885726929,0.6955195069313049,0.6990707516670227,0.7031674385070801
17535,-0.6834272146224976,69.44776916503906,31.189348220825195,97.01620592389789,0.6834270358085632,0.6835430860519409,0.010014105588197708,0.6656020283699036,0.6678444743156433,0.6705927848815918,0.6768407821655273,0.6835430860519409,0.6904398202896118,0.6962685585021973,0.6991668343544006,0.7031674385070801
17570,-0.6837003827095032,69.3112564086914,31.171464920043945,96.81720188685826,0.6837003231048584,0.6840611100196838,0.010022208094596863,0.6656020283699036,0.6678444743156433,0.6705927848815918,0.6772047281265259,0.6840611100196838,0.6905036568641663,0.6962685585021973,0.6991668343544006,0.7031674385070801
17605,-0.6842238306999207,69.17533111572266,31.148963928222656,96.62833186558315,0.6842238903045654,0.6841883659362793,0.01034382451325655,0.6656020283699036,0.6678444743156433,0.6705927848815918,0.677341103553772,0.6841883659362793,0.6911928057670593,0.6986084580421448,0.7017180323600769,0.7033974528312683
17640,-0.6842554211616516,69.04084014892578,31.12972640991211,96.43638610839844,0.6842554211616516,0.6841883659362793,0.010368084535002708,0.6656020283699036,0.6678444743156433,0.6705927848815918,0.677341103553772,0.6841883659362793,0.69150710105896,0.6986084580421448,0.7017180323600769,0.7033974528312683
17675,-0.6845463514328003,68.90840911865234,31.111270904541016,96.24646868024554,0.6845462918281555,0.6845933198928833,0.010190999135375023,0.6658284664154053,0.667902946472168,0.6705927848815918,0.6774691939353943,0.6845933198928833,0.69150710105896,0.6986084580421448,0.7017180323600769,0.7033974528312683
17710,-0.6849954128265381,68.76879119873047,31.08846664428711,96.05006953648159,0.6849954724311829,0.684622049331665,0.010501662269234657,0.6671048402786255,0.667941153049469,0.6705927848815918,0.6774691939353943,0.684622049331665,0.69150710105896,0.6990727782249451,0.7028497457504272,0.7080793976783752
17745,-0.6854016184806824,68.63583374023438,31.07335090637207,95.85581861223493,0.6854015588760376,0.6851150393486023,0.01030676905065775,0.6679188013076782,0.6688246726989746,0.6712096333503723,0.6778877973556519,0.6851150393486023,0.6922736167907715,0.6990727782249451,0.7028497457504272,0.7080793976783752
17780,-0.6855459213256836,68.49773406982422,31.059606552124023,95.65367562430245,0.6855460405349731,0.6860696077346802,0.010331548750400543,0.6679188013076782,0.6688246726989746,0.6712096333503723,0.6778877973556519,0.6860696077346802,0.6922736167907715,0.6991313695907593,0.7028497457504272,0.7080793976783752
17815,-0.6858804225921631,68.36370849609375,31.03984260559082,95.4608404976981,0.6858804821968079,0.6864941120147705,0.01047231163829565,0.6679188013076782,0.6688246726989746,0.6712096333503723,0.6781357526779175,0.6864941120147705,0.6929478645324707,0.6991313695907593,0.7028497457504272,0.709378719329834
17850,-0.686197817325592,68.23316955566406,31.028234481811523,95.2691170828683,0.6861978769302368,0.6865456700325012,0.010436931625008583,0.6679188013076782,0.669268012046814,0.672164797782898,0.6784095764160156,0.6865456700325012,0.6938597559928894,0.6993595361709595,0.7028497457504272,0.709378719329834
17885,-0.6864820718765259,68.09980010986328,31.008283615112305,95.08026559012276,0.6864821910858154,0.6865456700325012,0.010499500669538975,0.6679188013076782,0.669268012046814,0.672428548336029,0.6785820722579956,0.6865456700325012,0.6941456198692322,0.6996992826461792,0.7030795216560364,0.709378719329834
17920,-0.6868144869804382,67.96935272216797,30.991037368774414,94.89025442940849,0.6868146657943726,0.6869970560073853,0.010570796206593513,0.6679188013076782,0.669268012046814,0.672428548336029,0.6791122555732727,0.6869970560073853,0.6942708492279053,0.7003981471061707,0.703304648399353,0.709378719329834
17955,-0.6872143149375916,67.84037780761719,30.979835510253906,94.69922528948102,0.6872144341468811,0.6873438358306885,0.010627057403326035,0.6679188013076782,0.6696983575820923,0.672778308391571,0.6793209314346313,0.6873438358306885,0.6946190595626831,0.7016620635986328,0.7033687233924866,0.709378719329834
17990,-0.6878460645675659,67.72399139404297,30.975053787231445,94.51888166155133,0.6878461241722107,0.6884317398071289,0.010305826552212238,0.6692776679992676,0.6704835295677185,0.6744741797447205,0.6796490550041199,0.6884317398071289,0.6947802305221558,0.7016620635986328,0.7033687233924866,0.709378719329834
18025,-0.6884405612945557,67.58085632324219,30.949438095092773,94.31829180036273,0.6884405016899109,0.6898807287216187,0.010185301303863525,0.6692776679992676,0.6705967783927917,0.6746851205825806,0.679807186126709,0.6898807287216187,0.6950205564498901,0.7017905712127686,0.7033687233924866,0.709378719329834
18060,-0.688578724861145,67.44952392578125,30.933948516845703,94.12649100167411,0.6885788440704346,0.6901894807815552,0.010037175379693508,0.6697107553482056,0.6725544929504395,0.6747005581855774,0.679807186126709,0.6901894807815552,0.6950205564498901,0.7017905712127686,0.7033687233924866,0.709378719329834
18095,-0.6888810396194458,67.31783294677734,30.91518211364746,93.93450709751674,0.6888811588287354,0.690493643283844,0.009957700036466122,0.6697107553482056,0.6725544929504395,0.6747005581855774,0.6802817583084106,0.690493643283844,0.6955244541168213,0.7017905712127686,0.7033687233924866,0.709378719329834
18130,-0.6890411376953125,67.18792724609375,30.89556121826172,93.7481220790318,0.6890411972999573,0.6907051801681519,0.01009134016931057,0.6697107553482056,0.6725544929504395,0.6747005581855774,0.6802817583084106,0.6907051801681519,0.6955244541168213,0.7017905712127686,0.7038476467132568,0.7096025347709656
18165,-0.6893633604049683,67.04891967773438,30.8726863861084,93.54993656703404,0.6893634796142578,0.6907051801681519,0.00996770802885294,0.6716968417167664,0.6733450293540955,0.6772834062576294,0.6805672645568848,0.6907051801681519,0.696216344833374,0.7027192115783691,0.7038476467132568,0.7096025347709656
18200,-0.6896255612373352,66.90567779541016,30.84511947631836,93.3506110055106,0.68962562084198,0.6907051801681519,0.009797818958759308,0.6725402474403381,0.6747011542320251,0.6775480508804321,0.6810663342475891,0.6907051801681519,0.6966056227684021,0.7027192115783691,0.7038476467132568,0.7096025347709656
18235,-0.6897201538085938,66.77279663085938,30.831064224243164,93.15533665248326,0.689720094203949,0.6907051801681519,0.009761235676705837,0.6733536720275879,0.6752351522445679,0.6775480508804321,0.6816467642784119,0.6907051801681519,0.6966056227684021,0.7027192115783691,0.7038476467132568,0.7096025347709656
18270,-0.6898242831230164,66.6441650390625,30.813552856445312,92.97116306849888,0.6898242831230164,0.6908413767814636,0.009790490381419659,0.6733536720275879,0.6752351522445679,0.6775480508804321,0.6816467642784119,0.6908413767814636,0.6966562867164612,0.7027192115783691,0.7038476467132568,0.7096025347709656
18305,-0.6900749206542969,66.50525665283203,30.788103103637695,92.77429090227399,0.6900748610496521,0.6910061836242676,0.009908200241625309,0.6733536720275879,0.6752351522445679,0.6775480508804321,0.6819832921028137,0.6910061836242676,0.6967443227767944,0.7030912637710571,0.7046686410903931,0.7096025347709656
18340,-0.6902589201927185,66.37419128417969,30.769775390625,92.58054024832589,0.6902588605880737,0.6910061836242676,0.010082918219268322,0.6733536720275879,0.6752351522445679,0.6775480508804321,0.6822288036346436,0.6910061836242676,0.6967443227767944,0.7031967043876648,0.7088667154312134,0.7109825611114502
18375,-0.6905160546302795,66.24337768554688,30.749893188476562,92.38889966692243,0.6905161142349243,0.6910061836242676,0.01002041157335043,0.6733536720275879,0.6753172278404236,0.6776067614555359,0.6835129857063293,0.6910061836242676,0.6969254016876221,0.7031967043876648,0.7088838219642639,0.7109825611114502
18410,-0.6906798481941223,66.104248046875,30.728708267211914,92.18866838727679,0.6906798481941223,0.691158652305603,0.009975011460483074,0.6733536720275879,0.6753172278404236,0.677751362323761,0.6835248470306396,0.691158652305603,0.6969254016876221,0.7031967043876648,0.7090458273887634,0.7109825611114502
18445,-0.6911244988441467,65.96180725097656,30.7034854888916,91.9849624633789,0.6911244988441467,0.6915187835693359,0.010184677317738533,0.6733536720275879,0.6753172278404236,0.677751362323761,0.6841269135475159,0.6915187835693359,0.6969515681266785,0.7033604383468628,0.709600567817688,0.7119208574295044
18480,-0.6915136575698853,65.83016967773438,30.677818298339844,91.79880959647042,0.6915135979652405,0.6915187835693359,0.010028425604104996,0.6733536720275879,0.6753172278404236,0.6791855096817017,0.6844722032546997,0.6915187835693359,0.6972483396530151,0.7033604383468628,0.709600567817688,0.7119208574295044
18515,-0.6916465759277344,65.69902038574219,30.6568660736084,91.60972813197544,0.6916465163230896,0.6915187835693359,0.01025828905403614,0.6733536720275879,0.6753172278404236,0.6791855096817017,0.6844722032546997,0.6915187835693359,0.6975703239440918,0.7037308812141418,0.709600567817688,0.7119741439819336
18550,-0.6918543577194214,65.57630157470703,30.644819259643555,91.4236079624721,0.6918542981147766,0.6922454833984375,0.0103223891928792,0.6733536720275879,0.6754694581031799,0.6791855096817017,0.6844722032546997,0.6922454833984375,0.6982483863830566,0.7037308812141418,0.709600567817688,0.7119741439819336
18585,-0.6920906901359558,65.43665313720703,30.626251220703125,91.21993909563336,0.6920906901359558,0.6924359798431396,0.010216020978987217,0.6745127439498901,0.6754694581031799,0.6791855096817017,0.6850513219833374,0.6924359798431396,0.6991230249404907,0.7037308812141418,0.709600567817688,0.7119741439819336
18620,-0.6922895908355713,65.30760955810547,30.604007720947266,91.0322516305106,0.6922896504402161,0.693050742149353,0.010118704289197922,0.6746314764022827,0.6764281988143921,0.6794915199279785,0.6850513219833374,0.693050742149353,0.6991230249404907,0.7037308812141418,0.709600567817688,0.7119741439819336
18655,-0.6924325227737427,65.1771240234375,30.584983825683594,90.84132930210659,0.6924324631690979,0.693050742149353,0.010067857801914215,0.6746314764022827,0.6764281988143921,0.6799781322479248,0.6851667761802673,0.693050742149353,0.6991230249404907,0.7037308812141418,0.709600567817688,0.7119741439819336
18690,-0.6924623250961304,65.04508972167969,30.5676326751709,90.64810180664062,0.6924622058868408,0.693050742149353,0.010107984766364098,0.6746314764022827,0.6764281988143921,0.6799781322479248,0.6851667761802673,0.693050742149353,0.6991230249404907,0.7037308812141418,0.7104703187942505,0.7119741439819336
