step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
18725,-0.6927614212036133,64.92835998535156,30.561199188232422,90.46754891531808,0.6927614808082581,0.693050742149353,0.010012945160269737,0.6746314764022827,0.6774992942810059,0.6815599203109741,0.6851667761802673,0.693050742149353,0.6994547843933105,0.7039272785186768,0.7104703187942505,0.7119741439819336
18760,-0.6929559111595154,64.80298614501953,30.538188934326172,90.28543090820312,0.6929560303688049,0.6936224102973938,0.010040522553026676,0.6746314764022827,0.6774992942810059,0.6815599203109741,0.6851667761802673,0.6936224102973938,0.6994547843933105,0.7043447494506836,0.7104703187942505,0.7119741439819336
18795,-0.6931207180023193,64.6718521118164,30.518333435058594,90.09347316196987,0.6931207776069641,0.6937836408615112,0.010042527690529823,0.6746314764022827,0.6774992942810059,0.681835949420929,0.6852006316184998,0.6937836408615112,0.6996688842773438,0.7043447494506836,0.7104703187942505,0.7119741439819336
18830,-0.6932958960533142,64.54327392578125,30.496885299682617,89.90438624790737,0.693295955657959,0.6937836408615112,0.010235201567411423,0.6746314764022827,0.6774992942810059,0.681835949420929,0.6852006316184998,0.6937836408615112,0.699802577495575,0.7045894265174866,0.7109793424606323,0.7134385108947754
18865,-0.6936962604522705,64.41670227050781,30.475011825561523,89.71996961321149,0.6936963796615601,0.6939769387245178,0.010341237299144268,0.6746314764022827,0.6774992942810059,0.681835949420929,0.6863319873809814,0.6939769387245178,0.7002333402633667,0.7078871130943298,0.7109793424606323,0.7134385108947754
18900,-0.6940068006515503,64.29151916503906,30.4620361328125,89.53108760288784,0.6940068602561951,0.6941152811050415,0.010098814032971859,0.674701452255249,0.677562952041626,0.6822720170021057,0.6871929168701172,0.6941152811050415,0.7002333402633667,0.7078871130943298,0.7109854817390442,0.7134385108947754
18935,-0.6942259073257446,64.16979217529297,30.445371627807617,89.34742300851005,0.694226086139679,0.6941152811050415,0.01017652079463005,0.674701452255249,0.677562952041626,0.6822720170021057,0.6873456239700317,0.6941152811050415,0.7005820870399475,0.709423840045929,0.7109854817390442,0.7134385108947754
18970,-0.6943289041519165,64.0413589477539,30.42506980895996,89.15980311802456,0.6943290829658508,0.6942397952079773,0.0101647162809968,0.674701452255249,0.677562952041626,0.6822720170021057,0.6876411437988281,0.6942397952079773,0.7012999057769775,0.709423840045929,0.7109854817390442,0.7134385108947754
19005,-0.6944656372070312,63.90583801269531,30.3939266204834,88.9743172781808,0.6944656372070312,0.6942397952079773,0.010129769332706928,0.674701452255249,0.677562952041626,0.6822720170021057,0.6878214478492737,0.6942397952079773,0.7012999057769775,0.709423840045929,0.7109854817390442,0.7134385108947754
19040,-0.6947412490844727,63.77232360839844,30.368595123291016,88.78630610874721,0.6947413682937622,0.6945428848266602,0.010172753594815731,0.674701452255249,0.677562952041626,0.682680606842041,0.6879361867904663,0.6945428848266602,0.7012999057769775,0.709423840045929,0.7114676833152771,0.7169121503829956
19075,-0.6947822570800781,63.64512634277344,30.353227615356445,88.59584263392857,0.6947822570800781,0.6945428848266602,0.010174186900258064,0.674701452255249,0.677562952041626,0.682680606842041,0.6879361867904663,0.6945428848266602,0.7012999057769775,0.709423840045929,0.7114676833152771,0.7169121503829956
19110,-0.6950370669364929,63.51290512084961,30.33614158630371,88.40010833740234,0.6950370669364929,0.6947891712188721,0.010140489786863327,0.674701452255249,0.677562952041626,0.6830015182495117,0.6879361867904663,0.6947891712188721,0.7019551992416382,0.709423840045929,0.7114676833152771,0.7169121503829956
19145,-0.6954013109207153,63.37654113769531,30.312416076660156,88.20424434116909,0.6954013109207153,0.6948851943016052,0.010119462385773659,0.674701452255249,0.677562952041626,0.6832581758499146,0.6883156895637512,0.6948851943016052,0.7024872303009033,0.709423840045929,0.7114676833152771,0.7169121503829956
19180,-0.6955851316452026,63.24908447265625,30.285924911499023,88.02157156808036,0.6955851912498474,0.6949236392974854,0.010092847049236298,0.6754934787750244,0.6791470646858215,0.6832581758499146,0.6883156895637512,0.6949236392974854,0.7024959325790405,0.709423840045929,0.7114676833152771,0.7169121503829956
19215,-0.6958521604537964,63.11133575439453,30.2580509185791,87.82519422258649,0.6958522796630859,0.6949537992477417,0.010106844827532768,0.6754934787750244,0.6809926629066467,0.6832581758499146,0.6883156895637512,0.6949537992477417,0.7031185626983643,0.709423840045929,0.7114676833152771,0.7169121503829956
19250,-0.6959651112556458,62.98748779296875,30.23504638671875,87.64289311000279,0.695965051651001,0.6949537992477417,0.010182542726397514,0.6754934787750244,0.6809926629066467,0.6832581758499146,0.6883156895637512,0.6949537992477417,0.7031185626983643,0.7096005082130432,0.7114676833152771,0.7169121503829956
19285,-0.6964182257652283,62.86002731323242,30.210161209106445,87.45884813581195,0.696418285369873,0.6953593492507935,0.00998322106897831,0.6755058765411377,0.6809926629066467,0.6849639415740967,0.6889771819114685,0.6953593492507935,0.7032143473625183,0.7096005082130432,0.7114676833152771,0.7169121503829956
19320,-0.6967297196388245,62.7337532043457,30.189300537109375,87.2708500453404,0.6967297196388245,0.6960589289665222,0.010124037973582745,0.6755058765411377,0.6822462677955627,0.6850333213806152,0.6889771819114685,0.6960589289665222,0.7034053802490234,0.710020899772644,0.713270902633667,0.7169121503829956
19355,-0.6969404220581055,62.60080337524414,30.16262435913086,87.07858603341239,0.6969404816627502,0.6971187591552734,0.01019513513892889,0.6755058765411377,0.6822462677955627,0.6850333213806152,0.6889771819114685,0.6971187591552734,0.7034053802490234,0.7102861404418945,0.713270902633667,0.7169121503829956
19390,-0.6969853043556213,62.4681396484375,30.139053344726562,86.88645717075893,0.6969853043556213,0.6978176832199097,0.01018226146697998,0.6755058765411377,0.6822462677955627,0.6850333213806152,0.6894153356552124,0.6978176832199097,0.7034053802490234,0.7102861404418945,0.713270902633667,0.7169121503829956
19425,-0.6973864436149597,62.346012115478516,30.11962127685547,86.70526776994977,0.697386622428894,0.6989312171936035,0.010196775197982788,0.6755058765411377,0.6822462677955627,0.6850333213806152,0.6898433566093445,0.6989312171936035,0.7037240862846375,0.7110065817832947,0.713270902633667,0.7169121503829956
19460,-0.6975396275520325,62.219482421875,30.10002899169922,86.51618194580078,0.6975396871566772,0.6990257501602173,0.010111031122505665,0.6755058765411377,0.6822462677955627,0.6851851344108582,0.6898433566093445,0.6990257501602173,0.7037240862846375,0.7110065817832947,0.713270902633667,0.7169121503829956
19495,-0.6976122856140137,62.09190368652344,30.0803165435791,86.32967921665737,0.6976124048233032,0.6991145610809326,0.010109767317771912,0.6755058765411377,0.6822462677955627,0.6851851344108582,0.6898433566093445,0.6991145610809326,0.7037240862846375,0.7110065817832947,0.713270902633667,0.7169121503829956
19530,-0.6979596018791199,61.96518325805664,30.056427001953125,86.14525713239398,0.6979595422744751,0.6992578506469727,0.010454039089381695,0.6755058765411377,0.6822462677955627,0.6851851344108582,0.6899228096008301,0.6992578506469727,0.7037930488586426,0.7110065817832947,0.7134724855422974,0.7180362939834595
19565,-0.6981112360954285,61.8361701965332,30.033002853393555,85.95523180280414,0.698111355304718,0.6992578506469727,0.01040061004459858,0.6755058765411377,0.6826905608177185,0.6851851344108582,0.6900189518928528,0.6992578506469727,0.7040157318115234,0.7110065817832947,0.7134724855422974,0.7180362939834595
19600,-0.6983404159545898,61.7122917175293,30.0141658782959,85.76980590820312,0.6983404755592346,0.6992578506469727,0.01048959419131279,0.6755058765411377,0.6826905608177185,0.6859378814697266,0.6900189518928528,0.6992578506469727,0.7057428956031799,0.7114410996437073,0.7134724855422974,0.7180362939834595
19635,-0.6986627578735352,61.58793640136719,29.992324829101562,85.58346775599888,0.6986628174781799,0.6992578506469727,0.010508525185286999,0.6755058765411377,0.6826905608177185,0.6863003969192505,0.6906854510307312,0.6992578506469727,0.7061964869499207,0.7119611501693726,0.7134724855422974,0.7180362939834595
19670,-0.6988581418991089,61.46686935424805,29.974285125732422,85.39910452706474,0.6988582015037537,0.6993743181228638,0.010518629103899002,0.6755058765411377,0.6826905608177185,0.6863003969192505,0.6908774971961975,0.6993743181228638,0.7065099477767944,0.7119611501693726,0.7134724855422974,0.7180362939834595
19705,-0.6989537477493286,61.33969497680664,29.95205307006836,85.21481650216239,0.6989538073539734,0.6993743181228638,0.01047124806791544,0.676147997379303,0.6826905608177185,0.6863003969192505,0.6911414861679077,0.6993743181228638,0.7065099477767944,0.7119611501693726,0.7134724855422974,0.7180362939834595
19740,-0.6990869045257568,61.22520446777344,29.932903289794922,85.04018184116909,0.6990868449211121,0.6996437907218933,0.010459105484187603,0.676147997379303,0.6826905608177185,0.6863923072814941,0.6911414861679077,0.6996437907218933,0.7065099477767944,0.7122780680656433,0.7134724855422974,0.7180362939834595
19775,-0.6993417143821716,61.10322570800781,29.91417694091797,84.85728236607143,0.6993418335914612,0.7000480890274048,0.010495162568986416,0.676147997379303,0.6826905608177185,0.6863923072814941,0.6920129060745239,0.7000480890274048,0.7069287300109863,0.7122780680656433,0.7134724855422974,0.7180362939834595
19810,-0.6994386911392212,60.978668212890625,29.891151428222656,84.6737801688058,0.6994386911392212,0.7000480890274048,0.01054526586085558,0.676147997379303,0.6826905608177185,0.6863923072814941,0.6920129060745239,0.7000480890274048,0.7071207761764526,0.7122780680656433,0.7155284881591797,0.7180362939834595
19845,-0.6996150612831116,60.8602294921875,29.873424530029297,84.49474443708148,0.6996151208877563,0.7000480890274048,0.010569706559181213,0.676147997379303,0.6826905608177185,0.6863923072814941,0.6920366287231445,0.7000480890274048,0.7071207761764526,0.7127839922904968,0.7155284881591797,0.7180362939834595
19880,-0.6997155547142029,60.742942810058594,29.85531234741211,84.31889343261719,0.6997156739234924,0.7000480890274048,0.01056002452969551,0.676147997379303,0.6826905608177185,0.6863923072814941,0.6920366287231445,0.7000480890274048,0.7071207761764526,0.7127839922904968,0.7155284881591797,0.7180362939834595
19915,-0.6998332142829895,60.61678695678711,29.83297348022461,84.13237871442523,0.6998332142829895,0.7000480890274048,0.010532726533710957,0.676147997379303,0.6836567521095276,0.6863923072814941,0.6925135850906372,0.7000480890274048,0.7071207761764526,0.7127839922904968,0.7155284881591797,0.7180362939834595
19950,-0.7000169157981873,60.492027282714844,29.811803817749023,83.9451664515904,0.7000168561935425,0.7004172205924988,0.010654769837856293,0.676147997379303,0.6836567521095276,0.6863923072814941,0.6925135850906372,0.7004172205924988,0.7077019810676575,0.7130156755447388,0.7155284881591797,0.7180362939834595
19985,-0.7002533078193665,60.37089538574219,29.78908920288086,83.76472800118583,0.7002533078193665,0.7004172205924988,0.01075437106192112,0.676147997379303,0.6836567521095276,0.6869722604751587,0.6925135850906372,0.7004172205924988,0.7091516256332397,0.7130321860313416,0.7169007658958435,0.7180362939834595
20020,-0.7003457546234131,60.25297546386719,29.769468307495117,83.58926500592914,0.7003456950187683,0.7008724212646484,0.010786710307002068,0.676147997379303,0.6836567521095276,0.6869722604751587,0.6925135850906372,0.7008724212646484,0.7091516256332397,0.7130321860313416,0.7169007658958435,0.7180362939834595
20055,-0.700552761554718,60.1298713684082,29.748783111572266,83.40215519496373,0.700552761554718,0.7008724212646484,0.01096511259675026,0.676147997379303,0.6836567521095276,0.6869722604751587,0.6925556659698486,0.7008724212646484,0.7098193764686584,0.713266134262085,0.7170956134796143,0.7191289067268372
20090,-0.7007479667663574,60.00666809082031,29.72441864013672,83.22371237618583,0.7007479071617126,0.7008724212646484,0.010872106067836285,0.676147997379303,0.6836567521095276,0.6869722604751587,0.6929672956466675,0.7008724212646484,0.7098193764686584,0.713266134262085,0.7170956134796143,0.7191289067268372
20125,-0.7009537220001221,59.882225036621094,29.700443267822266,83.03951154436383,0.7009536623954773,0.7008724212646484,0.011002596467733383,0.676147997379303,0.6836567521095276,0.6869722604751587,0.6931703090667725,0.7008724212646484,0.7102940678596497,0.713681161403656,0.7170956134796143,0.7191289067268372
20160,-0.7011404037475586,59.76583480834961,29.6798038482666,82.86238861083984,0.701140284538269,0.7008724212646484,0.010785453952848911,0.6809871196746826,0.6838876605033875,0.6875846982002258,0.6931703090667725,0.7008724212646484,0.7102940678596497,0.7141335606575012,0.7170956134796143,0.7191289067268372
20195,-0.7013452053070068,59.63582992553711,29.650039672851562,82.67157636369977,0.7013450860977173,0.7008724212646484,0.010977543890476227,0.6810201406478882,0.6838876605033875,0.6875846982002258,0.6931703090667725,0.7008724212646484,0.7106712460517883,0.7154630422592163,0.7178369760513306,0.7194514274597168
20230,-0.7015664577484131,59.51893997192383,29.629796981811523,82.49371119907924,0.7015663385391235,0.7008724212646484,0.010849845595657825,0.6822829246520996,0.6839193105697632,0.6875846982002258,0.6933924555778503,0.7008724212646484,0.7111056447029114,0.7154630422592163,0.7178369760513306,0.7194514274597168
20265,-0.7016210556030273,59.4025993347168,29.611587524414062,82.31546129499164,0.7016211152076721,0.7008724212646484,0.010817589238286018,0.6822829246520996,0.6839193105697632,0.6876422166824341,0.6933924555778503,0.7008724212646484,0.7111056447029114,0.7154630422592163,0.7178369760513306,0.7194514274597168
20300,-0.7021421790122986,59.28493118286133,29.5860538482666,82.14162118094308,0.7021420001983643,0.7019394636154175,0.010788469575345516,0.6822829246520996,0.6851155161857605,0.6877188682556152,0.6937251091003418,0.7019394636154175,0.7113147974014282,0.7154630422592163,0.7180203795433044,0.7215659022331238
20335,-0.7022989988327026,59.168331146240234,29.560762405395508,81.97055162702289,0.7022988796234131,0.7019394636154175,0.01083853654563427,0.6836993098258972,0.6854982972145081,0.6877188682556152,0.6937251091003418,0.7019394636154175,0.7113147974014282,0.7155870795249939,0.7190960645675659,0.7225896120071411
20370,-0.7024723887443542,59.04362487792969,29.53125,81.78918130057198,0.7024723291397095,0.7025631666183472,0.010874425992369652,0.6836993098258972,0.6854982972145081,0.6877188682556152,0.6937251091003418,0.7025631666183472,0.7114967107772827,0.7155870795249939,0.7190960645675659,0.7225896120071411
20405,-0.7027236819267273,58.9310188293457,29.514991760253906,81.61372702462333,0.7027236223220825,0.7031351923942566,0.010755387134850025,0.6836993098258972,0.6854982972145081,0.6881263852119446,0.6945059895515442,0.7031351923942566,0.7114967107772827,0.7155870795249939,0.7190960645675659,0.7225896120071411
20440,-0.70304936170578,58.808380126953125,29.493818283081055,81.42869131905692,0.7030494213104248,0.7031680345535278,0.0105466078966856,0.6839166283607483,0.686493992805481,0.6883226037025452,0.6945059895515442,0.7031680345535278,0.7116564512252808,0.716357946395874,0.7190960645675659,0.7225896120071411
20475,-0.7031556367874146,58.68450164794922,29.4654541015625,81.24913242885044,0.7031555771827698,0.7032357454299927,0.010531282052397728,0.6839166283607483,0.686493992805481,0.6883226037025452,0.6945059895515442,0.7032357454299927,0.7116564512252808,0.716357946395874,0.7190960645675659,0.7225896120071411
20510,-0.7033782601356506,58.56595993041992,29.439435958862305,81.07495662144252,0.7033782005310059,0.7032357454299927,0.01065111719071865,0.6839166283607483,0.686493992805481,0.6883226037025452,0.6945059895515442,0.7032357454299927,0.7119451761245728,0.717473030090332,0.7190960645675659,0.722882866859436
20545,-0.7035252451896667,58.45378112792969,29.423131942749023,80.89629255022321,0.703525185585022,0.7034996747970581,0.010649438016116619,0.6839166283607483,0.686493992805481,0.6887722611427307,0.6945059895515442,0.7034996747970581,0.7119451761245728,0.717473030090332,0.7190960645675659,0.722882866859436
20580,-0.7039147615432739,58.33098602294922,29.399314880371094,80.7161887032645,0.7039148211479187,0.7035351395606995,0.010606266558170319,0.6851493716239929,0.6875909566879272,0.6898342967033386,0.6951694488525391,0.7035351395606995,0.712816059589386,0.7178052663803101,0.7190960645675659,0.722882866859436
20615,-0.7040261030197144,58.202415466308594,29.36797523498535,80.53277478899274,0.7040259838104248,0.7035351395606995,0.010591486468911171,0.6851493716239929,0.6875909566879272,0.6898342967033386,0.6956221461296082,0.7035351395606995,0.712816059589386,0.7178415060043335,0.7195010185241699,0.722882866859436
20650,-0.7042008638381958,58.0861930847168,29.349517822265625,80.35151672363281,0.7042007446289062,0.7035351395606995,0.010474122129380703,0.6851493716239929,0.6875909566879272,0.6898342967033386,0.6965024471282959,0.7035351395606995,0.712816059589386,0.7178415060043335,0.7195010185241699,0.722882866859436
20685,-0.7043502926826477,57.974998474121094,29.3314266204834,80.18133762904576,0.7043502330780029,0.7035351395606995,0.010356790386140347,0.6851493716239929,0.6875909566879272,0.689944863319397,0.6969636678695679,0.7035351395606995,0.712816059589386,0.7178415060043335,0.7195010185241699,0.722882866859436
20720,-0.7044967412948608,57.86270523071289,29.308780670166016,80.0138168334961,0.7044966816902161,0.7035351395606995,0.010179494507610798,0.6855083703994751,0.6881445646286011,0.6910403370857239,0.6969636678695679,0.7035351395606995,0.712816059589386,0.7178415060043335,0.7195010185241699,0.722882866859436
20755,-0.704889178276062,57.74361801147461,29.2860107421875,79.8319320678711,0.7048891186714172,0.7044762372970581,0.010125369764864445,0.6855083703994751,0.6881445646286011,0.6910403370857239,0.6982321739196777,0.7044762372970581,0.7129998207092285,0.7179505228996277,0.7195010185241699,0.722882866859436
20790,-0.7049275040626526,57.6236457824707,29.260103225708008,79.6528091430664,0.704927384853363,0.7044762372970581,0.010057861916720867,0.6865248680114746,0.6883310675621033,0.6910403370857239,0.6982321739196777,0.7044762372970581,0.7129998207092285,0.7179505228996277,0.7195010185241699,0.722882866859436
20825,-0.7052381634712219,57.50965118408203,29.234678268432617,79.48160226004464,0.7052381634712219,0.7056488990783691,0.010039723478257656,0.6865248680114746,0.6883310675621033,0.6910403370857239,0.698538064956665,0.7056488990783691,0.7130568027496338,0.7179505228996277,0.7212562561035156,0.722882866859436
20860,-0.7053171992301941,57.38972473144531,29.212013244628906,79.30078669956752,0.7053172588348389,0.7056488990783691,0.010020946152508259,0.6865248680114746,0.6883310675621033,0.6910403370857239,0.698538064956665,0.7056488990783691,0.7130568027496338,0.7180465459823608,0.7212562561035156,0.722882866859436
20895,-0.7055184841156006,57.27867126464844,29.191333770751953,79.13191223144531,0.7055184245109558,0.706039309501648,0.010018236935138702,0.6865248680114746,0.6883310675621033,0.6915229558944702,0.698538064956665,0.706039309501648,0.713136613368988,0.7183017730712891,0.7212562561035156,0.722882866859436
20930,-0.7056158781051636,57.166038513183594,29.17073631286621,78.9593266078404,0.7056159377098083,0.706039309501648,0.010052128694951534,0.6865248680114746,0.6883310675621033,0.6915229558944702,0.698538064956665,0.706039309501648,0.7131448984146118,0.7185167670249939,0.7212562561035156,0.722882866859436
20965,-0.7059323191642761,57.047481536865234,29.14922523498535,78.77378518240792,0.7059323191642761,0.7062268853187561,0.009955603629350662,0.6868915557861328,0.6883310675621033,0.6921476721763611,0.698538064956665,0.7062268853187561,0.7132177352905273,0.7185895442962646,0.7213039994239807,0.722882866859436
21000,-0.7064231634140015,56.92950439453125,29.125518798828125,78.59663500104632,0.7064231634140015,0.7073128819465637,0.010356542654335499,0.6868915557861328,0.6883310675621033,0.6921476721763611,0.698538064956665,0.7073128819465637,0.7136143445968628,0.7191066741943359,0.721939742565155,0.7233977317810059
21035,-0.7066454291343689,56.816680908203125,29.106754302978516,78.42306191580636,0.7066454291343689,0.7077052593231201,0.010329309850931168,0.6868915557861328,0.6891248822212219,0.6921476721763611,0.6991716623306274,0.7077052593231201,0.7140100002288818,0.7191320061683655,0.721939742565155,0.7233977317810059
21070,-0.7067456841468811,56.71236801147461,29.0906925201416,78.25986698695591,0.7067456245422363,0.7077052593231201,0.010371705517172813,0.6868915557861328,0.6891248822212219,0.6921476721763611,0.6994112730026245,0.7077052593231201,0.7143852710723877,0.7191320061683655,0.721939742565155,0.7233977317810059
21105,-0.7070757150650024,56.604225158691406,29.070905685424805,78.091066632952,0.7070756554603577,0.7077052593231201,0.010588869452476501,0.6868915557861328,0.6891248822212219,0.6921476721763611,0.6995503902435303,0.7077052593231201,0.7151952981948853,0.7211831212043762,0.7225968837738037,0.7241462469100952
21140,-0.7072079181671143,56.48893356323242,29.043188095092773,77.91776711600167,0.7072079181671143,0.7079787254333496,0.010641590692102909,0.6868915557861328,0.6891248822212219,0.6921476721763611,0.6995503902435303,0.7079787254333496,0.7152916789054871,0.7211831212043762,0.7225968837738037,0.7241462469100952
21175,-0.7075924277305603,56.377906799316406,29.023813247680664,77.7490724836077,0.7075924873352051,0.7081630229949951,0.01081859227269888,0.6868915557861328,0.6891248822212219,0.6921476721763611,0.6996586322784424,0.7081630229949951,0.7160199284553528,0.7213329076766968,0.7228508591651917,0.7241462469100952
21210,-0.7078462243080139,56.261558532714844,29.00338363647461,77.57171630859375,0.7078462243080139,0.708524763584137,0.010823803953826427,0.6868915557861328,0.6893205642700195,0.6921476721763611,0.699760913848877,0.708524763584137,0.7162632942199707,0.7213329076766968,0.7228508591651917,0.7241750359535217
21245,-0.7079582214355469,56.15621566772461,28.9875431060791,77.4024680001395,0.7079582214355469,0.7088062167167664,0.010838757269084454,0.6868915557861328,0.6893205642700195,0.6921476721763611,0.699760913848877,0.7088062167167664,0.7162632942199707,0.7213329076766968,0.7228508591651917,0.7241750359535217
21280,-0.7082361578941345,56.04191207885742,28.96556854248047,77.22601427350726,0.7082360982894897,0.7098590135574341,0.010879004374146461,0.6868915557861328,0.6893205642700195,0.6921476721763611,0.699760913848877,0.7098590135574341,0.7162632942199707,0.7213329076766968,0.7228508591651917,0.7241750359535217
21315,-0.7083742618560791,55.933937072753906,28.950408935546875,77.05245971679688,0.7083742618560791,0.7098590135574341,0.010726080276072025,0.6868915557861328,0.6893205642700195,0.6926544904708862,0.699863851070404,0.7098590135574341,0.7162632942199707,0.7213329076766968,0.7228508591651917,0.7241750359535217
21350,-0.7086132168769836,55.83294677734375,28.942049026489258,76.88245609828404,0.7086132168769836,0.7099690437316895,0.010718005709350109,0.6868915557861328,0.6893205642700195,0.6931389570236206,0.7002290487289429,0.7099690437316895,0.716653048992157,0.7220328450202942,0.7228508591651917,0.7241750359535217
21385,-0.7087534666061401,55.71582794189453,28.916080474853516,76.70587158203125,0.7087535262107849,0.7099690437316895,0.010860489681363106,0.6868915557861328,0.6893205642700195,0.6931389570236206,0.7004362344741821,0.7099690437316895,0.716653048992157,0.7220328450202942,0.7233066558837891,0.7270644903182983
21420,-0.7089555263519287,55.60483169555664,28.900779724121094,76.52874537876674,0.7089555263519287,0.7102700471878052,0.01083002332597971,0.6868915557861328,0.6893205642700195,0.6931389570236206,0.7004362344741821,0.7102700471878052,0.716653048992157,0.7221102714538574,0.7233701348304749,0.7270644903182983
21455,-0.7092658281326294,55.496490478515625,28.881689071655273,76.36147635323661,0.7092658877372742,0.7102700471878052,0.010927903465926647,0.6868915557861328,0.6896045207977295,0.6958827376365662,0.7011332511901855,0.7102700471878052,0.7170069813728333,0.7221121788024902,0.7237266898155212,0.7300132513046265
21490,-0.7094691395759583,55.394309997558594,28.86680793762207,76.19312286376953,0.7094691395759583,0.7102700471878052,0.010920744389295578,0.6868915557861328,0.6896045207977295,0.6958827376365662,0.7016726732254028,0.7102700471878052,0.7175906896591187,0.7222263216972351,0.7237266898155212,0.7300132513046265
21525,-0.7096976041793823,55.280460357666016,28.84332275390625,76.01963915143695,0.7096977233886719,0.7102700471878052,0.010850229300558567,0.6868915557861328,0.6896045207977295,0.6962783932685852,0.7019250392913818,0.7102700471878052,0.7179366946220398,0.7222263216972351,0.7237266898155212,0.7300132513046265
21560,-0.7100065350532532,55.1673583984375,28.8178653717041,75.85129656110492,0.7100064754486084,0.7108829021453857,0.011009933426976204,0.6868915557861328,0.6896045207977295,0.6962783932685852,0.7019250392913818,0.7108829021453857,0.7184162735939026,0.7226439714431763,0.7257704734802246,0.7300132513046265
21595,-0.7101913094520569,55.053375244140625,28.793079376220703,75.67716653006417,0.7101913690567017,0.7108829021453857,0.011020692996680737,0.6881453394889832,0.6896045207977295,0.6962783932685852,0.7019907832145691,0.7108829021453857,0.7184556722640991,0.7226439714431763,0.725790798664093,0.7315990924835205
21630,-0.7102082371711731,54.94691848754883,28.777454376220703,75.50548444475446,0.7102082967758179,0.7108829021453857,0.011004393920302391,0.6881471872329712,0.6896045207977295,0.6962783932685852,0.7019907832145691,0.7108829021453857,0.7184556722640991,0.7226439714431763,0.725790798664093,0.7316005229949951
21665,-0.7104432582855225,54.839176177978516,28.758928298950195,75.33558436802456,0.7104431986808777,0.7116267681121826,0.011101122945547104,0.6881471872329712,0.6896045207977295,0.6962783932685852,0.7019907832145691,0.7116267681121826,0.718563437461853,0.7230431437492371,0.725790798664093,0.7316005229949951
21700,-0.710693359375,54.73828125,28.74420166015625,75.17237091064453,0.710693359375,0.7123953104019165,0.01092180423438549,0.6881471872329712,0.6896045207977295,0.6966926455497742,0.7022238373756409,0.7123953104019165,0.718563437461853,0.7230431437492371,0.725790798664093,0.7316005229949951
21735,-0.7108555436134338,54.6299934387207,28.726806640625,75.00002833775112,0.7108554840087891,0.7129884958267212,0.010966604575514793,0.6881471872329712,0.6896045207977295,0.6966926455497742,0.7022238373756409,0.7129884958267212,0.7187952995300293,0.7230431437492371,0.725790798664093,0.7316005229949951
21770,-0.71108078956604,54.51865005493164,28.69878578186035,74.83194732666016,0.7110807299613953,0.7131099700927734,0.011065518483519554,0.6881471872329712,0.6896045207977295,0.6966926455497742,0.7022238373756409,0.7131099700927734,0.7192373275756836,0.7233877778053284,0.725790798664093,0.7316232919692993
21805,-0.7113713026046753,54.416358947753906,28.685314178466797,74.66815621512276,0.7113712430000305,0.7136526703834534,0.011030491441488266,0.6882078051567078,0.6896188259124756,0.6966926455497742,0.7022944092750549,0.7136526703834534,0.7196398973464966,0.7237949371337891,0.7259066700935364,0.7316232919692993
