step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
21840,-0.7115111947059631,54.30819320678711,28.662691116333008,74.4998310634068,0.7115111351013184,0.7136526703834534,0.0110144829377532,0.6882078051567078,0.6896188259124756,0.6966926455497742,0.7029550075531006,0.7136526703834534,0.7196398973464966,0.7237949371337891,0.7259066700935364,0.7316516637802124
21875,-0.7116280794143677,54.20164489746094,28.64201545715332,74.32943289620536,0.7116280198097229,0.7136526703834534,0.011053971946239471,0.6882078051567078,0.6896188259124756,0.6981176733970642,0.7031838297843933,0.7136526703834534,0.7196398973464966,0.7246285080909729,0.7274035811424255,0.7316516637802124
21910,-0.7116808295249939,54.09870910644531,28.623695373535156,74.16653224400112,0.7116808295249939,0.7136526703834534,0.010989733971655369,0.6882078051567078,0.6896188259124756,0.6981176733970642,0.7031838297843933,0.7136526703834534,0.7196398973464966,0.7246285080909729,0.7274035811424255,0.7316516637802124
21945,-0.7118411064147949,53.9917106628418,28.603347778320312,74.00069645472935,0.7118410468101501,0.7139040231704712,0.010983899235725403,0.6882078051567078,0.6896188259124756,0.6981176733970642,0.7034556865692139,0.7139040231704712,0.7198538780212402,0.7246285080909729,0.7274035811424255,0.7316516637802124
21980,-0.711951732635498,53.881046295166016,28.57976722717285,73.83379581996373,0.7119516730308533,0.7139040231704712,0.011078078299760818,0.6882078051567078,0.6896188259124756,0.6981176733970642,0.7034556865692139,0.7139040231704712,0.7203389406204224,0.7249419093132019,0.7274035811424255,0.7316516637802124
22015,-0.7119787931442261,53.779869079589844,28.560989379882812,73.67406027657645,0.7119787335395813,0.7139040231704712,0.011116825975477695,0.6882078051567078,0.6896188259124756,0.6981176733970642,0.7034556865692139,0.7139040231704712,0.7203389406204224,0.7249419093132019,0.7274934649467468,0.7316516637802124
22050,-0.7122765779495239,53.6792106628418,28.544788360595703,73.50946153913226,0.7122766375541687,0.7140631675720215,0.010914920829236507,0.6893062591552734,0.6929498910903931,0.6981176733970642,0.7034556865692139,0.7140631675720215,0.7203389406204224,0.7249419093132019,0.7296137809753418,0.7316516637802124
22085,-0.7124819159507751,53.583839416503906,28.533151626586914,73.34772600446429,0.7124818563461304,0.7140631675720215,0.01085580699145794,0.6893062591552734,0.6929498910903931,0.6981176733970642,0.7042450904846191,0.7140631675720215,0.7203389406204224,0.7249419093132019,0.7296137809753418,0.7317569255828857
22120,-0.7126757502555847,53.47632598876953,28.507423400878906,73.18356650216239,0.7126758098602295,0.7142080664634705,0.010825441218912601,0.6893062591552734,0.6929498910903931,0.6981176733970642,0.7042450904846191,0.7142080664634705,0.7203389406204224,0.7250261306762695,0.7296137809753418,0.7317569255828857
22155,-0.7127760052680969,53.356807708740234,28.48272132873535,73.0001220703125,0.7127760052680969,0.7142080664634705,0.010758165270090103,0.6893062591552734,0.6929498910903931,0.6981176733970642,0.7055659890174866,0.7142080664634705,0.7203389406204224,0.7250261306762695,0.7296137809753418,0.7317569255828857
22190,-0.7129806280136108,53.24886703491211,28.46092987060547,72.8292487008231,0.7129805684089661,0.7143795490264893,0.010813585482537746,0.6893062591552734,0.6929498910903931,0.6981968283653259,0.7062414884567261,0.7143795490264893,0.7203389406204224,0.7258464097976685,0.7296137809753418,0.7317569255828857
22225,-0.7130323648452759,53.145809173583984,28.443071365356445,72.66405487060547,0.7130323052406311,0.7145625352859497,0.010797537863254547,0.6893062591552734,0.6929498910903931,0.6981968283653259,0.7062414884567261,0.7145625352859497,0.7203389406204224,0.7258464097976685,0.7296137809753418,0.7320774793624878
22260,-0.7130745053291321,53.04478454589844,28.422334671020508,72.50189753941127,0.7130744457244873,0.7145625352859497,0.010832437314093113,0.6893062591552734,0.6929498910903931,0.6981968283653259,0.7062414884567261,0.7145625352859497,0.7206054329872131,0.7258464097976685,0.7296137809753418,0.7320774793624878
22295,-0.7132614850997925,52.93694305419922,28.3964900970459,72.33655766078404,0.7132614850997925,0.7150015830993652,0.01087550725787878,0.6893062591552734,0.6929498910903931,0.6981968283653259,0.7062414884567261,0.7150015830993652,0.7209513783454895,0.7258464097976685,0.7296137809753418,0.7320774793624878
22330,-0.7135079503059387,52.816139221191406,28.36409568786621,72.15862056187221,0.713507890701294,0.7150015830993652,0.010768285021185875,0.6893062591552734,0.6929498910903931,0.6981968283653259,0.7073427438735962,0.7150015830993652,0.7211226224899292,0.7258464097976685,0.7296137809753418,0.7320774793624878
22365,-0.7136309742927551,52.72328567504883,28.352764129638672,72.00170462472099,0.7136309146881104,0.715286135673523,0.010868927463889122,0.6893062591552734,0.6929498910903931,0.6981968283653259,0.7073427438735962,0.715286135673523,0.7211226224899292,0.7258464097976685,0.730048418045044,0.7331221103668213
22400,-0.7137223482131958,52.61417770385742,28.331371307373047,71.82948303222656,0.713722288608551,0.715286135673523,0.010882985778152943,0.6893062591552734,0.6929498910903931,0.7003100514411926,0.7073427438735962,0.715286135673523,0.7211226224899292,0.7258464097976685,0.7300648093223572,0.7351493239402771
22435,-0.7138527035713196,52.5183219909668,28.317691802978516,71.6670423235212,0.7138527035713196,0.7153222560882568,0.010903364047408104,0.6893062591552734,0.6929498910903931,0.7003100514411926,0.7076593637466431,0.7153222560882568,0.721367597579956,0.7258464097976685,0.7300648093223572,0.7351493239402771
22470,-0.7142102122306824,52.418556213378906,28.300785064697266,71.50419289725167,0.7142101526260376,0.7153222560882568,0.010751839727163315,0.6893062591552734,0.6955557465553284,0.7003100514411926,0.7079465985298157,0.7153222560882568,0.721367597579956,0.7266378998756409,0.7315967679023743,0.7351493239402771
22505,-0.7143470644950867,52.3201789855957,28.28548240661621,71.33877672467914,0.7143470048904419,0.7153222560882568,0.01066419668495655,0.6893062591552734,0.6955557465553284,0.7007375955581665,0.7079465985298157,0.7153222560882568,0.7217925786972046,0.7266378998756409,0.7315967679023743,0.7351493239402771
22540,-0.7144622802734375,52.22640609741211,28.272193908691406,71.18160792759487,0.7144622802734375,0.7153222560882568,0.010568022727966309,0.6915262341499329,0.695574939250946,0.7007375955581665,0.7081285119056702,0.7153222560882568,0.7220892906188965,0.7266378998756409,0.7315967679023743,0.7351493239402771
22575,-0.714604914188385,52.12343215942383,28.254592895507812,71.01793125697544,0.7146048545837402,0.7153222560882568,0.010587767697870731,0.6915262341499329,0.6961519718170166,0.7007375955581665,0.7081285119056702,0.7153222560882568,0.7220892906188965,0.7273655533790588,0.7315967679023743,0.7351493239402771
22610,-0.7149418592453003,52.02352523803711,28.234844207763672,70.85386112758091,0.7149419188499451,0.7157803773880005,0.0106599610298872,0.6915262341499329,0.6961519718170166,0.7007375955581665,0.7081285119056702,0.7157803773880005,0.7227079272270203,0.7273655533790588,0.7316543459892273,0.7351493239402771
22645,-0.7150297164916992,51.91691589355469,28.209444046020508,70.68977355957031,0.715029776096344,0.7157803773880005,0.010746687650680542,0.6915262341499329,0.6961519718170166,0.7007375955581665,0.7081285119056702,0.7157803773880005,0.7227079272270203,0.7296264171600342,0.7316543459892273,0.7351493239402771
22680,-0.7151417136192322,51.814674377441406,28.18901252746582,70.53095136369977,0.715141773223877,0.7160919904708862,0.010669144801795483,0.6915262341499329,0.6961519718170166,0.7007375955581665,0.7081285119056702,0.7160919904708862,0.7227079272270203,0.7296264171600342,0.7316543459892273,0.7351493239402771
22715,-0.7152700424194336,51.712711334228516,28.165283203125,70.36929103306362,0.7152699828147888,0.7161424160003662,0.010716995224356651,0.6915531754493713,0.6961519718170166,0.7007375955581665,0.7081285119056702,0.7161424160003662,0.7227079272270203,0.7296264171600342,0.7316543459892273,0.7351493239402771
22750,-0.7154184579849243,51.60881805419922,28.145286560058594,70.20621272495815,0.7154184579849243,0.7164658904075623,0.010701075196266174,0.6915531754493713,0.6961519718170166,0.7007375955581665,0.7081285119056702,0.7164658904075623,0.7227079272270203,0.7296264171600342,0.7316543459892273,0.7351493239402771
22785,-0.7156575322151184,51.5015983581543,28.11992645263672,70.04093061174665,0.7156575918197632,0.7164684534072876,0.010618968866765499,0.6928035020828247,0.6961874961853027,0.7016806602478027,0.7081285119056702,0.7164684534072876,0.7227079272270203,0.7296264171600342,0.7320681810379028,0.7351493239402771
22820,-0.7158459424972534,51.39863204956055,28.09920310974121,69.8767558506557,0.7158459424972534,0.7164684534072876,0.010728297755122185,0.6928035020828247,0.6968718767166138,0.7017415165901184,0.7081285119056702,0.7164684534072876,0.7230852842330933,0.7296508550643921,0.733102023601532,0.7351493239402771
22855,-0.7161573767662048,51.30224609375,28.078828811645508,69.72202410016742,0.7161573767662048,0.7164684534072876,0.010975437238812447,0.6928035020828247,0.6968718767166138,0.7019031643867493,0.7082347273826599,0.7164684534072876,0.7234124541282654,0.7302923798561096,0.7335231304168701,0.7388401627540588
22890,-0.716353714466095,51.207374572753906,28.05971908569336,69.56727491106305,0.7163537740707397,0.7165676951408386,0.011006251908838749,0.6928035020828247,0.6968718767166138,0.7020582556724548,0.7082347273826599,0.7165676951408386,0.7238325476646423,0.7302923798561096,0.7335231304168701,0.7388401627540588
22925,-0.7164252996444702,51.10800552368164,28.034433364868164,69.41164180210659,0.7164252996444702,0.7165676951408386,0.010947230271995068,0.6934380531311035,0.6968718767166138,0.7020582556724548,0.7082347273826599,0.7165676951408386,0.7238325476646423,0.7315808534622192,0.7335231304168701,0.7388401627540588
22960,-0.7165582180023193,51.01066589355469,28.011455535888672,69.25786481584821,0.7165582180023193,0.7167491316795349,0.010967519134283066,0.6934380531311035,0.6968718767166138,0.7020582556724548,0.7093009948730469,0.7167491316795349,0.7238325476646423,0.7315808534622192,0.7335231304168701,0.7388401627540588
22995,-0.7167103290557861,50.90691375732422,27.986392974853516,69.09536634172711,0.7167103290557861,0.7169988751411438,0.010972783900797367,0.6934380531311035,0.6975335478782654,0.7020582556724548,0.7093009948730469,0.7169988751411438,0.7239750027656555,0.7315808534622192,0.7335231304168701,0.7388401627540588
23030,-0.7167456150054932,50.80589294433594,27.9578857421875,68.94216700962612,0.7167456150054932,0.7169988751411438,0.010916225612163544,0.6934393644332886,0.6975335478782654,0.7020582556724548,0.7093009948730469,0.7169988751411438,0.7239750027656555,0.7315808534622192,0.7335231304168701,0.7388401627540588
23065,-0.7169995903968811,50.708251953125,27.9395809173584,68.7849589756557,0.7169995307922363,0.7169988751411438,0.011047819629311562,0.6934393644332886,0.6975335478782654,0.7021266222000122,0.7093009948730469,0.7169988751411438,0.7248116135597229,0.7316668629646301,0.7335231304168701,0.7388401627540588
23100,-0.7171844840049744,50.60751724243164,27.91765022277832,68.624755859375,0.7171845436096191,0.7169988751411438,0.010973616503179073,0.6936408877372742,0.6975548267364502,0.7028427720069885,0.7093009948730469,0.7169988751411438,0.7255885601043701,0.7316668629646301,0.7335231304168701,0.7388401627540588
23135,-0.7173671722412109,50.513004302978516,27.898332595825195,68.46976906912667,0.7173671722412109,0.7169988751411438,0.01117807999253273,0.6936408877372742,0.6975548267364502,0.7028427720069885,0.7093009948730469,0.7169988751411438,0.7255885601043701,0.7319772839546204,0.7339709401130676,0.7388628125190735
23170,-0.7176610231399536,50.41590118408203,27.881074905395508,68.30970982142857,0.7176609635353088,0.7183765172958374,0.011128336191177368,0.6968590021133423,0.6985998153686523,0.7028427720069885,0.7093009948730469,0.7183765172958374,0.7256353497505188,0.7319772839546204,0.7351943850517273,0.7388628125190735
23205,-0.7177164554595947,50.31702423095703,27.858875274658203,68.1518304007394,0.71771639585495,0.7183765172958374,0.011143643409013748,0.6968590021133423,0.6985998153686523,0.7028427720069885,0.7093009948730469,0.7183765172958374,0.7256679534912109,0.7319772839546204,0.7351943850517273,0.7388628125190735
23240,-0.7179797291755676,50.218936920166016,27.835485458374023,67.99557604108539,0.7179797291755676,0.7183765172958374,0.011387281119823456,0.6968590021133423,0.6985998153686523,0.7028427720069885,0.7093009948730469,0.7183765172958374,0.7256679534912109,0.7329368591308594,0.7388404011726379,0.7408061027526855
23275,-0.7181776762008667,50.11943817138672,27.814558029174805,67.8346426827567,0.7181777358055115,0.7183765172958374,0.01125275157392025,0.6968590021133423,0.7006480693817139,0.7035459876060486,0.7103849053382874,0.7183765172958374,0.7256679534912109,0.7329368591308594,0.7388404011726379,0.7408061027526855
23310,-0.7184356451034546,50.025577545166016,27.795989990234375,67.68070547921317,0.7184356451034546,0.7183765172958374,0.011460957117378712,0.6968590021133423,0.7006480693817139,0.7035459876060486,0.7107856273651123,0.7183765172958374,0.7258407473564148,0.7329368591308594,0.7388795614242554,0.7410760521888733
23345,-0.7187098264694214,49.93143844604492,27.7799129486084,67.52418736049107,0.7187098860740662,0.7183765172958374,0.01159532368183136,0.6968590021133423,0.7006480693817139,0.7042040228843689,0.7107856273651123,0.7183765172958374,0.7262918949127197,0.7331426739692688,0.7396757006645203,0.7410760521888733
23380,-0.7187677025794983,49.84779739379883,27.771854400634766,67.3741433279855,0.7187676429748535,0.7183765172958374,0.011578397825360298,0.6968590021133423,0.7006480693817139,0.7042040228843689,0.7107856273651123,0.7183765172958374,0.7262918949127197,0.7331426739692688,0.7396757006645203,0.7410760521888733
23415,-0.7190344929695129,49.750179290771484,27.75006675720215,67.2166998726981,0.7190344929695129,0.7189418077468872,0.011766117066144943,0.6968590021133423,0.7006480693817139,0.7042040228843689,0.7107856273651123,0.7189418077468872,0.7268017530441284,0.7336025238037109,0.7396757006645203,0.7410760521888733
23450,-0.7193263173103333,49.653472900390625,27.72732162475586,67.06432233537946,0.7193263173103333,0.7196158170700073,0.01181597076356411,0.6968590021133423,0.7006480693817139,0.7042040228843689,0.7115538716316223,0.7196158170700073,0.7268605828285217,0.7336025238037109,0.739689290523529,0.7414954900741577
23485,-0.7193991541862488,49.564022064208984,27.7185001373291,66.90761130196708,0.7193992137908936,0.7196158170700073,0.01183925848454237,0.6968590021133423,0.7006480693817139,0.7042040228843689,0.7115538716316223,0.7196158170700073,0.7268605828285217,0.7351024746894836,0.739689290523529,0.7414954900741577
23520,-0.7197434306144714,49.46590805053711,27.697551727294922,66.75103868756976,0.7197434306144714,0.7204427719116211,0.011641721241176128,0.6968590021133423,0.7006480693817139,0.705787718296051,0.7122076749801636,0.7204427719116211,0.7268605828285217,0.7351024746894836,0.739689290523529,0.7414954900741577
23555,-0.719900906085968,49.378238677978516,27.6793270111084,66.60451180594308,0.7199010252952576,0.7208797931671143,0.011556293815374374,0.6968590021133423,0.7017855048179626,0.705787718296051,0.7122076749801636,0.7208797931671143,0.7270480990409851,0.7351024746894836,0.739689290523529,0.7414954900741577
23590,-0.7200384140014648,49.29081726074219,27.665929794311523,66.4540546962193,0.7200385332107544,0.7208797931671143,0.011383122764527798,0.6974875330924988,0.7020621299743652,0.7063679695129395,0.7123271226882935,0.7208797931671143,0.7270480990409851,0.7351024746894836,0.739689290523529,0.7414954900741577
23625,-0.7202032804489136,49.200496673583984,27.646867752075195,66.30717141287667,0.7202033996582031,0.720961332321167,0.011414818465709686,0.6974875330924988,0.7020621299743652,0.7063679695129395,0.7123271226882935,0.720961332321167,0.7270480990409851,0.7351024746894836,0.739689290523529,0.7414954900741577
23660,-0.720267117023468,49.1164665222168,27.63469886779785,66.1645758492606,0.720267117023468,0.720961332321167,0.0113634979352355,0.6975032091140747,0.7020621299743652,0.7068553566932678,0.7126137614250183,0.720961332321167,0.7270480990409851,0.7351024746894836,0.739689290523529,0.7414954900741577
23695,-0.7204432487487793,49.0226936340332,27.619028091430664,66.00880541120257,0.7204433679580688,0.720961332321167,0.011396116577088833,0.7004913687705994,0.7020621299743652,0.7068553566932678,0.7126137614250183,0.720961332321167,0.7275609374046326,0.7351024746894836,0.739689290523529,0.7414954900741577
23730,-0.7206318974494934,48.93857192993164,27.608997344970703,65.86173357282367,0.720632016658783,0.7214775085449219,0.011358626186847687,0.7004913687705994,0.7020621299743652,0.7074001431465149,0.7126137614250183,0.7214775085449219,0.7275609374046326,0.7351024746894836,0.739689290523529,0.7414954900741577
23765,-0.7207222580909729,48.85236740112305,27.59658432006836,65.7145244053432,0.7207223773002625,0.7214775085449219,0.011342832818627357,0.7004913687705994,0.7020621299743652,0.7074001431465149,0.7126137614250183,0.7214775085449219,0.7275609374046326,0.7351024746894836,0.739689290523529,0.7414954900741577
23800,-0.7208307981491089,48.76515579223633,27.583316802978516,65.56565638950893,0.7208309173583984,0.7219392657279968,0.011382711119949818,0.7004913687705994,0.7020621299743652,0.7074001431465149,0.7126137614250183,0.7219392657279968,0.7275609374046326,0.7351024746894836,0.7405834794044495,0.7414954900741577
23835,-0.7210350036621094,48.66910934448242,27.564128875732422,65.40798514229911,0.7210350036621094,0.7221956253051758,0.011370839551091194,0.7004913687705994,0.7020621299743652,0.7074001431465149,0.7129692435264587,0.7221956253051758,0.7276655435562134,0.7351024746894836,0.7405834794044495,0.7414954900741577
23870,-0.721217930316925,48.58030319213867,27.551891326904297,65.25408608572823,0.721217930316925,0.7221956253051758,0.011448659002780914,0.7004913687705994,0.7020621299743652,0.7074001431465149,0.7134232521057129,0.7221956253051758,0.7279614806175232,0.7351024746894836,0.7405834794044495,0.7414954900741577
23905,-0.7212769389152527,48.47586441040039,27.52556610107422,65.08776419503349,0.7212769389152527,0.7221956253051758,0.011452670209109783,0.7004913687705994,0.7020621299743652,0.7074001431465149,0.7134232521057129,0.7221956253051758,0.7279614806175232,0.7351024746894836,0.7405834794044495,0.7414954900741577
23940,-0.7214047312736511,48.3912353515625,27.508567810058594,64.94623020717076,0.7214047312736511,0.722521960735321,0.011486358940601349,0.7004913687705994,0.7020621299743652,0.7074001431465149,0.7134232521057129,0.722521960735321,0.7280547022819519,0.7351024746894836,0.7405834794044495,0.7414954900741577
23975,-0.7215160727500916,48.302818298339844,27.489044189453125,64.8019779750279,0.7215161323547363,0.722521960735321,0.011447599157691002,0.7004913687705994,0.7020621299743652,0.70744788646698,0.7136902809143066,0.722521960735321,0.7286535501480103,0.7351024746894836,0.7405834794044495,0.7414954900741577
24010,-0.7217032313346863,48.21745300292969,27.4729061126709,64.65734100341797,0.7217031717300415,0.722521960735321,0.011297485791146755,0.7005914449691772,0.7020621299743652,0.707587718963623,0.7137787342071533,0.722521960735321,0.7298467755317688,0.7351024746894836,0.7405834794044495,0.7414954900741577
24045,-0.7219437956809998,48.12993621826172,27.462303161621094,64.49957384381976,0.721943736076355,0.7229036092758179,0.011320997029542923,0.7005914449691772,0.7020621299743652,0.7078920602798462,0.7137787342071533,0.7229036092758179,0.7302098870277405,0.7352806925773621,0.7405834794044495,0.7414954900741577
24080,-0.7219862937927246,48.039058685302734,27.441110610961914,64.35462406703404,0.7219862341880798,0.7229036092758179,0.011275378055870533,0.7005914449691772,0.7020621299743652,0.7079607844352722,0.7137787342071533,0.7229036092758179,0.7302098870277405,0.7352806925773621,0.7405834794044495,0.7414954900741577
24115,-0.7221897840499878,47.94993591308594,27.424131393432617,64.20449011666435,0.7221897840499878,0.7229036092758179,0.011222043074667454,0.7005914449691772,0.7020621299743652,0.7079607844352722,0.7137787342071533,0.7229036092758179,0.7302098870277405,0.7355179190635681,0.7405834794044495,0.7414954900741577
24150,-0.7222853899002075,47.86796188354492,27.410993576049805,64.06232670375279,0.7222853899002075,0.7232215404510498,0.011158940382301807,0.7007830142974854,0.7026366591453552,0.7079607844352722,0.7137787342071533,0.7232215404510498,0.7302098870277405,0.7355179190635681,0.7405834794044495,0.7414954900741577
24185,-0.7223500609397888,47.78985595703125,27.401643753051758,63.919822692871094,0.7223501801490784,0.7232215404510498,0.011176424100995064,0.7007830142974854,0.7026366591453552,0.7079607844352722,0.7138922810554504,0.7232215404510498,0.7303762435913086,0.7355179190635681,0.7405834794044495,0.7414954900741577
24220,-0.7225297093391418,47.695343017578125,27.382476806640625,63.76499775477818,0.7225297689437866,0.7235206365585327,0.01113967876881361,0.7007830142974854,0.7028061747550964,0.7079607844352722,0.7138922810554504,0.7235206365585327,0.7303762435913086,0.7355483770370483,0.7408025860786438,0.7436515092849731
24255,-0.7226840257644653,47.6131477355957,27.36979866027832,63.61955206734793,0.7226840257644653,0.7235206365585327,0.01115485094487667,0.7007830142974854,0.7033695578575134,0.7079607844352722,0.7147181034088135,0.7235206365585327,0.7303762435913086,0.7389090657234192,0.7408025860786438,0.7436515092849731
24290,-0.7227749228477478,47.52540969848633,27.349308013916016,63.47404425484793,0.7227749824523926,0.7237235307693481,0.011185030452907085,0.7007830142974854,0.7033695578575134,0.7079607844352722,0.7147181034088135,0.7237235307693481,0.7311388254165649,0.7389090657234192,0.7408025860786438,0.7436515092849731
24325,-0.722979724407196,47.440818786621094,27.33818817138672,63.32563836233957,0.7229797840118408,0.7237235307693481,0.011085204780101776,0.7020487189292908,0.7039307951927185,0.7079607844352722,0.7150838971138,0.7237235307693481,0.7311921715736389,0.7389090657234192,0.7408487796783447,0.7436515092849731
24360,-0.7231889963150024,47.34714126586914,27.315807342529297,63.17729459490095,0.7231889963150024,0.7238062620162964,0.01101517491042614,0.7026291489601135,0.7053802609443665,0.7087494730949402,0.7150838971138,0.7238062620162964,0.7311921715736389,0.7389090657234192,0.7408487796783447,0.7436515092849731
24395,-0.7234557271003723,47.25682067871094,27.29449462890625,63.029142652239116,0.7234557867050171,0.724067211151123,0.011136233806610107,0.7026291489601135,0.7053802609443665,0.7087494730949402,0.7150838971138,0.724067211151123,0.7314133048057556,0.7389533519744873,0.7410803437232971,0.7454594969749451
24430,-0.7235487103462219,47.17154312133789,27.275432586669922,62.88397870744978,0.7235487103462219,0.7245683073997498,0.011136531829833984,0.7026291489601135,0.7053802609443665,0.7087494730949402,0.7150838971138,0.7245683073997498,0.7314133048057556,0.7389533519744873,0.7410803437232971,0.7454594969749451
24465,-0.7236432433128357,47.07868194580078,27.2517147064209,62.732190813337056,0.7236433625221252,0.7248978614807129,0.011194655671715736,0.7026291489601135,0.7053802609443665,0.7087494730949402,0.7150838971138,0.7248978614807129,0.7314133048057556,0.7389533519744873,0.7410803437232971,0.7454594969749451
24500,-0.7237606644630432,46.99742126464844,27.2369441986084,62.590074811662944,0.7237606048583984,0.7251524329185486,0.011242860928177834,0.7026291489601135,0.7054107785224915,0.7087494730949402,0.7150838971138,0.7251524329185486,0.7314893007278442,0.7389533519744873,0.7410803437232971,0.7454594969749451
24535,-0.723922848701477,46.90665054321289,27.214141845703125,62.444806235177175,0.7239229679107666,0.7251524329185486,0.011160166934132576,0.7026291489601135,0.7054107785224915,0.7087494730949402,0.7153685688972473,0.7251524329185486,0.7314893007278442,0.7389533519744873,0.7410803437232971,0.7454594969749451
24570,-0.7239961624145508,46.81410598754883,27.193220138549805,62.29032461983817,0.7239962220191956,0.7251524329185486,0.011190133169293404,0.7026291489601135,0.7054107785224915,0.7090182304382324,0.7153685688972473,0.7251524329185486,0.7316088676452637,0.7389533519744873,0.7410803437232971,0.7454594969749451
24605,-0.7241398692131042,46.7325439453125,27.180906295776367,62.14634323120117,0.7241398096084595,0.7251524329185486,0.011043242178857327,0.7026291489601135,0.7063666582107544,0.7092493176460266,0.7161116600036621,0.7251524329185486,0.7316088676452637,0.7389533519744873,0.7410803437232971,0.7454594969749451
24640,-0.7243444919586182,46.6475944519043,27.164216995239258,62.00395965576172,0.7243445515632629,0.7251524329185486,0.011118723079562187,0.7026291489601135,0.7076506018638611,0.7092568874359131,0.7161116600036621,0.7251524329185486,0.7317174673080444,0.7389610409736633,0.7414063215255737,0.7454594969749451
24675,-0.7245185971260071,46.556697845458984,27.14720916748047,61.853061131068635,0.7245185375213623,0.7251524329185486,0.01083952747285366,0.7039932012557983,0.7076506018638611,0.7092568874359131,0.7161116600036621,0.7251524329185486,0.7317174673080444,0.7389610409736633,0.7414063215255737,0.7454594969749451
24710,-0.7245731949806213,46.4716796875,27.131919860839844,61.703042711530415,0.7245731949806213,0.7251524329185486,0.010894041508436203,0.7039932012557983,0.7076506018638611,0.7092568874359131,0.7161116600036621,0.7251524329185486,0.7317174673080444,0.7389610409736633,0.7436184287071228,0.7454594969749451
24745,-0.724665105342865,46.388736724853516,27.11867332458496,61.55441338675363,0.7246651649475098,0.7251524329185486,0.010851961560547352,0.7039932012557983,0.7076506018638611,0.7096589803695679,0.7161116600036621,0.7251524329185486,0.7317174673080444,0.7389610409736633,0.7436184287071228,0.7454594969749451
24780,-0.7247464060783386,46.29369354248047,27.089614868164062,61.406890869140625,0.7247463464736938,0.7251524329185486,0.010797104798257351,0.7045458555221558,0.7076506018638611,0.7096589803695679,0.7164919376373291,0.7251524329185486,0.7317368388175964,0.7389610409736633,0.7436184287071228,0.7454594969749451
24815,-0.7247464060783386,46.20396423339844,27.066381454467773,61.25958742414202,0.7247463464736938,0.7251524329185486,0.010797104798257351,0.7045458555221558,0.7076506018638611,0.7096589803695679,0.7164919376373291,0.7251524329185486,0.7317368388175964,0.7389610409736633,0.7436184287071228,0.7454594969749451
24850,-0.7248232364654541,46.11601257324219,27.04848289489746,61.114386967250276,0.7248232364654541,0.7255237698554993,0.010770251974463463,0.7045458555221558,0.7076506018638611,0.7096589803695679,0.7164919376373291,0.7255237698554993,0.7317368388175964,0.7389610409736633,0.7436184287071228,0.7454594969749451
24885,-0.7249666452407837,46.02998352050781,27.027780532836914,60.96928678240095,0.7249665856361389,0.7255237698554993,0.01082178857177496,0.7045458555221558,0.7076506018638611,0.7096589803695679,0.7164919376373291,0.7255237698554993,0.7317686676979065,0.7394848465919495,0.7436184287071228,0.7454594969749451
24920,-0.725094735622406,45.94945526123047,27.01324462890625,60.8293081011091,0.725094735622406,0.7258578538894653,0.010825366713106632,0.7045458555221558,0.7076506018638611,0.7096589803695679,0.7164919376373291,0.7258578538894653,0.7317686676979065,0.7394848465919495,0.7436184287071228,0.7454594969749451
