step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24955,-0.7253342270851135,45.87298583984375,26.996919631958008,60.69626453944615,0.7253343462944031,0.7258578538894653,0.010832014493644238,0.7045502066612244,0.7076506018638611,0.7096589803695679,0.7172896862030029,0.7258578538894653,0.7334129810333252,0.7394848465919495,0.7436184287071228,0.7454594969749451
24990,-0.7255532741546631,45.78940200805664,26.980993270874023,60.54391697474888,0.7255532741546631,0.7259024977684021,0.010975159704685211,0.7045502066612244,0.7076506018638611,0.7096589803695679,0.7172896862030029,0.7259024977684021,0.7335783243179321,0.7394848465919495,0.7436184287071228,0.7454594969749451
25025,-0.7257272005081177,45.705867767333984,26.96352767944336,60.39897264753069,0.7257272601127625,0.7259024977684021,0.010825157165527344,0.7046012878417969,0.7076812386512756,0.7096589803695679,0.7183426022529602,0.7259024977684021,0.7335783243179321,0.7394848465919495,0.7436184287071228,0.7454594969749451
25060,-0.7258248925209045,45.631656646728516,26.956485748291016,60.259173257010325,0.7258248329162598,0.7259024977684021,0.01075874175876379,0.7046012878417969,0.7076812386512756,0.7100563049316406,0.718769371509552,0.7259024977684021,0.7335783243179321,0.7394848465919495,0.7436184287071228,0.7454594969749451
25095,-0.7260679602622986,45.546875,26.939895629882812,60.115169525146484,0.7260679602622986,0.7260271906852722,0.010694624856114388,0.7046012878417969,0.7076812386512756,0.7100563049316406,0.7191158533096313,0.7260271906852722,0.7340105772018433,0.7394848465919495,0.7436184287071228,0.7454594969749451
25130,-0.7262557148933411,45.46657180786133,26.927804946899414,59.97380338396345,0.7262557148933411,0.7262488007545471,0.010648854076862335,0.7054380178451538,0.7076812386512756,0.7100563049316406,0.7191158533096313,0.7262488007545471,0.7340105772018433,0.7394848465919495,0.7436184287071228,0.7454594969749451
25165,-0.7264065146446228,45.382328033447266,26.911685943603516,59.82835224696568,0.7264065742492676,0.7269758582115173,0.010694729164242744,0.7054380178451538,0.7076812386512756,0.7100563049316406,0.7191158533096313,0.7269758582115173,0.7341038584709167,0.7394848465919495,0.7436184287071228,0.7454594969749451
25200,-0.7264721393585205,45.296897888183594,26.8940372467041,59.68116160801479,0.7264721393585205,0.7269758582115173,0.010718410834670067,0.7054380178451538,0.7076812386512756,0.7100563049316406,0.7191158533096313,0.7269758582115173,0.7341038584709167,0.7394848465919495,0.7436976432800293,0.7456435561180115
25235,-0.7265613675117493,45.20760726928711,26.872112274169922,59.53113283429827,0.7265613079071045,0.7273538708686829,0.010689659975469112,0.7054380178451538,0.7076812386512756,0.7107222080230713,0.7191158533096313,0.7273538708686829,0.7341038584709167,0.7394848465919495,0.7436976432800293,0.7456435561180115
25270,-0.7266233563423157,45.126617431640625,26.854753494262695,59.39058630807059,0.7266233563423157,0.7273538708686829,0.010646074078977108,0.7054380178451538,0.7076812386512756,0.7107222080230713,0.7192911505699158,0.7273538708686829,0.7341038584709167,0.7394848465919495,0.7436976432800293,0.7456435561180115
25305,-0.7268821597099304,45.05272674560547,26.8414306640625,59.25609861101423,0.7268822193145752,0.7279720306396484,0.010620960034430027,0.7054380178451538,0.7089816927909851,0.7116166949272156,0.7196614742279053,0.7279720306396484,0.7344624996185303,0.740037739276886,0.7436976432800293,0.7456435561180115
25340,-0.7270172238349915,44.97883605957031,26.828289031982422,59.12310954502651,0.7270172238349915,0.7279720306396484,0.010780061595141888,0.7054380178451538,0.7090535759925842,0.7116166949272156,0.7196614742279053,0.7279720306396484,0.7346042394638062,0.740037739276886,0.7440418004989624,0.7472888827323914
25375,-0.7271246314048767,44.898475646972656,26.809720993041992,58.98605237688337,0.7271246910095215,0.7280076742172241,0.010796334594488144,0.7054380178451538,0.7090535759925842,0.7116166949272156,0.7196614742279053,0.7280076742172241,0.734667956829071,0.740037739276886,0.7440418004989624,0.7472888827323914
25410,-0.7272526621818542,44.80973815917969,26.789260864257812,58.83648954119001,0.7272526621818542,0.7280540466308594,0.010840913280844688,0.7054380178451538,0.7090535759925842,0.7116166949272156,0.7196614742279053,0.7280540466308594,0.7347135543823242,0.740037739276886,0.7440418004989624,0.7472888827323914
25445,-0.7274059057235718,44.729034423828125,26.775239944458008,58.691990988595144,0.727405846118927,0.7280540466308594,0.010879945941269398,0.7054380178451538,0.7091161608695984,0.7123198509216309,0.7197669148445129,0.7280540466308594,0.7347135543823242,0.7406560778617859,0.7454602718353271,0.7474642395973206
25480,-0.7275897264480591,44.653038024902344,26.765087127685547,58.554376874651226,0.7275896668434143,0.7281051874160767,0.010858514346182346,0.7054380178451538,0.7091161608695984,0.7132377028465271,0.7197669148445129,0.7281051874160767,0.7347854971885681,0.7406560778617859,0.7454602718353271,0.7474642395973206
25515,-0.7277195453643799,44.57146453857422,26.748151779174805,58.40915025983538,0.7277194857597351,0.7284861207008362,0.010869612917304039,0.7056658864021301,0.7091161608695984,0.7132377028465271,0.7199389338493347,0.7284861207008362,0.7349996566772461,0.7406560778617859,0.7454602718353271,0.7474642395973206
25550,-0.7279821038246155,44.497840881347656,26.734397888183594,58.27639552525112,0.7279821634292603,0.7290510535240173,0.010959604755043983,0.7056658864021301,0.7091161608695984,0.7132377028465271,0.7208590507507324,0.7290510535240173,0.736088216304779,0.741211473941803,0.7454602718353271,0.7474642395973206
25585,-0.7281425595283508,44.4228401184082,26.72288703918457,58.139039175851,0.7281425595283508,0.7290510535240173,0.011121947318315506,0.705670952796936,0.7091161608695984,0.7134086489677429,0.7208590507507324,0.7290510535240173,0.7364957332611084,0.7418491840362549,0.745705783367157,0.7474642395973206
25620,-0.7281786799430847,44.3492317199707,26.711997985839844,58.00444412231445,0.7281787395477295,0.7291395664215088,0.011112643405795097,0.705670952796936,0.7091161608695984,0.7134557366371155,0.7208590507507324,0.7291395664215088,0.7364957332611084,0.7418491840362549,0.745705783367157,0.7474642395973206
25655,-0.7284802198410034,44.26655578613281,26.695266723632812,57.858336857386995,0.7284802198410034,0.7296074628829956,0.011133861728012562,0.705670952796936,0.7091161608695984,0.7134557366371155,0.7211936116218567,0.7296074628829956,0.736589252948761,0.7418491840362549,0.7469931840896606,0.7495441436767578
25690,-0.7286127805709839,44.18507766723633,26.681978225708008,57.71628788539341,0.7286128401756287,0.7296074628829956,0.01105233933776617,0.705670952796936,0.7091161608695984,0.7134557366371155,0.7212876677513123,0.7296074628829956,0.736589252948761,0.7418491840362549,0.7469931840896606,0.7495441436767578
25725,-0.7287411093711853,44.110469818115234,26.667675018310547,57.58528627668108,0.7287410497665405,0.7296513915061951,0.011002860963344574,0.705670952796936,0.7091161608695984,0.7134557366371155,0.7214951515197754,0.7296513915061951,0.7368992567062378,0.7418491840362549,0.7469931840896606,0.7495441436767578
25760,-0.7288225889205933,44.03207015991211,26.651098251342773,57.44843782697405,0.7288225293159485,0.7296513915061951,0.0109780915081501,0.705670952796936,0.7091161608695984,0.7134557366371155,0.7214951515197754,0.7296513915061951,0.7368992567062378,0.7418491840362549,0.7469931840896606,0.7495441436767578
25795,-0.7290474772453308,43.95517349243164,26.637067794799805,57.314482007707866,0.7290474772453308,0.7298440933227539,0.01087426021695137,0.7060593962669373,0.7091161608695984,0.7152311205863953,0.721726655960083,0.7298440933227539,0.7368992567062378,0.7418491840362549,0.747177004814148,0.7495441436767578
25830,-0.7291982769966125,43.8830680847168,26.626070022583008,57.184749603271484,0.7291982173919678,0.7299102544784546,0.010855562053620815,0.7060593962669373,0.7091161608695984,0.7152311205863953,0.721726655960083,0.7299102544784546,0.7368992567062378,0.7423720359802246,0.747177004814148,0.7495441436767578
25865,-0.7296339869499207,43.80929183959961,26.610450744628906,57.05165100097656,0.7296340465545654,0.7304657697677612,0.01073762122541666,0.7060593962669373,0.7091540694236755,0.7157837748527527,0.7217857837677002,0.7304657697677612,0.7373910546302795,0.742987334728241,0.747177004814148,0.7495441436767578
25900,-0.7297371029853821,43.72477722167969,26.588443756103516,56.91483197893415,0.7297370433807373,0.7304657697677612,0.010739583522081375,0.7060593962669373,0.7091540694236755,0.7157837748527527,0.7227113246917725,0.7304657697677612,0.7373910546302795,0.742987334728241,0.7472518682479858,0.7495441436767578
25935,-0.7299042344093323,43.65389633178711,26.574485778808594,56.78035354614258,0.7299041748046875,0.7305467128753662,0.010657244361937046,0.7063559889793396,0.7092011570930481,0.7157837748527527,0.7230868339538574,0.7305467128753662,0.7376161217689514,0.742987334728241,0.7472518682479858,0.7495441436767578
25970,-0.7301331758499146,43.584136962890625,26.565288543701172,56.64471326555525,0.7301331162452698,0.7310914993286133,0.010455523617565632,0.7080364227294922,0.7096624970436096,0.716532289981842,0.7230868339538574,0.7310914993286133,0.7376161217689514,0.742987334728241,0.7472518682479858,0.7495441436767578
26005,-0.7302406430244446,43.515682220458984,26.55792236328125,56.51197814941406,0.7302405834197998,0.7310914993286133,0.010492445901036263,0.7080364227294922,0.7096624970436096,0.716532289981842,0.7230868339538574,0.7310914993286133,0.7376161217689514,0.742987334728241,0.7474608421325684,0.749718427658081
26040,-0.7304075360298157,43.43933868408203,26.540569305419922,56.37748282296317,0.7304074764251709,0.7313790321350098,0.01042924914509058,0.7080364227294922,0.7096624970436096,0.716532289981842,0.7243163585662842,0.7313790321350098,0.7376161217689514,0.742987334728241,0.7474608421325684,0.749718427658081
26075,-0.7304847836494446,43.37105178833008,26.529808044433594,56.25076239449637,0.7304846048355103,0.7313790321350098,0.01045149564743042,0.7080364227294922,0.7096624970436096,0.716532289981842,0.7243163585662842,0.7313790321350098,0.7376161217689514,0.742987334728241,0.7474608421325684,0.749718427658081
26110,-0.7305428385734558,43.300594329833984,26.52279281616211,56.11217280796596,0.730542778968811,0.7313790321350098,0.010475866496562958,0.7080364227294922,0.7096624970436096,0.716532289981842,0.7243503928184509,0.7313790321350098,0.7376161217689514,0.742987334728241,0.7482094764709473,0.749718427658081
26145,-0.7306691408157349,43.22164535522461,26.5057373046875,55.97185025896345,0.7306690812110901,0.7313790321350098,0.01057473849505186,0.7080364227294922,0.7096624970436096,0.7166136503219604,0.7243503928184509,0.7313790321350098,0.7376539707183838,0.742987334728241,0.748378336429596,0.7503103613853455
26180,-0.7307274341583252,43.14714813232422,26.497587203979492,55.830440521240234,0.7307273745536804,0.7313790321350098,0.010529429651796818,0.7080364227294922,0.7096624970436096,0.7166136503219604,0.7243503928184509,0.7313790321350098,0.7376539707183838,0.742987334728241,0.748378336429596,0.7503103613853455
26215,-0.7308790683746338,43.080284118652344,26.48784828186035,55.701310294015066,0.730879008769989,0.7313790321350098,0.01036784891039133,0.7080364227294922,0.7110177278518677,0.7168266177177429,0.7252882122993469,0.7313790321350098,0.7376539707183838,0.742987334728241,0.748378336429596,0.7503103613853455
26250,-0.7309861779212952,43.00395202636719,26.472667694091797,55.567671639578684,0.7309861183166504,0.7313790321350098,0.010388355702161789,0.7080364227294922,0.7110177278518677,0.7168266177177429,0.7252882122993469,0.7313790321350098,0.7378504276275635,0.742987334728241,0.748378336429596,0.7503103613853455
26285,-0.7311289310455322,42.93497848510742,26.46044921875,55.44129943847656,0.7311287522315979,0.7313790321350098,0.01037800032645464,0.7080364227294922,0.7110177278518677,0.7182070016860962,0.7252882122993469,0.7313790321350098,0.7378504276275635,0.7430159449577332,0.748378336429596,0.7503103613853455
26320,-0.7311379909515381,42.869991302490234,26.449216842651367,55.31811087472098,0.7311379313468933,0.7313790321350098,0.01037032250314951,0.7080364227294922,0.7110177278518677,0.7182070016860962,0.7252882122993469,0.7313790321350098,0.7378504276275635,0.7430159449577332,0.748378336429596,0.7503103613853455
26355,-0.7312777638435364,42.80257034301758,26.433238983154297,55.19874136788504,0.7312777042388916,0.7313790321350098,0.0105463657528162,0.7080364227294922,0.7110177278518677,0.7182070016860962,0.7252882122993469,0.7313790321350098,0.7382367253303528,0.7436971664428711,0.748378336429596,0.7503241300582886
26390,-0.7314469814300537,42.72126388549805,26.410972595214844,55.06136431012835,0.7314469218254089,0.7316725254058838,0.010528357699513435,0.7080364227294922,0.7111648321151733,0.7182709574699402,0.7252882122993469,0.7316725254058838,0.7382367253303528,0.74505615234375,0.748378336429596,0.7503241300582886
26425,-0.7316374778747559,42.65257263183594,26.40275764465332,54.927059173583984,0.7316374778747559,0.7316725254058838,0.010351607576012611,0.708999752998352,0.7111648321151733,0.7182709574699402,0.725903332233429,0.7316725254058838,0.7382367253303528,0.74505615234375,0.748378336429596,0.7503241300582886
26460,-0.7318006753921509,42.57020950317383,26.38102912902832,54.78644071306501,0.7318006157875061,0.7321207523345947,0.01037510670721531,0.708999752998352,0.7111648321151733,0.7182709574699402,0.725903332233429,0.7321207523345947,0.738429069519043,0.74505615234375,0.748378336429596,0.7503241300582886
26495,-0.7319563031196594,42.49730682373047,26.360206604003906,54.65812301635742,0.7319562435150146,0.7326352596282959,0.010334422811865807,0.708999752998352,0.7111648321151733,0.7182709574699402,0.7262612581253052,0.7326352596282959,0.7387253642082214,0.74505615234375,0.748378336429596,0.7503241300582886
26530,-0.7321102023124695,42.4260368347168,26.341711044311523,54.53387124197824,0.7321101427078247,0.7326352596282959,0.01027606800198555,0.709591269493103,0.711534321308136,0.7182709574699402,0.7265423536300659,0.7326352596282959,0.7387253642082214,0.74505615234375,0.748378336429596,0.7503241300582886
26565,-0.7321947813034058,42.34623336791992,26.320226669311523,54.397126879010884,0.7321949005126953,0.7326352596282959,0.010207951068878174,0.7096849679946899,0.711534321308136,0.7182709574699402,0.7265423536300659,0.7326352596282959,0.7393057346343994,0.74505615234375,0.748378336429596,0.7503241300582886
26600,-0.7323145866394043,42.27507400512695,26.305063247680664,54.2695802961077,0.7323147058486938,0.7331480979919434,0.010199095122516155,0.7096849679946899,0.711534321308136,0.7182709574699402,0.7265423536300659,0.7331480979919434,0.7393057346343994,0.74505615234375,0.748378336429596,0.7503241300582886
26635,-0.7324076890945435,42.20614242553711,26.291765213012695,54.142041887555806,0.7324077486991882,0.7331480979919434,0.01024368591606617,0.7096849679946899,0.711534321308136,0.7182709574699402,0.7265758514404297,0.7331480979919434,0.7393057346343994,0.7470242381095886,0.748378336429596,0.7503241300582886
26670,-0.7325854897499084,42.13844680786133,26.278207778930664,54.019056047712056,0.7325855493545532,0.7336635589599609,0.010328460484743118,0.7096849679946899,0.711534321308136,0.7182709574699402,0.7265758514404297,0.7336635589599609,0.7393697500228882,0.7470242381095886,0.7489217519760132,0.7503241300582886
26705,-0.732784628868103,42.05771255493164,26.250564575195312,53.891657148088726,0.732784628868103,0.7338444590568542,0.010284047573804855,0.7096849679946899,0.711534321308136,0.7182709574699402,0.7268713712692261,0.7338444590568542,0.7393697500228882,0.7470242381095886,0.7489217519760132,0.7503241300582886
26740,-0.7328202128410339,41.997737884521484,26.24382209777832,53.77332469395229,0.7328202128410339,0.7338444590568542,0.010222969576716423,0.7099784016609192,0.711534321308136,0.7182709574699402,0.7268713712692261,0.7338444590568542,0.7393697500228882,0.7470242381095886,0.7489217519760132,0.7503241300582886
26775,-0.7329784035682678,41.9239501953125,26.22612953186035,53.64278193882534,0.7329784631729126,0.7346553802490234,0.0102373156696558,0.7099784016609192,0.711534321308136,0.7182709574699402,0.7274608612060547,0.7346553802490234,0.7393697500228882,0.7470242381095886,0.7489217519760132,0.7503241300582886
26810,-0.7330233454704285,41.849700927734375,26.209327697753906,53.51187351771763,0.7330232858657837,0.7346553802490234,0.010243261232972145,0.7103294134140015,0.711534321308136,0.7182709574699402,0.7274608612060547,0.7346553802490234,0.7393697500228882,0.7470242381095886,0.7489217519760132,0.7503241300582886
26845,-0.7330233454704285,41.781002044677734,26.192832946777344,53.390162876674104,0.7330232858657837,0.7346553802490234,0.010243261232972145,0.7103294134140015,0.711534321308136,0.7182709574699402,0.7274608612060547,0.7346553802490234,0.7393697500228882,0.7470242381095886,0.7489217519760132,0.7503241300582886
26880,-0.7330930829048157,41.704986572265625,26.171735763549805,53.259752546037944,0.7330930829048157,0.7346553802490234,0.010303240269422531,0.7103294134140015,0.711534321308136,0.7182709574699402,0.7274608612060547,0.7346553802490234,0.7393697500228882,0.7470242381095886,0.7489217519760132,0.7503241300582886
26915,-0.7331317067146301,41.631656646728516,26.1567325592041,53.12508773803711,0.7331317663192749,0.7346553802490234,0.010312633588910103,0.7103294134140015,0.711534321308136,0.7182709574699402,0.7279213666915894,0.7346553802490234,0.7393697500228882,0.7470242381095886,0.7489318251609802,0.7504752278327942
26950,-0.7332174777984619,41.56404495239258,26.143102645874023,52.999210357666016,0.7332175970077515,0.7347126007080078,0.01035582460463047,0.7103294134140015,0.711534321308136,0.7182709574699402,0.7279213666915894,0.7347126007080078,0.7395278215408325,0.7470242381095886,0.7489318251609802,0.7504752278327942
26985,-0.7333592176437378,41.48856735229492,26.1214542388916,52.866663796561106,0.7333592176437378,0.7347126007080078,0.010242744348943233,0.7103294134140015,0.7157471179962158,0.718538761138916,0.7279213666915894,0.7347126007080078,0.7395278215408325,0.7470667362213135,0.7499102354049683,0.7504752278327942
27020,-0.7335037589073181,41.41977310180664,26.10979461669922,52.73470415387835,0.7335038185119629,0.7348834872245789,0.010243971832096577,0.7103294134140015,0.7158719897270203,0.718538761138916,0.7279213666915894,0.7348834872245789,0.7399352788925171,0.7478509545326233,0.7499102354049683,0.7504752278327942
27055,-0.7336634397506714,41.34253692626953,26.08586311340332,52.60434995378767,0.7336636185646057,0.7348834872245789,0.01010161079466343,0.7106528878211975,0.7158719897270203,0.7205359935760498,0.7279213666915894,0.7348834872245789,0.7399352788925171,0.7478509545326233,0.7499102354049683,0.7505006790161133
27090,-0.7337619066238403,41.26759719848633,26.066429138183594,52.47364480154855,0.7337619066238403,0.7352266311645508,0.010074271820485592,0.7106528878211975,0.7158719897270203,0.7205359935760498,0.7279213666915894,0.7352266311645508,0.7399352788925171,0.7478509545326233,0.7499102354049683,0.7505006790161133
27125,-0.73386549949646,41.200870513916016,26.052751541137695,52.34945733206613,0.73386549949646,0.7354371547698975,0.010008098557591438,0.710665225982666,0.7158719897270203,0.721092939376831,0.7279213666915894,0.7354371547698975,0.7399352788925171,0.7478509545326233,0.7499102354049683,0.7505006790161133
27160,-0.7340636849403381,41.126060485839844,26.032657623291016,52.21858651297433,0.7340638637542725,0.7355679273605347,0.01001923531293869,0.710665225982666,0.7158719897270203,0.721092939376831,0.7279977202415466,0.7355679273605347,0.7403544783592224,0.7478509545326233,0.7499102354049683,0.7505006790161133
27195,-0.7341756224632263,41.06128692626953,26.0218563079834,52.09335054670061,0.7341757416725159,0.7355679273605347,0.010109522379934788,0.710665225982666,0.7158719897270203,0.721092939376831,0.7279977202415466,0.7355679273605347,0.7406316995620728,0.7478509545326233,0.7499102354049683,0.7505874633789062
27230,-0.7342864871025085,40.99810028076172,26.012100219726562,51.9731194632394,0.7342864871025085,0.7360784411430359,0.010107806883752346,0.710665225982666,0.7158719897270203,0.721092939376831,0.7279977202415466,0.7360784411430359,0.7406316995620728,0.7478509545326233,0.7499102354049683,0.7505874633789062
27265,-0.7343194484710693,40.93223571777344,25.99615478515625,51.85624694824219,0.7343194484710693,0.7360784411430359,0.010120568796992302,0.710665225982666,0.7158719897270203,0.7217273712158203,0.7279977202415466,0.7360784411430359,0.7406316995620728,0.7478509545326233,0.7499102354049683,0.7505874633789062
27300,-0.734364926815033,40.86674499511719,25.981250762939453,51.73543766566685,0.734364926815033,0.7360784411430359,0.01010928675532341,0.710665225982666,0.7158719897270203,0.7217273712158203,0.7279977202415466,0.7360784411430359,0.7406316995620728,0.7478509545326233,0.7499528527259827,0.7505874633789062
27335,-0.7345151901245117,40.799835205078125,25.967727661132812,51.60889707292829,0.7345152497291565,0.7365061044692993,0.010036095045506954,0.710665225982666,0.7158719897270203,0.722342312335968,0.7279977202415466,0.7365061044692993,0.7406316995620728,0.7478509545326233,0.7499528527259827,0.7505874633789062
27370,-0.7346786260604858,40.73313903808594,25.955480575561523,51.48180171421596,0.7346788048744202,0.7365458607673645,0.01000154484063387,0.710665225982666,0.7158719897270203,0.722342312335968,0.7279977202415466,0.7365458607673645,0.7406316995620728,0.7478509545326233,0.7499528527259827,0.7505874633789062
27405,-0.7347376942634583,40.66218185424805,25.934917449951172,51.35909216744559,0.7347376942634583,0.7365458607673645,0.009987314231693745,0.710665225982666,0.7158719897270203,0.7224793434143066,0.7283619046211243,0.7365458607673645,0.7406316995620728,0.7478509545326233,0.7500495314598083,0.7510513663291931
27440,-0.7348074913024902,40.59477233886719,25.91935920715332,51.232939038957866,0.7348076105117798,0.7365458607673645,0.009891481138765812,0.710665225982666,0.717429518699646,0.7224793434143066,0.7283619046211243,0.7365458607673645,0.7406316995620728,0.7478509545326233,0.7500495314598083,0.7510513663291931
27475,-0.7348455786705017,40.524784088134766,25.902687072753906,51.10567365373884,0.7348455786705017,0.7365458607673645,0.009893552400171757,0.7114546298980713,0.717429518699646,0.7224793434143066,0.7283619046211243,0.7365458607673645,0.7406316995620728,0.7478509545326233,0.7500495314598083,0.7510513663291931
27510,-0.7348789572715759,40.45744323730469,25.887035369873047,50.98599188668387,0.7348790168762207,0.7365458607673645,0.009838023222982883,0.7126799821853638,0.717429518699646,0.7224793434143066,0.7283619046211243,0.7365458607673645,0.7406316995620728,0.7478509545326233,0.7500495314598083,0.7510513663291931
27545,-0.7351169586181641,40.38623046875,25.869327545166016,50.86354228428432,0.7351170182228088,0.7365458607673645,0.009807218797504902,0.7128902077674866,0.7188587188720703,0.7224793434143066,0.7284813523292542,0.7365458607673645,0.7417008876800537,0.7479238510131836,0.7500495314598083,0.7510513663291931
27580,-0.7351669073104858,40.31033706665039,25.846433639526367,50.73419461931501,0.7351670861244202,0.7365458607673645,0.009798613376915455,0.7128902077674866,0.7188786864280701,0.7224793434143066,0.7284813523292542,0.7365458607673645,0.7417008876800537,0.7479238510131836,0.7500495314598083,0.7510513663291931
27615,-0.7353503108024597,40.23945236206055,25.8301944732666,50.60661588396345,0.735350489616394,0.7365458607673645,0.009960574097931385,0.7128902077674866,0.7188786864280701,0.7226869463920593,0.7284813523292542,0.7365458607673645,0.7420141696929932,0.7482653260231018,0.7500495314598083,0.7561381459236145
27650,-0.7354522347450256,40.17023468017578,25.8139705657959,50.48073305402483,0.73545241355896,0.7365458607673645,0.00995220523327589,0.7128902077674866,0.7188786864280701,0.7227030396461487,0.7284813523292542,0.7365458607673645,0.742045521736145,0.7482653260231018,0.7503210306167603,0.7561381459236145
27685,-0.7355782985687256,40.10889434814453,25.807445526123047,50.3602044241769,0.7355783581733704,0.7365458607673645,0.01003828551620245,0.7128902077674866,0.7188786864280701,0.7227030396461487,0.7284813523292542,0.7365458607673645,0.742045521736145,0.7482653260231018,0.7505295872688293,0.7561381459236145
27720,-0.7357192635536194,40.04627990722656,25.794939041137695,50.23663003104074,0.7357193827629089,0.7365458607673645,0.010139122605323792,0.7128902077674866,0.7188786864280701,0.7227030396461487,0.7284813523292542,0.7365458607673645,0.742729902267456,0.7482653260231018,0.7505295872688293,0.7561381459236145
27755,-0.7357733845710754,39.98405456542969,25.782732009887695,50.11740384783064,0.7357735633850098,0.7366663813591003,0.010105438530445099,0.7137575745582581,0.7188786864280701,0.7227030396461487,0.7284813523292542,0.7366663813591003,0.742729902267456,0.7482653260231018,0.7505295872688293,0.7561381459236145
27790,-0.7358151078224182,39.91535186767578,25.766712188720703,49.99153682163784,0.7358152270317078,0.7366663813591003,0.01005315501242876,0.7137575745582581,0.7188786864280701,0.7227030396461487,0.7284813523292542,0.7366663813591003,0.742729902267456,0.7482653260231018,0.7505295872688293,0.7561381459236145
27825,-0.7358808517456055,39.84159851074219,25.746192932128906,49.863656180245535,0.735880970954895,0.7366663813591003,0.01004782784730196,0.7137575745582581,0.7188786864280701,0.7227030396461487,0.7284985184669495,0.7366663813591003,0.742729902267456,0.7482653260231018,0.7506087422370911,0.7561381459236145
27860,-0.7360131740570068,39.777950286865234,25.733945846557617,49.74378967285156,0.7360132336616516,0.7366663813591003,0.009907351806759834,0.7142376899719238,0.7188786864280701,0.722994327545166,0.7284985184669495,0.7366663813591003,0.742729902267456,0.7482653260231018,0.7506087422370911,0.7561381459236145
27895,-0.7360403537750244,39.70718765258789,25.714797973632812,49.616483960832866,0.7360404133796692,0.7368048429489136,0.009906445629894733,0.7142376899719238,0.7188786864280701,0.722994327545166,0.7284985184669495,0.7368048429489136,0.742729902267456,0.7482653260231018,0.7506087422370911,0.7561381459236145
27930,-0.7361516952514648,39.642520904541016,25.70100975036621,49.49125017438616,0.7361518144607544,0.7368048429489136,0.009887966327369213,0.7142401933670044,0.7204338312149048,0.722994327545166,0.7284985184669495,0.7368048429489136,0.742729902267456,0.7482653260231018,0.7523106932640076,0.7561381459236145
27965,-0.7362051010131836,39.572505950927734,25.682167053222656,49.366632734026226,0.7362052202224731,0.7368658781051636,0.009893327951431274,0.7142401933670044,0.7204338312149048,0.722994327545166,0.7284985184669495,0.7368658781051636,0.742729902267456,0.7482653260231018,0.7523106932640076,0.7561381459236145
28000,-0.7362312078475952,39.50703048706055,25.670120239257812,49.24293899536133,0.7362313270568848,0.7368658781051636,0.00985739566385746,0.7142401933670044,0.7204338312149048,0.7230211496353149,0.7284985184669495,0.7368658781051636,0.742729902267456,0.7482653260231018,0.7523106932640076,0.7561381459236145
28035,-0.7362481355667114,39.43947982788086,25.649723052978516,49.12365395682199,0.736248254776001,0.7368658781051636,0.00986231304705143,0.7142401933670044,0.7204338312149048,0.7230211496353149,0.7284985184669495,0.7368658781051636,0.742729902267456,0.7482653260231018,0.7523106932640076,0.7561381459236145
