step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
28070,-0.7362704277038574,39.37028121948242,25.63031578063965,49.00068283081055,0.736270546913147,0.7368658781051636,0.00986765418201685,0.7142401933670044,0.7204338312149048,0.7230211496353149,0.7284985184669495,0.7368658781051636,0.742729902267456,0.7482653260231018,0.7523106932640076,0.7561381459236145
28105,-0.7363602519035339,39.29294204711914,25.607885360717773,48.86570576259068,0.7363603115081787,0.7368658781051636,0.009878778830170631,0.7145423293113708,0.7204338312149048,0.7230211496353149,0.7284985184669495,0.7368658781051636,0.7431765794754028,0.7482653260231018,0.7523106932640076,0.7561381459236145
28140,-0.7364550828933716,39.23789978027344,25.600133895874023,48.755916595458984,0.7364551424980164,0.7368658781051636,0.009876768104732037,0.7145423293113708,0.7204338312149048,0.7230211496353149,0.7300430536270142,0.7368658781051636,0.7431765794754028,0.7482653260231018,0.7523106932640076,0.7561381459236145
28175,-0.7366399168968201,39.16850662231445,25.582490921020508,48.628604888916016,0.7366400957107544,0.7372496724128723,0.010015676729381084,0.7145423293113708,0.7204338312149048,0.7230211496353149,0.7300430536270142,0.7372496724128723,0.7434143424034119,0.7482653260231018,0.752345085144043,0.757082462310791
28210,-0.7367053031921387,39.1037483215332,25.567758560180664,48.51106698172433,0.736705482006073,0.7372496724128723,0.01002469751983881,0.7145423293113708,0.7204338312149048,0.7230211496353149,0.7300430536270142,0.7372496724128723,0.7437340021133423,0.7482653260231018,0.752345085144043,0.757082462310791
28245,-0.7367773056030273,39.045345306396484,25.560256958007812,48.39080974033901,0.7367775440216064,0.737392008304596,0.010008997283875942,0.7145423293113708,0.7204338312149048,0.7230211496353149,0.7300430536270142,0.737392008304596,0.7437340021133423,0.7482653260231018,0.752345085144043,0.757082462310791
28280,-0.7368383407592773,38.979122161865234,25.54220199584961,48.26492854527065,0.7368384599685669,0.737392008304596,0.010000516660511494,0.7145423293113708,0.7204338312149048,0.7230211496353149,0.730627179145813,0.737392008304596,0.7437340021133423,0.7482653260231018,0.752345085144043,0.757082462310791
28315,-0.7369847893714905,38.92057418823242,25.5344295501709,48.1432615007673,0.7369849681854248,0.7383305430412292,0.010067629627883434,0.7145423293113708,0.7204338312149048,0.7230211496353149,0.730627179145813,0.7383305430412292,0.7437340021133423,0.7482777237892151,0.7525808215141296,0.757082462310791
28350,-0.7370398640632629,38.85541915893555,25.5178279876709,48.02392251150949,0.7370400428771973,0.7388322353363037,0.010023332200944424,0.7145423293113708,0.7204338312149048,0.7230725288391113,0.730627179145813,0.7388322353363037,0.7437340021133423,0.7482777237892151,0.7525808215141296,0.757082462310791
28385,-0.7370650172233582,38.80001449584961,25.508094787597656,47.91294642857143,0.7370651960372925,0.7388322353363037,0.010031268931925297,0.7145423293113708,0.7204338312149048,0.7230725288391113,0.730627179145813,0.7388322353363037,0.7438963055610657,0.7482777237892151,0.7529881596565247,0.757082462310791
28420,-0.7370876669883728,38.745758056640625,25.50224494934082,47.795191628592356,0.7370877861976624,0.7388322353363037,0.010015198029577732,0.7145423293113708,0.720463752746582,0.7230725288391113,0.730627179145813,0.7388322353363037,0.7438963055610657,0.7482777237892151,0.7529881596565247,0.757082462310791
28455,-0.7371450066566467,38.674705505371094,25.480701446533203,47.6716183253697,0.7371450066566467,0.7388322353363037,0.010043839924037457,0.7145423293113708,0.720463752746582,0.7230725288391113,0.730627179145813,0.7388322353363037,0.7440158128738403,0.7487033009529114,0.7529881596565247,0.757082462310791
28490,-0.7371854782104492,38.60804748535156,25.463157653808594,47.54863085065569,0.7371855974197388,0.7388322353363037,0.01003837026655674,0.7145423293113708,0.720463752746582,0.7230725288391113,0.7306938767433167,0.7388322353363037,0.7441703081130981,0.7487066388130188,0.7529881596565247,0.757082462310791
28525,-0.7373526096343994,38.558509826660156,25.45703125,47.437699454171316,0.737352728843689,0.7388322353363037,0.01002523023635149,0.7145423293113708,0.720463752746582,0.723696231842041,0.7306938767433167,0.7388322353363037,0.7441703081130981,0.7487066388130188,0.7545537352561951,0.757082462310791
28560,-0.7374243140220642,38.49729919433594,25.441349029541016,47.322191510881694,0.737424373626709,0.7388340830802917,0.010025236755609512,0.7145423293113708,0.720463752746582,0.723696231842041,0.7308617234230042,0.7388340830802917,0.7441703081130981,0.7487066388130188,0.7545537352561951,0.757082462310791
28595,-0.7374813556671143,38.444759368896484,25.434240341186523,47.21094076974051,0.7374814748764038,0.7388340830802917,0.010071801021695137,0.7145423293113708,0.720463752746582,0.723696231842041,0.7308617234230042,0.7388340830802917,0.7441703081130981,0.7489843368530273,0.7545537352561951,0.7570956349372864
28630,-0.7375764846801758,38.39218521118164,25.42466926574707,47.09666115897043,0.7375766038894653,0.7390873432159424,0.010045889765024185,0.7145423293113708,0.7226017117500305,0.7237248420715332,0.7308617234230042,0.7390873432159424,0.7441703081130981,0.7489843368530273,0.7545537352561951,0.7570956349372864
28665,-0.7376790642738342,38.33369827270508,25.41793441772461,46.9729118347168,0.7376792430877686,0.7392475008964539,0.010059845633804798,0.7152507901191711,0.7226017117500305,0.7237248420715332,0.7308617234230042,0.7392475008964539,0.7441703081130981,0.7489843368530273,0.7545537352561951,0.7570956349372864
28700,-0.737820565700531,38.28171157836914,25.4097900390625,46.86337007795061,0.7378206849098206,0.7394668459892273,0.01014767400920391,0.7152507901191711,0.7226017117500305,0.7237248420715332,0.7308617234230042,0.7394668459892273,0.7442821264266968,0.7494473457336426,0.7545537352561951,0.7571033835411072
28735,-0.7379252314567566,38.23095703125,25.404333114624023,46.75653239658901,0.7379253506660461,0.7394668459892273,0.01016157679259777,0.7152507901191711,0.7226017117500305,0.7237248420715332,0.7308617234230042,0.7394668459892273,0.7447794675827026,0.7494473457336426,0.7545537352561951,0.7573688626289368
28770,-0.7381153702735901,38.17578125,25.39412498474121,46.64501190185547,0.7381155490875244,0.7396283745765686,0.010167889297008514,0.7152507901191711,0.7226017117500305,0.7249647378921509,0.7308617234230042,0.7396283745765686,0.7455902099609375,0.7494473457336426,0.7545537352561951,0.7573688626289368
28805,-0.7382249236106873,38.123924255371094,25.39117431640625,46.53016826084682,0.7382250428199768,0.7396622896194458,0.010164049454033375,0.7152507901191711,0.7226017117500305,0.7249647378921509,0.7308617234230042,0.7396622896194458,0.7455902099609375,0.7494473457336426,0.7545537352561951,0.7573688626289368
28840,-0.7382444739341736,38.065185546875,25.378395080566406,46.41833278111049,0.7382445335388184,0.7397488951683044,0.010161245241761208,0.7152507901191711,0.7226017117500305,0.7249647378921509,0.7308617234230042,0.7397488951683044,0.7455902099609375,0.7494473457336426,0.7545537352561951,0.7574093341827393
28875,-0.7382926940917969,38.01193618774414,25.371044158935547,46.30589784894671,0.7382927536964417,0.7397488951683044,0.010089073330163956,0.7157465815544128,0.7228466272354126,0.7252117395401001,0.7308617234230042,0.7397488951683044,0.7455902099609375,0.7494473457336426,0.7545537352561951,0.7574093341827393
28910,-0.7383918762207031,37.95553207397461,25.361526489257812,46.19353212629046,0.7383920550346375,0.7397488951683044,0.010074920020997524,0.716994047164917,0.7228881120681763,0.7252117395401001,0.7308617234230042,0.7397488951683044,0.7455902099609375,0.7499949336051941,0.7545537352561951,0.7582273483276367
28945,-0.7384864687919617,37.902034759521484,25.3509464263916,46.08641760689871,0.738486647605896,0.739812970161438,0.010049997828900814,0.716994047164917,0.7228881120681763,0.7252117395401001,0.7310684323310852,0.739812970161438,0.7455902099609375,0.7499949336051941,0.7545537352561951,0.7582273483276367
28980,-0.7385812401771545,37.84934616088867,25.339641571044922,45.97810363769531,0.7385814189910889,0.7398154139518738,0.010047659277915955,0.716994047164917,0.7228881120681763,0.7252117395401001,0.7310684323310852,0.7398154139518738,0.7455902099609375,0.7499949336051941,0.7545537352561951,0.7582273483276367
29015,-0.7387977242469788,37.79267501831055,25.328706741333008,45.86515426635742,0.7387978434562683,0.7398154139518738,0.010022491216659546,0.716994047164917,0.7230753898620605,0.7255258560180664,0.7310684323310852,0.7398154139518738,0.7457255125045776,0.7501004934310913,0.7545537352561951,0.7582273483276367
29050,-0.7389096021652222,37.740108489990234,25.323352813720703,45.75521632603237,0.7389097809791565,0.7399985194206238,0.010012703947722912,0.716994047164917,0.7233471274375916,0.7255258560180664,0.7310684323310852,0.7399985194206238,0.7457255125045776,0.7501004934310913,0.7545537352561951,0.7582273483276367
29085,-0.738981306552887,37.68565368652344,25.307998657226562,45.65447507585798,0.7389814257621765,0.7402318716049194,0.010046112351119518,0.716994047164917,0.7233471274375916,0.7255258560180664,0.7310684323310852,0.7402318716049194,0.7457255125045776,0.750330924987793,0.7545537352561951,0.7582340240478516
29120,-0.7390636801719666,37.626651763916016,25.293127059936523,45.53982325962612,0.7390637993812561,0.7402318716049194,0.00999790895730257,0.716994047164917,0.7233471274375916,0.7255258560180664,0.7318537831306458,0.7402318716049194,0.7457255125045776,0.750330924987793,0.7545537352561951,0.7582340240478516
29155,-0.7391113042831421,37.57151794433594,25.28170394897461,45.43529074532645,0.7391114830970764,0.7402318716049194,0.009988334029912949,0.716994047164917,0.7233471274375916,0.7255258560180664,0.7318537831306458,0.7402318716049194,0.7457255125045776,0.750330924987793,0.7545537352561951,0.7582340240478516
29190,-0.7391572594642639,37.51007080078125,25.26555061340332,45.3189457484654,0.7391573190689087,0.7402318716049194,0.01004063244909048,0.716994047164917,0.7233471274375916,0.7255258560180664,0.7318537831306458,0.7402318716049194,0.7457255125045776,0.751180112361908,0.7545537352561951,0.7592806220054626
29225,-0.7392180562019348,37.461544036865234,25.2601261138916,45.210226331438335,0.7392181158065796,0.7402586936950684,0.00997993815690279,0.716994047164917,0.7233471274375916,0.7255764603614807,0.7318824529647827,0.7402586936950684,0.7457255125045776,0.751180112361908,0.7545537352561951,0.7592806220054626
29260,-0.739270031452179,37.410491943359375,25.25288963317871,45.10325404575893,0.7392701506614685,0.7402586936950684,0.009990619495511055,0.7170054912567139,0.7233471274375916,0.7255764603614807,0.7318824529647827,0.7402586936950684,0.7457410097122192,0.751180112361908,0.7545537352561951,0.7592806220054626
29295,-0.7393217086791992,37.35789489746094,25.240854263305664,45.00127901349749,0.7393218874931335,0.7402586936950684,0.009965270757675171,0.7170054912567139,0.7233471274375916,0.7257663607597351,0.7318824529647827,0.7402586936950684,0.7457410097122192,0.751180112361908,0.7545537352561951,0.7592806220054626
29330,-0.739440381526947,37.2977180480957,25.229745864868164,44.87992313929966,0.7394404411315918,0.7402586936950684,0.010098330676555634,0.7170063257217407,0.7233471274375916,0.7257663607597351,0.7318824529647827,0.7402586936950684,0.7457410097122192,0.7515271306037903,0.7559914588928223,0.7592806220054626
29365,-0.7396472096443176,37.24477767944336,25.220918655395508,44.7721928187779,0.739647388458252,0.7402586936950684,0.010100462473928928,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7322443127632141,0.7402586936950684,0.7463585734367371,0.7526616454124451,0.7559914588928223,0.7592806220054626
29400,-0.7396814823150635,37.1889762878418,25.20955467224121,44.6630859375,0.739681601524353,0.7402586936950684,0.010071749798953533,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7322443127632141,0.7402586936950684,0.7463585734367371,0.7526616454124451,0.7559914588928223,0.7592806220054626
29435,-0.7398012280464172,37.123355865478516,25.185949325561523,44.54873057774135,0.7398014068603516,0.7402586936950684,0.010210338979959488,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7322443127632141,0.7402586936950684,0.746674656867981,0.7530938982963562,0.7559914588928223,0.7592806220054626
29470,-0.7398875951766968,37.06215286254883,25.17201805114746,44.428890228271484,0.7398877739906311,0.741073489189148,0.010226724669337273,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7322443127632141,0.741073489189148,0.746674656867981,0.7530938982963562,0.7559914588928223,0.7592806220054626
29505,-0.7399142384529114,36.997947692871094,25.151222229003906,44.312477111816406,0.7399142384529114,0.741360068321228,0.01024078018963337,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7322443127632141,0.741360068321228,0.746674656867981,0.7530938982963562,0.7559914588928223,0.7592806220054626
29540,-0.7399624586105347,36.94355392456055,25.138399124145508,44.20789500645229,0.739962637424469,0.741360068321228,0.010252528823912144,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7326624393463135,0.741360068321228,0.746674656867981,0.7532116770744324,0.7559914588928223,0.7592806220054626
29575,-0.7400416135787964,36.887916564941406,25.126523971557617,44.09770802089146,0.7400417923927307,0.741360068321228,0.01032730657607317,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7326624393463135,0.741360068321228,0.746674656867981,0.7544150948524475,0.7559914588928223,0.7592806220054626
29610,-0.7400646805763245,36.83751678466797,25.118600845336914,43.98918424333845,0.7400648593902588,0.741360068321228,0.01031542383134365,0.7170063257217407,0.7242212891578674,0.7261099219322205,0.7331492304801941,0.741360068321228,0.746674656867981,0.7544150948524475,0.7559914588928223,0.7592806220054626
29645,-0.740218460559845,36.7843017578125,25.11052703857422,43.878173828125,0.7402186393737793,0.7416398525238037,0.010239817202091217,0.7170244455337524,0.7242212891578674,0.7261099219322205,0.7335319519042969,0.7416398525238037,0.746674656867981,0.7544150948524475,0.7559914588928223,0.7592806220054626
29680,-0.7402337193489075,36.732566833496094,25.09975814819336,43.770769936697825,0.740233838558197,0.7416398525238037,0.010209827683866024,0.7170244455337524,0.7244905829429626,0.7261099219322205,0.7335319519042969,0.7416398525238037,0.746674656867981,0.7544150948524475,0.7559914588928223,0.7592806220054626
29715,-0.7404069304466248,36.67454528808594,25.084171295166016,43.66255623953683,0.7404071092605591,0.7422419190406799,0.010153778828680515,0.7170244455337524,0.7249102592468262,0.7263401746749878,0.7336043119430542,0.7422419190406799,0.746674656867981,0.7544150948524475,0.7559914588928223,0.7592806220054626
29750,-0.7405164837837219,36.61543273925781,25.066062927246094,43.553764888218474,0.7405166029930115,0.7422419190406799,0.010101445950567722,0.7170395851135254,0.7249102592468262,0.7263401746749878,0.7336817979812622,0.7422419190406799,0.747024416923523,0.7544150948524475,0.7559914588928223,0.7592806220054626
29785,-0.7405543327331543,36.572757720947266,25.064208984375,43.4528797694615,0.7405544519424438,0.7422619462013245,0.010093172080814838,0.7170395851135254,0.7249102592468262,0.7263566851615906,0.7336817979812622,0.7422619462013245,0.747024416923523,0.7544150948524475,0.7559914588928223,0.7592806220054626
29820,-0.7406808137893677,36.522186279296875,25.052532196044922,43.34801210675921,0.740680992603302,0.7422619462013245,0.009995619766414165,0.7170395851135254,0.7249102592468262,0.7263649106025696,0.733725368976593,0.7422619462013245,0.747024416923523,0.7544150948524475,0.7559914588928223,0.7592806220054626
29855,-0.7407903075218201,36.473995208740234,25.044620513916016,43.242335183279856,0.7407903075218201,0.7422619462013245,0.010099602863192558,0.7170395851135254,0.7249102592468262,0.7263649106025696,0.733725368976593,0.7422619462013245,0.7472188472747803,0.7544150948524475,0.7559914588928223,0.7602843046188354
29890,-0.7408979535102844,36.421146392822266,25.035598754882812,43.13543483189174,0.740898072719574,0.7422619462013245,0.010070792399346828,0.7176925539970398,0.7249102592468262,0.7263649106025696,0.733725368976593,0.7422619462013245,0.7472188472747803,0.7544150948524475,0.7561192512512207,0.7602843046188354
29925,-0.7410200238227844,36.372642517089844,25.029001235961914,43.026607513427734,0.7410200238227844,0.7422619462013245,0.010057496838271618,0.7176925539970398,0.7249102592468262,0.7276634573936462,0.7337836623191833,0.7422619462013245,0.7474380731582642,0.7544150948524475,0.7561192512512207,0.7602843046188354
29960,-0.7411884665489197,36.31349182128906,25.014719009399414,42.91204180036272,0.7411885857582092,0.7423787713050842,0.010004567913711071,0.719467282295227,0.7249102592468262,0.7276634573936462,0.7337836623191833,0.7423787713050842,0.747943639755249,0.7544150948524475,0.7561192512512207,0.7602843046188354
29995,-0.7413458824157715,36.26435089111328,25.004825592041016,42.803527287074495,0.741346001625061,0.7423787713050842,0.009964557364583015,0.7202907800674438,0.7249102592468262,0.7276634573936462,0.7340190410614014,0.7423787713050842,0.7480331063270569,0.7544150948524475,0.7561192512512207,0.7602843046188354
30030,-0.741450309753418,36.22077178955078,25.00152015686035,42.69948523385184,0.7414503693580627,0.7425727248191833,0.009903399273753166,0.7202907800674438,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7425727248191833,0.7480331063270569,0.7544150948524475,0.7561192512512207,0.7602843046188354
30065,-0.7414777874946594,36.165157318115234,24.984119415283203,42.59674671718052,0.7414777874946594,0.7425727248191833,0.009927933104336262,0.7202907800674438,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7425727248191833,0.7480331063270569,0.7545307874679565,0.7561192512512207,0.7602843046188354
30100,-0.7415179014205933,36.11591339111328,24.9771728515625,42.494437081473215,0.741517961025238,0.7425727248191833,0.00990266539156437,0.7202907800674438,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7425727248191833,0.7480331063270569,0.7545307874679565,0.7561192512512207,0.7602843046188354
30135,-0.7416368126869202,36.06804656982422,24.970903396606445,42.38911328996931,0.7416368126869202,0.7427020072937012,0.009828283451497555,0.7233031392097473,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7427020072937012,0.7483260631561279,0.7545307874679565,0.7562115788459778,0.7602843046188354
30170,-0.7418712973594666,36.014644622802734,24.95956039428711,42.2829475402832,0.7418712377548218,0.7429335117340088,0.009860457852482796,0.7233031392097473,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7429335117340088,0.7491204142570496,0.7545307874679565,0.7562115788459778,0.7602843046188354
30205,-0.7420047521591187,35.96649169921875,24.954374313354492,42.17146301269531,0.7420047521591187,0.7431854009628296,0.009943258948624134,0.7233031392097473,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7431854009628296,0.7493908405303955,0.7545307874679565,0.7562115788459778,0.7602843046188354
30240,-0.742108166217804,35.91202163696289,24.942909240722656,42.06071908133371,0.742108166217804,0.7431854009628296,0.010036610998213291,0.7233031392097473,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7431854009628296,0.7493908405303955,0.7546533346176147,0.7578926682472229,0.7602843046188354
30275,-0.7422069311141968,35.868202209472656,24.938390731811523,41.956900460379465,0.7422069311141968,0.7431854009628296,0.010112532414495945,0.7233031392097473,0.7249102592468262,0.7276910543441772,0.7340214252471924,0.7431854009628296,0.750225841999054,0.7546533346176147,0.7578926682472229,0.7602843046188354
30310,-0.7422369122505188,35.8194694519043,24.9295597076416,41.852882385253906,0.7422370314598083,0.7431854009628296,0.01008350495249033,0.7233031392097473,0.7252095937728882,0.7276910543441772,0.7340214252471924,0.7431854009628296,0.750225841999054,0.7546533346176147,0.7578926682472229,0.7602843046188354
30345,-0.7423366904258728,35.77191925048828,24.925535202026367,41.742349352155415,0.7423367500305176,0.7431854009628296,0.010163840837776661,0.7233031392097473,0.725466787815094,0.7276910543441772,0.7340453863143921,0.7431854009628296,0.750225841999054,0.755089521408081,0.7578926682472229,0.7603039145469666
30380,-0.7423673868179321,35.73078155517578,24.924409866333008,41.639680589948384,0.7423673272132874,0.7431854009628296,0.010158472694456577,0.7233031392097473,0.725466787815094,0.7276910543441772,0.7340453863143921,0.7431854009628296,0.750225841999054,0.755089521408081,0.7578926682472229,0.7603039145469666
30415,-0.742458164691925,35.68186950683594,24.916353225708008,41.532048906598774,0.742458164691925,0.7431854009628296,0.010132537223398685,0.723486602306366,0.725466787815094,0.7276910543441772,0.7341969609260559,0.7431854009628296,0.750225841999054,0.755089521408081,0.7578926682472229,0.7603039145469666
30450,-0.7424840927124023,35.63114929199219,24.9056396484375,41.430179595947266,0.7424841523170471,0.7431854009628296,0.010122128762304783,0.723486602306366,0.725466787815094,0.7276910543441772,0.7341969609260559,0.7431854009628296,0.750225841999054,0.755089521408081,0.7578926682472229,0.7603039145469666
30485,-0.742520272731781,35.58378601074219,24.896617889404297,41.32874025617327,0.7425203919410706,0.7431854009628296,0.010104094631969929,0.723486602306366,0.725466787815094,0.7276910543441772,0.7341969609260559,0.7431854009628296,0.750225841999054,0.755089521408081,0.7578926682472229,0.7603039145469666
30520,-0.7425938248634338,35.532649993896484,24.886009216308594,41.222505296979634,0.7425939440727234,0.7431854009628296,0.010096486657857895,0.723486602306366,0.7262988686561584,0.7277267575263977,0.7348458766937256,0.7431854009628296,0.750225841999054,0.755089521408081,0.7589636445045471,0.7603039145469666
30555,-0.7426385879516602,35.47407531738281,24.868206024169922,41.110499245779856,0.7426387071609497,0.7431854009628296,0.01011265441775322,0.723486602306366,0.7262988686561584,0.7277267575263977,0.7348458766937256,0.7431854009628296,0.7507143020629883,0.755089521408081,0.7589636445045471,0.7603039145469666
30590,-0.7426665425300598,35.426448822021484,24.857526779174805,41.01168877737863,0.7426665425300598,0.7431854009628296,0.010106121189892292,0.723486602306366,0.7263822555541992,0.7277641892433167,0.7348458766937256,0.7431854009628296,0.7507143020629883,0.755089521408081,0.7589636445045471,0.7603039145469666
30625,-0.7427191138267517,35.378787994384766,24.851388931274414,40.90569959368025,0.7427191138267517,0.7431854009628296,0.010146446526050568,0.723486602306366,0.7263822555541992,0.7277641892433167,0.7348458766937256,0.7431854009628296,0.7508551478385925,0.7551904916763306,0.7589636445045471,0.760313093662262
30660,-0.7427321672439575,35.334228515625,24.84389877319336,40.81042207990374,0.7427321672439575,0.7431854009628296,0.010130848735570908,0.723486602306366,0.7263822555541992,0.7277641892433167,0.7348458766937256,0.7431854009628296,0.7508551478385925,0.7551904916763306,0.7589636445045471,0.760313093662262
30695,-0.7428011894226074,35.28601837158203,24.836519241333008,40.70579092843192,0.742801308631897,0.7431854009628296,0.010081380605697632,0.7237192988395691,0.7263960242271423,0.7277641892433167,0.7348458766937256,0.7431854009628296,0.7508551478385925,0.7551904916763306,0.7589636445045471,0.7607495188713074
30730,-0.7429175972938538,35.236106872558594,24.826297760009766,40.59944152832031,0.7429177165031433,0.7431854009628296,0.010074173100292683,0.7237192988395691,0.7263960242271423,0.7293290495872498,0.7348458766937256,0.7431854009628296,0.7508551478385925,0.7554605603218079,0.7589636445045471,0.7607590556144714
30765,-0.7429968118667603,35.1856575012207,24.813091278076172,40.49496241978237,0.7429969310760498,0.743669867515564,0.010028040036559105,0.723732054233551,0.7263960242271423,0.7299330234527588,0.7348458766937256,0.743669867515564,0.7508551478385925,0.7554605603218079,0.7589636445045471,0.7607590556144714
30800,-0.7430055141448975,35.141231536865234,24.8102970123291,40.3931634085519,0.7430055737495422,0.743669867515564,0.010021458379924297,0.723732054233551,0.7263960242271423,0.7299330234527588,0.735418438911438,0.743669867515564,0.7508551478385925,0.7554605603218079,0.7589636445045471,0.7607590556144714
30835,-0.743062436580658,35.090267181396484,24.80010986328125,40.28223255702427,0.7430624961853027,0.7440029382705688,0.01002501416951418,0.723732054233551,0.7264872193336487,0.7299330234527588,0.7356002926826477,0.7440029382705688,0.7513277530670166,0.7554605603218079,0.7589636445045471,0.7607590556144714
30870,-0.7431106567382812,35.03668975830078,24.7840633392334,40.179552350725444,0.743110716342926,0.7440029382705688,0.01001998782157898,0.723732054233551,0.7264872193336487,0.7299330234527588,0.7356002926826477,0.7440029382705688,0.7513277530670166,0.7554605603218079,0.7589636445045471,0.7607621550559998
30905,-0.7432184219360352,34.989505767822266,24.773897171020508,40.077781677246094,0.7432184815406799,0.7441433668136597,0.01003257930278778,0.723732054233551,0.7264940738677979,0.7299330234527588,0.7356002926826477,0.7441433668136597,0.7515140771865845,0.7554605603218079,0.7589636445045471,0.7607621550559998
30940,-0.7433821558952332,34.937679290771484,24.76034164428711,39.97710091727121,0.7433822154998779,0.7447105646133423,0.010001608170568943,0.7244712710380554,0.726642370223999,0.7299330234527588,0.7356002926826477,0.7447105646133423,0.7516381740570068,0.7554605603218079,0.7589636445045471,0.7607621550559998
30975,-0.7434608936309814,34.88591766357422,24.744596481323242,39.87626756940569,0.743461012840271,0.7447105646133423,0.009972021915018559,0.7244712710380554,0.726642370223999,0.7299330234527588,0.7358776330947876,0.7447105646133423,0.7516381740570068,0.7554605603218079,0.7589636445045471,0.7607621550559998
31010,-0.7434828281402588,34.834434509277344,24.729185104370117,39.77592413766043,0.7434828281402588,0.7447105646133423,0.009980552829802036,0.7244712710380554,0.7268311381340027,0.7299330234527588,0.7358776330947876,0.7447105646133423,0.7516381740570068,0.7554605603218079,0.7589636445045471,0.760772168636322
31045,-0.7435640692710876,34.78152847290039,24.71291160583496,39.67282213483538,0.7435640692710876,0.7447105646133423,0.00997086986899376,0.7244997024536133,0.7268311381340027,0.7300223708152771,0.7358776330947876,0.7447105646133423,0.7516381740570068,0.7554605603218079,0.7589636445045471,0.7607840895652771
31080,-0.7435705661773682,34.74112319946289,24.71145248413086,39.57401384626116,0.7435706257820129,0.7448509931564331,0.009969408623874187,0.7244997024536133,0.7268311381340027,0.7300223708152771,0.7358776330947876,0.7448509931564331,0.7516381740570068,0.7554605603218079,0.7589636445045471,0.7607840895652771
31115,-0.7436437606811523,34.70105743408203,24.7078800201416,39.47783824375698,0.7436438798904419,0.7448509931564331,0.009983330965042114,0.7244997024536133,0.7268372178077698,0.7300223708152771,0.7358776330947876,0.7448509931564331,0.7516381740570068,0.7559581995010376,0.7589636445045471,0.7607840895652771
31150,-0.7436813116073608,34.66410827636719,24.706432342529297,39.38306481497629,0.7436813116073608,0.7448509931564331,0.00993198063224554,0.7244997024536133,0.7277490496635437,0.7301555871963501,0.7358776330947876,0.7448509931564331,0.7516381740570068,0.7559581995010376,0.7589636445045471,0.7607840895652771
