step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
31185,-0.7437151074409485,34.616268157958984,24.694740295410156,39.28812680925642,0.743715226650238,0.7448509931564331,0.009922432713210583,0.7244997024536133,0.7277490496635437,0.7301555871963501,0.7358776330947876,0.7448509931564331,0.7516381740570068,0.7559581995010376,0.7589636445045471,0.7607840895652771
31220,-0.7437470555305481,34.574642181396484,24.68950080871582,39.188176836286274,0.7437472343444824,0.7448509931564331,0.009944210760295391,0.7244997024536133,0.7277490496635437,0.7301555871963501,0.7358776330947876,0.7448509931564331,0.7516381740570068,0.7559581995010376,0.7589636445045471,0.7607840895652771
31255,-0.7439216375350952,34.53663635253906,24.6865177154541,39.09251458304269,0.7439217567443848,0.745301365852356,0.009929091669619083,0.7244997024536133,0.7277490496635437,0.7301555871963501,0.7358776330947876,0.745301365852356,0.7516381740570068,0.7560239434242249,0.7589636445045471,0.7607840895652771
31290,-0.7440834045410156,34.48921585083008,24.676984786987305,38.99090685163225,0.7440834641456604,0.745301365852356,0.009762323461472988,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7365148067474365,0.745301365852356,0.7516381740570068,0.7560239434242249,0.7589636445045471,0.7607840895652771
31325,-0.7441407442092896,34.44331359863281,24.667680740356445,38.89246368408203,0.7441408634185791,0.745301365852356,0.00974783394485712,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7365785837173462,0.745301365852356,0.7516381740570068,0.7560406923294067,0.7589636445045471,0.7607840895652771
31360,-0.7441990375518799,34.39966583251953,24.661418914794922,38.792082105364116,0.7441991567611694,0.745301365852356,0.009811438620090485,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7365785837173462,0.745301365852356,0.7516381740570068,0.7574529647827148,0.7589636445045471,0.7607840895652771
31395,-0.744244396686554,34.356685638427734,24.653308868408203,38.69924109322684,0.7442444562911987,0.745301365852356,0.00979139655828476,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7373180389404297,0.745301365852356,0.7516381740570068,0.7574529647827148,0.7589636445045471,0.7607840895652771
31430,-0.744348406791687,34.31125259399414,24.643869400024414,38.60019629342215,0.7443485260009766,0.745301365852356,0.009820433333516121,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7373180389404297,0.745301365852356,0.7516381740570068,0.7574712038040161,0.7590234875679016,0.7607840895652771
31465,-0.7443956732749939,34.27405548095703,24.64162826538086,38.5065552847726,0.7443956732749939,0.745301365852356,0.009847831912338734,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7373180389404297,0.745301365852356,0.7516381740570068,0.7574712038040161,0.7590234875679016,0.7607872486114502
31500,-0.7444897294044495,34.22366714477539,24.626110076904297,38.404759543282644,0.744489848613739,0.7453780174255371,0.009841782972216606,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7379502654075623,0.7453780174255371,0.7516381740570068,0.7574712038040161,0.7590234875679016,0.7607872486114502
31535,-0.7445127964019775,34.17438507080078,24.610584259033203,38.31231471470424,0.7445128560066223,0.7453780174255371,0.009865239262580872,0.7251912355422974,0.7277490496635437,0.7301555871963501,0.7379502654075623,0.7453780174255371,0.7516381740570068,0.7574712038040161,0.7598390579223633,0.7607872486114502
31570,-0.7445799112319946,34.12608337402344,24.597057342529297,38.21026011875698,0.7445800304412842,0.7453780174255371,0.009791149757802486,0.7260088920593262,0.7277802228927612,0.7301555871963501,0.7379502654075623,0.7453780174255371,0.7516381740570068,0.7574712038040161,0.7598390579223633,0.7607872486114502
31605,-0.744620144367218,34.0775032043457,24.581398010253906,38.114117758614675,0.7446202635765076,0.7453780174255371,0.009809585288167,0.7260088920593262,0.7277802228927612,0.7301555871963501,0.7380661964416504,0.7453780174255371,0.7516381740570068,0.7574712038040161,0.7599130272865295,0.7607872486114502
31640,-0.7446412444114685,34.03505325317383,24.577096939086914,38.01743425641741,0.7446413636207581,0.7453780174255371,0.009802093729376793,0.7260088920593262,0.7277802228927612,0.7301555871963501,0.7380661964416504,0.7453780174255371,0.7516381740570068,0.7574712038040161,0.7599130272865295,0.7607872486114502
31675,-0.7446865439414978,33.99456787109375,24.570951461791992,37.92290115356445,0.7446866631507874,0.7453780174255371,0.009771236218512058,0.7260088920593262,0.7279545664787292,0.7301555871963501,0.7380661964416504,0.7453780174255371,0.7519644498825073,0.7574712038040161,0.7599130272865295,0.7607872486114502
31710,-0.7447537779808044,33.9516487121582,24.565500259399414,37.82372065952846,0.7447537779808044,0.7453780174255371,0.00977039709687233,0.7260088920593262,0.7279545664787292,0.7304930686950684,0.7380661964416504,0.7453780174255371,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7620885968208313
31745,-0.7448422312736511,33.91748809814453,24.56396484375,37.73482894897461,0.7448422908782959,0.7453780174255371,0.009716836735606194,0.7260088920593262,0.7292457818984985,0.7304930686950684,0.7381219863891602,0.7453780174255371,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7620885968208313
31780,-0.7448552250862122,33.87355422973633,24.55778694152832,37.63323484148298,0.7448553442955017,0.7453780174255371,0.00969691202044487,0.7260088920593262,0.7292538285255432,0.7306119203567505,0.7381219863891602,0.7453780174255371,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7620885968208313
31815,-0.7450035214424133,33.83614730834961,24.557279586791992,37.52953447614397,0.7450035810470581,0.7461830377578735,0.009717324748635292,0.7260088920593262,0.7292538285255432,0.7306119203567505,0.7381219863891602,0.7461830377578735,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7620885968208313
31850,-0.7451624870300293,33.79384231567383,24.54899787902832,37.432926177978516,0.7451626658439636,0.7461830377578735,0.009673700667917728,0.7260252833366394,0.7292538285255432,0.7306119203567505,0.7381219863891602,0.7461830377578735,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7621148824691772
31885,-0.7452771067619324,33.74475860595703,24.533666610717773,37.3404164995466,0.7452771663665771,0.7461830377578735,0.009603693149983883,0.7260252833366394,0.7295904159545898,0.7312301993370056,0.7381219863891602,0.7461830377578735,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7621148824691772
31920,-0.7453761100769043,33.69806671142578,24.5240535736084,37.23675264630999,0.7453762888908386,0.7461830377578735,0.00954162236303091,0.7260252833366394,0.7295904159545898,0.7322074174880981,0.7381252646446228,0.7461830377578735,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7636466026306152
31955,-0.745423436164856,33.6539421081543,24.51326560974121,37.142877851213726,0.7454234957695007,0.7463631629943848,0.00955686904489994,0.7260252833366394,0.7295904159545898,0.7322074174880981,0.7381252646446228,0.7463631629943848,0.7519644498825073,0.7574712038040161,0.7600249648094177,0.7636466026306152
31990,-0.7455246448516846,33.61708450317383,24.50889778137207,37.04932839529855,0.7455247640609741,0.7463631629943848,0.00959444884210825,0.7260252833366394,0.7295904159545898,0.7323146462440491,0.7381252646446228,0.7463631629943848,0.7525160312652588,0.7574712038040161,0.7600249648094177,0.7636466026306152
32025,-0.7456499338150024,33.585323333740234,24.514442443847656,36.95151628766741,0.7456501126289368,0.7466221451759338,0.009599702432751656,0.7260252833366394,0.7295904159545898,0.7323146462440491,0.7381252646446228,0.7466221451759338,0.7525160312652588,0.7574712038040161,0.7600249648094177,0.7636466026306152
32060,-0.7457481026649475,33.54755401611328,24.511646270751953,36.854187556675505,0.7457482218742371,0.7466221451759338,0.009575283154845238,0.7260252833366394,0.7295904159545898,0.7323146462440491,0.7388305068016052,0.7466221451759338,0.7525160312652588,0.7574712038040161,0.760034441947937,0.7636466026306152
32095,-0.7458322644233704,33.50385665893555,24.501508712768555,36.758705139160156,0.7458322644233704,0.7466221451759338,0.009473910555243492,0.7272034883499146,0.7295904159545898,0.7323146462440491,0.7388524413108826,0.7466221451759338,0.7525160312652588,0.7577498555183411,0.760034441947937,0.7636466026306152
32130,-0.7458791136741638,33.473087310791016,24.501317977905273,36.67511585780552,0.7458792328834534,0.7466483116149902,0.009513985365629196,0.7272034883499146,0.7295904159545898,0.7323146462440491,0.7388524413108826,0.7466483116149902,0.7525238990783691,0.7577498555183411,0.760034441947937,0.7636466026306152
32165,-0.7459110021591187,33.432518005371094,24.495702743530273,36.57933480398996,0.7459111213684082,0.7466483116149902,0.009549099951982498,0.7272034883499146,0.7295904159545898,0.7323146462440491,0.7388524413108826,0.7466483116149902,0.7525238990783691,0.7577498555183411,0.7600434422492981,0.7636466026306152
32200,-0.7459762692451477,33.3994026184082,24.49554443359375,36.49129595075335,0.7459763288497925,0.7467543482780457,0.009533707052469254,0.7272034883499146,0.7295904159545898,0.7323146462440491,0.7388524413108826,0.7467543482780457,0.7525238990783691,0.7577498555183411,0.7600434422492981,0.7636466026306152
32235,-0.7459953427314758,33.361385345458984,24.48930549621582,36.39989198957171,0.7459954023361206,0.7467543482780457,0.009536951780319214,0.7272034883499146,0.7295904159545898,0.7323146462440491,0.7388524413108826,0.7467543482780457,0.7525238990783691,0.7577498555183411,0.760047972202301,0.7636466026306152
32270,-0.7460461258888245,33.31686782836914,24.47933006286621,36.30416597638811,0.7460463047027588,0.7467543482780457,0.00956779159605503,0.7272034883499146,0.7295904159545898,0.7323146462440491,0.7389808297157288,0.7467543482780457,0.7525238990783691,0.7577498555183411,0.760047972202301,0.7636466026306152
32305,-0.7461182475090027,33.27266311645508,24.469970703125,36.210350036621094,0.7461183071136475,0.7467543482780457,0.00955669954419136,0.7272034883499146,0.7295904159545898,0.7331271767616272,0.7389808297157288,0.7467543482780457,0.752618670463562,0.7577498555183411,0.760047972202301,0.7636466026306152
32340,-0.7461579442024231,33.229637145996094,24.455127716064453,36.12335532052176,0.7461580634117126,0.7467543482780457,0.009527170099318027,0.7272700667381287,0.729776918888092,0.7331271767616272,0.7389808297157288,0.7467543482780457,0.752618670463562,0.7577498555183411,0.760047972202301,0.76365065574646
32375,-0.7461929321289062,33.194576263427734,24.453779220581055,36.031099046979634,0.7461929321289062,0.7467543482780457,0.009496992453932762,0.7275347709655762,0.729776918888092,0.7331271767616272,0.7389808297157288,0.7467543482780457,0.752618670463562,0.7577498555183411,0.760295033454895,0.76365065574646
32410,-0.746260941028595,33.15054702758789,24.442787170410156,35.93797847202846,0.7462610006332397,0.7467543482780457,0.009495378471910954,0.7275347709655762,0.729776918888092,0.7331271767616272,0.7389808297157288,0.7467543482780457,0.752618670463562,0.7578481435775757,0.7604513168334961,0.76365065574646
32445,-0.7463404536247253,33.10682678222656,24.43267059326172,35.84092821393694,0.7463405132293701,0.7467543482780457,0.00950838252902031,0.7275347709655762,0.729776918888092,0.7331271767616272,0.739560604095459,0.7467543482780457,0.752618670463562,0.7578481435775757,0.761088490486145,0.76365065574646
32480,-0.7464928030967712,33.06825637817383,24.42772674560547,35.743431091308594,0.746492862701416,0.7467543482780457,0.009714502841234207,0.7275347709655762,0.729776918888092,0.7331271767616272,0.739560604095459,0.7467543482780457,0.752618670463562,0.7584690451622009,0.7629188895225525,0.7655578255653381
32515,-0.7465987205505371,33.03235626220703,24.425081253051758,35.65656008039202,0.7465987205505371,0.7467961311340332,0.009692047722637653,0.7275347709655762,0.7299126982688904,0.7331271767616272,0.739560604095459,0.7467961311340332,0.7528492212295532,0.7585328221321106,0.7629188895225525,0.7655578255653381
32550,-0.7466338276863098,32.99509048461914,24.418212890625,35.57343019757952,0.7466338872909546,0.7467961311340332,0.009684216231107712,0.7275347709655762,0.7299126982688904,0.7331271767616272,0.739560604095459,0.7467961311340332,0.7528492212295532,0.7585328221321106,0.7629188895225525,0.7655578255653381
32585,-0.7466744780540466,32.95688247680664,24.413005828857422,35.483826228550505,0.7466745972633362,0.7467961311340332,0.009696722961962223,0.7275347709655762,0.7299126982688904,0.7331271767616272,0.739560604095459,0.7467961311340332,0.7529330849647522,0.7585328221321106,0.7629188895225525,0.7655578255653381
32620,-0.7467542290687561,32.92029571533203,24.40987777709961,35.39358466012137,0.7467542886734009,0.7467961311340332,0.00966667290776968,0.7275347709655762,0.7299126982688904,0.7331271767616272,0.7400194406509399,0.7467961311340332,0.7529330849647522,0.7585328221321106,0.7629188895225525,0.7655578255653381
32655,-0.7468111515045166,32.88477325439453,24.40301513671875,35.30364881243025,0.7468111515045166,0.7470524311065674,0.009682845324277878,0.7275347709655762,0.7299126982688904,0.7331271767616272,0.7400194406509399,0.7470524311065674,0.7532728314399719,0.7585328221321106,0.7629188895225525,0.7655578255653381
32690,-0.7468886375427246,32.84098434448242,24.3909854888916,35.212890625,0.7468886375427246,0.7471301555633545,0.00965147465467453,0.727564811706543,0.7305862903594971,0.7331271767616272,0.7400194406509399,0.7471301555633545,0.7532728314399719,0.7585328221321106,0.7629188895225525,0.7655578255653381
32725,-0.7469344139099121,32.809295654296875,24.389835357666016,35.12580490112305,0.7469345331192017,0.7471301555633545,0.009623495861887932,0.727564811706543,0.7305862903594971,0.7331271767616272,0.7404463887214661,0.7471301555633545,0.7532728314399719,0.7585328221321106,0.7629188895225525,0.7655578255653381
32760,-0.7469630837440491,32.77831268310547,24.38987922668457,35.040299551827566,0.7469632029533386,0.7474840879440308,0.009597032330930233,0.727564811706543,0.7305862903594971,0.7334741353988647,0.7404463887214661,0.7474840879440308,0.7532728314399719,0.7585328221321106,0.7629188895225525,0.7655578255653381
32795,-0.7470123171806335,32.74037551879883,24.3820743560791,34.95227650233677,0.7470123767852783,0.7474840879440308,0.009629560634493828,0.727564811706543,0.7305862903594971,0.7334741353988647,0.7404463887214661,0.7474840879440308,0.7544413805007935,0.7585328221321106,0.7629188895225525,0.7655578255653381
32830,-0.7470207810401917,32.71000671386719,24.384559631347656,34.86130142211914,0.7470209002494812,0.7474840879440308,0.009646761231124401,0.727564811706543,0.7305862903594971,0.7334741353988647,0.7404463887214661,0.7474840879440308,0.7544413805007935,0.7585328221321106,0.7629188895225525,0.7655748128890991
32865,-0.747061550617218,32.66763687133789,24.370403289794922,34.77649579729353,0.7470616102218628,0.7474840879440308,0.009616697207093239,0.727564811706543,0.7305862903594971,0.7334741353988647,0.7404463887214661,0.7474840879440308,0.7544413805007935,0.7585328221321106,0.7629188895225525,0.7655748128890991
32900,-0.7471174597740173,32.62345886230469,24.35911750793457,34.685167040143696,0.7471176385879517,0.7474840879440308,0.009653188288211823,0.727564811706543,0.7305862903594971,0.7334741353988647,0.7404463887214661,0.7474840879440308,0.754463791847229,0.7585328221321106,0.7629482746124268,0.7655748128890991
32935,-0.7471268773078918,32.58184051513672,24.348634719848633,34.58944048200335,0.7471270561218262,0.7474840879440308,0.009649967774748802,0.727564811706543,0.7305862903594971,0.7334741353988647,0.7404738664627075,0.7474840879440308,0.754463791847229,0.7585328221321106,0.7629482746124268,0.7655748128890991
32970,-0.7471532225608826,32.547916412353516,24.344758987426758,34.50055422101702,0.7471533417701721,0.7476266026496887,0.009671918116509914,0.727564811706543,0.7305862903594971,0.7334741353988647,0.7404738664627075,0.7476266026496887,0.754463791847229,0.7585328221321106,0.7629482746124268,0.7655748128890991
33005,-0.7472241520881653,32.509010314941406,24.336017608642578,34.41232899257115,0.7472242712974548,0.7476266026496887,0.009743848815560341,0.7277442812919617,0.7305862903594971,0.7334741353988647,0.7404738664627075,0.7476266026496887,0.754463791847229,0.7591460943222046,0.7629482746124268,0.7655748128890991
33040,-0.7472385764122009,32.47368240356445,24.33037567138672,34.3231315612793,0.7472386956214905,0.7476266026496887,0.009720533154904842,0.7277442812919617,0.7305862903594971,0.7334741353988647,0.7404738664627075,0.7476266026496887,0.754463791847229,0.7591460943222046,0.7629482746124268,0.7655748128890991
33075,-0.7472755908966064,32.44390106201172,24.332250595092773,34.232788630894255,0.7472757697105408,0.7476266026496887,0.009723074734210968,0.7277442812919617,0.7305862903594971,0.7334741353988647,0.7404738664627075,0.7476266026496887,0.754463791847229,0.7591460943222046,0.7629482746124268,0.7655748128890991
33110,-0.7473057508468628,32.40113067626953,24.321971893310547,34.14056505475725,0.7473058104515076,0.7476266026496887,0.009673748165369034,0.7277442812919617,0.7311156988143921,0.7334741353988647,0.7404738664627075,0.7476266026496887,0.754463791847229,0.7591460943222046,0.7629482746124268,0.7655748128890991
33145,-0.7473376989364624,32.36503219604492,24.318431854248047,34.04955291748047,0.747337818145752,0.7476266026496887,0.009677217341959476,0.7277442812919617,0.7311156988143921,0.7334741353988647,0.7404738664627075,0.7476266026496887,0.754463791847229,0.7591460943222046,0.7629482746124268,0.7655748128890991
33180,-0.7473376989364624,32.32719421386719,24.31175422668457,33.957149505615234,0.747337818145752,0.7476266026496887,0.009677217341959476,0.7277442812919617,0.7311156988143921,0.7334741353988647,0.7404738664627075,0.7476266026496887,0.754463791847229,0.7591460943222046,0.7629482746124268,0.7655748128890991
33215,-0.7474310994148254,32.290584564208984,24.304431915283203,33.87488065447126,0.7474311590194702,0.747721791267395,0.009626914747059345,0.7277442812919617,0.7311156988143921,0.7341042160987854,0.7404738664627075,0.747721791267395,0.754463791847229,0.7603721618652344,0.7629482746124268,0.7655748128890991
33250,-0.7475242614746094,32.2549934387207,24.300756454467773,33.78373827253069,0.7475243210792542,0.747721791267395,0.009632918052375317,0.7277442812919617,0.7315576672554016,0.7341042160987854,0.7404738664627075,0.747721791267395,0.754551112651825,0.7603721618652344,0.7639561891555786,0.7655748128890991
33285,-0.7475607395172119,32.21495819091797,24.290672302246094,33.697175707135884,0.7475607991218567,0.747721791267395,0.00961894728243351,0.7277442812919617,0.7315576672554016,0.7341631054878235,0.7404738664627075,0.747721791267395,0.7548840045928955,0.7603721618652344,0.7639561891555786,0.7655748128890991
33320,-0.7475641369819641,32.1750373840332,24.28120994567871,33.60682187761579,0.7475642561912537,0.747721791267395,0.009612681344151497,0.7277442812919617,0.7315576672554016,0.7341631054878235,0.7404738664627075,0.747721791267395,0.7548840045928955,0.7603721618652344,0.7639561891555786,0.7655748128890991
33355,-0.7475912570953369,32.13914489746094,24.272998809814453,33.52321188790457,0.7475913166999817,0.747721791267395,0.009646733291447163,0.7277442812919617,0.7315576672554016,0.7341631054878235,0.7404738664627075,0.747721791267395,0.7548840045928955,0.7605512142181396,0.7639561891555786,0.7655748128890991
33390,-0.7476486563682556,32.112239837646484,24.272411346435547,33.44065148489816,0.7476488351821899,0.747721791267395,0.009670008905231953,0.7277442812919617,0.7315576672554016,0.7341631054878235,0.7404738664627075,0.747721791267395,0.7552357912063599,0.7605512142181396,0.7639561891555786,0.7655748128890991
33425,-0.7477827072143555,32.079994201660156,24.27004051208496,33.35081318446568,0.747782826423645,0.7480946183204651,0.009692083112895489,0.7277442812919617,0.7319180369377136,0.7341631054878235,0.7404738664627075,0.7480946183204651,0.7552357912063599,0.7605512142181396,0.7639561891555786,0.7655748128890991
33460,-0.747844398021698,32.04133987426758,24.265836715698242,33.257686614990234,0.747844398021698,0.7480946183204651,0.00968486163765192,0.7277442812919617,0.7319180369377136,0.7341631054878235,0.7411907315254211,0.7480946183204651,0.7552357912063599,0.7609646916389465,0.7639561891555786,0.7655854225158691
33495,-0.7479775547981262,32.00397491455078,24.25535774230957,33.16944885253906,0.7479776740074158,0.7480946183204651,0.009655037894845009,0.7277442812919617,0.7319785952568054,0.7341631054878235,0.7415971159934998,0.7480946183204651,0.7553557753562927,0.7609646916389465,0.7639561891555786,0.7655854225158691
33530,-0.7479978799819946,31.973026275634766,24.257909774780273,33.073382241385325,0.7479979991912842,0.7480946183204651,0.0096538495272398,0.7277477383613586,0.7319785952568054,0.7341631054878235,0.7415971159934998,0.7480946183204651,0.7553557753562927,0.7609646916389465,0.7639561891555786,0.7655854225158691
33565,-0.7479992508888245,31.943235397338867,24.259309768676758,32.982613699776785,0.747999370098114,0.7480946183204651,0.009653983637690544,0.7277477383613586,0.731998860836029,0.7341631054878235,0.7415971159934998,0.7480946183204651,0.7553557753562927,0.7609646916389465,0.7639561891555786,0.7655854225158691
33600,-0.7480922341346741,31.914804458618164,24.26030158996582,32.90011651175363,0.7480924129486084,0.7481058239936829,0.009745684452354908,0.7277477383613586,0.731998860836029,0.7341631054878235,0.7415971159934998,0.7481058239936829,0.7556848526000977,0.7610558271408081,0.7639561891555786,0.7655854225158691
33635,-0.7481704354286194,31.878421783447266,24.252452850341797,32.81544385637556,0.7481704950332642,0.7481058239936829,0.009785085916519165,0.7277477383613586,0.731998860836029,0.7341631054878235,0.7415971159934998,0.7481058239936829,0.7559249997138977,0.7610558271408081,0.7639561891555786,0.7655854225158691
33670,-0.7483099102973938,31.84834861755371,24.2514591217041,32.731253487723215,0.7483100295066833,0.7481058239936829,0.009719989262521267,0.7277477383613586,0.7321106791496277,0.7344666719436646,0.7419474124908447,0.7481058239936829,0.7559249997138977,0.7610706090927124,0.7639561891555786,0.7655854225158691
33705,-0.7483153343200684,31.81121063232422,24.24382209777832,32.641998291015625,0.7483154535293579,0.7481058239936829,0.009716566652059555,0.7277477383613586,0.7321106791496277,0.7344666719436646,0.7419474124908447,0.7481058239936829,0.7559249997138977,0.7610706090927124,0.7639561891555786,0.7655854225158691
33740,-0.7483264207839966,31.76518440246582,24.23146629333496,32.545802525111604,0.7483264803886414,0.7481058239936829,0.009714891202747822,0.7277477383613586,0.7321106791496277,0.7344666719436646,0.7419474124908447,0.7481058239936829,0.7559249997138977,0.7610706090927124,0.7639561891555786,0.7655854225158691
33775,-0.7484249472618103,31.72859764099121,24.224403381347656,32.46040235246931,0.7484250068664551,0.7481058239936829,0.009717044420540333,0.7291310429573059,0.7321106791496277,0.7344666719436646,0.7419474124908447,0.7481058239936829,0.7562423348426819,0.7611356377601624,0.7639561891555786,0.7655900716781616
33810,-0.7485230565071106,31.700233459472656,24.227310180664062,32.3770820072719,0.7485232353210449,0.7481058239936829,0.009663880802690983,0.7291310429573059,0.7321106791496277,0.7350196838378906,0.7419474124908447,0.7481058239936829,0.7563855051994324,0.7611356377601624,0.7639561891555786,0.7655900716781616
33845,-0.7485504746437073,31.6585750579834,24.215662002563477,32.281860896519255,0.7485504746437073,0.7481058239936829,0.009658279828727245,0.7291310429573059,0.7321106791496277,0.7350196838378906,0.7419474124908447,0.7481058239936829,0.7563855051994324,0.7611356377601624,0.7639561891555786,0.7655900716781616
33880,-0.7485954165458679,31.63287353515625,24.21935272216797,32.20204135349819,0.7485954761505127,0.748835563659668,0.009670776315033436,0.7291310429573059,0.7321106791496277,0.7350196838378906,0.7419474124908447,0.748835563659668,0.7563855051994324,0.7611356377601624,0.7639561891555786,0.7655900716781616
33915,-0.7486116886138916,31.60588264465332,24.218721389770508,32.12250873020717,0.7486116886138916,0.748835563659668,0.00967670138925314,0.7291310429573059,0.7321106791496277,0.7350196838378906,0.7419474124908447,0.748835563659668,0.7564504146575928,0.7611356377601624,0.7639561891555786,0.7655900716781616
33950,-0.7486532330513,31.568819046020508,24.208370208740234,32.035552978515625,0.7486532330513,0.748835563659668,0.009674621745944023,0.7291310429573059,0.7321106791496277,0.7350196838378906,0.7419474124908447,0.748835563659668,0.7564531564712524,0.7611356377601624,0.7639561891555786,0.7655900716781616
33985,-0.7486931681632996,31.544897079467773,24.210289001464844,31.958242416381836,0.7486931681632996,0.748835563659668,0.009663533419370651,0.7291310429573059,0.7321106791496277,0.7350196838378906,0.7419474124908447,0.748835563659668,0.7564531564712524,0.7611356377601624,0.7639561891555786,0.7655917406082153
34020,-0.7488003969192505,31.511878967285156,24.20562744140625,31.876773289271764,0.74880051612854,0.7490646839141846,0.009618493728339672,0.7291310429573059,0.7321106791496277,0.7350196838378906,0.742094874382019,0.7490646839141846,0.7564531564712524,0.7611356377601624,0.7639561891555786,0.7655917406082153
34055,-0.7488407492637634,31.478376388549805,24.200191497802734,31.78733798435756,0.748840868473053,0.7490646839141846,0.0096090417355299,0.7291310429573059,0.7321106791496277,0.7362794876098633,0.742094874382019,0.7490646839141846,0.7565155029296875,0.7611356377601624,0.7639561891555786,0.7655977606773376
34090,-0.7488531470298767,31.4426326751709,24.189821243286133,31.705923897879465,0.7488532066345215,0.7490646839141846,0.009611845947802067,0.7291310429573059,0.7321106791496277,0.7362794876098633,0.742094874382019,0.7490646839141846,0.7565155029296875,0.7611356377601624,0.7640073895454407,0.7655977606773376
34125,-0.7488815188407898,31.41310691833496,24.188451766967773,31.625040326799667,0.7488815188407898,0.7490646839141846,0.009625048376619816,0.7291310429573059,0.7321106791496277,0.7362794876098633,0.742094874382019,0.7490646839141846,0.7565675973892212,0.7611356377601624,0.7640073895454407,0.7655977606773376
34160,-0.7490363121032715,31.39021873474121,24.196611404418945,31.54367937360491,0.7490363121032715,0.7490646839141846,0.009495064616203308,0.7291310429573059,0.7327117919921875,0.7362794876098633,0.7421237826347351,0.7490646839141846,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7655977606773376
34195,-0.7490800023078918,31.35650062561035,24.191322326660156,31.456388201032365,0.7490801215171814,0.7490646839141846,0.009475442580878735,0.7291310429573059,0.7327117919921875,0.7362794876098633,0.7433410882949829,0.7490646839141846,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7655977606773376
34230,-0.7491212487220764,31.324838638305664,24.188030242919922,31.36709758213588,0.7491212487220764,0.7490646839141846,0.009482885710895061,0.7291310429573059,0.7327117919921875,0.7362794876098633,0.7433410882949829,0.7490646839141846,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7665479183197021
34265,-0.7491434812545776,31.29595184326172,24.186500549316406,31.284741810389928,0.7491435408592224,0.7490646839141846,0.009476583451032639,0.7291310429573059,0.7327117919921875,0.7362794876098633,0.743410587310791,0.7490646839141846,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7665479183197021
