step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
34300,-0.7491697669029236,31.26442527770996,24.182823181152344,31.20176342555455,0.7491697669029236,0.7490646839141846,0.009439518675208092,0.7291310429573059,0.7327117919921875,0.7370239496231079,0.743410587310791,0.7490646839141846,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7665479183197021
34335,-0.7492194771766663,31.232505798339844,24.177597045898438,31.1173768724714,0.7492195963859558,0.7491003274917603,0.00943631213158369,0.7291310429573059,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7491003274917603,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7665479183197021
34370,-0.7492232918739319,31.202714920043945,24.17564582824707,31.036889212472097,0.7492234110832214,0.7491003274917603,0.009438666515052319,0.7291310429573059,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7491003274917603,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7665479183197021
34405,-0.7492899298667908,31.17778778076172,24.178438186645508,30.957794189453125,0.7492899894714355,0.7491003274917603,0.009405537508428097,0.7301883101463318,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7491003274917603,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7665572166442871
34440,-0.7493090629577637,31.150545120239258,24.18035888671875,30.875466210501536,0.7493090629577637,0.7491003274917603,0.009416590444743633,0.7301883101463318,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7491003274917603,0.7565675973892212,0.7613875865936279,0.7640073895454407,0.7665572166442871
34475,-0.7493409514427185,31.122802734375,24.179779052734375,30.79272542681013,0.7493410706520081,0.7491003274917603,0.009435881860554218,0.7301883101463318,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7491003274917603,0.7569674849510193,0.7613875865936279,0.7640073895454407,0.7665572166442871
34510,-0.7493675947189331,31.0926456451416,24.17546844482422,30.719249725341797,0.7493676543235779,0.7491003274917603,0.009403987787663937,0.7301883101463318,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7491003274917603,0.7569674849510193,0.7613875865936279,0.7640073895454407,0.7665572166442871
34545,-0.7494211196899414,31.067115783691406,24.1765193939209,30.641862596784318,0.749421238899231,0.7492474317550659,0.009410286322236061,0.7301883101463318,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7492474317550659,0.7569674849510193,0.7613875865936279,0.7642869353294373,0.7665572166442871
34580,-0.7494267821311951,31.027820587158203,24.168371200561523,30.550873347691127,0.7494267821311951,0.7492474317550659,0.009416368789970875,0.7301883101463318,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7492474317550659,0.7569674849510193,0.7613875865936279,0.7642869353294373,0.7665572166442871
34615,-0.7494316697120667,31.00813865661621,24.172439575195312,30.473651885986328,0.7494316697120667,0.7492474317550659,0.009411236271262169,0.7305024266242981,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7492474317550659,0.7570939064025879,0.7613875865936279,0.7642869353294373,0.7665572166442871
34650,-0.7494531273841858,30.965463638305664,24.15804672241211,30.383635112217494,0.7494531869888306,0.7492474317550659,0.009419898502528667,0.7305024266242981,0.7327117919921875,0.7370434403419495,0.743410587310791,0.7492474317550659,0.7570939064025879,0.7613875865936279,0.7642869353294373,0.7665678262710571
34685,-0.7495315670967102,30.936800003051758,24.15707015991211,30.300841195242747,0.7495315670967102,0.7494118213653564,0.009341858327388763,0.7305024266242981,0.7335504293441772,0.7370434403419495,0.7435475587844849,0.7494118213653564,0.7570939064025879,0.7613875865936279,0.7642869353294373,0.7665678262710571
34720,-0.7495892643928528,30.910808563232422,24.156164169311523,30.21575164794922,0.7495893836021423,0.7494118213653564,0.009249074384570122,0.7307242751121521,0.7337550520896912,0.7370434403419495,0.7436206340789795,0.7494118213653564,0.7570939064025879,0.7613875865936279,0.7642869353294373,0.7665678262710571
34755,-0.7496381998062134,30.873876571655273,24.147024154663086,30.12773895263672,0.7496383190155029,0.7494118213653564,0.009284093044698238,0.7307242751121521,0.7340711951255798,0.7370434403419495,0.7436206340789795,0.7494118213653564,0.7570939064025879,0.7613875865936279,0.7642869353294373,0.7665678262710571
34790,-0.749662458896637,30.841201782226562,24.144145965576172,30.040141786847794,0.7496625781059265,0.7494118213653564,0.009309818968176842,0.7307242751121521,0.7340711951255798,0.7370434403419495,0.7438788414001465,0.7494118213653564,0.7570939064025879,0.7613875865936279,0.7642869353294373,0.7674700617790222
34825,-0.7496935725212097,30.809919357299805,24.140647888183594,29.963260923113143,0.7496936321258545,0.7494118213653564,0.009314372204244137,0.7307242751121521,0.7340711951255798,0.7370434403419495,0.7438788414001465,0.7494118213653564,0.7570939064025879,0.7613875865936279,0.7642869353294373,0.7674700617790222
34860,-0.7497678995132446,30.775754928588867,24.134859085083008,29.879419599260604,0.7497678399085999,0.7494752407073975,0.009257434867322445,0.7324630618095398,0.7340711951255798,0.7370434403419495,0.7444655895233154,0.7494752407073975,0.7571281790733337,0.7613875865936279,0.7642869353294373,0.7674700617790222
34895,-0.7498866319656372,30.741832733154297,24.127626419067383,29.79454176766532,0.7498865723609924,0.7494752407073975,0.009200625121593475,0.7324967980384827,0.7340711951255798,0.7370434403419495,0.7444655895233154,0.7494752407073975,0.7571281790733337,0.7613875865936279,0.7642869353294373,0.7674700617790222
34930,-0.7499549984931946,30.71602439880371,24.130138397216797,29.70979826790946,0.7499550580978394,0.7498614192008972,0.009202960878610611,0.7324967980384827,0.7340711951255798,0.7370434403419495,0.7444655895233154,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7642869353294373,0.7674700617790222
34965,-0.7500202059745789,30.6745548248291,24.115140914916992,29.625355311802455,0.7500201463699341,0.7498614192008972,0.00916202925145626,0.7324967980384827,0.7340711951255798,0.7370434403419495,0.7445343732833862,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7642869353294373,0.7674700617790222
35000,-0.7500240206718445,30.650177001953125,24.119775772094727,29.543573924473353,0.7500239610671997,0.7498614192008972,0.009163097478449345,0.7324967980384827,0.7340711951255798,0.7370434403419495,0.7445343732833862,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7642869353294373,0.7674700617790222
35035,-0.7500860691070557,30.620622634887695,24.1122989654541,29.469523566109793,0.7500860691070557,0.7498614192008972,0.009209221228957176,0.7324967980384827,0.7340711951255798,0.7370434403419495,0.7445343732833862,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7658381462097168,0.7674700617790222
35070,-0.750119686126709,30.588726043701172,24.10417938232422,29.394335338047572,0.7501198053359985,0.7498614192008972,0.009155008010566235,0.7324967980384827,0.7352835536003113,0.7370921969413757,0.7445343732833862,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7658381462097168,0.7674700617790222
35105,-0.7501499652862549,30.568086624145508,24.109296798706055,29.30894524710519,0.7501499652862549,0.7498614192008972,0.009173192083835602,0.7324967980384827,0.7352835536003113,0.7370921969413757,0.7445343732833862,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7658381462097168,0.7674700617790222
35140,-0.750203549861908,30.541513442993164,24.1086368560791,29.2305965423584,0.750203549861908,0.7498614192008972,0.009145915508270264,0.7324967980384827,0.7352835536003113,0.7381384372711182,0.7445343732833862,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7658381462097168,0.7674700617790222
35175,-0.7502172589302063,30.501914978027344,24.09666633605957,29.143347603934153,0.7502171397209167,0.7498614192008972,0.009148136712610722,0.7324967980384827,0.7352835536003113,0.7381384372711182,0.7445343732833862,0.7498614192008972,0.7571281790733337,0.7613875865936279,0.7658381462097168,0.7674700617790222
35210,-0.7503662109375,30.4721736907959,24.09192657470703,29.06323868887765,0.7503662109375,0.7502633929252625,0.009056813083589077,0.7324967980384827,0.7352835536003113,0.7381384372711182,0.7445918321609497,0.7502633929252625,0.7572110891342163,0.7613875865936279,0.7658381462097168,0.7674700617790222
35245,-0.7504605650901794,30.44277572631836,24.090431213378906,28.980258669172013,0.7504605054855347,0.7502633929252625,0.009168549440801144,0.7324967980384827,0.7352835536003113,0.7381384372711182,0.7445918321609497,0.7502633929252625,0.7572110891342163,0.7613875865936279,0.7665428519248962,0.7691315412521362
35280,-0.750492513179779,30.413421630859375,24.082866668701172,28.909266880580358,0.7504924535751343,0.7502633929252625,0.009164315648376942,0.7324967980384827,0.7352835536003113,0.7381384372711182,0.7445918321609497,0.7502633929252625,0.7573707699775696,0.7613875865936279,0.7665428519248962,0.7691315412521362
35315,-0.7505532503128052,30.37887191772461,24.075660705566406,28.82441602434431,0.75055330991745,0.7502633929252625,0.009160006418824196,0.7324967980384827,0.7353397011756897,0.7381812334060669,0.7445918321609497,0.7502633929252625,0.7573707699775696,0.7613875865936279,0.7665428519248962,0.7691315412521362
35350,-0.7505605816841125,30.348161697387695,24.071605682373047,28.73765046255929,0.7505605816841125,0.7502633929252625,0.009155579842627048,0.7324967980384827,0.7353397011756897,0.7381812334060669,0.7448883056640625,0.7502633929252625,0.7573707699775696,0.7613875865936279,0.7665428519248962,0.7691315412521362
35385,-0.7506042122840881,30.318464279174805,24.069150924682617,28.65421485900879,0.7506042718887329,0.7502633929252625,0.009163505397737026,0.7324967980384827,0.7353397011756897,0.7381812334060669,0.7448883056640625,0.7502633929252625,0.7573707699775696,0.7613875865936279,0.7665428519248962,0.7691315412521362
35420,-0.7506706118583679,30.295991897583008,24.074277877807617,28.572099413190568,0.7506706118583679,0.7502633929252625,0.009232635609805584,0.7324967980384827,0.7353397011756897,0.7381812334060669,0.7448883056640625,0.7502633929252625,0.7573707699775696,0.7615631222724915,0.7670819163322449,0.7691315412521362
35455,-0.7507035732269287,30.27557945251465,24.076597213745117,28.507110050746373,0.7507036328315735,0.7502633929252625,0.009244062006473541,0.7324967980384827,0.7353397011756897,0.7381812334060669,0.7448883056640625,0.7502633929252625,0.7573707699775696,0.7615631222724915,0.7670819163322449,0.7691315412521362
35490,-0.7507488131523132,30.246198654174805,24.07341957092285,28.425310407366073,0.750748872756958,0.7504034638404846,0.009236807003617287,0.7325168251991272,0.7353397011756897,0.7381812334060669,0.7448883056640625,0.7504034638404846,0.7573707699775696,0.7615631222724915,0.7670819163322449,0.7691315412521362
35525,-0.7507749795913696,30.218669891357422,24.070789337158203,28.34969057355608,0.7507749795913696,0.7504034638404846,0.009229140356183052,0.7325168251991272,0.7353397011756897,0.7381812334060669,0.7451857924461365,0.7504034638404846,0.7576093673706055,0.7615631222724915,0.7670819163322449,0.7691315412521362
35560,-0.7508528232574463,30.194591522216797,24.068256378173828,28.278269631522043,0.7508528828620911,0.7504034638404846,0.00928826816380024,0.7325168251991272,0.7353397011756897,0.7381812334060669,0.7451857924461365,0.7504034638404846,0.7576093673706055,0.7615631222724915,0.7674569487571716,0.7691315412521362
35595,-0.7508854269981384,30.172460556030273,24.070402145385742,28.20498984200614,0.750885546207428,0.7506882548332214,0.009286845102906227,0.7325168251991272,0.7353397011756897,0.7381812334060669,0.7451857924461365,0.7506882548332214,0.7576093673706055,0.7615631222724915,0.7674569487571716,0.7691315412521362
35630,-0.7509156465530396,30.141807556152344,24.063779830932617,28.130072729928152,0.7509157657623291,0.7506882548332214,0.009303998202085495,0.7325168251991272,0.7353397011756897,0.7381812334060669,0.7451857924461365,0.7506882548332214,0.7576093673706055,0.7622510194778442,0.7678489089012146,0.7691315412521362
35665,-0.750983715057373,30.110265731811523,24.056169509887695,28.05180059160505,0.7509838342666626,0.7506882548332214,0.009303169324994087,0.7325168251991272,0.7353397011756897,0.7385340332984924,0.7451857924461365,0.7506882548332214,0.7576955556869507,0.7633528709411621,0.7678489089012146,0.7691315412521362
35700,-0.7510016560554504,30.087007522583008,24.057598114013672,27.972482681274414,0.7510017156600952,0.7506882548332214,0.009303838945925236,0.7325168251991272,0.7353397011756897,0.7385340332984924,0.7451857924461365,0.7506882548332214,0.7576955556869507,0.7633528709411621,0.7678489089012146,0.7691315412521362
35735,-0.7510038614273071,30.06020164489746,24.05658531188965,27.89232907976423,0.7510039806365967,0.7506882548332214,0.009302560240030289,0.7325168251991272,0.7353397011756897,0.7385340332984924,0.7451857924461365,0.7506882548332214,0.7576955556869507,0.7633528709411621,0.7678489089012146,0.7691315412521362
35770,-0.751084566116333,30.036394119262695,24.05462646484375,27.82553509303502,0.751084566116333,0.7506882548332214,0.009287230670452118,0.7325168251991272,0.7353397011756897,0.7390829920768738,0.7451857924461365,0.7506882548332214,0.7579631805419922,0.7633528709411621,0.7678489089012146,0.7691315412521362
35805,-0.7511191964149475,29.994972229003906,24.036741256713867,27.7471068246024,0.7511193156242371,0.7506882548332214,0.00927023310214281,0.7325168251991272,0.7353397011756897,0.7390829920768738,0.7451857924461365,0.7506882548332214,0.7581146955490112,0.7633528709411621,0.7678489089012146,0.7691315412521362
35840,-0.7511541843414307,29.9738826751709,24.038427352905273,27.67568452017648,0.7511542439460754,0.7506882548332214,0.009226891212165356,0.7325597405433655,0.7353397011756897,0.7390829920768738,0.7451857924461365,0.7506882548332214,0.7581146955490112,0.7633528709411621,0.7678489089012146,0.7691315412521362
35875,-0.7511597275733948,29.950300216674805,24.038293838500977,27.60220582144601,0.7511598467826843,0.7506882548332214,0.009221957996487617,0.7325597405433655,0.7353397011756897,0.7390829920768738,0.7451857924461365,0.7506882548332214,0.7581146955490112,0.7633528709411621,0.7678489089012146,0.7691315412521362
35910,-0.751202404499054,29.911130905151367,24.02446174621582,27.523266656058176,0.7512024641036987,0.7506882548332214,0.009256874211132526,0.7325597405433655,0.7353397011756897,0.7390829920768738,0.7453336715698242,0.7506882548332214,0.7581146955490112,0.7634798288345337,0.7678702473640442,0.7691315412521362
35945,-0.751246988773346,29.87895393371582,24.01459503173828,27.450186593191965,0.7512471675872803,0.7506882548332214,0.00922422856092453,0.7325597405433655,0.7353397011756897,0.7390829920768738,0.7457551956176758,0.7506882548332214,0.7581146955490112,0.7634798288345337,0.7678702473640442,0.7691786885261536
35980,-0.751288890838623,29.861467361450195,24.017894744873047,27.379595075334823,0.7512890100479126,0.7511106133460999,0.009222772903740406,0.7325597405433655,0.7353397011756897,0.7390829920768738,0.7458062767982483,0.7511106133460999,0.7581170797348022,0.7634811401367188,0.7678702473640442,0.7691786885261536
36015,-0.7513154149055481,29.839813232421875,24.02256202697754,27.303632191249303,0.7513154745101929,0.7511106133460999,0.009201553650200367,0.7325597405433655,0.7353397011756897,0.7390829920768738,0.7460200786590576,0.7511106133460999,0.7581170797348022,0.7634811401367188,0.7678702473640442,0.7691786885261536
36050,-0.751338541507721,29.81475830078125,24.02233123779297,27.226754597255162,0.7513386011123657,0.7511106133460999,0.009192447178065777,0.7325597405433655,0.7353397011756897,0.7391189932823181,0.7460200786590576,0.7511106133460999,0.758242130279541,0.7635126113891602,0.7678702473640442,0.7691786885261536
36085,-0.7514153122901917,29.78404426574707,24.01622772216797,27.148081370762416,0.7514154314994812,0.7511106133460999,0.009186247363686562,0.7332110404968262,0.7353397011756897,0.7391189932823181,0.7460200786590576,0.7511106133460999,0.758242130279541,0.7635126113891602,0.7678702473640442,0.7691786885261536
36120,-0.751449465751648,29.762298583984375,24.01445770263672,27.079064777919225,0.7514495849609375,0.7512931823730469,0.009173090569674969,0.733283519744873,0.7353397011756897,0.7391189932823181,0.7460200786590576,0.7512931823730469,0.758242130279541,0.7635126113891602,0.7678702473640442,0.7691786885261536
36155,-0.7514880895614624,29.737098693847656,24.011049270629883,27.00341033935547,0.7514880895614624,0.7512931823730469,0.00914860051125288,0.733283519744873,0.7353397011756897,0.7393934726715088,0.7460200786590576,0.7512931823730469,0.758242130279541,0.763576328754425,0.7678702473640442,0.7691786885261536
36190,-0.7514902949333191,29.706945419311523,24.00518035888672,26.93028313773019,0.7514903545379639,0.7512931823730469,0.009148409590125084,0.733283519744873,0.7353397011756897,0.7393934726715088,0.7460200786590576,0.7512931823730469,0.758242130279541,0.763576328754425,0.7678702473640442,0.7691786885261536
36225,-0.7515139579772949,29.681705474853516,24.00296974182129,26.85853249686105,0.7515139579772949,0.7513056993484497,0.009122836403548717,0.733283519744873,0.7353397011756897,0.7398821711540222,0.7460200786590576,0.7513056993484497,0.7582612037658691,0.763576328754425,0.7678702473640442,0.7691786885261536
36260,-0.7515197396278381,29.650981903076172,23.99614715576172,26.781614576067245,0.7515197992324829,0.7513056993484497,0.009122163988649845,0.733283519744873,0.7353397011756897,0.7398821711540222,0.7460200786590576,0.7513056993484497,0.7582612037658691,0.763576328754425,0.7678702473640442,0.7691786885261536
36295,-0.7515830993652344,29.62816619873047,23.996604919433594,26.708878380911692,0.7515830993652344,0.7513056993484497,0.009134568274021149,0.733283519744873,0.7362133860588074,0.7398821711540222,0.7460200786590576,0.7513056993484497,0.7582827806472778,0.763576328754425,0.7678702473640442,0.7691786885261536
36330,-0.7516656517982483,29.61446762084961,24.005918502807617,26.63629286629813,0.7516656517982483,0.7513900995254517,0.009144243784248829,0.733283519744873,0.7362133860588074,0.7398821711540222,0.7460200786590576,0.7513900995254517,0.7582827806472778,0.763576328754425,0.7678702473640442,0.7691786885261536
36365,-0.7516783475875854,29.58649253845215,24.00054931640625,26.561147689819336,0.7516784071922302,0.7513900995254517,0.009143083356320858,0.733283519744873,0.7362133860588074,0.7398821711540222,0.7460200786590576,0.7513900995254517,0.7582827806472778,0.763576328754425,0.7678702473640442,0.7691786885261536
36400,-0.7516911029815674,29.563325881958008,24.000154495239258,26.48734528677804,0.7516910433769226,0.7513900995254517,0.009124522097408772,0.7339772582054138,0.7362133860588074,0.7398821711540222,0.7460200786590576,0.7513900995254517,0.7582827806472778,0.763576328754425,0.7678702473640442,0.7691786885261536
36435,-0.7517140507698059,29.53639793395996,23.99379539489746,26.416288920811244,0.7517141103744507,0.7513900995254517,0.009121146984398365,0.7339772582054138,0.7362133860588074,0.7398821711540222,0.7460200786590576,0.7513900995254517,0.7582827806472778,0.763576328754425,0.7678702473640442,0.7691786885261536
36470,-0.7518465518951416,29.50933837890625,23.98931884765625,26.338084084647043,0.7518465518951416,0.751500129699707,0.009098888374865055,0.7339772582054138,0.7362133860588074,0.7400109171867371,0.7460200786590576,0.751500129699707,0.7586579918861389,0.763576328754425,0.7678702473640442,0.7691786885261536
36505,-0.7518594264984131,29.473419189453125,23.9794921875,26.2531373160226,0.7518594264984131,0.751500129699707,0.009106778539717197,0.7339772582054138,0.7362133860588074,0.7400109171867371,0.7460200786590576,0.751500129699707,0.7586579918861389,0.763576328754425,0.7678702473640442,0.7691786885261536
36540,-0.7518802285194397,29.442413330078125,23.971473693847656,26.178571428571427,0.7518802881240845,0.751500129699707,0.009100744500756264,0.7339772582054138,0.7362133860588074,0.7400109171867371,0.7460200786590576,0.751500129699707,0.7586579918861389,0.763576328754425,0.7678702473640442,0.7691786885261536
36575,-0.7518834471702576,29.41432762145996,23.964122772216797,26.1074766431536,0.7518834471702576,0.751500129699707,0.009101146832108498,0.7339772582054138,0.7362133860588074,0.7400109171867371,0.7460200786590576,0.751500129699707,0.7586579918861389,0.763576328754425,0.7678702473640442,0.7691786885261536
36610,-0.7519047260284424,29.386253356933594,23.95807647705078,26.035026822771346,0.7519047260284424,0.751500129699707,0.009090828709304333,0.7339772582054138,0.7362133860588074,0.7400109171867371,0.7460200786590576,0.751500129699707,0.7586579918861389,0.763576328754425,0.7678702473640442,0.7691786885261536
36645,-0.7519670128822327,29.3614559173584,23.95527458190918,25.960071563720703,0.7519670128822327,0.751500129699707,0.009041066281497478,0.734778106212616,0.7362275719642639,0.7400109171867371,0.7460306882858276,0.751500129699707,0.7586579918861389,0.763576328754425,0.7678702473640442,0.7691786885261536
36680,-0.7520585656166077,29.330810546875,23.945043563842773,25.888302121843612,0.7520586252212524,0.7517493963241577,0.0091168861836195,0.734778106212616,0.7362275719642639,0.7404409050941467,0.7460306882858276,0.7517493963241577,0.7591968178749084,0.763611376285553,0.7678702473640442,0.7691786885261536
36715,-0.7521688938140869,29.311050415039062,23.946176528930664,25.8206969669887,0.7521688342094421,0.7520248889923096,0.009082828648388386,0.734778106212616,0.7362275719642639,0.7409664392471313,0.7460306882858276,0.7520248889923096,0.7591968178749084,0.763611376285553,0.7678702473640442,0.7691786885261536
36750,-0.7521872520446777,29.2927188873291,23.94954490661621,25.75065803527832,0.7521872520446777,0.7520248889923096,0.009069737046957016,0.734778106212616,0.7362275719642639,0.7409664392471313,0.7460306882858276,0.7520248889923096,0.7591968178749084,0.763611376285553,0.7678702473640442,0.7691786885261536
36785,-0.7522071599960327,29.267192840576172,23.948429107666016,25.676105771745956,0.7522072792053223,0.7520248889923096,0.00906357727944851,0.734778106212616,0.7362275719642639,0.7409664392471313,0.7460306882858276,0.7520248889923096,0.7591968178749084,0.763611376285553,0.7678702473640442,0.7691786885261536
36820,-0.7522585391998291,29.241403579711914,23.943126678466797,25.605426788330078,0.7522585391998291,0.7520248889923096,0.009018906392157078,0.7349520325660706,0.7362275719642639,0.7409664392471313,0.7468171119689941,0.7520248889923096,0.7591968178749084,0.763611376285553,0.7678702473640442,0.7691786885261536
36855,-0.7522923350334167,29.216190338134766,23.93657684326172,25.537033353533065,0.7522923350334167,0.7520378828048706,0.009034570306539536,0.7349520325660706,0.7362275719642639,0.7409664392471313,0.7468171119689941,0.7520378828048706,0.7591968178749084,0.7637630701065063,0.7678702473640442,0.7691786885261536
36890,-0.7523375749588013,29.185544967651367,23.93193244934082,25.456675665719168,0.7523375749588013,0.7520378828048706,0.00905196089297533,0.7349520325660706,0.7362275719642639,0.7409664392471313,0.7468171119689941,0.7520378828048706,0.7591968178749084,0.7644296884536743,0.7678702473640442,0.7691786885261536
36925,-0.7523783445358276,29.16188621520996,23.931135177612305,25.384887967790878,0.7523782849311829,0.7520378828048706,0.0090558473020792,0.7349520325660706,0.7362275719642639,0.7409664392471313,0.7469985485076904,0.7520378828048706,0.7591968178749084,0.7644296884536743,0.7678702473640442,0.7691786885261536
36960,-0.7524111866950989,29.13469886779785,23.92499351501465,25.307192938668386,0.7524111270904541,0.7521319389343262,0.009062415920197964,0.7349520325660706,0.7362275719642639,0.7409664392471313,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7644296884536743,0.7678702473640442,0.7691786885261536
36995,-0.7524615526199341,29.11592674255371,23.92661476135254,25.238946642194474,0.7524614930152893,0.7521319389343262,0.009077336639165878,0.7349520325660706,0.7362275719642639,0.7409664392471313,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7647889852523804,0.7678702473640442,0.7691786885261536
37030,-0.7525262236595154,29.087928771972656,23.92047691345215,25.167598451886857,0.7525262236595154,0.7521319389343262,0.009085936471819878,0.7349520325660706,0.73665851354599,0.7409664392471313,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7647889852523804,0.7678702473640442,0.7691786885261536
37065,-0.752547562122345,29.060291290283203,23.912179946899414,25.095918927873885,0.7525475025177002,0.7521319389343262,0.009083417244255543,0.7349520325660706,0.73665851354599,0.7410240769386292,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7647889852523804,0.7678702473640442,0.7691786885261536
37100,-0.7525801062583923,29.040699005126953,23.910289764404297,25.03146607535226,0.752579927444458,0.7521319389343262,0.0090774642303586,0.7349520325660706,0.73665851354599,0.7410240769386292,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7647889852523804,0.7678702473640442,0.7691786885261536
37135,-0.7526184916496277,29.021587371826172,23.912212371826172,24.962437765938894,0.7526184916496277,0.7521319389343262,0.009115968830883503,0.7349520325660706,0.73665851354599,0.7410240769386292,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7647889852523804,0.7682174444198608,0.7692098617553711
37170,-0.7526566386222839,29.002878189086914,23.914165496826172,24.895016261509486,0.7526566386222839,0.7521319389343262,0.009126611985266209,0.7349520325660706,0.73665851354599,0.7410240769386292,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7647889852523804,0.7682174444198608,0.7692098617553711
37205,-0.7526943683624268,28.98726463317871,23.91866111755371,24.829533985682897,0.7526944875717163,0.7521319389343262,0.009105811826884747,0.7349520325660706,0.73665851354599,0.7410240769386292,0.7469985485076904,0.7521319389343262,0.7591968178749084,0.7647889852523804,0.7682174444198608,0.7692098617553711
37240,-0.7527267932891846,28.971446990966797,23.922344207763672,24.761534554617747,0.7527267932891846,0.752605676651001,0.009083107113838196,0.7349520325660706,0.73665851354599,0.7410240769386292,0.7470216751098633,0.752605676651001,0.7591968178749084,0.7647889852523804,0.7682174444198608,0.7692098617553711
37275,-0.752802848815918,28.956029891967773,23.927173614501953,24.69171905517578,0.7528027892112732,0.7526355981826782,0.009038534015417099,0.7349520325660706,0.7373471260070801,0.7410240769386292,0.7471290826797485,0.7526355981826782,0.7591968178749084,0.7647889852523804,0.7682174444198608,0.7692098617553711
37310,-0.7528608441352844,28.935829162597656,23.927745819091797,24.62386349269322,0.7528608441352844,0.7526355981826782,0.00903825182467699,0.7349520325660706,0.7373471260070801,0.7410370111465454,0.7471290826797485,0.7526355981826782,0.7596409916877747,0.7647889852523804,0.7682278156280518,0.7692098617553711
37345,-0.7529009580612183,28.90056037902832,23.914827346801758,24.54991694859096,0.7529010772705078,0.7526654005050659,0.009050130844116211,0.7349520325660706,0.7373471260070801,0.7410370111465454,0.7471290826797485,0.7526654005050659,0.7596409916877747,0.7647889852523804,0.7682526111602783,0.7692304849624634
37380,-0.7529276013374329,28.877880096435547,23.915056228637695,24.4749881199428,0.7529275417327881,0.7526654005050659,0.009013722650706768,0.7349520325660706,0.7373471260070801,0.7412816882133484,0.7471290826797485,0.7526654005050659,0.7596409916877747,0.7647889852523804,0.7682526111602783,0.7692304849624634
