step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
37415,-0.7529649138450623,28.865766525268555,23.924297332763672,24.404745646885463,0.7529648542404175,0.7527478337287903,0.008978577330708504,0.7349520325660706,0.7373471260070801,0.7413544058799744,0.7471290826797485,0.7527478337287903,0.7596409916877747,0.7647889852523804,0.7682526111602783,0.7692304849624634
37450,-0.7529866695404053,28.834922790527344,23.911808013916016,24.340673991612025,0.7529866099357605,0.752752959728241,0.008979111909866333,0.7349520325660706,0.7373471260070801,0.7413544058799744,0.7471290826797485,0.752752959728241,0.7596409916877747,0.7647889852523804,0.7682526111602783,0.7692304849624634
37485,-0.7530352473258972,28.816516876220703,23.911602020263672,24.278645379202707,0.753035306930542,0.752752959728241,0.008906750939786434,0.7349520325660706,0.7381690144538879,0.7415735721588135,0.7471290826797485,0.752752959728241,0.7596409916877747,0.7647889852523804,0.7682526111602783,0.7692304849624634
37520,-0.7530627250671387,28.80306053161621,23.918668746948242,24.206434522356307,0.7530626654624939,0.7527697086334229,0.008898611180484295,0.7353382706642151,0.7381690144538879,0.7415735721588135,0.7471290826797485,0.7527697086334229,0.7596409916877747,0.7647889852523804,0.7682526111602783,0.7692304849624634
37555,-0.7531142234802246,28.793466567993164,23.925601959228516,24.14557456970215,0.7531141638755798,0.7527697086334229,0.008846640586853027,0.7353382706642151,0.7381703853607178,0.7415799498558044,0.7471290826797485,0.7527697086334229,0.7596409916877747,0.7648122906684875,0.7682526111602783,0.7692304849624634
37590,-0.7531392574310303,28.76348876953125,23.916719436645508,24.07427760532924,0.7531391978263855,0.7527697086334229,0.008833598345518112,0.7353382706642151,0.7381703853607178,0.7415799498558044,0.7471290826797485,0.7527697086334229,0.7596409916877747,0.7648122906684875,0.7685040831565857,0.7692304849624634
37625,-0.7531469464302063,28.743064880371094,23.916677474975586,24.004255839756556,0.7531469464302063,0.7527697086334229,0.008832331746816635,0.7353382706642151,0.7381703853607178,0.7415799498558044,0.7471290826797485,0.7527697086334229,0.7596409916877747,0.7648122906684875,0.7685040831565857,0.7692304849624634
37660,-0.7531629800796509,28.71586799621582,23.911893844604492,23.93640845162528,0.7531629800796509,0.7527697086334229,0.008826944045722485,0.7353382706642151,0.7381703853607178,0.7415799498558044,0.7471290826797485,0.7527697086334229,0.7596409916877747,0.7648122906684875,0.7685040831565857,0.7692304849624634
37695,-0.7531836628913879,28.688875198364258,23.903501510620117,23.86511720929827,0.7531836628913879,0.7527697086334229,0.008823845535516739,0.7353382706642151,0.7381703853607178,0.7415799498558044,0.7471290826797485,0.7527697086334229,0.7596409916877747,0.7648122906684875,0.7685040831565857,0.7692304849624634
37730,-0.7531954050064087,28.663623809814453,23.898603439331055,23.79230226789202,0.7531954050064087,0.7527697086334229,0.008825096301734447,0.7353382706642151,0.7381703853607178,0.7415799498558044,0.7471290826797485,0.7527697086334229,0.7596409916877747,0.7648122906684875,0.7685040831565857,0.7692304849624634
37765,-0.7532760500907898,28.646862030029297,23.90379524230957,23.723523003714426,0.753275990486145,0.7530492544174194,0.008912423625588417,0.7353382706642151,0.7381703853607178,0.7415799498558044,0.7471290826797485,0.7530492544174194,0.7596409916877747,0.7648122906684875,0.7691793441772461,0.7702693343162537
37800,-0.7533097863197327,28.629005432128906,23.906383514404297,23.65252195085798,0.7533096075057983,0.7530492544174194,0.008899739012122154,0.7353382706642151,0.7389433979988098,0.7417786121368408,0.7471290826797485,0.7530492544174194,0.7596409916877747,0.7648122906684875,0.7691793441772461,0.7702693343162537
37835,-0.7533267736434937,28.613500595092773,23.90778923034668,23.58954974583217,0.7533267140388489,0.7530492544174194,0.008896715939044952,0.7353382706642151,0.7389433979988098,0.7417786121368408,0.7471290826797485,0.7530492544174194,0.7596409916877747,0.7648122906684875,0.7691793441772461,0.7702693343162537
37870,-0.7533395290374756,28.587390899658203,23.901626586914062,23.515566962105886,0.7533395290374756,0.7530492544174194,0.008901781402528286,0.7353382706642151,0.7389433979988098,0.7417786121368408,0.7471290826797485,0.7530492544174194,0.7596409916877747,0.7648398876190186,0.7691793441772461,0.7702693343162537
37905,-0.7533513307571411,28.574493408203125,23.90754508972168,23.45004681178502,0.7533513903617859,0.7531258463859558,0.008896068669855595,0.7353382706642151,0.7389433979988098,0.7417786121368408,0.7474147081375122,0.7531258463859558,0.7596409916877747,0.7648398876190186,0.7691793441772461,0.7702693343162537
37940,-0.7533609867095947,28.554943084716797,23.907732009887695,23.387218475341797,0.75336092710495,0.7531258463859558,0.008892749436199665,0.7353382706642151,0.7389433979988098,0.7417786121368408,0.7475476264953613,0.7531258463859558,0.7596409916877747,0.7648398876190186,0.7691793441772461,0.7702693343162537
37975,-0.7534100413322449,28.531787872314453,23.903905868530273,23.32002149309431,0.7534099817276001,0.7532687187194824,0.008897078223526478,0.7353382706642151,0.7389947175979614,0.7417786121368408,0.7475476264953613,0.7532687187194824,0.7596409916877747,0.7648398876190186,0.7691793441772461,0.770370364189148
38010,-0.7534263730049133,28.5250301361084,23.916828155517578,23.257226943969727,0.7534263134002686,0.7532687187194824,0.008880686946213245,0.7353382706642151,0.7389947175979614,0.741815984249115,0.7475476264953613,0.7532687187194824,0.7596409916877747,0.7648398876190186,0.7691793441772461,0.770370364189148
38045,-0.753433108329773,28.49461555480957,23.908201217651367,23.183502469744003,0.7534330487251282,0.7532687187194824,0.008887442760169506,0.7353382706642151,0.7389947175979614,0.741815984249115,0.7475476264953613,0.7532687187194824,0.7596409916877747,0.764841616153717,0.7691793441772461,0.770370364189148
38080,-0.7534835934638977,28.48000144958496,23.90991973876953,23.124676840645925,0.7534835934638977,0.7532687187194824,0.008895729668438435,0.7353382706642151,0.7389947175979614,0.741815984249115,0.7475476264953613,0.7532687187194824,0.7596409916877747,0.7649975419044495,0.7691793441772461,0.770370364189148
38115,-0.7535054087638855,28.461437225341797,23.909751892089844,23.05532319205148,0.7535053491592407,0.7532687187194824,0.008902679197490215,0.7353382706642151,0.7389947175979614,0.741815984249115,0.7475476264953613,0.7532687187194824,0.7596409916877747,0.7649975419044495,0.7691793441772461,0.770370364189148
38150,-0.7535198926925659,28.437631607055664,23.906526565551758,22.97905949183873,0.7535199522972107,0.7532687187194824,0.008886820636689663,0.7353382706642151,0.7389947175979614,0.741815984249115,0.7475476264953613,0.7532687187194824,0.7596409916877747,0.7649975419044495,0.7691793441772461,0.770370364189148
38185,-0.7535439729690552,28.412418365478516,23.89825439453125,22.913758414132253,0.7535440325737,0.7532687187194824,0.008862313814461231,0.7356544137001038,0.7389947175979614,0.741815984249115,0.7476320266723633,0.7532687187194824,0.7596409916877747,0.7649975419044495,0.7691793441772461,0.770370364189148
38220,-0.7535673379898071,28.39120101928711,23.899272918701172,22.842427934919083,0.7535672783851624,0.7532687187194824,0.008817531168460846,0.7368809580802917,0.7389947175979614,0.741815984249115,0.7476320266723633,0.7532687187194824,0.7596409916877747,0.7649975419044495,0.7691793441772461,0.770370364189148
38255,-0.7535948157310486,28.374664306640625,23.900373458862305,22.77535602024623,0.7535948157310486,0.7532740831375122,0.008814750239253044,0.7368809580802917,0.7389947175979614,0.741815984249115,0.7476320266723633,0.7532740831375122,0.7596409916877747,0.7649975419044495,0.7691793441772461,0.770370364189148
38290,-0.7536389231681824,28.360849380493164,23.907512664794922,22.70461572919573,0.7536389231681824,0.7535253167152405,0.008822780102491379,0.7368809580802917,0.7389947175979614,0.741815984249115,0.7476320266723633,0.7535253167152405,0.7596409916877747,0.7649975419044495,0.7691803574562073,0.770370364189148
38325,-0.7536906003952026,28.335865020751953,23.903553009033203,22.630185535975865,0.7536906599998474,0.7536085844039917,0.008817472495138645,0.7368809580802917,0.7390089631080627,0.741815984249115,0.7476320266723633,0.7536085844039917,0.7596673369407654,0.7649975419044495,0.7691803574562073,0.770370364189148
38360,-0.7537432909011841,28.324995040893555,23.9085750579834,22.567130497523717,0.7537432909011841,0.7536085844039917,0.008841263130307198,0.7368809580802917,0.7390089631080627,0.741815984249115,0.7476320266723633,0.7536085844039917,0.7601595520973206,0.7649975419044495,0.7691803574562073,0.770370364189148
38395,-0.75385582447052,28.300941467285156,23.905759811401367,22.493865966796875,0.75385582447052,0.7536085844039917,0.008835980668663979,0.7368809580802917,0.7390089631080627,0.7421829700469971,0.7481879591941833,0.7536085844039917,0.7601595520973206,0.7649975419044495,0.7691803574562073,0.770370364189148
38430,-0.7538571953773499,28.281719207763672,23.90384292602539,22.438457489013672,0.7538571953773499,0.7536126375198364,0.008836666122078896,0.7368809580802917,0.7390089631080627,0.7421829700469971,0.7481879591941833,0.7536126375198364,0.7601595520973206,0.7649975419044495,0.7691803574562073,0.770370364189148
38465,-0.7539003491401672,28.261911392211914,23.90374183654785,22.36753954206194,0.7539003491401672,0.7536473274230957,0.008804867044091225,0.7368809580802917,0.7390089631080627,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601595520973206,0.7649975419044495,0.7691803574562073,0.770370364189148
38500,-0.7539003491401672,28.24095344543457,23.904272079467773,22.29471833365304,0.7539003491401672,0.7536473274230957,0.008804867044091225,0.7368809580802917,0.7390089631080627,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601595520973206,0.7649975419044495,0.7691803574562073,0.770370364189148
38535,-0.7539547681808472,28.2196102142334,23.90160369873047,22.23105893816267,0.7539547681808472,0.7536473274230957,0.008820123039186,0.7368809580802917,0.7390633225440979,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.7651095390319824,0.7691803574562073,0.770370364189148
38570,-0.7539694309234619,28.197301864624023,23.898303985595703,22.16573088509696,0.7539694309234619,0.7536473274230957,0.008830121718347073,0.7368809580802917,0.7390633225440979,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.76516193151474,0.7691803574562073,0.770370364189148
38605,-0.7540018558502197,28.16634178161621,23.88676643371582,22.095008032662527,0.7540019154548645,0.7536473274230957,0.008840339258313179,0.7368809580802917,0.7390633225440979,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.76516193151474,0.7691803574562073,0.770370364189148
38640,-0.7540101408958435,28.134809494018555,23.872224807739258,22.032141549246653,0.7540103197097778,0.7536473274230957,0.008823332376778126,0.7368828058242798,0.7390633225440979,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.76516193151474,0.7691803574562073,0.770370364189148
38675,-0.7540130615234375,28.114971160888672,23.873647689819336,21.958777018955775,0.7540130615234375,0.7536473274230957,0.008826256729662418,0.7368828058242798,0.7390633225440979,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.76516193151474,0.7691803574562073,0.770370364189148
38710,-0.7540176510810852,28.094575881958008,23.869983673095703,21.897193908691406,0.7540176510810852,0.7536473274230957,0.008827905170619488,0.7368828058242798,0.7390633225440979,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.76516193151474,0.7691803574562073,0.770370364189148
38745,-0.7540310621261597,28.06712532043457,23.860471725463867,21.834428514753068,0.7540310621261597,0.7536473274230957,0.00884102564305067,0.7368828058242798,0.7390633225440979,0.7425361275672913,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.76516193151474,0.7691803574562073,0.7703796029090881
38780,-0.7540588974952698,28.057571411132812,23.86917495727539,21.77760805402483,0.7540590167045593,0.7536473274230957,0.008837660774588585,0.7368828058242798,0.7390633225440979,0.742537260055542,0.7482398748397827,0.7536473274230957,0.7601602673530579,0.76516193151474,0.7691803574562073,0.7703796029090881
38815,-0.7541133165359497,28.02069664001465,23.851593017578125,21.702457700456893,0.7541133761405945,0.7536473274230957,0.008838588371872902,0.7368828058242798,0.7390633225440979,0.742537260055542,0.7485473155975342,0.7536473274230957,0.7601602673530579,0.7651938796043396,0.7691803574562073,0.7703796029090881
38850,-0.754118025302887,27.995988845825195,23.844745635986328,21.634619304112025,0.754118025302887,0.7536842226982117,0.008841270580887794,0.7368828058242798,0.7390633225440979,0.742537260055542,0.7485473155975342,0.7536842226982117,0.7603083848953247,0.7651938796043396,0.7691803574562073,0.7703796029090881
38885,-0.7541732788085938,27.974353790283203,23.84288787841797,21.570987973894393,0.7541733384132385,0.7536842226982117,0.008771036751568317,0.7368828058242798,0.7393762469291687,0.7425552606582642,0.7485473155975342,0.7536842226982117,0.7603083848953247,0.7651938796043396,0.7691803574562073,0.7703796029090881
38920,-0.7542346119880676,27.9656925201416,23.850696563720703,21.516434805733816,0.7542346715927124,0.7536842226982117,0.008769873529672623,0.7368828058242798,0.7393762469291687,0.7426454424858093,0.7486056089401245,0.7536842226982117,0.7603617906570435,0.7651938796043396,0.7691803574562073,0.7703796029090881
38955,-0.7542646527290344,27.94183921813965,23.848743438720703,21.444440841674805,0.754264771938324,0.7538353204727173,0.008741367608308792,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7538353204727173,0.7603617906570435,0.7651938796043396,0.7691803574562073,0.7703796029090881
38990,-0.754279613494873,27.934751510620117,23.858430862426758,21.38203457423619,0.7542797327041626,0.7540794610977173,0.008739333599805832,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7540794610977173,0.7603617906570435,0.7651938796043396,0.7691803574562073,0.7703796029090881
39025,-0.7542908787727356,27.9169921875,23.85751724243164,21.320657185145787,0.7542909383773804,0.7540794610977173,0.008745015598833561,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7540794610977173,0.7603617906570435,0.7651938796043396,0.7691803574562073,0.7703796029090881
39060,-0.7543374300003052,27.90242576599121,23.85808563232422,21.263993399483816,0.75433748960495,0.7540794610977173,0.008740249089896679,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7540794610977173,0.7603617906570435,0.7651938796043396,0.7691803574562073,0.7703796029090881
39095,-0.754355251789093,27.877002716064453,23.847679138183594,21.201345988682338,0.754355251789093,0.7540794610977173,0.008745426312088966,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7540794610977173,0.7603617906570435,0.7651938796043396,0.7691803574562073,0.7703796029090881
39130,-0.7544000148773193,27.866926193237305,23.854589462280273,21.135816846575057,0.7544000744819641,0.7540794610977173,0.008773071691393852,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7540794610977173,0.7605282664299011,0.7651938796043396,0.7691803574562073,0.7703796029090881
39165,-0.7544138431549072,27.85186004638672,23.85606575012207,21.077810287475586,0.7544138431549072,0.7540794610977173,0.00878725852817297,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7540794610977173,0.7605732679367065,0.7659823298454285,0.7691803574562073,0.7703796029090881
39200,-0.7544158697128296,27.841875076293945,23.864702224731445,21.01304272242955,0.7544158697128296,0.7541844248771667,0.008787272498011589,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7541844248771667,0.7605732679367065,0.7659823298454285,0.7691803574562073,0.7703796029090881
39235,-0.7544284462928772,27.817663192749023,23.860233306884766,20.945244925362722,0.754428505897522,0.7541844248771667,0.008783046156167984,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7541844248771667,0.7605732679367065,0.7659823298454285,0.7691803574562073,0.7703796029090881
39270,-0.7544434666633606,27.795934677124023,23.85442352294922,20.886815207345144,0.7544434070587158,0.7541844248771667,0.008785040117800236,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7541844248771667,0.7605732679367065,0.7659823298454285,0.7691803574562073,0.7703796029090881
39305,-0.7544506192207336,27.78179168701172,23.857053756713867,20.821663992745535,0.7544506192207336,0.7544537782669067,0.008784817531704903,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7544537782669067,0.7605732679367065,0.7659823298454285,0.7691803574562073,0.7703796029090881
39340,-0.7544959783554077,27.770002365112305,23.85895347595215,20.770325251988,0.7544960975646973,0.7545822262763977,0.008785262703895569,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7545822262763977,0.7606116533279419,0.766057014465332,0.7691803574562073,0.7703796029090881
39375,-0.754515528678894,27.7495059967041,23.855268478393555,20.710857936314174,0.7545154690742493,0.7546365261077881,0.008789465762674809,0.7368828058242798,0.7393762469291687,0.7427681684494019,0.7486056089401245,0.7546365261077881,0.7606116533279419,0.766057014465332,0.7691909670829773,0.7703796029090881
39410,-0.7545728087425232,27.732200622558594,23.856090545654297,20.644877570016043,0.7545728087425232,0.7547564506530762,0.008770814165472984,0.7368828058242798,0.7406413555145264,0.7427681684494019,0.7486056089401245,0.7547564506530762,0.7606185674667358,0.766057014465332,0.7691909670829773,0.7703796029090881
39445,-0.7546240091323853,27.719863891601562,23.858335494995117,20.587914875575475,0.7546239495277405,0.7547564506530762,0.008809459395706654,0.7368828058242798,0.7406413555145264,0.7430603504180908,0.7486056089401245,0.7547564506530762,0.7607204914093018,0.7660955190658569,0.7691962122917175,0.7703796029090881
39480,-0.7546663284301758,27.698888778686523,23.85490608215332,20.525027956281388,0.7546663880348206,0.7547564506530762,0.008803329430520535,0.7368828058242798,0.7407230734825134,0.7430603504180908,0.7486056089401245,0.7547564506530762,0.7607204914093018,0.7669942378997803,0.7691962122917175,0.7703796029090881
39515,-0.7546684741973877,27.680707931518555,23.856033325195312,20.461928503853933,0.7546684741973877,0.7547564506530762,0.008803529664874077,0.7368828058242798,0.7407230734825134,0.7430603504180908,0.7486056089401245,0.7547564506530762,0.7607204914093018,0.7669942378997803,0.7691962122917175,0.7703796029090881
39550,-0.7546778917312622,27.6695613861084,23.860254287719727,20.409853799002512,0.7546778917312622,0.7547564506530762,0.008808271028101444,0.7368828058242798,0.7407230734825134,0.7430603504180908,0.7486056089401245,0.7547564506530762,0.7609891891479492,0.7669942378997803,0.7691962122917175,0.7703796029090881
39585,-0.7546798586845398,27.658294677734375,23.863359451293945,20.359358923775808,0.7546798586845398,0.7547564506530762,0.008809475228190422,0.7368828058242798,0.7407230734825134,0.7430603504180908,0.7486056089401245,0.7547564506530762,0.7609891891479492,0.7669942378997803,0.7691962122917175,0.7703796029090881
39620,-0.7547140121459961,27.647247314453125,23.867725372314453,20.304438727242605,0.7547141313552856,0.7547564506530762,0.00880226120352745,0.7368828058242798,0.7407230734825134,0.7430675625801086,0.7486056089401245,0.7547564506530762,0.7609891891479492,0.7669942378997803,0.7691962122917175,0.7703796029090881
39655,-0.7547303438186646,27.626060485839844,23.86277198791504,20.237322398594447,0.7547304034233093,0.7547564506530762,0.008803930133581161,0.7368828058242798,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7547564506530762,0.7612981796264648,0.7669942378997803,0.7691962122917175,0.7703796029090881
39690,-0.7547697424888611,27.613130569458008,23.866100311279297,20.18381663731166,0.7547697424888611,0.7547564506530762,0.008771371096372604,0.7369052767753601,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7547564506530762,0.7612981796264648,0.7669942378997803,0.7691962122917175,0.7703796029090881
39725,-0.7547845840454102,27.600542068481445,23.86818504333496,20.125204631260463,0.7547847032546997,0.7547564506530762,0.008781091310083866,0.7369052767753601,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7547564506530762,0.7613282203674316,0.7670239210128784,0.7691962122917175,0.7703796029090881
39760,-0.7547903060913086,27.588821411132812,23.872007369995117,20.06917108808245,0.7547904253005981,0.7547564506530762,0.008778725750744343,0.7369052767753601,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7547564506530762,0.7613282203674316,0.7670239210128784,0.7691962122917175,0.7703796029090881
39795,-0.7548214793205261,27.562110900878906,23.864320755004883,19.996628080095565,0.7548214793205261,0.7547564506530762,0.008779526688158512,0.7369052767753601,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7547564506530762,0.7613282203674316,0.7670239210128784,0.7691962122917175,0.7703796029090881
39830,-0.7548214793205261,27.548681259155273,23.867774963378906,19.932614462716238,0.7548214793205261,0.7547564506530762,0.008779526688158512,0.7369052767753601,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7547564506530762,0.7613282203674316,0.7670239210128784,0.7691962122917175,0.7703796029090881
39865,-0.7548381090164185,27.53963279724121,23.873777389526367,19.87534659249442,0.7548381686210632,0.7547564506530762,0.008753398433327675,0.7376789450645447,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7547564506530762,0.7613282203674316,0.7670239210128784,0.7691962122917175,0.7703796029090881
39900,-0.7548654675483704,27.51854705810547,23.87133026123047,19.809816360473633,0.7548655867576599,0.7548391819000244,0.008745233528316021,0.7376789450645447,0.7407230734825134,0.7430737018585205,0.7489804029464722,0.7548391819000244,0.7613282203674316,0.7672799229621887,0.7691962122917175,0.7703796029090881
39935,-0.7549294829368591,27.498186111450195,23.8686466217041,19.75160244532994,0.7549294829368591,0.7552198171615601,0.008737822063267231,0.7376789450645447,0.7407230734825134,0.7430759072303772,0.7490800023078918,0.7552198171615601,0.7613282203674316,0.7672799229621887,0.7691962122917175,0.7703796029090881
39970,-0.7549377083778381,27.488874435424805,23.878252029418945,19.69167218889509,0.7549377679824829,0.7552198171615601,0.008734515868127346,0.7376789450645447,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7552198171615601,0.7613282203674316,0.7672799229621887,0.7691962122917175,0.7703796029090881
40005,-0.7549768090248108,27.46837615966797,23.873945236206055,19.634913853236608,0.7549768090248108,0.7552263140678406,0.00875248946249485,0.7376789450645447,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7552263140678406,0.761346697807312,0.7672799229621887,0.7691962122917175,0.7703796029090881
40040,-0.7549998164176941,27.448747634887695,23.869949340820312,19.57911491394043,0.7549998760223389,0.7552263140678406,0.008757013827562332,0.7376789450645447,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7552263140678406,0.761346697807312,0.7672799229621887,0.7691962122917175,0.7703796029090881
40075,-0.7550700902938843,27.44316291809082,23.88096809387207,19.515611921037948,0.7550700902938843,0.7552263140678406,0.008779454044997692,0.7376789450645447,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7552263140678406,0.7618615627288818,0.7672799229621887,0.7691962122917175,0.7703796029090881
40110,-0.7550970911979675,27.43386459350586,23.888385772705078,19.45417376926967,0.7550971508026123,0.7552529573440552,0.00879288837313652,0.7376789450645447,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7552529573440552,0.7618615627288818,0.7673653364181519,0.7691962122917175,0.7703796029090881
40145,-0.7551043629646301,27.40993881225586,23.88129234313965,19.389916828700475,0.7551043033599854,0.7552529573440552,0.008798579685389996,0.7376789450645447,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7552529573440552,0.7618615627288818,0.7673653364181519,0.7691962122917175,0.7703796029090881
40180,-0.7551310062408447,27.392778396606445,23.881784439086914,19.327434539794922,0.7551310658454895,0.7553999423980713,0.008794893510639668,0.7376789450645447,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7553999423980713,0.7618615627288818,0.7673653364181519,0.7691962122917175,0.7703796029090881
40215,-0.7551608681678772,27.386184692382812,23.890146255493164,19.272934777396067,0.7551609873771667,0.7553999423980713,0.008777225390076637,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7490800023078918,0.7553999423980713,0.7618615627288818,0.7673653364181519,0.7691962122917175,0.7704007625579834
40250,-0.7551799416542053,27.36534881591797,23.883113861083984,19.218927110944474,0.7551800012588501,0.7553999423980713,0.008772940374910831,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7492187023162842,0.7553999423980713,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40285,-0.7551882266998291,27.341522216796875,23.877782821655273,19.153817585536412,0.7551882266998291,0.7553999423980713,0.008777646347880363,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7492187023162842,0.7553999423980713,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40320,-0.7552067637443542,27.336803436279297,23.887969970703125,19.099186216081893,0.7552067637443542,0.7553999423980713,0.008784391917288303,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7492187023162842,0.7553999423980713,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40355,-0.7552136182785034,27.311296463012695,23.876956939697266,19.039085933140345,0.7552136182785034,0.7553999423980713,0.008778193034231663,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7492187023162842,0.7553999423980713,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40390,-0.7552778720855713,27.30190658569336,23.882661819458008,18.978972571236746,0.7552779316902161,0.7556298971176147,0.008791017346084118,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7492187023162842,0.7556298971176147,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40425,-0.7553035616874695,27.299358367919922,23.894763946533203,18.92741584777832,0.7553035616874695,0.7556298971176147,0.008793001994490623,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7492187023162842,0.7556298971176147,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40460,-0.7553288340568542,27.28212547302246,23.893577575683594,18.864991869245255,0.7553287744522095,0.7556298971176147,0.008789418265223503,0.7384198904037476,0.7407230734825134,0.7430965304374695,0.7492187023162842,0.7556298971176147,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40495,-0.7553318738937378,27.25969886779785,23.88570213317871,18.804190499441965,0.7553319334983826,0.7556298971176147,0.008785050362348557,0.7384198904037476,0.7407230734825134,0.7433830499649048,0.7492187023162842,0.7556298971176147,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
