step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40530,-0.7553324699401855,27.236827850341797,23.87904930114746,18.744461604527064,0.7553324699401855,0.7556298971176147,0.008784663863480091,0.7384198904037476,0.7407230734825134,0.7433830499649048,0.7492187023162842,0.7556298971176147,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40565,-0.7553730010986328,27.219898223876953,23.88210105895996,18.676788875034877,0.7553730010986328,0.7556298971176147,0.008797944523394108,0.7384198904037476,0.7407230734825134,0.7433830499649048,0.7493467330932617,0.7556298971176147,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40600,-0.7554115056991577,27.214128494262695,23.891080856323242,18.622536523001536,0.755411684513092,0.7556298971176147,0.008797896094620228,0.7384198904037476,0.7407230734825134,0.7433830499649048,0.7495510578155518,0.7556298971176147,0.7618615627288818,0.7673788070678711,0.7691962122917175,0.7704007625579834
40635,-0.7554469704627991,27.200210571289062,23.888813018798828,18.568789073399135,0.7554470896720886,0.7556298971176147,0.00879480130970478,0.7384198904037476,0.7407230734825134,0.7439168095588684,0.7495510578155518,0.7556298971176147,0.7618632912635803,0.7676211595535278,0.7691962122917175,0.7704007625579834
40670,-0.7554540038108826,27.183204650878906,23.889507293701172,18.50704547337123,0.7554540038108826,0.7556298971176147,0.00879428256303072,0.7384198904037476,0.7407230734825134,0.7439168095588684,0.7495510578155518,0.7556298971176147,0.7618632912635803,0.7676211595535278,0.7691962122917175,0.7704007625579834
40705,-0.7554725408554077,27.181549072265625,23.90308380126953,18.450328009469168,0.7554725408554077,0.7556298971176147,0.008798572234809399,0.7384198904037476,0.7407230734825134,0.7439168095588684,0.7500723600387573,0.7556298971176147,0.7618632912635803,0.7676299810409546,0.7691962122917175,0.7704007625579834
40740,-0.7555006742477417,27.157325744628906,23.89397621154785,18.390694209507533,0.7555007934570312,0.7556298971176147,0.008788792416453362,0.7384198904037476,0.7407230734825134,0.7439168095588684,0.7500723600387573,0.7556298971176147,0.7618632912635803,0.7676299810409546,0.7691962122917175,0.7704007625579834
40775,-0.7555406093597412,27.146244049072266,23.89986228942871,18.327032361711776,0.7555406093597412,0.7556298971176147,0.008763863705098629,0.7384198904037476,0.7407230734825134,0.7439306378364563,0.7500723600387573,0.7556298971176147,0.7618632912635803,0.7676299810409546,0.7691962122917175,0.7704007625579834
40810,-0.7555662989616394,27.130857467651367,23.901443481445312,18.263532093593053,0.7555663585662842,0.7556298971176147,0.0087456488981843,0.7384198904037476,0.7407230734825134,0.7440158128738403,0.7500723600387573,0.7556298971176147,0.7620217800140381,0.7676299810409546,0.7691962122917175,0.7704007625579834
40845,-0.755566418170929,27.106616973876953,23.89250373840332,18.208457674298966,0.755566418170929,0.7556298971176147,0.008745556697249413,0.7384198904037476,0.7407230734825134,0.7440158128738403,0.7500723600387573,0.7556298971176147,0.7620217800140381,0.7676299810409546,0.7691962122917175,0.7704007625579834
40880,-0.75557541847229,27.08572006225586,23.887344360351562,18.15258244105748,0.7555754780769348,0.7556298971176147,0.008756020106375217,0.7384198904037476,0.7407230734825134,0.7440158128738403,0.7500723600387573,0.7556298971176147,0.7620217800140381,0.7676299810409546,0.7691962122917175,0.7704007625579834
40915,-0.7556489109992981,27.06801986694336,23.885576248168945,18.09016990661621,0.7556489706039429,0.7556298971176147,0.008753732778131962,0.7384198904037476,0.7411261796951294,0.7440158128738403,0.7500723600387573,0.7556298971176147,0.7620217800140381,0.7676346302032471,0.7691962122917175,0.7704007625579834
40950,-0.7556570172309875,27.066328048706055,23.898839950561523,18.032711574009486,0.7556570172309875,0.7556298971176147,0.008765021339058876,0.7384198904037476,0.7411261796951294,0.7440158128738403,0.7500723600387573,0.7556298971176147,0.7620217800140381,0.7683541178703308,0.7691962122917175,0.7704007625579834
40985,-0.7557006478309631,27.05059814453125,23.900367736816406,17.966955184936523,0.7557007074356079,0.7556298971176147,0.0087308119982481,0.7384198904037476,0.7411261796951294,0.7440158128738403,0.7500723600387573,0.7556298971176147,0.7620217800140381,0.7683541178703308,0.7691962122917175,0.7704007625579834
41020,-0.7557185888290405,27.040863037109375,23.904869079589844,17.90727206638881,0.7557187080383301,0.7556298971176147,0.00872854609042406,0.7384198904037476,0.7412765026092529,0.7440158128738403,0.7500723600387573,0.7556298971176147,0.762316107749939,0.7683541178703308,0.7691962122917175,0.7704007625579834
41055,-0.7557381987571716,27.016685485839844,23.896297454833984,17.848482949393137,0.755738377571106,0.7557162046432495,0.008703642524778843,0.7384198904037476,0.7412765026092529,0.7440158128738403,0.7500723600387573,0.7557162046432495,0.7623965740203857,0.7683541178703308,0.7691962122917175,0.7704007625579834
41090,-0.7557801008224487,27.001976013183594,23.896318435668945,17.79145077296666,0.7557801604270935,0.7559322118759155,0.008703334257006645,0.7384198904037476,0.7412765026092529,0.7440158128738403,0.7500723600387573,0.7559322118759155,0.7623965740203857,0.7683541178703308,0.7691962122917175,0.7704007625579834
41125,-0.7557804584503174,26.991100311279297,23.900144577026367,17.732149124145508,0.7557805776596069,0.7559322118759155,0.008703473955392838,0.7384198904037476,0.7412765026092529,0.7440158128738403,0.7500723600387573,0.7559322118759155,0.7623965740203857,0.7683541178703308,0.7691962122917175,0.7704007625579834
41160,-0.7558166980743408,26.9762020111084,23.900739669799805,17.671158926827566,0.7558168172836304,0.7559322118759155,0.00870444718748331,0.7384198904037476,0.7412765026092529,0.7440158128738403,0.7500723600387573,0.7559322118759155,0.7626045346260071,0.7683541178703308,0.7691962122917175,0.7704007625579834
41195,-0.7558531165122986,26.968902587890625,23.908754348754883,17.612027849469865,0.7558532953262329,0.7559322118759155,0.008668243885040283,0.7384231686592102,0.7412765026092529,0.7440158128738403,0.7500723600387573,0.7559322118759155,0.7626045346260071,0.768491268157959,0.7691962122917175,0.7704007625579834
41230,-0.7558633089065552,26.95689582824707,23.909717559814453,17.558490753173828,0.7558634877204895,0.7559322118759155,0.008664675988256931,0.7384231686592102,0.7412765026092529,0.7440158128738403,0.7502393126487732,0.7559322118759155,0.7626045346260071,0.768491268157959,0.7691962122917175,0.7704007625579834
41265,-0.755876362323761,26.935884475708008,23.904552459716797,17.497594833374023,0.755876362323761,0.7559322118759155,0.008675118908286095,0.7384231686592102,0.7412765026092529,0.7440158128738403,0.7502393126487732,0.7559322118759155,0.7626552581787109,0.768491268157959,0.7691962122917175,0.7704007625579834
41300,-0.755889356136322,26.910032272338867,23.895000457763672,17.439558029174805,0.755889356136322,0.7559322118759155,0.008666763082146645,0.7384231686592102,0.7412765026092529,0.7440158128738403,0.7502393126487732,0.7559322118759155,0.7626552581787109,0.768491268157959,0.7691962122917175,0.7704041600227356
41335,-0.7559033036231995,26.900205612182617,23.901782989501953,17.374241965157644,0.7559032440185547,0.7559322118759155,0.008672820404171944,0.7384231686592102,0.7412765026092529,0.7440158128738403,0.7502393126487732,0.7559322118759155,0.7626552581787109,0.768491268157959,0.7691962122917175,0.7704041600227356
41370,-0.7559316754341125,26.894554138183594,23.908611297607422,17.320228849138534,0.7559316754341125,0.7559322118759155,0.008643236011266708,0.739380419254303,0.7412765026092529,0.7440158128738403,0.7502393126487732,0.7559322118759155,0.7626552581787109,0.768491268157959,0.7691962122917175,0.7704041600227356
41405,-0.7559434175491333,26.876426696777344,23.907310485839844,17.253311702183314,0.7559435367584229,0.7559322118759155,0.008631342090666294,0.739380419254303,0.7412939667701721,0.7441772818565369,0.7502393126487732,0.7559322118759155,0.7626552581787109,0.768491268157959,0.7691962122917175,0.7704041600227356
41440,-0.7559627294540405,26.85979461669922,23.90473175048828,17.193644659859793,0.7559628486633301,0.7559322118759155,0.008646753616631031,0.739380419254303,0.7412939667701721,0.7441772818565369,0.7502393126487732,0.7559322118759155,0.7626552581787109,0.768491268157959,0.7691962122917175,0.7704041600227356
41475,-0.7559769153594971,26.84954071044922,23.904674530029297,17.146190915788925,0.7559770345687866,0.7559322118759155,0.008648072369396687,0.739380419254303,0.7412939667701721,0.7441772818565369,0.7502393126487732,0.7559322118759155,0.7626552581787109,0.768491268157959,0.7691962122917175,0.7704041600227356
41510,-0.7560049891471863,26.828140258789062,23.899120330810547,17.089235850742885,0.7560051083564758,0.7559322118759155,0.008657530881464481,0.739380419254303,0.7412939667701721,0.7441772818565369,0.7502393126487732,0.7559322118759155,0.7628268599510193,0.7685496807098389,0.7691962122917175,0.7704041600227356
41545,-0.7560213804244995,26.808500289916992,23.89559555053711,17.033504758562362,0.7560214400291443,0.7559725046157837,0.008655964396893978,0.739380419254303,0.7412939667701721,0.7441991567611694,0.7503238916397095,0.7559725046157837,0.7628268599510193,0.7685496807098389,0.769199788570404,0.7704041600227356
41580,-0.7560251951217651,26.803415298461914,23.904491424560547,16.98401096888951,0.7560251355171204,0.7559725046157837,0.008659562095999718,0.739380419254303,0.7412939667701721,0.7441991567611694,0.7503238916397095,0.7559725046157837,0.7628268599510193,0.7685496807098389,0.769199788570404,0.7704041600227356
41615,-0.7560379505157471,26.79292869567871,23.90630340576172,16.926962988717214,0.7560379505157471,0.7559725046157837,0.008647404611110687,0.7393870949745178,0.7412939667701721,0.7441991567611694,0.7503238916397095,0.7559725046157837,0.7628268599510193,0.7685496807098389,0.769199788570404,0.7704041600227356
41650,-0.7560427784919739,26.775373458862305,23.902816772460938,16.869366237095424,0.7560427784919739,0.7559725046157837,0.008651801384985447,0.7393870949745178,0.7412939667701721,0.7441991567611694,0.7503238916397095,0.7559725046157837,0.7628268599510193,0.7685496807098389,0.769199788570404,0.7704041600227356
41685,-0.7561005353927612,26.780187606811523,23.920684814453125,16.817922592163086,0.7561005353927612,0.7559725046157837,0.008585495874285698,0.740336000919342,0.7416152358055115,0.7441991567611694,0.7503238916397095,0.7559725046157837,0.7628268599510193,0.7686918377876282,0.769416332244873,0.7704041600227356
41720,-0.7561027407646179,26.761686325073242,23.915843963623047,16.76123537336077,0.7561027407646179,0.7559725046157837,0.008581629954278469,0.740336000919342,0.7416265606880188,0.7441991567611694,0.7503238916397095,0.7559725046157837,0.7628268599510193,0.7686918377876282,0.769416332244873,0.7704041600227356
41755,-0.7561081647872925,26.75368881225586,23.921178817749023,16.709144864763534,0.7561081051826477,0.7559725046157837,0.00858145672827959,0.740336000919342,0.7416265606880188,0.7441991567611694,0.7503238916397095,0.7559725046157837,0.7628268599510193,0.7686918377876282,0.769416332244873,0.7704041600227356
41790,-0.7561692595481873,26.742324829101562,23.92635154724121,16.644029344831193,0.7561693787574768,0.7559725046157837,0.008537618443369865,0.740336000919342,0.7416265606880188,0.7441991567611694,0.7504277229309082,0.7559725046157837,0.7628268599510193,0.7686918377876282,0.769416332244873,0.7704041600227356
41825,-0.7561821341514587,26.721757888793945,23.918319702148438,16.593366622924805,0.756182074546814,0.7559725046157837,0.008552099578082561,0.740336000919342,0.7416265606880188,0.7441991567611694,0.7504277229309082,0.7559725046157837,0.7628268599510193,0.7687425017356873,0.769416332244873,0.7704041600227356
41860,-0.7562035918235779,26.720054626464844,23.929546356201172,16.537562779017858,0.7562035322189331,0.7559725046157837,0.008528118021786213,0.740336000919342,0.7424175143241882,0.7441991567611694,0.7504277229309082,0.7559725046157837,0.7628268599510193,0.7687425017356873,0.769416332244873,0.7704041600227356
41895,-0.7562193274497986,26.709228515625,23.932273864746094,16.48429570879255,0.7562192678451538,0.7559725046157837,0.008541376329958439,0.740336000919342,0.7424175143241882,0.7441991567611694,0.7504277229309082,0.7559725046157837,0.7628268599510193,0.7687437534332275,0.769416332244873,0.7704041600227356
41930,-0.7562367916107178,26.694740295410156,23.93134117126465,16.437750680106028,0.756236732006073,0.7559725046157837,0.0085371695458889,0.740336000919342,0.7424175143241882,0.7441991567611694,0.7504277229309082,0.7559725046157837,0.7628268599510193,0.7687437534332275,0.7694253921508789,0.7704041600227356
41965,-0.7562504410743713,26.682737350463867,23.932065963745117,16.380842753819056,0.7562504410743713,0.7562339305877686,0.008536368608474731,0.740336000919342,0.7424175143241882,0.7441991567611694,0.7504277229309082,0.7562339305877686,0.7628268599510193,0.7687437534332275,0.7694253921508789,0.7704041600227356
42000,-0.7562670707702637,26.669878005981445,23.93206024169922,16.333201272147043,0.7562670707702637,0.7562339305877686,0.008529646322131157,0.740336000919342,0.7424175143241882,0.7441991567611694,0.7504277229309082,0.7562339305877686,0.7628268599510193,0.7687437534332275,0.7694253921508789,0.7704041600227356
42035,-0.7562709450721741,26.665342330932617,23.941173553466797,16.27546146937779,0.7562708854675293,0.7562339305877686,0.00853571854531765,0.740336000919342,0.7424175143241882,0.7441991567611694,0.7504277229309082,0.7562339305877686,0.7628268599510193,0.7687437534332275,0.7694253921508789,0.7705202102661133
42070,-0.7562849521636963,26.65534019470215,23.942790985107422,16.226611409868514,0.7562849521636963,0.756318211555481,0.008543585427105427,0.740336000919342,0.7424224019050598,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7628268599510193,0.7687437534332275,0.7694253921508789,0.7705202102661133
42105,-0.7562956809997559,26.653635025024414,23.951881408691406,16.180710111345565,0.7562956809997559,0.756318211555481,0.008551422506570816,0.740336000919342,0.7424224019050598,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7628268599510193,0.7687437534332275,0.7694253921508789,0.7709909081459045
42140,-0.7563400268554688,26.643896102905273,23.955276489257812,16.125078882489884,0.7563400864601135,0.756318211555481,0.00855518039315939,0.740336000919342,0.7424224019050598,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7628268599510193,0.7687437534332275,0.7694253921508789,0.7709909081459045
42175,-0.756384551525116,26.649524688720703,23.97430419921875,16.072925567626953,0.7563844919204712,0.756318211555481,0.008568739518523216,0.740336000919342,0.7424224019050598,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42210,-0.7564060688018799,26.639867782592773,23.976116180419922,16.02874388013567,0.7564061880111694,0.756318211555481,0.00855662114918232,0.740336000919342,0.7425239682197571,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42245,-0.756416916847229,26.6216983795166,23.97039794921875,15.979046549115862,0.7564170360565186,0.756318211555481,0.00854851957410574,0.740336000919342,0.7430046200752258,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42280,-0.7564263939857483,26.606021881103516,23.966590881347656,15.925210544041224,0.7564263939857483,0.756318211555481,0.008549346588551998,0.740336000919342,0.7430071830749512,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42315,-0.7564672827720642,26.606412887573242,23.978771209716797,15.875119890485491,0.7564672827720642,0.756318211555481,0.008519204333424568,0.7406942248344421,0.7430071830749512,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42350,-0.7564675807952881,26.6010684967041,23.987266540527344,15.81916196005685,0.7564676403999329,0.756318211555481,0.008518540300428867,0.7407294511795044,0.7430071830749512,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42385,-0.7564756870269775,26.594114303588867,23.99518585205078,15.75901917048863,0.7564757466316223,0.756318211555481,0.00851063895970583,0.7407294511795044,0.7430071830749512,0.7441991567611694,0.7504277229309082,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42420,-0.7564855813980103,26.583274841308594,23.99516487121582,15.713205201285225,0.7564857006072998,0.756318211555481,0.008514704182744026,0.7407294511795044,0.7430071830749512,0.7441991567611694,0.7504854202270508,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42455,-0.7564924359321594,26.567766189575195,23.9960880279541,15.64814840044294,0.7564924359321594,0.756318211555481,0.008504688739776611,0.7407294511795044,0.7430071830749512,0.7443098425865173,0.7504854202270508,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7695212364196777,0.7709909081459045
42490,-0.7565211057662964,26.568254470825195,24.01033592224121,15.592223303658622,0.7565212249755859,0.756318211555481,0.00851400289684534,0.7407294511795044,0.7430071830749512,0.7443098425865173,0.7504854202270508,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7698026299476624,0.7709909081459045
42525,-0.7565589547157288,26.55406951904297,24.00872039794922,15.532203946794782,0.7565590739250183,0.756318211555481,0.008517608977854252,0.7407294511795044,0.7430071830749512,0.7445070743560791,0.7506327033042908,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7698026299476624,0.7709909081459045
42560,-0.7565675377845764,26.539405822753906,24.00680923461914,15.47909505026681,0.7565675973892212,0.756318211555481,0.008512177504599094,0.7407294511795044,0.7430071830749512,0.7445070743560791,0.7506327033042908,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7698026299476624,0.7709909081459045
42595,-0.7565844655036926,26.52865219116211,24.007266998291016,15.433848244803292,0.7565844655036926,0.756318211555481,0.008518271148204803,0.7407294511795044,0.7430071830749512,0.744512677192688,0.7506327033042908,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7700382471084595,0.7709909081459045
42630,-0.7565968036651611,26.515207290649414,24.007122039794922,15.382652146475655,0.7565969228744507,0.756318211555481,0.008526175282895565,0.7407294511795044,0.7430071830749512,0.744512677192688,0.7506394386291504,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7700382471084595,0.7709909081459045
42665,-0.7566365599632263,26.50701141357422,24.012109756469727,15.329358782087054,0.7566365599632263,0.756318211555481,0.00851415004581213,0.7407294511795044,0.7430071830749512,0.744512677192688,0.7506700754165649,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7700382471084595,0.7709909081459045
42700,-0.7566481828689575,26.502357482910156,24.02184295654297,15.279461451939174,0.7566481828689575,0.756318211555481,0.008510058745741844,0.7408781051635742,0.7430071830749512,0.744512677192688,0.7506700754165649,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7700382471084595,0.7709909081459045
42735,-0.7566646337509155,26.497716903686523,24.026948928833008,15.233533995492119,0.7566646337509155,0.756318211555481,0.00850630458444357,0.7408781051635742,0.7430071830749512,0.744512677192688,0.7506700754165649,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7702063918113708,0.7709909081459045
42770,-0.7566665410995483,26.476816177368164,24.019115447998047,15.17780876159668,0.7566665410995483,0.756318211555481,0.008508256636559963,0.7408781051635742,0.7430071830749512,0.744512677192688,0.7506700754165649,0.756318211555481,0.7632273435592651,0.7687807083129883,0.7702063918113708,0.7709909081459045
42805,-0.7567184567451477,26.467878341674805,24.023094177246094,15.124509402683803,0.7567184567451477,0.756318211555481,0.008531121537089348,0.7408781051635742,0.7430071830749512,0.744512677192688,0.7506700754165649,0.756318211555481,0.7633066177368164,0.7687807083129883,0.770211398601532,0.7709909081459045
42840,-0.7567319273948669,26.465024948120117,24.03150749206543,15.077077865600586,0.7567319273948669,0.756318211555481,0.008527511730790138,0.7408781051635742,0.7430071830749512,0.744512677192688,0.7506700754165649,0.756318211555481,0.7633066177368164,0.7687807083129883,0.770211398601532,0.7709909081459045
42875,-0.7567450404167175,26.443531036376953,24.024700164794922,15.01360171181815,0.7567451596260071,0.756318211555481,0.008527285419404507,0.7408781051635742,0.7430071830749512,0.744527280330658,0.7506700754165649,0.756318211555481,0.7633066177368164,0.7687807083129883,0.770211398601532,0.7709909081459045
42910,-0.756754994392395,26.440584182739258,24.035932540893555,14.960393360682897,0.7567550539970398,0.756318211555481,0.008540832437574863,0.7408781051635742,0.7430071830749512,0.744527280330658,0.7506700754165649,0.756318211555481,0.7633066177368164,0.7687807083129883,0.770211398601532,0.7718116641044617
42945,-0.7568056583404541,26.42975425720215,24.03726577758789,14.915634155273438,0.7568057179450989,0.7564629912376404,0.00856925267726183,0.7408781051635742,0.7430071830749512,0.744527280330658,0.750682532787323,0.7564629912376404,0.7633066177368164,0.7687807083129883,0.7704606652259827,0.771823525428772
42980,-0.7568062543869019,26.429443359375,24.04888153076172,14.867553574698311,0.7568063139915466,0.7564629912376404,0.008568313904106617,0.7408781051635742,0.7430071830749512,0.744527280330658,0.750682532787323,0.7564629912376404,0.7633066177368164,0.7687807083129883,0.7704606652259827,0.771823525428772
43015,-0.7568368315696716,26.419437408447266,24.054424285888672,14.807959692818779,0.7568369507789612,0.7569189071655273,0.008584829978644848,0.7408781051635742,0.7430071830749512,0.744527280330658,0.750682532787323,0.7569189071655273,0.7633066177368164,0.7687807083129883,0.7704606652259827,0.771823525428772
43050,-0.7568406462669373,26.406455993652344,24.053647994995117,14.756455966404506,0.7568406462669373,0.7569189071655273,0.008588912896811962,0.7408781051635742,0.7430071830749512,0.744527280330658,0.750682532787323,0.7569189071655273,0.7633066177368164,0.7687807083129883,0.7704606652259827,0.771823525428772
43085,-0.7568521499633789,26.396848678588867,24.055652618408203,14.703661509922572,0.7568522691726685,0.7569189071655273,0.00858463253825903,0.7408781051635742,0.7430071830749512,0.744527280330658,0.750682532787323,0.7569189071655273,0.7633066177368164,0.7687807083129883,0.7704606652259827,0.771823525428772
43120,-0.7568687200546265,26.385026931762695,24.056922912597656,14.646595682416644,0.7568688988685608,0.7569189071655273,0.008597664535045624,0.7408781051635742,0.7430071830749512,0.744527280330658,0.750682532787323,0.7569189071655273,0.7633066177368164,0.7687807083129883,0.7704606652259827,0.771823525428772
43155,-0.7568773627281189,26.3784236907959,24.060447692871094,14.603937830243792,0.7568773627281189,0.7569189071655273,0.008585833013057709,0.7408781051635742,0.7430495619773865,0.744527280330658,0.750682532787323,0.7569189071655273,0.7633066177368164,0.7687807083129883,0.7704606652259827,0.771823525428772
43190,-0.7568970322608948,26.371238708496094,24.065916061401367,14.559616906302315,0.75689697265625,0.7569189071655273,0.008582995273172855,0.7408781051635742,0.7430519461631775,0.7449042201042175,0.7507979273796082,0.7569189071655273,0.7634125351905823,0.7687807083129883,0.7704606652259827,0.771823525428772
43225,-0.7569389939308167,26.354589462280273,24.061609268188477,14.5032867704119,0.7569389939308167,0.7569189071655273,0.008536419831216335,0.7412763833999634,0.7430577874183655,0.7449042201042175,0.7507979273796082,0.7569189071655273,0.7634125351905823,0.7687807083129883,0.7704606652259827,0.771823525428772
43260,-0.7569483518600464,26.352815628051758,24.072416305541992,14.448143414088658,0.7569484710693359,0.7569189071655273,0.008539342321455479,0.7412763833999634,0.7430577874183655,0.7449042201042175,0.7507979273796082,0.7569189071655273,0.7634980082511902,0.7687807083129883,0.7704606652259827,0.771823525428772
43295,-0.7570151090621948,26.343482971191406,24.0753231048584,14.394080434526716,0.7570152282714844,0.7572335004806519,0.008581358008086681,0.7412763833999634,0.7430577874183655,0.7449042201042175,0.750905454158783,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43330,-0.7570325136184692,26.337045669555664,24.080785751342773,14.348640305655342,0.7570326328277588,0.7572335004806519,0.00856161117553711,0.7412763833999634,0.7431073784828186,0.7449042201042175,0.750905454158783,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43365,-0.7570679783821106,26.3299560546875,24.0843563079834,14.295778547014509,0.7570680379867554,0.7572335004806519,0.008579838089644909,0.7412763833999634,0.7431073784828186,0.7449042201042175,0.750905454158783,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43400,-0.7571039199829102,26.31841278076172,24.08477020263672,14.233700479779925,0.7571040391921997,0.7572335004806519,0.008584365248680115,0.7412763833999634,0.7431073784828186,0.7449042201042175,0.7509230971336365,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43435,-0.7571068406105042,26.314069747924805,24.09528160095215,14.185855184282575,0.7571069598197937,0.7572335004806519,0.008581645786762238,0.7412763833999634,0.7431073784828186,0.7449042201042175,0.7509230971336365,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43470,-0.7571220397949219,26.301856994628906,24.0946102142334,14.137100628444127,0.7571220397949219,0.7572335004806519,0.008571812883019447,0.7412763833999634,0.7431073784828186,0.7454544901847839,0.7509230971336365,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43505,-0.7571322321891785,26.295536041259766,24.099159240722656,14.076525279453822,0.7571322917938232,0.7572335004806519,0.008560959249734879,0.7412763833999634,0.7431073784828186,0.7454544901847839,0.7509262561798096,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43540,-0.7571338415145874,26.28875732421875,24.104259490966797,14.023262023925781,0.7571338415145874,0.7572335004806519,0.008560104295611382,0.7412763833999634,0.7431073784828186,0.7454544901847839,0.7509262561798096,0.7572335004806519,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43575,-0.7571451663970947,26.276329040527344,24.104646682739258,13.964440209524971,0.7571452260017395,0.7573018670082092,0.008550010621547699,0.7412763833999634,0.7431073784828186,0.7454544901847839,0.7509262561798096,0.7573018670082092,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43610,-0.7571617960929871,26.256147384643555,24.098325729370117,13.904402596609932,0.7571618556976318,0.7573598027229309,0.008563307113945484,0.7412763833999634,0.7431073784828186,0.7454544901847839,0.7509262561798096,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43645,-0.7571702599525452,26.250625610351562,24.104978561401367,13.84958975655692,0.7571702599525452,0.7573598027229309,0.008562194183468819,0.7412763833999634,0.7431073784828186,0.7454544901847839,0.7509262561798096,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
