step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
43680,-0.7571970820426941,26.241819381713867,24.109819412231445,13.789633205958776,0.7571971416473389,0.7573598027229309,0.00854436308145523,0.7412763833999634,0.7431073784828186,0.7455306649208069,0.7509262561798096,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43715,-0.7572097778320312,26.231422424316406,24.110389709472656,13.733164242335729,0.7572097778320312,0.7573598027229309,0.008542593568563461,0.7412763833999634,0.7431073784828186,0.7455306649208069,0.7510968446731567,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43750,-0.7572169899940491,26.210702896118164,24.10283851623535,13.675134113856725,0.7572170495986938,0.7573598027229309,0.008547580800950527,0.7412763833999634,0.7431073784828186,0.7455306649208069,0.7510968446731567,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43785,-0.7572311162948608,26.202880859375,24.107463836669922,13.623408453805107,0.7572311162948608,0.7573598027229309,0.008521638810634613,0.7416055202484131,0.7431073784828186,0.7455306649208069,0.7510968446731567,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7704917192459106,0.7727298736572266
43820,-0.7572363018989563,26.194181442260742,24.109834671020508,13.56659426007952,0.7572363018989563,0.7573598027229309,0.00852739717811346,0.7416055202484131,0.7431073784828186,0.7455306649208069,0.7510968446731567,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7705127596855164,0.7727298736572266
43855,-0.7572427988052368,26.189434051513672,24.117691040039062,13.514898708888463,0.7572429180145264,0.7573598027229309,0.008533168584108353,0.7416055202484131,0.7431073784828186,0.7455306649208069,0.7510968446731567,0.7573598027229309,0.7634980082511902,0.7687807083129883,0.7706137299537659,0.7727298736572266
43890,-0.7572585344314575,26.190311431884766,24.131425857543945,13.466528075081962,0.7572585344314575,0.7575525641441345,0.008528177626430988,0.7416055202484131,0.743340015411377,0.7455306649208069,0.7510968446731567,0.7575525641441345,0.7634980082511902,0.7687807083129883,0.7706137299537659,0.7727298736572266
43925,-0.7572965621948242,26.18459701538086,24.137163162231445,13.42173535483224,0.757296621799469,0.7575525641441345,0.008527780883014202,0.7416055202484131,0.743340015411377,0.7455306649208069,0.7510968446731567,0.7575525641441345,0.7634980082511902,0.7689259052276611,0.7706137299537659,0.7727298736572266
43960,-0.7572987675666809,26.190649032592773,24.152463912963867,13.380013738359724,0.7572987079620361,0.7575525641441345,0.008528701029717922,0.7416055202484131,0.743340015411377,0.7455306649208069,0.7511084079742432,0.7575525641441345,0.7635408639907837,0.7689259052276611,0.7706137299537659,0.7727298736572266
43995,-0.7573073506355286,26.193374633789062,24.16595458984375,13.342384610857282,0.7573072910308838,0.7575525641441345,0.008537007495760918,0.7416055202484131,0.743340015411377,0.7455306649208069,0.7511084079742432,0.7575525641441345,0.7637056112289429,0.7689259052276611,0.7706137299537659,0.7727298736572266
44030,-0.7573232650756836,26.189023971557617,24.174123764038086,13.288289206368583,0.7573233246803284,0.7575525641441345,0.008527647703886032,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7511084079742432,0.7575525641441345,0.7637056112289429,0.7689259052276611,0.7706137299537659,0.7727298736572266
44065,-0.7573447227478027,26.174442291259766,24.17150115966797,13.237897055489677,0.757344663143158,0.7575525641441345,0.00852946750819683,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7511084079742432,0.7575525641441345,0.7637056112289429,0.7689259052276611,0.7706137299537659,0.7727298736572266
44100,-0.757351815700531,26.183170318603516,24.189544677734375,13.195763179234095,0.757351815700531,0.7575525641441345,0.008526396006345749,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7511227130889893,0.7575525641441345,0.7637056112289429,0.7689259052276611,0.7706137299537659,0.7727298736572266
44135,-0.7574000954627991,26.173566818237305,24.191890716552734,13.147179467337471,0.7574000358581543,0.7575525641441345,0.008547822944819927,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7511602640151978,0.7575525641441345,0.7637056112289429,0.7689259052276611,0.7706137299537659,0.7727298736572266
44170,-0.7574098110198975,26.15911102294922,24.190044403076172,13.08854934147426,0.7574097514152527,0.7576357126235962,0.008547167293727398,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7511602640151978,0.7576357126235962,0.7637728452682495,0.7689259052276611,0.7706137299537659,0.7727298736572266
44205,-0.7574517726898193,26.152690887451172,24.194103240966797,13.047408103942871,0.7574517726898193,0.7576357126235962,0.008586631156504154,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7511602640151978,0.7576357126235962,0.7637728452682495,0.7689259052276611,0.7706137299537659,0.7727298736572266
44240,-0.7574602961540222,26.15258026123047,24.205188751220703,13.003402709960938,0.757460355758667,0.7576357126235962,0.008597271516919136,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7511602640151978,0.7576357126235962,0.763840913772583,0.7689259052276611,0.7706137299537659,0.7727298736572266
44275,-0.7574671506881714,26.14336585998535,24.206491470336914,12.960365840366908,0.7574672102928162,0.7576357126235962,0.008602414280176163,0.7416055202484131,0.743340015411377,0.7457172274589539,0.7513263821601868,0.7576357126235962,0.763840913772583,0.7689259052276611,0.7706137299537659,0.7727298736572266
44310,-0.7574929594993591,26.143226623535156,24.216238021850586,12.903416224888392,0.7574929594993591,0.7576357126235962,0.008576672524213791,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7513263821601868,0.7576357126235962,0.763840913772583,0.7689259052276611,0.7706137299537659,0.7727298736572266
44345,-0.7575215101242065,26.122264862060547,24.206111907958984,12.85028144291469,0.7575215101242065,0.7576357126235962,0.00859102513641119,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7513263821601868,0.7576357126235962,0.763840913772583,0.7689259052276611,0.7706137299537659,0.7727298736572266
44380,-0.7575669884681702,26.108291625976562,24.202836990356445,12.812820979527064,0.7575669288635254,0.7576357126235962,0.008594437502324581,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7513263821601868,0.7576357126235962,0.7639015913009644,0.7689259052276611,0.7708345055580139,0.7727298736572266
44415,-0.7575793862342834,26.096755981445312,24.203290939331055,12.75946739741734,0.7575794458389282,0.7576357126235962,0.008572006598114967,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7513263821601868,0.7576357126235962,0.7639015913009644,0.7689259052276611,0.7708345055580139,0.7727298736572266
44450,-0.7576203942298889,26.090312957763672,24.208620071411133,12.7136047908238,0.7576203942298889,0.7576357126235962,0.008614343591034412,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7513263821601868,0.7576357126235962,0.7643165588378906,0.7691238522529602,0.7708345055580139,0.7727298736572266
44485,-0.7576269507408142,26.079090118408203,24.207448959350586,12.67579187665667,0.7576268911361694,0.7576357126235962,0.00861100759357214,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7513263821601868,0.7576357126235962,0.7643165588378906,0.7691238522529602,0.7708345055580139,0.7727298736572266
44520,-0.7576388120651245,26.077856063842773,24.2161922454834,12.636691502162389,0.7576389312744141,0.7576606869697571,0.008606193587183952,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7514734864234924,0.7576606869697571,0.7643165588378906,0.7691929936408997,0.7708345055580139,0.7727298736572266
44555,-0.7576638460159302,26.060148239135742,24.20956802368164,12.587646484375,0.7576639652252197,0.7576606869697571,0.008616769686341286,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7514734864234924,0.7576606869697571,0.7643165588378906,0.7692041993141174,0.7708345055580139,0.7727298736572266
44590,-0.7576804757118225,26.05669593811035,24.216108322143555,12.538298879350934,0.7576805353164673,0.7576606869697571,0.008608577772974968,0.7416055202484131,0.7435044050216675,0.7460495233535767,0.7514734864234924,0.7576606869697571,0.7643165588378906,0.7692041993141174,0.7708345055580139,0.7727298736572266
44625,-0.7576890587806702,26.052400588989258,24.222606658935547,12.493352617536273,0.7576892375946045,0.7576606869697571,0.00859848503023386,0.7416055202484131,0.7435044050216675,0.7462398409843445,0.7514734864234924,0.7576606869697571,0.7643165588378906,0.7692041993141174,0.7708355784416199,0.7727298736572266
44660,-0.7576984763145447,26.057373046875,24.238658905029297,12.45058958871024,0.7576985955238342,0.7576606869697571,0.008603407070040703,0.7416055202484131,0.7435044050216675,0.7462398409843445,0.7514734864234924,0.7576606869697571,0.7643165588378906,0.7692041993141174,0.7710694074630737,0.7727298736572266
44695,-0.7577300071716309,26.056480407714844,24.247135162353516,12.412927627563477,0.7577300071716309,0.7576606869697571,0.008570194244384766,0.7417486906051636,0.7435044050216675,0.7462398409843445,0.7514734864234924,0.7576606869697571,0.7643165588378906,0.7692041993141174,0.7710694074630737,0.7727298736572266
44730,-0.7577540278434753,26.052165985107422,24.25347328186035,12.353517532348633,0.7577541470527649,0.7576606869697571,0.008547433651983738,0.7417486906051636,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7576606869697571,0.7643165588378906,0.7692041993141174,0.7710694074630737,0.7727298736572266
44765,-0.7577673196792603,26.056249618530273,24.269248962402344,12.301331383841378,0.7577673196792603,0.7576606869697571,0.008541627787053585,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7576606869697571,0.7643165588378906,0.7692041993141174,0.7710694074630737,0.7727298736572266
44800,-0.7577859163284302,26.048660278320312,24.2718448638916,12.249507631574359,0.757785975933075,0.7576606869697571,0.008521000854671001,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7576606869697571,0.7643982172012329,0.7692041993141174,0.7710694074630737,0.7727298736572266
44835,-0.7577992677688599,26.035982131958008,24.270414352416992,12.194295746939522,0.7577993869781494,0.7577478289604187,0.008522501215338707,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7577478289604187,0.7643982172012329,0.7692041993141174,0.7710694074630737,0.7727298736572266
44870,-0.7578232884407043,26.029428482055664,24.274707794189453,12.137239592415947,0.7578233480453491,0.7577478289604187,0.008529659360647202,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7577478289604187,0.7643982172012329,0.7692041993141174,0.7710694074630737,0.7727298736572266
44905,-0.7578232884407043,26.025835037231445,24.282848358154297,12.085829053606306,0.7578233480453491,0.7577478289604187,0.008529659360647202,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7577478289604187,0.7643982172012329,0.7692041993141174,0.7710694074630737,0.7727298736572266
44940,-0.7578438520431519,26.010530471801758,24.277606964111328,12.034554481506348,0.7578438520431519,0.7577478289604187,0.008540795184671879,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7577478289604187,0.7643982172012329,0.7692041993141174,0.7710694074630737,0.7727298736572266
44975,-0.7578591704368591,26.010351181030273,24.287487030029297,11.984374727521624,0.7578591704368591,0.7577478289604187,0.008529942482709885,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7515820860862732,0.7577478289604187,0.7643982172012329,0.7692041993141174,0.7710694074630737,0.7727298736572266
45010,-0.7578866481781006,26.003662109375,24.291765213012695,11.930586814880371,0.7578866481781006,0.7577478289604187,0.008534175343811512,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7516561150550842,0.7577478289604187,0.7645047307014465,0.7692041993141174,0.7710694074630737,0.7727298736572266
45045,-0.7578871846199036,25.990982055664062,24.292131423950195,11.874491691589355,0.7578871846199036,0.7577478289604187,0.008534934371709824,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7516561150550842,0.7577478289604187,0.7645047307014465,0.7692041993141174,0.7710694074630737,0.7727298736572266
45080,-0.7578977942466736,25.995288848876953,24.306636810302734,11.830021449497767,0.7578977942466736,0.7577478289604187,0.00852914061397314,0.7417502403259277,0.7435044050216675,0.7462398409843445,0.7516561150550842,0.7577478289604187,0.7645047307014465,0.7692041993141174,0.7710694074630737,0.7727298736572266
45115,-0.7579081654548645,25.98527717590332,24.306230545043945,11.780265808105469,0.7579081654548645,0.7577478289604187,0.008522278629243374,0.7417502403259277,0.7435044050216675,0.7464754581451416,0.7516561150550842,0.7577478289604187,0.7646701335906982,0.7692041993141174,0.7710694074630737,0.7727298736572266
45150,-0.7579572796821594,25.992685317993164,24.32579803466797,11.72707734789167,0.7579572796821594,0.757962703704834,0.008473565801978111,0.7419050931930542,0.7435044050216675,0.7464754581451416,0.7516561150550842,0.757962703704834,0.7646701335906982,0.7692041993141174,0.7710694074630737,0.7727298736572266
45185,-0.7579684257507324,26.00933074951172,24.35076141357422,11.68616431100028,0.7579684257507324,0.757962703704834,0.008481775410473347,0.7419050931930542,0.7435044050216675,0.7464754581451416,0.7516561150550842,0.757962703704834,0.764741837978363,0.7692041993141174,0.7710694074630737,0.7727298736572266
45220,-0.757973313331604,26.00189208984375,24.35263442993164,11.63357789175851,0.757973313331604,0.757962703704834,0.008485585451126099,0.7419050931930542,0.7435044050216675,0.7464754581451416,0.7516561150550842,0.757962703704834,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45255,-0.757973313331604,25.990434646606445,24.349746704101562,11.577975136893135,0.757973313331604,0.757962703704834,0.008485578931868076,0.7419050931930542,0.7435044050216675,0.7464754581451416,0.7516561150550842,0.757962703704834,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45290,-0.757973313331604,26.00063133239746,24.37023162841797,11.53136716570173,0.757973313331604,0.757962703704834,0.008485578931868076,0.7419050931930542,0.7435044050216675,0.7464754581451416,0.7516561150550842,0.757962703704834,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45325,-0.7580000162124634,25.9973201751709,24.3790340423584,11.48717907496861,0.7580000162124634,0.7582354545593262,0.00849108211696148,0.7419050931930542,0.7435044050216675,0.7464754581451416,0.7516561150550842,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45360,-0.7580387592315674,25.99526023864746,24.389585494995117,11.435348919459752,0.7580387592315674,0.7582354545593262,0.00844957772642374,0.7428324222564697,0.7435106039047241,0.7464754581451416,0.7517746686935425,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45395,-0.7580506801605225,26.006235122680664,24.41234588623047,11.386326381138392,0.7580506205558777,0.7582354545593262,0.008444121107459068,0.7431990504264832,0.7435106039047241,0.7464754581451416,0.7517746686935425,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45430,-0.7580523490905762,26.013219833374023,24.42900848388672,11.330950328281947,0.7580523490905762,0.7582354545593262,0.00844168197363615,0.7431990504264832,0.7435106039047241,0.746480405330658,0.7517746686935425,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45465,-0.7580640912055969,26.00847625732422,24.43461799621582,11.288128580365862,0.7580640316009521,0.7582354545593262,0.008444328792393208,0.7431990504264832,0.7435106039047241,0.7467133402824402,0.7517746686935425,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45500,-0.7581027150154114,25.99791717529297,24.434757232666016,11.242105211530413,0.7581027150154114,0.7582354545593262,0.008429267443716526,0.7431990504264832,0.7435106039047241,0.7467133402824402,0.751799464225769,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45535,-0.7581052184104919,26.00286293029785,24.450143814086914,11.18738065447126,0.7581051588058472,0.7582354545593262,0.00843111053109169,0.7431990504264832,0.7435106039047241,0.7467133402824402,0.7518215179443359,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45570,-0.7581098079681396,26.006147384643555,24.46224021911621,11.140238625662667,0.7581097483634949,0.7582354545593262,0.008423286490142345,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7518215179443359,0.7582354545593262,0.7651010155677795,0.7692041993141174,0.7710694074630737,0.7727298736572266
45605,-0.7581242918968201,26.008127212524414,24.474138259887695,11.094251768929619,0.7581244111061096,0.7582354545593262,0.008415882475674152,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7518215179443359,0.7582354545593262,0.765164315700531,0.7692041993141174,0.7710694074630737,0.7727298736572266
45640,-0.7581620812416077,25.98760223388672,24.466081619262695,11.032057217189244,0.7581620812416077,0.7582354545593262,0.008443320170044899,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7522643804550171,0.7582354545593262,0.765164315700531,0.7692041993141174,0.7713044285774231,0.7727428674697876
45675,-0.7581652402877808,25.97505760192871,24.462844848632812,10.987020492553711,0.7581652998924255,0.7582354545593262,0.008440430276095867,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7522643804550171,0.7582354545593262,0.765164315700531,0.7692041993141174,0.7713044285774231,0.7727428674697876
45710,-0.7581731081008911,25.957839965820312,24.456151962280273,10.928679466247559,0.7581731677055359,0.7582354545593262,0.008441953919827938,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7522643804550171,0.7582354545593262,0.765164315700531,0.7692041993141174,0.7713044285774231,0.7727428674697876
45745,-0.7581910490989685,25.953645706176758,24.46120834350586,10.883439336504255,0.7581910490989685,0.7582354545593262,0.008427329361438751,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7692041993141174,0.7713044285774231,0.7727428674697876
45780,-0.7581959962844849,25.957345962524414,24.47642707824707,10.835182053702217,0.7581960558891296,0.7582354545593262,0.008431955240666866,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7692095637321472,0.7713044285774231,0.7727428674697876
45815,-0.7581989765167236,25.963998794555664,24.49199867248535,10.799883433750697,0.7581990957260132,0.7582354545593262,0.008431510999798775,0.7431990504264832,0.7439117431640625,0.7467133402824402,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7692095637321472,0.7713044285774231,0.7727428674697876
45850,-0.7582591772079468,25.967666625976562,24.5054874420166,10.753273010253906,0.7582591772079468,0.7582354545593262,0.008387161418795586,0.7431990504264832,0.7439117431640625,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7692095637321472,0.7713044285774231,0.7727428674697876
45885,-0.7582675218582153,25.962413787841797,24.509693145751953,10.7117098399571,0.7582675814628601,0.7582354545593262,0.008383243344724178,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7693909406661987,0.7713044285774231,0.7727428674697876
45920,-0.7582768797874451,25.9562931060791,24.514724731445312,10.655442237854004,0.7582769989967346,0.7582354545593262,0.008371242322027683,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7693909406661987,0.7713044285774231,0.7727428674697876
45955,-0.7582935690879822,25.956388473510742,24.526660919189453,10.594535827636719,0.758293628692627,0.7582354545593262,0.008387614972889423,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7693909406661987,0.7713044285774231,0.7727428674697876
45990,-0.7583072781562805,25.95614242553711,24.53607177734375,10.54563740321568,0.7583073377609253,0.7582354545593262,0.008390958420932293,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7693909406661987,0.7713044285774231,0.7727428674697876
46025,-0.7583299279212952,25.967140197753906,24.554841995239258,10.502330371311732,0.7583299279212952,0.7582354545593262,0.008371096104383469,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7693909406661987,0.7713044285774231,0.7727428674697876
46060,-0.7583325505256653,25.958261489868164,24.554759979248047,10.459836414882115,0.7583326697349548,0.7582354545593262,0.008370386436581612,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765164315700531,0.7693909406661987,0.7713044285774231,0.7727428674697876
46095,-0.7583425641059875,25.939746856689453,24.546142578125,10.420724051339286,0.7583427429199219,0.7582354545593262,0.008379891514778137,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.7651676535606384,0.7693909406661987,0.7713044285774231,0.7727428674697876
46130,-0.7583546042442322,25.9349365234375,24.551551818847656,10.37234469822475,0.7583547234535217,0.7582354545593262,0.008389751426875591,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713044285774231,0.7727428674697876
46165,-0.7583739161491394,25.93736457824707,24.564226150512695,10.31461238861084,0.758374035358429,0.7582354545593262,0.0083956029266119,0.7431990504264832,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713044285774231,0.7727428674697876
46200,-0.7583787441253662,25.934276580810547,24.571754455566406,10.259482247488839,0.758378803730011,0.7582354545593262,0.008395036682486534,0.7432014346122742,0.7439998984336853,0.7467718124389648,0.7523458003997803,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713044285774231,0.7727428674697876
46235,-0.7583837509155273,25.929929733276367,24.58018684387207,10.194574901035853,0.7583839297294617,0.7582354545593262,0.008388089947402477,0.743208110332489,0.7439998984336853,0.7467718124389648,0.7524479031562805,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713044285774231,0.7727428674697876
46270,-0.7583847045898438,25.928998947143555,24.588329315185547,10.141471999032158,0.7583848834037781,0.7582354545593262,0.008386729285120964,0.743208110332489,0.7439998984336853,0.7467718124389648,0.7524479031562805,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713044285774231,0.7727428674697876
46305,-0.758390486240387,25.928232192993164,24.596616744995117,10.096428053719658,0.7583906650543213,0.7582354545593262,0.008386596105992794,0.743208110332489,0.7439998984336853,0.7467973232269287,0.7524479031562805,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713618278503418,0.7727428674697876
46340,-0.7583994269371033,25.93596076965332,24.614885330200195,10.038768223353795,0.758399486541748,0.7582354545593262,0.008392448537051678,0.743208110332489,0.7439998984336853,0.7467973232269287,0.7524479031562805,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713618278503418,0.7727428674697876
46375,-0.7583994269371033,25.928272247314453,24.617137908935547,9.984367779323033,0.758399486541748,0.7582354545593262,0.008392448537051678,0.743208110332489,0.7439998984336853,0.7467973232269287,0.7524479031562805,0.7582354545593262,0.765210747718811,0.7693909406661987,0.7713618278503418,0.7727428674697876
46410,-0.7584033012390137,25.9378604888916,24.63625717163086,9.943396840776716,0.7584034204483032,0.7582506537437439,0.008393722586333752,0.743208110332489,0.7439998984336853,0.7467973232269287,0.7524754405021667,0.7582506537437439,0.7652310132980347,0.7693909406661987,0.7713618278503418,0.7727428674697876
46445,-0.7584052681922913,25.926912307739258,24.635190963745117,9.885730062212263,0.7584053874015808,0.7582506537437439,0.0083917872980237,0.743208110332489,0.7439998984336853,0.7467973232269287,0.7524754405021667,0.7582506537437439,0.7652310132980347,0.7693909406661987,0.7713618278503418,0.7727428674697876
46480,-0.7584187388420105,25.917875289916992,24.635807037353516,9.827138900756836,0.7584187984466553,0.7582506537437439,0.00839176308363676,0.743208110332489,0.7439998984336853,0.7467973232269287,0.7525150775909424,0.7582506537437439,0.7652310132980347,0.7693909406661987,0.7713618278503418,0.7727428674697876
46515,-0.758421003818512,25.92534637451172,24.652849197387695,9.782254355294365,0.7584211230278015,0.7582506537437439,0.00839000940322876,0.743208110332489,0.7439998984336853,0.7467973232269287,0.7526031732559204,0.7582506537437439,0.7652310132980347,0.7693909406661987,0.7713618278503418,0.7727428674697876
46550,-0.7584434151649475,25.94405746459961,24.681123733520508,9.744091715131487,0.7584435343742371,0.7582506537437439,0.008386076427996159,0.743208110332489,0.7439998984336853,0.7467973232269287,0.752851665019989,0.7582506537437439,0.7652310132980347,0.7693909406661987,0.7713618278503418,0.7727428674697876
46585,-0.7584506273269653,25.93536949157715,24.681547164916992,9.693521908351354,0.7584506869316101,0.7582506537437439,0.008386495523154736,0.743208110332489,0.7439998984336853,0.7468200325965881,0.752851665019989,0.7582506537437439,0.7655565738677979,0.7693909406661987,0.7713618278503418,0.7727428674697876
46620,-0.7584531307220459,25.951637268066406,24.70872688293457,9.630756650652204,0.7584531903266907,0.7582506537437439,0.008386388421058655,0.743208110332489,0.7439998984336853,0.7468200325965881,0.752851665019989,0.7582506537437439,0.7655565738677979,0.7693909406661987,0.7713618278503418,0.7727428674697876
46655,-0.758457601070404,25.974031448364258,24.739601135253906,9.589874131338936,0.7584575414657593,0.7582506537437439,0.00837916973978281,0.743208110332489,0.7439998984336853,0.7468200325965881,0.752851665019989,0.7582506537437439,0.7655565738677979,0.7693909406661987,0.7713618278503418,0.7727428674697876
46690,-0.7584678530693054,25.960491180419922,24.734323501586914,9.536132948739189,0.7584678530693054,0.7582506537437439,0.008366752415895462,0.743208110332489,0.7439998984336853,0.7471580505371094,0.752851665019989,0.7582506537437439,0.7655565738677979,0.7693909406661987,0.7713618278503418,0.7727428674697876
46725,-0.758492112159729,25.977548599243164,24.7612361907959,9.485760280064174,0.758492112159729,0.7582506537437439,0.008359074592590332,0.743208110332489,0.744994044303894,0.7471580505371094,0.752851665019989,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
46760,-0.758492112159729,25.973552703857422,24.768529891967773,9.437853131975446,0.758492112159729,0.7582506537437439,0.008359074592590332,0.743208110332489,0.744994044303894,0.7471580505371094,0.752851665019989,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
46795,-0.7585073709487915,25.97284507751465,24.774402618408203,9.394126619611468,0.758507490158081,0.7582506537437439,0.008362438529729843,0.7433287501335144,0.744994044303894,0.7471580505371094,0.752851665019989,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
