step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
46830,-0.7585120797157288,25.971994400024414,24.782634735107422,9.35610716683524,0.758512020111084,0.7582506537437439,0.00836076308041811,0.7433287501335144,0.744994044303894,0.7471580505371094,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
46865,-0.7585330009460449,25.988740921020508,24.808181762695312,9.299145834786552,0.7585331201553345,0.7582506537437439,0.008369475603103638,0.7433287501335144,0.744994044303894,0.7471580505371094,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
46900,-0.7585346698760986,25.97688865661621,24.805030822753906,9.250857625688825,0.7585347890853882,0.7582506537437439,0.008370349183678627,0.7433287501335144,0.744994044303894,0.7471580505371094,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
46935,-0.758542537689209,25.973283767700195,24.81157112121582,9.214726039341517,0.758542537689209,0.7582506537437439,0.008360597304999828,0.7433287501335144,0.744994044303894,0.7473666071891785,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
46970,-0.7585483193397522,25.97845458984375,24.82574462890625,9.163452693394252,0.758548378944397,0.7582506537437439,0.00836569257080555,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
47005,-0.7585626244544983,25.97294807434082,24.827991485595703,9.119379588535853,0.7585626244544983,0.7582506537437439,0.008350927382707596,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695128917694092,0.7713618278503418,0.7727428674697876
47040,-0.7585744857788086,25.982030868530273,24.846586227416992,9.067869186401367,0.7585744261741638,0.7582506537437439,0.00835804920643568,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47075,-0.7585780024528503,25.987070083618164,24.8629207611084,9.015986033848353,0.7585780620574951,0.7582506537437439,0.008358141407370567,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47110,-0.7585831880569458,25.985916137695312,24.871458053588867,8.957576751708984,0.7585832476615906,0.7582506537437439,0.008360926061868668,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47145,-0.7585877776145935,25.992536544799805,24.888427734375,8.912732260567802,0.7585877776145935,0.7582506537437439,0.008355465717613697,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47180,-0.7585926651954651,26.01327133178711,24.91768455505371,8.87412507193429,0.7585926651954651,0.7582506537437439,0.008357936516404152,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47215,-0.7586332559585571,26.02877426147461,24.941543579101562,8.81160054888044,0.7586332559585571,0.7582506537437439,0.008360777050256729,0.7433287501335144,0.744994044303894,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47250,-0.7586495280265808,26.05322265625,24.973005294799805,8.774800436837333,0.7586495280265808,0.7582506537437439,0.008347923867404461,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47285,-0.7586681842803955,26.0474853515625,24.97551727294922,8.723744119916644,0.7586681842803955,0.7582506537437439,0.008352415636181831,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47320,-0.758673906326294,26.04707908630371,24.98366928100586,8.658147403172084,0.7586740255355835,0.7582506537437439,0.008349153213202953,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47355,-0.7586789727210999,26.059680938720703,25.006168365478516,8.604807308741979,0.7586790323257446,0.7582506537437439,0.008341804146766663,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47390,-0.7586805820465088,26.081510543823242,25.03743553161621,8.543033191135951,0.7586805820465088,0.7582506537437439,0.00833831075578928,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47425,-0.7586962580680847,26.092294692993164,25.057815551757812,8.484838621956962,0.7586961984634399,0.7582506537437439,0.008347337134182453,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47460,-0.7587133646011353,26.095430374145508,25.070871353149414,8.434381893702916,0.7587133646011353,0.7582506537437439,0.008354195393621922,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713618278503418,0.7727428674697876
47495,-0.758714497089386,26.088376998901367,25.073888778686523,8.379624230521065,0.7587144374847412,0.7582506537437439,0.00835512951016426,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713655829429626,0.7727428674697876
47530,-0.758714497089386,26.112165451049805,25.10604476928711,8.331254005432129,0.7587144374847412,0.7582506537437439,0.00835512951016426,0.7433287501335144,0.7450151443481445,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713655829429626,0.7727428674697876
47565,-0.7587246298789978,26.134618759155273,25.1359920501709,8.288784844534737,0.758724570274353,0.7582506537437439,0.008338388055562973,0.7433406710624695,0.7454056143760681,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713655829429626,0.7727428674697876
47600,-0.7587255835533142,26.13008689880371,25.142093658447266,8.238432816096715,0.7587255835533142,0.7582506537437439,0.008339612744748592,0.7433406710624695,0.7454056143760681,0.7473748326301575,0.7529175281524658,0.7582506537437439,0.7655565738677979,0.7695786952972412,0.7713655829429626,0.7727428674697876
47635,-0.7587672472000122,26.134536743164062,25.155559539794922,8.188467502593994,0.7587672472000122,0.7584318518638611,0.008335134014487267,0.7433406710624695,0.7454056143760681,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47670,-0.7587864398956299,26.15498924255371,25.186262130737305,8.12658303124564,0.7587864398956299,0.7584318518638611,0.00832530576735735,0.7433406710624695,0.7454056143760681,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47705,-0.7587932348251343,26.1513614654541,25.192148208618164,8.068362167903356,0.7587932348251343,0.7584318518638611,0.008327215909957886,0.7433406710624695,0.7454056143760681,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47740,-0.7588068842887878,26.149158477783203,25.199277877807617,8.005401270730156,0.7588069438934326,0.7584318518638611,0.008305777795612812,0.7433406710624695,0.7460513114929199,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47775,-0.7588117718696594,26.143171310424805,25.20174217224121,7.96027558190482,0.7588117718696594,0.7584318518638611,0.008298669010400772,0.7433422207832336,0.7460513114929199,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47810,-0.7588209509849548,26.148963928222656,25.214733123779297,7.918314116341727,0.7588208913803101,0.7584318518638611,0.00830104574561119,0.7433422207832336,0.7460513114929199,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47845,-0.7588209509849548,26.174840927124023,25.247739791870117,7.876310961587088,0.7588208913803101,0.7584318518638611,0.00830104574561119,0.7433422207832336,0.7460513114929199,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47880,-0.7588239312171936,26.2109432220459,25.29326820373535,7.81491436277117,0.7588239312171936,0.7584318518638611,0.008299903944134712,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47915,-0.7588239312171936,26.195158004760742,25.286930084228516,7.753981930868966,0.7588239312171936,0.7584318518638611,0.008299903944134712,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47950,-0.7588401436805725,26.21328353881836,25.311185836791992,7.7223478725978305,0.7588400840759277,0.7584318518638611,0.008288542740046978,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
47985,-0.7588576078414917,26.24056053161621,25.34758758544922,7.676849433353969,0.7588576674461365,0.7584318518638611,0.008291440084576607,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529175281524658,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
48020,-0.7588728070259094,26.245498657226562,25.362548828125,7.615035602024624,0.7588727474212646,0.7584318518638611,0.008292201906442642,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
48055,-0.7588875889778137,26.254920959472656,25.382291793823242,7.554120744977679,0.7588876485824585,0.7584318518638611,0.008284621872007847,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
48090,-0.7588885426521301,26.279672622680664,25.417156219482422,7.503607273101807,0.7588884830474854,0.7584318518638611,0.008284197188913822,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
48125,-0.7588900327682495,26.283491134643555,25.430559158325195,7.4434210913521905,0.7588900923728943,0.7584318518638611,0.008285376243293285,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
48160,-0.7588976621627808,26.319438934326172,25.47502326965332,7.390234402247837,0.7588977217674255,0.7584318518638611,0.00829020794481039,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7655668258666992,0.7695786952972412,0.7713655829429626,0.7727428674697876
48195,-0.7589073181152344,26.330204010009766,25.495071411132812,7.331540107727051,0.7589072585105896,0.7584318518638611,0.008297721855342388,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7658721804618835,0.7695786952972412,0.7713655829429626,0.7727428674697876
48230,-0.7589120268821716,26.316049575805664,25.488874435424805,7.278797149658203,0.7589120268821716,0.7584318518638611,0.008299528621137142,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7658721804618835,0.7695786952972412,0.7713655829429626,0.7727428674697876
48265,-0.7589172124862671,26.341814041137695,25.52374267578125,7.224522181919643,0.7589173316955566,0.7584318518638611,0.0082980552688241,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7658721804618835,0.7695786952972412,0.7713655829429626,0.7727428674697876
48300,-0.7589247226715088,26.35580062866211,25.547189712524414,7.153849874223981,0.7589247822761536,0.7584318518638611,0.008301546797156334,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7658721804618835,0.7695786952972412,0.7713655829429626,0.7727428674697876
48335,-0.7589247226715088,26.367353439331055,25.567996978759766,7.1089768409729,0.7589247822761536,0.7584318518638611,0.008301546797156334,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7658721804618835,0.7695786952972412,0.7713655829429626,0.7727428674697876
48370,-0.7589390277862549,26.39092445373535,25.601783752441406,7.057037966591971,0.7589390277862549,0.7584318518638611,0.008314019069075584,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7659951448440552,0.7695786952972412,0.7713655829429626,0.7727428674697876
48405,-0.7589390277862549,26.39961814880371,25.620145797729492,6.9815705844334195,0.7589390277862549,0.7584318518638611,0.008314019069075584,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529197931289673,0.7584318518638611,0.7659951448440552,0.7695786952972412,0.7713655829429626,0.7727428674697876
48440,-0.758939802646637,26.415563583374023,25.644187927246094,6.924448149544852,0.7589399218559265,0.7584318518638611,0.008314394392073154,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529274225234985,0.7584318518638611,0.7659951448440552,0.7695786952972412,0.7713655829429626,0.7727428674697876
48475,-0.7589578032493591,26.41832160949707,25.654930114746094,6.861588546207973,0.7589578032493591,0.7584318518638611,0.008321753703057766,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529274225234985,0.7584318518638611,0.7659951448440552,0.7695786952972412,0.7713655829429626,0.77320396900177
48510,-0.758967936038971,26.44537925720215,25.692859649658203,6.81949029650007,0.7589680552482605,0.7584318518638611,0.008320516906678677,0.7433422207832336,0.7460517287254333,0.7473748326301575,0.7529274225234985,0.7584318518638611,0.7659951448440552,0.7695786952972412,0.7713655829429626,0.77320396900177
48545,-0.7589782476425171,26.46853256225586,25.723888397216797,6.769001143319266,0.7589783668518066,0.7584318518638611,0.008323410525918007,0.7433422207832336,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7659951448440552,0.7696850895881653,0.7713655829429626,0.77320396900177
48580,-0.7589913010597229,26.47418785095215,25.738414764404297,6.704290185655866,0.7589914202690125,0.7584318518638611,0.008336062543094158,0.7433422207832336,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7659951448440552,0.7696850895881653,0.7713655829429626,0.77320396900177
48615,-0.7590041756629944,26.477731704711914,25.749128341674805,6.644779614039829,0.7590042352676392,0.7584318518638611,0.00832669623196125,0.7433504462242126,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7659951448440552,0.7696850895881653,0.7713655829429626,0.77320396900177
48650,-0.7590157985687256,26.50762939453125,25.78801727294922,6.6093540872846335,0.7590157985687256,0.7584318518638611,0.008337012492120266,0.7433504462242126,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7662867903709412,0.7696850895881653,0.7713655829429626,0.77320396900177
48685,-0.7590333223342896,26.513689041137695,25.80306053161621,6.568258013044085,0.7590334415435791,0.7584318518638611,0.008328515104949474,0.7433504462242126,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7665649652481079,0.7696850895881653,0.7713655829429626,0.77320396900177
48720,-0.7590439915657043,26.56279945373535,25.861576080322266,6.508803367614746,0.7590439319610596,0.7584318518638611,0.008323349058628082,0.7433504462242126,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7665649652481079,0.7696850895881653,0.7713655829429626,0.77320396900177
48755,-0.7590520977973938,26.621774673461914,25.930259704589844,6.459805965423584,0.7590522766113281,0.7584318518638611,0.00832566898316145,0.7433504462242126,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7665649652481079,0.7696850895881653,0.7713655829429626,0.77320396900177
48790,-0.7590590715408325,26.636699676513672,25.954904556274414,6.39739636012486,0.7590591311454773,0.7584318518638611,0.008333232253789902,0.7433636784553528,0.7460517287254333,0.7474071979522705,0.7529274225234985,0.7584318518638611,0.7665649652481079,0.7696850895881653,0.7713655829429626,0.77320396900177
48825,-0.7590687870979309,26.685646057128906,26.012676239013672,6.346771172114781,0.7590688467025757,0.7584318518638611,0.00833130069077015,0.7433636784553528,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7665980458259583,0.7696850895881653,0.7713655829429626,0.77320396900177
48860,-0.7590888142585754,26.699832916259766,26.035411834716797,6.29469667162214,0.7590888142585754,0.7584318518638611,0.00831365305930376,0.7433636784553528,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.77320396900177
48895,-0.7591074109077454,26.7152099609375,26.06036949157715,6.235549313681466,0.7591075301170349,0.7584318518638611,0.008287638425827026,0.7433636784553528,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.77320396900177
48930,-0.7591074109077454,26.756132125854492,26.11012840270996,6.1897600037711005,0.7591075301170349,0.7584318518638611,0.008287638425827026,0.7433636784553528,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.77320396900177
48965,-0.7591329216957092,26.776798248291016,26.139299392700195,6.126463685716901,0.7591329216957092,0.7584318518638611,0.008298873901367188,0.7437685132026672,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.7732048630714417
49000,-0.7591336369514465,26.82137107849121,26.1922607421875,6.0801167488098145,0.7591337561607361,0.7584318518638611,0.008298042230308056,0.7437685132026672,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.7732048630714417
49035,-0.7591336369514465,26.850799560546875,26.231060028076172,6.01438958304269,0.7591337561607361,0.7584318518638611,0.008298042230308056,0.7437685132026672,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.7732048630714417
49070,-0.7591400146484375,26.894805908203125,26.28313446044922,5.969705309186663,0.7591400742530823,0.7584318518638611,0.008305775932967663,0.7437685132026672,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.7732048630714417
49105,-0.7591409087181091,26.965282440185547,26.36172103881836,5.907932894570487,0.7591409087181091,0.7584318518638611,0.008306272327899933,0.7437685132026672,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7696850895881653,0.7713655829429626,0.7732048630714417
49140,-0.7591565251350403,26.993900299072266,26.399986267089844,5.841675009046282,0.7591565847396851,0.7584318518638611,0.008325859904289246,0.7437685132026672,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7697006464004517,0.7713655829429626,0.7732048630714417
49175,-0.7591565251350403,27.077119827270508,26.49309539794922,5.7898110662187845,0.7591565847396851,0.7584318518638611,0.008325859904289246,0.7437685132026672,0.7460517287254333,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7697006464004517,0.7713655829429626,0.7732048630714417
49210,-0.7591686844825745,27.16067123413086,26.584753036499023,5.72602789742606,0.7591686844825745,0.7584318518638611,0.008304227143526077,0.7437743544578552,0.7462530136108398,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7697006464004517,0.7713655829429626,0.7732048630714417
49245,-0.7591741681098938,27.20986557006836,26.642499923706055,5.6854649271283835,0.7591741681098938,0.7584318518638611,0.008298741653561592,0.7437743544578552,0.7462530136108398,0.7474071979522705,0.7529324889183044,0.7584318518638611,0.7666305899620056,0.7697006464004517,0.7713655829429626,0.7732048630714417
49280,-0.7591792345046997,27.280431747436523,26.722854614257812,5.614150932856968,0.7591792345046997,0.7584318518638611,0.008291589096188545,0.7437743544578552,0.7462530136108398,0.7474071979522705,0.75294429063797,0.7584318518638611,0.7666305899620056,0.7697006464004517,0.7713655829429626,0.7732048630714417
49315,-0.7591902017593384,27.3369083404541,26.789104461669922,5.554112843104771,0.7591901421546936,0.7585502862930298,0.008284961804747581,0.7437743544578552,0.7462530136108398,0.7474071979522705,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697006464004517,0.7713670134544373,0.7732048630714417
49350,-0.7591996788978577,27.349302291870117,26.810657501220703,5.49978426524571,0.7591996788978577,0.7585502862930298,0.008282127790153027,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697006464004517,0.7713670134544373,0.7732048630714417
49385,-0.7592138648033142,27.3850154876709,26.855955123901367,5.411417893001011,0.7592138051986694,0.7585502862930298,0.008278852328658104,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697006464004517,0.7713670134544373,0.7732048630714417
49420,-0.7592211961746216,27.451475143432617,26.931480407714844,5.356116022382464,0.7592211365699768,0.7585502862930298,0.008287196978926659,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7713670134544373,0.7732048630714417
49455,-0.7592211961746216,27.508865356445312,26.9986515045166,5.294136592320034,0.7592211365699768,0.7585502862930298,0.008287196978926659,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7713670134544373,0.7732048630714417
49490,-0.7592616081237793,27.559873580932617,27.059402465820312,5.213538306100028,0.7592615485191345,0.7585502862930298,0.008318553678691387,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.7736074328422546
49525,-0.7592716813087463,27.642087936401367,27.150083541870117,5.154579775674002,0.7592716813087463,0.7585502862930298,0.00832405686378479,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.7736074328422546
49560,-0.7592768669128418,27.741504669189453,27.260528564453125,5.093697139195034,0.759276807308197,0.7585502862930298,0.008327844552695751,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.7736074328422546
49595,-0.759295642375946,27.863037109375,27.392127990722656,5.034586838313511,0.7592955827713013,0.7585502862930298,0.008319541811943054,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.7736074328422546
49630,-0.7593065500259399,27.90447425842285,27.4434871673584,4.970737661634173,0.7593065500259399,0.7585502862930298,0.008308645337820053,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.7736074328422546
49665,-0.759307861328125,28.006086349487305,27.554943084716797,4.91605806350708,0.7593078017234802,0.7585502862930298,0.008309496566653252,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.773608922958374
49700,-0.7593133449554443,28.07546043395996,27.634294509887695,4.836384500776019,0.7593132853507996,0.7585502862930298,0.008307095617055893,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.773608922958374
49735,-0.7593275308609009,28.20022201538086,27.768281936645508,4.754216262272426,0.7593274712562561,0.7585502862930298,0.008314711041748524,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.773608922958374
49770,-0.7593308687210083,28.277971267700195,27.855871200561523,4.686450822012765,0.7593308091163635,0.7585502862930298,0.008311658166348934,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.773608922958374
49805,-0.7593308687210083,28.388872146606445,27.977745056152344,4.623236792428153,0.7593308091163635,0.7585502862930298,0.008311658166348934,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.75294429063797,0.7585502862930298,0.7666305899620056,0.7697923183441162,0.7714194059371948,0.773608922958374
49840,-0.7593589425086975,28.493751525878906,28.095947265625,4.529514517102923,0.7593588829040527,0.7585502862930298,0.008332895115017891,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.7529610991477966,0.7585502862930298,0.7666305899620056,0.7702101469039917,0.7714194059371948,0.773608922958374
49875,-0.7593597173690796,28.638322830200195,28.25121307373047,4.455888271331787,0.7593596577644348,0.7585502862930298,0.008333913050591946,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.7529610991477966,0.7585502862930298,0.7666305899620056,0.7702804207801819,0.7714194059371948,0.773608922958374
49910,-0.7593597173690796,28.77104949951172,28.39440155029297,4.374086380004883,0.7593596577644348,0.7585502862930298,0.008333913050591946,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.7529610991477966,0.7585502862930298,0.7666305899620056,0.7702804207801819,0.7714194059371948,0.773608922958374
49945,-0.7593597173690796,28.89556312561035,28.52897834777832,4.316859654017857,0.7593596577644348,0.7585502862930298,0.008333913050591946,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.7529610991477966,0.7585502862930298,0.7666305899620056,0.7702804207801819,0.7714194059371948,0.773608922958374
49980,-0.7593719959259033,29.049236297607422,28.694900512695312,4.25016188621521,0.7593719959259033,0.7585502862930298,0.008345467038452625,0.7437743544578552,0.7462530136108398,0.7475582957267761,0.7529610991477966,0.7585502862930298,0.7667536735534668,0.7702804207801819,0.7719603776931763,0.773608922958374
