step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
35,-0.5669727921485901,31.649063110351562,5.053157806396484,43.380536215645925,0.5669727921485901,0.5631055235862732,0.02944152243435383,0.522420346736908,0.5274844169616699,0.5299343466758728,0.5428155660629272,0.5631055235862732,0.5912269949913025,0.6024454832077026,0.6186613440513611,0.6277291774749756
70,-0.5839803814888,31.15639305114746,6.663798809051514,42.386051177978516,0.5839804410934448,0.5846420526504517,0.028735287487506866,0.5384625792503357,0.5412341952323914,0.5456352829933167,0.5589679479598999,0.5846420526504517,0.6076807975769043,0.6224105954170227,0.6287963390350342,0.6351766586303711
105,-0.5918318033218384,30.593303680419922,7.773890972137451,41.359870365687776,0.5918318629264832,0.5866600275039673,0.028589127585291862,0.5440695285797119,0.5487703680992126,0.5523220300674438,0.5686519145965576,0.5866600275039673,0.6198893785476685,0.6288891434669495,0.63517826795578,0.6402090787887573
140,-0.6006146669387817,29.956340789794922,8.57024097442627,40.31072344098772,0.6006146669387817,0.5955327749252319,0.029852639883756638,0.5518342852592468,0.5567151308059692,0.5638620257377625,0.5773797631263733,0.5955327749252319,0.6231144666671753,0.6412516832351685,0.6502748727798462,0.6556901931762695
175,-0.6101275682449341,29.26250457763672,9.199895858764648,39.209716796875,0.6101275682449341,0.6029278039932251,0.029237424954771996,0.5638975501060486,0.5662946105003357,0.5704691410064697,0.5904194116592407,0.6029278039932251,0.6327844262123108,0.6511863470077515,0.6573902368545532,0.661523163318634
210,-0.6173562407493591,28.565034866333008,9.645537376403809,38.14346204485212,0.6173562407493591,0.6117331981658936,0.02969401702284813,0.5667334198951721,0.5765296220779419,0.5811015367507935,0.5935940146446228,0.6117331981658936,0.6419965624809265,0.660146951675415,0.6649858951568604,0.6690858006477356
245,-0.6241608262062073,27.8603515625,9.972846031188965,37.10677228655134,0.6241608262062073,0.6202473640441895,0.029631199315190315,0.5782356262207031,0.5828838348388672,0.5896400213241577,0.5995973348617554,0.6202473640441895,0.6523662209510803,0.6653454899787903,0.6718152761459351,0.6743448972702026
280,-0.6302935481071472,27.1805477142334,10.230549812316895,36.10938480922154,0.6302935481071472,0.6233565211296082,0.029351627454161644,0.5864304900169373,0.5914355516433716,0.5956830382347107,0.6041149497032166,0.6233565211296082,0.6559383869171143,0.6710555553436279,0.6787134408950806,0.6876939535140991
315,-0.636829137802124,26.479429244995117,10.402429580688477,35.11424963814871,0.636829137802124,0.6294524669647217,0.030757566913962364,0.5914501547813416,0.5956321358680725,0.5990846157073975,0.6091068983078003,0.6294524669647217,0.6649883389472961,0.6805715560913086,0.6853078603744507,0.6885365843772888
350,-0.6417240500450134,25.821874618530273,10.552007675170898,34.16762488228934,0.6417241096496582,0.637688398361206,0.029662588611245155,0.5982782244682312,0.6019468903541565,0.6051068305969238,0.6186712980270386,0.637688398361206,0.6684583425521851,0.6848369836807251,0.6881857514381409,0.6935743093490601
385,-0.6464442014694214,25.1500186920166,10.630245208740234,33.22459357125418,0.6464442610740662,0.6424055099487305,0.03019169718027115,0.5991169214248657,0.6055607199668884,0.6089824438095093,0.6212109923362732,0.6424055099487305,0.6740238666534424,0.6893711686134338,0.6941250562667847,0.6989414691925049
420,-0.6506707072257996,24.523298263549805,10.685647010803223,32.32695007324219,0.6506707072257996,0.6444206237792969,0.031568676233291626,0.6022630929946899,0.6088159084320068,0.6114509105682373,0.6242964267730713,0.6444206237792969,0.6802279353141785,0.694177508354187,0.6985315680503845,0.7051568627357483
455,-0.6553705930709839,23.90435218811035,10.69677734375,31.454454966953822,0.6553706526756287,0.6496643424034119,0.03126167878508568,0.6065927743911743,0.6113012433052063,0.6161385178565979,0.6295243501663208,0.6496643424034119,0.680549144744873,0.6986978650093079,0.7089022397994995,0.7121903300285339
490,-0.6593565344810486,23.280412673950195,10.67614459991455,30.59853717258998,0.6593565344810486,0.6516826152801514,0.03086993284523487,0.6106403470039368,0.6207082271575928,0.6246435642242432,0.6315492987632751,0.6516826152801514,0.6896914839744568,0.706595778465271,0.7122041583061218,0.7140319347381592
525,-0.6639448404312134,22.691471099853516,10.660004615783691,29.77108464922224,0.6639449596405029,0.6559561491012573,0.030672185122966766,0.62115478515625,0.6218637228012085,0.6278439164161682,0.6382595300674438,0.6559561491012573,0.6944515705108643,0.7070242166519165,0.7140282392501831,0.7186835408210754
560,-0.6665739417076111,22.107845306396484,10.6304349899292,28.95220238821847,0.6665739417076111,0.6580606698989868,0.03106023743748665,0.621871292591095,0.6264771819114685,0.6287012100219727,0.6400613784790039,0.6580606698989868,0.6980174779891968,0.7113955616950989,0.7143480777740479,0.7237291932106018
595,-0.6707992553710938,21.455272674560547,10.506806373596191,28.09966332571847,0.670799195766449,0.6633058786392212,0.03205146640539169,0.6245747804641724,0.6282397508621216,0.6339362859725952,0.6432723999023438,0.6633058786392212,0.7024602890014648,0.7140404582023621,0.7239421010017395,0.7313265204429626
630,-0.67339688539505,20.91887664794922,10.451030731201172,27.34518132890974,0.67339688539505,0.6653488874435425,0.03201461210846901,0.6247161030769348,0.6287046074867249,0.6350964903831482,0.6461870074272156,0.6653488874435425,0.7062721848487854,0.7156826853752136,0.7244975566864014,0.7327519059181213
665,-0.675883412361145,20.362659454345703,10.35488224029541,26.58944593157087,0.6758833527565002,0.6682049036026001,0.030740316957235336,0.6286230683326721,0.6362252831459045,0.6405854225158691,0.6507607698440552,0.6682049036026001,0.7078309655189514,0.7163885235786438,0.7244975566864014,0.7327519059181213
700,-0.6779354810714722,19.808425903320312,10.235837936401367,25.848691122872488,0.6779355406761169,0.6694541573524475,0.03069731779396534,0.6362223029136658,0.638558030128479,0.6431545615196228,0.6512876749038696,0.6694541573524475,0.7078309655189514,0.7222868800163269,0.7252323031425476,0.7327519059181213
735,-0.6807119846343994,19.292083740234375,10.12050724029541,25.14699309212821,0.6807119846343994,0.6726278066635132,0.030679849907755852,0.636285126209259,0.6411589980125427,0.6441298723220825,0.6536234617233276,0.6726278066635132,0.7094692587852478,0.7245373129844666,0.7274792194366455,0.7327519059181213
770,-0.6827688217163086,18.816362380981445,10.0246000289917,24.473615646362305,0.6827689409255981,0.6744405031204224,0.031108185648918152,0.639011025428772,0.643983006477356,0.6473303437232971,0.653889000415802,0.6744405031204224,0.7143608331680298,0.7276208996772766,0.7338346838951111,0.7376585006713867
805,-0.6848494410514832,18.312435150146484,9.893527030944824,23.796438762119838,0.6848495006561279,0.6784591674804688,0.03187480941414833,0.6431547999382019,0.645163357257843,0.6483155488967896,0.6550133228302002,0.6784591674804688,0.7149214744567871,0.7326744198799133,0.7360754013061523,0.7406365871429443
840,-0.6875396370887756,17.84970474243164,9.771352767944336,23.151370184762136,0.6875396966934204,0.6821924448013306,0.0322653204202652,0.6431547999382019,0.6467967629432678,0.6520154476165771,0.6586045622825623,0.6821924448013306,0.7189700603485107,0.7344837188720703,0.7381209135055542,0.7416631579399109
875,-0.68984454870224,17.36974334716797,9.6259183883667,22.507692881992885,0.6898446083068848,0.6825420260429382,0.03281286731362343,0.644749104976654,0.6514501571655273,0.6525141000747681,0.6608431339263916,0.6825420260429382,0.7225813269615173,0.7382726073265076,0.7442581057548523,0.7459345459938049
910,-0.6911720633506775,16.94865608215332,9.502999305725098,21.937517983572825,0.6911721229553223,0.6825420260429382,0.03324636071920395,0.644749104976654,0.6520590782165527,0.653009831905365,0.6609071493148804,0.6825420260429382,0.7256872057914734,0.7395496368408203,0.7443915009498596,0.7459345459938049
945,-0.6924356818199158,16.51198959350586,9.34846305847168,21.365918840680802,0.6924357414245605,0.6839333772659302,0.03239055350422859,0.6520280241966248,0.6529063582420349,0.6550703048706055,0.6642166972160339,0.6839333772659302,0.7257682085037231,0.7395496368408203,0.7443915009498596,0.7459345459938049
980,-0.6934457421302795,16.105873107910156,9.219366073608398,20.804519653320312,0.6934458017349243,0.6855922937393188,0.03250885009765625,0.6523849368095398,0.6530144810676575,0.6565619111061096,0.664575457572937,0.6855922937393188,0.728147029876709,0.7407263517379761,0.7450200319290161,0.7492030262947083
1015,-0.6948562264442444,15.706564903259277,9.089140892028809,20.24961989266532,0.6948562860488892,0.6855922937393188,0.033155638724565506,0.6523849368095398,0.6535375714302063,0.6569942831993103,0.6647937297821045,0.6855922937393188,0.7296596169471741,0.7412667870521545,0.7457223534584045,0.7496147155761719
1050,-0.6962382197380066,15.330556869506836,8.969066619873047,19.716516494750977,0.6962382793426514,0.6866766214370728,0.03262919560074806,0.6531156897544861,0.654930830001831,0.659110963344574,0.667192280292511,0.6866766214370728,0.7296596169471741,0.742798388004303,0.7457223534584045,0.7496147155761719
1085,-0.6974690556526184,14.973240852355957,8.840794563293457,19.225916181291854,0.6974691152572632,0.6876051425933838,0.03256860375404358,0.6543107032775879,0.6558292508125305,0.6603975892066956,0.6681708097457886,0.6876051425933838,0.7316365242004395,0.7443821430206299,0.7459326386451721,0.7496147155761719
1120,-0.6985136866569519,14.617104530334473,8.705140113830566,18.748796190534318,0.6985137462615967,0.6876051425933838,0.032535944133996964,0.6563184857368469,0.6582810878753662,0.6624079346656799,0.6685994863510132,0.6876051425933838,0.7359426021575928,0.7445182800292969,0.7491095662117004,0.7501570582389832
1155,-0.6992823481559753,14.285455703735352,8.592769622802734,18.272454942975724,0.6992824673652649,0.6876051425933838,0.032637424767017365,0.6563184857368469,0.6602818369865417,0.6632207632064819,0.6694769859313965,0.6876051425933838,0.7367913722991943,0.745272696018219,0.7491095662117004,0.7502154111862183
1190,-0.7001631259918213,13.963114738464355,8.472264289855957,17.82689585004534,0.7001632452011108,0.6889145374298096,0.032476190477609634,0.6569916009902954,0.660580039024353,0.6641952991485596,0.6723068952560425,0.6889145374298096,0.7367913722991943,0.7458476424217224,0.7495983242988586,0.7517810463905334
1225,-0.700956404209137,13.638118743896484,8.33203125,17.398257391793386,0.700956404209137,0.689537763595581,0.032362136989831924,0.6570120453834534,0.6625714898109436,0.6666276454925537,0.6725564002990723,0.689537763595581,0.7367913722991943,0.7458476424217224,0.7501495480537415,0.7547401785850525
1260,-0.7018934488296509,13.32050609588623,8.19803524017334,16.967339651925222,0.7018934488296509,0.6904199123382568,0.032179512083530426,0.6575227379798889,0.6638098359107971,0.666778564453125,0.6729989051818848,0.6904199123382568,0.73703932762146,0.7474306225776672,0.7501495480537415,0.7547401785850525
1295,-0.7030754089355469,13.009160041809082,8.059727668762207,16.54403577532087,0.7030754685401917,0.6948221921920776,0.032546091824769974,0.6625726222991943,0.6641409993171692,0.668097734451294,0.6731677055358887,0.6948221921920776,0.7378267049789429,0.7479092478752136,0.7534801363945007,0.7569718360900879
1330,-0.7037296891212463,12.718439102172852,7.9298505783081055,16.146959577287948,0.7037296295166016,0.6948221921920776,0.03223717585206032,0.6625785827636719,0.6666563749313354,0.669172465801239,0.673916757106781,0.6948221921920776,0.7378267049789429,0.7479092478752136,0.7534801363945007,0.7583041787147522
1365,-0.7044563293457031,12.446110725402832,7.820725917816162,15.764968599591937,0.7044563889503479,0.6948221921920776,0.03250843286514282,0.6640268564224243,0.6672520637512207,0.6700839400291443,0.6742786169052124,0.6948221921920776,0.7400379776954651,0.7500377893447876,0.7546523809432983,0.7583041787147522
1400,-0.7047680020332336,12.168757438659668,7.70547342300415,15.369011878967285,0.7047680020332336,0.6948221921920776,0.03248642385005951,0.6640270352363586,0.6681438684463501,0.6702419519424438,0.6748555898666382,0.6948221921920776,0.7400379776954651,0.7500377893447876,0.7561451196670532,0.7585133910179138
1435,-0.7051852345466614,11.921116828918457,7.5969038009643555,15.014345305306572,0.7051851749420166,0.6955888867378235,0.03235571086406708,0.6652269959449768,0.6681631207466125,0.6706098914146423,0.6751531362533569,0.6955888867378235,0.7400379776954651,0.7500377893447876,0.7561451196670532,0.7585133910179138
1470,-0.7055628895759583,11.659431457519531,7.479360103607178,14.651030131748744,0.7055628895759583,0.6955888867378235,0.03222135454416275,0.6662641167640686,0.668839156627655,0.6717642545700073,0.6756370067596436,0.6955888867378235,0.7410510182380676,0.7500377893447876,0.7561451196670532,0.7585133910179138
1505,-0.7060034275054932,11.433009147644043,7.384918212890625,14.311803681509835,0.7060034275054932,0.6956310868263245,0.032361771911382675,0.6662641167640686,0.6690686941146851,0.6725836992263794,0.6756812334060669,0.6956310868263245,0.7419835329055786,0.7501848340034485,0.7561451196670532,0.7588337063789368
1540,-0.7063337564468384,11.210577964782715,7.295456886291504,13.977357864379883,0.7063336968421936,0.6959446668624878,0.032437145709991455,0.6662641167640686,0.6690686941146851,0.6726259589195251,0.6760485768318176,0.6959446668624878,0.7435627579689026,0.7504781484603882,0.7561451196670532,0.7591279149055481
1575,-0.7066091895103455,10.987748146057129,7.192163467407227,13.6633392061506,0.7066092491149902,0.6959446668624878,0.032539743930101395,0.6671684384346008,0.6693999171257019,0.6726370453834534,0.6760485768318176,0.6959446668624878,0.7439585328102112,0.7505175471305847,0.7571633458137512,0.7591279149055481
1610,-0.7070015072822571,10.779275894165039,7.095983505249023,13.35973766871861,0.7070014476776123,0.6959446668624878,0.0323866605758667,0.6681029796600342,0.6703565120697021,0.67304527759552,0.6761512160301208,0.6959446668624878,0.7440739870071411,0.7505175471305847,0.7571633458137512,0.7591279149055481
1645,-0.7071743607521057,10.566671371459961,7.006377696990967,13.046881539481026,0.7071743607521057,0.6959446668624878,0.03245190903544426,0.6681029796600342,0.6703565120697021,0.67304527759552,0.6761512160301208,0.6959446668624878,0.7440739870071411,0.7505175471305847,0.7590827345848083,0.7599145174026489
1680,-0.707558810710907,10.348591804504395,6.90610933303833,12.734054156712123,0.707558810710907,0.6962613463401794,0.03232891857624054,0.6681029796600342,0.6711106300354004,0.6742405891418457,0.6774128675460815,0.6962613463401794,0.7440739870071411,0.7505175471305847,0.7591085433959961,0.7599145174026489
1715,-0.7077854871749878,10.15662670135498,6.825197696685791,12.428595679146904,0.7077854871749878,0.6962613463401794,0.032274045050144196,0.6686630249023438,0.6711501479148865,0.6745820641517639,0.6778213381767273,0.6962613463401794,0.7440739870071411,0.7505175471305847,0.7591482400894165,0.7605299353599548
1750,-0.7079699039459229,9.953775405883789,6.731353759765625,12.121693066188268,0.7079699039459229,0.6963174343109131,0.03226759657263756,0.6686855554580688,0.6717427968978882,0.6747052669525146,0.6779530644416809,0.6963174343109131,0.7440739870071411,0.750546395778656,0.7591482400894165,0.7605299353599548
1785,-0.7081079483032227,9.773589134216309,6.642568111419678,11.861529350280762,0.7081080675125122,0.6963174343109131,0.03225903958082199,0.6686855554580688,0.6720564961433411,0.6747052669525146,0.6779530644416809,0.6963174343109131,0.7440739870071411,0.7512059211730957,0.7599331736564636,0.7605299353599548
1820,-0.7084568738937378,9.609543800354004,6.569696426391602,11.609177725655693,0.708456814289093,0.6963174343109131,0.03226282447576523,0.6686855554580688,0.6723373532295227,0.6747592091560364,0.6782246828079224,0.6963174343109131,0.7448955774307251,0.7512059211730957,0.7600998878479004,0.7605299353599548
1855,-0.7085793614387512,9.45099925994873,6.501744747161865,11.349621091570173,0.7085793018341064,0.6963174343109131,0.03222272917628288,0.6686871647834778,0.6723373532295227,0.6747592091560364,0.6791301965713501,0.6963174343109131,0.7457740306854248,0.7512059211730957,0.7600998878479004,0.7605299353599548
1890,-0.7087822556495667,9.289810180664062,6.4256911277771,11.109037944248744,0.7087821960449219,0.6963174343109131,0.03230493888258934,0.6686971783638,0.6723373532295227,0.6747962236404419,0.6794560551643372,0.6963174343109131,0.7460272908210754,0.75186687707901,0.7600998878479004,0.7605299353599548
1925,-0.7089956402778625,9.133230209350586,6.350583076477051,10.867823328290667,0.7089956402778625,0.6963174343109131,0.032299235463142395,0.6687408089637756,0.6723373532295227,0.6751168966293335,0.6794560551643372,0.6963174343109131,0.7462029457092285,0.75186687707901,0.7600998878479004,0.7605299353599548
1960,-0.7091636657714844,8.983583450317383,6.281420707702637,10.6340240750994,0.7091636657714844,0.6963174343109131,0.032192207872867584,0.6707178354263306,0.6723373532295227,0.6751168966293335,0.6802418231964111,0.6963174343109131,0.7462029457092285,0.75186687707901,0.7605229616165161,0.760871171951294
1995,-0.7092986702919006,8.851553916931152,6.228049278259277,10.416265078953334,0.7092987298965454,0.6963174343109131,0.032119035720825195,0.6707203388214111,0.6723373532295227,0.6751645803451538,0.6802418231964111,0.6963174343109131,0.7463502883911133,0.7523716688156128,0.7605229616165161,0.7608800530433655
2030,-0.7094429135322571,8.693981170654297,6.146496772766113,10.188233648027692,0.7094428539276123,0.6985580325126648,0.032074376940727234,0.6707383394241333,0.6723373532295227,0.6751645803451538,0.6802418231964111,0.6985580325126648,0.7463502883911133,0.7523716688156128,0.7605229616165161,0.7608800530433655
2065,-0.7095732092857361,8.548006057739258,6.075494766235352,9.962331771850586,0.7095732092857361,0.6985580325126648,0.03211188316345215,0.6707506775856018,0.6723373532295227,0.67582106590271,0.6806783676147461,0.6985580325126648,0.7464399337768555,0.7523716688156128,0.7605403661727905,0.7613165378570557
2100,-0.7096613645553589,8.409866333007812,6.012919902801514,9.744620731898717,0.7096613049507141,0.6985580325126648,0.03212718665599823,0.6707506775856018,0.6723373532295227,0.67582106590271,0.6807491183280945,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.7605403661727905,0.7613165378570557
2135,-0.7097039818763733,8.289864540100098,5.964474678039551,9.540193421500069,0.7097039818763733,0.6985580325126648,0.03208703547716141,0.6707506775856018,0.672454833984375,0.67582106590271,0.6807491183280945,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.7605403661727905,0.7613165378570557
2170,-0.7098076343536377,8.179464340209961,5.917342662811279,9.348187174115862,0.7098076343536377,0.6985580325126648,0.03209752216935158,0.6712424755096436,0.672454833984375,0.67582106590271,0.6807491183280945,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.760871171951294,0.7613165378570557
2205,-0.7098920941352844,8.059505462646484,5.8636322021484375,9.148451668875557,0.7098920345306396,0.6985580325126648,0.03204851597547531,0.6712424755096436,0.672454833984375,0.67582106590271,0.6809938549995422,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.760871171951294,0.7613165378570557
2240,-0.7099899053573608,7.946403980255127,5.813622951507568,8.961462429591588,0.7099899053573608,0.6985580325126648,0.032060470432043076,0.67125004529953,0.672454833984375,0.67582106590271,0.6809938549995422,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.760871171951294,0.7613165378570557
2275,-0.7100504040718079,7.829105854034424,5.758897304534912,8.766171727861677,0.7100503444671631,0.6985580325126648,0.03208128735423088,0.67125004529953,0.672454833984375,0.6758559346199036,0.6810386776924133,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.760871171951294,0.7613165378570557
2310,-0.7101103067398071,7.708068370819092,5.699267387390137,8.57100064413888,0.7101103067398071,0.6985580325126648,0.032055966556072235,0.6716569066047668,0.672454833984375,0.6758559346199036,0.6810386776924133,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.760871171951294,0.7613165378570557
2345,-0.7101609110832214,7.603575229644775,5.651037216186523,8.39956269945417,0.7101609110832214,0.6985580325126648,0.032065581530332565,0.6716569066047668,0.672454833984375,0.6761071085929871,0.6810386776924133,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.760871171951294,0.7613165378570557
2380,-0.710322380065918,7.499101161956787,5.599219799041748,8.225990159170967,0.7103224396705627,0.6985580325126648,0.03193429112434387,0.6722975969314575,0.6729583144187927,0.6761298775672913,0.6814690828323364,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.7608934640884399,0.7613165378570557
2415,-0.7103387117385864,7.382955074310303,5.541448593139648,8.049126897539411,0.7103387713432312,0.6985580325126648,0.031947504729032516,0.6722975969314575,0.6729583144187927,0.6761298775672913,0.6814690828323364,0.6985580325126648,0.7464399337768555,0.7525447607040405,0.7608934640884399,0.7613165378570557
2450,-0.7104009985923767,7.283499717712402,5.497460842132568,7.877700873783657,0.7104008197784424,0.6985580325126648,0.03192673996090889,0.6722975969314575,0.6729583144187927,0.6761298775672913,0.6814690828323364,0.6985580325126648,0.7464399337768555,0.7525893449783325,0.7608934640884399,0.7613165378570557
2485,-0.7104470133781433,7.17744255065918,5.4423041343688965,7.7082094464983255,0.7104469537734985,0.6985580325126648,0.03189351409673691,0.6722975969314575,0.6729583144187927,0.6764358878135681,0.6816834807395935,0.6985580325126648,0.7464399337768555,0.7525893449783325,0.7608934640884399,0.7613165378570557
2520,-0.7104795575141907,7.086164951324463,5.399511337280273,7.5545147487095425,0.7104795575141907,0.6985580325126648,0.03189585357904434,0.6724581122398376,0.672970175743103,0.6764358878135681,0.6816834807395935,0.6985580325126648,0.7465697526931763,0.7525893449783325,0.7608934640884399,0.7613165378570557
2555,-0.7105216979980469,6.987117290496826,5.3503499031066895,7.392694064549038,0.7105216979980469,0.6985580325126648,0.03187749162316322,0.6724581122398376,0.6732168197631836,0.6764358878135681,0.6816834807395935,0.6985580325126648,0.7465697526931763,0.7525893449783325,0.7608934640884399,0.7613165378570557
2590,-0.7105926275253296,6.890487194061279,5.295505523681641,7.244125774928501,0.7105926275253296,0.6985580325126648,0.03181127831339836,0.6725278496742249,0.6732168197631836,0.6766979098320007,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7608934640884399,0.7613165378570557
2625,-0.7106291055679321,6.782624244689941,5.236985206604004,7.083601883479527,0.7106291055679321,0.6985580325126648,0.03180062770843506,0.6725704669952393,0.6732168197631836,0.6766979098320007,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7608934640884399,0.7613165378570557
2660,-0.7106767892837524,6.691849708557129,5.192855358123779,6.932706560407366,0.7106767892837524,0.6985580325126648,0.03178764879703522,0.6725713014602661,0.6732168197631836,0.6766979098320007,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2695,-0.7107212543487549,6.616899013519287,5.1592302322387695,6.794828142438616,0.7107211947441101,0.6985580325126648,0.03177688270807266,0.6725713014602661,0.6732486486434937,0.6773675680160522,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2730,-0.7107523679733276,6.529961109161377,5.1158857345581055,6.650619234357562,0.7107524275779724,0.6985580325126648,0.03177395090460777,0.6725713014602661,0.6732486486434937,0.6773675680160522,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2765,-0.7107988595962524,6.453162670135498,5.0754618644714355,6.523012365613665,0.7107988595962524,0.6985580325126648,0.03174256160855293,0.6725713014602661,0.6732486486434937,0.6773675680160522,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2800,-0.7108195424079895,6.373987197875977,5.034077167510986,6.390791143689837,0.7108194828033447,0.6985580325126648,0.031737279146909714,0.6725713014602661,0.6732486486434937,0.6773675680160522,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2835,-0.7108407616615295,6.290676593780518,4.9923014640808105,6.249782017299107,0.7108405828475952,0.6985580325126648,0.03172331675887108,0.6731696128845215,0.6735073328018188,0.6773675680160522,0.6816834807395935,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2870,-0.7108708024024963,6.210307598114014,4.950812816619873,6.115808963775635,0.7108706831932068,0.6985580325126648,0.03169875964522362,0.6731696128845215,0.6735073328018188,0.6773675680160522,0.6817755103111267,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2905,-0.7108933925628662,6.145702838897705,4.920738697052002,5.99740947995867,0.7108933925628662,0.6985580325126648,0.031676363199949265,0.6731696128845215,0.6737286448478699,0.6773675680160522,0.6817755103111267,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2940,-0.7109612822532654,6.065510272979736,4.877361297607422,5.868345328739712,0.7109612822532654,0.6985580325126648,0.03164663910865784,0.673236072063446,0.6738516092300415,0.6782727241516113,0.6818093657493591,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
2975,-0.7109800577163696,5.994531154632568,4.8410210609436035,5.741466045379639,0.7109800577163696,0.6985580325126648,0.03163111209869385,0.673236072063446,0.6740601658821106,0.6782727241516113,0.6822917461395264,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3010,-0.7110117673873901,5.927090167999268,4.804237365722656,5.6273031915937155,0.7110117077827454,0.6985580325126648,0.03160052374005318,0.6732372641563416,0.6740601658821106,0.6782727241516113,0.6822917461395264,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3045,-0.7110211253166199,5.852131366729736,4.760189533233643,5.512622015816825,0.7110211253166199,0.6985580325126648,0.03160906955599785,0.6732372641563416,0.6740601658821106,0.6782727241516113,0.6822917461395264,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3080,-0.711035430431366,5.78981876373291,4.727198600769043,5.404334000178745,0.7110353708267212,0.6985580325126648,0.03160015121102333,0.6732372641563416,0.6740601658821106,0.6782727241516113,0.6822917461395264,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
3115,-0.7110471129417419,5.727877616882324,4.698206901550293,5.290480545588902,0.7110470533370972,0.6985580325126648,0.03159048408269882,0.6734692454338074,0.6740601658821106,0.6782727241516113,0.6822917461395264,0.6985580325126648,0.746583104133606,0.7525893449783325,0.7613165378570557,0.7613165378570557
